	time	snht
894	1984-04-22	46.81919526934507
895	1984-04-23	48.45587169006467
896	1984-04-24	46.984050542766454
897	1984-04-25	48.24071904865559
898	1984-04-26	49.74433206918184
899	1984-04-27	49.04056565766223
900	1984-04-28	43.76187899708748
901	1984-04-29	44.54396194894798
902	1984-04-30	45.57721282541752
903	1984-05-01	36.83751083537936
904	1984-05-02	28.282392534660175
905	1984-05-03	24.861465853638947
906	1984-05-04	24.028885507956147
907	1984-05-05	37.36854957975447
908	1984-05-06	35.60194465517998
909	1984-05-07	32.69506800919771
910	1984-05-08	30.238413870334625
911	1984-05-09	34.0216438639909
912	1984-05-10	36.37821362912655
913	1984-05-11	38.0749739210587
914	1984-05-13	39.97668858617544
915	1984-05-14	37.959515526890755
916	1984-05-15	40.456824883818626
917	1984-05-18	40.14773387089372
918	1984-05-19	40.494770711287856
919	1984-05-20	40.09650393202901
920	1984-05-21	42.233054995536804
921	1984-05-22	44.60221955925226
922	1984-06-06	27.518984213471413
923	1984-06-08	30.9071549520595
924	1984-06-09	27.13385323435068
925	1984-06-10	25.810463905334473
926	1984-06-11	28.464903004467487
927	1984-06-12	26.1705525200814
928	1984-06-13	31.21224009245634
929	1984-06-14	32.45326918642968
930	1984-06-15	38.586132023483515
931	1984-06-16	36.38829084858298
932	1984-06-17	37.03568096458912
933	1984-06-18	41.965068615972996
934	1984-06-19	35.585648238193244
935	1984-06-20	34.68499186052941
936	1984-06-21	37.20772761106491
937	1984-06-22	38.72573272883892
938	1984-06-23	39.290365781635046
939	1984-06-24	39.65364933293313
940	1984-06-25	40.087415751069784
941	1984-06-26	41.88191106170416
942	1984-06-27	39.80836496129632
943	1984-06-28	37.71942697305349
944	1984-06-29	37.34787881374359
945	1984-06-30	37.21598316542804
946	1984-07-01	3.7349451184272766
947	1984-07-02	6.581359505653381
948	1984-07-03	6.980522572994232
949	1984-07-04	7.7820345759391785
950	1984-07-05	8.037988889962435
951	1984-07-06	10.468511119484901
952	1984-07-07	16.28370421566069
953	1984-07-08	19.073234071489424
954	1984-07-09	18.054183153435588
955	1984-07-17	24.864168448373675
956	1984-07-18	22.470755517482758
957	1984-07-19	19.08450137078762
958	1984-07-20	23.607340094982646
959	1984-07-21	23.506027068942785
960	1984-07-22	28.953895343933254
961	1984-07-23	31.22812652308494
962	1984-07-24	32.568701815849636
963	1984-07-25	33.90173581242561
964	1984-07-26	32.600163052557036
965	1984-07-27	31.17136897263117
966	1984-07-28	33.999052047031
967	1984-07-29	33.928484216332436
968	1984-07-30	35.66960598155856
969	1984-07-31	35.11106127500534
970	1984-08-01	9.088033998617902
971	1984-08-02	8.968129061424406
972	1984-08-03	0.007054280024021864
973	1984-08-04	0.16196467261761427
974	1984-08-05	0.633721319027245
975	1984-08-06	0.5232051331549883
976	1984-08-07	4.829063704266446
977	1984-08-08	9.435847280779853
978	1984-08-09	10.461654315702617
979	1984-08-10	10.227365851402283
980	1984-08-11	10.32731083407998
981	1984-08-12	10.425761572085321
982	1984-08-13	12.048851511091925
983	1984-08-14	12.848164199222872
984	1984-08-15	12.838747138157487
985	1984-08-16	15.70838341023773
986	1984-08-17	20.554619669914246
987	1984-08-18	21.41486343089491
988	1984-08-19	19.305798414809033
989	1984-08-20	22.50058267465647
990	1984-08-21	21.835904345382005
991	1984-08-22	22.108893119264394
992	1984-08-24	23.362505335360765
993	1984-08-25	35.90616397373378
994	1984-08-29	37.13562969863415
995	1984-08-30	34.3274497538805
996	1984-09-01	9.724567464669235
997	1984-09-02	11.10341958666686
998	1984-09-03	12.269678046227455
999	1984-09-04	12.153069941268768
1000	1984-09-06	12.48655734930071
1001	1984-09-07	13.43580596940592
1002	1984-09-08	4.096567030064762
1003	1984-09-09	7.112803167663515
1004	1984-09-10	9.047032332979143
1005	1984-09-11	9.0905119786039
1006	1984-09-12	9.416721113957465
1007	1984-09-14	8.204445119947195
1008	1984-09-15	9.217693764716387
1009	1984-09-16	10.984908912330866
1010	1984-09-17	10.16233873449491
1011	1984-09-18	10.275663947686553
1012	1984-09-19	13.420816791243851
1013	1984-09-20	12.25972587801516
1014	1984-09-23	12.462638050317764
1015	1984-09-25	14.81307866727002
1016	1984-09-26	19.743778040763573
1017	1984-09-27	20.362051906995475
1018	1984-09-28	19.283478314056993
1019	1984-09-29	23.41934311762452
1020	1984-09-30	23.295670171733946
1021	1984-10-01	10.156173712166492
1022	1984-10-02	10.379952284420142
1023	1984-10-03	7.147228656227526
1024	1984-10-05	6.795803989225533
1025	1984-10-06	5.384645277634263
1026	1984-10-07	6.03028089273721
1027	1984-10-08	5.913828338496387
1028	1984-10-09	6.143438197672367
1029	1984-10-10	6.528519734740257
1030	1984-10-11	6.369540778105147
1031	1984-10-12	6.558023497113027
1032	1984-10-14	1.5249794544652104
1033	1984-10-15	5.761347777210176
1034	1984-10-16	6.878889047540724
1035	1984-10-17	6.578779347240925
1036	1984-10-18	6.405733339721337
1037	1984-10-19	5.995466118212789
1038	1984-10-25	6.334244712488726
1039	1984-10-26	7.6858775487635285
1040	1984-10-27	7.63761392662127
1041	1984-10-28	7.920549185946584
1042	1984-10-29	8.521836917847395
1043	1984-10-30	6.81726595107466
1044	1984-10-31	6.709434852935374
1045	1984-11-01	3.5584697796948603
1046	1984-11-02	4.859829125343822
1047	1984-11-03	6.054172909294721
1048	1984-11-04	5.726314039493445
1049	1984-11-05	6.291382570809219
1050	1984-11-06	3.7057504065160174
1051	1984-11-07	4.208817100449071
1052	1984-11-08	4.711240674951114
1053	1984-11-09	12.864686124026775
1054	1984-11-10	8.361124922521412
1055	1984-11-11	9.155594839248806
1056	1984-11-12	10.12266847025603
1057	1984-11-13	9.984436456579715
1058	1984-11-14	9.861771267838776
1059	1984-11-15	10.48139961110428
1060	1984-11-16	10.73247002135031
1061	1984-11-17	10.536107077728957
1062	1984-11-18	9.5755784992798
1063	1984-11-19	9.325442487218425
1064	1984-11-21	9.555118568241596
1065	1984-11-22	9.187497841194272
1066	1984-11-23	9.574017077684402
1067	1984-11-24	8.59794881567359
1068	1984-11-25	8.552920170128345
1069	1984-11-26	8.422106146812439
1070	1984-11-28	7.591980427503586
1071	1984-12-12	0.5345107913017273
1072	1984-12-13	0.24789926409721375
1073	1984-12-14	2.2650355994701385
1074	1984-12-15	2.8249771744012833
1075	1984-12-16	11.486570805311203
1076	1984-12-17	16.792019620537758
1077	1984-12-18	13.054433569312096
1078	1984-12-19	11.04079057276249
1079	1984-12-20	10.664077565073967
1080	1984-12-21	10.080266267061234
1081	1984-12-22	7.255474989768118
1082	1984-12-23	5.2562171295285225
1083	1984-12-24	6.232248719781637
1084	1984-12-25	6.5651766192168
1085	1984-12-26	7.175739258527756
1086	1984-12-27	8.273069920949638
1087	1984-12-28	8.211144039407372
1088	1984-12-29	8.103087201714516
1089	1984-12-31	8.468186093494296
1090	1985-01-02	0.0
1091	1985-01-03	0.0
1092	1985-01-04	0.0
1093	1985-01-13	0.0
1094	1985-01-17	0.0
1095	1985-01-18	0.0
1096	1985-01-19	0.0
1097	1985-01-20	0.0
1098	1985-01-22	0.0
1099	1985-01-23	0.0
1100	1985-01-26	0.0
1101	1985-01-27	0.0
1102	1985-02-02	0.0
1103	1985-02-03	0.0
1104	1985-02-04	0.0
1105	1985-02-05	0.0
1106	1985-02-06	0.0
1107	1985-02-07	0.0
1108	1985-02-08	0.0
1109	1985-02-09	0.0
1110	1985-02-10	0.0
1111	1985-02-11	0.0
1112	1985-02-12	0.0
1113	1985-02-13	0.0
1114	1985-02-14	0.0
1115	1985-02-15	0.0
1116	1985-02-16	0.0
1117	1985-02-17	0.0
1118	1985-02-18	0.0
1119	1985-03-05	0.0
1120	1985-03-06	0.0
1121	1985-03-07	0.0
1122	1985-03-08	0.0
1123	1985-05-12	0.0
1124	1985-05-13	0.0
1125	1985-05-14	0.0
1126	1985-05-16	0.0
1127	1985-05-17	0.0
1128	1985-05-18	0.0
1129	1985-05-19	0.0
1130	1985-05-20	0.0
1131	1985-05-21	0.0
1132	1985-05-23	0.0
1133	1985-05-24	0.0
1134	1985-05-25	0.0
1135	1985-05-26	0.0
1136	1985-05-27	0.0
1137	1985-05-28	0.0
1138	1985-05-29	0.0
1139	1985-05-30	0.0
1140	1985-05-31	0.0
1141	1985-06-01	0.0
1142	1985-06-02	0.0
1143	1985-06-03	0.0
1144	1985-06-04	0.0
1145	1985-06-05	0.0
1146	1985-06-06	0.0
1147	1985-06-07	0.0
1148	1985-06-08	0.0
1149	1985-06-10	0.0
1150	1985-06-11	0.0
1151	1985-06-12	0.0
1152	1985-06-14	0.0
1153	1985-06-15	0.0
1154	1985-06-16	0.0
1155	1985-07-01	0.0
1156	1985-07-02	0.0
1157	1985-07-03	0.0
1158	1985-07-04	0.0
1159	1985-07-05	0.0
1160	1985-07-06	0.0
1161	1985-07-07	0.0
1162	1985-07-09	0.0
1163	1985-07-10	0.0
1164	1985-07-11	0.0
1165	1985-07-13	0.0
1166	1985-07-14	0.0
1167	1985-07-15	0.0
1168	1985-07-16	0.0
1169	1985-07-17	0.0
1170	1985-07-19	0.0
1171	1985-07-20	0.0
1172	1985-07-21	0.0
1173	1985-07-22	0.0
1174	1985-07-23	0.0
1175	1985-07-24	0.0
1176	1985-07-25	0.0
1177	1985-07-26	0.0
1178	1985-07-27	0.0
1179	1985-07-28	0.0
1180	1985-07-29	0.0
1181	1985-07-31	0.0
1182	1985-08-01	0.0
1183	1985-08-02	0.0
1184	1985-08-03	0.0
1185	1985-08-04	0.0
1186	1985-08-05	0.0
1187	1985-08-06	0.0
1188	1985-08-07	0.0
1189	1985-08-08	0.0
1190	1985-08-09	0.0
1191	1985-08-10	0.0
1192	1985-08-11	0.0
1193	1985-08-12	0.0
1194	1985-08-13	0.0
1195	1985-08-14	0.0
1196	1985-08-15	0.0
1197	1985-08-16	0.0
1198	1985-08-17	0.0
1199	1985-08-18	0.0
1200	1985-08-19	0.0
1201	1985-08-20	0.0
1202	1985-08-21	0.0
1203	1985-08-22	0.0
1204	1985-08-23	0.0
1205	1985-08-24	0.0
1206	1985-08-25	0.0
1207	1985-08-26	0.0
1208	1985-08-27	0.0
1209	1985-08-28	0.0
1210	1985-08-29	0.0
1211	1985-08-31	0.0
1212	1985-09-01	0.0
1213	1985-09-02	0.0
1214	1985-09-03	0.0
1215	1985-09-04	0.0
1216	1985-09-05	0.0
1217	1985-09-06	0.0
1218	1985-09-07	0.0
1219	1985-09-12	0.0
1220	1985-09-13	0.0
1221	1985-09-15	0.0
1222	1985-10-20	0.0
1223	1985-10-21	0.0
1224	1985-10-23	0.0
1225	1985-10-24	0.0
1226	1985-10-25	0.0
1227	1985-10-26	0.0
1228	1985-10-27	0.0
1229	1985-10-28	0.0
1230	1985-10-29	0.0
1231	1985-10-30	0.0
1232	1985-10-31	0.0
1233	1985-11-01	0.0
1234	1985-11-02	0.0
1235	1985-11-03	0.0
1236	1985-11-04	0.0
1237	1985-11-05	0.0
1238	1985-11-06	0.0
1239	1985-11-07	0.0
1240	1985-11-09	0.0
1241	1985-11-10	0.0
1242	1985-11-11	0.0
1243	1985-11-12	0.0
1244	1985-11-14	0.0
1245	1985-11-15	0.0
1246	1985-11-16	0.0
1247	1985-11-17	0.0
1248	1985-11-18	0.0
1249	1985-11-20	0.0
1250	1985-11-21	0.0
1251	1985-11-22	0.0
1252	1985-11-23	0.0
1253	1985-11-24	0.0
1254	1985-11-25	0.0
1255	1985-11-26	0.0
1256	1985-11-27	0.0
1257	1985-11-28	0.0
1258	1985-11-29	0.0
1259	1985-11-30	0.0
1260	1985-12-01	0.0
1261	1985-12-02	0.0
1262	1985-12-03	0.0
1263	1985-12-04	0.0
1264	1985-12-05	0.0
1265	1985-12-06	0.0
1266	1985-12-07	0.0
1267	1985-12-08	0.0
1268	1985-12-09	0.0
1269	1985-12-10	0.0
1270	1985-12-11	0.0
1271	1985-12-13	0.0
1272	1985-12-14	0.0
1273	1985-12-21	0.0
1274	1985-12-23	0.0
1275	1985-12-24	0.0
1276	1985-12-25	0.0
1277	1985-12-26	0.0
1278	1985-12-27	0.0
1279	1985-12-28	0.0
1280	1985-12-29	0.0
1281	1985-12-30	0.0
1282	1985-12-31	0.0
1283	1986-01-01	0.0
1284	1986-01-02	0.0
1285	1986-01-03	0.0
1286	1986-01-04	0.0
1287	1986-01-05	0.0
1288	1986-01-06	0.0
1289	1986-01-07	0.0
1290	1986-01-08	0.0
1291	1986-01-09	0.0
1292	1986-01-10	0.0
1293	1986-01-12	0.0
1294	1986-01-13	0.0
1295	1986-01-15	0.0
1296	1986-01-16	0.0
1297	1986-01-17	0.0
1298	1986-01-18	0.0
1299	1986-01-19	0.0
1300	1986-01-20	0.0
1301	1986-01-21	0.0
1302	1986-01-22	0.0
1303	1986-01-23	0.0
1304	1986-01-24	0.0
1305	1986-01-25	0.0
1306	1986-01-27	0.0
1307	1986-01-28	0.0
1308	1986-01-29	0.0
1309	1986-01-31	0.0
1310	1986-02-01	0.0
1311	1986-02-02	0.0
1312	1986-02-03	0.0
1313	1986-02-04	0.0
1314	1986-02-05	0.0
1315	1986-02-06	0.0
1316	1986-02-07	0.0
1317	1986-02-08	0.0
1318	1986-02-09	0.0
1319	1986-02-11	0.0
1320	1986-02-12	0.0
1321	1986-02-14	0.0
1322	1986-02-16	0.0
1323	1986-02-18	0.0
1324	1986-02-19	0.0
1325	1986-02-20	0.0
1326	1986-02-22	0.0
1327	1986-02-23	0.0
1328	1986-02-24	0.0
1329	1986-02-25	0.0
1330	1986-02-26	0.0
1331	1986-02-27	0.0
1332	1986-02-28	0.0
1333	1986-03-01	0.0
1334	1986-03-02	0.0
1335	1986-03-03	0.0
1336	1986-03-04	0.0
1337	1986-03-05	0.0
1338	1986-03-06	0.0
1339	1986-03-07	0.0
1340	1986-03-08	0.0
1341	1986-03-09	0.0
1342	1986-03-10	0.0
1343	1986-03-11	0.0
1344	1986-03-12	0.0
1345	1986-03-13	0.0
1346	1986-03-14	0.0
1347	1986-03-15	0.0
1348	1986-03-16	0.0
1349	1986-03-17	0.0
1350	1986-03-19	0.0
1351	1986-03-20	0.0
1352	1986-03-21	0.0
1353	1986-03-23	0.0
1354	1986-03-24	0.0
1355	1986-03-27	0.0
1356	1986-03-28	0.0
1357	1986-03-29	0.0
1358	1986-03-30	0.0
1359	1986-03-31	0.0
1360	1986-04-01	0.0
1361	1986-04-02	0.0
1362	1986-04-03	0.0
1363	1986-04-04	0.0
1364	1986-04-05	0.0
1365	1986-04-06	0.0
1366	1986-04-07	0.0
1367	1986-04-08	0.0
1368	1986-04-09	0.0
1369	1986-04-10	0.0
1370	1986-04-11	0.0
1371	1986-04-12	0.0
1372	1986-04-13	0.0
1373	1986-04-14	0.0
1374	1986-04-15	0.0
1375	1986-04-16	0.0
1376	1986-04-17	0.0
1377	1986-04-18	0.0
1378	1986-04-19	0.0
1379	1986-04-20	0.0
1380	1986-04-24	0.0
1381	1986-04-25	0.0
1382	1986-04-26	0.0
1383	1986-04-28	0.0
1384	1986-04-29	0.0
1385	1986-04-30	0.0
1386	1986-05-01	0.0
1387	1986-05-02	0.0
1388	1986-05-03	0.0
1389	1986-05-04	0.0
1390	1986-05-05	0.0
1391	1986-05-06	0.0
1392	1986-05-07	0.0
1393	1986-05-09	0.0
1394	1986-05-10	0.0
1395	1986-05-24	0.0
1396	1986-05-25	0.0
1397	1986-05-26	0.0
1398	1986-05-27	0.0
1399	1986-05-28	0.0
1400	1986-05-29	0.0
1401	1986-05-30	0.0
1402	1986-06-01	0.0
1403	1986-07-24	0.0
1404	1986-07-25	0.0
1405	1986-07-26	0.0
1406	1986-07-27	0.0
1407	1986-07-28	0.0
1408	1986-07-29	0.0
1409	1986-07-31	0.0
1410	1986-08-01	0.0
1411	1986-08-02	0.0
1412	1986-08-03	0.0
1413	1986-08-04	0.0
1414	1986-08-05	0.0
1415	1986-08-06	0.0
1416	1986-08-08	0.0
1417	1986-08-09	0.0
1418	1986-08-10	0.0
1419	1986-08-11	0.0
1420	1986-08-12	0.0
1421	1986-08-13	0.0
1422	1986-08-14	0.0
1423	1986-08-15	0.0
1424	1986-08-16	0.0
1425	1986-08-17	0.0
1426	1986-08-18	0.0
1427	1986-08-19	0.0
1428	1986-08-20	0.0
1429	1986-08-21	0.0
1430	1986-08-22	0.0
1431	1986-08-23	0.0
1432	1986-08-24	0.0
1433	1986-08-26	0.0
1434	1986-08-27	0.0
1435	1986-08-28	0.0
1436	1986-08-29	0.0
1437	1986-08-30	0.0
1438	1986-08-31	0.0
1439	1986-09-02	0.0
1440	1986-09-03	0.0
1441	1986-09-04	0.0
1442	1986-09-05	0.0
1443	1986-09-07	0.0
1444	1986-09-08	0.0
1445	1986-09-09	0.0
1446	1986-09-10	0.0
1447	1986-09-11	0.0
1448	1986-09-12	0.0
1449	1986-09-22	0.0
1450	1986-09-23	0.0
1451	1986-09-26	0.0
1452	1986-09-27	0.0
1453	1986-09-28	0.0
1454	1986-09-29	0.0
1455	1986-10-16	0.0
1456	1986-10-17	0.0
1457	1986-10-18	0.0
1458	1986-10-19	0.0
1459	1986-10-20	0.0
1460	1986-10-21	0.0
1461	1986-10-23	0.0
1462	1986-10-24	0.0
1463	1986-10-25	0.0
1464	1986-10-26	0.0
1465	1986-10-27	0.0
1466	1986-10-28	0.0
1467	1986-10-30	0.0
1468	1986-10-31	0.0
1469	1986-11-01	0.0
1470	1986-11-02	0.0
1471	1986-11-03	0.0
1472	1986-11-04	0.0
1473	1986-11-05	0.0
1474	1986-11-06	0.0
1475	1986-11-07	0.0
1476	1986-11-08	0.0
1477	1986-11-09	0.0
1478	1986-11-10	0.0
1479	1986-11-11	0.0
1480	1986-11-12	0.0
1481	1986-11-13	0.0
1482	1986-11-15	0.0
1483	1986-12-05	0.0
1484	1986-12-06	0.0
1485	1986-12-07	0.0
1486	1986-12-08	0.0
1487	1986-12-09	0.0
1488	1987-12-14	0.0
