primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-40419	5	55	1093	[]	DAMMAM-A.W.S.	[]	[]	0	50.619999	26.27	NA	1958-12-31	1959-12-31	1	0	63	NMS	[]	Manama	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	50.06241028953445	51.17758771046555	25.77	26.77	S. Schroeder	0	13
0-20000-0-70350	5	56	25501	[]	KODIAK, AK	[]	[]	0	-152.520004	57.75	NA	1960-01-01	1960-12-31	1	0	63	NMS	[]	Anchorage	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-153.4570099941905	-151.5829980058095	57.25	58.25	S. Schroeder	0	13
0-20000-0-70350	5	57	25501	[]	KODIAK, AK	[]	[]	0	-152.520004	57.75	NA	1961-01-01	1961-12-31	1	0	63	NMS	[]	Anchorage	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-153.4570099941905	-151.5829980058095	57.25	58.25	S. Schroeder	0	13
0-20000-0-41508	5	58	41515	[]	DIR	[]	[]	0	71.779999	35.57	NA	1962-01-01	1962-12-31	1	0	63	NMS	[]	Chitral	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	71.16529940467133	72.39469859532868	35.07	36.07	S. Schroeder	0	13
0-20000-0-70350	5	59	25501	[]	KODIAK, AK	[]	[]	0	-152.520004	57.75	NA	1963-01-01	1963-12-31	1	0	63	NMS	[]	Anchorage	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-153.4570099941905	-151.5829980058095	57.25	58.25	S. Schroeder	0	13
0-20000-0-70350	5	60	25501	[]	KODIAK, AK	[]	[]	0	-152.520004	57.75	NA	1964-01-01	1964-12-31	1	0	63	NMS	[]	Anchorage	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	-153.4570099941905	-151.5829980058095	57.25	58.25	S. Schroeder	0	13
0-20000-0-42182	5	61	42182	[]	NEW DELHI/SAFDARJUNG	[]	[]	0	77.199997	28.879999	NA	1965-01-01	1965-12-31	1	0	63	NMS	[]	Baghpat	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	76.628981634519	77.771012365481	28.379999	29.379999	S. Schroeder	0	13
0-20000-0-48855	5	62	48855	[]	DA NANG	[]	[]	0	108.18	16.030001	NA	1966-01-01	1966-12-31	1	0	63	NMS	[]	Da Nang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	107.65977210137905	108.70022789862097	15.530000999999999	16.530001	S. Schroeder	0	13
0-20000-0-42182	5	63	42182	[]	NEW DELHI/SAFDARJUNG	[]	[]	0	77.199997	28.879999	NA	1967-01-01	1967-12-31	1	0	63	NMS	[]	Baghpat	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2]	NA	[]	76.628981634519	77.771012365481	28.379999	29.379999	S. Schroeder	0	13
0-20000-0-72221	5	64	13858	[]	VALPARAISO/EGLIN AFB, FL.	[]	[]	0	-86.519997	30.48	NA	1968-01-01	1968-12-31	1	0	63	NMS	[]	Niceville	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-87.10017379390038	-85.93982020609963	29.98	30.98	S. Schroeder	0	13
0-20000-0-72221	5	65	13858	[]	VALPARAISO/EGLIN AFB, FL.	[]	[]	0	-86.519997	30.48	NA	1969-01-01	1969-12-31	1	0	63	NMS	[]	Niceville	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-87.10017379390038	-85.93982020609963	29.98	30.98	S. Schroeder	0	13
0-20000-0-72221	5	66	13858	[]	VALPARAISO/EGLIN AFB, FL.	[]	[]	0	-86.519997	30.48	NA	1970-01-01	1970-12-31	1	0	63	NMS	[]	Niceville	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-87.10017379390038	-85.93982020609963	29.98	30.98	S. Schroeder	0	13
0-20000-0-72221	5	67	13858	[]	VALPARAISO/EGLIN AFB, FL.	[]	[]	0	-86.519997	30.48	NA	1971-01-01	1971-12-31	1	0	63	NMS	[]	Niceville	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	-87.10017379390038	-85.93982020609963	29.98	30.98	S. Schroeder	0	13
0-20000-0-48698	5	68	48698	[]	SINGAPORE/CHANGI AIRPORT	[]	[]	0	103.980003	1.37	NA	1971-12-31	1972-12-31	1	0	63	NMS	[]	Pasir Gudang	NA	NA	0	63	29	1	NA	NA	[1, 2]	NA	[]	103.47986003183301	104.48014596816698	0.8700000000000001	1.87	S. Schroeder	0	13
