primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-45708	[45708]	SHEMYA AFB	52.720001	174.070007	1943-07-09 00:00:00	1954-06-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:45708
[]	[80430]		1.68	149.970001	1944-10-01 00:00:00	1944-11-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80430
0-20000-0-26204	[26204]	TROUT LAKE, NWT	60.27	-121.800003	1944-04-01 00:00:00	1945-03-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26204
0-20000-0-13847	[13847]	FT. STEWART, GA	31.629999	-81.269997	1944-05-01 00:00:00	1944-12-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13847
0-20000-0-40702	[40702]	TARAWA TIDE AWS	1.35	172.929993	1944-03-16 00:00:00	1958-07-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40702
0-20000-0-13013	[13013]	TAZA	34.200001	-4.18	1945-10-21 00:00:00	1946-02-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13013
0-20000-0-78662	[78662]	SAN SALVADOR/ILOPANGO	13.72	-89.230003	1944-01-01 00:00:00	1957-10-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:78662
0-20000-0-47813	[47813]	SAGA	33.25	130.300003	1939-01-12 00:00:00	1941-02-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47813
0-20000-0-47761	[47761]	HIKONE	35.27	136.25	1926-03-12 00:00:00	1941-06-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47761
0-20000-0-47654	[47654]	HAMAMATSU	34.700001	137.720001	1930-04-02 00:00:00	1942-07-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47654
[]	[23105]	DESERT CENTER AAF	33.75	-115.330002	1943-11-20 00:00:00	1944-02-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23105
0-20000-0-20504	[20504]	VERAVAL	20.879999	70.43	1944-01-01 00:00:00	1955-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20504
0-20000-0-14721	[14721]	HARTFORD/BRADLEY INTNL., CT	41.93	-72.68	1942-02-02 00:00:00	1945-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14721
0-20000-0-11601	[11601]	HEWANORRA INT'L AIRPORT	13.73	-60.950001	1942-03-20 00:00:00	1949-04-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11601
[]	[80431]		2.02	147.429993	1944-09-01 00:00:00	1946-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80431
[]	[26304]	SWIFT RIVER	60.0	-131.179993	1944-10-15 00:00:00	1945-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26304
[]	[13852]	MOULTRIE SPENCE FIELD	30.9	-83.879997	1944-06-20 00:00:00	1945-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13852
0-20000-0-13753	[13753]	ATLANTIC CITY, NJ.	39.450001	-74.580002	1943-07-13 00:00:00	1958-06-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13753
0-20000-0-91375	[40706]	MAJURA, MARSHALL IS.	7.1	171.399994	1944-02-20 00:00:00	1946-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40706
0-20000-0-13015	[13015]	AGADIR INEZGANNE	30.450001	-9.55	1945-06-14 00:00:00	1946-01-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13015
0-20000-0-84452	[84452]	CHICLAYO	-6.78	-79.830002	1944-01-23 00:00:00	1972-12-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:84452
0-20000-0-47830	[47830]	MIYAZAKI	31.92	131.419998	1927-01-06 00:00:00	1941-06-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47830
0-20000-0-83743	[83743]	RIO DE JANEIRO (83743-0)	-22.9	-43.169998	1939-06-01 00:00:00	1946-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:83743
0-20000-0-47657	[47657]	MISHIMA	35.119999	138.929993	1930-07-15 00:00:00	1945-03-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47657
0-20000-0-14786	[14786]	NEW YORK/JOHN F. KENNEDY INT., NY.	40.580002	-73.879997	1942-02-03 00:00:00	1946-01-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14786
0-20000-0-20507	[20507]	AHMADABAD	23.030001	72.580002	1944-01-01 00:00:00	1948-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20507
[]	[80433]		7.75	147.619995	1944-04-01 00:00:00	1944-04-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80433
0-20000-0-26310	[26310]	BURWASH A, YT	61.349998	-139.020004	1944-05-23 00:00:00	1944-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26310
0-20000-0-13853	[13853]	SAVANNAH/MUNICIPAL,  GA.	32.130001	-81.199997	1944-07-01 00:00:00	1949-11-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13853
0-20000-0-41201	[41201]	TACLOBAN	11.25	125.0	1944-10-25 00:00:00	1946-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41201
0-20000-0-23108	[23108]	KINGMAN/MOHAVE COUNTY A., AZ.	35.27	-113.93	1943-02-13 00:00:00	1964-05-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23108
0-20000-0-13951	[13951]	FORT HOOD, TX. (ARMY)	31.15	-97.419998	1945-05-02 00:00:00	1945-05-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13951
0-20000-0-13755	[13755]	WALLOPS ISLAND, VA.	37.93	-75.43	1943-04-01 00:00:00	1955-09-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13755
0-20000-0-14789	[14789]	BOSTON/LOGAN INT., MA.	42.299999	-71.029999	1942-06-01 00:00:00	1945-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14789
0-20000-0-13907	[13907]	DALLAS, TX, DALLAS LOVE FIELD ARPT	32.75	-96.970001	1930-09-09 00:00:00	1952-11-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13907
0-20000-0-47930	[47930]	NAHA AIRPORT	26.200001	127.650002	1927-09-01 00:00:00	1944-06-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47930
[]	[80505]		6.25	155.119995	1944-03-01 00:00:00	1944-04-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80505
[]	[26312]	ORCHIE LAKE	62.18	-131.75	1944-09-02 00:00:00	1945-02-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26312
0-20000-0-20511	[20511]	MALEGAON	20.549999	74.529999	1944-01-01 00:00:00	1948-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20511
0-20000-0-45709	[45709]	ATTU	52.799999	173.160004	1943-09-02 00:00:00	1958-06-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:45709
0-20000-0-11604	[11604]	VC BIRD INT'L AIRPORT ANTIGUA	17.120001	-61.779999	1942-01-30 00:00:00	1949-07-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11604
0-20000-0-41202	[41202]	SAN JOSE (98531-0)	12.37	121.050003	1944-12-18 00:00:00	1945-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41202
0-20000-0-14728	[14728]	PROVIDENCE/GREEN STATE, RI.	41.48	-71.370003	1945-06-04 00:00:00	1945-12-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14728
0-20000-0-72386	[23112]	LAS VEGAS/MCCARRAN, NV.	36.25	-115.029999	1943-04-12 00:00:00	1954-02-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23112
0-20000-0-83967	[83967]	PORTO ALEGRE (83967-0)	-30.030001	-51.220001	1939-06-01 00:00:00	1957-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:83967
0-20000-0-94120	[94120]	DARWIN AIRPORT	-12.43	130.869995	1949-02-01 00:00:00	1979-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:94120
0-20000-0-13761	[13761]	ELIZABETH CITY, NC, ELIZABETH CITY CG AIR STATION-RGNL ARPT	36.02	-76.57	1943-10-19 00:00:00	1956-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13761
0-20000-0-14790	[14790]	BLUE HILL OBS. MA.	42.150002	-70.93	1942-06-01 00:00:00	1945-11-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14790
[]	[80506]		4.3	154.119995	1944-03-17 00:00:00	1945-07-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80506
0-20000-0-23013	[23013]	MIDLAND/MIDLAND REG. AIR TERM., TX.	32.029999	-102.099998	1930-06-05 00:00:00	1935-09-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23013
[]	[45710]	KISKA ISLAND	51.98	177.529999	1943-12-03 00:00:00	1944-07-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:45710
0-20000-0-11805	[11805]	MANAGUA A.C.SANDINO	12.15	-86.300003	1927-04-01 00:00:00	1932-12-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11805
0-20000-0-20695	[20695]	INCHEON	37.48	126.629997	1941-12-31 00:00:00	1942-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1942
0-20000-0-70178	[26504]	TANANA	65.199997	-152.199997	1944-02-18 00:00:00	1945-11-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26504
0-20000-0-20518	[20518]	GADAG	15.42	75.629997	1944-01-01 00:00:00	1948-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20518
0-20000-0-11606	[11606]	HATO AIRPORT, CURACAO (78988-0)	12.18	-68.949997	1942-06-01 00:00:00	1946-02-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11606
0-20000-0-23113	[23113]	TUCSON, AZ	32.52	-111.32	1943-01-15 00:00:00	1945-05-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23113
0-20000-0-41303	[41303]	FALALOP ISLAND (CG), ULITHI ATOLL	10.07	139.669998	1944-11-08 00:00:00	1948-07-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41303
0-20000-0-14809	[14809]	PITTSBURGH/GREATER PITTSBURGH INT., PA.	40.48	-80.220001	1945-03-01 00:00:00	1954-04-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14809
[]	[13775]	DOVER (AAF)	38.98	-74.919998	1943-08-02 00:00:00	1945-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13775
0-20000-0-84390	[84390]	TALARA	-4.57	-81.25	1939-08-03 00:00:00	1972-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:84390
0-20000-0-14805	[14805]	FORT WAYNE/MUN.,  BAER FLD., IN.	41.02	-85.220001	1942-01-29 00:00:00	1945-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14805
0-20000-0-13902	[13902]	ALTUS AFB, OK.	34.669998	-99.269997	1944-05-07 00:00:00	1961-05-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13902
0-20000-0-80507	[80507]	OROLUK ATOLL AWS, CAROLINE ISLANDS	7.42	155.580002	1944-01-28 00:00:00	1945-01-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80507
[]	[13715]	UNIONTOWN BURGESS FIELD	39.830002	-79.669998	1927-01-30 00:00:00	1932-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13715
[]	[26610]	MOUNTAIN VILLAGE	62.5	-164.419998	1944-02-01 00:00:00	1944-08-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26610
0-20000-0-41207	[41207]	CLARK AB	15.18	120.550003	1945-03-19 00:00:00	1971-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41207
[]	[11611]	MAYAGUEZ	18.25	-67.129997	1942-12-06 00:00:00	1943-04-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11611
0-20000-0-94035	[94035]	PORT MORESBY W.O.	-9.43	147.210007	1946-01-01 00:00:00	1979-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:94035
0-20000-0-23115	[23115]	RIVERSIDE/MARCH AFB. CA.	34.049999	-117.599998	1943-01-03 00:00:00	1945-01-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23115
0-20000-0-20525	[20525]	BANGALORE	12.97	77.580002	1944-01-01 00:00:00	1948-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20525
0-20000-0-20694	[20694]	BUSAN	35.099998	129.029999	1930-01-01 00:00:00	1943-01-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20694
0-20000-0-41403	[41403]	SAIPAN (CG), MARIANA IS.	15.17	145.779999	1944-07-18 00:00:00	1945-10-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41403
0-20000-0-16402	[16402]	NARSAQ HELIPORT	60.900002	-46.0	1945-02-26 00:00:00	1947-12-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16402
[]	[14857]	TRAVERSE CITY	44.720001	-85.550003	1942-11-02 00:00:00	1945-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14857
[]	[80509]		6.23	155.119995	1944-04-09 00:00:00	1945-09-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80509
[]	[85486]		-28.58	-70.769997	1939-07-02 00:00:00	1941-09-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:85486
0-20000-0-12901	[12901]	GALVESTON, TX.	29.280001	-94.849998	1928-06-05 00:00:00	1935-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12901
[]	[26635]	MOUNTAIN VILLAGE	62.119999	-163.75	1944-10-20 00:00:00	1945-02-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26635
0-20000-0-41208	[41208]	SCIENCE GARDEN	14.62	121.019997	1945-03-01 00:00:00	1945-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41208
[]	[13803]	COLUMBUS	39.27	-85.900002	1943-07-13 00:00:00	1955-09-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13803
[]	[23117]	PALM SPRINGS (AAF)	33.900002	-116.550003	1943-01-04 00:00:00	1946-02-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23117
0-20000-0-20528	[20528]	MANGALORE/BAJPE	12.87	74.849998	1944-01-01 00:00:00	1948-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20528
0-20000-0-16203	[16203]	REYKJAVIK (4030-1)	64.129997	-21.93	1942-04-01 00:00:00	1943-10-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16203
0-20000-0-42029	[42029]	GUIYANG (57816-1)	26.530001	106.669998	1945-08-19 00:00:00	1945-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42029
[]	[80510]		9.07	159.229996	1944-08-18 00:00:00	1945-07-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80510
0-20000-0-50301	[50301]	FERNANDO DE NORONHA	-3.83	-32.419998	1943-08-16 00:00:00	1962-04-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:50301
0-20000-0-41209	[41209]	LAOAG	18.18	120.529999	1945-04-18 00:00:00	1947-05-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41209
0-20000-0-85579	[85579]	QUINTA NORMAL	-33.5	-70.699997	1939-11-07 00:00:00	1948-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:85579
0-20000-0-20695	[20695]	INCHEON	37.48	126.629997	1930-01-01 00:00:00	1943-01-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20695
0-20000-0-13810	[13810]	LOUISVILLE/STANDIFORD, KY.	38.220001	-85.669998	1928-07-01 00:00:00	1944-12-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13810
0-20000-0-13804	[13804]	JEFFERSON PROVING GROUND MADISON, IN.	38.93	-85.900002	1943-05-01 00:00:00	1945-05-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13804
0-20000-0-31302	[31302]	ASMARA	15.28	38.919998	1944-01-01 00:00:00	1965-05-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31302
0-20000-0-13905	[13905]	COLLEGE STATION, TX, EASTERWOOD FIELD ARPT	30.629999	-96.480003	1944-11-02 00:00:00	1958-05-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13905
0-20000-0-20530	[20530]	COCHIN INT. AIRPORT NEDUMBASSERY	9.97	76.230003	1944-01-01 00:00:00	1948-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20530
0-20000-0-16301	[16301]	TASIILAQ (AMMASSALIK)	65.599998	-37.549999	1942-08-22 00:00:00	1943-05-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16301
0-20000-0-42109	[42109]	GUANGCHANG	26.77	116.349998	1945-09-01 00:00:00	1945-10-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42109
[]	[50302]		3.77	-38.549999	1943-11-13 00:00:00	1946-09-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:50302
0-20000-0-41210	[41210]	BASA AB	14.98	120.480003	1945-07-10 00:00:00	1947-02-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41210
0-20000-0-87764	[87764]	BARILOCHE AERO	-41.150002	-71.300003	1939-01-28 00:00:00	1941-07-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87764
0-20000-0-23118	[23118]	RENO/INT., NV.	39.5	-119.699997	1943-03-27 00:00:00	1957-09-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23118
0-20000-0-13806	[13806]	FORT CAMPBELL AAF, KY.	36.669998	-87.5	1943-09-11 00:00:00	1951-01-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13806
0-20000-0-31701	[31701]	BANGALORE/HINDUSTAN AIRPORT	12.95	77.629997	1944-11-09 00:00:00	1945-11-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31701
0-20000-0-13906	[13906]	NEODESHA, KS.	37.099998	-95.580002	1944-07-01 00:00:00	1945-06-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13906
0-20000-0-42110	[42110]	GUANGZHOU	23.129999	113.330002	1945-11-03 00:00:00	1946-03-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42110
0-20000-0-23393	[23393]	DAEGU AB	35.880001	128.619995	1930-01-01 00:00:00	1943-01-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:23393
[]	[16401]	SKJOLDUNGEN	63.18	-41.330002	1942-12-06 00:00:00	1945-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16401
0-20000-0-41212	[41212]	LEGASPI	13.13	123.800003	1945-05-05 00:00:00	1945-09-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41212
0-20000-0-50401	[50401]	BELEM (AERO)	-1.38	-48.48	1943-05-23 00:00:00	1946-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:50401
0-20000-0-23122	[23122]	RIVERSIDE/MARCH AFB. CA.	34.099998	-117.25	1943-08-30 00:00:00	1955-06-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23122
0-20000-0-20531	[20531]	THIRUVANANTHAPURAM (43371-0)	8.48	76.949997	1944-01-01 00:00:00	1955-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20531
0-20000-0-43003	[31702]	BOMBAY / SANTACRUZ	19.08	72.879997	1944-12-21 00:00:00	1945-11-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31702
[]	[13809]	LAWRENCEVILLE GEORGE FIELD	38.77	-87.620003	1943-03-09 00:00:00	1945-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13809
0-20000-0-13945	[13945]	FORT SILL, OK. (ARMY)	34.599998	-98.400002	1928-10-01 00:00:00	1960-03-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13945
0-20000-0-13913	[13913]	HASKELL, OK.	35.669998	-95.370003	1944-08-01 00:00:00	1945-06-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13913
0-20000-0-42201	[42201]	KADENA	26.33	127.779999	1945-05-19 00:00:00	1946-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42201
0-20000-0-16407	[16407]	QAQORTOQ (JULIANEHAAB)	60.68	-46.529999	1942-08-06 00:00:00	1957-06-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16407
0-20000-0-41213	[41213]	AMBULONG	13.97	121.120003	1945-06-26 00:00:00	1945-09-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41213
0-20000-0-23002	[23002]	HOLLOMAN AFB, NM	32.849998	-106.099998	1945-02-07 00:00:00	1971-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23002
0-20000-0-51004	[51004]	BASSIKOUNOU	15.92	-5.72	1943-05-18 00:00:00	1945-09-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:51004
0-20000-0-23395	[23395]	SEOUL	37.57	126.970001	1930-01-01 00:00:00	1942-06-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:23395
0-20000-0-13823	[13823]	GREENWOOD, MS, GREENWOOD-LEFLORE ARPT	33.779999	-89.800003	1943-10-05 00:00:00	1944-05-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13823
0-20000-0-23125	[23125]	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	33.669998	-117.870003	1943-11-21 00:00:00	1946-01-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23125
0-20000-0-32503	[32503]	BAHRAIN (INT. AIRPORT)	26.27	50.630001	1944-03-19 00:00:00	1946-01-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32503
0-20000-0-20537	[20537]	TIRUCHCHIRAPALLI	10.82	78.699997	1944-01-01 00:00:00	1948-12-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20537
[]	[23031]	LORDSBURG AAF	32.330002	-108.699997	1928-06-29 00:00:00	1935-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23031
[]	[13950]	BROWNWOOD AAF	31.780001	-98.949997	1944-09-01 00:00:00	1952-04-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13950
0-20000-0-42203	[42203]	IEJIMA (US BASE)	26.75	127.75	1945-05-16 00:00:00	1959-08-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42203
0-20000-0-16413	[16413]	MITTARFIK NARSARSUAQ (4270-0)	61.169998	-45.669998	1942-07-01 00:00:00	1942-08-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16413
0-20000-0-41214	[41214]	ILOILO	10.72	122.57	1945-06-05 00:00:00	1945-08-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41214
0-20000-0-23007	[23007]	CHILDRESS, TX CHILDRESS MUNI ARPT	34.43	-100.279999	1945-02-04 00:00:00	1945-06-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23007
[]	[13825]	COLUMBUS AAF	33.630001	-88.449997	1943-05-01 00:00:00	1945-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13825
0-20000-0-32504	[32504]	SHARJAH INTERNATIONAL AIRPORT	25.35	55.400002	1944-03-21 00:00:00	1945-08-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32504
0-20000-0-87347	[87347]	ESCUELA DE AVICION MILITAR	-31.43	-64.25	1946-01-11 00:00:00	1954-09-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87347
0-20000-0-47035	[23711]	SINUIJU	40.099998	124.379997	1930-01-01 00:00:00	1942-11-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:23711
