
########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/cdsapp#!/dataset/insitu-observations-igra-baseline-network
# This is a C3S product under the following licences:
# #     - licence-to-use-copernicus-products
#     - igra-data-policy
# This is a CSV file following the CDS convention cdm-lev
# Data source: IGRA
# Version: v1
# Time extent: 20090401 - 20090401
# Geographic area: global
# Variables selected and units
# #	air_temperature [ K ]
########################################################################################
station_name,report_timestamp,report_id,longitude,latitude,air_pressure,air_temperature
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,100690,300.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,100000,300.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,97700,298.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,97060,298.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,92500,295.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,85000,290.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,82780,289.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,80230,288.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,77080,286.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,75420,285.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,70000,283.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,69550,282.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,69060,282.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,64260,279.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,60120,275.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,58470,274.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,56990,273.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,56050,272.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,54700,272.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,53870,271.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,53470,271.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,53040,271.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,52590,270.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,52120,269.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,50000,268.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,48900,266.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,48680,266.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,48470,266.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,48290,265.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,48080,266.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,47870,265.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,47480,265.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,46890,264.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,46670,264.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,46480,264.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,46110,263.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,45540,263.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,45360,263.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,44480,262.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,43740,261.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,43570,261.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,43410,261.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,43250,261.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,42920,260.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,42520,260.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,41950,259.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,41570,259.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,41270,259.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,40000,258.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,39690,257.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,39540,257.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,38690,257.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,37660,255.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,36710,253.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,36020,252.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,34460,249.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,33870,249.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,32500,246.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,31050,243.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,30690,243.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,30310,242.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,30000,242.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,28350,239.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,27600,237.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,27370,237.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,26940,236.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,25000,231.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,22770,226.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,21020,222.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,20000,219.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,17540,212.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,16580,211.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,15000,206.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,10940,191.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,10000,189.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,9030,188.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,8800,189.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,8330,192.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,7660,193.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,7350,194.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,7190,196.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,7000,196.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,6710,195.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,6450,198.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,6240,198.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,5980,202.65
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,5820,206.95
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,5000,209.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,4470,206.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,4310,208.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,4150,207.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,3590,208.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,3250,212.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,3000,213.75
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,2660,214.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,2550,219.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,2420,221.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,2000,220.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1830,222.05
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1790,224.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1720,223.85
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1650,225.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1590,224.15
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1450,224.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1410,227.35
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1220,230.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1150,229.25
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,1000,233.45
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,900,234.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,800,237.55
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 00:00:00+00,32128157,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,83850,291.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,82630,291.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,78100,289.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,77130,288.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,75230,287.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,72440,285.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,71210,284.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,70920,284.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,70000,283.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,69240,283.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,68130,282.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,67400,282.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,66330,281.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,65570,281.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,64680,280.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,63270,279.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,62520,278.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,61810,278.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,59790,276.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,57040,274.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,56100,273.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,55200,273.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,54030,272.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,52220,270.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,50930,268.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,50550,268.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,50150,268.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,50000,268.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,49310,267.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,48710,266.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,47850,266.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,47450,265.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,47070,265.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,46490,264.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,46130,264.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,45760,263.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,45570,263.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,44310,262.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,44140,261.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,43970,261.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,43580,261.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,43240,261.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,42910,260.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,42060,259.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,41610,259.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,41240,258.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,40930,258.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,40570,258.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,40220,257.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,40000,257.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,39860,257.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,39560,256.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,39380,256.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,39090,256.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,38720,255.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,38420,254.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,38070,254.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,37750,254.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,35970,252.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,35690,252.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,35260,251.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,34830,251.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,33560,248.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,32730,247.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,32290,246.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,32020,246.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,30880,244.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,30400,243.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,30000,242.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,26380,235.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,25000,232.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,24150,230.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,23530,228.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,21320,223.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,20000,219.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,19650,218.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,17630,215.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,15000,206.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,11820,194.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,10920,192.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,10790,192.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,10620,193.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,10500,194.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,10260,193.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,10000,192.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,9270,189.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,9060,188.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,8910,189.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,8760,190.75
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,8210,190.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,7930,192.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,7460,192.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,7220,193.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,7130,194.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,7000,194.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,6740,195.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,6540,198.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,6340,198.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,5790,207.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,5360,208.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,5000,206.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,4650,206.95
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,4410,205.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,4120,210.15
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,3540,211.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,3440,213.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,3000,213.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,2780,214.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,2540,219.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,2160,219.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,2000,221.85
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,1830,221.65
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,1600,227.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,1170,229.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,1000,234.25
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,970,235.55
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,900,235.35
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,800,237.05
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,760,237.45
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
PSM00091408,2009-04-01 12:00:00+00,32128184,134.4833,7.3333,,
