primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-24252	[24252]	QUILLAYUTE, WA.	47.950001	-124.529999	1944-05-11 00:00:00	1945-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24252
0-20000-0-12714	[12714]	GRAND TURK	21.450001	-71.150002	1954-11-15 00:00:00	1964-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:12714
0-20000-0-10393	[10393]	LINDENBERG (10393-0)	52.220001	14.12	1950-01-01 00:00:00	1961-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10393
0-20000-0-16413	[16413]	MITTARFIK NARSARSUAQ (4270-0)	61.169998	-45.669998	1942-07-01 00:00:00	1942-08-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16413
0-20000-0-14790	[14790]	BLUE HILL OBS. MA.	42.150002	-70.93	1942-06-01 00:00:00	1945-11-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14790
[]	[26304]	SWIFT RIVER	60.0	-131.179993	1944-10-15 00:00:00	1945-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26304
0-20000-0-71279	[15613]	SEPT-ILES, QUE	50.220001	-66.269997	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15613
[]	[23018]	HOBBS AAF	32.75	-103.220001	1944-12-20 00:00:00	1945-06-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23018
0-20000-0-72798	[72798]	QUILLAYUTE, WA.	48.380001	-124.730003	1946-01-01 00:00:00	1966-08-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72798
0-20000-0-23249	[23249]	SALINAS, CA, SALINAS MUNI ARPT	36.93	-121.779999	1944-03-23 00:00:00	1945-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23249
[]	[14719]	WESTHAMPTON SUFFOLK COUNTY AAF	40.830002	-71.379997	1943-10-18 00:00:00	1945-10-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14719
0-20000-0-14834	[14834]	CHICAGO/MIDWAY, IL.	41.5	-87.830002	1942-05-01 00:00:00	1953-03-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14834
0-20000-0-22502	[22502]	MOLOKAI, MOLOKAI, HAWAII	21.15	-156.899994	1943-09-09 00:00:00	1945-11-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22502
0-20000-0-16414	[16414]	ANGISSOQ	59.93	-44.630001	1943-12-05 00:00:00	1945-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16414
0-20000-0-23167	[23167]	FRESNO/AIR TERM.,  CA.	36.720001	-119.82	1939-01-01 00:00:00	1949-08-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23167
0-20000-0-24114	[24114]	SPOKANE, WA.	47.619999	-117.650002	1944-07-16 00:00:00	1952-07-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24114
0-20000-0-26310	[26310]	BURWASH A, YT	61.349998	-139.020004	1944-05-23 00:00:00	1944-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26310
0-20000-0-24253	[24253]	OLYMPIA, WA.	47.25	-123.129997	1944-03-01 00:00:00	1945-09-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24253
0-20000-0-17602	[17602]	PITUFFIK (THULE AIR BASE)	76.550003	-68.82	1943-09-03 00:00:00	1952-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:17602
0-20000-0-15619	[15619]	SCHEFFERVILLE A, QC	54.799999	-66.82	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15619
0-20000-0-14791	[14791]	PORTLAND/INTNL. JET PORT, ME.	43.400002	-70.75	1943-10-02 00:00:00	1945-10-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14791
0-20000-0-13963	[13963]	LITTLE ROCK/ADAMS FLD,  AR.	34.73	-91.769997	1939-03-15 00:00:00	1964-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13963
0-20000-0-14720	[14720]	SYRACUSE/HANCOCK, NY.	43.099998	-76.120003	1943-07-01 00:00:00	1945-03-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14720
0-20000-0-25218	[25218]	FORT NELSON UA, BC	58.830002	-122.580002	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25218
0-20000-0-74206	[74206]	TACOMA/MC CHORD AFB, WA.	47.150002	-122.480003	1944-05-01 00:00:00	1954-01-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74206
0-20000-0-23251	[23251]	MOUNTAIN VIEW (SUNNY-VALE)/MOFFETT NAS,  CA.	37.419998	-122.050003	1933-05-23 00:00:00	1935-10-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23251
0-20000-0-24115	[24115]	WALLA WALLA, WA	46.099998	-118.279999	1942-07-13 00:00:00	1944-10-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24115
[]	[26312]	ORCHIE LAKE	62.18	-131.75	1944-09-02 00:00:00	1945-02-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26312
[]	[16501]	CRUNCHER ISLAND	66.029999	-53.57	1943-05-28 00:00:00	1948-04-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16501
[]	[24254]	TILLAMOOK NAS	45.419998	-123.800003	1943-02-01 00:00:00	1948-04-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24254
0-20000-0-14792	[14792]	LAKEHURST/NAS, NJ.	40.27	-74.82	1943-11-15 00:00:00	1945-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14792
0-20000-0-23019	[23019]	EL PASO/INT., TX.	31.83	-106.400002	1924-01-16 00:00:00	1952-05-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23019
0-20000-0-14721	[14721]	PROVIDENCE/GREEN STATE, RI.	41.93	-71.32	1942-02-03 00:00:00	1945-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14721
0-20000-0-74392	[74392]	BRUNSWICK/NAS, ME.	43.880001	-69.93	1953-03-05 00:00:00	1955-05-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74392
0-20000-0-26315	[26315]	TUKTOYAKTUK, NWT	69.25	-134.0	1948-04-01 00:00:00	1948-09-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26315
0-20000-0-24001	[24001]	VALENTINE/MILLER,  NE.	42.580002	-100.0	1943-03-06 00:00:00	1945-12-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24001
0-20000-0-16502	[16502]	AASIAAT (EGEDESMINDE)	68.699997	-52.869999	1943-02-21 00:00:00	1945-03-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16502
0-20000-0-12715	[12715]	ABRAHAM'S BAY, MAYAGUANA	22.370001	-73.029999	1955-01-15 00:00:00	1957-10-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:12715
0-20000-0-24255	[24255]	DISCOVERY ISLAND, BC	48.349998	-122.669998	1943-01-01 00:00:00	1957-01-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24255
0-20000-0-14793	[14793]	PHILADELPHIA/INT., PA.	40.200001	-75.150002	1943-08-02 00:00:00	1950-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14793
0-20000-0-22504	[22504]	KAILUA (MAUI)HAWAII	21.33	-156.050003	1938-08-27 00:00:00	1945-10-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22504
0-20000-0-10454	[10454]	WERNIGERODE	51.849998	10.77	1950-01-01 00:00:00	1961-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10454
[]	[24002]	ALLIANCE AAF	42.099998	-102.830002	1943-02-09 00:00:00	1945-01-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24002
0-20000-0-24121	[24121]	ELKO, NV.	40.830002	-115.779999	1940-05-22 00:00:00	1959-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24121
0-20000-0-27001	[27001]	ISACHSEN (AUT), NU	78.779999	-103.540001	1948-08-08 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:27001
0-20000-0-14722	[14722]	LAKEHURST/NAS, NJ.	40.130001	-73.949997	1943-11-03 00:00:00	1945-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14722
0-20000-0-13974	[13974]	ATLANTA/MUN., GA.	33.650002	-84.419998	1948-01-01 00:00:00	1955-09-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13974
0-20000-0-24287	[24287]	VANCOUVER SEA ISLAND CCG, BC	49.18	-123.169998	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24287
0-20000-0-22505	[22505]	WAIALEE, OAHU,  HAWAII	21.700001	-157.970001	1943-06-21 00:00:00	1946-01-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22505
0-20000-0-14849	[14849]	SOUTHEAST SHOAL (AUT), ONT	41.57	-82.529999	1939-06-23 00:00:00	1959-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14849
[]	[16503]	MARRAK POINT	63.43	-51.18	1943-02-02 00:00:00	1948-09-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16503
0-20000-0-14794	[14794]	PROVIDENCE/GREEN STATE, RI.	41.349998	-71.800003	1943-10-01 00:00:00	1944-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14794
0-20000-0-72662	[72662]	RAPID CITY/REGIONAL AIRPORT, SD.	44.150002	-103.099998	1950-10-01 00:00:00	1964-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72662
0-20000-0-24006	[24006]	RAPID CITY/REGIONAL AIRPORT, SD.	44.150002	-103.099998	1951-02-20 00:00:00	1951-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24006
0-20000-0-10513	[10513]	KOELN/BONN	50.869999	7.17	1934-11-01 00:00:00	1938-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10513
0-20000-0-24126	[24126]	OGDEN, UT	41.18	-112.019997	1948-01-01 00:00:00	1948-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24126
0-20000-0-74455	[74455]	QUAD CITY, IA.	41.619999	-90.580002	1956-09-13 00:00:00	1979-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74455
0-20000-0-23173	[23173]	LAS VEGAS/MCCARRAN, NV.	36.23	-114.970001	1935-08-15 00:00:00	1948-12-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23173
0-20000-0-25223	[25223]	PORT HARDY A, BC	50.68	-127.370003	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25223
0-20000-0-24292	[24292]	CFB - COMOX, BC	49.720001	-124.900002	1955-07-01 00:00:00	1958-12-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24292
[]	[15703]	NITCHEQUON	53.200001	-70.900002	1955-07-02 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15703
[]	[14723]	FISHERS ISLAND FORT H G WRIGHT	41.27	-72.019997	1944-09-06 00:00:00	1945-07-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14723
[]	[22512]		21.370001	-156.029999	1931-08-31 00:00:00	1933-12-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22512
0-20000-0-23021	[23021]	LUBBOCK/LUBBOCK INTERNATIONAL, TX.	33.599998	-101.949997	1942-06-03 00:00:00	1964-05-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23021
0-20000-0-23109	[23109]	TUCSON, AZ	32.169998	-110.900002	1948-03-05 00:00:00	1956-02-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23109
0-20000-0-14795	[14795]	NEW YORK/JOHN F. KENNEDY INT., NY.	40.57	-73.75	1920-07-13 00:00:00	1921-07-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14795
0-20000-0-14853	[14853]	POINT PELEE CS, ONT	42.23	-82.480003	1947-01-01 00:00:00	1949-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14853
0-20000-0-10544	[10544]	WASSERKUPPE	50.5	9.95	1926-08-03 00:00:00	1931-09-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10544
[]	[13944]		32.5	-92.330002	1933-01-25 00:00:00	1956-01-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13944
0-20000-0-24297	[24297]	VICTORIA INT'L A, BC	48.650002	-123.43	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24297
0-20000-0-14724	[14724]	PORTLAND/INTNL. JET PORT, ME.	43.650002	-70.25	1944-01-04 00:00:00	1944-02-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14724
0-20000-0-24007	[24007]	SCOTTSBLUFF, COUNTY,  NE.	41.869999	-103.93	1953-06-01 00:00:00	1961-09-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24007
[]	[22513]		19.08	-154.429993	1929-01-30 00:00:00	1935-06-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22513
0-20000-0-10637	[10637]	FRANKFURT/MAIN	50.049999	8.6	1935-09-09 00:00:00	1938-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10637
0-20000-0-13976	[13976]	BIRMINGHAM/MUN., AL.	33.57	-86.75	1948-01-01 00:00:00	1959-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13976
[]	[3128]	ROUND MOUNTAIN	38.75	-117.050003	1955-02-08 00:00:00	1955-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:3128
0-20000-0-23111	[23111]	WFO PHOENIX, AZ.	33.549999	-111.629997	1941-07-31 00:00:00	1945-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23111
[]	[14854]	ROYAL CENTER	40.669998	-86.120003	1943-05-01 00:00:00	1945-10-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14854
0-20000-0-72553	[72553]	OMAHA, NE.	41.369999	-96.019997	1954-09-16 00:00:00	1964-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72553
0-20000-0-25301	[25301]	ANNETTE ISLAND, AK	55.029999	-131.580002	1942-02-02 00:00:00	1947-07-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25301
[]	[72666]		44.77	-105.029999	1927-08-04 00:00:00	1959-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72666
0-20000-0-13945	[13945]	FORT SILL, OK. (ARMY)	34.599998	-98.400002	1952-03-01 00:00:00	1979-12-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13945
0-20000-0-74730	[23022]	SANDERSON, TX.	30.27	-102.099998	1929-01-02 00:00:00	1959-05-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23022
0-20000-0-24129	[24129]	ELKO, NV.	40.970001	-116.279999	1935-12-21 00:00:00	1949-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24129
0-20000-0-25002	[25002]	HUDSON BAY (AUT), SASK	52.869999	-102.400002	1944-01-03 00:00:00	1945-07-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25002
0-20000-0-14725	[14725]	LAKEHURST/NAS, NJ.	40.32	-74.029999	1929-02-03 00:00:00	1935-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14725
0-20000-0-26316	[26316]	WHITEHORSE A, YT	60.720001	-135.070007	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26316
0-20000-0-10639	[10639]	OFFENTHAL (RADAR)	50.02	8.67	1927-01-14 00:00:00	1935-05-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10639
0-20000-0-22515	[22515]	KALAELOA, OAHU, HI.	21.33	-158.050003	1941-05-01 00:00:00	1947-10-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22515
[]	[24010]	LEWISTOWN 2 SW	47.049999	-109.449997	1944-05-05 00:00:00	1944-11-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24010
0-20000-0-23176	[23176]	MILFORD MUNICIPAL, UT.	38.419998	-113.019997	1948-07-24 00:00:00	1959-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23176
0-20000-0-14855	[14855]	CHICAGO/O'HARE, IL.	42.080002	-87.830002	1943-05-01 00:00:00	1946-04-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14855
0-20000-0-3129	[3129]	WINSLOW, AZ	35.049999	-110.18	1955-10-19 00:00:00	1958-09-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:3129
[]	[13946]	VICTORIA (WALKER AAF)	38.900002	-98.900002	1943-12-05 00:00:00	1946-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13946
[]	[23027]	PYOTE (AFB)	31.52	-102.870003	1943-10-03 00:00:00	1945-10-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23027
0-20000-0-25003	[25003]	ISLAND FALLS (AUT), SASK	55.529999	-102.349998	1943-02-18 00:00:00	1945-06-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:25003
0-20000-0-04231	[16504]	MITTARFIK KANGERLUSSUAQ (SDR. STROEMFJORD LUFTHAVN)	67.0	-50.799999	1941-12-24 00:00:00	1965-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16504
0-20000-0-72554	[72554]	OMAHA/OFFUTT AFB,  NE.	41.119999	-95.900002	1948-11-15 00:00:00	1954-05-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72554
0-20000-0-14726	[14726]	NEW YORK/JOHN F. KENNEDY INT., NY.	40.57	-73.900002	1929-01-02 00:00:00	1931-12-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14726
0-20000-0-74486	[74486]	NEW YORK/JOHN F. KENNEDY INT., NY.	40.650002	-73.779999	1956-09-29 00:00:00	1964-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74486
0-20000-0-14856	[14856]	DETROIT/METROPOLITAN, MI.	42.099998	-83.169998	1943-03-01 00:00:00	1946-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14856
[]	[13977]	TEXARKANA	33.450001	-94.0	1942-10-13 00:00:00	1954-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13977
0-20000-0-31301	[31301]	ASMARA	15.03	39.049999	1943-04-24 00:00:00	1943-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:31301
0-20000-0-72386	[23112]	LAS VEGAS/MCCARRAN, NV.	36.25	-115.029999	1943-04-12 00:00:00	1954-02-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23112
0-20000-0-72672	[72672]	RIVERTON, WY.	43.07	-108.489998	1948-01-01 00:00:00	1979-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72672
[]	[13950]	BROWNWOOD AAF	31.780001	-98.949997	1944-09-01 00:00:00	1952-04-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:13950
0-20000-0-23028	[23028]	PUEBLO/MEMORIAL, CO.	38.299999	-104.480003	1945-07-07 00:00:00	1945-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23028
0-20000-0-16505	[16505]	QEQERTARSUAQ HELIPORT	69.25	-53.5	1942-01-21 00:00:00	1942-12-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16505
0-20000-0-22517	[22517]	HONOLULU, OAHU, HAWAII	21.35	-157.949997	1921-05-03 00:00:00	1952-06-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22517
0-20000-0-15704	[15704]	INUKJUAK UA, QUE	58.450001	-78.129997	1955-07-01 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:15704
0-20000-0-10739	[10739]	STUTTGART/SCHNARRENBERG (10739-0)	48.830002	9.2	1957-03-01 00:00:00	1979-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10739
[]	[23177]		37.799999	-112.099998	1927-07-30 00:00:00	1948-07-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23177
[]	[14857]	TRAVERSE CITY	44.720001	-85.550003	1942-11-02 00:00:00	1945-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14857
0-20000-0-24016	[24016]	CASPER/NATRONA COUNTY, INTNL, WY.	42.919998	-106.330002	1940-06-07 00:00:00	1950-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24016
0-20000-0-17605	[17605]	PITUFFIK (THULE AIR BASE)	76.519997	-68.830002	1952-08-01 00:00:00	1967-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:17605
[]	[26317]	AKLAVIK	68.230003	-135.0	1955-07-03 00:00:00	1958-12-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26317
0-20000-0-72557	[72557]	SIOUX CITY/MUN., IA.	42.380001	-96.370003	1948-01-01 00:00:00	1959-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72557
[]	[32803]	CHAKULIA	22.450001	86.699997	1943-09-01 00:00:00	1945-04-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:32803
0-20000-0-31303	[31303]	SHAMBAT OBSERVATORY	15.83	32.529999	1943-04-05 00:00:00	1945-07-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:31303
0-20000-0-23113	[23113]	TUCSON, AZ	32.52	-111.32	1943-01-15 00:00:00	1945-05-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23113
0-20000-0-27101	[27101]	MOULD BAY CS, NWT	76.230003	-119.330002	1948-05-27 00:00:00	1958-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:27101
[]	[32926]	WARAZUP	25.799999	96.650002	1945-02-18 00:00:00	1945-06-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:32926
0-20000-0-23030	[23030]	SANDERSON, TX.	30.049999	-102.220001	1929-01-02 00:00:00	1935-09-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23030
0-20000-0-74570	[74570]	DAYTON/WRIGHT-PATTERSON AFB, OH.	39.869999	-84.120003	1951-12-01 00:00:00	1979-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:74570
0-20000-0-16506	[16506]	MITTARFIK NUUK (GODTHAAB LUFTHAVN)	64.169998	-51.529999	1942-06-01 00:00:00	1942-12-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:16506
0-20000-0-24134	[24134]	BURNS, OR.	43.580002	-118.949997	1942-09-01 00:00:00	1959-05-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:24134
0-20000-0-10868	[10868]	MUENCHEN-OBERSCHLEISSHEIM	48.25	11.55	1927-10-26 00:00:00	1938-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:10868
0-20000-0-23178	[23178]	EL CENTRO NAF, CA.	32.869999	-115.580002	1944-05-01 00:00:00	1945-09-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:23178
0-20000-0-26402	[26402]	CORDOVA/MILE 13	60.330002	-145.5	1942-07-23 00:00:00	1942-12-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:26402
0-20000-0-14884	[14884]	LANSING/CAPITAL CITY, MI.	42.73	-84.480003	1919-06-11 00:00:00	1926-05-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:14884
0-20000-0-72677	[72677]	BILLINGS/LOGAN INT.,  MT	45.799999	-108.529999	1934-07-01 00:00:00	1959-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:72677
0-20000-0-22522	[22522]	KAILUA (MAUI)HAWAII	21.32	-156.130005	1946-07-15 00:00:00	1948-04-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:22522
