primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-03761	[3761]	ODIHAM	51.23	-0.95	1989-11-23 00:00:00	1989-11-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03761
0-20000-0-28440	[28440]	EKATERINBURG	56.799999	60.62999	1979-01-01 00:00:00	1995-10-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28440
0-20000-0-03768	[3763]	SOUTH FARNBOROUGH	51.380001	-0.78	1984-05-22 00:00:00	1998-12-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03763
0-20000-0-30054	[30054]	VITIM	59.450001	112.579987	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30054
0-20000-0-30157	[30157]	MAMA	58.32	112.870003	1982-02-06 00:00:00	1992-09-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30157
[]	[30165]		58.43	115.980003	1984-01-15 00:00:00	1984-01-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30165
0-20000-0-06260	[6260]	DE BILT AWS	52.099998	5.17999	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._06260
[]	[30217]		57.18	103.25	1986-09-12 00:00:00	1986-09-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30217
0-20000-0-15420	[15421]	BUCURESTI BANEASA	44.549999	26.1	1981-08-06 00:00:00	2018-09-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15421
0-20000-0-15450	[15450]	CRAIOVA	44.23	23.870001	1979-02-02 00:00:00	1994-07-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15450
0-20000-0-15460	[15460]	CALARASI	44.200001	27.35	1982-07-12 00:00:00	1982-08-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15460
0-20000-0-15470	[15470]	ROSIORII DE VEDE	44.119999	25.0	1980-01-28 00:00:00	1980-01-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15470
0-20000-0-32215	[32215]	SEVERO-KURIL'SK	50.700001	156.229996	1984-10-30 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32215
0-20000-0-28445	[28445]	EKATERINBURG (VERHNEE DUBROVO)	56.73	61.07	1994-08-20 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28445
0-20000-0-56312	[56312]	NYINGCHI	29.549999	94.350014	1979-01-01 00:00:00	1998-12-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._56312
0-20000-0-24641	[24641]	VILJUJSK	63.77	121.620003	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._24641
0-20000-0-68828	[68828]	GEORGE AIRPORT	-34.0	22.37999	1979-09-02 00:00:00	1994-09-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68828
0-20000-0-42295	[42295]	DARJEELING	27.049999	88.269989	1979-08-14 00:00:00	1979-08-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._42295
0-20000-0-28522	[28522]	ASKINO	56.080002	56.580002	1987-08-27 00:00:00	1993-08-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28522
0-20000-0-28552	[28552]	SADRINSK	56.080002	63.62999	1979-01-12 00:00:00	1994-12-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28552
0-20000-0-28573	[28573]	ISHIM	56.099998	69.43	1981-07-30 00:00:00	1982-10-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28573
[]	[28601]		55.32	50.619999	1999-06-06 00:00:00	1999-11-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28601
0-20000-0-28612	[28611]	MUSLJUMOVO	55.32	53.200001	1994-09-29 00:00:00	1994-09-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28611
0-20000-0-28615	[28615]	BAKALY	55.18	53.799999	1999-08-03 00:00:00	1999-11-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28615
0-20000-0-28630	[28630]	ZLATOUST	55.169998	59.669998	1980-05-19 00:00:00	1988-07-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28630
0-20000-0-03769	[3774]	CHARLWOOD	51.080002	-0.21001	1979-01-01 00:00:00	1992-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03774
0-20000-0-56651	[56651]	LIJING	26.870001	100.429993	1979-01-02 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._56651
0-20000-0-28645	[28642]	CHELYABINSK-GOROD	55.299999	61.529999	1981-05-30 00:00:00	1981-05-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28642
0-20000-0-03803	[3805]	SCILLY: ST MARY'S AIRPORT	50.07	-6.07	1980-01-17 00:00:00	1986-10-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03805
0-20000-0-32287	[32287]	UST'- HAJRJUZOVO	57.099998	156.75	1979-06-09 00:00:00	1992-03-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32287
0-20000-0-28659	[28659]	KURTAMYSH	54.919998	64.43	2000-12-29 00:00:00	2000-12-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28659
[]	[32379]		56.099998	159.899994	1979-03-16 00:00:00	1979-07-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32379
0-20000-0-03809	[3810]	CULDROSE	50.150002	-5.07	2011-11-29 00:00:00	2019-05-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03810
0-20000-0-47971	[47971]	CHICHIJIMA	27.08	142.179993	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._47971
0-20000-0-15480	[15480]	CONSTANTA	44.220001	28.62999	1979-01-01 00:00:00	2003-07-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15480
0-20000-0-26477	[26477]	VELIKIE LUKI	56.380001	30.599991	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26477
0-20000-0-11082	[11181]	GUMPOLDSKIRCHEN	47.970001	16.27	2015-03-11 00:00:00	2015-03-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11181
0-20000-0-03857	[3856]	ISLE OF PORTLAND	50.52	-2.45	1991-02-03 00:00:00	1991-02-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03856
0-20000-0-15462	[15481]	MEDGIDIA	44.330002	28.43	1983-01-31 00:00:00	1983-01-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15481
0-20000-0-67273	[67273]	ANGOCHE	-16.219999	39.900002	1983-11-26 00:00:00	1992-07-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67273
0-20000-0-03882	[3880]	HERSTMONCEUX, WEST END	50.779999	0.05	1987-07-26 00:00:00	1987-07-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03880
0-20000-0-11182	[11182]	WIENER NEUSTADT	47.830002	16.219999	1989-05-08 00:00:00	1989-05-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11182
0-20000-0-15482	[15482]	CALAFAT	43.98	22.950001	1985-04-10 00:00:00	1985-04-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15482
0-20000-0-03978	[3900]	FINNER	54.419998	-8.08	1989-12-01 00:00:00	1990-02-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03900
0-20000-0-67283	[67283]	QUELIMANE	-17.879999	36.87999	1979-10-06 00:00:00	1990-05-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67283
0-20000-0-11192	[11195]	KLEINZICKEN	47.150002	16.32	1985-05-23 00:00:00	1989-04-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11195
0-20000-0-15490	[15490]	TURNU-MAGURELE	43.77	24.870001	1979-01-03 00:00:00	2013-03-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15490
0-20000-0-11214	[11214]	PREITENEGG	46.93	14.92	1993-04-02 00:00:00	1993-05-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11214
0-20000-0-26524	[26524]	SIAULIAI	55.93	23.32	1981-12-23 00:00:00	1989-07-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26524
0-20000-0-15502	[15503]	VIDIN	43.830002	22.67	1983-07-13 00:00:00	1991-06-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15503
0-20000-0-11220	[11220]	NEUMARKT	47.080002	14.43	1980-04-02 00:00:00	1985-09-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11220
0-20000-0-26544	[26544]	DAUGAVPILS	55.869999	26.620001	1979-01-11 00:00:00	1979-01-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26544
0-20000-0-15505	[15505]	VRATZA	43.200001	23.530001	1984-08-07 00:00:00	1984-08-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15505
0-20000-0-31369	[31369]	NIKOLAEVSK-NA-AMURE	53.150002	140.699982	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31369
0-20000-0-11232	[11233]	FEISTRITZ OB BLEIBURG	46.580002	14.75	1985-11-06 00:00:00	1986-09-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11233
0-20000-0-43287	[43287]	MADIKERI	12.42	75.730003	1987-04-29 00:00:00	1990-12-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._43287
0-20000-0-15514	[15514]	ORYAHOVO	43.73	23.969999	1982-06-16 00:00:00	1998-01-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15514
0-20000-0-31371	[31371]	CHERNJAEVO	52.779999	126.0	1984-05-14 00:00:00	1984-05-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31371
0-20000-0-67323	[67323]	INHAMBANE	-23.860001	35.37999	1979-01-01 00:00:00	1985-07-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._67323
0-20000-0-15601	[15601]	KUSTENDIL	42.27	22.77	1991-11-08 00:00:00	1991-11-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15601
0-20000-0-31388	[31388]	NORSK	52.349998	129.919998	1980-05-26 00:00:00	1991-07-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31388
0-20000-0-26659	[26659]	LEPEL	54.880001	28.700001	1981-09-10 00:00:00	1981-09-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26659
0-20000-0-15613	[15613]	CHERNI VRAH (TOP/SOMMET)	42.580002	23.27	1986-08-22 00:00:00	1993-11-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15613
0-20000-0-28952	[31427]	KOSTANAY	53.220001	63.619999	1984-03-29 00:00:00	1984-03-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31427
0-20000-0-26666	[26666]	VITEBSK	55.169998	30.129999	1981-03-28 00:00:00	1986-07-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26666
0-20000-0-11240	[11239]	GRAZ-THALERHOF-FLUGHAFEN	47.0	15.43	1982-03-03 00:00:00	1994-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._11239
0-20000-0-60602	[60602]	BENI-ABBES	30.129999	-2.17	1979-07-14 00:00:00	1990-02-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60602
0-20000-0-31442	[31442]	SIMANOVSK	51.98	127.650002	2010-04-30 00:00:00	2010-04-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31442
[]	[31504]		51.349998	139.100006	1984-08-04 00:00:00	1984-08-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31504
[]	[31509]		51.48	140.779999	1981-04-13 00:00:00	1981-04-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31509
0-20000-0-22113	[22113]	MURMANSK (22113-0)	68.970001	33.049992	1979-01-01 00:00:00	2018-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._22113
[]	[22205]		67.599998	31.17	1981-05-01 00:00:00	1993-09-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._22205
0-20000-0-22212	[22212]	MONCHEGORSK	67.919998	32.869999	1987-12-07 00:00:00	1990-09-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._22212
0-20000-0-30230	[30230]	KIRENSK	57.77	108.120003	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30230
0-20001-0-28661	[28661]	KURGAN	55.470001	65.400002	1979-01-02 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28661
0-20000-0-28676	[28679]	PETROPAVLOVSK (28676-0)	54.830002	69.150002	1993-06-02 00:00:00	1993-06-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28679
0-20000-0-28698	[28695]	OMSK (28698-0)	54.93	73.400002	2018-12-10 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28695
0-20000-0-28696	[28696]	KALACINSK	55.029999	74.580002	1989-08-30 00:00:00	1989-08-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28696
0-20000-0-08508	[8508]	LAJES (ACORES) (8508-0)	38.73	-27.059999	1988-09-01 00:00:00	2019-12-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._08508
0-20000-0-08514	[8512]	PONTA DELGADA	37.73	-25.700001	1982-08-01 00:00:00	1982-12-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._08512
0-20000-0-08524	[8524]	PORTO SANTO	33.07	-16.35	1988-02-20 00:00:00	2004-07-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._08524
0-20000-0-08558	[8557]	EVORA/C. COORD	38.57	-7.9	1990-07-04 00:00:00	1990-07-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._08557
0-20000-0-24688	[24688]	OJMJAKON	63.27	143.149994	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._24688
0-20000-0-26702	[26702]	KALININGRAD	54.700001	20.620001	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26702
0-20000-0-43315	[43315]	KANNUR	11.83	75.330002	1981-06-05 00:00:00	1981-06-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._43315
0-20000-0-31510	[31510]	BLAGOVESCETNSK	50.27	127.5	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31510
0-20000-0-08594	[8594]	SAL	16.73	-22.950001	1979-01-02 00:00:00	2017-06-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._08594
0-20000-0-10557	[9558]	NEUHAUS A.R.	50.380001	11.18	1983-03-23 00:00:00	1987-01-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._09558
0-20000-0-10578	[9578]	FICHTELBERG	50.43	12.95	1980-11-20 00:00:00	1986-11-18 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._09578
0-20000-0-07314	[7400]	POINTE DE CHASSIRON	45.700001	-1.23	1993-09-17 00:00:00	1993-09-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07400
0-20000-0-07412	[7412]	COGNAC	45.669998	-0.32	1980-11-18 00:00:00	1996-06-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07412
0-20000-0-07434	[7434]	LIMOGES-BELLEGARDE	45.869999	1.18	1980-11-20 00:00:00	1986-09-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07434
0-20000-0-07460	[7460]	CLERMONT-FERRAND	45.779999	3.17	1982-09-19 00:00:00	1988-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07460
0-20000-0-07471	[7470]	LE PUY-LOUDES	45.049999	3.9	1980-11-20 00:00:00	1983-10-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07470
0-20000-0-07475	[7475]	ST-ETIENNE BOUTHEON	45.529999	4.3	1981-12-24 00:00:00	1984-09-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07475
0-20000-0-07480	[7480]	LYON-BRON	45.720001	4.95	1984-09-29 00:00:00	1992-02-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07480
0-20000-0-15614	[15614]	SOFIA (OBSERV.)	42.810001	23.37999	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15614
0-20000-0-15615	[15615]	MUSSALA (TOP/SOMMET)	42.18	23.58	1984-10-09 00:00:00	1993-10-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15615
0-20000-0-15625	[15625]	PLOVDIV-KRUMOVO	42.130001	24.75	1992-05-07 00:00:00	1992-05-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15625
0-20000-0-15628	[15628]	IVAILO	42.220001	24.33	1988-08-04 00:00:00	1988-08-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15628
0-20000-0-68174	[68174]	POLOKWANE	-23.860001	29.450001	1979-05-17 00:00:00	2009-07-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._68174
0-20000-0-15730	[15730]	KURDJALI	41.630001	25.4	1979-01-01 00:00:00	1991-04-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._15730
0-20000-0-36974	[36974]	NARYN	41.43	76.0	1979-01-01 00:00:00	1993-11-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._36974
0-20000-0-11113	[16008]	NAUDERS	46.830002	10.52	1980-04-08 00:00:00	1982-05-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16008
0-20000-0-26855	[26855]	MARIYNA GORKA	53.529999	28.120001	1985-10-31 00:00:00	1989-11-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26855
0-20000-0-16020	[16020]	BOLZANO	46.470001	11.33	1980-04-11 00:00:00	1980-04-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16020
0-20000-0-16021	[16021]	PASSO ROLLE	46.299999	11.78	1985-12-20 00:00:00	1986-11-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16021
0-20000-0-26898	[26898]	BRJANSK	53.330002	34.23	1979-05-30 00:00:00	1993-08-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._26898
0-20000-0-60656	[60656]	TINDOUF	27.66	-8.13001	1979-03-14 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._60656
0-20000-0-16033	[16033]	DOBBIACO	46.73	12.22	1984-10-13 00:00:00	1985-11-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16033
0-20000-0-27008	[27008]	BABAEVO	59.400002	35.919998	1979-04-06 00:00:00	1990-08-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._27008
0-20000-0-16040	[16040]	TARVISIO	46.5	13.58	1982-02-04 00:00:00	1990-03-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16040
0-20000-0-30309	[30309]	BRATSK	56.07	101.829987	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30309
0-20000-0-03918	[3920]	CASTOR BAY	54.48	-6.10001	1979-01-01 00:00:00	2002-06-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._03920
0-20000-0-30323	[30320]	UST' -KUT	56.799999	105.800003	1979-11-01 00:00:00	1990-08-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30320
0-20000-0-32389	[32389]	KLJUCHI	56.32	160.829987	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32389
0-20000-0-32408	[32408]	UST'-KAMCHATSK	56.220001	162.470001	1981-08-26 00:00:00	1990-03-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32408
0-20000-0-24726	[24726]	MIRNVY	62.549999	114.0	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._24726
0-20000-0-28698	[28698]	OMSK (28698-0)	54.93	73.400002	1979-01-01 00:00:00	2018-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28698
0-20000-0-62795	[62795]	ABU NA'AMA	12.73	34.130001	1987-09-04 00:00:00	1987-09-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62795
0-20000-0-16429	[16429]	TRAPANI BIRGI	37.91	12.5	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16429
0-20000-0-62809	[62809]	BABANUSA	11.33	27.82	1989-10-15 00:00:00	1989-10-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._62809
0-20000-0-28711	[28711]	BUGUL'MA	54.580002	52.799992	1979-02-07 00:00:00	1991-12-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28711
0-20000-0-16453	[16454]	GELA	37.080002	14.22	2005-06-23 00:00:00	2005-07-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16454
0-20000-0-28712	[28712]	TUIMAZY	54.580002	53.73	1991-04-28 00:00:00	1997-05-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._28712
0-20000-0-16480	[16480]	COZZO SPADARO	36.68	15.13	1979-11-15 00:00:00	1980-04-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._16480
0-20000-0-24817	[24817]	ERBOGACEN	61.27	108.019989	1979-01-01 00:00:00	1996-07-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._24817
0-20000-0-22217	[22217]	KANDALAKSHA	67.129997	32.429989	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._22217
0-20000-0-63023	[63023]	MASSAWA	15.62	39.450001	1980-11-12 00:00:00	1984-02-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63023
0-20000-0-22235	[22235]	KRASNOSCEL'E	67.370003	37.029999	1981-01-12 00:00:00	1992-03-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._22235
0-20000-0-24894	[24891]	KOLYMSKAYA (24894-0)	61.880001	147.350006	1992-06-20 00:00:00	1992-06-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._24891
0-20000-0-32477	[32477]	SOBOLEVO	54.299999	155.970001	1979-01-28 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32477
0-20000-0-63125	[63125]	DJIBOUTI	11.55	43.150002	1979-01-08 00:00:00	1996-10-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._63125
0-20000-0-27037	[27037]	VOLOGDA (27037-0)	59.279999	39.869999	1979-01-01 00:00:00	2011-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._27037
0-20000-0-31538	[31538]	SUTUR	50.07	132.130005	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31538
0-20000-0-83714	[83714]	CAMPOS DO JORDAO (83714-0)	-22.73	-45.580002	2001-04-17 00:00:00	2001-04-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83714
0-20000-0-07481	[7481]	LYON-ST EXUPERY	45.73	5.08	1979-01-01 00:00:00	2011-02-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07481
0-20000-0-24923	[24923]	LENSK	60.720001	114.879997	1982-08-13 00:00:00	1989-12-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._24923
0-20000-0-07486	[7486]	GRENOBLE-ST-GEOIRS	45.369999	5.33	1982-03-26 00:00:00	1982-03-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07486
0-20000-0-41738	[41738]	TURBAT	25.98	63.060001	1979-07-08 00:00:00	1979-07-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._41738
0-20000-0-07468	[7488]	MOUCHEROTTE RADAR	45.169998	5.73	1980-03-12 00:00:00	1994-05-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07488
0-20000-0-41739	[41739]	PANJGUR	26.969999	64.099991	1979-02-14 00:00:00	2018-10-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._41739
0-20000-0-30372	[30372]	CHARA	56.919998	118.370003	1979-01-01 00:00:00	2019-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30372
0-20000-0-07500	[7500]	LEGE-CAP FERRET	44.630001	-1.25	1991-09-20 00:00:00	1991-09-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07500
0-20000-0-31561	[31561]	KOMSOMOLSK-NA-AMURE	50.599998	137.079987	1979-01-01 00:00:00	1992-04-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._31561
0-20000-0-32562	[32564]	BOL' SHERETZK	52.669998	156.229996	1986-11-13 00:00:00	1986-11-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._32564
0-20000-0-30385	[30385]	UST'-NJUKZHA	56.580002	121.47998	1979-06-28 00:00:00	1994-03-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30385
0-20000-0-07502	[7502]	CAZAUX	44.529999	-1.13	1983-05-29 00:00:00	1989-05-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._07502
0-20000-0-30393	[30393]	CUL'MAN	56.830002	124.870003	1983-04-18 00:00:00	1985-01-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._30393
