primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-67241	[4832]	LUMBO	-15.018	40.669998	1956-04-08 00:00:00	1956-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4832
0-20000-0-20107	[4545]	BARENTSBURG	78.07	14.25	1954-04-19 00:00:00	1954-09-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4545
0-20000-0-21824	[4748]	TIKSI	71.580002	128.919998	1944-06-30 00:00:00	1945-12-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4748
[]	[4674]	Kara-Kul	41.599998	72.629997	1957-08-31 00:00:00	1957-09-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4674
0-20000-0-38353	[4703]	BISHKEK	42.849998	74.529999	1956-05-10 00:00:00	1956-06-11 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4703
0-20000-0-63820	[4814]	MOMBASA INTERNATIONAL AIRPORT	-4.05	39.669998	1908-09-27 00:00:00	1908-10-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4814
[]	[4900]	Ellendale	45.98	-98.57	1923-02-13 00:00:00	1923-11-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4900
0-20000-0-01007	[4797]	NY-ALESUND	78.93	11.966666	1937-07-07 00:00:00	1937-07-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4797
0-20000-0-34300	[4557]	Kharkiv	49.93	36.279999	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4557
0-20000-0-21432	[4763]	OSTROV KOTEL'NYJ	76.0	137.899994	1946-01-01 00:00:00	1947-08-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4763
[]	[4571]	Mys Vasilieva	50.0	155.380005	1954-04-20 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4571
0-20000-0-30692	[4587]	SKOVORODINO	54.0	123.970001	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4587
0-20000-0-91762	[4882]	APIA	-13.8	-171.770004	1923-06-12 00:00:00	1923-10-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4882
0-20000-0-31004	[4601]	ALDAN	58.619999	125.370003	1954-10-20 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4601
0-20000-0-71271	[4878]	ATHABASCA AGCM, ALTA	54.619999	-113.330002	1932-09-01 00:00:00	1933-07-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4878
0-20000-0-20353	[4780]	MYS ZELANIYA	76.849998	68.580002	1949-08-05 00:00:00	1949-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4780
0-20000-0-27612	[4629]	MOSKVA VDNH	55.93	37.52	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4629
0-20000-0-20292	[4734]	GMO IM.E.K. FEDOROVA	77.720001	104.279999	1938-07-18 00:00:00	1938-07-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4734
0-20001-0-34731	[4643]	ROSTOV-NA-DONU (34731-1)	47.25	39.82	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4643
0-20000-0-74466	[4921]	WOLCOTT, IN.	40.880001	-86.480003	1923-02-12 00:00:00	1923-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4921
0-20000-0-35700	[4615]	ATYRAU	47.119999	51.849998	1954-10-20 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4615
0-20000-0-43295	[4863]	BANGALORE	12.97	77.599998	1926-02-01 00:00:00	1927-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4863
0-20000-0-83897	[4901]	FLORIANOPOLIS	-27.6	-48.5	1923-10-16 00:00:00	1923-10-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4901
0-20000-0-67297	[4833]	BEIRA	-19.83	34.849998	1938-05-12 00:00:00	1956-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4833
0-20000-0-27037	[4657]	VOLOGDA (27037-0)	59.279999	39.869999	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4657
0-20000-0-72654	[4849]	HURON/HURON REGIONAL SD.	44.380001	-98.230003	1910-08-10 00:00:00	1910-09-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4849
0-20000-0-62440	[4941]	ISMAILIA	30.58	32.27	1937-06-16 00:00:00	1954-03-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4941
0-20000-0-38439	[4689]	SHARDARA	41.32	67.949997	1954-07-21 00:00:00	1954-07-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4689
0-20000-0-63820	[4815]	MOMBASA INTERNATIONAL AIRPORT	-4.05	39.669998	1908-09-30 00:00:00	1908-10-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4815
0-20000-0-01463	[4883]	AS	59.669998	10.77	1923-04-03 00:00:00	1923-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4883
0-20000-0-38062	[4675]	KYZYLORDA	44.82	65.529999	1956-07-27 00:00:00	1956-08-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4675
0-20000-0-20292	[4749]	GMO IM.E.K. FEDOROVA	77.720001	104.279999	1945-02-25 00:00:00	1945-06-26 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4749
0-20000-0-23022	[4764]	AMDERMA	69.769997	61.75	1947-12-31 00:00:00	1948-06-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4764
0-20000-0-38457	[4704]	TASHKENT	41.330002	69.300003	1956-05-10 00:00:00	1956-06-10 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4704
0-20000-0-30230	[4558]	KIRENSK	57.77	108.07	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4558
[]	[4798]	Ellendale	45.98	-98.57	1917-12-17 00:00:00	1918-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4798
0-20000-0-22802	[4588]	SORTAVALA	61.720001	30.719999	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4588
0-20000-0-20353	[4572]	MYS ZELANIYA	76.949997	68.580002	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4572
[]	[4781]	Ostrov Chetyriohstolbovii	70.629997	162.399994	1949-06-30 00:00:00	1949-09-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4781
0-20000-0-62414	[4955]	ASSWAN	24.08	32.900002	1956-04-13 00:00:00	1956-08-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4955
0-20000-0-23022	[4602]	AMDERMA	69.75	61.700001	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4602
0-20000-0-83782	[4922]	SANTOS	-23.93	-46.32	1923-02-12 00:00:00	1923-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4922
0-20000-0-62660	[4969]	KARIMA	18.530001	31.83	1936-07-19 00:00:00	1954-10-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4969
0-20000-0-42811	[4864]	DIAMOND HARBOUR	22.18	88.18	1926-02-01 00:00:00	1927-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4864
0-20000-0-83630	[4902]	FRANCA (83630-0)	-20.530001	-47.400002	1923-06-12 00:00:00	1923-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4902
0-20000-0-22113	[4630]	MURMANSK (22113-0)	69.0	33.119999	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4630
0-20000-0-62318	[4942]	NOUZHA	31.110001	29.799999	1939-01-04 00:00:00	1951-12-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4942
0-20000-0-23330	[4644]	SALEHARD	66.529999	66.529999	1954-10-20 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4644
0-20000-0-63733	[4816]	MUSOMA	-1.3	33.869999	1908-09-27 00:00:00	1908-10-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4816
0-20000-0-06408	[4984]	OOSTENDE (PIER)	51.25	2.98	1915-07-09 00:00:00	1917-05-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4984
0-20000-0-34300	[4616]	Kharkiv	49.93	36.279999	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4616
0-724-0-0000000000008180	[4884]	BARCELONA,CMT	41.369999	2.17	1923-12-06 00:00:00	1923-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4884
0-20000-0-26063	[4705]	ST.PETERSBURG (VOEJKOVO) (26063-0)	59.68	30.48	1933-01-01 00:00:00	1933-12-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4705
0-20000-0-24959	[4658]	JAKUTSK	62.02	129.720001	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4658
0-20000-0-63332	[5775]	BAHAR DAR	11.58	37.380001	1923-04-01 00:00:00	1924-02-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5775
[]	[4690]	Djambul	42.849998	71.379997	1956-03-20 00:00:00	1956-03-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4690
0-20000-0-06215	[5004]	VOORSCHOTEN AWS	52.169998	4.35	1909-07-25 00:00:00	1913-12-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5004
0-20000-0-38545	[4676]	BIRATA	40.5	62.150002	1956-08-03 00:00:00	1956-08-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4676
0-20000-0-41715	[5804]	JACOBABAD	28.280001	68.480003	1935-12-01 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5804
0-20000-0-32389	[4559]	KLJUCHI	56.32	160.830002	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4559
0-20000-0-62392	[4956]	ASYUT - AGRIMET	27.200001	31.120001	1939-02-12 00:00:00	1956-10-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4956
0-20000-0-41155	[5790]	F1 (FORMULA 1)	26.0	50.580002	1928-01-02 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5790
0-20000-0-26063	[4924]	ST.PETERSBURG (VOEJKOVO) (26063-0)	59.68	30.48	1923-01-04 00:00:00	1923-10-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4924
0-20000-0-38836	[4589]	DUSHANBE	38.580002	68.779999	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4589
[]	[4904]	Groesbeck	31.5	-96.470001	1923-02-13 00:00:00	1923-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4904
0-20000-0-23205	[4573]	NAR'JAN-MAR	67.650002	53.119999	1954-04-19 00:00:00	1954-09-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4573
0-20000-0-62405	[4970]	LUXOR	25.67	32.700001	1947-01-02 00:00:00	1956-10-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4970
0-20000-0-62318	[4943]	NOUZHA	31.299999	30.1	1937-06-21 00:00:00	1937-06-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4943
0-20000-0-42083	[5832]	SHIMLA	31.08	77.18	1928-01-03 00:00:00	1928-05-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5832
0-20000-0-25563	[4603]	ANADYR'	64.779999	177.570007	1954-10-19 00:00:00	1955-04-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4603
0-20000-0-41529	[5818]	PESHAWAR	34.02	71.580002	1928-01-01 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5818
0-20000-0-01317	[4887]	BERGEN/FLORIDA	60.400002	5.32	1923-04-03 00:00:00	1923-11-08 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4887
[]	[5846]	Weststation	71.18	-51.130001	1931-05-23 00:00:00	1931-07-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5846
0-20000-0-20292	[4631]	GMO IM.E.K. FEDOROVA	77.720001	104.279999	1954-10-19 00:00:00	1955-04-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4631
0-20000-0-62721	[5777]	KHARTOUM	15.6	32.549999	1908-07-12 00:00:00	1908-09-16 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5777
0-20000-0-23933	[4645]	HANTY-MANSIJSK	60.970001	69.07	1954-10-20 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4645
0-20000-0-26063	[4706]	ST.PETERSBURG (VOEJKOVO) (26063-0)	59.68	30.48	1935-01-01 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4706
0-20000-0-06418	[4985]	ZEEBRUGGE	51.18	3.2	1917-09-30 00:00:00	1918-09-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4985
0-20000-0-20891	[4617]	HATANGA	71.980003	102.470001	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4617
0-20000-0-06235	[5005]	DE KOOIJ VK	52.919998	4.78	1921-12-09 00:00:00	1939-08-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5005
0-20000-0-62680	[4957]	ATBARA	17.700001	33.98	1954-05-05 00:00:00	1954-09-14 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4957
0-20000-0-42339	[5805]	JODHPUR	26.27	73.050003	1936-01-25 00:00:00	1936-02-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5805
0-20000-0-26063	[4925]	ST.PETERSBURG (VOEJKOVO) (26063-0)	59.68	30.48	1923-04-03 00:00:00	1923-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4925
0-20000-0-24817	[4659]	ERBOGACEN	61.27	108.019997	1954-10-19 00:00:00	1955-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4659
0-20000-0-66285	[5974]	LUENA (LUSO)	-11.78	19.9	1952-11-11 00:00:00	1952-12-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5974
0-20000-0-45043	[4905]	WONG CHUK HANG	22.200001	114.199997	1923-09-07 00:00:00	1923-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4905
[]	[4691]	Djambul	42.849998	71.379997	1956-04-01 00:00:00	1956-04-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4691
0-20000-0-62840	[4971]	MALKAL	9.55	31.65	1936-05-20 00:00:00	1952-10-05 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4971
0-20000-0-62640	[4944]	ABU HAMED	19.530001	33.32	1948-06-06 00:00:00	1954-08-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4944
0-20000-0-38616	[4677]	KARA-SUU	40.630001	72.800003	1956-07-28 00:00:00	1956-08-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4677
0-20000-0-41258	[5791]	Sultan Qaboos Port	23.6	58.549999	1928-01-01 00:00:00	1935-07-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5791
0-20000-0-41529	[5819]	PESHAWAR	34.02	71.580002	1929-01-06 00:00:00	1935-08-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5819
0-20000-0-20353	[5996]	MYS ZELANIYA	76.849998	68.580002	1940-09-17 00:00:00	1941-06-23 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5996
0-20000-0-11121	[5849]	INNSBRUCK-FLUGHAFEN (AUTOMAT)	47.27	11.43	1929-06-18 00:00:00	1929-08-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5849
0-20000-0-61978	[6053]	PITON VILLERS RADAR	-21.344	55.487	1953-01-02 00:00:00	1959-12-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6053
0-20000-0-43117	[5833]	SHOLAPUR	17.67	75.93	1935-06-19 00:00:00	1935-08-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5833
0-20000-0-72356	[4888]	TULSA/INT., OK.	36.029999	-95.82	1923-02-16 00:00:00	1923-12-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4888
0-20000-0-62941	[5778]	JUBA	5.18	31.77	1908-07-30 00:00:00	1908-08-27 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5778
[]	[6078]	Ellendale	45.98	-98.57	1925-08-17 00:00:00	1928-03-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6078
0-20000-0-10609	[6107]	TRIER-PETRISBERG	49.75	6.63	1924-01-07 00:00:00	1927-11-13 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6107
0-20000-0-10147	[6093]	HAMBURG-FUHLSBUETTEL	53.619999	9.98	1920-11-06 00:00:00	1927-04-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6093
0-20000-0-42339	[5806]	JODHPUR	26.27	73.050003	1934-10-15 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5806
0-20000-0-81200	[6128]	ZORG EN HOOP	5.85	-55.200001	1938-08-30 00:00:00	1939-04-22 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6128
0-20000-0-76548	[4926]	TAMPICO, TAMPS	22.120001	-97.879997	1923-04-06 00:00:00	1923-04-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4926
0-20000-0-10453	[4986]	BROCKEN	51.799999	10.62	1906-01-03 00:00:00	1906-02-07 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4986
0-20000-0-06235	[5006]	DE KOOIJ VK	52.919998	4.78	1937-01-11 00:00:00	1939-08-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5006
0-20000-0-62332	[4958]	PORT SAID/EL GAMIL	31.25	32.299999	1939-06-30 00:00:00	1956-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4958
0-20000-0-16294	[4906]	CAPRI	40.720001	13.95	1923-04-02 00:00:00	1923-04-02 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4906
[]	[5975]		-999.0	-999.0	1946-02-09 00:00:00	1946-02-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5975
0-20000-0-62337	[4945]	EL ARISH	31.07	33.830002	1950-10-27 00:00:00	1956-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4945
0-20000-0-71393	[4889]	CALGARY INT'L CS, ALTA	51.029999	-114.029999	1923-05-05 00:00:00	1923-08-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4889
0-20000-0-62306	[4972]	MERSA MATRUH	31.35	27.219999	1955-05-23 00:00:00	1956-10-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4972
0-20000-0-43295	[5792]	BANGALORE	12.97	77.599998	1928-01-01 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5792
0-20000-0-07412	[6063]	COGNAC	45.632999	0.203	1923-05-02 00:00:00	1930-03-06 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6063
0-20000-0-43333	[5820]	PORT BLAIR	11.67	92.720001	1928-01-02 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5820
0-20000-0-42619	[5834]	SILCHAR	24.83	92.849998	1932-09-13 00:00:00	1935-08-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5834
0-20000-0-62600	[5779]	WADI HALFA	21.799999	31.32	1924-01-01 00:00:00	1924-01-29 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5779
0-20000-0-10169	[5850]	ROSTOCK (RADAR)	54.080002	12.08	1925-04-11 00:00:00	1926-04-03 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5850
0-20000-0-48062	[5028]	SITTWE	20.120001	92.949997	1925-04-15 00:00:00	1928-11-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5028
0-20000-0-14430	[6108]	ZADAR RS	44.119999	15.32	1926-02-26 00:00:00	1934-05-21 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6108
[]	[5997]	Ostrov Chetyrekhstolbovoy	70.629997	162.399994	1942-07-18 00:00:00	1942-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5997
0-20000-0-72201	[6079]	KEY WEST/INT., FL	24.58	-81.699997	1926-05-07 00:00:00	1928-03-12 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6079
0-20000-0-76692	[4931]	HACIENDA YLANG YLANG VERACRUZ, VER.	19.200001	-96.129997	1923-04-04 00:00:00	1923-04-04 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4931
0-20000-0-06260	[6129]	DE BILT AWS	52.130001	5.28	1937-03-17 00:00:00	1937-03-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6129
0-20000-0-08001	[6094]	LA CORUNA	43.380001	-8.38	1921-11-29 00:00:00	1934-06-15 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6094
0-20000-0-62641	[4959]	PORT SUDAN	19.620001	37.220001	1947-07-20 00:00:00	1955-01-01 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4959
0-20000-0-26063	[4908]	ST.PETERSBURG (VOEJKOVO) (26063-0)	59.93	30.27	1923-02-12 00:00:00	1923-09-28 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4908
[]	[5976]	Uyuni	-20.469999	-66.830002	1945-01-24 00:00:00	1945-01-24 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5976
0-20000-0-02978	[4987]	HELSINKI KAISANIEMI	60.200001	24.92	1911-01-02 00:00:00	1914-07-25 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4987
0-20000-0-41782	[5807]	KARACHI MANORA	24.719999	66.980003	1928-01-01 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5807
0-20000-0-62432	[4946]	DAKHLA (62432-0)	25.5	29.02	1948-01-05 00:00:00	1956-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4946
0-20000-0-83698	[4890]	CAMPOS (83698-0)	-21.75	-41.330002	1923-02-13 00:00:00	1923-10-20 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4890
0-20000-0-62417	[4973]	SIWA	29.200001	25.52	1948-02-21 00:00:00	1956-10-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4973
0-20000-0-43128	[5793]	HYDERABAD AIRPORT	17.43	78.449997	1929-09-01 00:00:00	1935-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5793
0-20000-0-07412	[6064]	COGNAC	45.666	0.216	1931-01-19 00:00:00	1932-12-31 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6064
0-20000-0-06260	[5007]	DE BILT AWS	52.130001	5.28	1913-02-12 00:00:00	1918-03-09 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5007
0-20000-0-41480	[5780]	ADEN	12.78	44.98	1929-10-25 00:00:00	1932-02-17 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5780
0-20000-0-41725	[5835]	ROHRI	27.700001	68.919998	1935-01-01 00:00:00	1935-11-30 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5835
[]	[5029]	Alai-Tal	39.700001	73.199997	1928-07-17 00:00:00	1928-07-19 00:00:00	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5029
