level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
20	20		SANTA BARBARA CAA AIRPORT	34.43	-119.83	14.9352				23190	19460101.0	19470101.0		1.8		0-20500-0-23190	WBAN	isla vista	2.1	34.4133333	-119.86		72392.0																				[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
21	21		SANTA BARBARA CAA AIRPORT	34.43	-119.83	3.9624				23190	19430101.0	19460101.0		1.8		0-20500-0-23190	WBAN	isla vista	2.1	34.4133333	-119.86		72392.0																				[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
22	22		SANTA BARBARA CAA AIRPORT	34.43	-119.83	4.8768				23190	19401130.0	19420101.0		1.8		0-20500-0-23190	WBAN	isla vista	2.1	34.4133333	-119.86		72392.0																				[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	isla vista	2.1	34.4133333	-119.86																						[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
0	0		(made up station ID) KSBA Santa Barbara, CA	34.43	-119.85	-999.0				72398				0.0		0-20600-0-72398	SCHROEDER	isla vista	2.1	34.4133333	-119.86		72398	2500.0	1960-01-01 00:00:00	1963-01-01 00:00:00																	[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
1	1		(made up station ID) Santa Barbara (Goleta - Ellwood Pier), CA - wind profiler during SCCCAMP field phase	34.4298	-119.9246	-999.0				74957				6.9		0-20600-0-74957	SCHROEDER	isla vista	2.1	34.4133333	-119.86		74957	3239.0	1985-09-03 00:00:00	1985-09-03 00:00:00																	[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
2	2		(made up station ID) Santa Barbara - Los Padres National Forest, La Cumbre Peak site - SCCCAMP wind profiler	34.47	-119.7	-999.0				74955				14.5		0-20600-0-74955	SCHROEDER	isla vista	2.1	34.4133333	-119.86		74955	3237.0	1985-09-03 00:00:00	1985-09-03 00:00:00																	[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
3	3		(made up station ID) Oil Platform C, CA - SCCCAMP wind profiler	34.333	-119.632	-999.0				74949				22.8		0-20600-0-74949	SCHROEDER	isla vista	2.1	34.4133333	-119.86		74949	3231.0	1985-09-03 00:00:00	1985-09-03 00:00:00																	[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
0	0		SANTA BARBARA/FAA ARPT   	34.43333333333333	-119.83333333333331	-999.0				72392				1.6		0-20700-0-72392	WMO	isla vista	2.1	34.4133333	-119.86		72392	2988.0																			[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	isla vista	2.1	34.4133333	-119.86																						[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	isla vista	2.1	34.4133333	-119.86																						[34.43, 34.43]	[-119.85, -119.85]	era5.conv._2:93124	era5_2	19430901	19460227	2:93124	0-20500-0-93124	[104, 105, 106, 107]	identified
