level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
8	8		AKRON 1 N	40.17	-103.22	1421.2824				24015	19930224.0	19930615.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
9	9		AKRON 1 N	40.17	-103.22	1421.5872000000002				24015	19930202.0	19930224.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
10	10		AKRON 1 N	40.17	-103.22	1421.892				24015	19880309.0	19930202.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
11	11		AKRON FAA AIRPORT	40.17	-103.22	1431.036				24015	19600701.0	19820101.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
12	12		AKRON FAA AIRPORT	40.17	-103.22	1431.036				24015	19820101.0	19860711.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
13	13		AKRON FAA AIRPORT	40.17	-103.22	1431.036				24015	19860711.0	19870824.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
14	14		AKRON FAA AIRPORT	40.17	-103.22	1431.036				24015	19870824.0	19870929.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
15	15		AKRON FAA AIRPORT	40.17	-103.22	1431.036				24015	19870929.0	19880309.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
16	16		AKRON 1 N	40.17	-103.22	1420.9776000000002				24015	19930615.0	19950101.0		7.0		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
17	17		AKRON 1 N	40.17	-103.23	1420.9776000000002				24015	19960206.0	19960301.0		7.5		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
18	18		AKRON WASHINGTON CO	40.17	-103.23	1420.9776000000002				24015	19960301.0	99991231.0		7.5		0-20500-0-24015	WBAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20400-0-nan	CHUAN	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		(made up station ID) Akron - Detachment R2 (operated by US Air Force), CO (WBAN=24015)	40.12	-103.16	-999.0				74529				0.9		0-20600-0-74529	SCHROEDER	fort morgan	55.5	40.2502778	-103.7994444		74529.0	3054.0	1952-07-01 00:00:00	1994-01-25 00:00:00																	[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20700-0-nan	WMO	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20800-0-nan	AMMA	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20111-0-nan	HARA	fort morgan	55.5	40.2502778	-103.7994444																						[40.12, 40.12]	[-103.17, -103.17]	era5.conv._2:94005	era5_2	19520716	19520926	2:94005	0-20300-0-03671	[38, 85, 104, 105, 106, 107, 117]	identified
