level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
6	6		KEY WEST WB CITY	24.55	-81.8	9.144				12858	19530701	19570630		0.0		WBAN	0-20500-0-12858	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
7	7		KEY WEST WB CITY	24.55	-81.8	9.144				12858	19570630	19581001		0.0		WBAN	0-20500-0-12858	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
8	8		KEY WEST WB CITY	24.55	-81.8	9.144				12858	19581001	19611231		0.0		WBAN	0-20500-0-12858	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
9	9		KEY WEST WB CITY	24.55	-81.8	7.010400000000001				12858	19110101	19130101		0.0		WBAN	0-20500-0-12858	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
10	10		KEY WEST WB CITY	24.55	-81.8	3.9624				12858	19030101	19110101		0.0		WBAN	0-20500-0-12858	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
11	11		KEY WEST	24.57	-81.8	7.9248				12858	19631118	19741231		2.2		WBAN	0-20500-0-12858	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
12	12		KEY WEST INTL AP	24.55	-81.76	6.7056000000000004				12836	19990415	20041022		4.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
13	13		KEY WEST INTL AIRPORT	24.55	-81.76	6.7056000000000004				12836	20041022	99991231		4.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
14	14		KEY WEST WSO AIRPORT	24.55	-81.75	6.7056000000000004				12836	19950101	19960301		5.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
15	15		KEY WEST WSO AIRPORT	24.55	-81.75	6.7056000000000004				12836	19720101	19950101		5.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
16	16		KEY WEST WSO AIRPORT	24.55	-81.75	6.7056000000000004				12836	19680101	19720101		5.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
17	17		KEY WEST WSO AIRPORT	24.55	-81.75	6.7056000000000004				12836	19570701	19680101		5.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
18	18		KEY WEST INTL AP	24.55	-81.75	6.7056000000000004				12836	19960301	19990415		5.1		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998		72201.0																				inconsistentCoordinates
19	19		KEY WEST CAA	24.57	-81.75	3.3528000000000002				12836	19370125	19421102		5.5		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
20	20		KEY WEST CAA	24.57	-81.75	0.9144000000000001				12836	19340101	19370125		5.5		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
21	21		KEY WEST CAA	24.57	-81.75	0.9144000000000001				12836	19310824	19340101		5.5		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
22	22		KEY WEST BOCA CHICA	24.58	-81.7	3.9624				12836	19421103	19440622		10.7		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
23	23		KEY WEST BOCA CHICA	24.58	-81.7	7.62				12836	19440622	19480701		10.7		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
24	24		KEY WEST WBAS AP	24.58	-81.7	7.62				12836	19480701	19530630		10.7		WBAN	0-20500-0-12836	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
25	25		KEY WEST	24.6	-81.7	2.4384				92804	19961115	99991231		11.5		WBAN	0-20500-0-92804	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
26	26		KEY WEST NAS	24.58	-81.68	7.010400000000001				12850	19530701	19950101		12.6		WBAN	0-20500-0-12850	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
27	27		KEY WEST NAS	24.58	-81.68	7.010400000000001				12850	19950101	99991231		12.6		WBAN	0-20500-0-12850	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
28	28		KEY WEST NAS	24.58	-81.68	7.9248				12850	19420901	19470531		12.6		WBAN	0-20500-0-12850	key west	1.8	24.5552778	-81.78277779999998																						inconsistentCoordinates
0	0		KEY WEST                 	24.55	-81.75	-999.0				72201				5.1		WMO	0-20700-0-72201	key west	1.8	24.5552778	-81.78277779999998		72201	1351.0																			inconsistentCoordinates
