level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
13	13		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19760701.0	19811231.0		28.2		0-20500-0-93727	WBAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
14	14		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19811231.0	19950101.0		28.2		0-20500-0-93727	WBAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
15	15		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19690701.0	19760101.0		28.2		0-20500-0-93727	WBAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
16	16		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19760101.0	19760701.0		28.2		0-20500-0-93727	WBAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
17	17		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19950101.0	99991231.0		28.2		0-20500-0-93727	WBAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
18	18		NEW RIVER MCAF	34.7	-77.38	4.8768				93727.0	19650101.0	19690101.0		28.2		0-20500-0-93727	WBAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
0	0															0-20600-0-nan	SCHROEDER	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	jacksonville	30.9	34.7538889	-77.4305556																						[34.5, 34.5]	[-77.57, -77.57]	era5.conv._2:13716	era5_2	19440308	19450816	2:13716	0-20500-0-13716	[104, 105, 106, 107]	identified
