level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
8	8		LAREDO AFB	27.53	-99.47	153.924				12907	19660101.0	19720101.0		4.5		0-20500-0-12907	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
9	9		LAREDO AFB	27.53	-99.47	153.924				12907	19720101.0	19730930.0		4.5		0-20500-0-12907	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
10	10		LAREDO AFB	27.53	-99.47	153.0096				12907	19641231.0	19650301.0		4.5		0-20500-0-12907	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
11	11		LAREDO WB AIRPORT	27.53	-99.47	144.78				12920	19460901.0	19470623.0		4.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
12	12		LAREDO WB AIRPORT	27.53	-99.47	153.3144				12920	19520401.0	19650331.0		4.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
13	13		LAREDO INTL AP	27.53	-99.47	172.51680000000002				12920	19950101.0	99991231.0		4.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
14	14		LAREDO INTL AP	27.53	-99.47	172.51680000000002				12920	19750724.0	19950101.0		4.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
15	15		LAREDO INTL AP	27.53	-99.47	144.78				12920	19440101.0	19460901.0		4.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
16	16		LAREDO INTL AP	27.53	-99.47	144.78				12920	19431028.0	19440101.0		4.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
17	17		LAREDO INTL AP	27.55	-99.5	127.4064				12920	19400228.0	19410101.0		5.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
18	18		LAREDO INTL AP	27.55	-99.5	127.4064				12920	19420901.0	19430526.0		5.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
19	19		LAREDO INTL AP	27.55	-99.5	127.4064				12920	19411231.0	19420901.0		5.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
20	20		LAREDO INTL AP	27.55	-99.5	127.4064				12920	19370301.0	19400228.0		5.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
21	21		LAREDO INTL AP	27.55	-99.5	127.4064				12920	19410101.0	19411231.0		5.5		0-20500-0-12920	WBAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20400-0-nan	CHUAN	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		Laredo AP, TX (WBAN=12920)	27.53	-99.48	-999.0				72252				3.9		0-20600-0-72252	SCHROEDER	laredo	10.6	27.5061111	-99.5072222		72252.0	2410.0	1961-03-15 00:00:00	1963-04-15 00:00:00																	[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20700-0-nan	WMO	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20800-0-nan	AMMA	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20111-0-nan	HARA	laredo	10.6	27.5061111	-99.5072222																						[27.5, 27.5]	[-99.4, -99.5]	era5.conv._1:72252	era5_2	19620304	19641231	1:72252	0-20300-0-12920	[38, 85, 104, 105, 106, 107, 117]	identified
