level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
8	8		EL TORO MCAS	33.68	-117.73	106.9848				93101	19500101.0	19520101.0		1.4		0-20500-0-93101	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
9	9		EL TORO MCAS	33.68	-117.73	107.89920000000001				93101	19520101.0	19550101.0		1.4		0-20500-0-93101	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
10	10		TUSTIN MCAF	33.7	-117.83	17.9832				93114	19950101.0	99991231.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
11	11		TUSTIN MCAF	33.7	-117.83	18.8976				93114	19511001.0	19600101.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
12	12		TUSTIN MCAF	33.7	-117.83	18.8976				93114	19650101.0	19690101.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
13	13		TUSTIN MCAF	33.7	-117.83	18.8976				93114	19690101.0	19760101.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
14	14		TUSTIN MCAF	33.7	-117.83	15.8496				93114	19760101.0	19780101.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
15	15		TUSTIN MCAF	33.7	-117.83	15.8496				93114	19780101.0	19781201.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
16	16		TUSTIN MCAF	33.7	-117.83	28.956000000000003				93114	19430101.0	19470731.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
17	17		TUSTIN MCAF	33.7	-117.83	17.9832				93114	19781201.0	19811231.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
18	18		TUSTIN MCAF	33.7	-117.83	17.9832				93114	19811231.0	19950101.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
19	19		TUSTIN MCAF	33.7	-117.83	17.9832				93114	19600101.0	19650101.0		10.7		0-20500-0-93114	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
20	20		EL TORO MCAS	33.77	-117.73	107.89920000000001				93101	19440101.0	19450101.0		11.1		0-20500-0-93101	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
21	21		ORANGE COUNTY AAF	33.67	-117.87	15.8496				23125	19430101.0	19460131.0		13.9		0-20500-0-23125	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
22	22		SANTA ANA JOHN WAYNE	33.67	-117.87	14.020800000000001				93184	19410101.0	19421130.0		13.9		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
23	23		ORANGE COUNTY AAF	33.67	-117.87	15.8496				23125	19400601.0	19430101.0		13.9		0-20500-0-23125	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
24	24		SANTA ANA JOHN WAYNE	33.67	-117.87	14.9352				93184	19520701.0	19620101.0		13.9		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
25	25		SANTA ANA JOHN WAYNE	33.67	-117.87	14.9352				93184	19620101.0	19650101.0		13.9		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
26	26		SANTA ANA JOHN WAYNE	33.68	-117.87	16.4592				93184	19990217.0	99991231.0		14.0		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
27	27		SANTA ANA JOHN WAYNE	33.7	-117.87	10.0584				93184	19390101.0	19410101.0		14.3		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
28	28		SANTA ANA JOHN WAYNE	33.67	-117.88	16.4592				93184	19930101.0	19950101.0		14.8		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
29	29		SANTA ANA JOHN WAYNE	33.67	-117.88	15.8496				93184	19650101.0	19811231.0		14.8		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
30	30		SANTA ANA JOHN WAYNE	33.67	-117.88	15.8496				93184	19811231.0	19930101.0		14.8		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
31	31		SANTA ANA JOHN WAYNE	33.67	-117.88	16.4592				93184	19950101.0	19990217.0		14.8		0-20500-0-93184	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
32	32		LAGUNA BEACH	33.53	-117.77	60.96				93168	19290101.0	19380101.0		16.2		0-20500-0-93168	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
33	33		LAGUNA BEACH	33.53	-117.77	60.96				93168	19380101.0	19390131.0		16.2		0-20500-0-93168	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
34	34		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19531101.0	19750101.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
35	35		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	20040501.0	99991231.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
36	36		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19981218.0	20040501.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
37	37		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19980531.0	19981218.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
38	38		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19980109.0	19980531.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
39	39		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19930930.0	19980109.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
40	40		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19921013.0	19930930.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
41	41		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19751010.0	19921013.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
42	42		NEWPORT BEACH HARBOR	33.6	-117.88	3.048				3107	19750101.0	19751010.0		16.8		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
43	43		SANTA ANNA MOUNTAINS	33.82	-117.64	922.6296000000001				53117	19970226.0	99991231.0		18.2		0-20500-0-53117	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
44	44		NEWPORT BEACH	33.6	-117.9	2.4384				3107	19210101.0	19531031.0		18.4		0-20500-0-3107	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
45	45		SANTIAGO PEAK	33.72	-117.53	1737.0552				93185	19301101.0	19311130.0		18.5		0-20500-0-93185	WBAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20400-0-nan	CHUAN	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		(made up station ID) Irvine (Univ of CA Resch and Extension Center), CA - radar wind profiler (operated by Sonoma Technology Incorporated for South Coast Air Quality Management District)	33.6916	-117.7268	-999.0				73298				2.5		0-20600-0-73298	SCHROEDER	lake forest	3.9	33.646944399999995	-117.68833329999998		73298.0	2815.0	2006-01-01 00:00:00	2006-01-01 00:00:00																	[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		KNTK Tustin Marine Corps Air Field, CA	33.68	-117.8	-999.0				69016				7.5		0-20600-0-69016	SCHROEDER	lake forest	3.9	33.646944399999995	-117.68833329999998		69016.0	2194.0	1994-05-03 00:00:00	2012-06-12 00:00:00																	[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		(made up station ID) Tustin, CA	33.7	-117.82	-999.0				73179				9.9		0-20600-0-73179	SCHROEDER	lake forest	3.9	33.646944399999995	-117.68833329999998		73179.0	2784.0	1984-08-05 00:00:00	1984-08-05 00:00:00																	[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		(made up station ID) Corona - Green River Golf Course, CA	33.87	-117.67	-999.0				73176				22.7		0-20600-0-73176	SCHROEDER	lake forest	3.9	33.646944399999995	-117.68833329999998		73176.0	2781.0	1984-08-05 00:00:00	1984-08-05 00:00:00																	[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		(made up station ID) Anaheim, CA	33.84	-117.87	-999.0				73197				23.4		0-20600-0-73197	SCHROEDER	lake forest	3.9	33.646944399999995	-117.68833329999998		73197.0	2794.0	1981-09-15 00:00:00	1981-09-15 00:00:00																	[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20700-0-nan	WMO	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20800-0-nan	AMMA	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20111-0-nan	HARA	lake forest	3.9	33.646944399999995	-117.68833329999998																						[33.67, 33.67]	[-117.72, -117.72]	era5.conv._2:3153	era5_2	19650516	19650528	2:3153	0-20300-0-26520	[38, 85, 104, 105, 106, 107, 117]	identified
