level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
12	12		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19620101.0	19810801.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
13	13		HYANNIS BARNSTABLE	41.67	-70.28	17.0688				94720	19610101.0	19620101.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
14	14		HYANNIS BARNSTABLE	41.67	-70.28	17.0688				94720	19470101.0	19610101.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
15	15		HYANNIS BARNSTABLE	41.67	-70.28	16.764				94720	19970219.0	99991231.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
16	16		HYANNIS BARNSTABLE	41.67	-70.28	15.24				94720	19390401.0	19420430.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
17	17		HYANNIS BARNSTABLE	41.67	-70.28	15.24				94720	19370601.0	19370831.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
18	18		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19810831.0	19811231.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
19	19		HYANNIS BARNSTABLE	41.67	-70.28	14.020800000000001				94720	19460601.0	19470101.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
20	20		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19811231.0	19930101.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
21	21		HYANNIS BARNSTABLE	41.67	-70.28	15.24				94720	19370831.0	19390401.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
22	22		HYANNIS BARNSTABLE	41.67	-70.28	16.764				94720	19950101.0	19970219.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
23	23		HYANNIS BARNSTABLE	41.67	-70.28	16.764				94720	19930101.0	19950101.0		20.9		0-20500-0-94720	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
24	24		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19950101.0	19970617.0		28.4		0-20500-0-94724	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
25	25		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19930101.0	19950101.0		28.4		0-20500-0-94724	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
26	26		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19460701.0	19930101.0		28.4		0-20500-0-94724	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
27	27		MARTHAS VINEYRD NAAF	41.4	-70.62	17.9832				14785	19431201.0	19440930.0		28.8		0-20500-0-14785	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
28	28		VINEYARD HAVEN MV AP	41.39	-70.61	20.7264				94724	19970617.0	99991231.0		29.6		0-20500-0-94724	WBAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20400-0-nan	CHUAN	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		(made up station ID) Falmouth - Otis Air Force Base, MA Cricketsonde test flights	41.68	-70.54	-999.0				73495				3.4		0-20600-0-73495	SCHROEDER	mashpee	3.2	41.6483333	-70.4816667		73495.0	2880.0	1963-10-01 00:00:00	1963-10-01 00:00:00																	[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		(made up station ID) KFMH Falmouth - Otis Air Force Base (operated by US Air Force), MA (WBAN=14704)	41.68	-70.54	-999.0				74493				3.4		0-20600-0-74493	SCHROEDER	mashpee	3.2	41.6483333	-70.4816667		74493.0	3040.0	1963-10-01 00:00:00	1995-09-18 00:00:00																	[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20700-0-nan	WMO	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20800-0-nan	AMMA	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20111-0-nan	HARA	mashpee	3.2	41.6483333	-70.4816667																						[41.65, 41.65]	[-70.52, -70.53]	era5.conv._2:14704	era5_2	19430818	19650801	2:14704	0-20300-0-14704	[38, 85, 104, 105, 106, 107, 117]	identified
