level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
27	27		LOUISVILLE WBO	38.25	-85.75	160.02				93893	18940101.0	19130101.0		7.8		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
28	28		LOUISVILLE WBO	38.25	-85.75	199.0344				93893	19130101.0	19240101.0		7.8		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
29	29		LOUISVILLE WBO	38.25	-85.75	193.8528				93893	19240101.0	19390429.0		7.8		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
30	30		LOUISVILLE WB CITY	38.25	-85.77	161.8488				93893	19480131.0	19550118.0		9.4		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
31	31		LOUISVILLE WB CITY	38.25	-85.77	161.8488				93893	19480101.0	19480131.0		9.4		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
32	32		LOUISVILLE WBO	38.25	-85.77	161.8488				93893	19550118.0	19590131.0		9.4		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
33	33		LOUISVILLE WBO	38.25	-85.77	161.8488				93893	19390429.0	19450630.0		9.4		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
34	34		LOUISVILLE WBO	38.25	-85.77	161.8488				93893	19450630.0	19460101.0		9.4		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
35	35		LOUISVILLE WBO	38.25	-85.77	161.8488				93893	19460101.0	19480101.0		9.4		WBAN	0-20500-0-93893	saint matthews	3.8	38.2527778	-85.6558333																						inconsistentCoordinates
0	0		LOUISVILLE/STANDIFORD FI 	38.18333333333333	-85.73333333333333	-999.0				72423				6.9		WMO	0-20700-0-72423	saint matthews	3.8	38.2527778	-85.6558333		72423	2998.0																			inconsistentCoordinates
