1/era5.conv._89644	0-20600-0-89644
1/era5.conv._94446	0-20600-0-94446
1/era5.conv._96857	0-20600-0-96857
1/era5.conv._31509	0-20600-0-31509
1/era5.conv._35699	0-20600-0-35699
1/era5.conv._22205	0-20600-0-22205
1/era5.conv._48810	0-20600-0-48810
1/era5.conv._35542	0-20600-0-35542
1/era5.conv._40582	0-20600-0-40582
1/era5.conv._34271	0-20600-0-34271
1/era5.conv._38082	0-20600-0-38082
1/era5.conv._61091	0-20600-0-61091
1/era5.conv._94641	0-20600-0-94641
1/era5.conv._35633	0-20600-0-35633
1/era5.conv._94325	0-20600-0-94325
1/era5.conv._10001	0-20600-0-10001
1/era5.conv._40946	0-20600-0-40946
1/era5.conv._36778	0-20600-0-36778
1/era5.conv._68372	0-20600-0-68372
1/era5.conv._30875	0-20600-0-30875
1/era5.conv._07270	0-20600-0-07270
1/era5.conv._96055	0-20600-0-96055
1/era5.conv._23331	0-20600-0-23331
1/era5.conv._60690	0-20600-0-60690
1/era5.conv._97004	0-20600-0-97004
1/era5.conv._31504	0-20600-0-31504
1/era5.conv._31286	0-20600-0-31286
1/era5.conv._35021	0-20600-0-35021
1/era5.conv._96655	0-20600-0-96655
1/era5.conv._98815	0-20600-0-98815
1/era5.conv._30165	0-20600-0-30165
1/era5.conv._97330	0-20600-0-97330
1/era5.conv._68378	0-20600-0-68378
1/era5.conv._87127	0-20600-0-87127
1/era5.conv._42977	0-20600-0-42977
1/era5.conv._62855	0-20600-0-62855
1/era5.conv._97120	0-20600-0-97120
1/era5.conv._41414	0-20600-0-41414
1/era5.conv._64909	0-20600-0-64909
1/era5.conv._36622	0-20600-0-36622
1/era5.conv._30217	0-20600-0-30217
1/era5.conv._85460	0-20600-0-85460
1/era5.conv._25777	0-20600-0-25777
1/era5.conv._36686	0-20600-0-36686
1/era5.conv._97438	0-20600-0-97438
1/era5.conv._63473	0-20600-0-63473
1/era5.conv._94317	0-20600-0-94317
1/era5.conv._42121	0-20600-0-42121
1/era5.conv._97890	0-20600-0-97890
1/era5.conv._35749	0-20600-0-35749
1/era5.conv._96380	0-20600-0-96380
1/era5.conv._84279	0-20600-0-84279
1/era5.conv._85972	0-20600-0-85972
1/era5.conv._63709	0-20600-0-63709
1/era5.conv._42759	0-20600-0-42759
1/era5.conv._29534	0-20600-0-29534
1/era5.conv._09001	0-20600-0-09001
1/era5.conv._76649	0-20600-0-76649
1/era5.conv._22282	0-20600-0-22282
1/era5.conv._38816	0-20600-0-38816
1/era5.conv._41014	0-20600-0-41014
1/era5.conv._71146	0-20600-0-71146
1/era5.conv._95315	0-20600-0-95315
1/era5.conv._87898	0-20600-0-87898
1/era5.conv._63478	0-20600-0-63478
1/era5.conv._31883	0-20600-0-31883
1/era5.conv._52446	0-20600-0-52446
1/era5.conv._28026	0-20600-0-28026
1/era5.conv._08490	0-20600-0-08490
1/era5.conv._97460	0-20600-0-97460
1/era5.conv._89005	0-20600-0-89005
1/era5.conv._68530	0-20600-0-68530
1/era5.conv._72639	0-20600-0-72639
1/era5.conv._89567	0-20600-0-89567
1/era5.conv._04207	0-20600-0-04207
