primary_id	station_name	files
0-20000-0-40502	WEATHER SERVICE OFFICE, CHUUK, ECI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40502']
0-20000-0-40503	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40503']
0-20000-0-40504	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40504']
0-20000-0-40505	WEATHER SERVICE OFFICE, CHUUK, ECI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40505']
0-20000-0-40506	WEATHER SERVICE OFFICE, CHUUK, ECI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40506']
0-20000-0-40507	KAPINGAMARANGI ATOLL, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40507']
0-20000-0-4055	SHANGHAI (BAOSHAN)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4055']
0-20000-0-40601	KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40601']
0-20000-0-40608	MOSUL	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40608']
0-20000-0-40621	KIRKUK	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40621']
0-20000-0-40642	RUTBAH	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40642']
0-20000-0-40648	HABANYAH	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:3952']
0-20000-0-40650	BAGHDAD INT. AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40650']
0-20000-0-40672	DIWANIYA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40672']
0-20000-0-40676	NASIRIYA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40676']
0-20000-0-40689	BASRAH-HUSSEN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:40689']
0-20000-0-40702	TARAWA TIDE AWS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40702']
0-20000-0-40707	TARAWA TIDE AWS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40707']
0-20000-0-40709	BUTARITARI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40709']
0-20000-0-40711	TARAWA TIDE AWS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:40711']
0-20000-0-4074	DAKAR/YOFF	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4074']
0-20000-0-4092	WALVIS BAY (PELICAN POINT)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4092']
0-20000-0-4094	ALEXANDER BAY	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4094']
0-20000-0-4096	DURBAN-VIRGINIA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4096']
0-20000-0-41002	TAN SON HOA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41002']
0-20000-0-4103	SALINAS AEROPUERTO	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4103']
0-20000-0-4110	MOUNT KENT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4110']
0-20000-0-4111	VERNADSKY	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4111']
0-20000-0-4115	BOISE/MUN., ID.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1929', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:4115', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1930']
0-20000-0-41150	BAHRAIN (INT. AIRPORT)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:1400']
0-20000-0-4118	OAZIC BANGERA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4118']
0-20000-0-4119	MINAMITORISHIMA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4119']
0-20000-0-41201	TACLOBAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41201']
0-20000-0-41203	DAGUPAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41203']
0-20000-0-41204	NINOY AQUINO INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41204']
0-20000-0-41205	GUIUAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41205']
0-20000-0-41206	SUBIC BAY WEATHER STATION	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41206']
0-20000-0-41207	CLARK AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41207']
0-20000-0-41209	LAOAG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41209']
0-20000-0-41210	BASA AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41210']
0-20000-0-41212	LEGASPI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41212']
0-20000-0-41213	AMBULONG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41213']
0-20000-0-41214	ILOILO	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41214']
0-20000-0-4122	WHENUAPAI AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4122']
0-20000-0-41220	TACLOBAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41220']
0-20000-0-41222	MACTAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41222']
0-20000-0-41223	GUIUAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41223']
0-20000-0-41224	SANGLEY POINT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41224']
0-20000-0-41225	SAN JOSE (98531-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41225']
0-20000-0-41229	MANILA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41229']
0-20000-0-4128	NADZAB W.O.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4128']
0-20000-0-4129	PORT MORESBY W.O.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4129']
0-20000-0-41303	FALALOP ISLAND (CG), ULITHI ATOLL	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41303']
0-20000-0-41403	SAIPAN (CG), MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41403']
0-20000-0-41405	WSMO AGANA, GUAM MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41405']
0-20000-0-41410	SAIPAN (CG), MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41410']
0-20000-0-41411	WEATHER FORECAST OFFICE, GUAM, MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41411']
0-20000-0-41412	SAIPAN (CG), MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41412']
0-20000-0-41413	TINIAN, MARIANA ISLANDS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41413']
0-20000-0-41414	ANDERSEN AFB, GUAM, MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41414']
0-20000-0-4142	FORREST	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4142']
0-20000-0-41480	ADEN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:3951', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:1068']
0-20000-0-4151	MAWSON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4151']
0-20000-0-41515	DROSH	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1962', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41515']
0-20000-0-41530	PESHAWAR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41530']
0-20000-0-4156	DUMONT D'URVILLE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4156']
0-20000-0-41601	ENEWETAK, MARSHALL IS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41601']
0-20000-0-41602	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41602']
0-20000-0-41603	ENEWETAK, MARSHALL IS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41603']
0-20000-0-41604	ENIWETAK ATOLL AWS, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41604']
0-20000-0-41605	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41605']
0-20000-0-41606	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:41606']
0-20000-0-41620	ZHOB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4193', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41620']
0-20000-0-41640	LAHORE CITY	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41640']
0-20000-0-41661	QUETTA (SHEIKH MANDA)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41661']
0-20000-0-41675	MULTAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41675']
0-20000-0-4169	OULU VIHREASAARI HARBOUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4169']
0-20000-0-4171	TOHMAJARVI KEMIE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4171']
0-20000-0-41712	DAL BANDIN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41712']
0-20000-0-41715	JACOBABAD	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41715']
0-20000-0-4172	SUOYARVI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4172']
0-20000-0-4173	ROVANIEMI RAUTATIEASEMA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4173']
0-20000-0-4174	LERWICK	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4174']
0-20000-0-4175	TRONDHEIM/VERNES	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4175']
0-20000-0-41756	JIWANI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41756']
0-20000-0-4176	BERGEN/FLORIDA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4176']
0-20000-0-41768	CHHOR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41768']
0-20000-0-4177	PAJALA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4177']
0-20000-0-4178	STRAUMSNES	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4178']
0-20000-0-41780	KARACHI AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41780']
0-20000-0-4182	BODEN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4182']
0-20000-0-4184	LINKOPING/MALMSLATT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4184']
0-20000-0-4185	OSTERSUND FROSON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4185']
0-20000-0-41858	SAIDPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:41858']
0-20000-0-4186	HAGSHULT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4186']
0-20000-0-4187	STOCKHOLM/BROMMA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4187']
0-20000-0-4190	KARACHI MASROOR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4190']
0-20000-0-4191	KOHAT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4191']
0-20000-0-4192	RISALPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4192']
0-20000-0-4194	PESHAWAR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4194']
0-20000-0-4195	LAHORE AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4195']
0-20000-0-42001	ZHIJIANG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42001']
0-20000-0-42002	KUNMING	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42002']
0-20000-0-42003	LIUZHOU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42003']
0-20000-0-42007	NANNING	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42007']
0-20000-0-42008	ZHANYI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42008']
0-20000-0-42009	LIJING	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42009']
0-20000-0-42011	XICHANG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42011']
0-20000-0-42012	YIBIN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42012']
0-20000-0-42014	SIMAO	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42014']
0-20000-0-42015	LUXI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42015']
0-20000-0-42016	CHONGQING (57516-1)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42016']
0-20000-0-42018	ZHAOTONG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42018']
0-20000-0-42019	BAISE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42019']
0-20000-0-42020	MENGZI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42020']
0-20000-0-42023	DUSHAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42023']
0-20000-0-42029	GUIYANG (57816-1)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42029']
0-20000-0-42071	AMRITSAR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42071']
0-20000-0-42102	GUILIN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42102']
0-20000-0-42103	AMBALA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42103', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4196']
0-20000-0-42109	GUANGCHANG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42109']
0-20000-0-42182	NEW DELHI/SAFDARJUNG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1967', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1965', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42182']
0-20000-0-42189	BAREILLY	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42189']
0-20000-0-42201	KADENA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42201']
0-20000-0-42202	KADENA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42202']
0-20000-0-42203	IEJIMA (US BASE)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42203']
0-20000-0-42204	KADENA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42204']
0-20000-0-42205	FUTENMA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42205']
0-20000-0-42210	NAHA/ITOKAZU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42210']
0-20000-0-42314	DIBRUGARH /MOHANBARI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42314']
0-20000-0-42339	JODHPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42339']
0-20000-0-42348	JAIPUR / SANGANER	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42348']
0-20000-0-42361	GWALIOR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42361']
0-20000-0-42369	LUCKNOW/AMAUSI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42369']
0-20000-0-42379	GORAKHPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42379']
0-20000-0-42398	SILIGURI (42398-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42398']
0-20000-0-42401	IWOTO	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42401']
0-20000-0-42402	CHICHIJIMA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42402']
0-20000-0-42410	GUWAHATI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42410']
0-20000-0-42415	TEZPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42415']
0-20000-0-42475	ALLAHABAD/GHOORPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42475']
0-20000-0-42498	BHAGALPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42498']
0-20000-0-42501	MINAMITORISHIMA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:42501']
0-20000-0-42543	UDAIPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42543']
0-20000-0-42591	GAYA (42591-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42591']
0-20000-0-42623	IMPHAL/TULIHAL	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42623']
0-20000-0-42647	AHMADABAD	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42647']
0-20000-0-42667	BHOPAL/BAIRAGHAR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42667']
0-20000-0-42675	JABALPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42675']
0-20000-0-42724	AGARTALA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42724']
0-20000-0-42798	JAMSHEDPUR (42798-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42798']
0-20000-0-42807	KOLKATA/ALIPORE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.9:4197']
0-20000-0-42809	KOLKATA/DUM DUM	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42809']
0-20000-0-42867	NAGPUR SONEGAON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42867']
0-20000-0-42886	JHARSIGUDA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42886']
0-20000-0-42909	VERAVAL	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42909']
0-20000-0-42970	CUTTACK	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42970']
0-20000-0-42971	BHUBANESHWAR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:42971']
0-20000-0-43003	BOMBAY / SANTACRUZ	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:31702', '/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43003']
0-20000-0-43006	HANZHONG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43006']
0-20000-0-43007	XI'AN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43007']
0-20000-0-43008	ENSHI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43008']
0-20000-0-43013	ANKANG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43013']
0-20000-0-43041	JAGDALPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43041']
0-20000-0-43049	GOPALPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43049']
0-20000-0-43063	PUNE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43063']
0-20000-0-43101	LAOHEKOU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43101']
0-20000-0-43102	NANJING	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43102']
0-20000-0-43103	WUHAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43103']
0-20000-0-43104	BEIJING	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43104']
0-20000-0-43128	HYDERABAD AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43128']
0-20000-0-43149	VISHAKHAPATNAM	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43149']
0-20000-0-43185	MACHILIPATNAM/FRANCHPET	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43185']
0-20000-0-43193	VENGURLA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43193']
0-20000-0-43201	GADAG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43201']
0-20000-0-43203	SHANGHAI (BAOSHAN)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43203']
0-20000-0-43204	SHANGHAI (BAOSHAN)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43204']
0-20000-0-43206	SUWON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43206']
0-20000-0-43208	CHANGWON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43208']
0-20000-0-43210	PYONGYANG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43210']
0-20000-0-43211	DAEGU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43211']
0-20000-0-43214	DAEJEON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43214']
0-20000-0-43215	SINYONGSAN	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43215']
0-20000-0-43216	OSAN AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43216']
0-20000-0-43217	JEJU INT'L AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43217']
0-20000-0-43219	GUNSAN AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43219']
0-20000-0-43222	WONJU	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43222']
0-20000-0-43223	GANGNEUNG AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43223']
0-20000-0-43224	BUKCHUNCHEON	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43224']
0-20000-0-43235	HAMHEUNG	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43235']
0-20000-0-43237	PBO ANANTAPUR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43237']
0-20000-0-43238	POHANG AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43238']
0-20000-0-43240	SACHEON AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43240']
0-20000-0-43242	OSAN AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43242']
0-20000-0-43269	QINGDAO	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43269']
0-20000-0-43279	CHENNAI/MINAMBAKKAM	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43279']
0-20000-0-43295	BANGALORE	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43295']
0-20000-0-43296	BANGALORE/HINDUSTAN AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43296']
0-20000-0-43304	ATSUGI NAS	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43304']
0-20000-0-43305	KANOYA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43305']
0-20000-0-43306	ASHIYA AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43306']
0-20000-0-43307	TACHIKAWA AB	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43307']
0-20000-0-43308	TOKYO	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43308']
0-20000-0-43311	AMINIDIVI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43311']
0-20000-0-43312	NAGOYA (47636-0)	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43312']
0-20000-0-43313	YOKOTA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43313']
0-20000-0-43316	FUKUOKA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43316']
0-20000-0-43323	YOKOSUKA	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43323']
0-20000-0-43324	IWAKUNI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.2:43324']
0-20000-0-43333	PORT BLAIR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43333']
0-20000-0-43344	TIRUCHCHIRAPALLI	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43344']
0-20000-0-43351	COCHIN INT. AIRPORT NEDUMBASSERY	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43351']
0-20000-0-43367	CAR NICOBAR	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43367']
0-20000-0-43369	MINICOY	['/raid60/scratch/leo/scratch/era5/odbs/1761/era5.1761.conv.1:43369']
