primary_id	station_name	files
0-20000-0-57745	ZHIJIANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057749.nc']
0-20000-0-57766	SHAOYANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057766.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057759.nc']
0-20000-0-57799	JI'AN (57799-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057799.nc']
0-20000-0-57816	GUIYANG (57816-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057816.nc']
0-20000-0-57902	XINGREN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057902.nc']
0-20000-0-57916	LUODIAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057916.nc']
0-20000-0-57922	DUSHAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057922.nc']
0-20000-0-57932	RONGJIANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057932.nc']
0-20000-0-57957	GUILIN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057957.nc']
0-20000-0-57972	CHENZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057972.nc']
0-20000-0-57993	GANZHOU (57993-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_057993.nc']
0-20000-0-58027	XUZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058027.nc']
0-20000-0-58040	GANYU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058044.nc']
0-20000-0-58141	HUAIYIN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058144.nc']
0-20000-0-58150	SHEYANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058150.nc']
0-20000-0-58203	FUYANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058203.nc']
0-20000-0-58238	NANJING	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058238.nc']
0-20000-0-58251	DONGTAI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058251.nc']
0-20000-0-58362	SHANGHAI (BAOSHAN)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058362.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058367.nc']
0-20000-0-58424	ANQING	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058424.nc']
0-20000-0-58457	HANGZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058457.nc']
0-20000-0-58477	DINGHAI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058477.nc']
0-20000-0-58527	JINGDEZHEN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058527.nc']
0-20000-0-58606	NANCHANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058606.nc']
0-20000-0-58633	QU XIAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058633.nc']
0-20000-0-58665	HONGJIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058665.nc']
0-20000-0-58666	DACHEN DAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058666.nc']
0-20000-0-58715	NANCHENG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058715.nc']
0-20000-0-58725	SHAOWU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058725.nc']
0-20000-0-58752	RUIAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058659.nc']
0-20000-0-58754	FUDING	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058754.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058852.nc']
0-20000-0-58834	NANPING	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058737.nc']
0-20000-0-58847	FUZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058847.nc']
0-20000-0-58849	MAZU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046689.nc']
0-20000-0-58911	CHANGTING	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058911.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_trhc_058912.nc']
0-20000-0-58921	YONG'AN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_trhc_058825.nc']
0-20000-0-58944	PINGTAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058944.nc']
0-20000-0-58965	TAOYUAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046697.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058965.nc']
0-20000-0-58968	TAIBEI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046692.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_058968.nc']
0-20000-0-59007	GUANGNAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059007.nc']
0-20000-0-59023	HECHI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059023.nc']
0-20000-0-59046	LIUZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059046.nc']
0-20000-0-59082	SHAOGUAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059082.nc']
0-20000-0-59134	XIAMEN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059134.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046736.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059135.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059137.nc']
0-20000-0-59158	TAIZHONG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046751.nc']
0-20000-0-59211	BAISE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059211.nc']
0-20000-0-59265	WUZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059265.nc']
0-20000-0-59280	QINGYUAN (59280-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059280.nc']
0-20000-0-59287	GUANGZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059287.nc']
0-20000-0-59293	HEYUAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059293.nc']
0-20000-0-59345	MAGONG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059345.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046734.nc']
0-20000-0-59353	ALI SHAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046746.nc']
0-20000-0-59358	TAINAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046743.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046741.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046742.nc']
0-20000-0-59362	HUALIAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059362.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046699.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046763.nc']
0-20000-0-59417	LONGZHOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059417.nc']
0-20000-0-59431	NANNING	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059431.nc']
0-20000-0-59501	SHANWEI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059501.nc']
0-20000-0-59553	DONGGANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046747.nc']
0-20000-0-59554	GAOXIONG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046750.nc']
0-20000-0-59559	HENGCHUN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059559.nc']
0-20000-0-59562	TAIDONG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046780.nc']
0-20000-0-59644	BEIHAI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059644.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059647.nc']
0-20000-0-59658	ZHANJIANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059658.nc']
0-20000-0-59663	YANGJIANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059663.nc']
0-20000-0-59758	HAIKOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059758.nc']
0-20000-0-59792	DONGSHA DAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_046810.nc']
0-20000-0-59838	DONGFANG	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059838.nc']
0-20000-0-59948	SANYA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059948.nc']
0-20000-0-59981	XISHA DAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_059981.nc']
0-20000-0-60020	STA. CRUZ DE TENERIFE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060018.nc']
0-20000-0-60030	LAS PALMAS DE GRAN CANARIA/GANDO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060030.nc']
0-20000-0-60096	DAKHLA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060096.nc']
0-20000-0-60100	TANGER-PORT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060100.nc']
0-20000-0-60101	TANGER (AERODROME)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060101.nc']
0-20000-0-60107	AL HOCEIMA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060107.nc']
0-20000-0-60115	OUJDA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060115.nc']
0-20000-0-60120	KENITRA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060120.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060119.nc']
0-20000-0-60127	TAZA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060127.nc']
0-20000-0-60135	RABAT-SALE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060135.nc']
0-20000-0-60141	FES-SAIS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060141.nc']
0-20000-0-60150	MEKNES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060150.nc']
0-20000-0-60155	CASABLANCA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060155.nc']
0-20000-0-60160	IFRANE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060160.nc']
0-20000-0-60185	SAFI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060185.nc']
0-20000-0-60190	KASBA-TADLA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060190.nc']
0-20000-0-60191	BENI-MELLAL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060191.nc']
0-20000-0-60195	MIDELT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060195.nc']
0-20000-0-60210	ERRACHIDIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060210.nc']
0-20000-0-60220	ESSAOUIRA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060220.nc']
0-20000-0-60230	MARRAKECH	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060230.nc']
0-20000-0-60250	AGADIR INEZGANNE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060252.nc']
0-20000-0-60265	OUARZAZATE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060265.nc']
0-20000-0-60355	SKIKDA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060355.nc']
0-20000-0-60360	ANNABA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060360.nc']
0-20000-0-60393	DAR EL BEIDA VILLE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060390.nc']
0-20000-0-60402	BEJAIA-AEROPORT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060402.nc']
0-20000-0-60419	CONSTANTINE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060419.nc']
0-20000-0-60425	CHLEF	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060425.nc']
0-20000-0-60430	MILIANA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060430.nc']
0-20000-0-60445	SETIF/AIN ARNAT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060445.nc']
0-20000-0-60461	ORAN-PORT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060490.nc']
0-20000-0-60475	TEBESSA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060475.nc']
0-20000-0-60520	SIDI-BEL-ABBES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060549.nc']
0-20000-0-60525	BISKRA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060525.nc']
0-20000-0-60540	EL-KHEITER	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060540.nc']
0-20000-0-60550	EL-BAYADH	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060550.nc']
0-20000-0-60559	EL-OUED	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060559.nc']
0-20000-0-60560	AIN-SEFRA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060560.nc']
0-20000-0-60566	GHARDAIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060565.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060566.nc']
0-20000-0-60571	BECHAR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060571.nc']
0-20000-0-60590	EL-GOLEA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060590.nc']
0-20000-0-60602	BENI-ABBES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060600.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060602.nc']
0-20000-0-60607	TIMIMOUN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060607.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060606.nc']
0-20000-0-60611	IN-AMENAS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060611.nc']
0-20000-0-60620	ADRAR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060620.nc']
0-20000-0-60630	IN-SALAH	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060630.nc']
0-20000-0-60640	ILLIZI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060640.nc']
0-20000-0-60645	REGGANE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060646.nc']
0-20000-0-60656	TINDOUF	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060655.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060656.nc']
0-20000-0-60670	DJANET	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060670.nc']
0-20000-0-60680	TAMANRASSET	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060680.nc']
0-20000-0-60710	TABARKA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060710.nc']
0-20000-0-60714	BIZERTE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060714.nc']
0-20000-0-60715	TUNIS-CARTHAGE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060715.nc']
0-20000-0-60720	KELIBIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060720.nc']
0-20000-0-60725	JENDOUBA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060725.nc']
0-20000-0-60735	KAIROUAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060735.nc']
0-20000-0-60738	THALA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060738.nc']
0-20000-0-60740	MONASTIR-SKANES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060740.nc']
0-20000-0-60745	GAFSA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060745.nc']
0-20000-0-60750	SFAX EL-MAOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060750.nc']
0-20000-0-60760	TOZEUR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060760.nc']
0-20000-0-60765	GABES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060765.nc']
0-20000-0-60769	DJERBA MELLITA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060769.nc']
0-20000-0-60775	REMADA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060775.nc']
0-20000-0-60780	EL BORMA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060780.nc']
0-20000-0-61017	BILMA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061017.nc']
0-20000-0-61024	AGADEZ	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061024.nc']
0-20000-0-61052	NIAMEY-AERO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061052.nc']
0-20000-0-61075	BIRNI-N'KONNI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061075.nc']
0-20000-0-61080	MARADI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061080.nc']
0-20000-0-61090	ZINDER	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061090.nc']
0-20000-0-61202	TESSALIT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061202.nc']
0-20000-0-61214	KIDAL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061214.nc']
0-20000-0-61223	TOMBOUCTOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061223.nc']
0-20000-0-61226	GAO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061226.nc']
0-20000-0-61233	NARA (61233-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061233.nc']
0-20000-0-61257	KAYES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061257.nc']
0-20000-0-61265	MOPTI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061265.nc']
0-20000-0-61272	SEGOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061272.nc']
0-20000-0-61291	BAMAKO/SENOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061291.nc']
0-20000-0-61401	BIR MOGHREIN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_060295.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061401.nc']
0-20000-0-61404	ZOUERATE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061404.nc']
0-20000-0-61415	NOUADHIBOU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061415.nc']
0-20000-0-61421	ATAR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061421.nc']
0-20000-0-61442	NOUAKCHOTT / Oumtounsy	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061442.nc']
0-20000-0-61497	NEMA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061219.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061497.nc']
0-20000-0-61498	KIFFA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061498.nc']
0-20000-0-61499	AIOUN EL ATROUSS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061499.nc']
0-20000-0-61600	SAINT-LOUIS	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061600.nc']
0-20000-0-61641	DAKAR/YOFF	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061641.nc']
0-20000-0-61687	TAMBACOUNDA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061687.nc']
0-20000-0-61695	ZIGUINCHOR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061695.nc']
0-20000-0-61701	BANJUL/YUNDUM	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061701.nc']
0-20000-0-61766	BISSAU AEROPORTO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061766.nc']
0-20000-0-61831	CONAKRY	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061831.nc']
0-20000-0-61856	LUNGI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061856.nc']
0-20000-0-61902	WIDE AWAKE FIELD (ASCENSION IS.)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061902.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_trhc_061900.nc']
0-20000-0-61903	ST. HELENA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061901.nc']
0-20000-0-61931	S. TOME	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061931.nc']
0-20000-0-61967	DIEGO GARCIA (61967-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061967.nc']
0-20000-0-61968	ILES GLORIEUSES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061968.nc']
0-20000-0-61970	ILE JUAN DE NOVA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061970.nc']
0-20000-0-61972	ILE EUROPA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061972.nc']
0-20000-0-61974	AGALEGA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061974.nc']
0-20000-0-61976	SERGE-FROLOW (ILE TROMELIN)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061976.nc']
0-20000-0-61978	PITON VILLERS RADAR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061984.nc']
0-20000-0-61980	SAINT-DENIS/GILLOT (REUNION)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061980.nc']
0-20000-0-61986	ST. BRANDON (RAPHAEL ISLAND)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061986.nc']
0-20000-0-61988	RODRIGUES (POINT CANON)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061988.nc']
0-20000-0-61995	VACOAS (MAURITIUS)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061995.nc']
0-20000-0-61996	MARTIN DE VIVIES (ILE AMSTERDAM)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061996.nc']
0-20000-0-61998	PORT-AUX-FRANCAIS (ILES KERGUELEN)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_061998.nc']
0-20000-0-62002	NALUT	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062002.nc']
0-20000-0-62007	ZUARA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062007.nc']
0-20000-0-62016	MISURATA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062016.nc']
0-20000-0-62019	SIRTE	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062019.nc']
0-20000-0-62053	BENINA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062053.nc']
0-20000-0-62062	TOBRUK	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062063.nc', '/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062062.nc']
0-20000-0-62103	GHADAMES	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062103.nc']
0-20000-0-62120	GARIAT EL-SHARGHIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062120.nc']
0-20000-0-62131	HON	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062131.nc']
0-20000-0-62161	JALO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062161.nc']
0-20000-0-62176	GIGHBUB	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062176.nc']
0-20000-0-62259	TAZERBO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062259.nc']
0-20000-0-62271	KUFRA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062271.nc']
0-20000-0-62305	SALLUM PLATEAU	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062300.nc']
0-20000-0-62306	MERSA MATRUH	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062306.nc']
0-20000-0-62318	NOUZHA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062318.nc']
0-20000-0-62332	PORT SAID/EL GAMIL	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062332.nc']
0-20000-0-62336	EL ARISH-AGRIMET	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062337.nc']
0-20000-0-62366	CAIRO	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062378.nc']
0-20000-0-62387	MINYA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062387.nc']
0-20000-0-62392	ASYUT - AGRIMET	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062393.nc']
0-20000-0-62403	SOUTH OF VALLEY UNIVERSITY	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062403.nc']
0-20000-0-62405	LUXOR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062405.nc']
0-20000-0-62414	ASSWAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062414.nc']
0-20000-0-62417	SIWA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062417.nc']
0-20000-0-62420	BAHARIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062420.nc']
0-20000-0-62423	FARAFRA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062423.nc']
0-20000-0-62432	DAKHLA (62432-0)	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062432.nc']
0-20000-0-62435	KHARGA AGRIMET	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062435.nc']
0-20000-0-62440	ISMAILIA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062438.nc']
0-20000-0-62459	EL TOR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062459.nc']
0-20000-0-62464	HURGUADA POLLUTION	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062462.nc']
0-20000-0-62465	KOSSEIR	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062465.nc']
0-20000-0-62600	WADI HALFA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062600.nc']
0-20000-0-62640	ABU HAMED	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062640.nc']
0-20000-0-62641	PORT SUDAN	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062641.nc']
0-20000-0-62650	DONGOLA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062650.nc']
0-20000-0-62660	KARIMA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062660.nc']
0-20000-0-62680	ATBARA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062680.nc']
0-20000-0-62721	KHARTOUM	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062721.nc']
0-20000-0-62730	KASSALA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062730.nc']
0-20000-0-62751	WAD MEDANI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062751.nc']
0-20000-0-62752	GEDAREF	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062752.nc']
0-20000-0-62760	EL FASHER	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062760.nc']
0-20000-0-62770	GENINA	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062770.nc']
0-20000-0-62771	EL OBEID	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062771.nc']
0-20000-0-62772	KOSTI	['/raid60/scratch/leo/scratch/ncar/rda/UADB_windc_062772.nc']
