,station,start,end,obs,lat,lon,rh,temp,u,v,rh_h,temp_h,u_h,v_h
286,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042182.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1136744,28.5833,77.2,,,,,,,,
287,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043014.csv,1979-07-0300:00:00+00,2023-01-2312:00:00+00,416973,19.85,75.4,,,,,,,,
288,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043311.csv,1973-01-0100:00:00+00,2020-03-3100:00:00+00,279393,11.1167,72.7333,,,,,,,,
289,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010868.csv,1976-04-0300:00:00+00,2023-05-0612:00:00+00,1549282,48.2442,11.5525,,,,,,,,
290,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043185.csv,1983-04-0100:00:00+00,2023-05-0200:00:00+00,433649,16.2,81.15,,,,,,,,
291,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040856.csv,2005-09-0212:00:00+00,2023-05-0600:00:00+00,120142,29.4667,60.8833,,,,,,,,
292,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040809.csv,1989-01-2412:00:00+00,2023-05-0612:00:00+00,191861,32.8667,59.2,,,,,,,,
293,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040811.csv,1989-01-1412:00:00+00,2023-05-0612:00:00+00,211863,31.3333,48.6667,,,,,,,,
294,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010548.csv,1969-10-1612:00:00+00,2023-05-0612:00:00+00,1753880,50.5617,10.3772,-18.607182935205852,-0.7825329208049895,0.891883586856363,0.017784301385714293,-18.607182935205852,-0.6077890559087841,0.891883586856363,0.017784301385714293
295,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042971.csv,1971-07-2501:00:00+00,2023-05-0600:00:00+00,712784,20.25,85.8333,,,,,,,,
296,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ICM00004018.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1396704,63.9806,-22.595,,,,,,,,
297,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043353.csv,1967-05-1200:00:00+00,2023-05-0500:00:00+00,340973,9.9333,76.2333,,,,,,,,
298,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040800.csv,1969-04-0112:00:00+00,2023-05-0600:00:00+00,253278,32.5175,51.7061,,,,,,,,
299,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042867.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,829253,21.1,79.05,,,,,,,,
300,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043128.csv,1971-08-0811:00:00+00,2023-05-0600:00:00+00,587958,17.45,78.4667,,,,,,,,
301,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040706.csv,1970-01-1212:00:00+00,2023-05-0612:00:00+00,356034,38.0833,46.2833,,,,,,,,
302,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040875.csv,1989-01-1412:00:00+00,2022-05-1600:00:00+00,205301,27.2167,56.3667,,,,,,,,
303,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043295.csv,1965-01-0112:00:00+00,2023-05-0200:00:00+00,507131,12.9667,77.5833,,,,,,,,
304,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043192.csv,1971-06-0711:00:00+00,2021-11-0100:00:00+00,561316,15.4833,73.8167,,,,,,,,
305,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040848.csv,1968-08-2112:00:00+00,2023-05-0200:00:00+00,303597,29.5333,52.6,,,,,,,,
306,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040841.csv,1967-01-0112:00:00+00,2023-05-0612:00:00+00,300508,30.25,56.9667,,,,,,,,
307,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043285.csv,1975-02-0112:00:00+00,2023-05-0300:00:00+00,546261,12.95,74.8333,,,,,,,,
308,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043150.csv,1965-01-0112:00:00+00,2023-05-0600:00:00+00,635197,17.6833,83.3,,,,,,,,
309,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010739.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1882169,48.8333,9.2,,,,,,,,
310,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043369.csv,1965-04-0612:00:00+00,2020-10-2900:00:00+00,501640,8.3,73.15,,,,,,,,
311,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042809.csv,1965-01-0212:00:00+00,2023-05-0612:00:00+00,970282,22.65,88.45,,,,,,,,
312,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043346.csv,1979-02-0100:00:00+00,2023-05-0600:00:00+00,540400,10.9167,79.8333,,,,,,,,
313,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043333.csv,1965-01-0112:00:00+00,2023-05-0600:00:00+00,568971,11.6667,92.7167,,,,,,,,
314,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016045.csv,2016-06-1618:00:00+00,2023-05-0612:00:00+00,253652,45.9806,13.0592,,,,,,,,
315,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043003.csv,1965-01-0112:00:00+00,2023-04-1812:00:00+00,828586,19.1167,72.85,,,,,,,,
316,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040766.csv,1973-06-2300:00:00+00,2023-05-0400:00:00+00,468418,34.35,47.15,,,,,,,,
317,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040745.csv,1969-01-0612:00:00+00,2023-05-0600:00:00+00,496842,36.2667,59.6333,,,,,,,,
318,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HKM00045004.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1672404,22.3272,114.169,1.9406497616240224,-0.6781493129382935,0.3292292466926312,0.02063651362926624,3.2360332077265226,-0.7487876638860248,0.3292292466926312,0.02063651362926624
319,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HUM00012843.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1758805,47.4333,19.1833,,,,,,,,
320,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047981.csv,1965-01-0100:00:00+00,2008-10-1300:00:00+00,76679,24.783,141.333,,,,,,,,
321,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043371.csv,1965-01-0112:00:00+00,2023-03-1000:00:00+00,695046,8.4833,76.95,,,,,,,,
322,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IRM00040754.csv,1965-01-0312:00:00+00,2023-05-0612:00:00+00,660855,35.6833,51.3167,,,,,,,,
323,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043279.csv,1965-01-0112:00:00+00,2023-05-0600:00:00+00,874646,13.0,80.1833,,,,,,,,
324,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010771.csv,1969-10-1612:00:00+00,2023-05-0700:00:00+00,1949658,49.4283,11.9022,,,,,,,,
325,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047418.csv,2010-03-1500:00:00+00,2022-09-3012:00:00+00,375206,42.9531,144.438,,,,,,,,
326,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016546.csv,2012-02-2812:00:00+00,2023-05-0612:00:00+00,395659,39.3461,8.9675,,,,,,,,
327,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KSM00047102.csv,2002-12-0400:00:00+00,2008-12-3112:00:00+00,191301,37.9661,124.631,,,,,,,,
328,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016113.csv,2000-01-2800:00:00+00,2023-05-0612:00:00+00,530946,44.5392,7.6125,,,,,,,,
329,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010618.csv,1971-01-0406:00:00+00,2023-05-0700:00:00+00,2049233,49.7,7.3333,,,,,,,,
330,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047741.csv,2010-03-0100:00:00+00,2023-01-1200:00:00+00,402226,35.4572,133.066,,,,,,,,
331,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IVM00065578.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,731955,5.25,-3.9333,,,,,,,,
332,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JOM00040265.csv,1965-01-0200:00:00+00,2023-05-0300:00:00+00,473857,32.3667,36.25,,,,,,,,
333,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_LEM00040100.csv,1965-01-0112:00:00+00,2007-12-3123:00:00+00,230537,33.817,35.483,,,,,,,,
334,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KRM00091610.csv,1973-12-0400:00:00+00,2023-05-0600:00:00+00,525612,1.35,172.917,,,,,,,,
335,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016144.csv,1986-05-0100:00:00+00,2023-05-0612:00:00+00,775640,44.6539,11.6225,,,,,,,,
336,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KSM00047090.csv,2001-06-1500:00:00+00,2023-04-1818:00:00+00,479529,38.2508,128.565,,,,,,,,
337,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MLM00061202.csv,1974-05-0112:00:00+00,2010-03-2212:00:00+00,9078,20.2,0.9833,,,,,,,,
338,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044259.csv,1974-05-0100:00:00+00,2013-12-3000:00:00+00,116277,48.0833,114.55,,,,,,,,
339,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044277.csv,1970-05-2800:00:00+00,2013-11-0700:00:00+00,153369,46.4,96.25,,,,,,,,
340,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044288.csv,1975-09-0212:00:00+00,2013-10-2912:00:00+00,135757,46.2667,102.783,,,,,,,,
341,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_LYM00062010.csv,1971-02-0412:00:00+00,2010-12-3100:00:00+00,287282,32.6833,13.1667,,,,,,,,
342,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MLM00061223.csv,1973-01-1012:00:00+00,2012-03-3012:00:00+00,130122,16.7167,-3.0,,,,,,,,
343,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ISM00040179.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1195445,32.0,34.8167,,,,,,,,
344,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MPM00061995.csv,1966-05-2000:00:00+00,2022-06-1000:00:00+00,125223,-20.2975,57.4947,,,,,,,,
345,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KEM00063741.csv,1965-01-0100:00:00+00,2023-05-0200:00:00+00,853961,-1.3036,36.7597,,,,,,,,
346,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MAM00067197.csv,1972-03-3012:00:00+00,2023-01-1312:00:00+00,391122,-25.0333,46.95,,,,,,,,
347,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010393.csv,1965-01-0100:00:00+00,2023-05-0618:00:00+00,2977581,52.2167,14.1167,-18.44946769985862,-1.0419061345291012,0.31088545726041494,-0.30115796271177936,-18.44946769985862,-0.9355256051280659,0.31088545726041494,-0.30115796271177936
348,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MRM00061415.csv,1968-01-0212:00:00+00,2023-05-0612:00:00+00,228418,20.9333,-17.0333,,,,,,,,
349,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044212.csv,1971-01-0300:00:00+00,2023-05-0612:00:00+00,401396,49.8,92.0833,,,,,,,,
350,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MRM00061442.csv,1999-09-0711:00:00+00,2023-05-0615:00:00+00,251018,18.1,-15.95,,,,,,,,
351,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044231.csv,1971-03-0700:00:00+00,2023-05-0600:00:00+00,427334,49.6333,100.167,,,,,,,,
352,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044373.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,372910,43.5833,104.417,,,,,,,,
353,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KUM00040582.csv,1983-01-0212:00:00+00,2023-02-2212:00:00+00,694276,29.2425,47.9714,,,,,,,,
354,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KSM00047169.csv,2003-06-2400:00:00+00,2023-05-0612:00:00+00,717815,34.6872,125.451,,,,,,,,
355,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_LHM00026629.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,612391,54.8839,23.8358,,,,,,,,
356,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076903.csv,2011-01-0800:00:00+00,2023-04-1100:00:00+00,103723,14.9167,-92.25,,,,,,,,
357,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MVM00043599.csv,2005-01-2812:00:00+00,2021-12-1712:00:00+00,272214,-0.6933,73.1556,,,,,,,,
358,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MUM00041316.csv,1980-03-0100:00:00+00,2023-05-0600:00:00+00,384920,17.0439,54.1022,,,,,,,,
359,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KZM00035671.csv,1965-01-0300:00:00+00,2023-05-0612:00:00+00,844173,47.8,67.7167,,,,,,,,
360,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MAM00067083.csv,1967-05-1200:00:00+00,2023-05-0623:00:00+00,680084,-18.8,47.4833,,,,,,,,
361,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KSM00047185.csv,1988-05-0100:00:00+00,2016-05-3112:00:00+00,863742,33.2939,126.163,,,,,,,,
362,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016560.csv,1965-01-0100:00:00+00,2012-03-0612:00:00+00,1420541,39.2436,9.06,-2.288963618532899,-1.306659581562575,0.977501702092562,0.1460498841892193,-2.288963618532899,-0.7483838656350105,0.977501702092562,0.1460498841892193
363,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GQM00091212.csv,1965-01-0100:00:00+00,2023-05-0712:00:00+00,2655429,13.4767,144.794,,,,,,,,
364,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MOM00060155.csv,1965-01-0112:00:00+00,2023-05-0315:00:00+00,520369,33.5667,-7.6667,,,,,,,,
365,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076743.csv,2005-05-1518:00:00+00,2023-04-1300:00:00+00,248256,17.9833,-92.9333,,,,,,,,
366,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047401.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1399026,45.415,141.679,,,,,,,,
367,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047412.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1438388,43.06,141.329,,,,,,,,
368,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NLM00006210.csv,1994-05-1011:00:00+00,2002-11-2016:00:00+00,14430,52.167,4.433,,,,,,,,
369,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076526.csv,2000-02-1200:00:00+00,2023-04-2812:00:00+00,380731,22.75,-102.5,,,,,,,,
370,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MUM00041256.csv,1982-11-0112:00:00+00,2023-05-0600:00:00+00,546954,23.5953,58.2983,,,,,,,,
371,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NIM00065125.csv,2006-07-2512:00:00+00,2016-08-1512:00:00+00,40511,9.25,7.0,,,,,,,,
372,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076595.csv,1995-09-1112:00:00+00,2023-04-1212:00:00+00,405075,21.0167,-86.85,,,,,,,,
373,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KZM00038341.csv,1965-01-0300:00:00+00,2023-05-0612:00:00+00,892790,42.85,71.3,,,,,,,,
374,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076405.csv,1991-07-0512:00:00+00,2023-04-1300:00:00+00,464966,24.1167,-110.317,,,,,,,,
375,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NLM00006235.csv,2000-09-1306:00:00+00,2014-10-1106:00:00+00,90261,52.9269,4.7811,,,,,,,,
376,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JMM00078397.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1191442,18.0667,-76.85,,,,,,,,
377,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NHM00091557.csv,1986-05-0100:00:00+00,2016-04-1300:00:00+00,189265,-17.7,168.3,,,,,,,,
378,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MLM00061291.csv,1975-01-0112:00:00+00,2023-05-0612:00:00+00,706740,12.5333,-7.95,,,,,,,,
379,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NGM00061024.csv,1994-09-0111:00:00+00,2023-05-0612:00:00+00,234895,16.9667,7.9833,,,,,,,,
380,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047600.csv,1965-01-0109:00:00+00,2023-02-2812:00:00+00,1465038,37.3914,136.895,,,,,,,,
381,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076805.csv,1992-11-1412:00:00+00,2023-04-1300:00:00+00,469299,16.75,-99.75,,,,,,,,
382,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016245.csv,1986-10-0100:00:00+00,2023-05-0612:00:00+00,1597604,41.67,12.4508,,,,,,,,
383,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076612.csv,1979-01-1912:00:00+00,2023-04-1300:00:00+00,575737,20.7,-103.383,,,,,,,,
384,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KZM00035700.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1047162,47.1167,51.9167,,,,,,,,
385,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047582.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1471264,39.7175,140.099,,,,,,,,
386,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047971.csv,1967-02-1512:00:00+00,2023-05-0612:00:00+00,1345437,27.0922,142.191,,,,,,,,
387,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NOM00001492.csv,2001-04-0206:00:00+00,2023-03-0112:00:00+00,51547,59.9428,10.7194,,,,,,,,
388,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047918.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1408271,24.3367,124.164,,,,,,,,
389,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MGM00044292.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,825748,47.9167,106.867,-1.8465839100012158,-0.06158211358127887,0.2830202954480291,-0.40582186295391726,-1.8465839100012158,-0.06158211358127887,0.2830202954480291,-0.40582186295391726
390,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016044.csv,1965-01-0112:00:00+00,2016-06-1612:00:00+00,1789598,46.0375,13.1883,-1.13927723900047,-0.9065820951790532,0.4739131160995588,-0.024393903276652418,-1.13927723900047,-0.4924230812660499,0.4739131160995588,-0.024393903276652418
391,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047646.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1545489,36.0581,140.126,,,,,,,,
392,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047909.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1402816,28.3942,129.553,,,,,,,,
393,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047778.csv,1965-01-0109:00:00+00,2023-01-1300:00:00+00,1545243,33.4503,135.757,,,,,,,,
394,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047678.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1532288,33.1217,139.779,,,,,,,,
395,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PEM00084378.csv,2003-04-0412:00:00+00,2010-04-2412:00:00+00,25815,-3.7333,-73.25,,,,,,,,
396,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PEM00084416.csv,2003-04-1212:00:00+00,2011-11-0712:00:00+00,20374,-5.1833,-80.6,,,,,,,,
397,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KZM00036872.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1206602,43.3633,77.0042,,,,,,,,
398,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KZM00035229.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1198027,50.2833,57.15,,,,,,,,
399,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047807.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1528022,33.5822,130.376,,,,,,,,
400,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047827.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1498931,31.555,130.548,,,,,,,,
401,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_KSM00047138.csv,1967-01-0200:00:00+00,2023-05-0612:00:00+00,1392143,36.0319,129.38,-6.975369167572274,-0.44940083422564997,,,-9.837683241995947,-0.02742098693818496,,
402,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076256.csv,1965-01-0500:00:00+00,2023-04-2812:00:00+00,913978,27.95,-110.8,,,,,,,,
403,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NRM00091532.csv,2002-08-0512:00:00+00,2013-08-2600:00:00+00,215170,-0.5167,166.917,,,,,,,,
404,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PEM00084629.csv,2009-01-0212:00:00+00,2010-12-2212:00:00+00,16049,-12.15,-77.0,,,,,,,,
405,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PKM00041640.csv,1967-01-0300:00:00+00,2022-10-1512:00:00+00,43794,31.55,74.3333,,,,,,,,
406,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016429.csv,1974-11-0312:00:00+00,2023-05-0612:00:00+00,1739398,37.9142,12.4914,-1.6414112088582393,-1.1138864848089163,0.29178798215228285,0.45810469273457116,-1.6414112088582393,-0.7080670090994493,0.29178798215228285,0.45810469273457116
407,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076654.csv,1976-07-1600:00:00+00,2023-04-2812:00:00+00,822764,19.0667,-104.333,,,,,,,,
408,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076225.csv,1965-01-0100:00:00+00,2023-04-1100:00:00+00,965861,28.6667,-106.033,,,,,,,,
409,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JAM00047945.csv,1965-01-0109:00:00+00,2023-05-0612:00:00+00,1554755,25.8289,131.229,,,,,,,,
410,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NOM00001010.csv,2014-11-2600:00:00+00,2023-05-0612:00:00+00,375249,69.3153,16.1308,,,,,,,,
411,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MYM00048650.csv,1999-10-2712:00:00+00,2023-05-0612:00:00+00,730029,2.7167,101.7,,,,,,,,
412,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PKM00041780.csv,1965-01-1800:00:00+00,2012-02-0406:00:00+00,107332,24.9,67.1333,,,,,,,,
413,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076394.csv,1965-01-0100:00:00+00,2023-04-1212:00:00+00,1013386,25.8667,-100.233,,,,,,,,
414,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016320.csv,1965-01-0100:00:00+00,2021-03-0800:00:00+00,1940185,40.6603,17.9567,-1.3112796518462533,-1.0335580171916054,0.2325933726730773,-0.41234402370773493,-1.3112796518462533,-0.6198618034615835,0.2325933726730773,-0.41234402370773493
415,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_JNM00001001.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1626997,70.9397,-8.6678,-13.426048104352963,-1.27268027522085,,,-13.426048104352963,-1.1632363070222504,,
416,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ITM00016080.csv,1965-01-0200:00:00+00,2021-05-2400:00:00+00,1942551,45.4614,9.2831,-0.4443826169012737,-0.6471784986052574,-0.22679718272549076,0.496200427188886,-0.4443826169012737,-0.4594461699563021,-0.22679718272549076,0.496200427188886
417,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NFM00094996.csv,1965-01-0123:00:00+00,2023-05-0600:00:00+00,608675,-29.0389,167.941,,,,,,,,
418,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_POM00008507.csv,2009-05-2812:00:00+00,2017-12-3112:00:00+00,93133,39.0833,-28.0333,,,,,,,,
419,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_LOM00011952.csv,1977-12-0512:00:00+00,2023-05-0612:00:00+00,1398034,49.0333,20.3167,-20.67021860287422,-0.9373469328721296,0.4735226153779008,0.06983643946873697,-20.67021860287422,-0.7143055167345581,0.4735226153779008,0.06983643946873697
420,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PPM00092035.csv,1975-06-0600:00:00+00,2013-02-1000:00:00+00,114581,-9.3833,147.217,,,,,,,,
421,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NGM00061052.csv,1965-01-0100:00:00+00,2023-05-0618:00:00+00,855754,13.4833,2.1667,,,,,,,,
422,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NZM00093986.csv,1968-01-2200:00:00+00,2011-12-3000:00:00+00,466193,-43.95,-176.567,,,,,,,,
423,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076692.csv,1965-01-0100:00:00+00,2023-04-2812:00:00+00,1062306,19.15,-96.1333,,,,,,,,
424,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MXM00076644.csv,1965-01-0100:00:00+00,2023-04-2812:00:00+00,1121802,20.95,-89.65,,,,,,,,
425,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_PEM00084628.csv,1965-01-0100:00:00+00,2021-01-1712:00:00+00,397152,-12.0167,-77.1167,,,,,,,,
426,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MYM00096481.csv,1979-05-0100:00:00+00,2023-05-0600:00:00+00,947295,4.2667,117.883,,,,,,,,
427,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MYM00096441.csv,1979-01-0100:00:00+00,2023-05-0600:00:00+00,945187,3.2,113.033,,,,,,,,
428,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_NZM00093997.csv,1967-05-1300:00:00+00,2020-03-2700:00:00+00,558229,-29.2447,-177.929,,,,,,,,
429,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MYM00048657.csv,1971-09-0100:00:00+00,2023-05-0600:00:00+00,1073553,3.7833,103.217,,,,,,,,
430,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_MYM00096471.csv,1969-10-1700:00:00+00,2023-05-0612:00:00+00,1059379,5.9333,116.05,,,,,,,,
