,station,start,end,obs,lat,lon,rh,temp,u,v,rh_h,temp_h,u_h,v_h
194,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CIM00085799.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,846783,-41.4347,-73.0975,-0.701751900443277,0.051318682574604695,-0.0994118552786401,-0.05067642265194461,-0.18968168584401437,0.18179123908425937,-0.0890724655420313,-0.04034343417088986
195,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CVM00008594.csv,1965-01-0112:00:00+00,2017-06-2812:00:00+00,391560,16.7419,-22.9489,,,,,,,,
196,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CKM00096996.csv,1965-01-0123:00:00+00,2023-05-0600:00:00+00,883332,-12.1892,96.8344,0.8265807324272687,0.19149171603916337,-0.17819022396988218,-0.14823047072627898,1.4526495433234068,0.21244256164125877,-0.15189449744478992,-0.12201897314099684
197,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_COM00080222.csv,1965-01-0200:00:00+00,2023-05-0612:00:00+00,721283,4.7,-74.15,1.9291921258477986,0.3379788389786598,0.5960283510574061,0.06936338323127633,0.9900768892228657,0.2609832885451248,0.6046792122211078,0.07803138795313197
198,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_COM00080001.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,696642,12.5833,-81.7167,-1.7762695257478378,0.3551604273772246,,,-1.772780865180499,0.3495359879994185,,
199,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ECM00084008.csv,1967-09-0712:00:00+00,2018-12-2812:00:00+00,142263,-0.9,-89.6,,,,,,,,
200,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ECM00084203.csv,1968-03-1812:00:00+00,2021-10-0412:00:00+00,99971,-2.1581,-79.8839,,,,,,,,
201,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CJM00078384.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1421100,19.2917,-81.3583,-0.19633167505978497,0.14186206697429823,-0.12543633743037677,0.05275245036137669,-0.20635319286114134,0.13600806607942012,-0.1533474986949907,0.01051302514725103
202,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CYM00017607.csv,1965-01-0112:00:00+00,2023-05-0512:00:00+00,808114,35.1408,33.3964,1.3252606086221435,0.22980374431317152,-0.05659362455605095,-0.0581592235425258,1.6533018261781223,0.27264135584582505,-0.04912251005878412,-0.05069844558109124
203,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062403.csv,2003-01-0100:00:00+00,2023-04-2612:00:00+00,176081,26.2003,32.7467,,,,,,,,
204,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062337.csv,1995-10-0300:00:00+00,2023-02-2012:00:00+00,330778,31.0733,33.8358,,,,,,,,
205,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_DAM00006181.csv,1965-01-0100:00:00+00,2006-12-3112:00:00+00,925526,55.767,12.533,,,,,,,,
206,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062423.csv,2003-01-0100:00:00+00,2023-05-0312:00:00+00,214311,27.0583,27.9892,,,,,,,,
207,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ETM00063450.csv,1966-03-2009:00:00+00,2021-10-2512:00:00+00,187792,9.0333,38.75,,,,,,,,
208,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062306.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,585317,31.3253,27.2217,0.37416661509211785,0.06599420700296395,0.1949899578483406,0.2383198128546468,0.36964737037740036,-0.16966076297811214,0.20180551600773783,0.2310060561094147
209,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062378.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,609824,29.8628,31.3492,-0.7731828428919647,0.1670199663516616,,,-0.7495704371345053,0.18502691025629273,,
210,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062414.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,548038,23.9644,32.82,,,,,,,,
211,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EZM00011747.csv,2003-11-2812:00:00+00,2023-05-0612:00:00+00,599214,49.4525,17.1347,1.7168785756503013,0.5485950870703658,0.1822457360912164,-0.3479019181829887,1.2381634186713748,0.5303675339138882,0.20194070121671984,-0.32807279508764187
212,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_DRM00078486.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1189941,18.4333,-69.8833,-0.2640517826144562,0.07853711137295989,-0.24948073747899033,-0.28547760873748906,-0.2767800498317664,0.07135620294391173,-0.27602781789543684,-0.33332220266434925
213,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ENM00026038.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,945439,59.3981,24.6028,0.5905589179124031,0.34382956161032835,0.2390252259124082,-0.06633719283194957,0.8403955461415255,0.3590176585639471,0.24551433006179432,-0.059909502305441516
214,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091948.csv,1970-02-1700:00:00+00,2023-03-3100:00:00+00,481344,-23.1303,-134.965,1.258132308097147,-0.024331561497850828,-0.7323490921785467,0.32328890199978694,1.647633016680035,-0.18950180942831765,-0.7377366300962425,0.31293292581159765
215,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FJM00091680.csv,1966-05-1100:00:00+00,2023-05-0600:00:00+00,822615,-17.75,177.45,3.364987830873278,-0.0035732641632388656,0.14523694714890464,0.091907125845233,3.361600181069863,0.016074184558218626,0.1447692651669902,0.09144690694037973
216,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GBM00064500.csv,1999-02-1611:00:00+00,2022-10-2212:00:00+00,135589,0.45,9.4167,,,,,,,,
217,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GHM00065418.csv,1974-02-0312:00:00+00,2008-09-0412:00:00+00,23981,9.5,-0.85,,,,,,,,
218,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091925.csv,1968-01-0100:00:00+00,2023-03-3100:00:00+00,700098,-9.8061,-139.036,-1.5851560639707947,0.13585437202031453,0.40415526617509984,-0.12214760738796865,-0.8140127228200599,0.007780446662432654,0.3904977203119052,-0.14894272792350247
219,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FGM00081405.csv,1965-02-1012:00:00+00,2023-03-3112:00:00+00,1039099,4.8222,-52.3653,2.7955714209263034,0.15592621705563428,-0.015438770485974165,0.15088462380964557,3.4708300417342604,0.1999048512087904,-0.017145789976563273,0.1407663663715132
220,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FSM00061996.csv,1965-01-0100:00:00+00,2011-12-0812:00:00+00,358187,-37.7953,77.5692,,,,,,,,
221,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091958.csv,1967-01-0100:00:00+00,2023-03-3118:00:00+00,659924,-27.6183,-144.335,3.081031795613407,0.033721686151811384,-0.39209514680604585,0.1572907618959416,3.077980796326113,0.04001332254969678,-0.4012114751454591,0.13960343971181527
222,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007481.csv,1975-06-0100:00:00+00,2011-02-2806:00:00+00,723961,45.7264,5.0778,,,,,,,,
223,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FIM00002935.csv,1965-01-0100:00:00+00,2016-12-3118:00:00+00,1378221,62.3975,25.6708,0.47056164727114547,0.4280804235704459,-0.024566789312865538,0.21496827575977764,1.2581457409438437,0.47483038633819213,0.023113947530969757,0.2626366104343769
224,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FSM00061998.csv,1968-02-0100:00:00+00,2023-03-3112:00:00+00,508029,-49.3522,70.2433,2.71711669407488,0.1282592520686421,0.009663652597710359,-0.2716307765031605,1.2981518843100366,0.055654064744921676,0.0021433530774140255,-0.28784789604511773
225,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091938.csv,1966-05-1100:00:00+00,2023-03-3112:00:00+00,1083901,-17.5553,-149.615,2.5993391962300554,-0.011817049625664532,-0.3852057823420619,0.26559625360191536,2.4593546430751894,-0.20197837283953565,-0.3865479394763575,0.2572914779267001
226,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004417.csv,2012-01-1812:00:00+00,2023-05-0612:00:00+00,194130,72.5803,-38.4586,,,,,,,,
227,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FOM00006011.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1407398,62.0231,-6.7647,0.06835494595439506,0.12352124787211487,-0.1389056273609535,0.0013828737898213903,0.5041281488362754,0.09947713399645906,-0.16904581850965628,-0.04878930855677528
228,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FKM00088889.csv,1990-01-0105:00:00+00,2023-05-0600:00:00+00,1396453,-51.82,-58.4481,0.6597724881721007,0.18406565598214514,0.10759941055380569,-0.16040100400458457,0.8764359306695609,0.1961348813337856,0.12176477474916426,-0.1449505495493107
229,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007761.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1163395,41.9181,8.7928,2.512529171972377,0.26039667925295673,-0.5206632679031428,0.10346697433678088,2.4568948495659764,0.2704464676831464,-0.522730016249414,0.09069938827786696
230,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007645.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1266980,43.8569,4.4064,2.3699200000670455,0.282955359828164,-0.13565710333594944,0.14169234672395128,1.7480355696804248,0.29644055667402136,-0.13772196055431635,0.1300237782881437
231,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FIM00002836.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1725693,67.3667,26.6289,0.46406328863686575,0.29305417326168304,-0.03841123534992516,0.1263912873214658,0.6978108596134878,0.30359321001709644,-0.026385640657052272,0.1388064301399977
232,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007110.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1240262,48.4442,-4.4119,2.2630766680099317,0.1511972409843682,0.11650532952669584,-0.08482471102901053,0.9424570406463701,0.1542049099751641,0.11444717796687415,-0.09742160278970496
233,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EIM00003953.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,2106662,51.9381,-10.2433,-0.12033933953136693,0.08989086271122304,0.2626974020281145,0.1049270243868432,0.2627086012594397,0.1449670740930888,0.2779793161854901,0.1201687564793255
234,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010113.csv,2011-06-2018:00:00+00,2023-05-0612:00:00+00,386674,53.7139,7.1525,,,,,,,,
235,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007510.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1387729,44.8306,-0.6914,1.8953557490318191,0.240614094413014,-0.022102834752385225,0.16226933310259953,1.3129347426665239,0.29381730296425673,-0.019981296968143242,0.16434588560504418
236,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FIM00002963.csv,1965-01-0100:00:00+00,2023-05-0618:00:00+00,1910572,60.8139,23.4975,0.5907982119802865,0.3012419002140796,0.17156081510113752,-0.1723690393752652,0.3263065049468665,0.24414996554113885,0.17139562235604916,-0.17118342274146836
237,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010468.csv,2000-09-1200:00:00+00,2006-08-3100:00:00+00,197164,51.55,12.0667,,,,,,,,
238,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004220.csv,1965-01-0100:00:00+00,2023-05-0700:00:00+00,1332849,68.7081,-52.8517,0.6774264328238189,0.29054213982503063,-0.10792427455092597,-0.18112959969159684,0.8454090208059184,0.09618826745498513,-0.13249349078546432,-0.21082119724160056
239,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010962.csv,1982-04-0106:00:00+00,2023-05-0506:00:00+00,154198,47.8019,11.0119,,,,,,,,
240,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EZM00011520.csv,1969-10-1612:00:00+00,2023-05-0612:00:00+00,2433697,50.0078,14.4469,-0.1721648159172663,0.36592869625305047,-0.015926028969700304,0.07864989735032268,-0.04013162510173513,0.32347638963767045,0.003121305298571164,0.09772015865875198
241,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GIM00008495.csv,1965-01-0100:00:00+00,2015-10-0206:00:00+00,1474461,36.15,-5.35,0.9862749714692025,0.12209752552935917,-0.1984872752480938,-0.23795255707979357,1.4161822201486778,0.17631826087357277,-0.13595063670665017,-0.17534820781530572
242,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004339.csv,1980-10-2512:00:00+00,2023-05-0612:00:00+00,1139741,70.4844,-21.9511,1.2012962500640652,0.3025827932840872,-0.18046147356153613,0.06164522905945151,1.5027742140122586,-0.012981337917267981,-0.17295248507632485,0.07141928754297522
243,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004270.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1398291,61.1667,-45.4167,0.6328889468866191,0.10844111687676271,-0.29620325338220144,-0.28786266148921774,0.7939150051776008,0.04940705047791871,-0.3232870108143873,-0.31615128912456275
244,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010304.csv,1972-01-1307:00:00+00,2023-05-0512:00:00+00,794876,52.7333,7.3333,-0.03891614632123952,0.22298770463074002,0.030640520410500322,0.17613178606388682,0.15981621442171087,0.20127202840088154,0.04183636892984412,0.1884187687608826
245,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004320.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1345925,76.7694,-18.6681,0.25533445129703874,0.38599214068120596,0.035513543763953326,0.1395786509263419,1.5045687110089927,0.2285141592759974,0.013757661614179243,0.11306191522519328
246,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010954.csv,2004-05-2806:00:00+00,2023-05-0506:00:00+00,439135,47.8364,10.8722,,,,,,,,
247,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004360.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1294527,65.6111,-37.6367,1.044800635418228,0.14270346079758117,-0.46407217001622203,-0.32834708688328085,1.453153643605835,0.1965082777802563,-0.4784106523625064,-0.34441775150542897
248,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HOM00078721.csv,2008-01-1615:00:00+00,2012-11-3018:00:00+00,12086,14.3667,-87.6167,,,,,,,,
249,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010200.csv,1965-01-0100:00:00+00,2011-08-3112:00:00+00,1086443,53.3894,7.2269,,,,,,,,
250,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FMM00091348.csv,1965-01-0100:00:00+00,2023-05-0712:00:00+00,2537118,6.95,158.2,-0.31290886678880314,0.1531498594938126,-0.2213421208627337,0.0843281931487081,-0.5569689122070317,0.1025768370448969,-0.20648471663953702,0.049083581102511174
251,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GRM00016622.csv,1965-01-0100:00:00+00,2023-05-0606:00:00+00,720812,40.5272,22.9714,3.143401528820878,0.4402796359795447,-0.3896438538801228,0.08894106155527684,3.3507195022226424,0.4485324425053284,-0.37641516761978633,0.10313435470449403
252,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ICM00004089.csv,1996-02-2212:00:00+00,2023-05-0612:00:00+00,123369,65.2833,-14.4,,,,,,,,
253,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010035.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1632184,54.5333,9.55,0.3074706619026981,0.24960308575915338,0.15366393562840175,0.062097978439109164,0.23869999266510414,0.2775780313910906,0.1667892125788881,0.07679648325602972
254,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GRM00016754.csv,1965-01-0100:00:00+00,2023-05-0500:00:00+00,787228,35.3353,25.1819,-0.23814737032248795,0.38472050706527555,-0.005973030668935711,,-0.06513522678342631,0.41657256362663986,0.011917309927006677,
255,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FMM00091334.csv,1965-01-0100:00:00+00,2023-05-0712:00:00+00,2551055,7.45,151.833,-0.3770342864557274,0.18282241456225978,-0.38527157009256585,0.07765935593149556,-0.46680328935772547,0.09968715991425241,-0.37083641271324225,0.04371353846351325
256,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FMM00091413.csv,1965-01-0100:00:00+00,2023-05-0712:00:00+00,2478861,9.4833,138.067,0.014389490342896626,0.17862227211861859,-0.24670169928382896,0.10524823456956656,0.5020132711819043,0.1779902706680804,-0.23318663552736593,0.07332024637976252
257,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010238.csv,1969-10-0812:00:00+00,2023-05-0612:00:00+00,1628441,52.8167,9.9333,1.591275448274047,0.24457587778972847,0.2039781953161934,0.18763039608965876,1.7496057674833863,0.2260343464340352,0.22007026616321268,0.2049294137306694
258,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096147.csv,2006-01-2000:00:00+00,2023-04-2412:00:00+00,383403,3.95,108.383,,,,,,,,
259,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042314.csv,1978-09-0200:00:00+00,2023-04-1000:00:00+00,369577,27.4833,95.0167,5.2603938530052465,0.23105815539316032,-0.09725838321770082,-0.06676020122825238,5.204991504276528,0.24700577382439204,-0.09128234381459002,-0.15416934302720162
260,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010868.csv,1976-04-0300:00:00+00,2023-05-0612:00:00+00,1549282,48.2442,11.5525,0.032388893048441766,0.3122017679881736,-0.15124071497996686,0.024417036867361287,0.21359152501346296,0.3127130596033301,-0.13803132100388996,0.03891873835139268
261,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HRM00014430.csv,1982-03-0100:00:00+00,2023-05-0512:00:00+00,600932,44.0969,15.3403,-1.0876107392146583,0.7220439558602678,0.22160197096104892,-0.19034527923740974,-1.4053348592394075,0.574604057555132,0.19885233050208811,-0.20993788301917563
262,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096237.csv,1986-05-0100:00:00+00,2023-05-0612:00:00+00,508692,-2.1667,106.133,-0.15239861901683266,0.25529701409677114,0.29795180852712216,-0.023955452000111035,-0.15238187678795911,0.2552974521877497,0.29795159506845603,-0.023955666931939505
263,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096163.csv,1988-08-0900:00:00+00,2023-05-0612:00:00+00,520908,-0.7883,100.281,-1.6502182142934874,0.2497485090509854,0.5517203382097168,0.19383980465987666,-1.6610073029503307,0.24922886772193317,0.5512201768222329,0.1933116208498781
264,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GPM00078897.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1024467,16.2639,-61.5164,0.8384167064732482,0.14297751878006745,-0.239705317746959,0.161535952815087,0.7913147228981849,0.145481752741754,-0.24377968774603728,0.14761181811098206
265,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042027.csv,1965-01-0212:00:00+00,2023-05-0600:00:00+00,380959,34.0833,74.8333,3.031605308084965,0.14861219381572488,-0.12362383579724705,0.11932747460242567,2.9486622239422093,0.16985835439837849,-0.10025322567754838,0.035464808396369424
266,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010184.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1886558,54.0978,13.4075,0.17067591973221283,0.3818147661447491,0.0523133494182604,0.18127057628823817,0.33025893748699936,0.3326503112596057,0.06780410321106892,0.19819849511775162
267,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GRM00016716.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1070775,37.8897,23.7417,0.9074768515797913,0.37964911481145375,-0.05351030361958014,0.29605376994462834,1.0623784052201384,0.37066259484490016,-0.044308297343241376,0.30574760871020257
268,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042361.csv,1978-10-0100:00:00+00,2023-05-0600:00:00+00,401675,26.2333,78.25,0.9495819731767812,0.2680643589005191,,,0.9270753689179377,0.2809324976145575,,
269,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010410.csv,1965-08-1912:00:00+00,2023-05-0612:00:00+00,1785260,51.4056,6.9686,0.16312050884807222,0.312089542704008,-0.00805969988189186,0.1348734962550811,0.1467886884761022,0.2555483983525921,0.0006058577341082857,0.14510468295283893
270,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042101.csv,1978-04-0100:00:00+00,2023-05-0600:00:00+00,546837,30.3333,76.4667,3.00283487140722,0.15811667453745157,-0.2610689215581923,0.1509649413664031,3.028679801213536,0.16293446710898718,-0.2642411892517004,0.06757591989028329
271,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010548.csv,1969-10-1612:00:00+00,2023-05-0612:00:00+00,1753880,50.5617,10.3772,-0.22881390250628525,0.3660638737859658,-0.14158658382129036,0.029829216028110294,-0.05076377919092181,0.35746104415767005,-0.12681871839186773,0.04589235854501186
272,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042397.csv,1988-11-0112:00:00+00,2015-08-3000:00:00+00,239094,26.6667,88.3667,1.9968179304369225,-0.06668101356430678,,,1.9968030450088785,-0.06666222636736553,,
273,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042701.csv,1993-04-2523:00:00+00,2023-05-0600:00:00+00,334240,23.3167,85.3167,1.1986110311998814,0.2675144476464448,-0.09469892967992204,0.07618039807181652,1.193767636812209,0.24947245425576486,-0.056405856053044164,-0.0377279794174898
274,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042379.csv,1981-04-0200:00:00+00,2023-05-0600:00:00+00,412991,26.75,83.3667,2.3232799528663373,-0.16362229403907358,0.42562082597358736,-0.22643793655934588,2.4002899416586794,-0.14337053370638272,0.4652924988994178,-0.32452423273842096
275,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042667.csv,1983-08-0100:00:00+00,2023-05-0600:00:00+00,393583,23.2833,77.35,2.190882221009015,0.2761074026852709,-0.1500828059646839,0.07878699575768942,2.177578203409572,0.28259424587463555,-0.13269597661716592,0.05314824174665056
276,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096749.csv,1967-02-1200:00:00+00,2023-05-0612:00:00+00,756045,-6.1167,106.65,0.04680879150649083,0.173356777265144,0.1020507329645735,0.020962115127772997,0.046825238677527976,0.17335888121039322,0.1020454841145577,0.020938586766007836
277,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HUM00012982.csv,1965-06-2900:00:00+00,2023-05-0612:00:00+00,1078022,46.25,20.1,-1.311116444412142,0.5395792418851941,0.03720054453450049,0.2107018904300706,-1.2826102698923474,0.5604552395136609,0.022759736650529227,0.17937252176944368
278,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010771.csv,1969-10-1612:00:00+00,2023-05-0700:00:00+00,1949658,49.4283,11.9022,-0.10568625671163129,0.3896030431567259,0.03483547252431517,0.13058912748134827,0.5841576927509511,0.37265811294858187,0.05077903387949169,0.14795482666364035
279,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010739.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1882169,48.8333,9.2,-0.3694505405918223,0.30792123546697125,-0.09207700299077236,-0.013294308854695774,-0.20203307608967,0.2717312030096119,-0.08317770048314385,-0.0029911932829898326
280,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010618.csv,1971-01-0406:00:00+00,2023-05-0700:00:00+00,2049233,49.7,7.3333,-0.16949593063107404,0.3359413146805535,0.1495314288592168,0.15281283971866372,0.8800380910569469,0.34343554762016926,0.16343320733984548,0.16807990357393135
281,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042492.csv,1983-12-0100:00:00+00,2023-05-0300:00:00+00,462269,25.6,85.1667,2.3919957567807697,0.3628766024632868,0.052170878741640676,0.001622690592912069,2.3437940152980468,0.380932637132166,0.06652930659110638,-0.0666081249892823
282,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042724.csv,1978-09-0100:00:00+00,2023-05-0600:00:00+00,448786,23.8833,91.25,1.3549611551409246,0.038685127949227856,0.2508857649093755,0.055525803299987485,1.358248481446656,-0.0505947769604078,0.2740158638964242,-0.04197749029419821
283,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042874.csv,1994-04-0211:00:00+00,2023-05-0523:00:00+00,246683,21.2333,81.65,1.318028162928047,0.2261588057779873,,,1.3148425613554686,0.23547819547935817,,
284,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042369.csv,1967-05-1112:00:00+00,2023-05-0600:00:00+00,631608,26.75,80.8833,1.455425460270664,-0.1256936648098916,-0.09980718816673635,-0.038980234637595416,1.4402303077215324,-0.08718291278417926,-0.05489128656550773,-0.14219292887252027
285,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HRM00014240.csv,1965-01-0200:00:00+00,2023-05-0612:00:00+00,1321366,45.8219,16.0336,0.5160803533140726,0.41621158296770394,-0.11197789305116539,0.051339074449214504,0.8226542133397929,0.3184638803745882,-0.10765469380353845,0.05911655703005459
286,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042647.csv,1965-01-0112:00:00+00,2023-05-0600:00:00+00,626887,23.0667,72.6333,2.1214805323944215,0.2827335808351851,-0.3590940625209363,0.015367506582475227,2.0872398609325917,0.29713461289252135,-0.3178511484111546,-0.03786023671001306
287,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00043014.csv,1979-07-0300:00:00+00,2023-01-2312:00:00+00,416973,19.85,75.4,1.616843318936189,0.3680430072455571,,,1.616843318936189,0.3680430072455571,,
288,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042182.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1136744,28.5833,77.2,-0.9571230824484794,0.11729522964764519,-0.16687776998111467,0.1640034189662828,-0.7702249927219127,0.02561098735819958,-0.20072847754709316,0.10391652502218984
289,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042339.csv,1965-01-0212:00:00+00,2023-05-0600:00:00+00,680534,26.3,73.0167,-0.05435836366246175,-0.11093223082067404,0.014986912034879748,0.049758388621016905,-0.09124078187177732,-0.09435707769743489,0.05539675255335073,-0.06029964191178528
290,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042410.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,770606,26.1,91.5833,0.39983195379063363,0.14793113951850434,-0.1918794457750934,-0.11300651182250943,0.355063417133017,0.26735061775679936,-0.23584387146719357,-0.1847976824490332
291,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HKM00045004.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1672404,22.3272,114.169,-0.10037408237913216,0.2341532529123778,0.006387084958825746,-0.05245205812942653,0.47603257404803817,0.20831870285030596,0.014113757984564667,-0.04393534554675663
292,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ICM00004018.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1396704,63.9806,-22.595,1.0384527072764493,0.03041922815027963,-0.3310098487249595,-0.023992345381425428,0.8740498348348865,0.0018766259238113933,-0.31888451690268105,-0.011941530814840074
