1759/era5.1759.conv.1:47690,47690,0-20000-0-47690
1759/era5.1759.conv.6:20350,20350,0-20000-0-41661
1759/era5.1759.conv.2:13942,13942,13942
1759/era5.1759.conv.2:13905,13905,0-20000-0-74746
1759/era5.1759.conv.2:12803,12803,0-20000-0-74783
1759/era5.1759.conv.1:94294,94294,0-20000-0-94294
1759/era5.1759.conv.2:23007,23007,0-20000-0-72366
1759/era5.1759.conv.1:47770,47770,0-20000-0-47770
1759/era5.1759.conv.6:99003,99003,99008
1759/era5.1759.conv.6:20430,20430,0-20000-0-42872
1759/era5.1759.conv.2:13943,13943,0-20000-0-72231
1759/era5.1759.conv.2:13911,13911,0-20000-0-74739
1759/era5.1759.conv.2:12808,12808,0-20000-0-72210
1759/era5.1759.conv.2:23028,23028,0-20000-0-72464
1759/era5.1759.conv.2:26101,26101,26101
1759/era5.1759.conv.2:11631,11631,0-20000-0-78526
1759/era5.1759.conv.6:20438,20438,0-20000-0-42895
1759/era5.1759.conv.1:47800,47800,0-20000-0-47800
1759/era5.1759.conv.2:12811,12811,12811
1759/era5.1759.conv.2:23145,23145,0-20000-0-72295
1759/era5.1759.conv.6:20498,20498,0-20000-0-43333
1759/era5.1759.conv.1:47816,47816,0-20000-0-47816
1759/era5.1759.conv.2:23196,23196,0-20000-0-72290
1759/era5.1759.conv.2:12814,12814,0-20000-0-72210
1759/era5.1759.conv.2:24104,24104,0-20000-0-72785
1759/era5.1759.conv.1:17606,17606,0-20000-0-17607
1759/era5.1759.conv.2:12816,12816,0-20000-0-74756
1759/era5.1759.conv.1:47819,47819,0-20000-0-47819
1759/era5.1759.conv.2:24106,24106,24106
1759/era5.1759.conv.2:23195,23195,0-20000-0-72280
1759/era5.1759.conv.2:13906,13906,0-20000-0-74542
1759/era5.1759.conv.6:78635,78635,0-20000-0-78615
1759/era5.1759.conv.2:12818,12818,12818
1759/era5.1759.conv.2:22512,22512,0-20000-0-91182
1759/era5.1759.conv.2:13913,13913,0-20000-0-74648
1759/era5.1759.conv.2:12819,12819,12819
1759/era5.1759.conv.1:45007,45007,0-20000-0-45007
1759/era5.1759.conv.1945,78439,0-20000-0-78439
1759/era5.1759.conv.1:72353,72353,0-20000-0-72353
1759/era5.1759.conv.2:23206,23206,0-20000-0-72483
1759/era5.1759.conv.2:12820,12820,12820
1759/era5.1759.conv.2:23224,23224,0-20000-0-74500
1759/era5.1759.conv.1:6400,6400,0-20000-0-06400
1759/era5.1759.conv.2:41204,41204,0-20000-0-98429
1759/era5.1759.conv.2:12822,12822,12822
1759/era5.1759.conv.2:14503,14503,0-20000-0-71815
1759/era5.1759.conv.2:11706,11706,0-20000-0-78367
1759/era5.1759.conv.2:12846,12846,12846
1759/era5.1759.conv.6:23392,23392,0-20000-0-47151
1759/era5.1759.conv.2:26102,26102,0-20000-0-71934
1759/era5.1759.conv.2:12847,12847,12819
1759/era5.1759.conv.1:47604,47604,0-20000-0-47604
1759/era5.1759.conv.6:99010,99010,
1759/era5.1759.conv.1:6447,6447,0-20000-0-06447
1759/era5.1759.conv.1:93545,93545,0-20000-0-93546
1759/era5.1759.conv.1:22113,22113,0-20000-0-22113
1759/era5.1759.conv.2:16302,16302,0-20000-0-04361
1759/era5.1759.conv.1:47891,47891,0-20000-0-47891
1759/era5.1759.conv.1:47646,47646,0-20000-0-47646
1759/era5.1759.conv.2:16303,16303,0-20000-0-04361
1759/era5.1759.conv.2:25611,25611,70489
1759/era5.1759.conv.2:13752,13752,0-20000-0-72406
1759/era5.1759.conv.2:16403,16403,0-20000-0-04382
1759/era5.1759.conv.1:47624,47624,0-20000-0-47624
1759/era5.1759.conv.1:72394,72394,0-20000-0-72394
1759/era5.1759.conv.1:47648,47648,0-20000-0-47648
1759/era5.1759.conv.2:16404,16404,0-20000-0-04266
1759/era5.1759.conv.1:78641,78641,0-20000-0-78641
1759/era5.1759.conv.2:93117,93117,0-20000-0-72292
1759/era5.1759.conv.2:16406,16406,0-20000-0-04390
1759/era5.1759.conv.1:47673,47673,0-20000-0-47688
1759/era5.1759.conv.1:26781,26781,0-20000-0-26781
1759/era5.1759.conv.1:28901,28901,0-20000-0-28900
1759/era5.1759.conv.2:41603,41603,0-20000-0-91250
1759/era5.1759.conv.6:20697,20697,0-20000-0-47115
1759/era5.1759.conv.1:47815,47815,0-20000-0-47815
1759/era5.1759.conv.2:16408,16408,0-20000-0-04373
1759/era5.1759.conv.6:99004,99004,99009
1759/era5.1759.conv.1:47749,47749,0-20000-0-47749
1759/era5.1759.conv.2:16414,16414,0-20000-0-04285
1759/era5.1759.conv.2:42018,42018,0-20000-0-56586
1759/era5.1759.conv.1:47606,47606,0-20000-0-47606
1759/era5.1759.conv.1:2974,2974,0-20000-0-02974
1759/era5.1759.conv.2:16501,16501,16501
1759/era5.1759.conv.1:78741,78741,0-20000-0-78741
1759/era5.1759.conv.2:42019,42019,0-20000-0-59209
1759/era5.1759.conv.1:47612,47612,0-20000-0-47612
1759/era5.1759.conv.2:93834,93834,14821
1759/era5.1759.conv.2:16502,16502,0-20000-0-04220
1759/era5.1759.conv.1:94910,94910,0-20000-0-94910
1759/era5.1759.conv.2:42020,42020,0-20000-0-56985
1759/era5.1759.conv.1:93844,93844,0-20000-0-93844
1759/era5.1759.conv.2:15602,15602,0-20000-0-71335
1759/era5.1759.conv.2:94140,94140,24163
1759/era5.1759.conv.2:13908,13908,0-20000-0-72258
1759/era5.1759.conv.1:47893,47893,0-20000-0-47893
1759/era5.1759.conv.2:13988,13988,0-20000-0-72446
1759/era5.1759.conv.2:42023,42023,0-20000-0-57922
1759/era5.1759.conv.2:16503,16503,42705
1759/era5.1759.conv.1:91030,91030,0-20000-0-47971
1759/era5.1759.conv.2:94141,94141,94141
1759/era5.1759.conv.2:13916,13916,0-20000-0-74648
1759/era5.1759.conv.2:42024,42024,42024
1759/era5.1759.conv.1:82598,82598,
1759/era5.1759.conv.1:72425,72425,0-20000-0-72425
1759/era5.1759.conv.2:12902,12902,0-20000-0-72253
1759/era5.1759.conv.2:13994,13994,0-20000-0-72434
1759/era5.1759.conv.6:33001,33001,0-20000-0-33791
1759/era5.1759.conv.2:16602,16602,16602
1759/era5.1759.conv.2:42028,42028,42028
1759/era5.1759.conv.2:11620,11620,0-20000-0-78543
1759/era5.1759.conv.1:91558,91558,0-20000-0-91557
1759/era5.1759.conv.2:42029,42029,0-20001-0-57816
1759/era5.1759.conv.1:47590,47590,0-20000-0-47590
1759/era5.1759.conv.6:60570,60570,0-20000-0-60571
1759/era5.1759.conv.2:13995,13995,0-20000-0-72440
1759/era5.1759.conv.2:11807,11807,0-20000-0-78501
1759/era5.1759.conv.1:84111,84111,0-20000-0-84200
1759/era5.1759.conv.2:42109,42109,0-20000-0-58813
1759/era5.1759.conv.2:93113,93113,0-20000-0-72297
1759/era5.1759.conv.2:42110,42110,0-20000-0-59287
1759/era5.1759.conv.6:93882,93882,0-20000-0-93891
1759/era5.1759.conv.2:41414,41414,0-20000-0-91218
1759/era5.1759.conv.2:23230,23230,0-20000-0-72493
1759/era5.1759.conv.1:31088,31088,0-20000-0-31088
1759/era5.1759.conv.2:10102,10102,0-20000-0-65660
1759/era5.1759.conv.6:20696,20696,0-20000-0-47105
1759/era5.1759.conv.2:13998,13998,0-20000-0-72450
1759/era5.1759.conv.1:30692,30692,0-20000-0-30692
1759/era5.1759.conv.1:94014,94014,0-20000-0-92014
1759/era5.1759.conv.2:42201,42201,0-20000-0-47931
1759/era5.1759.conv.2:10503,10503,0-20000-0-81225
1759/era5.1759.conv.1:6451,6451,0-20000-0-06451
1759/era5.1759.conv.2:42203,42203,0-20000-0-47938
1759/era5.1759.conv.2:14779,14779,0-20000-0-72409
1759/era5.1759.conv.6:20699,20699,0-20000-0-47055
1759/era5.1759.conv.2:25713,25713,0-20000-0-70308
1759/era5.1759.conv.2:10705,10705,0-20000-0-78807
1759/era5.1759.conv.1:6456,6456,0-20000-0-06456
1759/era5.1759.conv.2:14948,14948,14948
1759/era5.1759.conv.2:10707,10707,0-20000-0-78807
1759/era5.1759.conv.1:94044,94044,0-20000-0-92044
1759/era5.1759.conv.6:99016,99016,15045
1759/era5.1759.conv.6:20700,20700,0-20000-0-47025
1759/era5.1759.conv.2:13919,13919,0-20000-0-72354
1759/era5.1759.conv.2:10708,10708,78807
1759/era5.1759.conv.6:20706,20706,0-20000-0-47003
1759/era5.1759.conv.2:16603,16603,0-20000-0-71909
1759/era5.1759.conv.2:10804,10804,0-20000-0-78793
1759/era5.1759.conv.1:6476,6476,0-20000-0-06476
1759/era5.1759.conv.2:16204,16204,04018
1759/era5.1759.conv.1:94085,94085,0-20000-0-92100
1759/era5.1759.conv.2:10805,10805,10805
1759/era5.1759.conv.1:94968,94968,0-20000-0-95966
1759/era5.1759.conv.6:23398,23398,0-20000-0-47135
1759/era5.1759.conv.2:43206,43206,0-20000-0-47119
1759/era5.1759.conv.2:14601,14601,0-20000-0-72607
1759/era5.1759.conv.2:11601,11601,0-20000-0-78948
1759/era5.1759.conv.6:99011,99011,99016
1759/era5.1759.conv.6:99005,99005,99010
1759/era5.1759.conv.2:43207,43207,47153
1759/era5.1759.conv.2:14604,14604,0-20000-0-72713
1759/era5.1759.conv.1:20292,20292,0-20000-0-20292
1759/era5.1759.conv.2:11604,11604,0-20000-0-78862
1759/era5.1759.conv.2:42204,42204,0-20000-0-47931
1759/era5.1759.conv.2:43208,43208,0-20000-0-47155
1759/era5.1759.conv.1:47898,47898,0-20000-0-47898
1759/era5.1759.conv.1:94175,94175,0-20000-0-94174
1759/era5.1759.conv.1:70489,70489,70489
1759/era5.1759.conv.2:26103,26103,0-20000-0-71361
1759/era5.1759.conv.2:43210,43210,0-20000-0-47058
1759/era5.1759.conv.2:13955,13955,0-20000-0-72257
1759/era5.1759.conv.2:26104,26104,0-20000-0-71087
1759/era5.1759.conv.2:43215,43215,0-20000-0-47108
1759/era5.1759.conv.2:13956,13956,0-20000-0-72235
1759/era5.1759.conv.2:11606,11606,0-20000-0-78988
1759/era5.1759.conv.2:43235,43235,0-20000-0-47041
1759/era5.1759.conv.2:17802,17802,0-20000-0-71592
1759/era5.1759.conv.2:11611,11611,11611
1759/era5.1759.conv.2:43316,43316,0-20000-0-47807
1759/era5.1759.conv.1:47582,47582,0-20000-0-47582
1759/era5.1759.conv.2:26202,26202,0-20000-0-71043
1759/era5.1759.conv.2:11810,11810,0-20000-0-78730
1759/era5.1759.conv.1:22550,22550,0-20000-0-22550
1759/era5.1759.conv.2:52501,52501,0-20000-0-83952
1759/era5.1759.conv.1:6480,6480,0-20000-0-06484
1759/era5.1759.conv.1:94203,94203,0-20000-0-94203
1759/era5.1759.conv.1:48694,48694,0-20000-0-48694
1759/era5.1759.conv.1:26850,26850,0-20000-0-26850
1759/era5.1759.conv.2:54701,54701,0-20000-0-85799
1759/era5.1759.conv.1:7761,7761,0-20000-0-07761
1759/era5.1759.conv.2:13768,13768,0-20000-0-72309
1759/era5.1759.conv.2:13815,13815,0-20000-0-72216
1759/era5.1759.conv.1:47655,47655,0-20000-0-47655
1759/era5.1759.conv.2:11621,11621,0-20000-0-78969
1759/era5.1759.conv.1:72445,72445,0-20000-0-72445
1759/era5.1759.conv.1:6610,6610,0-20000-0-06610
1759/era5.1759.conv.2:93722,93722,0-20000-0-72405
1759/era5.1759.conv.1:47656,47656,0-20000-0-47656
1759/era5.1759.conv.2:11903,11903,76679
1759/era5.1759.conv.2:13824,13824,0-20000-0-72207
1759/era5.1759.conv.6:99014,99014,
1759/era5.1759.conv.1:31168,31168,0-20000-0-31168
1759/era5.1759.conv.2:13850,13850,0-20000-0-72226
1759/era5.1759.conv.2:18801,18801,0-20000-0-71613
1759/era5.1759.conv.2:26203,26203,0-20000-0-71946
1759/era5.1759.conv.2:14920,14920,0-20000-0-72643
1759/era5.1759.conv.1:31369,31369,0-20000-0-31369
1759/era5.1759.conv.2:26601,26601,26601
1759/era5.1759.conv.2:13935,13935,0-20000-0-74754
1759/era5.1759.conv.1:1001,1001,0-20000-0-01001
1759/era5.1759.conv.1:93944,93944,0-554-0-93946
1759/era5.1759.conv.2:26605,26605,0-20000-0-70218
1759/era5.1759.conv.2:13959,13959,0-20000-0-72256
1759/era5.1759.conv.2:21601,21601,0-20000-0-91275
1759/era5.1759.conv.2:14505,14505,0-20000-0-71651
1759/era5.1759.conv.2:14923,14923,0-20000-0-72544
1759/era5.1759.conv.2:26608,26608,0-20000-0-70207
1759/era5.1759.conv.2:13961,13961,0-20000-0-74739
1759/era5.1759.conv.2:3118,3118,03118
1759/era5.1759.conv.1:47744,47744,0-20000-0-47744
1759/era5.1759.conv.1:94212,94212,0-20000-0-94212
1759/era5.1759.conv.2:13962,13962,0-20000-0-72266
1759/era5.1759.conv.1946,47420,0-20000-0-47420
1759/era5.1759.conv.2:14508,14508,0-20000-0-71807
1759/era5.1759.conv.2:34048,34048,0-20000-0-07354
1759/era5.1759.conv.1:72506,72506,72506
1759/era5.1759.conv.1:94234,94234,0-20000-0-94234
1759/era5.1759.conv.1:6011,6011,0-20000-0-06011
1759/era5.1759.conv.1:47584,47584,0-20000-0-47584
1759/era5.1759.conv.1:10184,10184,0-20000-0-10184
1759/era5.1759.conv.6:100266,100266,
1759/era5.1759.conv.6:60140,60140,0-20000-0-60141
1759/era5.1759.conv.1:47662,47662,0-20000-0-47662
1759/era5.1759.conv.6:78926,78926,0-20000-0-78925
1759/era5.1759.conv.1:68590,68590,0-20000-0-68593
1759/era5.1759.conv.1:47768,47768,0-20000-0-47768
1759/era5.1759.conv.2:42205,42205,0-20000-0-47933
1759/era5.1759.conv.1:80407,80407,0-20000-0-80407
1759/era5.1759.conv.1:87400,87400,
1759/era5.1759.conv.1:93995,93995,0-20000-0-95995
1759/era5.1759.conv.6:85800,85800,0-20000-0-85799
1759/era5.1759.conv.2:42210,42210,0-20000-0-47937
1759/era5.1759.conv.2:11616,11616,0-20000-0-78543
1759/era5.1759.conv.1:94300,94300,0-20000-0-94300
1759/era5.1759.conv.1:93996,93996,0-20000-0-94996
1759/era5.1759.conv.2:23211,23211,0-20000-0-74506
1759/era5.1759.conv.6:99020,99020,99025
1759/era5.1759.conv.1:80413,80413,
1759/era5.1759.conv.1:10034,10034,0-20000-0-10033
1759/era5.1759.conv.1:47632,47632,0-20000-0-47632
1759/era5.1759.conv.2:13963,13963,0-20000-0-72340
1759/era5.1759.conv.1:68816,68816,0-20000-0-68816
1759/era5.1759.conv.2:16801,16801,0-20001-0-71915
1759/era5.1759.conv.1:47777,47777,0-20000-0-47777
1759/era5.1759.conv.1:93997,93997,0-20000-0-93997
1759/era5.1759.conv.2:14703,14703,0-20000-0-74491
1759/era5.1759.conv.2:11703,11703,0-20000-0-78982
1759/era5.1759.conv.1:80444,80444,0-20000-0-80444
1759/era5.1759.conv.1:47887,47887,0-20000-0-47887
1759/era5.1759.conv.2:14926,14926,0-20000-0-72655
1759/era5.1759.conv.1:27467,27467,0-20000-0-27459
1759/era5.1759.conv.1:10122,10122,0-20000-0-10126
1759/era5.1759.conv.2:14788,14788,0-20000-0-72507
1759/era5.1759.conv.2:11704,11704,0-20000-0-78397
1759/era5.1759.conv.6:99021,99021,
1759/era5.1759.conv.1:80450,80450,0-20000-0-80450
1759/era5.1759.conv.1:83248,83248,0-20000-0-83248
1759/era5.1759.conv.1:10185,10185,0-20000-0-10184
1759/era5.1759.conv.2:11804,11804,0-20000-0-78384
1759/era5.1759.conv.1:80462,80462,0-20000-0-80462
1759/era5.1759.conv.2:42401,42401,0-20000-0-47981
1759/era5.1759.conv.1:1030,1030,0-20000-0-01030
1759/era5.1759.conv.2:11806,11806,0-20000-0-78704
1759/era5.1759.conv.1:20674,20674,0-20000-0-20674
1759/era5.1759.conv.1:87925,87925,0-20000-0-87925
1759/era5.1759.conv.2:15605,15605,71906
1759/era5.1759.conv.1:72518,72518,0-20000-0-72518
1759/era5.1759.conv.2:12701,12701,0-20000-0-78355
1759/era5.1759.conv.2:12711,12711,0-20000-0-78355
1759/era5.1759.conv.6:20692,20692,0-20000-0-47184
1759/era5.1759.conv.1:31329,31329,0-20000-0-31329
1759/era5.1759.conv.6:99024,99024,
1759/era5.1759.conv.2:12706,12706,0-20000-0-78092
1759/era5.1759.conv.1:82193,82193,0-20000-0-82193
1759/era5.1759.conv.6:20693,20693,0-20000-0-47165
1759/era5.1759.conv.1:10393,10393,0-20000-0-10393
1759/era5.1759.conv.1:23804,23804,0-20000-0-23804
1759/era5.1759.conv.2:12805,12805,12805
1759/era5.1759.conv.1:60120,60120,0-20000-0-60120
1759/era5.1759.conv.1:10934,10934,0-20000-0-06621
1759/era5.1759.conv.1:47771,47771,0-20000-0-47771
1759/era5.1759.conv.2:12806,12806,0-20000-0-72211
1759/era5.1759.conv.2:26001,26001,0-20001-0-71925
1759/era5.1759.conv.6:23396,23396,0-20000-0-47146
1759/era5.1759.conv.1:23205,23205,0-20000-0-23205
1759/era5.1759.conv.2:12807,12807,12863
1759/era5.1759.conv.2:26106,26106,26106
1759/era5.1759.conv.1:47772,47772,0-20000-0-47772
1759/era5.1759.conv.1:27595,27595,0-20000-0-27595
1759/era5.1759.conv.1:47430,47430,0-20000-0-47430
1759/era5.1759.conv.2:12845,12845,0-20000-0-74795
1759/era5.1759.conv.2:26315,26315,0-20000-0-71985
1759/era5.1759.conv.2:22702,22702,0-20000-0-91066
1759/era5.1759.conv.1:32583,32583,0-20000-0-32583
1759/era5.1759.conv.1:60155,60155,0-20000-0-60155
1759/era5.1759.conv.1:47616,47616,0-20000-0-47616
1759/era5.1759.conv.2:23036,23036,0-20000-0-72469
1759/era5.1759.conv.1:10338,10338,0-20000-0-10338
1759/era5.1759.conv.1:94305,94305,0-20000-0-95305
1759/era5.1759.conv.2:40308,40308,0-20000-0-91413
1759/era5.1759.conv.1:47631,47631,0-20000-0-47631
1759/era5.1759.conv.2:23037,23037,0-20000-0-74629
1759/era5.1759.conv.1:47802,47802,0-20000-0-47807
1759/era5.1759.conv.2:16202,16202,0-20001-0-04030
1759/era5.1759.conv.1:47755,47755,0-20000-0-47755
1759/era5.1759.conv.2:12850,12850,0-20000-0-72201
1759/era5.1759.conv.1:94312,94312,0-20000-0-94312
1759/era5.1759.conv.2:23039,23039,0-20000-0-72269
1759/era5.1759.conv.1:47762,47762,0-20000-0-47762
1759/era5.1759.conv.1:83842,83842,0-20000-0-83842
1759/era5.1759.conv.1:33791,33791,0-20000-0-33791
1759/era5.1759.conv.1:11035,11035,0-20000-0-11035
1759/era5.1759.conv.1:68994,68994,0-20000-0-68994
1759/era5.1759.conv.1:94403,94403,0-20000-0-94403
1759/era5.1759.conv.2:12832,12832,0-20000-0-72220
1759/era5.1759.conv.1:47963,47963,47963
1759/era5.1759.conv.1:60230,60230,0-20000-0-60230
1759/era5.1759.conv.2:23223,23223,23223
1759/era5.1759.conv.1:82599,82599,0-20000-0-82599
1759/era5.1759.conv.1:47827,47827,0-20000-0-47827
1759/era5.1759.conv.2:16405,16405,04270
1759/era5.1759.conv.1:10454,10454,0-20000-0-10454
1759/era5.1759.conv.2:24211,24211,0-20000-0-72698
1759/era5.1759.conv.1:72520,72520,0-20000-0-72520
1759/era5.1759.conv.1:60250,60250,0-20000-0-60250
1759/era5.1759.conv.1:48901,48901,0-20000-0-48900
1759/era5.1759.conv.1:94637,94637,0-20000-0-94637
1759/era5.1759.conv.2:40309,40309,0-20000-0-91408
1759/era5.1759.conv.2:26604,26604,0-20000-0-70200
1759/era5.1759.conv.2:43005,43005,43005
1759/era5.1759.conv.1:60020,60020,0-20000-0-60020
1759/era5.1759.conv.2:12904,12904,0-20000-0-72250
1759/era5.1759.conv.2:32502,32502,0-20000-0-40416
1759/era5.1759.conv.2:23232,23232,0-20000-0-72483
1759/era5.1759.conv.2:26409,26409,0-20000-0-70272
1759/era5.1759.conv.1:31909,31909,0-20000-0-31909
1759/era5.1759.conv.1:10486,10486,0-20000-0-10488
1759/era5.1759.conv.2:17501,17501,0-20000-0-04211
1759/era5.1759.conv.2:34171,34171,10868
1759/era5.1759.conv.2:12906,12906,0-20000-0-72244
1759/era5.1759.conv.1:82899,82899,0-20000-0-82899
1759/era5.1759.conv.2:12836,12836,72201
1759/era5.1759.conv.2:12838,12838,0-20000-0-74795
1759/era5.1759.conv.1:82993,82993,0-20000-0-82993
1759/era5.1759.conv.1:10419,10419,0-20000-0-10418
1759/era5.1759.conv.2:13967,13967,0-20000-0-72353
1759/era5.1759.conv.2:17601,17601,17601
1759/era5.1759.conv.2:23236,23236,0-20000-0-72394
1759/era5.1759.conv.1:70026,70026,0-20000-0-70026
1759/era5.1759.conv.1:60390,60390,0-20000-0-60390
1759/era5.1759.conv.2:23062,23062,0-20000-0-72469
1759/era5.1759.conv.1:10672,10672,0-20000-0-10763
1759/era5.1759.conv.2:12908,12908,12908
1759/era5.1759.conv.2:35010,35010,0-20000-0-10637
1759/era5.1759.conv.1:60101,60101,0-20000-0-60101
1759/era5.1759.conv.1:33815,33815,0-20000-0-33815
1759/era5.1759.conv.1:60360,60360,0-20000-0-60360
1759/era5.1759.conv.1:83612,83612,0-20000-0-83612
1759/era5.1759.conv.2:12912,12912,0-20000-0-72255
1759/era5.1759.conv.1:23933,23933,0-20000-0-23933
1759/era5.1759.conv.1:25173,25173,25173
1759/era5.1759.conv.1:94610,94610,0-20000-0-94610
1759/era5.1759.conv.1:21824,21824,0-20000-0-21824
1759/era5.1759.conv.1947,47412,0-20000-0-47412
1759/era5.1759.conv.2:40504,40504,0-20000-0-91348
1759/era5.1759.conv.1:60445,60445,0-20000-0-60445
1759/era5.1759.conv.2:16504,16504,04231
1759/era5.1759.conv.1:94646,94646,0-20000-0-95646
1759/era5.1759.conv.1:10866,10866,0-20000-0-10865
1759/era5.1759.conv.1:60525,60525,0-20000-0-60525
1759/era5.1759.conv.1:15120,15120,0-20000-0-15120
1759/era5.1759.conv.1:72528,72528,0-20000-0-72528
1759/era5.1759.conv.1:60545,60545,
1759/era5.1759.conv.2:17602,17602,0-20000-0-04202
1759/era5.1759.conv.2:41415,41415,0-20000-0-91217
1759/era5.1759.conv.2:20501,20501,0-20000-0-91492
1759/era5.1759.conv.2:13002,13002,0-20000-0-60155
1759/era5.1759.conv.2:22515,22515,0-20000-0-91178
1759/era5.1759.conv.1:27612,27612,0-20000-0-27612
1759/era5.1759.conv.2:13602,13602,0-20000-0-78016
1759/era5.1759.conv.1:47918,47918,0-20000-0-47918
1759/era5.1759.conv.2:22519,22519,0-20000-0-91176
1759/era5.1759.conv.1:60680,60680,0-20000-0-60680
1759/era5.1759.conv.2:13703,13703,0-20000-0-72401
1759/era5.1759.conv.2:23245,23245,0-20000-0-72491
1759/era5.1759.conv.1:70133,70133,0-20000-0-70133
1759/era5.1759.conv.2:20502,20502,0-20000-0-91487
1759/era5.1759.conv.1:15614,15614,0-20000-0-15614
1759/era5.1759.conv.2:12839,12839,72202
1759/era5.1759.conv.2:20701,20701,20701
1759/era5.1759.conv.1:83899,83899,0-20000-0-83899
1759/era5.1759.conv.2:21501,21501,0-20000-0-91285
1759/era5.1759.conv.2:40502,40502,0-20000-0-91334
1759/era5.1759.conv.1:3452,3452,0-20000-0-03462
1759/era5.1759.conv.2:41002,41002,0-20000-0-48900
1759/era5.1759.conv.2:41218,41218,98433
1759/era5.1759.conv.1:60490,60490,0-20000-0-60490
1759/era5.1759.conv.2:41222,41222,0-20000-0-98646
1759/era5.1759.conv.2:40505,40505,0-20000-0-91334
1759/era5.1759.conv.1:11030,11030,0-20000-0-11030
1759/era5.1759.conv.1:72534,72534,0-20000-0-72534
1759/era5.1759.conv.1:60714,60714,0-20000-0-60714
1759/era5.1759.conv.2:13968,13968,0-20000-0-72356
1759/era5.1759.conv.1:88952,88952,0-20000-0-89063
1759/era5.1759.conv.2:41224,41224,0-20000-0-98428
1759/era5.1759.conv.1:94653,94653,0-20000-0-94653
1759/era5.1759.conv.1:11567,11567,0-20000-0-11567
1759/era5.1759.conv.2:13977,13977,13977
1759/era5.1759.conv.2:41412,41412,0-20000-0-91232
1759/era5.1759.conv.1:61090,61090,0-20000-0-61090
1759/era5.1759.conv.1:60570,60570,0-20000-0-60571
1759/era5.1759.conv.2:41602,41602,0-20000-0-91246
1759/era5.1759.conv.1:21965,21965,21965
1759/era5.1759.conv.1:85442,85442,0-20000-0-85442
1759/era5.1759.conv.1:83971,83971,0-20000-0-83971
1759/era5.1759.conv.1:15420,15420,0-20000-0-15420
1759/era5.1759.conv.1:37985,37985,0-20000-0-37985
1759/era5.1759.conv.1:12375,12375,0-20000-0-12375
1759/era5.1759.conv.1:91762,91762,0-20000-0-91762
1759/era5.1759.conv.1:23074,23074,23074
1759/era5.1759.conv.1:70200,70200,0-20000-0-70200
1759/era5.1759.conv.2:41605,41605,0-20000-0-91246
1759/era5.1759.conv.1:94659,94659,0-20000-0-94659
1759/era5.1759.conv.2:22001,22001,0-20000-0-72261
1759/era5.1759.conv.1:37789,37789,0-20000-0-37789
1759/era5.1759.conv.2:42501,42501,0-20000-0-47991
1759/era5.1759.conv.1:72553,72553,0-20000-0-72553
1759/era5.1759.conv.1:6410,6410,0-20000-0-06418
1759/era5.1759.conv.1:12840,12840,0-20000-0-12843
1759/era5.1759.conv.1:91800,91800,0-20000-0-91801
1759/era5.1759.conv.2:22701,22701,0-20000-0-91066
1759/era5.1759.conv.2:43205,43205,54857
1759/era5.1759.conv.1:60625,60625,60625
1759/era5.1759.conv.2:43269,43269,0-20000-0-54857
1759/era5.1759.conv.1:91830,91830,0-20000-0-91831
1759/era5.1759.conv.1:64650,64650,0-20000-0-64650
1759/era5.1759.conv.2:14933,14933,0-20000-0-72546
1759/era5.1759.conv.2:43306,43306,0-20000-0-47803
1759/era5.1759.conv.1:94693,94693,0-20000-0-94693
1759/era5.1759.conv.2:11603,11603,11603
1759/era5.1759.conv.2:43308,43308,0-20000-0-47662
1759/era5.1759.conv.2:14607,14607,0-20000-0-72712
1759/era5.1759.conv.2:14936,14936,0-20000-0-72654
1759/era5.1759.conv.2:13756,13756,13707
1759/era5.1759.conv.2:40605,40605,91356
1759/era5.1759.conv.1:1384,1384,0-20000-0-01384
1759/era5.1759.conv.2:13829,13829,0-20000-0-72225
1759/era5.1759.conv.1:91938,91938,0-20000-0-91938
1759/era5.1759.conv.2:40709,40709,0-20000-0-91601
1759/era5.1759.conv.2:14942,14942,0-20000-0-72550
1759/era5.1759.conv.1:32061,32061,0-20000-0-32061
1759/era5.1759.conv.2:14787,14787,0-20000-0-72507
1759/era5.1759.conv.2:24011,24011,0-20000-0-72764
1759/era5.1759.conv.1:6470,6470,0-20000-0-06478
1759/era5.1759.conv.2:21502,21502,0-20000-0-91294
1759/era5.1759.conv.2:43211,43211,0-20000-0-47143
1759/era5.1759.conv.1:94750,94750,0-20000-0-94750
1759/era5.1759.conv.2:43310,43310,47807
1759/era5.1759.conv.1:25954,25954,25954
1759/era5.1759.conv.1:60715,60715,0-20000-0-60715
1759/era5.1759.conv.2:22509,22509,0-20000-0-91163
1759/era5.1759.conv.1:6670,6670,0-20000-0-06670
1759/era5.1759.conv.2:43212,43212,47142
1759/era5.1759.conv.1:94970,94970,0-20000-0-94970
1759/era5.1759.conv.1:6700,6700,0-20000-0-06700
1759/era5.1759.conv.2:43213,43213,47153
1759/era5.1759.conv.1:70204,70204,70204
1759/era5.1759.conv.2:43214,43214,0-20000-0-47133
1759/era5.1759.conv.1:96465,96465,0-20000-0-96465
1759/era5.1759.conv.2:43216,43216,0-20000-0-47122
1759/era5.1759.conv.1:26038,26038,0-20000-0-26038
1759/era5.1759.conv.1:88903,88903,0-20000-0-88903
1759/era5.1759.conv.1:28440,28440,0-20000-0-28440
1759/era5.1759.conv.1:67083,67083,0-20000-0-67083
