	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
103	era5.1759.conv.1:35756	ORPHAN	0-20888-0-1:35756	 	104	1:35756	 	 	 	 	 	64.67	46.88	 	19760310	19791227	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
104	era5.1759.conv.6:104645	ORPHAN	0-20888-0-6:104645	 	105	6:104645	 	 	 	 	 	-15.3	44.7	 	19710503	19710503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
105	era5.1759.conv.6:103796	ORPHAN	0-20888-0-6:103796	 	106	6:103796	 	 	 	 	 	161.9	27.5	 	19731002	19731002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
106	era5.1759.conv.1:36622	ORPHAN	0-20888-0-1:36622	 	107	1:36622	 	 	 	 	 	80.7	47.3	 	19661202	19680512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
107	era5.1759.conv.1:31883	ORPHAN	0-20888-0-1:31883	 	108	1:31883	 	 	 	 	 	134.97	45.88	 	19760528	19770604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
108	era5.1759.conv.6:101596	ORPHAN	0-20888-0-6:101596	 	109	6:101596	 	 	 	 	 	-66.8	39.2	 	19710415	19710415	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
109	era5.1759.conv.6:101540	ORPHAN	0-20888-0-6:101540	 	110	6:101540	 	 	 	 	 	154.0	-9.2	 	19711106	19711106	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
110	era5.1759.conv.6:109777	ORPHAN	0-20888-0-6:109777	 	111	6:109777	 	 	 	 	 	-146.3	52.6	 	19710218	19710322	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
111	era5.1759.conv.6:100666	ORPHAN	0-20888-0-6:100666	 	112	6:100666	 	 	 	 	 	-66.6	36.1	 	19710523	19710523	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
112	era5.1759.conv.6:102896	ORPHAN	0-20888-0-6:102896	 	113	6:102896	 	 	 	 	 	164.0	17.8	 	19720128	19720130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
113	era5.1759.conv.6:109388	ORPHAN	0-20888-0-6:109388	 	114	6:109388	 	 	 	 	 	-12.3	38.8	 	19710915	19710915	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
114	era5.1759.conv.6:100815	ORPHAN	0-20888-0-6:100815	 	115	6:100815	 	 	 	 	 	81.5	-60.4	 	19710223	19710223	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
115	era5.1759.conv.6:100029	ORPHAN	0-20888-0-6:100029	 	116	6:100029	 	 	 	 	 	-170.2	7.5	 	19720423	19730621	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
116	era5.1759.conv.6:101744	COORDINATE_ISSUES	0-20666-0-6:101744	 	117	6:101744	 	 	 	 	 			 	19720519	19720526	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
117	era5.1759.conv.6:109594	ORPHAN	0-20888-0-6:109594	 	118	6:109594	 	 	 	 	 	-11.3	-29.2	 	19710703	19710703	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
118	era5.1759.conv.1:23338	ORPHAN	0-20888-0-1:23338	 	119	1:23338	 	 	 	 	 	66.87	66.27	 	19760419	19791230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
119	era5.1759.conv.2:80416	MATCHING_ID_NONMATCHING_COORD	0-20777-0-2:80416	 	120	2:80416	 	 	 	 	 	[146.73, 146.73]	[7.33, 7.33]	 	19430302	19430831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
120	era5.1759.conv.6:102926	ORPHAN	0-20888-0-6:102926	 	121	6:102926	 	 	 	 	 	110.1,110.2	14.5,14.4	 	19730125	19730128	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
121	era5.1759.conv.1:61696	ORPHAN	0-20888-0-1:61696	 	122	1:61696	 	 	 	 	 	-45.7	33.1	 	19710119	19721108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
122	era5.1759.conv.6:100360	ORPHAN	0-20888-0-6:100360	 	123	6:100360	 	 	 	 	 	-36.0	25.0	 	19711127	19711127	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
123	era5.1759.conv.6:103749	ORPHAN	0-20888-0-6:103749	 	124	6:103749	 	 	 	 	 	109.0	16.1	 	19730524	19730524	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
124	era5.1759.conv.6:100009	ORPHAN	0-20888-0-6:100009	 	125	6:100009	 	 	 	 	 	-0.9	64.8	 	19710523	19710608	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
125	era5.1759.conv.6:103577	ORPHAN	0-20888-0-6:103577	 	126	6:103577	 	 	 	 	 	13.5	39.9	 	19711113	19711113	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
126	era5.1759.conv.6:100298	ORPHAN	0-20888-0-6:100298	 	127	6:100298	 	 	 	 	 	-29.8	60.4	 	19710721	19710721	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
127	era5.1759.conv.6:100023	COORDINATE_ISSUES	0-20666-0-6:100023	 	128	6:100023	 	 	 	 	 			 	19710729	19710923	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
128	era5.1759.conv.6:101796	ORPHAN	0-20888-0-6:101796	 	129	6:101796	 	 	 	 	 	179.6	-33.9	 	19710228	19710228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
129	era5.1759.conv.1:82243	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:82243	 	130	1:82243	 	 	 	 	 	[-54.33, -54.33]	[-2.42, -2.42]	 	19450505	19460830	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
130	era5.1759.conv.6:108227	ORPHAN	0-20888-0-6:108227	 	131	6:108227	 	 	 	 	 	-17.8	52.4	 	19711121	19711121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
131	era5.1759.conv.1:62336	MATCHING_ID_NONMATCHING_COORD	0-20777-0-1:62336	 	132	1:62336	 	 	 	 	 	[33.8, 33.8]	[32.0, 32.0]	 	19630705	19650317	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
132	era5.1759.conv.6:101100	ORPHAN	0-20888-0-6:101100	 	133	6:101100	 	 	 	 	 	110.0	-52.4	 	19710904	19710911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
133	era5.1759.conv.6:102393	ORPHAN	0-20888-0-6:102393	 	134	6:102393	 	 	 	 	 	163.9	43.7	 	19720714	19720714	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
134	era5.1759.conv.6:100181	ORPHAN	0-20888-0-6:100181	 	135	6:100181	 	 	 	 	 	-18.1	59.0	 	19710521	19710521	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
135	era5.1759.conv.6:101723	ORPHAN	0-20888-0-6:101723	 	136	6:101723	 	 	 	 	 	148.9	-38.1	 	19720618	19720618	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
136	era5.1759.conv.6:103890	ORPHAN	0-20888-0-6:103890	 	137	6:103890	 	 	 	 	 	-153.9	22.4	 	19730718	19730731	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
137	era5.1759.conv.6:100140	ORPHAN	0-20888-0-6:100140	 	138	6:100140	 	 	 	 	 	-14.0	45.0	 	19710425	19710425	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
138	era5.1759.conv.6:102574	ORPHAN	0-20888-0-6:102574	 	139	6:102574	 	 	 	 	 	-99.0	-62.3	 	19730108	19730108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
139	era5.1759.conv.1:7270	ORPHAN	0-20888-0-1:7270	 	140	1:7270	 	 	 	 	 	3.93	47.07	 	19490117	19490117	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
140	era5.1759.conv.6:100719	ORPHAN	0-20888-0-6:100719	 	141	6:100719	 	 	 	 	 	71.9	-49.4	 	19710109	19710109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
141	era5.1759.conv.6:100169	ORPHAN	0-20888-0-6:100169	 	142	6:100169	 	 	 	 	 	-16.9	58.4	 	19710702	19710702	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
142	era5.1759.conv.6:109779	ORPHAN	0-20888-0-6:109779	 	143	6:109779	 	 	 	 	 	-160.0	37.0	 	19710225	19710225	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
143	era5.1759.conv.6:108995	ORPHAN	0-20888-0-6:108995	 	144	6:108995	 	 	 	 	 	152.1	3.9	 	19720708	19720708	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[85, 117]	 	 	 	 	 	 	 	 
144	era5.1759.conv.6:100755	ORPHAN	0-20888-0-6:100755	 	145	6:100755	 	 	 	 	 	72.2	-22.6	 	19710912	19710912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
145	era5.1759.conv.6:104941	COORDINATE_ISSUES	0-20666-0-6:104941	 	146	6:104941	 	 	 	 	 			 	19710503	19711121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
146	era5.1759.conv.6:100839	ORPHAN	0-20888-0-6:100839	 	147	6:100839	 	 	 	 	 	83.9	-31.6	 	19710805	19710805	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
147	era5.1759.conv.6:103762	ORPHAN	0-20888-0-6:103762	 	148	6:103762	 	 	 	 	 	107.4	18.5	 	19730526	19730526	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
148	era5.1759.conv.6:100596	ORPHAN	0-20888-0-6:100596	 	149	6:100596	 	 	 	 	 	134.2	30.8	 	19730506	19730725	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
149	era5.1759.conv.6:101023	MATCHING_ID_NONMATCHING_COORD	0-20777-0-6:101023	 	150	6:101023	 	 	 	 	 	[-13.9, -13.9]	[31.4, 31.4]	 	19711021	19711021	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
150	era5.1759.conv.6:108855	ORPHAN	0-20888-0-6:108855	 	151	6:108855	 	 	 	 	 	0.5	83.1	 	19710612	19710612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
151	era5.1759.conv.6:109260	ORPHAN	0-20888-0-6:109260	 	152	6:109260	 	 	 	 	 	-65.0	26.0	 	19721221	19721230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
152	era5.1759.conv.6:100391	ORPHAN	0-20888-0-6:100391	 	153	6:100391	 	 	 	 	 	-14.3	38.4	 	19720324	19720324	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
153	era5.1759.conv.6:101421	MATCHING_ID_NONMATCHING_COORD	0-20777-0-6:101421	 	154	6:101421	 	 	 	 	 	[142.1, 142.1]	[22.5, 22.5]	 	19710124	19710124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
154	era5.1759.conv.6:100153	ORPHAN	0-20888-0-6:100153	 	155	6:100153	 	 	 	 	 	-138.2	28.2	 	19730108	19730108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
155	era5.1759.conv.6:101375	ORPHAN	0-20888-0-6:101375	 	156	6:101375	 	 	 	 	 	137.5	-42.0	 	19710410	19720730	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
156	era5.1759.conv.6:109169	ORPHAN	0-20888-0-6:109169	 	157	6:109169	 	 	 	 	 	126.9	16.9	 	19710520	19710520	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
157	era5.1759.conv.6:101050	ORPHAN	0-20888-0-6:101050	 	158	6:101050	 	 	 	 	 	105.0	-47.2	 	19711113	19711118	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
158	era5.1759.conv.6:101429	ORPHAN	0-20888-0-6:101429	 	159	6:101429	 	 	 	 	 	142.9	-12.4	 	19710831	19710831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
159	era5.1759.conv.6:101168	ORPHAN	0-20888-0-6:101168	 	160	6:101168	 	 	 	 	 	108.3	17.1	 	19711219	19711219	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
160	era5.1759.conv.6:108320	ORPHAN	0-20888-0-6:108320	 	161	6:108320	 	 	 	 	 	-20.0,-20.0	52.4,52.2	 	19710819	19711026	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
161	era5.1759.conv.6:100777	ORPHAN	0-20888-0-6:100777	 	162	6:100777	 	 	 	 	 	77.7	-52.6	 	19710220	19710220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
162	era5.1759.conv.6:105807	ORPHAN	0-20888-0-6:105807	 	163	6:105807	 	 	 	 	 	-137.7	40.2	 	19730603	19730603	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
163	era5.1759.conv.1:78825	ORPHAN	0-20888-0-1:78825	 	164	1:78825	 	 	 	 	 	-109.2	10.3	 	19680617	19680922	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
164	era5.1759.conv.6:100886	ORPHAN	0-20888-0-6:100886	 	165	6:100886	 	 	 	 	 	-88.6	85.3	 	19710405	19710405	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
165	era5.1759.conv.6:100156	ORPHAN	0-20888-0-6:100156	 	166	6:100156	 	 	 	 	 	-15.6	45.1	 	19710513	19710513	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
166	era5.1759.conv.6:100890	ORPHAN	0-20888-0-6:100890	 	167	6:100890	 	 	 	 	 	-89.0	85.3	 	19710404	19710404	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
167	era5.1759.conv.6:101469	ORPHAN	0-20888-0-6:101469	 	168	6:101469	 	 	 	 	 	-146.9	-29.4	 	19710720	19710720	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
168	era5.1759.conv.6:101101	ORPHAN	0-20888-0-6:101101	 	169	6:101101	 	 	 	 	 	110.1	-60.1	 	19710908	19711127	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
169	era5.1759.conv.6:104114	ORPHAN	0-20888-0-6:104114	 	170	6:104114	 	 	 	 	 	151.0	47.1	 	19711123	19711123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
170	era5.1759.conv.6:100025	ORPHAN	0-20888-0-6:100025	 	171	6:100025	 	 	 	 	 	2.5	64.5	 	19710417	19710714	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
171	era5.1759.conv.6:104155	ORPHAN	0-20888-0-6:104155	 	172	6:104155	 	 	 	 	 	-45.0	15.0	 	19720728	19720728	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
172	era5.1759.conv.6:102300	ORPHAN	0-20888-0-6:102300	 	173	6:102300	 	 	 	 	 	101.6	-30.8	 	19720623	19720623	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
173	era5.1759.conv.6:100028	ORPHAN	0-20888-0-6:100028	 	174	6:100028	 	 	 	 	 	109.8,110.0,109.7,109.6	15.4,15.5,15.4,15.4	 	19720815	19731221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
174	era5.1759.conv.6:109142	ORPHAN	0-20888-0-6:109142	 	175	6:109142	 	 	 	 	 	-95.6	14.2	 	19731120	19731120	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
175	era5.1759.conv.6:103846	ORPHAN	0-20888-0-6:103846	 	176	6:103846	 	 	 	 	 	23.2	34.7	 	19731111	19731111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
176	era5.1759.conv.6:100490	ORPHAN	0-20888-0-6:100490	 	177	6:100490	 	 	 	 	 	107.4	19.0	 	19720706	19721009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
177	era5.1759.conv.6:103808	ORPHAN	0-20888-0-6:103808	 	178	6:103808	 	 	 	 	 	63.3	-22.9	 	19730805	19730805	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
178	era5.1759.conv.6:100772	ORPHAN	0-20888-0-6:100772	 	179	6:100772	 	 	 	 	 	77.2	-60.5	 	19710312	19710312	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
179	era5.1759.conv.6:100900	ORPHAN	0-20888-0-6:100900	 	180	6:100900	 	 	 	 	 	90.0	-40.6	 	19710918	19710927	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
180	era5.1759.conv.6:101049	ORPHAN	0-20888-0-6:101049	 	181	6:101049	 	 	 	 	 	104.9	-53.9	 	19711121	19711124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
181	era5.1759.conv.6:100357	ORPHAN	0-20888-0-6:100357	 	182	6:100357	 	 	 	 	 	-35.7	52.5	 	19710423	19710423	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
182	era5.1759.conv.6:106456	ORPHAN	0-20888-0-6:106456	 	183	6:106456	 	 	 	 	 	51.5	-23.7	 	19710820	19710820	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
183	era5.1759.conv.6:100190	COORDINATE_ISSUES	0-20666-0-6:100190	 	184	6:100190	 	 	 	 	 			 	19710523	19711015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
184	era5.1759.conv.6:100897	ORPHAN	0-20888-0-6:100897	 	185	6:100897	 	 	 	 	 	89.7	-56.8	 	19710919	19710919	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
185	era5.1759.conv.6:100017	COORDINATE_ISSUES	0-20666-0-6:100017	 	186	6:100017	 	 	 	 	 			 	19710622	19710712	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
186	era5.1759.conv.6:102800	ORPHAN	0-20888-0-6:102800	 	187	6:102800	 	 	 	 	 	113.5	-34.0	 	19720428	19730228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
187	era5.1759.conv.6:102718	ORPHAN	0-20888-0-6:102718	 	188	6:102718	 	 	 	 	 	-168.5	-4.9	 	19721214	19721214	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
188	era5.1759.conv.6:104258	ORPHAN	0-20888-0-6:104258	 	189	6:104258	 	 	 	 	 	-58.5	15.6	 	19730903	19730903	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
189	era5.1759.conv.6:101350	ORPHAN	0-20888-0-6:101350	 	190	6:101350	 	 	 	 	 	135.0	14.2	 	19710123	19710123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
190	era5.1759.conv.6:106646	ORPHAN	0-20888-0-6:106646	 	191	6:106646	 	 	 	 	 	154.6	15.4	 	19720129	19720129	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
191	era5.1759.conv.6:107999	ORPHAN	0-20888-0-6:107999	 	192	6:107999	 	 	 	 	 	-69.6,-69.8	12.1,12.1	 	19710103	19730419	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
192	era5.1759.conv.6:103002	ORPHAN	0-20888-0-6:103002	 	193	6:103002	 	 	 	 	 	-34.0	50.0	 	19710722	19710722	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
193	era5.1759.conv.6:108661	COORDINATE_ISSUES	0-20666-0-6:108661	 	194	6:108661	 	 	 	 	 			 	19711021	19711125	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
194	era5.1759.conv.6:108123	ORPHAN	0-20888-0-6:108123	 	195	6:108123	 	 	 	 	 	-71.0	30.8	 	19710702	19710702	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
195	era5.1759.conv.1:54326	ORPHAN	0-20888-0-1:54326	 	196	1:54326	 	 	 	 	 	120.92	41.53	 	19590921	19790909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
196	era5.1759.conv.6:100018	COORDINATE_ISSUES	0-20666-0-6:100018	 	197	6:100018	 	 	 	 	 			 	19710419	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
197	era5.1759.conv.6:100200	COORDINATE_ISSUES	0-20666-0-6:100200	 	198	6:100200	 	 	 	 	 			 	19710523	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
198	era5.1759.conv.6:109283	ORPHAN	0-20888-0-6:109283	 	199	6:109283	 	 	 	 	 	-95.1	28.3	 	19720626	19730213	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
199	era5.1759.conv.1:29854	ORPHAN	0-20888-0-1:29854	 	200	1:29854	 	 	 	 	 	89.0	53.0	 	19650902	19670321	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
200	era5.1759.conv.1:76827	ORPHAN	0-20888-0-1:76827	 	201	1:76827	 	 	 	 	 	-95.0	16.8	 	19620304	19671229	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
201	era5.1759.conv.1:63676	ORPHAN	0-20888-0-1:63676	 	202	1:63676	 	 	 	 	 	30.28	0.67	 	19570918	19661007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
202	era5.1759.conv.6:100259	ORPHAN	0-20888-0-6:100259	 	203	6:100259	 	 	 	 	 	-142.8	20.3	 	19721115	19730608	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
203	era5.1759.conv.6:100117	ORPHAN	0-20888-0-6:100117	 	204	6:100117	 	 	 	 	 	-11.7	36.0	 	19710920	19710920	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
204	era5.1759.conv.1:32227	ORPHAN	0-20888-0-1:32227	 	205	1:32227	 	 	 	 	 	159.98,159.9	59.1,59.15	 	19691101	19770725	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
205	era5.1759.conv.6:100195	ORPHAN	0-20888-0-6:100195	 	206	6:100195	 	 	 	 	 	-19.5	59.1	 	19710728	19710728	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
206	era5.1759.conv.6:51077	ORPHAN	0-20888-0-6:51077	 	207	6:51077	 	 	 	 	 	88.37	47.17	 	19570601	19570930	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 106, 107]	 	 	 	 	 	 	 	 
207	era5.1759.conv.6:107566	ORPHAN	0-20888-0-6:107566	 	208	6:107566	 	 	 	 	 	135.0	25.0	 	19720307	19720307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
