	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
271	0-20000-0-07166	0	272	C:6105	3	VATRY-AERO			0	4.164722222222221	48.77722222222222		19201201	19211118	1	0	63	NMS	0	Chalons-En-Champagne									[106, 107]							L.Haimberger	0	5.9		27.8	era5.3188.conv.C:6105
272	0-20000-0-24959	0	273	C:5400	3	JAKUTSK			0	129.71666666666667	62.01666666666666		19250817	19251231	1	0	63	NMS	0	Markha									[106, 107, 117]							L.Haimberger	0	2.0		9.8	era5.3188.conv.C:5400
273	0-20000-0-16570	0	274	C:5086	3	TEULADA			0	8.66	38.98916666666667		19260507	19260508	1	0	63	NMS	0	Carbonia									[106, 107, 117]							L.Haimberger	0	20.4		25.4	era5.3188.conv.C:5086
274	0-20000-0-01257	0	275	C:5369	3	TRONDHEIM/VOLL			0	10.453888888888887	63.41055555555555		19250819	19280326	1	0	63	NMS	0	Trondheim									[106, 107, 117]							L.Haimberger	0	2.7		1.5	era5.3188.conv.C:5369
275	0-20000-0-72445	0	276	C:5104	3	COLUMBIA/REGIONAL,  MO.			0	-92.21666666666668	38.81666666666667		19280315	19280315	1	0	63	NMS	0	Columbia									[38, 85, 117]							L.Haimberger	0	17.8		0.4	era5.3188.conv.C:5104
276	0-20000-0-07150	0	277	C:5202	3	LE BOURGET			0	2.4275	48.9675		19270614	19280327	1	0	63	NMS	0	Le Bourget									[106, 107, 117]							L.Haimberger	0	2.0		1.8	era5.3188.conv.C:5202
277	0-20000-0-43466	0	278	C:4894	3	COLOMBO			0	79.86666666666666	6.9		19230212	19231020	1	0	63	NMS	0	Mulleriyawa									[106, 107]							L.Haimberger	0	7.7		0.5	era5.3188.conv.C:4894
278	0-20000-0-07299	0	279	C:6101	3	BALE-MULHOUSE			0	7.51	47.61444444444446		19250502	19250502	1	0	63	NMS	0	Rixheim									[106, 107]							L.Haimberger	0	14.2		3.2	era5.3188.conv.C:6101
279	0-20000-0-13168	0	280	C:5281	3	NOVI SAD RIMSKI SANCEVI			0	19.85	45.33333333333334		19271014	19271014	1	0	63	NMS	0	Petrovaradin									[106, 107]							L.Haimberger	0	9.4		0.8	era5.3188.conv.C:5281
280	0-20000-0-20353	0	281	C:4717	3	MYS ZELANIYA			0	68.55	76.95		19361117	19370617	1	0	63	NMS	0	None									[85, 117]							L.Haimberger	0	11.2		None	era5.3188.conv.C:4717
281	0-20000-0-41977	0	282	C:6076	3	CHITTAGONG (AMBAGAN)			0	91.81666666666666	22.35		19281112	19281117	1	0	63	NMS	0	Patiya									[106, 107, 117]							L.Haimberger	0	11.1		17.3	era5.3188.conv.C:6076
282	0-20300-0-05498	0	283	C:5497	3	LITTLE AMERICA I			0	-163.93	-78.57		19291017	19340911	1	0	63	NMS	0	None									[85, 106]							L.Haimberger	0	0.0		None	era5.3188.conv.C:5497
283	0-20000-0-41150	0	284	C:4861	3	BAHRAIN (INT. AIRPORT)			0	50.65	26.266666666666666		19271202	19271226	1	0	63	NMS	0	Manama									[106, 107]							L.Haimberger	0	2.0		6.0	era5.3188.conv.C:4861
284	0-20400-0-5492	0	285	C:5492	3	Abisko			0	18.8	68.26		19080301	19250124	1	0	63	NMS	0	Narvik									[85, 117]							L.Haimberger	0	0.0		59.5	era5.3188.conv.C:5492
285	0-20400-0-5766	0	286	C:5767	3	Cape Tscheljuskin			0	105.67	77.53		19190315	19190718	1	0	63	NMS	0	None									[85]							L.Haimberger	0	0.0		None	era5.3188.conv.C:5767
286	0-20000-0-67297	0	287	C:4810	3	BEIRA			0	34.9	-19.8		19081106	19081110	1	0	63	NMS	0	Beira									[106, 107]							L.Haimberger	0	6.2		1.9	era5.3188.conv.C:4810
287	0-20000-0-91756	0	288	C:4978	3	APIA WHARF			0	-171.75	-13.816666666666665		19100426	19100806	1	0	63	NMS	0	Apia									[38, 85, 106, 107]							L.Haimberger	0	2.2		4.2	era5.3188.conv.C:4978
288	0-20000-0-07002	0	289	C:5344	3	BOULOGNE			0	1.5997222222222225	50.7325		19270614	19281114	1	0	63	NMS	0	Calais									[106, 107, 117]							L.Haimberger	0	17.8		12.8	era5.3188.conv.C:5344
289	0-20000-0-16294	0	290	C:4906	3	CAPRI			0	14.201944444444445	40.55777777777777		19230402	19230402	1	0	63	NMS	0	Ischia									[106, 107]							L.Haimberger	0	27.9		1.5	era5.3188.conv.C:4906
290	0-20000-0-03693	0	291	C:5334	3	SHOEBURYNESS, LANDWICK			0	0.8269444444444445	51.554722222222225		19271003	19281113	1	0	63	NMS	0	Southend-On-Sea									[106, 107]							L.Haimberger	0	4.3		5.6	era5.3188.conv.C:5334
291	0-20000-0-16171	0	292	C:5592	3	FIRENZE			0	11.215833333333332	43.78555555555555		19260213	19340608	1	0	63	NMS	0	Florence									[106, 107]							L.Haimberger	0	2.8		1.5	era5.3188.conv.C:5592
292	0-20000-0-20353	0	293	C:5996	3	MYS ZELANIYA			0	68.55	76.95		19400917	19410623	1	0	63	NMS	0	None									[38, 39, 85, 117]							L.Haimberger	0	11.2		None	era5.3188.conv.C:5996
293	0-20400-0-5766	0	294	C:5766	3	Cape Tscheljuskin			0	105.67	77.53		19190225	19190312	1	0	63	NMS	0	None									[85]							L.Haimberger	0	0.0		None	era5.3188.conv.C:5766
294	0-20000-0-91929	0	295	1:91930	3	BORA-BORA-MOTU-AERO			0	-151.75194444444443	-16.44527777777778		19530806	19540929	1	0	63	NMS	0	Faaa									[106, 107]							L.Haimberger	0	5.1		257.7	era5.3188.conv.1:91930
295	0-20000-0-62318	0	296	C:4942	3	NOUZHA			0	29.946388888888887	31.18166666666667		19390104	19511220	1	0	63	NMS	0	Alexandria									[106, 107]							L.Haimberger	0	16.1		15.0	era5.3188.conv.C:4942
296	0-20400-0-4817	0	297	C:4817	3	Shirati			0	34.03	-1.15		19080819	19080824	1	0	63	NMS	0	Tarime									[106, 107]							L.Haimberger	0	0.0		43.5	era5.3188.conv.C:4817
297	0-20000-0-07207	0	298	C:5743	3	BELLE ILE-LE TALUT			0	-3.2183333333333333	47.29444444444446		19200102	19200123	1	0	63	NMS	0	Auray									[106, 107]							L.Haimberger	0	26.2		19.3	era5.3188.conv.C:5743
298	0-20000-0-10763	0	299	C:5137	3	NUERNBERG			0	11.055	49.50305555555556		19260114	19260114	1	0	63	NMS	0	Furth									[38, 85, 117]							L.Haimberger	0	5.4		3.8	era5.3188.conv.C:5137
299	0-20000-0-07335	0	300	C:6104	3	POITIERS-BIARD			0	0.3144444444444444	46.59388888888889		19240125	19320723	1	0	63	NMS	0	Poitiers									[106, 107]							L.Haimberger	0	17.4		18.7	era5.3188.conv.C:6104
300	0-20000-0-78925	0	301	C:5533	3	LAMENTIN-AERO			0	-60.99555555555556	14.595277777777778		19360430	19360430	1	0	63	NMS	0	Le Lamentin									[85]							L.Haimberger	0	4.7		4.0	era5.3188.conv.C:5533
301	0-20400-0-5041	0	302	C:5041	3	Angoulême			0	0.22	45.67		19280309	19280331	1	0	63	NMS	0	Soyaux									[106, 107]							L.Haimberger	0	0.0		2.7	era5.3188.conv.C:5041
302	0-20000-0-22802	0	303	C:5280	3	SORTAVALA			0	30.716666666666665	61.71666666666667		19250817	19251231	1	0	63	NMS	0	Sortavala									[106, 107, 117]							L.Haimberger	0	5.6		4.0	era5.3188.conv.C:5280
303	0-20000-0-62440	0	304	C:4941	3	ISMAILIA			0	32.24722222222222	30.591666666666665		19370616	19540329	1	0	63	NMS	0	Ismailia									[106, 107]							L.Haimberger	0	2.5		0.5	era5.3188.conv.C:4941
304	0-20000-0-42404	0	305	C:5439	3	DHUBRI			0	89.98333333333332	26.016666666666666		19410430	19410520	1	0	63	NMS	0	Dhuburi									[106, 107]							L.Haimberger	0	0.8		2.8	era5.3188.conv.C:5439
305	0-20400-0-5372	0	306	C:5372	3	Uhersky Brod			0	17.65	49.02		19250414	19250817	1	0	63	NMS	0	Uhersky Brod									[106, 107]							L.Haimberger	0	0.0		0.7	era5.3188.conv.C:5372
306	0-20000-0-07130	0	307	C:5297	3	RENNES-SAINT JACQUES			0	-1.7338888888888893	48.06888888888889		19271006	19271008	1	0	63	NMS	0	Rennes									[106, 107]							L.Haimberger	0	5.8		3.5	era5.3188.conv.C:5297
307	0-20300-0-94881	0	308	C:4921	3	ROYAL CENTER			0	-86.4833	40.8833		19230212	19231206	1	0	63	NMS	0	Logansport									[38, 85]							L.Haimberger	0	0.5		17.4	era5.3188.conv.C:4921
308	0-20000-0-03772	0	309	C:5179	3	HEATHROW			0	-0.4505555555555555	51.47916666666667		19260508	19280331	1	0	63	NMS	0	Sunbury									[38, 85, 117]							L.Haimberger	0	9.1		9.6	era5.3188.conv.C:5179
309	0-20000-0-26732	0	310	C:5395	3	VILNIUS (26732-0)			0	25.29083333333333	54.636388888888895		19250821	19260116	1	0	63	NMS	0	Vilnius									[106, 107, 117]							L.Haimberger	0	5.5		4.3	era5.3188.conv.C:5395
310	0-20000-0-07650	0	311	C:5230	3	MARIGNANE			0	5.216111111111111	43.437777777777775		19270215	19281117	1	0	63	NMS	0	Marignane									[106, 107, 117]							L.Haimberger	0	1.6		1.9	era5.3188.conv.C:5230
311	0-20400-0-4819	0	312	C:4820	3	Shirati Coast/ Husseini			0	34.0	-1.13		19080803	19080910	1	0	63	NMS	0	Musoma									[38, 85, 106, 107]							L.Haimberger	0	0.0		46.6	era5.3188.conv.C:4820
312	0-20000-0-71261	0	313	C:5144	3	GODERICH, ONT			0	-81.71222222222222	43.764722222222225		19260527	19260527	1	0	63	NMS	0	Stratford									[85, 117]							L.Haimberger	0	4.1		72.6	era5.3188.conv.C:5144
313	0-20000-0-62306	0	314	C:4972	3	MERSA MATRUH			0	27.221666666666664	31.32527777777777		19550301	19561025	1	0	63	NMS	0	Marsa Matruh									[85, 106, 107]							L.Haimberger	0	2.7		1.3	era5.3188.conv.C:4972
314	0-20000-0-60155	0	315	C:5582	3	CASABLANCA			0	-7.666666666666668	33.56666666666667		19320327	19340607	1	0	63	NMS	0	Casablanca									[106, 107]							L.Haimberger	0	4.6		1.4	era5.3188.conv.C:5582
315	0-20001-0-11035	0	316	C:5391	3	WIEN/HOHE WARTE (11035-1)			0	16.35638888888889	48.24861111111111		19250124	19260116	1	0	63	NMS	0	Vienna									[38, 85, 117]							L.Haimberger	0	1.0		5.6	era5.3188.conv.C:5391
316	0-20000-0-33711	0	317	C:5405	3	Kropyvnytskyi			0	32.28333333333333	48.543611111111105		19260507	19271015	1	0	63	NMS	0	Kirovohrad									[106, 107]							L.Haimberger	0	2.6		1.7	era5.3188.conv.C:5405
317	0-20000-0-07205	0	318	C:6097	3	LORIENT LANN BIHOUE			0	-3.435555555555556	47.76277777777778		19231222	19270413	1	0	63	NMS	0	Lorient									[106, 107]							L.Haimberger	0	5.1		0.2	era5.3188.conv.C:6097
318	0-20000-0-16420	0	319	C:5237	3	MESSINA			0	15.548888888888891	38.19972222222222		19260507	19281115	1	0	63	NMS	0	Messina									[106, 107, 117]							L.Haimberger	0	0.1		2.4	era5.3188.conv.C:5237
319	0-20400-0-4723	0	320	C:4723	3	Buhta Varneka			0	60.05	69.72		19370911	19380323	1	0	63	NMS	0	Severnyy									[38, 39, 85, 117]							L.Haimberger	0	0.0		284.8	era5.3188.conv.C:4723
320	0-20000-0-91938	0	321	C:4490	3	TAHITI-FAAA			0	-149.61444444444444	-17.55527777777778		19350102	19351226	1	0	63	NMS	0	Papeete									[106, 107]							L.Haimberger	0	5.7		0.1	era5.3188.conv.C:4490
321	0-20000-0-01055	0	322	C:5162	3	FRUHOLMEN LH			0	23.981666666666666	71.09333333333333		19250416	19281112	1	0	63	NMS	0	Alta									[106, 107, 117]							L.Haimberger	0	6.6		127.7	era5.3188.conv.C:5162
322	0-20000-0-07024	0	323	C:5656	3	MAUPERTUS GONNEVILLE			0	-1.4636111111111108	49.65277777777778		19260516	19310610	1	0	63	NMS	0	Octeville									[106, 107]							L.Haimberger	0	12.3		1.1	era5.3188.conv.C:5656
323	0-20000-0-83460	0	324	C:5287	3	PORTO SEGURO (AERO)			0	-39.06666666666667	-16.433333333333334		19271002	19281113	1	0	63	NMS	0	Porto Seguro									[106, 107, 117]							L.Haimberger	0	7.1		8.9	era5.3188.conv.C:5287
324	0-20000-0-01098	0	325	C:5382	3	VARDO			0	31.09611111111111	70.37083333333331		19250820	19271024	1	0	63	NMS	0	Zapolyarnyy									[106, 107, 117]							L.Haimberger	0	1.3		107.2	era5.3188.conv.C:5382
325	0-20000-0-03171	0	326	C:5208	3	LEUCHARS			0	-2.8627777777777785	56.37666666666666		19250124	19281117	1	0	63	NMS	0	Saint Andrews									[106, 107]							L.Haimberger	0	1.1		7.9	era5.3188.conv.C:5208
326	0-20000-0-21824	0	327	C:4732	3	TIKSI			0	128.91666666666666	71.58333333333333		19381119	19390628	1	0	63	NMS	0	None									[38, 39, 85, 117]							L.Haimberger	0	0.4		None	era5.3188.conv.C:4732
327	0-20000-0-02562	0	328	C:5609	3	LINKOPING/MALMSLATT			0	15.525833333333335	58.398055555555565		19240229	19260530	1	0	63	NMS	0	Linkoping									[106, 107]							L.Haimberger	0	2.5		5.7	era5.3188.conv.C:5609
328	0-20000-0-60680	0	329	C:4844	3	TAMANRASSET			0	5.4525000000000015	22.82527777777777		19350112	19370630	1	0	63	NMS	0	Arlit									[106, 107]							L.Haimberger	0	9.4		487.3	era5.3188.conv.C:4844
329	0-20000-0-20107	0	330	C:4739	3	BARENTSBURG			0	14.221111111111114	78.05555555555556		19390815	19400531	1	0	63	NMS	0	None									[38, 39, 85, 117]							L.Haimberger	0	0.9		None	era5.3188.conv.C:4739
330	0-20000-0-83698	0	331	C:4890	3	CAMPOS (83698-0)			0	-41.333333333333336	-21.75		19230213	19231020	1	0	63	NMS	0	Campos									[106, 107]							L.Haimberger	0	0.3		3.1	era5.3188.conv.C:4890
331	0-20000-0-03781	0	332	C:5064	3	KENLEY AIRFIELD			0	-0.09138888888888888	51.30388888888889		19271009	19280320	1	0	63	NMS	0	Sevenoaks									[106, 107]							L.Haimberger	0	10.0		12.0	era5.3188.conv.C:5064
332	0-20000-0-47696	0	333	C:5260	3	YOKOSUKA			0	139.66666666666666	35.28333333333333		19251216	19251219	1	0	63	NMS	0	Yokosuka									[106, 107]							L.Haimberger	0	3.8		3.8	era5.3188.conv.C:5260
333	0-20000-0-33837	0	334	C:5259	3	Odesa			0	30.770277777777782	46.44083333333333		19250817	19271015	1	0	63	NMS	0	Odesa									[106, 107]							L.Haimberger	0	1.2		4.5	era5.3188.conv.C:5259
334	0-20000-0-72356	0	335	C:4888	3	TULSA/INT., OK.			0	-95.88333333333334	36.2		19230216	19231206	1	0	63	NMS	0	Broken Arrow									[38, 85]							L.Haimberger	0	19.7		3.6	era5.3188.conv.C:4888
335	0-20000-0-10046	0	336	C:5692	3	KIEL-HOLTENAU			0	10.1425	54.3775		19270314	19340629	1	0	63	NMS	0	Kiel									[106, 107]							L.Haimberger	0	6.5		1.5	era5.3188.conv.C:5692
336	0-20000-0-07145	0	337	C:5343	3	TRAPPES			0	2.0097222222222224	48.774444444444434		19270614	19281113	1	0	63	NMS	0	Velizy-Villacoublay									[106, 107, 117]							L.Haimberger	0	14.0		0.5	era5.3188.conv.C:5343
337	0-20000-0-08314	0	338	C:5223	3	MENORCA/AEROPUERTO			0	4.215555555555556	39.85472222222222		19260111	19270618	1	0	63	NMS	0	Mahon									[106, 107, 117]							L.Haimberger	0	14.3		11.1	era5.3188.conv.C:5223
338	0-300-0-16840	0	339	C:5483	3	Doxato			0	24.251944444444447	41.06638888888889		19180111	19180111	1	0	63	NMS	0	Drama									[106, 107]							L.Haimberger	0	12.6		1.0	era5.3188.conv.C:5483
339	0-20000-0-07249	0	340	C:5267	3	ORLEANS			0	1.778333333333333	47.99083333333334		19270614	19280717	1	0	63	NMS	0	Saran									[106, 107]							L.Haimberger	0	10.1		1.5	era5.3188.conv.C:5267
340	0-20000-0-61995	0	341	C:5378	3	VACOAS (MAURITIUS)			0	57.49472222222222	-20.297500000000007		19271004	19281116	1	0	63	NMS	0	Quatre Bornes									[106, 107]							L.Haimberger	0	2.5		1.9	era5.3188.conv.C:5378
341	0-20500-0-3717	0	342	C:4851	3	WINCHESTER REGIONAL AIRPORT			0	-78.14	39.14		19110301	19110303	1	0	63	NMS	0	Winchester									[106, 107]							L.Haimberger	0	23.8		27.7	era5.3188.conv.C:4851
342	0-20000-0-07577	0	343	C:5244	3	MONTELIMAR			0	4.7330555555555565	44.581111111111106		19270613	19281113	1	0	63	NMS	0	Montelimar									[106, 107, 117]							L.Haimberger	0	1.0		3.4	era5.3188.conv.C:5244
343	0-20001-0-08221	0	344	C:4911	3	MADRID/BARAJAS RS			0	-3.5797222222222214	40.46527777777778		19230212	19230212	1	0	63	NMS	0	Madrid									[106, 107]							L.Haimberger	0	13.9		2.5	era5.3188.conv.C:4911
344	0-20000-0-82994	0	345	C:5220	3	MACEIO (82994-0)			0	-35.7	-9.666666666666666		19270215	19281115	1	0	63	NMS	0	Maceio									[106, 107, 117]							L.Haimberger	0	1.8		2.6	era5.3188.conv.C:5220
345	0-20000-0-72493	0	346	C:5317	3	OAKLAND/METROP. OAKLAND INT., CA.			0	-122.22361111111113	37.744444444444454		19280312	19280317	1	0	63	NMS	0	San Francisco									[106, 107, 117]							L.Haimberger	0	19.2		3.0	era5.3188.conv.C:5317
346	0-20000-0-07093	0	347	C:5238	3	GOIN AEROPORT M.N.L.			0	6.2430555555555545	48.979444444444454		19270215	19280330	1	0	63	NMS	0	Metz									[106, 107]							L.Haimberger	0	13.8		2.5	era5.3188.conv.C:5238
347	0-20000-0-08487	0	348	C:5633	3	ALMERIA/AEROPUERTO			0	-2.3569444444444447	36.84638888888889		19240202	19340629	1	0	63	NMS	0	Almeria									[106, 107]							L.Haimberger	0	10.2		1.8	era5.3188.conv.C:5633
348	0-20000-0-03482	0	349	C:5066	3	MARHAM			0	0.5661111111111111	52.651388888888896		19271003	19271030	1	0	63	NMS	0	Skegness									[106, 107]							L.Haimberger	0	25.3		36.3	era5.3188.conv.C:5066
349	0-20000-0-06785	0	350	C:5556	3	AROSA			0	9.678888888888887	46.7925		19290911	19300310	1	0	63	NMS	0	Chur									[106, 107]							L.Haimberger	0	1.5		13.9	era5.3188.conv.C:5556
350	0-20000-0-13585	0	351	C:5485	3	PRILEP			0	21.566666666666666	41.333333333333336		19180109	19180110	1	0	63	NMS	0	Prilep									[106, 107]							L.Haimberger	0	1.9		1.4	era5.3188.conv.C:5485
351	0-20000-0-07785	0	352	C:5084	3	CAP CORSE			0	9.359444444444444	43.003888888888895		19271004	19271004	1	0	63	NMS	0	Bastia									[106, 107]							L.Haimberger	0	1.9		36.2	era5.3188.conv.C:5084
352	0-20000-0-03321	0	353	C:5326	3	HAWARDEN AIRPORT			0	-2.9875000000000003	53.17472222222222		19250124	19281117	1	0	63	NMS	0	Chester									[106, 107, 117]							L.Haimberger	0	6.2		6.5	era5.3188.conv.C:5326
353	0-20000-0-01468	0	354	C:5337	3	KONGSVINGER			0	12.006666666666666	60.19027777777778		19270618	19270618	1	0	63	NMS	0	Kongsvinger									[106, 107]							L.Haimberger	0	23.4		24.5	era5.3188.conv.C:5337
354	0-20000-0-33548	0	355	C:5172	3	Kamianets-Podilskyi			0	26.60805555555556	48.693055555555546		19260507	19271031	1	0	63	NMS	0	Khotyn									[106, 107]							L.Haimberger	0	3.8		19.0	era5.3188.conv.C:5172
355	0-20000-0-83722	0	356	C:5310	3	BAURU AERO			0	-49.05	-22.33333333333333		19260113	19271027	1	0	63	NMS	0	Agudos									[106, 107, 117]							L.Haimberger	0	16.0		0.4	era5.3188.conv.C:5310
356	0-20000-0-11679	0	357	C:5376	3	USTI NAD ORLICI			0	16.422222222222224	49.98027777777778		19250415	19250822	1	0	63	NMS	0	Usti Nad Orlici									[106, 107]							L.Haimberger	0	2.0		0.6	era5.3188.conv.C:5376
357	0-20000-0-45004	0	358	C:5159	3	KOWLOON (45004-0)			0	114.17277777777778	22.31194444444445		19260512	19270617	1	0	63	NMS	0	Shenzhen									[38, 85, 117]							L.Haimberger	0	1.4		26.1	era5.3188.conv.C:5159
358	0-20000-0-16288	0	359	C:5088	3	CASERTA			0	14.323611111111115	41.07083333333335		19271014	19271014	1	0	63	NMS	0	Santa Maria Capua Vetere									[106, 107, 117]							L.Haimberger	0	6.3		0.4	era5.3188.conv.C:5088
359	0-20000-0-03649	0	360	C:5754	3	BRIZE NORTON			0	-1.5780555555555555	51.75833333333333		19280505	19340612	1	0	63	NMS	0	Bicester									[85, 106, 107]							L.Haimberger	0	29.6		7.6	era5.3188.conv.C:5754
360	0-20000-0-08027	0	361	C:5161	3	SAN SEBASTIAN/IGUELDO			0	-2.041111111111111	43.30638888888888		19271001	19280330	1	0	63	NMS	0	Oria									[106, 107, 117]							L.Haimberger	0	1.7		7.6	era5.3188.conv.C:5161
361	0-20000-0-83840	0	362	C:5108	3	CURITIBA (AERO)			0	-49.16666666666666	-25.516666666666666		19260116	19281117	1	0	63	NMS	0	Curitiba									[106, 107, 117]							L.Haimberger	0	15.6		3.0	era5.3188.conv.C:5108
362	0-20000-0-41780	0	363	C:5173	3	KARACHI AIRPORT			0	67.13333333333334	24.9		19251214	19281117	1	0	63	NMS	0	Karachi									[106, 107, 117]							L.Haimberger	0	10.1		8.5	era5.3188.conv.C:5173
363	0-20000-0-72550	0	364	C:4802	3	EPPLEY FIELD, OMAHA,  NE.			0	-95.9	41.3		19150508	19150509	1	0	63	NMS	0	Council Bluffs									[38, 85, 106, 107]							L.Haimberger	0	0.0		5.4	era5.3188.conv.C:4802
364	0-20000-0-01317	0	365	C:4887	3	BERGEN/FLORIDA			0	5.333611111111111	60.383055555555565		19230403	19231108	1	0	63	NMS	0	Bergen									[106, 107]							L.Haimberger	0	2.0		1.0	era5.3188.conv.C:4887
365	0-20001-0-01004	0	366	C:4796	3	NY-ALESUND II			0	11.922222222222222	78.92333333333333		19370707	19370804	1	0	63	NMS	0	None									[38, 85, 117]							L.Haimberger	0	1.2		None	era5.3188.conv.C:4796
366	0-20400-0-5976	0	367	C:5976	3	Uyuni			0	-66.83	-20.47		19450124	19450124	1	0	63	NMS	0	Uyuni									[106, 107]							L.Haimberger	0	0.0		0.5	era5.3188.conv.C:5976
367	0-20400-0-4711	0	368	C:4753	3	Uelen			0	190.17	66.17		19441017	19450408	1	0	63	NMS	0	None									[38, 39, 85, 117]							L.Haimberger	0	0.0		None	era5.3188.conv.C:4753
368	0-20000-0-60715	0	369	C:5753	3	TUNIS-CARTHAGE			0	10.233333333333333	36.833333333333336		19271112	19340224	1	0	63	NMS	0	Aryanah									[106, 107]							L.Haimberger	0	0.5		4.7	era5.3188.conv.C:5753
369	0-20000-0-10708	0	370	C:5311	3	SAARBRUECKEN/ENSHEIM			0	7.107777777777778	49.212777777777774		19280301	19281113	1	0	63	NMS	0	Saarbrucken									[106, 107]							L.Haimberger	0	6.4		2.1	era5.3188.conv.C:5311
370	0-20000-0-22892	0	371	C:5524	3	VYBORG			0	28.73333333333333	60.71666666666667		19340514	19340514	1	0	63	NMS	0	Vyborg									[38, 85]							L.Haimberger	0	9.7		9.7	era5.3188.conv.C:5524
371	0-20000-0-22892	0	372	C:5388	3	VYBORG			0	28.73333333333333	60.71666666666667		19260111	19281114	1	0	63	NMS	0	Vyborg									[106, 107, 117]							L.Haimberger	0	0.4		1.9	era5.3188.conv.C:5388
372	0-20000-0-62600	0	373	C:5779	3	WADI HALFA			0	31.35	21.816666666666666		19240101	19240129	1	0	63	NMS	0	Aswan									[106, 107]							L.Haimberger	0	3.6		300.7	era5.3188.conv.C:5779
373	0-20000-0-16066	0	374	C:5328	3	MILANO MALPENSA			0	8.723055555555558	45.63		19260507	19271015	1	0	63	NMS	0	Sesto Calende									[106, 107, 117]							L.Haimberger	0	13.7		1.1	era5.3188.conv.C:5328
374	0-20400-0-5972	0	375	C:5972	3	Malange			0	16.9	-9.83		19521002	19521113	1	0	63	NMS	0	Malanje									[106, 107]							L.Haimberger	0	0.0		68.6	era5.3188.conv.C:5972
375	0-20000-0-62375	0	376	C:5000	3	GIZA - AGRIMET			0	31.216666666666665	30.05		19520224	19530320	1	0	63	NMS	0	Madinat Sittah Uktubar									[38, 85]							L.Haimberger	0	26.1		7.3	era5.3188.conv.C:5000
376	0-20000-0-83899	0	377	C:5135	3	FLORIANOPOLIS (AERO)			0	-48.55	-27.66666666666667		19260501	19281117	1	0	63	NMS	0	Florianopolis									[106, 107, 117]							L.Haimberger	0	8.9		6.8	era5.3188.conv.C:5135
377	0-20400-0-5735	0	378	C:5301	3	Rochefort?			0	-0.98	45.92		19270614	19281113	1	0	63	NMS	0	Rochefort									[106, 107, 117]							L.Haimberger	0	0.0		2.6	era5.3188.conv.C:5301
378	0-20000-0-02429	0	379	C:5572	3	DAGLOSEN			0	14.183055555555557	59.66194444444446		19351017	19351018	1	0	63	NMS	0	Kristinehamn									[38, 85, 117]							L.Haimberger	0	6.5		43.2	era5.3188.conv.C:5572
379	0-20000-0-94299	0	380	C:5394	3	WILLIS ISLAND			0	149.96527777777774	-16.28777777777778		19251201	19260116	1	0	63	NMS	0	Innisfail									[106, 107]							L.Haimberger	0	1.4		440.9	era5.3188.conv.C:5394
380	0-20000-0-43466	0	381	C:5103	3	COLOMBO			0	79.86666666666666	6.9		19250414	19281116	1	0	63	NMS	0	Mulleriyawa									[106, 107, 117]							L.Haimberger	0	11.4		5.5	era5.3188.conv.C:5103
381	0-20000-0-10135	0	382	C:5575	3	Nordholz (WP)			0	8.667499999999999	53.7775		19201201	19220322	1	0	63	NMS	0	Cuxhaven									[38, 85, 106, 107]							L.Haimberger	0	4.7		7.3	era5.3188.conv.C:5575
382	0-20000-0-07230	0	383	C:5637	3	BEAUCOUZE			0	-0.6144444444444445	47.478888888888896		19281215	19340628	1	0	63	NMS	0	Angers									[106, 107]							L.Haimberger	0	3.4		1.8	era5.3188.conv.C:5637
383	0-20000-0-11659	0	384	C:5253	3	PRIBYSLAV			0	15.7625	49.58277777777778		19250415	19280314	1	0	63	NMS	0	Havlickuv Brod									[106, 107, 117]							L.Haimberger	0	13.8		1.3	era5.3188.conv.C:5253
384	0-20000-0-91408	0	385	C:5268	3	WEATHER SERVICE OFFICE, KOROR, PALAU WCI.			0	134.48861111111108	7.339722222222222		19251201	19251227	1	0	63	NMS	0	Koror									[106, 107]							L.Haimberger	0	1.4		0.5	era5.3188.conv.C:5268
385	0-20000-0-02562	0	386	C:5701	3	LINKOPING/MALMSLATT			0	15.525833333333335	58.398055555555565		19221130	19311205	1	0	63	NMS	0	Linkoping									[38, 85]							L.Haimberger	0	6.0		0.4	era5.3188.conv.C:5701
386	0-20001-0-16245	0	387	C:5100	3	PRATICA DI MARE RDS			0	12.450833333333332	41.67		19260507	19281117	1	0	63	NMS	0	Ariccia									[106, 107, 117]							L.Haimberger	0	12.5		6.9	era5.3188.conv.C:5100
387	0-70-0-Butmir	0	388	C:5295	3	BUTMIR			0	18.316944444444445	43.82555555555556		19260113	19271014	1	0	63	NMS	0	Sarajevo									[106, 107]							L.Haimberger	0	5.6		3.5	era5.3188.conv.C:5295
