primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
0-20000-0-62055	5	1492	62055	0	AGEDABIA	-1	-1	0	20.17	30.72	NA	1949-02-02	2000-04-01	1	0	63	NMS	-1	Ajdabiya	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	19.58838418232729	20.751615817672715	30.22	31.22	S. Schroeder	0
0-20000-0-62056	5	1493	62056	0	SHAHAT	-1	-1	0	21.85	32.82	NA	1963-08-08	1985-06-04	1	0	63	NMS	-1	Darnah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	21.255029259434256	22.444970740565747	32.32	33.32	S. Schroeder	0
0-20000-0-62059	5	1494	62059	0	DERNA	-1	-1	0	22.63	32.73	NA	1949-02-13	2006-01-07	1	0	63	NMS	-1	Darnah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	22.03563067278054	23.224369327219456	32.23	33.23	S. Schroeder	0
0-20000-0-62062	5	1495	62062	0	TOBRUK	-1	-1	0	23.98	32.08	NA	1958-07-01	1996-11-10	1	0	63	NMS	-1	Tubruq	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	23.389895367474594	24.570104632525407	31.58	32.58	S. Schroeder	0
0-20000-0-62063	5	1496	62063	0	TOBRUK	-1	-1	0	23.92	31.85	NA	1964-07-11	1984-04-17	1	0	63	NMS	-1	Tubruq	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	23.33137171946259	24.508628280537412	31.35	32.35	S. Schroeder	0
0-20000-0-62103	5	1497	62103	0	GHADAMES	-1	-1	0	9.5	30.13	NA	1957-06-30	2013-06-26	1	0	63	NMS	-1	Nalut	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	8.921890940065355	10.078109059934645	29.63	30.63	S. Schroeder	0
0-20000-0-62120	5	1498	62120	0	GARIAT EL-SHARGHIA	-1	-1	0	13.58	30.38	NA	1970-02-03	1998-11-13	1	0	63	NMS	-1	Mizdah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	13.000417703039838	14.159582296960162	29.88	30.88	S. Schroeder	0
0-20000-0-62124	5	1499	62124	0	SEBHA	-1	-1	0	14.43	27.02	NA	1957-06-30	2011-04-29	1	0	63	NMS	-1	Sabha	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	13.868737021916854	14.991262978083146	26.52	27.52	S. Schroeder	0
0-20000-0-62131	5	1500	62131	0	HON	-1	-1	0	15.95	29.13	NA	1949-02-02	1985-09-20	1	0	63	NMS	-1	Hun	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	15.377601595089422	16.52239840491058	28.63	29.63	S. Schroeder	0
0-20000-0-62161	5	1501	62161	0	JALO	-1	-1	0	21.57	29.03	NA	1949-02-12	1986-08-30	1	0	63	NMS	-1	Ajdabiya	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	20.99815691849799	22.14184308150201	28.53	29.53	S. Schroeder	0
0-20000-0-62176	5	1502	62176	0	GIGHBUB	-1	-1	0	24.53	29.82	NA	1949-02-03	1989-11-25	1	0	63	NMS	-1	Tubruq	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	23.953692191864214	25.10630780813579	29.32	30.32	S. Schroeder	0
0-20000-0-62259	5	1503	62259	0	TAZERBO	-1	-1	0	21.13	25.72	NA	1969-10-16	1989-11-13	1	0	63	NMS	-1	Ajdabiya	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	20.575015209827086	21.684984790172912	25.22	26.22	S. Schroeder	0
0-20000-0-62271	5	1504	62271	0	KUFRA	-1	-1	0	23.33	24.22	NA	1949-02-21	1994-02-01	1	0	63	NMS	-1	Ajdabiya	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	22.781740541495754	23.878259458504242	23.72	24.72	S. Schroeder	0
0-20000-0-62300	5	1505	62300,62305	0	SALLUM PLATEAU	-1	-1	0	25.18	31.53	NA	1957-07-01	2007-02-25	1	0	63	NMS	-1	Tubruq	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	24.59339785310452	25.76660214689548	31.03	32.03	S. Schroeder	0
0-20000-0-62306	5	1506	62306	0	MERSA MATRUH	-1	-1	0	27.22	31.33	NA	1955-04-02	2019-03-24	1	0	63	NMS	-1	Marsa Matruh	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	26.634647870499716	27.80535212950028	30.83	31.83	S. Schroeder	0
0-20000-0-62318	5	1507	62318	0	NOUZHA	-1	-1	0	29.95	31.2	NA	1957-07-01	2001-11-02	1	0	63	NMS	-1	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.365453715699815	30.534546284300184	30.7	31.7	S. Schroeder	0
0-20000-0-62332	5	1508	62333,62332	0	PORT SAID/EL GAMIL	-1	-1	0	32.23	31.28	NA	1957-07-01	1998-08-04	1	0	63	NMS	-1	Port Said	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.644958430228208	32.815041569771786	30.78	31.78	S. Schroeder	0
0-20000-0-62336	5	1509	62336	0	EL ARISH-AGRIMET	-1	-1	0	33.8	32.0	NA	1963-07-05	1965-03-17	1	0	63	NMS	-1	Ashqelon	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.21041079831895	34.38958920168105	31.5	32.5	S. Schroeder	0
0-20000-0-62337	5	1510	62337	0	EL ARISH	-1	-1	0	33.8	31.12	NA	1991-12-19	2019-03-25	1	0	63	NMS	-1	Ofaqim	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.21594702560353	34.38405297439646	30.62	31.62	S. Schroeder	0
0-20000-0-62338	5	1511	62338	0	GAZA	-1	-1	0	34.45	31.5	NA	1963-08-05	2003-12-23	1	0	63	NMS	-1	Sederot	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.863586151693	35.036413848307006	31.0	32.0	S. Schroeder	0
0-20000-0-62378	5	1512	62366,62378	0	HELWAN	-1	-1	0	31.4	30.13	NA	1949-03-25	2019-03-27	1	0	63	NMS	-1	Cairo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.821890940065355	31.978109059934642	29.63	30.63	S. Schroeder	0
0-20000-0-62387	5	1513	62387	0	MINYA	-1	-1	0	30.73	28.08	NA	1957-07-01	2017-04-23	1	0	63	NMS	-1	Matay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.163293695982524	31.296706304017476	27.58	28.58	S. Schroeder	0
0-20000-0-62393	5	1514	62393	0	ASYUT	-1	-1	0	31.1	27.18	NA	1957-07-01	1967-01-03	1	0	63	NMS	-1	Asyut	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.53793439854101	31.66206560145899	26.68	27.68	S. Schroeder	0
0-20000-0-62403	5	1515	62403	0	SOUTH OF VALLEY UNIVERSITY	-1	-1	0	32.75	26.2	NA	2004-02-10	2014-04-22	1	0	63	NMS	-1	Qena	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.19274690891824	33.30725309108176	25.7	26.7	S. Schroeder	0
0-20000-0-62405	5	1516	62405	0	LUXOR	-1	-1	0	32.7	25.67	NA	1957-08-21	2003-01-31	1	0	63	NMS	-1	Luxor	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.14524819423114	33.25475180576887	25.17	26.17	S. Schroeder	0
0-20000-0-62414	5	1517	62414	0	ASSWAN	-1	-1	0	32.88	24.03	NA	1955-12-23	2017-09-06	1	0	63	NMS	-1	Aswan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.33255416448303	33.42744583551698	23.53	24.53	S. Schroeder	0
0-20000-0-62417	5	1518	62417	0	SIWA	-1	-1	0	25.48	29.2	NA	1957-07-01	2001-11-26	1	0	63	NMS	-1	Marsa Matruh	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	24.90721118755087	26.05278881244913	28.7	29.7	S. Schroeder	0
0-20000-0-62420	5	1519	62420	0	BAHARIA	-1	-1	0	28.9	28.33	NA	1957-07-01	2004-03-02	1	0	63	NMS	-1	Matay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	28.331966000286556	29.46803399971344	27.83	28.83	S. Schroeder	0
0-20000-0-62423	5	1520	62423	0	FARAFRA	-1	-1	0	27.97	27.05	NA	1957-07-01	2019-03-28	1	0	63	NMS	-1	Matay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	27.40858703807002	28.531412961929977	26.55	27.55	S. Schroeder	0
0-20000-0-62432	5	1521	62432	0	DAKHLA (62432-0)	-1	-1	0	29.0	25.48	NA	1957-07-01	2005-03-24	1	0	63	NMS	-1	Tahta	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	28.446127911628267	29.553872088371733	24.98	25.98	S. Schroeder	0
0-20000-0-62435	5	1522	62435	0	KHARGA AGRIMET	-1	-1	0	30.53	25.45	NA	1963-07-06	1998-10-20	1	0	63	NMS	-1	Sohag	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.976266003142058	31.083733996857944	24.95	25.95	S. Schroeder	0
0-20000-0-62438	5	1523	62438	0	ISMAILIA	-1	-1	0	32.1	30.57	NA	1957-07-01	1967-02-25	1	0	63	NMS	-1	Ismailia	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.519285601232358	32.68071439876764	30.07	31.07	S. Schroeder	0
0-20000-0-62459	5	1524	62459	0	EL TOR	-1	-1	0	33.62	28.23	NA	1960-03-04	1967-04-30	1	0	63	NMS	-1	Hurghada	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.052499121135966	34.18750087886403	27.73	28.73	S. Schroeder	0
0-20000-0-62462	5	1525	62462	0	HURGUADA POLLUTION	-1	-1	0	33.77	27.28	NA	1957-07-01	1990-01-20	1	0	63	NMS	-1	Hurghada	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.20742936199202	34.33257063800799	26.78	27.78	S. Schroeder	0
0-20000-0-62465	5	1526	62465	0	KOSSEIR	-1	-1	0	34.3	26.13	NA	1960-01-01	1967-04-30	1	0	63	NMS	-1	Safaga	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.74308129374752	34.85691870625247	25.63	26.63	S. Schroeder	0
0-20000-0-62600	5	1527	62600	0	WADI HALFA	-1	-1	0	31.3	21.83	NA	1953-01-01	2006-03-04	1	0	63	NMS	-1	Aswan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.761375943172744	31.838624056827257	21.33	22.33	S. Schroeder	0
0-20000-0-62640	5	1528	62640	0	ABU HAMED	-1	-1	0	33.32	19.53	NA	1953-01-01	2006-09-05	1	0	63	NMS	-1	Barbar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.7894772100484	33.8505227899516	19.03	20.03	S. Schroeder	0
0-20000-0-62641	5	1529	62641	0	PORT SUDAN	-1	-1	0	37.22	19.58	NA	1953-01-01	2013-11-30	1	0	63	NMS	-1	Sawakin	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	36.68931273849486	37.750687261505135	19.08	20.08	S. Schroeder	0
0-20000-0-62650	5	1530	62650	0	DONGOLA	-1	-1	0	30.48	19.17	NA	1969-10-18	2009-05-17	1	0	63	NMS	-1	Marawi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.950646521132178	31.009353478867823	18.67	19.67	S. Schroeder	0
0-20000-0-62660	5	1531	62660	0	KARIMA	-1	-1	0	31.85	18.55	NA	1953-01-01	1977-04-07	1	0	63	NMS	-1	Marawi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.322599649788398	32.37740035021161	18.05	19.05	S. Schroeder	0
0-20000-0-62680	5	1532	62680	0	ATBARA	-1	-1	0	33.97	17.7	NA	1953-01-01	1975-07-02	1	0	63	NMS	-1	Barbar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.44515459600397	34.49484540399603	17.2	18.2	S. Schroeder	0
0-20000-0-62721	5	1533	62721	0	KHARTOUM	-1	-1	0	32.55	15.6	NA	1953-01-01	2014-05-03	1	0	63	NMS	-1	Khartoum	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.03087683508879	33.069123164911204	15.1	16.1	S. Schroeder	0
0-20000-0-62730	5	1534	62730	0	KASSALA	-1	-1	0	36.4	15.47	NA	1953-01-01	2006-08-06	1	0	63	NMS	-1	Kassala	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	35.88120415455651	36.91879584544349	14.97	15.97	S. Schroeder	0
0-20000-0-62751	5	1535	62751	0	WAD MEDANI	-1	-1	0	33.48	14.4	NA	1965-06-04	1975-07-13	1	0	63	NMS	-1	Wad Madani	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.96378206429133	33.996217935708664	13.9	14.9	S. Schroeder	0
0-20000-0-62752	5	1536	62752	0	GEDAREF	-1	-1	0	35.4	14.03	NA	1969-10-18	1975-06-05	1	0	63	NMS	-1	Doka	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	34.88462583369909	35.91537416630091	13.53	14.53	S. Schroeder	0
0-20000-0-62760	5	1537	62760	0	EL FASHER	-1	-1	0	25.33	13.62	NA	1953-01-01	2009-08-01	1	0	63	NMS	-1	Umm Kaddadah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	24.81553259061547	25.844467409384528	13.12	14.12	S. Schroeder	0
0-20000-0-62770	5	1538	62770	0	GENINA	-1	-1	0	22.45	13.48	NA	1953-01-01	1979-05-07	1	0	63	NMS	-1	Adré	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	21.935835460525023	22.964164539474975	12.98	13.98	S. Schroeder	0
0-20000-0-62771	5	1539	62771	0	EL OBEID	-1	-1	0	30.23	13.17	NA	1953-01-01	2005-09-03	1	0	63	NMS	-1	Bara	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.716493934803264	30.743506065196737	12.67	13.67	S. Schroeder	0
0-20000-0-62772	5	1540	62772	0	KOSTI	-1	-1	0	32.67	13.17	NA	1953-01-01	2004-12-16	1	0	63	NMS	-1	Kusti	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	32.156493934803265	33.18350606519674	12.67	13.67	S. Schroeder	0
0-20000-0-62781	5	1541	62781	0	EN NAHUD	-1	-1	0	28.43	12.7	NA	1966-02-04	1980-04-08	1	0	63	NMS	-1	Abu Zabad	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	27.917460487070407	28.942539512929592	12.2	13.2	S. Schroeder	0
0-20000-0-62795	5	1542	62795	0	ABU NA'AMA	-1	-1	0	34.13	12.73	NA	1966-07-05	1971-06-23	1	0	63	NMS	-1	Sinjah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.61739993098298	34.64260006901703	12.23	13.23	S. Schroeder	0
0-20000-0-62805	5	1543	62805	0	DAMAZINE	-1	-1	0	34.38	11.78	NA	1966-06-06	2005-12-26	1	0	63	NMS	-1	Sinjah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.86924279526617	34.89075720473384	11.28	12.28	S. Schroeder	0
0-20000-0-62840	5	1544	62840	0	MALKAL	-1	-1	0	31.65	9.55	NA	1953-01-01	2006-09-17	1	0	63	NMS	-1	Malakal	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.142973214548523	32.15702678545147	9.05	10.05	S. Schroeder	0
0-20000-0-62880	5	1545	62880	0	WAU	-1	-1	0	28.02	7.7	NA	1953-01-01	1984-03-15	1	0	63	NMS	-1	Waw	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	27.515450578633544	28.524549421366455	7.2	8.2	S. Schroeder	0
0-20000-0-62941	5	1546	62941	0	JUBA	-1	-1	0	31.6	4.87	NA	1953-01-01	1986-02-09	1	0	63	NMS	-1	Juba	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.09818840182428	32.10181159817572	4.37	5.37	S. Schroeder	0
-1	-1	1547	63013	-1		-1	-1	0	37.88	15.55	NA	1949-02-03	1957-09-16	1	0	63	NMS	-1	Barentu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	37.36100309226521	38.3989969077348	15.05	16.05	S. Schroeder	0
0-20000-0-63021	5	1548	63021	0	ASMARA	-1	-1	0	38.92	15.28	NA	1949-03-01	1996-02-21	1	0	63	NMS	-1	Asmara	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	38.40167700683905	39.43832299316095	14.78	15.78	S. Schroeder	0
0-20000-0-63023	5	1549	63023	0	MASSAWA	-1	-1	0	39.45	15.62	NA	1949-02-03	1963-09-15	1	0	63	NMS	-1	Ginda	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	38.930826204295556	39.96917379570445	15.12	16.119999999999997	S. Schroeder	0
0-20000-0-63043	5	1550	63043	0	ASSAB	-1	-1	0	42.72	13.02	NA	1949-02-17	1960-12-13	1	0	63	NMS	-1	Zabid	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	42.20680655750208	43.23319344249792	12.52	13.52	S. Schroeder	0
0-20000-0-63125	5	1551	63125	0	DJIBOUTI	-1	-1	0	43.15	11.55	NA	1965-08-06	1994-12-18	1	0	63	NMS	-1	Jibuti	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	42.63966591345177	43.660334086548225	11.05	12.05	S. Schroeder	0
0-20000-0-63126	5	1552	63126	0	DJIBOUTI	-1	-1	0	43.15	11.6	NA	1949-06-01	1964-01-31	1	0	63	NMS	-1	Jibuti	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	42.63957469045435	43.660425309545644	11.1	12.1	S. Schroeder	0
0-20000-0-63170	5	1553	63170	0	HARGEISA	-1	-1	0	44.08	9.5	NA	1953-03-04	1967-02-22	1	0	63	NMS	-1	Hargeysa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	43.5730474507377	44.5869525492623	9.0	10.0	S. Schroeder	0
0-20000-0-63230	5	1554	63230	0	GALCAYO	-1	-1	0	47.27	6.85	NA	1957-06-30	1958-12-31	1	0	63	NMS	-1	Hobyo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	46.76640524144136	47.773594758558644	6.35	7.35	S. Schroeder	0
0-20000-0-63260	5	1555	63260	0	MOGADISCIO	-1	-1	0	45.35	2.03	NA	1965-05-04	1993-01-03	1	0	63	NMS	-1	Mogadishu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	44.84968601129186	45.850313988708145	1.5299999999999998	2.53	S. Schroeder	0
0-20000-0-63270	5	1556	63270	0	CHISIMAIO	-1	-1	0	42.43	-0.37	NA	1957-07-02	1963-12-07	1	0	63	NMS	-1	Kismayo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	41.92998957428765	42.93001042571235	-0.87	0.13	S. Schroeder	0
0-20000-0-63450	5	1557	63450	0	ADDIS ABABA-BOLE	-1	-1	0	38.73	9.0	NA	1957-02-20	2019-03-29	1	0	63	NMS	-1	Addis Abeba	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	38.223767437106	39.236232562893996	8.5	9.5	S. Schroeder	0
-1	-1	1558	63478	-1		-1	-1	0	44.58	5.1	NA	1986-10-05	1988-12-17	1	0	63	NMS	-1	Xuddur	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	44.078012664976015	45.08198733502398	4.6	5.6	S. Schroeder	0
0-20000-0-63533	5	1559	63533	0	NEGHELLE	-1	-1	0	39.75	5.28	NA	1994-02-24	2008-10-06	1	0	63	NMS	-1	Shakiso	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	39.247869400080155	40.252130599919845	4.78	5.78	S. Schroeder	0
0-20000-0-63612	5	1560	63612	0	LODWAR	-1	-1	0	35.62	3.12	NA	1957-07-01	1999-01-12	1	0	63	NMS	-1	Lodwar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	35.11925776602335	36.12074223397664	2.62	3.62	S. Schroeder	0
0-20000-0-63619	5	1561	63619	0	MOYALE	-1	-1	0	39.05	3.53	NA	1988-09-29	1991-09-08	1	0	63	NMS	-1	Moyale	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	38.549049545028915	39.55095045497108	3.03	4.029999999999999	S. Schroeder	0
0-20000-0-63624	5	1562	63624	0	MANDERA	-1	-1	0	41.87	3.95	NA	1957-07-01	1990-06-27	1	0	63	NMS	-1	Mandera	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	41.3688094440948	42.371190555905194	3.45	4.45	S. Schroeder	0
0-20000-0-63630	5	1563	63630	0	GULU	-1	-1	0	32.33	2.75	NA	1957-07-01	1977-04-19	1	0	63	NMS	-1	Gulu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.829423529371105	32.83057647062889	2.25	3.25	S. Schroeder	0
0-20000-0-63641	5	1564	63641	0	MARSABIT	-1	-1	0	37.9	2.3	NA	1968-02-01	2006-08-28	1	0	63	NMS	-1	Marsabit	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	37.399596872795975	38.40040312720402	1.7999999999999998	2.8	S. Schroeder	0
0-20000-0-63654	5	1565	63654	0	MASINDI	-1	-1	0	31.72	1.68	NA	1963-10-02	1978-01-21	1	0	63	NMS	-1	Masindi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.21978498492439	32.22021501507561	1.18	2.1799999999999997	S. Schroeder	0
0-20000-0-63661	5	1566	63661	0	KITALE	-1	-1	0	35.0	1.0	NA	1961-01-28	1996-03-14	1	0	63	NMS	-1	Kitale	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	34.499923835978045	35.500076164021955	0.5	1.5	S. Schroeder	0
0-20000-0-63671	5	1567	63671	0	WAJIR	-1	-1	0	40.07	1.75	NA	1980-02-12	2008-07-13	1	0	63	NMS	-1	Wajir	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	39.56976668659885	40.570233313401154	1.25	2.25	S. Schroeder	0
0-20000-0-63674	5	1568	63674	0	KASESE	-1	-1	0	30.1	0.18	NA	1970-03-19	1994-07-22	1	0	63	NMS	-1	Kasese	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.599997532588755	30.600002467411247	-0.32	0.6799999999999999	S. Schroeder	0
-1	-1	1569	63676	-1		-1	-1	0	30.28	0.67	NA	1957-08-02	1966-10-23	1	0	63	NMS	-1	Fort Portal	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	29.77996581236219	30.780034187637813	0.17000000000000004	1.17	S. Schroeder	0
0-20000-0-63684	5	1570	63684	0	TORORO	-1	-1	0	34.17	0.68	NA	1963-08-07	1977-05-29	1	0	63	NMS	-1	Tororo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	33.669964784159475	34.67003521584053	0.18000000000000005	1.1800000000000002	S. Schroeder	0
0-20000-0-63686	5	1571	63686	0	ELDORET INTERNATIONAL AIRPORT	-1	-1	0	35.28	0.53	NA	1988-10-05	1995-11-03	1	0	63	NMS	-1	Eldoret	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	34.77997860747899	35.780021392521014	0.030000000000000027	1.03	S. Schroeder	0
0-20000-0-63694	5	1572	63694	0	NYERI	-1	-1	0	37.07	0.02	NA	1957-07-01	1978-05-02	1	0	63	NMS	-1	Nanyuki	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	36.56999996953826	37.57000003046174	-0.48	0.52	S. Schroeder	0
0-20000-0-63695	5	1573	63695	0	MERU	-1	-1	0	37.65	0.08	NA	1979-05-03	1995-11-16	1	0	63	NMS	-1	Meru	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	37.14999951261173	38.15000048738827	-0.42	0.58	S. Schroeder	0
0-20000-0-63702	5	1574	63702	0	MBARARA	-1	-1	0	30.65	-0.62	NA	1961-04-10	2005-12-05	1	0	63	NMS	-1	Mbarara	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	30.149970724837637	31.15002927516236	-1.12	-0.12	S. Schroeder	0
0-20000-0-63705	5	1575	63705	0	ENTEBBE AIRPORT	-1	-1	0	32.45	0.05	NA	1957-07-01	2018-10-23	1	0	63	NMS	-1	Entebbe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	31.949999809614056	32.95000019038595	-0.45	0.55	S. Schroeder	0
0-20000-0-63708	5	1576	63708	0	KISUMU	-1	-1	0	34.75	-0.1	NA	1957-07-01	1992-01-14	1	0	63	NMS	-1	Kisumu	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	34.24999923845549	35.25000076154451	-0.6	0.4	S. Schroeder	0
0-20000-0-63710	5	1577	63710	0	KERICHO	-1	-1	0	35.25	-0.4	NA	1978-06-17	1996-04-12	1	0	63	NMS	-1	Kericho	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	34.74998781505576	35.75001218494424	-0.9	0.09999999999999998	S. Schroeder	0
