primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-72438	5	367	4850	4	INDIANAPOLIS/I.-MUN/WEIR COOK, IN.	[]	[]	0	-86.27999877929688	39.720001220703125	NA	1909-09-27	1909-10-30	1	0	63	NMS	[]	Speedway	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	-86.93004462099127	-85.62995293760248	39.220001220703125	40.220001220703125	S. Schroeder	0	13
0-20001-0-72403	5	368	4851	4	STERLING, VA.	[]	[]	0	-77.87999725341797	39.06999969482422	NA	1911-03-01	1911-03-03	1	0	63	NMS	[]	Winchester	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-78.52401466485242	-77.23597984198352	38.56999969482422	39.56999969482422	S. Schroeder	0	8
0-20000-0-72550	5	369	4852	4	EPPLEY FIELD, OMAHA,  NE.	[]	[]	0	-95.9000015258789	41.29999923706055	NA	1909-09-25	1911-03-04	1	0	63	NMS	[]	Council Bluffs	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	-96.56554640131326	-95.23445665044456	40.79999923706055	41.79999923706055	S. Schroeder	0	13
0-20000-0-58238	5	370	4854	4	NANJING	[]	[]	0	118.77999877929688	32.04999923706055	NA	1930-01-20	1935-12-30	1	0	63	NMS	[]	Nanjing	NA	NA	0	63	29	1	NA	NA	[111, 112, 2]	NA	[]	118.19008767861361	119.36990987998014	31.549999237060547	32.54999923706055	S. Schroeder	0	13
0-20000-0-58238	5	371	4855	4	NANJING	[]	[]	0	118.77999877929688	32.04999923706055	NA	1932-10-17	1933-12-12	1	0	63	NMS	[]	Nanjing	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	118.19008767861361	119.36990987998014	31.549999237060547	32.54999923706055	S. Schroeder	0	13
0-20000-0-54511	5	372	4856	4	BEIJING	[]	[]	0	116.47000122070312	39.900001525878906	NA	1932-02-02	1935-12-30	1	0	63	NMS	[]	Peking	NA	NA	0	63	29	1	NA	NA	[111, 112, 2]	NA	[]	115.8182510598015	117.12175138160475	39.400001525878906	40.400001525878906	S. Schroeder	0	13
0-20000-0-54511	5	373	4857	4	BEIJING	[]	[]	0	116.47000122070312	39.900001525878906	NA	1932-10-03	1934-07-18	1	0	63	NMS	[]	Peking	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	115.8182510598015	117.12175138160475	39.400001525878906	40.400001525878906	S. Schroeder	0	13
0-20000-0-57036	5	374	4858	4	XI'AN	[]	[]	0	108.93000030517578	34.25	NA	1934-09-20	1935-12-31	1	0	63	NMS	[]	Xian	NA	NA	0	63	29	1	NA	NA	[111, 112, 2]	NA	[]	108.32510531279539	109.53489529755618	33.75	34.75	S. Schroeder	0	13
0-20000-0-42261	5	375	4859	4	AGRA (42261-0)	[]	[]	0	78.02999877929688	27.170000076293945	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Agra	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	77.46798353711462	78.59201402147913	26.670000076293945	27.670000076293945	S. Schroeder	0	8
0-20000-0-48062	5	376	4860	4	SITTWE	[]	[]	0	92.87999725341797	20.1299991607666	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Akyab	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	92.34746722451816	93.41252728231778	19.6299991607666	20.6299991607666	S. Schroeder	0	8
0-20000-0-41150	5	377	4861	4	BAHRAIN (INT. AIRPORT)	[]	[]	0	50.630001068115234	26.270000457763672	NA	1927-12-02	1927-12-26	1	0	63	NMS	[]	Manama	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	50.07241235545086	51.18758978077961	25.770000457763672	26.770000457763672	S. Schroeder	0	8
0-20000-0-41258	5	378	4862	4	Sultan Qaboos Port	[]	[]	0	58.54999923706055	23.600000381469727	NA	1927-09-23	1927-11-29	1	0	63	NMS	[]	Ruwi	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	58.00436377489674	59.095634699224355	23.100000381469727	24.100000381469727	S. Schroeder	0	8
0-20000-0-43295	5	379	4863	4	BANGALORE	[]	[]	0	77.5999984741211	12.970000267028809	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Bangalore	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	77.08690837285015	78.11308857539204	12.470000267028809	13.470000267028809	S. Schroeder	0	8
0-20000-0-42811	5	380	4864	4	DIAMOND HARBOUR	[]	[]	0	88.18000030517578	22.18000030517578	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Diamond Harbour	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	87.64004491149626	88.7199556988553	21.68000030517578	22.68000030517578	S. Schroeder	0	8
0-20000-0-41757	5	381	4865	4	GAWADAR	[]	[]	0	62.31999969482422	25.1299991607666	NA	1927-09-23	1927-12-31	1	0	63	NMS	[]	Gwadar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	61.76772500121962	62.87227438842882	24.6299991607666	25.6299991607666	S. Schroeder	0	8
0-20000-0-41782	5	382	4866	4	KARACHI MANORA	[]	[]	0	66.9800033569336	24.719999313354492	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Karachi	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	66.42956217308067	67.53044454078652	24.219999313354492	25.219999313354492	S. Schroeder	0	8
0-20000-0-41641	5	383	4867	4	LAHORE AIRPORT	[]	[]	0	74.4000015258789	31.520000457763672	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Lahore	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	73.8134621736081	74.98654087814971	31.020000457763672	32.02000045776367	S. Schroeder	0	8
0-20000-0-43278	5	384	4868	4	NUMGAMBAKKAM	[]	[]	0	80.25	13.069999694824219	NA	1926-04-08	1927-12-31	1	0	63	NMS	[]	Chetpet	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	79.73670278374551	80.76329721625449	12.569999694824219	13.569999694824219	S. Schroeder	0	8
0-20000-0-41258	5	385	4869	4	Sultan Qaboos Port	[]	[]	0	58.58000183105469	23.6200008392334	NA	1927-12-01	1927-12-31	1	0	63	NMS	[]	Muscat	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	58.03428310992988	59.125720552179494	23.1200008392334	24.1200008392334	S. Schroeder	0	8
0-20000-0-41529	5	386	4870	4	PESHAWAR	[]	[]	0	71.58000183105469	34.02000045776367	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Peshawar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	70.97675078261497	72.1832528794944	33.52000045776367	34.52000045776367	S. Schroeder	0	8
0-20000-0-43333	5	387	4871	4	PORT BLAIR	[]	[]	0	92.72000122070312	11.670000076293945	NA	1926-03-14	1927-12-31	1	0	63	NMS	[]	Port Blair	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	92.20944749067117	93.23055495073508	11.170000076293945	12.170000076293945	S. Schroeder	0	8
0-20000-0-43067	5	388	4872	4	PASHAN CTI	[]	[]	0	73.8499984741211	18.530000686645508	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Pune	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	73.32265985927035	74.37733708897184	18.030000686645508	19.030000686645508	S. Schroeder	0	8
0-20000-0-41661	5	389	4873	4	QUETTA (SHEIKH MANDA)	[]	[]	0	67.0199966430664	30.170000076293945	NA	1926-02-01	1927-12-31	1	0	63	NMS	[]	Quetta	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	66.44165310777126	67.59834017836155	29.670000076293945	30.670000076293945	S. Schroeder	0	8
0-20000-0-42083	5	390	4874	4	SHIMLA	[]	[]	0	77.18000030517578	31.079999923706055	NA	1926-02-01	1927-12-30	1	0	63	NMS	[]	Shimla	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	76.59619324752542	77.76380736282614	30.579999923706055	31.579999923706055	S. Schroeder	0	8
[]	[]	391	4875	4	Cape Hope's Advance Station	[]	[]	0	-69.55000305175781	61.08000183105469	NA	1932-08-08	1933-09-30	1	0	63	NMS	[]	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-70.58394120177826	-68.51606490173737	60.58000183105469	61.58000183105469	S. Schroeder	0	8
[]	[]	392	4876	4	Chesterfield Inlet Polar Year Station	[]	[]	0	-90.69999694824219	63.5	NA	1932-09-03	1933-09-11	1	0	63	NMS	[]	Thompson	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-91.82057617411336	-89.57941772237102	63.0	64.0	S. Schroeder	0	8
0-20000-0-71332	5	393	4877	4	KUGLUKTUK CLIMATE, NU	[]	[]	0	-115.08000183105469	67.81999969482422	NA	1932-08-24	1934-05-01	1	0	63	NMS	[]	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-116.40444346741717	-113.75556019469221	67.31999969482422	68.31999969482422	S. Schroeder	0	8
0-20000-0-71271	5	394	4878	4	ATHABASCA AGCM, ALTA	[]	[]	0	-113.33000183105469	54.619998931884766	NA	1932-09-01	1933-07-20	1	0	63	NMS	[]	Edmonton	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-114.19356473213305	-112.46643892997632	54.119998931884766	55.119998931884766	S. Schroeder	0	8
0-20000-0-83722	5	395	4879	4	BAURU AERO	[]	[]	0	-49.0	-22.469999313354492	NA	1923-06-12	1923-10-19	1	0	63	NMS	[]	Agudos	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-49.541078821536665	-48.458921178463335	-22.969999313354492	-21.969999313354492	S. Schroeder	0	8
0-20000-0-08511	5	396	4881	4	ANGRA DO HEROISMO (ACORES)	[]	[]	0	-27.229999542236328	38.650001525878906	NA	1923-01-04	1923-12-06	1	0	63	NMS	[]	Angra	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-27.87022431081646	-26.589774773656195	38.150001525878906	39.150001525878906	S. Schroeder	0	8
0-20000-0-91762	5	397	4882	4	APIA	[]	[]	0	-171.77000427246094	-13.800000190734863	NA	1923-06-12	1923-10-19	1	0	63	NMS	[]	Apia	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-172.28486613116843	-171.25514241375345	-14.300000190734863	-13.300000190734863	S. Schroeder	0	8
0-20000-0-01463	5	398	4883	4	AS	[]	[]	0	10.770000457763672	59.66999816894531	NA	1923-04-03	1923-12-06	1	0	63	NMS	[]	Drøbak	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	9.779861558150271	11.760139357377072	59.16999816894531	60.16999816894531	S. Schroeder	0	8
0-20000-0-08190	5	399	4884	4	BARCELONA SERVEI	[]	[]	0	2.1700000762939453	41.369998931884766	NA	1923-12-06	1923-12-06	1	0	63	NMS	[]	Barcelona	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	1.5037395986098927	2.836260553977998	40.869998931884766	41.869998931884766	S. Schroeder	0	8
0-20000-0-01317	5	400	4887	4	BERGEN/FLORIDA	[]	[]	0	5.320000171661377	60.400001525878906	NA	1923-04-03	1923-11-08	1	0	63	NMS	[]	Bergen	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	4.307735252921605	6.332265090401149	59.900001525878906	60.900001525878906	S. Schroeder	0	8
0-20000-0-72356	5	401	4888	4	TULSA/INT., OK.	[]	[]	0	-95.81999969482422	36.029998779296875	NA	1923-02-16	1923-12-06	1	0	63	NMS	[]	Broken Arrow	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-96.43826895873853	-95.2017304309099	35.529998779296875	36.529998779296875	S. Schroeder	0	13
0-20000-0-71393	5	402	4889	4	CALGARY INT'L CS, ALTA	[]	[]	0	-114.02999877929688	51.029998779296875	NA	1923-05-05	1923-08-03	1	0	63	NMS	[]	Calgary	NA	NA	0	63	29	1	NA	NA	[2]	NA	[]	-114.82502078564761	-113.23497677294614	50.529998779296875	51.529998779296875	S. Schroeder	0	13
0-20000-0-83698	5	403	4890	4	CAMPOS (83698-0)	[]	[]	0	-41.33000183105469	-21.75	NA	1923-02-13	1923-10-20	1	0	63	NMS	[]	Campos	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-41.8683253210037	-40.79167834110567	-22.25	-21.25	S. Schroeder	0	8
0-20000-0-43466	5	404	4894	4	COLOMBO	[]	[]	0	79.93000030517578	6.929999828338623	NA	1923-02-12	1923-10-20	1	0	63	NMS	[]	Mulleriyawa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	79.42632057352374	80.43368003682782	6.429999828338623	7.429999828338623	S. Schroeder	0	8
0-20000-0-83842	5	405	4895	4	CURITIBA (83842-0)	[]	[]	0	-49.279998779296875	-25.420000076293945	NA	1923-10-17	1923-10-20	1	0	63	NMS	[]	Curitiba	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-49.83359490556591	-48.72640265302784	-25.920000076293945	-24.920000076293945	S. Schroeder	0	8
0-20000-0-86705	5	406	4896	4	CUIABA (86705-0)	[]	[]	0	-56.099998474121094	-15.600000381469727	NA	1923-10-16	1923-10-20	1	0	63	NMS	[]	Cuiabá	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-56.61912163999731	-55.58087530824488	-16.100000381469727	-15.100000381469727	S. Schroeder	0	8
0-20000-0-43476	5	407	4897	4	BANDARAWELA	[]	[]	0	80.97000122070312	6.820000171661377	NA	1923-06-12	1923-10-20	1	0	63	NMS	[]	Badulla	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	80.46643806647623	81.47356437493002	6.320000171661377	7.320000171661377	S. Schroeder	0	8
0-20000-0-72558	5	408	4898	4	VALLEY, NE.	[]	[]	0	-96.2699966430664	41.33000183105469	NA	1923-02-14	1923-12-06	1	0	63	NMS	[]	Fremont	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-96.93584792302197	-95.60414536311085	40.83000183105469	41.83000183105469	S. Schroeder	0	13
0-20000-0-72319	5	409	4899	4	ANDERSON RGNL ARPT	[]	[]	0	-82.37000274658203	34.349998474121094	NA	1923-02-12	1923-11-08	1	0	63	NMS	[]	Greenwood	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-82.9756183347237	-81.76438715844036	33.849998474121094	34.849998474121094	S. Schroeder	0	13
[]	[]	410	4900	4	Ellendale	[]	[]	0	-98.56999969482422	45.97999954223633	NA	1923-02-13	1923-11-08	1	0	63	NMS	[]	Aberdeen	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-99.28951791951947	-97.85048147012897	45.47999954223633	46.47999954223633	S. Schroeder	0	13
0-20000-0-83897	5	411	4901	4	FLORIANOPOLIS	[]	[]	0	-48.5	-27.600000381469727	NA	1923-10-16	1923-10-19	1	0	63	NMS	[]	Florianópolis	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-49.06420444856935	-47.93579555143065	-28.100000381469727	-27.100000381469727	S. Schroeder	0	8
0-20000-0-83630	5	412	4902	4	FRANCA (83630-0)	[]	[]	0	-47.400001525878906	-20.530000686645508	NA	1923-06-12	1923-10-20	1	0	63	NMS	[]	Franca	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-47.933910804377916	-46.866092247379896	-21.030000686645508	-20.030000686645508	S. Schroeder	0	8
[]	[]	413	4904	4	Groesbeck	[]	[]	0	-96.47000122070312	31.5	NA	1923-02-13	1923-12-06	1	0	63	NMS	[]	Waco	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-97.05641506901013	-95.88358737239612	31.0	32.0	S. Schroeder	0	13
0-20000-0-45043	5	414	4905	4	WONG CHUK HANG	[]	[]	0	114.19999694824219	22.200000762939453	NA	1923-09-07	1923-10-20	1	0	63	NMS	[]	Shenzhen	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	113.65996466843966	114.74002922804472	21.700000762939453	22.700000762939453	S. Schroeder	0	8
0-20000-0-16294	5	415	4906	4	CAPRI	[]	[]	0	13.949999809265137	40.720001220703125	NA	1923-04-02	1923-04-02	1	0	63	NMS	[]	Ischia	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	13.290287957612305	14.609711660917968	40.220001220703125	41.220001220703125	S. Schroeder	0	8
0-20000-0-26063	5	416	4908	4	ST.PETERSBURG (VOEJKOVO) (26063-0)	[]	[]	0	30.270000457763672	59.93000030517578	NA	1923-02-12	1923-09-28	1	0	63	NMS	[]	Saint Petersburg	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	29.27211133573263	31.267889579794712	59.43000030517578	60.43000030517578	S. Schroeder	0	13
0-20000-0-08222	5	417	4911	4	MADRID, RETIRO	[]	[]	0	-3.7200000286102295	40.400001525878906	NA	1923-02-12	1923-02-12	1	0	63	NMS	[]	Madrid	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-4.376565832830813	-3.0634342243896464	39.900001525878906	40.900001525878906	S. Schroeder	0	8
0-20000-0-94872	5	418	4913	4	FERNY CREEK	[]	[]	0	145.3300018310547	-37.79999923706055	NA	1923-01-04	1923-12-06	1	0	63	NMS	[]	Melbourne	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	144.69721460955458	145.9627890525548	-38.29999923706055	-37.29999923706055	S. Schroeder	0	8
0-20000-0-83742	5	419	4914	4	VASSOURAS	[]	[]	0	-43.720001220703125	-22.530000686645508	NA	1923-02-14	1923-10-20	1	0	63	NMS	[]	Mendes	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-44.26131479875321	-43.17868764265304	-23.030000686645508	-22.030000686645508	S. Schroeder	0	8
0-20000-0-10865	5	420	4916	4	MUENCHEN-STADT	[]	[]	0	11.579999923706055	48.130001068115234	NA	1923-05-03	1923-05-03	1	0	63	NMS	[]	Munich	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	10.83087197917977	12.329127868232339	47.630001068115234	48.630001068115234	S. Schroeder	0	13
0-20000-0-08513	5	421	4918	4	PONTA DELGADA/OBS. (ACORES)	[]	[]	0	-25.670000076293945	37.72999954223633	NA	1923-11-08	1923-11-08	1	0	63	NMS	[]	Ponta Delgada	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-26.302188665396482	-25.03781148719141	37.22999954223633	38.22999954223633	S. Schroeder	0	8
0-20000-0-68269	5	422	4919	4	PRETORIA UNISA	[]	[]	0	28.200000762939453	-25.75	NA	1923-02-12	1923-11-08	1	0	63	NMS	[]	Pretoria	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	27.644875885182337	28.75512564069657	-26.25	-25.25	S. Schroeder	0	8
0-20000-0-83755	5	423	4920	4	RIO DE JANEIRO (AERO)	[]	[]	0	-43.16999816894531	-22.899999618530273	NA	1923-02-12	1923-10-20	1	0	63	NMS	[]	Niterói	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-43.71277706619318	-42.62721927169744	-23.399999618530273	-22.399999618530273	S. Schroeder	0	8
0-20000-0-74466	5	424	4921	4	WOLCOTT, IN.	[]	[]	0	-86.4800033569336	40.880001068115234	NA	1923-02-12	1923-12-06	1	0	63	NMS	[]	Logansport	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-87.14130732581077	-85.81869938805642	40.380001068115234	41.380001068115234	S. Schroeder	0	13
0-20000-0-83782	5	425	4922	4	SANTOS	[]	[]	0	-46.31999969482422	-23.93000030517578	NA	1923-02-12	1923-10-20	1	0	63	NMS	[]	Santos	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-46.86702069192099	-45.772978697727446	-24.43000030517578	-23.43000030517578	S. Schroeder	0	8
0-20000-0-26063	5	426	4924	4	ST.PETERSBURG (VOEJKOVO) (26063-0)	[]	[]	0	30.479999542236328	59.68000030517578	NA	1923-01-04	1923-10-17	1	0	63	NMS	[]	Pavlovsk	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	29.48956509940323	31.470433985069427	59.18000030517578	60.18000030517578	S. Schroeder	0	13
0-20000-0-26063	5	427	4925	4	ST.PETERSBURG (VOEJKOVO) (26063-0)	[]	[]	0	30.479999542236328	59.68000030517578	NA	1923-04-03	1923-10-20	1	0	63	NMS	[]	Pavlovsk	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	29.48956509940323	31.470433985069427	59.18000030517578	60.18000030517578	S. Schroeder	0	8
0-20000-0-76548	5	428	4926	4	TAMPICO, TAMPS	[]	[]	0	-97.87999725341797	22.1200008392334	NA	1923-04-06	1923-04-06	1	0	63	NMS	[]	Anáhuac	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-98.41972252180398	-97.34027198503196	21.6200008392334	22.6200008392334	S. Schroeder	0	8
0-20000-0-76692	5	429	4931	4	HACIENDA YLANG YLANG VERACRUZ, VER.	[]	[]	0	-96.12999725341797	19.200000762939453	NA	1923-04-04	1923-04-04	1	0	63	NMS	[]	Veracruz	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-96.65944718257364	-95.6005473242623	18.700000762939453	19.700000762939453	S. Schroeder	0	8
[]	[]	430	4932	4	Willis Island	[]	[]	0	150.5	-16.5	NA	1923-01-04	1923-12-06	1	0	63	NMS	[]	Bowen	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	149.9785255436271	151.0214744563729	-17.0	-16.0	S. Schroeder	0	8
0-20000-0-71622	5	431	4933	4	LONDON CS, ONT	[]	[]	0	-80.77999877929688	43.130001068115234	NA	1923-02-13	1923-10-17	1	0	63	NMS	[]	Woodstock	NA	NA	0	63	29	1	NA	NA	[2]	NA	[]	-81.46511385710778	-80.09488370148597	42.630001068115234	43.630001068115234	S. Schroeder	0	13
0-20000-0-62375	5	432	4935	4	GIZA - AGRIMET	[]	[]	0	31.030000686645508	29.8799991607666	NA	1929-03-30	1956-03-28	1	0	63	NMS	[]	Madinat Sittah Uktubar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	30.45334644712319	31.606654926167824	29.3799991607666	30.3799991607666	S. Schroeder	0	8
0-20000-0-62721	5	433	4936	4	KHARTOUM	[]	[]	0	32.54999923706055	15.579999923706055	NA	1936-02-10	1954-10-23	1	0	63	NMS	[]	Khartoum	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	32.0309266300198	33.069071844101295	15.079999923706055	16.079999923706055	S. Schroeder	0	8
0-20000-0-62305	5	434	4937	4	SALLUM PLATEAU	[]	[]	0	25.170000076293945	31.56999969482422	NA	1936-01-26	1956-10-29	1	0	63	NMS	[]	Tubruq	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	24.583146427976356	25.756853724611535	31.06999969482422	32.06999969482422	S. Schroeder	0	8
0-20000-0-62366	5	435	4939	4	CAIRO	[]	[]	0	31.399999618530273	30.1200008392334	NA	1937-08-01	1953-01-07	1	0	63	NMS	[]	Cairo	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	30.82194909869578	31.978050138364768	29.6200008392334	30.6200008392334	S. Schroeder	0	8
0-20000-0-62306	5	436	4940	4	MERSA MATRUH	[]	[]	0	27.219999313354492	31.350000381469727	NA	1936-03-25	1956-10-30	1	0	63	NMS	[]	Marsa Matruh	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	26.634522740367164	27.80547588634182	30.850000381469727	31.850000381469727	S. Schroeder	0	8
0-20000-0-62440	5	437	4941	4	ISMAILIA	[]	[]	0	32.27000045776367	30.579999923706055	NA	1937-06-16	1954-03-29	1	0	63	NMS	[]	Ismailia	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	31.689226175581318	32.850774739946026	30.079999923706055	31.079999923706055	S. Schroeder	0	8
0-20000-0-62318	5	438	4942	4	NOUZHA	[]	[]	0	29.799999237060547	31.110000610351562	NA	1939-01-04	1951-12-20	1	0	63	NMS	[]	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	29.216007784085686	30.383990690035407	30.610000610351562	31.610000610351562	S. Schroeder	0	8
0-20000-0-62318	5	439	4943	4	NOUZHA	[]	[]	0	30.100000381469727	31.299999237060547	NA	1937-06-21	1937-06-21	1	0	63	NMS	[]	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	29.514834685570467	30.685166077368986	30.799999237060547	31.799999237060547	S. Schroeder	0	8
0-20000-0-62640	5	440	4944	4	ABU HAMED	[]	[]	0	33.31999969482422	19.530000686645508	NA	1948-06-06	1954-08-15	1	0	63	NMS	[]	Barbar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	32.78947690261742	33.850522487031014	19.030000686645508	20.030000686645508	S. Schroeder	0	8
0-20000-0-62337	5	441	4945	4	EL ARISH	[]	[]	0	33.83000183105469	31.06999969482422	NA	1950-10-27	1956-10-30	1	0	63	NMS	[]	Ofaqim	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	33.24625617707919	34.413747485030186	30.56999969482422	31.56999969482422	S. Schroeder	0	8
0-20000-0-62432	5	442	4946	4	DAKHLA (62432-0)	[]	[]	0	29.020000457763672	25.5	NA	1948-01-05	1956-10-30	1	0	63	NMS	[]	Tahta	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	28.466036185722437	29.573964729804906	25.0	26.0	S. Schroeder	0	8
0-20000-0-62770	5	443	4947	4	GENINA	[]	[]	0	22.450000762939453	13.449999809265137	NA	1938-07-01	1948-02-25	1	0	63	NMS	[]	Adré	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	21.935900678951807	22.9641008469271	12.949999809265137	13.949999809265137	S. Schroeder	0	8
0-20000-0-62318	5	444	4948	4	NOUZHA	[]	[]	0	29.8799991607666	31.200000762939453	NA	1952-11-18	1956-10-30	1	0	63	NMS	[]	Alexandria	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	29.29545287175244	30.464545449780765	30.700000762939453	31.700000762939453	S. Schroeder	0	8
0-20000-0-62760	5	445	4949	4	EL FASHER	[]	[]	0	25.31999969482422	13.619999885559082	NA	1939-11-13	1953-04-20	1	0	63	NMS	[]	Umm Kaddadah	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	24.805532285688667	25.83446710395977	13.119999885559082	14.119999885559082	S. Schroeder	0	8
0-20000-0-62366	5	446	4950	4	CAIRO	[]	[]	0	31.3700008392334	30.079999923706055	NA	1937-06-22	1954-08-18	1	0	63	NMS	[]	Cairo	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	30.792184210317018	31.94781746814978	29.579999923706055	30.579999923706055	S. Schroeder	0	8
0-20000-0-62378	5	447	4951	4	HELWAN	[]	[]	0	31.299999237060547	29.75	NA	1947-01-02	1956-10-30	1	0	63	NMS	[]	Madinat Sittah Uktubar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	30.724094281126916	31.875904192994177	29.25	30.25	S. Schroeder	0	8
0-20000-0-62771	5	448	4952	4	EL OBEID	[]	[]	0	30.229999542236328	13.149999618530273	NA	1937-07-07	1951-11-04	1	0	63	NMS	[]	Bara	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	29.716535386233048	30.74346369823961	12.649999618530273	13.649999618530273	S. Schroeder	0	8
