	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
12	ZZXUAICE004	MOBILE	0-20999-0-CE004	 	13	CE004	 	 	 	 	 	nan	nan	 	1954	1957	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
13	ZZXUAICE005	MOBILE	0-20999-0-CE005	 	14	CE005	 	 	 	 	 	nan	nan	 	1955	1956	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
14	ZZXUAICE006	MOBILE	0-20999-0-CE006	 	15	CE006	 	 	 	 	 	nan	nan	 	1956	1959	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
15	ZZXUAICE007	MOBILE	0-20999-0-CE007	 	16	CE007	 	 	 	 	 	nan	nan	 	1957	1959	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
16	ZZXUAICE008	MOBILE	0-20999-0-CE008	 	17	CE008	 	 	 	 	 	nan	nan	 	1959	1961	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
17	ZZXUAICE009	MOBILE	0-20999-0-CE009	 	18	CE009	 	 	 	 	 	nan	nan	 	1960	1961	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
18	ZZXUAICE010	MOBILE	0-20999-0-CE010	 	19	CE010	 	 	 	 	 	nan	nan	 	1961	1964	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
19	ZZXUAICE011	MOBILE	0-20999-0-CE011	 	20	CE011	 	 	 	 	 	nan	nan	 	1962	1963	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
20	ZZXUAICE012	MOBILE	0-20999-0-CE012	 	21	CE012	 	 	 	 	 	nan	nan	 	1963	1965	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
21	ZZXUAICE013	MOBILE	0-20999-0-CE013	 	22	CE013	 	 	 	 	 	nan	nan	 	1964	1967	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
22	ZZXUAICE014	MOBILE	0-20999-0-CE014	 	23	CE014	 	 	 	 	 	nan	nan	 	1965	1965	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
23	ZZXUAICE015	MOBILE	0-20999-0-CE015	 	24	CE015	 	 	 	 	 	nan	nan	 	1966	1968	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
24	ZZXUAICE016	MOBILE	0-20999-0-CE016	 	25	CE016	 	 	 	 	 	nan	nan	 	1968	1972	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
25	ZZXUAICE017	MOBILE	0-20999-0-CE017	 	26	CE017	 	 	 	 	 	nan	nan	 	1968	1969	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
26	ZZXUAICE019	MOBILE	0-20999-0-CE019	 	27	CE019	 	 	 	 	 	nan	nan	 	1969	1973	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
27	ZZXUAICE021	MOBILE	0-20999-0-CE021	 	28	CE021	 	 	 	 	 	nan	nan	 	1972	1974	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
28	ZZXUAICE022	MOBILE	0-20999-0-CE022	 	29	CE022	 	 	 	 	 	nan	nan	 	1974	1982	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
29	ZZXUAICE026	MOBILE	0-20999-0-CE026	 	30	CE026	 	 	 	 	 	nan	nan	 	1983	1986	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
30	ZZXUAICE028	MOBILE	0-20999-0-CE028	 	31	CE028	 	 	 	 	 	nan	nan	 	1986	1988	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
31	ZZXUAICE030	MOBILE	0-20999-0-CE030	 	32	CE030	 	 	 	 	 	nan	nan	 	1988	1990	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
32	ZZXUAICE031	MOBILE	0-20999-0-CE031	 	33	CE031	 	 	 	 	 	nan	nan	 	1989	1991	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
33	ZZV0000DBBH	MOBILE	0-20999-0-0DBBH	 	34	0DBBH	 	 	 	 	 	nan	nan	 	1979	2005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
34	ZZV0000DBFM	MOBILE	0-20999-0-0DBFM	 	35	0DBFM	 	 	 	 	 	nan	nan	 	1985	1988	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
35	ZZV0000DBLK	MOBILE	0-20999-0-0DBLK	 	36	0DBLK	 	 	 	 	 	nan	nan	 	1985	2024	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
36	ZZV0000DCMS	MOBILE	0-20999-0-0DCMS	 	37	0DCMS	 	 	 	 	 	nan	nan	 	1991	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
37	ZZV0000DESI	MOBILE	0-20999-0-0DESI	 	38	0DESI	 	 	 	 	 	nan	nan	 	1993	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
38	ZZV0000DKIW	MOBILE	0-20999-0-0DKIW	 	39	0DKIW	 	 	 	 	 	nan	nan	 	1989	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
39	ZZV0000DFCG	MOBILE	0-20999-0-0DFCG	 	40	0DFCG	 	 	 	 	 	nan	nan	 	2009	2015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
40	ZZV0000DZHA	MOBILE	0-20999-0-0DZHA	 	41	0DZHA	 	 	 	 	 	nan	nan	 	1990	1991	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
41	ZZV0000EBUQ	MOBILE	0-20999-0-0EBUQ	 	42	0EBUQ	 	 	 	 	 	nan	nan	 	2003	2007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
42	ZZV0000EREB	MOBILE	0-20999-0-0EREB	 	43	0EREB	 	 	 	 	 	nan	nan	 	1973	1990	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
43	ZZV0000EREI	MOBILE	0-20999-0-0EREI	 	44	0EREI	 	 	 	 	 	nan	nan	 	1973	1990	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
44	ZZV0000ERES	MOBILE	0-20999-0-0ERES	 	45	0ERES	 	 	 	 	 	nan	nan	 	1974	1991	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
45	ZZV0000FNOR	MOBILE	0-20999-0-0FNOR	 	46	0FNOR	 	 	 	 	 	nan	nan	 	1986	2002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
46	ZZV0000FNOU	MOBILE	0-20999-0-0FNOU	 	47	0FNOU	 	 	 	 	 	nan	nan	 	1986	2002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
47	ZZV0000FNPH	MOBILE	0-20999-0-0FNPH	 	48	0FNPH	 	 	 	 	 	nan	nan	 	1987	2003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
48	ZZV0000FNRS	MOBILE	0-20999-0-0FNRS	 	49	0FNRS	 	 	 	 	 	nan	nan	 	1986	2003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
49	ZZV0000FQFL	MOBILE	0-20999-0-0FQFL	 	50	0FQFL	 	 	 	 	 	nan	nan	 	2003	2006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
50	ZZV0000FQFM	MOBILE	0-20999-0-0FQFM	 	51	0FQFM	 	 	 	 	 	nan	nan	 	2003	2006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
51	ZZV0000JBOA	MOBILE	0-20999-0-0JBOA	 	52	0JBOA	 	 	 	 	 	nan	nan	 	1973	2000	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
52	ZZV0000JCCX	MOBILE	0-20999-0-0JCCX	 	53	0JCCX	 	 	 	 	 	nan	nan	 	1988	2009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
53	ZZV0000JDWX	MOBILE	0-20999-0-0JDWX	 	54	0JDWX	 	 	 	 	 	nan	nan	 	1989	2009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
54	ZZV0000JGQH	MOBILE	0-20999-0-0JGQH	 	55	0JGQH	 	 	 	 	 	nan	nan	 	2000	2023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
55	ZZV0000JIVB	MOBILE	0-20999-0-0JIVB	 	56	0JIVB	 	 	 	 	 	nan	nan	 	2000	2008	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
56	ZZV0000JNSR	MOBILE	0-20999-0-0JNSR	 	57	0JNSR	 	 	 	 	 	nan	nan	 	2000	2023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
57	ZZV0000KAOU	MOBILE	0-20999-0-0KAOU	 	58	0KAOU	 	 	 	 	 	nan	nan	 	2011	2012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
58	ZZV0000KHRH	MOBILE	0-20999-0-0KHRH	 	59	0KHRH	 	 	 	 	 	nan	nan	 	2003	2004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
59	ZZV0000KNIJ	MOBILE	0-20999-0-0KNIJ	 	60	0KNIJ	 	 	 	 	 	nan	nan	 	1985	1987	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
60	ZZV0000LDWR	MOBILE	0-20999-0-0LDWR	 	61	0LDWR	 	 	 	 	 	nan	nan	 	1990	2009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
61	ZZV0000LGKI	MOBILE	0-20999-0-0LGKI	 	62	0LGKI	 	 	 	 	 	nan	nan	 	2015	2015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
62	ZZV0000SWJS	MOBILE	0-20999-0-0SWJS	 	63	0SWJS	 	 	 	 	 	nan	nan	 	2000	2003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
63	ZZV0000UBLF	MOBILE	0-20999-0-0UBLF	 	64	0UBLF	 	 	 	 	 	nan	nan	 	1974	1979	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
64	ZZV0000UBNZ	MOBILE	0-20999-0-0UBNZ	 	65	0UBNZ	 	 	 	 	 	nan	nan	 	1983	1991	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
65	ZZV0000UFTA	MOBILE	0-20999-0-0UFTA	 	66	0UFTA	 	 	 	 	 	nan	nan	 	2008	2012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
66	ZZV0000UHQS	MOBILE	0-20999-0-0UHQS	 	67	0UHQS	 	 	 	 	 	nan	nan	 	1974	1990	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
67	ZZV0000UVMJ	MOBILE	0-20999-0-0UVMJ	 	68	0UVMJ	 	 	 	 	 	nan	nan	 	1977	1983	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
68	ZZV0000UZGH	MOBILE	0-20999-0-0UZGH	 	69	0UZGH	 	 	 	 	 	nan	nan	 	1974	1991	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
69	ZZV0000V2LV	MOBILE	0-20999-0-0V2LV	 	70	0V2LV	 	 	 	 	 	nan	nan	 	1993	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
70	ZZV0000V2XM	MOBILE	0-20999-0-0V2XM	 	71	0V2XM	 	 	 	 	 	nan	nan	 	2003	2007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
71	ZZV0000V2XO	MOBILE	0-20999-0-0V2XO	 	72	0V2XO	 	 	 	 	 	nan	nan	 	2001	2002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
72	ZZV0000VPHA	MOBILE	0-20999-0-0VPHA	 	73	0VPHA	 	 	 	 	 	nan	nan	 	1988	1992	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
73	ZZV0000WAAH	MOBILE	0-20999-0-0WAAH	 	74	0WAAH	 	 	 	 	 	nan	nan	 	2004	2005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
74	ZZV0000WPKD	MOBILE	0-20999-0-0WPKD	 	75	0WPKD	 	 	 	 	 	nan	nan	 	2001	2005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
75	ZZV0000WTEC	MOBILE	0-20999-0-0WTEC	 	76	0WTEC	 	 	 	 	 	nan	nan	 	2000	2020	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
76	ZZV0000ZDLG	MOBILE	0-20999-0-0ZDLG	 	77	0ZDLG	 	 	 	 	 	nan	nan	 	1986	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
77	ZZV0000ZSAF	MOBILE	0-20999-0-0ZSAF	 	78	0ZSAF	 	 	 	 	 	nan	nan	 	1989	2008	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
78	ZZV000ASDK3	MOBILE	0-20999-0-ASDK3	 	79	ASDK3	 	 	 	 	 	nan	nan	 	2009	2015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
79	ZZV000ASFR1	MOBILE	0-20999-0-ASFR1	 	80	ASFR1	 	 	 	 	 	nan	nan	 	2007	2018	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
80	ZZV000ASFR2	MOBILE	0-20999-0-ASFR2	 	81	ASFR2	 	 	 	 	 	nan	nan	 	2007	2018	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
81	ZZV000ASFR3	MOBILE	0-20999-0-ASFR3	 	82	ASFR3	 	 	 	 	 	nan	nan	 	2010	2018	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
82	ZZV000ASFR4	MOBILE	0-20999-0-ASFR4	 	83	ASFR4	 	 	 	 	 	nan	nan	 	2010	2018	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
83	ZZV000ELML7	MOBILE	0-20999-0-ELML7	 	84	ELML7	 	 	 	 	 	nan	nan	 	2000	2005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
84	ZZV000LADB2	MOBILE	0-20999-0-LADB2	 	85	LADB2	 	 	 	 	 	nan	nan	 	1992	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
85	ZZV000LAJV4	MOBILE	0-20999-0-LAJV4	 	86	LAJV4	 	 	 	 	 	nan	nan	 	1991	1992	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
86	ZZV000OVYA2	MOBILE	0-20999-0-OVYA2	 	87	OVYA2	 	 	 	 	 	nan	nan	 	2000	2003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
87	ZZV000OXTS2	MOBILE	0-20999-0-OXTS2	 	88	OXTS2	 	 	 	 	 	nan	nan	 	2000	2007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
88	ZZV000OXVH2	MOBILE	0-20999-0-OXVH2	 	89	OXVH2	 	 	 	 	 	nan	nan	 	2003	2006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
89	ZZV000OXYH2	MOBILE	0-20999-0-OXYH2	 	90	OXYH2	 	 	 	 	 	nan	nan	 	2000	2005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
90	ZZV000P3OO4	MOBILE	0-20999-0-P3OO4	 	91	P3OO4	 	 	 	 	 	nan	nan	 	1992	1993	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
91	ZZV000VSBV3	MOBILE	0-20999-0-VSBV3	 	92	VSBV3	 	 	 	 	 	nan	nan	 	1992	1992	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
92	ZZV000ZCBP6	MOBILE	0-20999-0-ZCBP6	 	93	ZCBP6	 	 	 	 	 	nan	nan	 	2000	2005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
93	ZZV00ASDE01	MOBILE	0-20999-0-SDE01	 	94	SDE01	 	 	 	 	 	nan	nan	 	2006	2017	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
94	ZZV00ASDE02	MOBILE	0-20999-0-SDE02	 	95	SDE02	 	 	 	 	 	nan	nan	 	2006	2017	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
95	ZZV00ASDE03	MOBILE	0-20999-0-SDE03	 	96	SDE03	 	 	 	 	 	nan	nan	 	2006	2017	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
96	ZZV00ASDE04	MOBILE	0-20999-0-SDE04	 	97	SDE04	 	 	 	 	 	nan	nan	 	2006	2016	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
97	ZZV00ASDE09	MOBILE	0-20999-0-SDE09	 	98	SDE09	 	 	 	 	 	nan	nan	 	2007	2024	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
98	ZZV00ASDK01	MOBILE	0-20999-0-SDK01	 	99	SDK01	 	 	 	 	 	nan	nan	 	2007	2021	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
99	ZZV00ASDK02	MOBILE	0-20999-0-SDK02	 	100	SDK02	 	 	 	 	 	nan	nan	 	2007	2017	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['85', '38', '106', '107']	 	 	 	 	 	 	 	 
