	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	elevation
3365	0-20000-0-72641	0	3365	14837,1:72641,2:14837,72641	3	MADISON/DANE COUNTY REGIONAL WI.			0	-89.33333333333333	43.13333333333333		19480101	19750629	1	0	63	NMS	231.0	Madison									106,107,117,126,137,138,139,140,39							L.Haimberger	0	264.0
3366	0-20000-0-72643	0	3366	14920,1:72643,2:14920,72643	3	LA CROSSE/MUN., WI.			0	-91.25	43.86666666666667		19480101	19640530	1	0	63	NMS	231.0	Onalaska									106,107,117,126,137,138,139,140,39							L.Haimberger	0	204.8
3367	0-20000-0-72645	0	3367	14898,1:72645,2:14831,2:14898,72645	3	GREEN BAY/A.-STRAUBEL, WI.			0	-88.11194444444443	44.49861111111111		19400624	20211231	1	0	63	NMS	231.0	Ashwaubenon,Green Bay									106,107,117,126,137,138,139,140,39							L.Haimberger	0	209.6
3368	0-20000-0-72649	0	3368	1:72649,72649	3	CHANHASSEN, MN.			0	-93.56472222222222	44.84972222222223		19480101	20211231	1	0	63	NMS	231.0	Chanhassen									106,107,117,126,137,138,139,140,39							L.Haimberger	0	255.0
3369	0-20000-0-72651	0	3369	72651	3	SIOUX FALLS/FOSS FIELD, SD.			0	-96.73333333333332	43.583333333333336		20010415	20010415	1	0	63	NMS	231.0	Sioux Falls									106,107,117,126,137,138,139,140,39							L.Haimberger	0	435.0
3370	0-20000-0-72654	0	3370	14936,1:72654,2:14936,2:94913,72654,94913,C:4849	3	HURON/HURON REGIONAL SD.			0	-98.21666666666668	44.38333333333333		19100810	19941119	1	0	63	NMS	231.0	Huron									106,107,117,126,137,138,139,140,39							L.Haimberger	0	393.0
3371	0-20000-0-72655	0	3371	14926,1:72655,2:14926,72655	3	ST.CLOUD/WHITNEY, MN.			0	-94.06666666666666	45.55		19480101	19950531	1	0	63	NMS	231.0	Saint Cloud,Sauk Rapids									106,107,117,126,137,138,139,140,39							L.Haimberger	0	312.0
3372	0-20000-0-72658	0	3372	14927,2:14927	3	MINNEAPOLIS/ST.PAUL INT., MN.			0	-93.21666666666668	44.88333333333333		19261109	19470520	1	0	63	NMS	231.0	Saint Paul,Woodbury									106,107,126,138,139,140							L.Haimberger	0	255.0
3373	0-20000-0-72659	0	3373	72659	3	ABERDEEN/REG., SD.			0	-98.41333333333334	45.45555555555556		19941121	20211231	1	0	63	NMS	231.0	Aberdeen									106,107,117,126,137,138,139,140,39							L.Haimberger	0	399.6
3374	0-20000-0-72666	0	3374	1:72666,24029,2:24029,72666	3	SHERIDAN/COUNTY, WY.			0	-106.96666666666668	44.766666666666666		19471201	19770711	1	0	63	NMS	231.0	Sheridan									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1209.0
3375	0-20000-0-72672	0	3375	1:72672,72672	3	RIVERTON, WY.			0	-108.47666666666667	43.06472222222222		19480101	20211231	1	0	63	NMS	231.0	Rock Springs									106,107,117,126,138							L.Haimberger	0	1699.0
3376	0-20000-0-72677	0	3376	1:72677,24033,2:24033,72677	3	BILLINGS/LOGAN INT.,  MT			0	-108.53333333333332	45.8		19340701	19750831	1	0	63	NMS	231.0	Billings									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1088.0
3377	0-20000-0-72681	0	3377	1:72681,24131,2:24102,2:24131,2:4115,72681	3	BOISE/MUN., ID.			0	-116.21138888888888	43.56722222222223		19261201	20211231	1	0	63	NMS	231.0	Garden City									106,107,117,126,137,138,139,140,39							L.Haimberger	0	873.4
3378	0-20000-0-72683	0	3378	1:72683,24134,2:24134,72683	3	BURNS, OR.			0	-118.95	43.583333333333336		19420901	19750831	1	0	63	NMS	231.0	Ontario									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1271.0
3379	0-20000-0-72688	0	3379	1:72688,24155,2:24117,2:24155,72688	3	PENDLETON, OR.			0	-118.85	45.68333333333333		19411008	19750831	1	0	63	NMS	231.0	Pendleton									106,107,117,126,137,138,139,140,39							L.Haimberger	0	456.0
3380	0-20000-0-72692	0	3380	2:24205	3	ROBERT FIELD ARPT			0	-121.15	44.25388888888889		19440501	19450924	1	0	63	NMS	231.0	Redmond									106,107,139,140							L.Haimberger	0	936.0
3381	0-20000-0-72693	0	3381	1:72693,24221,2:24221,72693	3	EUGENE/MAHLON SWEET, OR.			0	-123.21666666666668	44.11666666666667		19480101	19760909	1	0	63	NMS	231.0	Eugene									106,107,117,126,137,138,139,140,39							L.Haimberger	0	114.0
3382	0-20000-0-72694	0	3382	1:72694,24232,2:24232,72694	3	SALEM/MCNARY, OR.			0	-123.00833333333334	44.90916666666666		19560601	20211231	1	0	63	NMS	231.0	Salem									106,107,117,126,137,138,139,140,39							L.Haimberger	0	62.1
3383	0-20000-0-72698	0	3383	11019,1:72698,2:24211,2:24229,6:110190,72698	3	PORTLAND/INT., OR.			0	-122.6	45.6		19460102	19850217	1	0	63	NMS	231.0	Portland,Vancouver									106,107,117,126,137,138,139,140,39							L.Haimberger	0	12.0
3384	0-20000-0-72712	0	3384	14607,1:72712,2:14604,2:14607,2:14623,72712	3	CARIBOU/MUN., ME.			0	-68.01361111111112	46.86833333333333		19400624	20211231	1	0	63	NMS	231.0	Edmundston									106,107,117,126,137,138,139,140,39							L.Haimberger	0	191.0
3385	0-20000-0-72743	0	3385	14838,1:72743,2:14838,72743	3	MARQUETTE, MI.			0	-87.55	46.53333333333333		19480101	19750812	1	0	63	NMS	231.0	Marquette									106,107,117,126,137,138,139,140,39							L.Haimberger	0	434.0
3386	0-20000-0-72745	0	3386	14913,1:72745,2:14913,72745	3	DULUTH/INT., MN.			0	-92.18333333333334	46.833333333333336		19480101	19741113	1	0	63	NMS	231.0	Duluth									106,107,117,126,137,138,139,140,39							L.Haimberger	0	432.0
3387	0-20000-0-72747	0	3387	14918,1:72747,2:14918,72747	3	INT.FALLS/FALLS INT. MN.			0	-93.3975	48.56472222222222		19460101	20211231	1	0	63	NMS	231.0	Hibbing									106,107,117,126,137,138,139,140,39							L.Haimberger	0	361.5
3388	0-20000-0-72753	0	3388	14914,1:72753,2:14914,72753	3	FARGO/HECTOR FIELD, ND.			0	-96.8	46.9		19480101	19740109	1	0	63	NMS	231.0	Fargo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	274.0
3389	0-20000-0-72757	0	3389	2:94925,72757,94925	3	GRAND FORKS, ND, GRAND FORKS INT. ARPT			0	-97.17611111111113	47.94888888888889		19600612	19750201	1	0	63	NMS	231.0	Grand Forks									106,107,117,126,137,138,139,140,39							L.Haimberger	0	257.0
3390	0-20000-0-72764	0	3390	1:72764,24011,2:24011,72764	3	BISMARCK/MUN., ND.			0	-100.75944444444444	46.77166666666667		19460101	20211231	1	0	63	NMS	231.0	Bismarck									106,107,117,126,137,138,139,140,39							L.Haimberger	0	505.3
3391	0-20000-0-72765	0	3391	72765	3	ROSEGLEN, ND.			0	-101.83333333333331	47.75		19800615	19841120	1	0	63	NMS	231.0	Minot									106,107,117,126,137,138,139,140,39							L.Haimberger	0	624.0
3392	0-20000-0-72767	0	3392	1:72767,24014,2:24014,72767	3	WILLISTON/SLOULIN FIELD INT., ND.			0	-103.63333333333334	48.18333333333333		19480101	19850815	1	0	63	NMS	231.0	Williston									106,107,117,126,137,138,139,140,39							L.Haimberger	0	581.0
3393	0-20000-0-72768	0	3393	1:72768,2:24034,2:94008,72768,94008	3	GLASGOW/INT., MT.			0	-106.62555555555556	48.20666666666667		19430901	20211231	1	0	63	NMS	231.0	Williston									106,107,117,126,137,138,139,140,39							L.Haimberger	0	694.4
3394	0-20000-0-72772	0	3394	1:72772,24144,2:24144	3	HELENA/COUNTY-CITY,  MT.			0	-112.0	46.6		19530611	19571130	1	0	63	NMS	231.0	Helena									106,107,117,139,140							L.Haimberger	0	1188.0
3395	0-20000-0-72773	0	3395	1:72773,24153,2:24153,72773	3	MISSOULA / JOHNSON-BELL FIELD, MT.			0	-114.08333333333331	46.91666666666666		19351101	19750831	1	0	63	NMS	231.0	Missoula									106,107,117,126,137,138,139,140,39							L.Haimberger	0	972.0
3396	0-20000-0-72774	0	3396	24135,2:24135	3	BUTTE, MT BERT MOONEY ARPT			0	-112.51305555555555	45.95305555555556		19390214	19530525	1	0	63	NMS	231.0	Butte									106,107,126,138,139,140							L.Haimberger	0	1688.0
3397	0-20000-0-72776	0	3397	1:72775,24143,2:24112,2:24143,72775,72776	3	GREAT FALLS, MT.			0	-111.38472222222222	47.46138888888889		19400527	20211231	1	0	63	NMS	190.0,231.0	Great Falls									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1131.0
3398	0-20000-0-72777	0	3398	1:72777,24035,2:24035,72777,C:5153	3	HAVRE/CITY COUNTY,  MT.			0	-109.76666666666668	48.55		19271015	19750822	1	0	63	NMS	231.0	Great Falls									106,107,117,126,137,138,139,140,39							L.Haimberger	0	792.0
3399	0-20000-0-72779	0	3399	72779	3	KALISPELL/GLACIER PARK INT., MT.			0	-114.26666666666668	48.3		19820915	19820915	1	0	63	NMS	231.0	Kalispell									106,107,117,126,137,138,139,140,39							L.Haimberger	0	906.0
3400	0-20000-0-72781	0	3400	1:72781,24243,2:24243,72781	3	YAKIMA/YAKIMA AIR TERMINAL, WA.			0	-120.53333333333332	46.56666666666667		19511116	19750830	1	0	63	NMS	231.0	Yakima									106,107,117,126,137,138,139,140,39							L.Haimberger	0	325.0
3401	0-20000-0-72783	0	3401	1:72783,24149,2:24149,72783	3	LEWISTON/LEWISTON-NEZ PERCE CO., ID.			0	-117.01666666666668	46.38333333333333		19481104	19750110	1	0	63	NMS	231.0	Lewiston									106,107,117,126,137,138,139,140,39							L.Haimberger	0	438.0
3402	0-20000-0-72786	0	3402	1:72785,24157,2:24104,2:24114,2:24157,72785,72786,94176	3	SPOKANE, WA.			0	-117.62666666666668	47.68055555555555		19440708	20211231	1	0	63	NMS	231.0	Cheney,Spokane									106,107,117,126,137,138,139,140,39							L.Haimberger	0	721.0
3403	0-20000-0-72788	0	3403	2:24115	3	WALLA WALLA, WA			0	-118.33333333333331	46.03333333333333		19420712	19451108	1	0	63	NMS	231.0	Walla Walla									106,107,139,140							L.Haimberger	0	349.91040000000004
3404	0-20000-0-72790	0	3404	24110,2:24110	3	EPHRATA, WA, EPHRATA MUNI ARPT			0	-119.51388888888889	47.303888888888885		19440505	19531128	1	0	63	NMS	231.0	Moses Lake									106,107,126,138							L.Haimberger	0	384.0
3405	0-20000-0-72791	0	3405	2:24246	3	ASTORIA/CLATSOP, OR.			0	-123.88333333333334	46.15		19411202	19460519	1	0	63	NMS	231.0	Longview									106,107,139,140							L.Haimberger	0	7.0
3406	0-20000-0-72792	0	3406	72792	3	OLYMPIA, WA.			0	-122.9	46.96666666666667		1962	1964	1	0	63	NMS	231.0	Tumwater									106,107,126,138							L.Haimberger	0	61.0
3407	0-20000-0-72793	0	3407	11014,1:72792,1:72793,24227,24233,24234,24244,2:24208,2:24227,2:24233,2:24244,72792,72793	3	SEATTLE/S.-TACOMA, WA.			0	-122.3	47.45		19290801	19920206	1	0	63	NMS	231.0	Des Moines,Kirkland,Mercer Island,Seatac,White Center									106,107,117,126,137,138,139,140,39							L.Haimberger	0	137.0
3408	0-20000-0-72797	0	3408	1:72797,2:24252,2:94240,3:NNCL,72797,94240,NNCL	3	QUILLAYUTE, WA.			0	-124.56027777777776	47.93388888888889		19440510	20211231	1	0	63	NMS	231.0	Port Angeles									106,107,117,126,137,138,139,140,39							L.Haimberger	0	57.4
3409	0-20000-0-73002	0	3409	72869	3	Prince Albert Glass Field			0	-105.67666666666668	53.21027777777778		19730101	19770630	1	0	63	NMS	37.0	Prince Albert									106,107,126,138							L.Haimberger	0	297.2
3410	0-20000-0-73026	0	3410	71197	3	Port Aux Basques			0	-59.153055555555554	47.57333333333334		1994	1997	1	0	63	NMS	37.0	New Waterford									106,107,126,138							L.Haimberger	0	39.7
3411	0-20000-0-74001	0	3411	74001	3	REDSTONE ARSENAL, AL.			0	-86.63333333333334	34.6		19920805	20151106	1	0	63	NMS	231.0	Huntsville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	196.0
3412	0-20000-0-74002	0	3412	2:13701,74002,93756	3	ABERDEEN PROVING GROUNDS, MD.			0	-76.16666666666667	39.5		19210401	20170412	1	0	63	NMS	231.0	Aberdeen,Edgewood,Havre De Grace									106,107,126,138,139,140							L.Haimberger	0	5.0
3413	0-20000-0-74003	0	3413	2:24103,2:94138,2:94139,74003	3	DUGWAY PROVING GROUNDS, UT.			0	-112.93333333333334	40.16666666666666		19430706	20211208	1	0	63	NMS	231.0	Tooele									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1325.0
3414	0-20000-0-74004	0	3414	1:72280,2:3125,3125,72280,74004	3	YUMA PROVING GROUNDS AZ. (K1Y7)			0	-114.335	32.87083333333334		19540511	20211229	1	0	63	NMS	231.0	Fortuna Foothills									106,107,117,126,137,138,139,140,39							L.Haimberger	0	34.0
3415	0-20000-0-74005	0	3415	74005	3	YUMA PROVING GROUNDS, AZ (K1Y8)			0	-114.03305555555556	32.86361111111111		20151209	20211222	1	0	63	NMS	231.0	Fortuna Foothills									106,107,117,126,137,138,139,140,39							L.Haimberger	0	231.0
3416	0-20000-0-74006	0	3416	74006	3	YUMA PROVING GROUNDS, AZ (K1Y9)			0	-113.79805555555556	32.91861111111111		20151208	20211209	1	0	63	NMS	231.0	Fortuna Foothills									106,107,117,126,137,138,139,140,39							L.Haimberger	0	231.0
3417	0-20000-0-74201	0	3417	24228,2:24228	3	PORT ANGELES/CGAS, WA.			0	-123.4	48.13333333333333		19480101	19510331	1	0	63	NMS	231.0	Port Angeles									106,107,126,138,139,140							L.Haimberger	0	9.0
3418	0-20000-0-74206	0	3418	1:74206,24207,2:24207	3	TACOMA/MC CHORD AFB, WA.			0	-122.48333333333332	47.15		19440501	19540115	1	0	63	NMS	231.0	Lakewood,Parkland									106,107,126,138,139,140							L.Haimberger	0	87.0
3419	0-20000-0-74207	0	3419	1:74207,74207	3	FORT LEWIS/GRAY AAF, WA.			0	-122.55	47.11666666666667		19700601	20080521	1	0	63	NMS	231.0	Lakewood									106,107,117,126,137,138,139,140,39							L.Haimberger	0	87.0
3420	0-20000-0-74370	0	3420	2:14715,74370	3	FORT DRUM/WHEELER-SACK AAF, NY			0	-75.73333333333333	44.05		19440501	19960208	1	0	63	NMS	231.0	Watertown									106,107,117,126,137,138,139,140,39							L.Haimberger	0	213.9696
3421	0-20000-0-74389	0	3421	14611,14764,1:72606,1:74392,2:14611,2:14724,2:14764,2:14784,72606,74389,74392	3	GRAY, ME.			0	-70.25722222222223	43.8925		19430802	20211231	1	0	63	NMS	231.0	Auburn,Brunswick,South Portland,Westbrook,Yarmouth									106,107,117,126,137,138,139,140,39							L.Haimberger	0	24.0
3422	0-20000-0-74413	0	3422	1:74413,74413	3	SAYLOR CREEK GUNNERY RANGE, ID.			0	-115.7	42.53333333333333		19700212	19730824	1	0	63	NMS	231.0	Mountain Home									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1108.0
3423	0-20000-0-74455	0	3423	14923,1:72544,1:74455,2:14923,2:94982,72544,74455,C:5111	3	QUAD CITY, IA.			0	-90.58166666666666	41.61138888888889		19271014	20211231	1	0	63	NMS	231.0	Davenport,Moline,Rock Island									106,107,117,126,137,138,139,140,39							L.Haimberger	0	181.0
3424	0-20000-0-74465	0	3424	14892,2:14802,2:14892,9:1687	3	DUNNE CRIB IL.			0	-87.53333333333333	41.78333333333333		19260720	19440615	1	0	63	NMS	231.0	Chicago									106,107,126,138,139,140							L.Haimberger	0	190.0
3425	0-20000-0-74466	0	3425	4800,C:4800	3	WOLCOTT, IN.			0	-87.05	40.81666666666667		19000914	19601231	1	0	63	NMS	231.0	Logansport									106,107,117,126,137,138,139,140							L.Haimberger	0	225.0
3426	0-20000-0-74468	0	3426	13811,2:13811,74468	3	JEFFERSON PROVING GROUND MADISON, IN.			0	-85.41666666666667	38.833333333333336		19420701	19930701	1	0	63	NMS	231.0	Madison									106,107,117,126,137,138,139,140,39							L.Haimberger	0	265.0
3427	0-20000-0-74480	0	3427	25185,2:14717	3	VERONA, NY. (AF)			0	-75.6	43.13333333333333		19430301	19551011	1	0	63	NMS	231.0	Rome									106,107,117,126,138,139,140							L.Haimberger	0	152.0
3428	0-20000-0-74486	0	3428	14708,1:74486,2:14708,2:14726,2:14786,2:14795,74486,9:544	3	NEW YORK/JOHN F. KENNEDY INT., NY.			0	-73.78333333333333	40.65		19200401	20020214	1	0	63	NMS	231.0	Garden City,Keansburg,Westbury,Woodmere									106,107,117,126,137,138,139,140,39							L.Haimberger	0	7.0
3429	0-20000-0-74490	0	3429	14702,2:14702,2:14781,74490	3	BEDFORD/HANSCOM AFB, MA.			0	-71.28333333333333	42.46666666666667		19430210	19890225	1	0	63	NMS	231.0	Bedford,Groton									106,107,117,126,137,138,139,140,39							L.Haimberger	0	41.0
3430	0-20000-0-74491	0	3430	14703,2:14703,74491	3	CHICOPEE FALLS/WESTOVER AFB, MA.			0	-72.53333333333333	42.2		19410930	20010415	1	0	63	NMS	231.0	Ludlow									106,107,117,126,137,138,139,140,39							L.Haimberger	0	75.0
3431	0-20000-0-74492	0	3431	2:14789,2:14790	3	BLUE HILL OBS. MA.			0	-71.11666666666666	42.21666666666667		19420601	19451128	1	0	63	NMS	231.0	Quincy,Rockland									106,107,139,140							L.Haimberger	0	9.0
3432	0-20000-0-74494	0	3432	14684,1:74494,2:14684,2:14783,74494	3	CHATHAM, MA.			0	-69.9588888888889	41.65694444444444		19431210	20210331	1	0	63	NMS	231.0	Harwich,Yarmouth									106,107,117,126,137,138,139,140,39							L.Haimberger	0	15.5
3433	0-20000-0-74500	0	3433	2:23212,2:23224,2:93216,3540,93216	3	SHERIDAN, CA			0	-121.33333333333331	39.0		19440825	19660228	1	0	63	NMS	231.0	Linda,North Auburn,Olivehurst									106,107,117,126,137,138,139,140,39							L.Haimberger	0	38.1
3434	0-20000-0-74504	0	3434	2:93222,3:NNCS,74504,93222	3	PILAR POINT AFS, CA.			0	-122.5	37.5		19671222	19970521	1	0	63	NMS	231.0	Daly City,Half Moon Bay									106,107,117,126,137,138,139,140,39							L.Haimberger	0	5.0
3435	0-20000-0-74509	0	3435	11011,1:74505,2:23244,2:23251,6:110110,74505	3	MOUNTAIN VIEW (SUNNY-VALE)/MOFFETT NAS,  CA.			0	-122.05	37.41666666666666		19330523	19730608	1	0	63	NMS	231.0	Mountain View,San Jose									106,107,117,126,137,138,139,140,39							L.Haimberger	0	12.0
3436	0-20000-0-74516	0	3436	2:23202	3	FAIRFIELD/TRAVIS AFB CA.			0	-121.95	38.266666666666666		19430915	19510911	1	0	63	NMS	231.0	Fairfield									106,107,139,140							L.Haimberger	0	22.0
3437	0-20000-0-74531	0	3437	1:74531,74531	3	AIR FORCE ACADEMY,  CO.			0	-104.81666666666666	38.96666666666667		19690222	20010106	1	0	63	NMS	231.0	Black Forest									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1881.0
3438	0-20000-0-74545	0	3438	13922,1:74545,24586,2:13922,2:3941,3941,6:74545,74545	3	SMOKEY HILL GUNNERY RANGE, KS.			0	-97.8	38.65		19430816	19720830	1	0	63	NMS	231.0	Salina									106,107,117,126,137,138,139,140,39							L.Haimberger	0	383.0
3439	0-20000-0-74560	0	3439	74560	3	LINCOLN, IL.			0	-89.33833333333332	40.15166666666666		19950513	20211231	1	0	63	NMS	231.0	Lincoln									106,107,117,126,137,138,139,140,39							L.Haimberger	0	179.2
3440	0-20000-0-74570	0	3440	2:13813,74570	3	DAYTON/WRIGHT-PATTERSON AFB, OH.			0	-84.05	39.833333333333336		19440619	19451230	1	0	63	NMS	231.0	Fairborn,Riverside									106,107,126,138,139,140							L.Haimberger	0	251.0
3441	0-20000-0-74594	0	3441	11003,13705,1:74594,2:13705	3	CAMP SPRINGS/ANDREWS AFB, MD.			0	-76.85	38.81666666666667		19430917	19730510	1	0	63	NMS	12.0,231.0	Forestville,Washington									106,107,117,126,137,138,139,140,39							L.Haimberger	0	88.0
3442	0-20000-0-74598	0	3442	13702,13718,2:13702,2:13718,9:295,9:382	3	LANGLEY AFB, VA.			0	-76.35	37.083333333333336		19180501	19540428	1	0	63	NMS	231.0	Hampton,Poquoson,Williamsburg									106,107,126,138,139,140							L.Haimberger	0	6.0
3443	0-20000-0-74611	0	3443	74611	3	BICYCLE LAKE AAF, CA			0	-116.61666666666666	35.28333333333333		19820913	19930612	1	0	63	NMS	231.0	Barstow									106,107,117,126,137,138,139,140,39							L.Haimberger	0	716.0
3444	0-20000-0-74612	0	3444	1:74612,2:3120,2:93104,3120,74612,93104	3	CHINA LAKE, NAF, CA.			0	-117.68333333333334	35.68333333333333		19441201	20211027	1	0	63	NMS	231.0	Ridgecrest									106,107,117,126,137,138,139,140,39							L.Haimberger	0	696.0
3445	0-20000-0-74614	0	3445	1:74614,23141,2:23141,69017,74614	3	INDIAN SPRINGS GUNNERY RANGE, NV.			0	-115.9	36.53333333333333		19440816	19781215	1	0	63	NMS	231.0	Pahrump									106,107,117,126,138,139,140							L.Haimberger	0	952.0
3446	0-20000-0-74618	0	3446	1:74618,2:3147,3147,74618	3	CUDDLEBACK GUNNERY RANGE, CA.			0	-117.43333333333334	35.266666666666666		19630701	19830204	1	0	63	NMS	231.0	Ridgecrest									106,107,117,126,137,138,139,140,39							L.Haimberger	0	864.0
3447	0-20000-0-74619	0	3447	2:3126	3	SUPERIOR VALLEY GUNNERY RANGE, CA			0	-117.1	36.333333333333336		19550208	19550331	1	0	63	NMS	231.0	Pahrump									106,107,139,140							L.Haimberger	0	-67.056
3448	0-20000-0-74626	0	3448	2:93140,74626	3	WFO PHOENIX, AZ.			0	-111.95	33.45		19300212	20211005	1	0	63	NMS	231.0	Tempe									106,107,117,126,137,138,139,140,39							L.Haimberger	0	337.0
3449	0-20000-0-74629	0	3449	2:23037	3	White Sands Desert Site			0	-106.37027777777776	32.4		19460523	19480430	1	0	63	NMS	231.0	Alamogordo									106,107,139,140							L.Haimberger	0	1216.0
3450	0-20000-0-74630	0	3450	1:74630,2:93061,74630,93061	3	STALLION AAF, NM			0	-106.66666666666669	33.81666666666667		19560119	20210629	1	0	63	NMS	231.0	Los Lunas									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1506.0
3451	0-20000-0-74631	0	3451	1:74631,2:93043,2:93060,74631,93060	3	White Sands Rhodes Canyon			0	-106.48916666666666	33.16277777777778		19480401	20210503	1	0	63	NMS	231.0	Alamogordo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1235.0
3452	0-20000-0-74638	0	3452	1:74638,2:93064,74638,93064	3	MELROSE GUNNERY RANGE, NM.			0	-103.8	34.3		19630701	19800724	1	0	63	NMS	231.0	Portales									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1326.0
3453	0-20000-0-74640	0	3453	74641	3	VICI, OK.			0	-99.21666666666668	36.06666666666667		19970703	20000322	1	0	63	NMS	231.0	Woodward									106,107,117,126,137,138,139,140,39							L.Haimberger	0	-999.0
3454	0-20000-0-74641	0	3454	2:3924,74641,9:2305,9:3394	3	GAGE, OK, GAGE ARPT			0	-99.775	36.29694444444444		19520715	20020615	1	0	63	NMS	231.0	Woodward									106,107,117,126,138,139,140							L.Haimberger	0	669.0
3455	0-20000-0-74646	0	3455	74646	3	Southern Great Plains (SCP) Central Facility			0	-97.485	36.605		19970703	20211231	1	0	63	NMS	231.0	Ponca City									106,107,117,126,137,138,139,140,39							L.Haimberger	0	306.0
3456	0-20000-0-74648	0	3456	74650	3	HASKELL, OK.			0	-95.78333333333332	35.8		19970401	20020615	1	0	63	NMS	231.0	Okmulgee									106,107,117,126,137,138,139,140,39							L.Haimberger	0	219.456
3457	0-20000-0-74649	0	3457	74651	3	PURCELL, OK.			0	-97.51666666666668	34.983333333333334		19970401	20020615	1	0	63	NMS	231.0	Chickasha									106,107,117,126,137,138,139,140,39							L.Haimberger	0	350.52000000000004
3458	0-20000-0-74671	0	3458	1:74671,2:13806,74671	3	FORT CAMPBELL AAF, KY.			0	-87.5	36.66666666666666		19430909	19960529	1	0	63	NMS	231.0	Clarksville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	171.0
3459	0-20000-0-74695	0	3459	1:74695,74695	3	DARE COUNTY GUNNERY RANGE, NC.			0	-75.9	35.666666666666664		19700212	19910827	1	0	63	NMS	231.0	Elizabeth City									106,107,117,126,137,138,139,140,39							L.Haimberger	0	3.0
3460	0-20000-0-74702	0	3460	23110,74702	3	LEMOORE, CA. (NAS)			0	-119.95	36.333333333333336		19931017	19941215	1	0	63	NMS	231.0	Lemoore									106,107,117,126,137,138,139,140,39							L.Haimberger	0	76.5
3461	0-20000-0-74718	0	3461	23164,2:23164,2:3146,2:93118,3146	3	SALTON SEA, CA. (AFS)			0	-115.86666666666666	33.21666666666667		19430101	19680830	1	0	63	NMS	231.0	Brawley									106,107,117,126,137,138,139,140,39							L.Haimberger	0	-68.8848
3462	0-20000-0-74724	0	3462	2:23101	3	GILA BEND AAF, AZ.			0	-112.68333333333334	32.43333333333333		19441104	19460119	1	0	63	NMS	231.0	Casa Grande									106,107,139,140							L.Haimberger	0	437.9976
3463	0-20000-0-74730	0	3463	23030,2:23030	3	SANDERSON, TX.			0	-102.41666666666669	30.166666666666668		19290102	19350929	1	0	63	NMS	231.0	Del Rio									106,107,126,138							L.Haimberger	0	865.0
3464	0-20000-0-74732	0	3464	1:74732,23002,2:23002,2:93039,74732	3	HOLLOMAN AFB, NM			0	-106.1	32.85		19450207	19941208	1	0	63	NMS	231.0	Alamogordo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1258.0
3465	0-20000-0-74734	0	3465	74733	3	White Sands Space Harbor			0	-106.46416666666669	32.88111111111111		19820614	20210602	1	0	63	NMS	231.0	Alamogordo									106,107,117,126,137,138,139,140,39							L.Haimberger	0	1258.0
3466	0-20000-0-74736	0	3466	23010,2:23010	3	DALHART, TX, DALHART MUNI ARPT			0	-102.54694444444443	36.02305555555555		19421106	19451206	1	0	63	NMS	231.0	Dumas									106,107,126,138,139,140							L.Haimberger	0	1217.0
3467	0-20000-0-74745	0	3467	13904,2:13904	3	AUSTIN-BERGSTROM INTL AIRPORT, TX.			0	-97.68333333333334	30.183333333333334		19431001	19481221	1	0	63	NMS	231.0	Austin									106,107,126,138,139,140							L.Haimberger	0	202.0
3468	0-20000-0-74746	0	3468	13905,2:13905,72244	3	COLLEGE STATION, TX, EASTERWOOD FIELD ARPT			0	-96.36388888888888	30.58805555555556		19441102	19580518	1	0	63	NMS	231.0	Bryan									106,107,117,126,137,138,139,140,39							L.Haimberger	0	100.0
3469	0-20000-0-74750	0	3469	74750	3	PALESTINE, TX.			0	-95.71666666666668	31.78333333333333		20001222	20001222	1	0	63	NMS	231.0	Palestine									106,107,117,126,137,138,139,140,39							L.Haimberger	0	120.7008
3470	0-20000-0-74754	0	3470	13935,1:74754,2:13934,2:13935,74754	3	ENGLAND AFB, LA.			0	-92.55	31.316666666666663		19410703	19880628	1	0	63	NMS	231.0	Alexandria,Pineville									106,107,117,126,137,138,139,140,39							L.Haimberger	0	27.0
