	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
248	era5.10687.bfr	COORDINATE_ISSUES	0-20666-0-10687	 	249	10687	 	 	 	 	 			 	19671004	19781227	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
249	era5.55279.bfr	COORDINATE_ISSUES	0-20666-0-55279	 	250	55279	 	 	 	 	 			 	19580101	19690829	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
250	era5.99907.bfr	COORDINATE_ISSUES	0-20666-0-99907	 	251	99907	 	 	 	 	 			 	19730728	19750717	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
251	era5.56374.bfr	COORDINATE_ISSUES	0-20666-0-56374	 	252	56374	 	 	 	 	 			 	19580101	19691013	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
252	era5.102.bfr	COORDINATE_ISSUES	0-20666-0-10002	 	253	10002	 	 	 	 	 			 	19600302	19731221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
253	era5.99368.bfr	ORPHAN	0-20888-0-99368	 	254	99368	 	 	 	 	 	10.0	-40.0	 	19580101	19740326	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
254	era5.2377.bfr	ORPHAN	0-20888-0-23077	 	255	23077	 	 	 	 	 	86.12	69.02	 	19740730	19750915	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
255	era5.54836.bfr	COORDINATE_ISSUES	0-20666-0-54836	 	256	54836	 	 	 	 	 			 	19580701	19720609	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
256	era5.1097.bfr	COORDINATE_ISSUES	0-20666-0-10097	 	257	10097	 	 	 	 	 			 	19580101	19710715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
257	era5.57208.bfr	ORPHAN	0-20888-0-57208	 	258	57208	 	 	 	 	 	105.68	32.33	 	19731004	19740331	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
258	era5.120.bfr	COORDINATE_ISSUES	0-20666-0-01020	 	259	1020	 	 	 	 	 			 	19580102	19780705	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
259	era5.11500.bfr	ORPHAN	0-20888-0-11500	 	260	11500	 	 	 	 	 	151.8	78.9	 	19580101	19611030	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
260	era5.65503.bfr	COORDINATE_ISSUES	0-20666-0-65503	 	261	65503	 	 	 	 	 			 	19640104	19780721	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
261	era5.51156.bfr	COORDINATE_ISSUES	0-20666-0-51156	 	262	51156	 	 	 	 	 			 	19590101	19720723	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
262	era5.105.bfr	COORDINATE_ISSUES	0-20666-0-10005	 	263	10005	 	 	 	 	 			 	19580101	19731021	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
263	era5.5412.bfr	COORDINATE_ISSUES	0-20666-0-54012	 	264	54012	 	 	 	 	 			 	19580101	19691016	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
264	era5.72243.bfr	COORDINATE_ISSUES	0-20666-0-72243	 	265	72243	 	 	 	 	 			 	19710816	19781229	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
265	era5.56172.bfr	COORDINATE_ISSUES	0-20666-0-56172	 	266	56172	 	 	 	 	 			 	19580101	19740221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
266	era5.59345.bfr	COORDINATE_ISSUES	0-20666-0-59345	 	267	59345	 	 	 	 	 			 	19580130	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
267	era5.57606.bfr	ORPHAN	0-20888-0-57606	 	268	57606	 	 	 	 	 	106.67	28.33	 	19580712	19740514	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
268	era5.21101.bfr	ORPHAN	0-20888-0-21101	 	269	21101	 	 	 	 	 	-111.05	18.23	 	19731101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
269	era5.91902.bfr	MATCHING_ID_NONMATCHING_COORD	0-20777-0-91902	 	270	91902	 	 	 	 	 	[-154.6, -154.6]	[-4.0, -4.0]	 	19620320	19620711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
270	era5.55299.bfr	COORDINATE_ISSUES	0-20666-0-55299	 	271	55299	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
271	era5.52323.bfr	COORDINATE_ISSUES	0-20666-0-52323	 	272	52323	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
272	era5.51567.bfr	ORPHAN	0-20888-0-51567	 	273	51567	 	 	 	 	 	86.57	42.05	 	19580101	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
273	era5.52866.bfr	COORDINATE_ISSUES	0-20666-0-52866	 	274	52866	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
274	era5.76723.bfr	MATCHING_ID_NONMATCHING_COORD	0-20777-0-76723	 	275	76723	 	 	 	 	 	[-111.05, -111.05]	[18.23, 18.23]	 	19711021	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
275	era5.99906.bfr	ORPHAN	0-20888-0-99906	 	276	99906	 	 	 	 	 	-70.3	38.0	 	19730830	19750831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
276	era5.12105.bfr	COORDINATE_ISSUES	0-20666-0-12105	 	277	12105	 	 	 	 	 			 	19650806	19750725	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
277	era5.9917.bfr	ORPHAN	0-20888-0-99017	 	278	99017	 	 	 	 	 	-167.0	43.0	 	19680103	19731231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
278	era5.56964.bfr	COORDINATE_ISSUES	0-20666-0-56964	 	279	56964	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
279	era5.121.bfr	COORDINATE_ISSUES	0-20666-0-12001	 	280	12001	 	 	 	 	 			 	19660421	19771231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
280	era5.53231.bfr	COORDINATE_ISSUES	0-20666-0-53231	 	281	53231	 	 	 	 	 			 	19580101	19720604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
281	era5.58150.bfr	COORDINATE_ISSUES	0-20666-0-58150	 	282	58150	 	 	 	 	 			 	19590702	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
282	era5.57494.bfr	COORDINATE_ISSUES	0-20666-0-57494	 	283	57494	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
283	era5.57245.bfr	COORDINATE_ISSUES	0-20666-0-57245	 	284	57245	 	 	 	 	 			 	19590920	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
284	era5.11502.bfr	COORDINATE_ISSUES	0-20666-0-11502	 	285	11502	 	 	 	 	 			 	19721202	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
285	era5.99913.bfr	ORPHAN	0-20888-0-99913	 	286	99913	 	 	 	 	 	111.5	-38.7	 	19730101	19731231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
286	era5.124.bfr	ORPHAN	0-20888-0-12004	 	287	12004	 	 	 	 	 	139.3	45.3	 	19611101	19771124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
287	era5.5368.bfr	COORDINATE_ISSUES	0-20666-0-53068	 	288	53068	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
288	era5.126.bfr	ORPHAN	0-20888-0-12006	 	289	12006	 	 	 	 	 	20.0	-51.1	 	19610311	19781230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
289	era5.99901.bfr	ORPHAN	0-20888-0-99901	 	290	99901	 	 	 	 	 	106.0	0.0	 	19730728	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
290	era5.106.bfr	COORDINATE_ISSUES	0-20666-0-10006	 	291	10006	 	 	 	 	 			 	19580101	19731129	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
291	era5.25428.bfr	COORDINATE_ISSUES	0-20666-0-25428	 	292	25428	 	 	 	 	 			 	19580102	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
292	era5.9912.bfr	ORPHAN	0-20888-0-99012	 	293	99012	 	 	 	 	 	-17.0	39.0	 	19750702	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
293	era5.56444.bfr	COORDINATE_ISSUES	0-20666-0-56444	 	294	56444	 	 	 	 	 			 	19661118	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
294	era5.26406.bfr	COORDINATE_ISSUES	0-20666-0-26406	 	295	26406	 	 	 	 	 			 	19580102	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
295	era5.7481.bfr	COORDINATE_ISSUES	0-20666-0-07481	 	296	7481	 	 	 	 	 			 	19580501	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
296	era5.101.bfr	COORDINATE_ISSUES	0-20666-0-10001	 	297	10001	 	 	 	 	 			 	19590201	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
297	era5.2527.bfr	COORDINATE_ISSUES	0-20666-0-02527	 	298	2527	 	 	 	 	 			 	19620317	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
298	era5.13897.bfr	COORDINATE_ISSUES	0-20666-0-13897	 	299	13897	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
299	era5.123.bfr	ORPHAN	0-20888-0-12003	 	300	12003	 	 	 	 	 	-70.0	36.0	 	19690816	19781226	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
300	era5.9918.bfr	MATCHING_ID_NONMATCHING_COORD	0-20777-0-99018	 	301	99018	 	 	 	 	 	[-172.0, -172.0]	[40.0, 40.0]	 	19580930	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
301	era5.125.bfr	ORPHAN	0-20888-0-12005	 	302	12005	 	 	 	 	 	-17.5	42.5	 	19620303	19781227	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
302	era5.99910.bfr	ORPHAN	0-20888-0-99910	 	303	99910	 	 	 	 	 	163.3	38.0	 	19730425	19751231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
303	era5.11501.bfr	COORDINATE_ISSUES	0-20666-0-11501	 	304	11501	 	 	 	 	 			 	19611104	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
304	era5.72232.bfr	COORDINATE_ISSUES	0-20666-0-72232	 	305	72232	 	 	 	 	 			 	19580501	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
305	era5.30554.bfr	COORDINATE_ISSUES	0-20666-0-30554	 	306	30554	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
306	era5.21504.bfr	COORDINATE_ISSUES	0-20666-0-21504	 	307	21504	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
307	era5.17601.bfr	COORDINATE_ISSUES	0-20666-0-17601	 	308	17601	 	 	 	 	 			 	19580101	19781231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[36, 85, 106, 107]	 	 	 	 	 	 	 	 
