primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
0-20000-0-71043	5	1281	-1	-1	NORMAN WELLS A, NWT	-1	-1	0	-126.8	65.28	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Whitehorse	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-127.99564542821687	-125.60435457178312	64.78	65.78	S. Schroeder	0
0-20000-0-71467	5	1282	-1	-1	SACHS HARBOUR CLIMATE, NWT	-1	-1	0	-124.5	72.0	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-126.1180339887499	-122.8819660112501	71.5	72.5	S. Schroeder	0
0-20000-0-71600	5	1283	-1	-1	SABLE ISLAND, NS	-1	-1	0	-60.02	43.93	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Sydney	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-60.71426321419	-59.32573678581001	43.43	44.43	S. Schroeder	0
0-20000-0-71621	5	1284	-1	-1	TRENTON A, ONT	-1	-1	0	-77.5	44.1	NA	1962-03-03	1970-03-31	1	0	63	NMS	-1	Belleville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-78.1962563570745	-76.8037436429255	43.6	44.6	S. Schroeder	0
0-20000-0-71624	5	1285	-1	-1	TORONTO LESTER B. PEARSON INT'L A, ONT	-1	-1	0	-79.6	43.6	NA	1962-03-04	1968-02-20	1	0	63	NMS	-1	Toronto	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-80.29044383885271	-78.90955616114728	43.1	44.1	S. Schroeder	0
0-20000-0-71627	5	1286	-1	-1	MONTREAL/PIERRE ELLIOTT TRUDEAU INT'L A, QUE	-1	-1	0	-73.75	45.47	NA	1962-03-04	1972-12-29	1	0	63	NMS	-1	Montreal	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-74.46297930675337	-73.03702069324663	44.97	45.97	S. Schroeder	0
0-20000-0-71628	5	1287	-1	-1	OTTAWA MACDONALD-CARTIER INT'L A, ONT	-1	-1	0	-75.6	45.3	NA	1962-03-04	1970-03-17	1	0	63	NMS	-1	Ottawa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-76.31083844959619	-74.8891615504038	44.8	45.8	S. Schroeder	0
0-20000-0-71069	5	1288	-1	-1	SLAVE LAKE AWOS A, ALTA	-1	-1	0	-114.78	55.3	NA	1962-03-04	1972-12-31	1	0	63	NMS	-1	Spruce Grove	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-115.6583031523542	-113.90169684764581	54.8	55.8	S. Schroeder	0
0-20000-0-71702	5	1289	-1	-1	SUMMERSIDE, PEI	-1	-1	0	-63.8	46.4	NA	1962-03-06	1978-12-18	1	0	63	NMS	-1	Summerside	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-64.52503745658294	-63.07496254341705	45.9	46.9	S. Schroeder	0
0-20000-0-71758	5	1290	-1	-1	SYDNEY CS, NS	-1	-1	0	-60.0	46.1	NA	1962-03-05	1970-09-20	1	0	63	NMS	-1	Glace Bay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-60.72108260983863	-59.27891739016137	45.6	46.6	S. Schroeder	0
0-20000-0-71744	5	1291	-1	-1	MIRAMICHI RCS, NB	-1	-1	0	-65.4	47.0	NA	1962-03-05	1970-05-25	1	0	63	NMS	-1	Bathurst	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-66.13313959281982	-64.6668604071802	46.5	47.5	S. Schroeder	0
0-20000-0-71722	5	1292	-1	-1	MANIWAKI UA, QUE	-1	-1	0	-75.98	46.37	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Buckingham	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-76.70463912551563	-75.25536087448438	45.87	46.87	S. Schroeder	0
0-20000-0-71727	5	1293	-1	-1	CFB - BAGOTVILLE, QUE	-1	-1	0	-71.0	48.3	NA	1962-03-05	1970-03-30	1	0	63	NMS	-1	Alma	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-71.75161933982972	-70.24838066017028	47.8	48.8	S. Schroeder	0
0-20000-0-71989	5	1294	-1	-1	MOULD BAY CS, NWT	-1	-1	0	-119.33	76.23	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-121.43062021069277	-117.22937978930723	75.73	76.73	S. Schroeder	0
0-20000-0-71731	5	1295	-1	-1	NORTH BAY A, ONT	-1	-1	0	-79.4	46.3	NA	1962-03-05	1969-01-27	1	0	63	NMS	-1	North Bay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-80.12371215706689	-78.67628784293312	45.8	46.8	S. Schroeder	0
0-20000-0-71074	5	1296	-1	-1	ISACHSEN (AUT), NU	-1	-1	0	-103.54	78.78	NA	1962-03-03	1978-06-19	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-106.1096799909386	-100.97032000906141	78.28	79.28	S. Schroeder	0
0-20000-0-71799	5	1297	-1	-1	VICTORIA INT'L A, BC	-1	-1	0	-123.43	48.65	NA	1962-03-05	1969-12-16	1	0	63	NMS	-1	Duncan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-124.18682235445088	-122.67317764554913	48.15	49.15	S. Schroeder	0
0-20000-0-71742	5	1298	-1	-1	GANDER AIRPORT CS, NFLD	-1	-1	0	-54.57	48.95	NA	1962-03-07	1972-12-31	1	0	63	NMS	-1	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-55.33136251232841	-53.80863748767159	48.45	49.45	S. Schroeder	0
0-20000-0-71805	5	1299	-1	-1	SAINT-PIERRE	-1	-1	0	-56.17	46.77	NA	1962-03-06	1978-12-08	1	0	63	NMS	-1	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-56.90000299245204	-55.439997007547966	46.27	47.27	S. Schroeder	0
0-20000-0-71807	5	1300	-1	-1	ARGENTIA (AUT), NFLD	-1	-1	0	-53.98	47.3	NA	1962-03-03	1970-04-30	1	0	63	NMS	-1	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-54.717289494223785	-53.24271050577621	46.8	47.8	S. Schroeder	0
0-20000-0-71279	5	1301	-1	-1	SEPT-ILES, QUE	-1	-1	0	-66.27	50.22	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Sept-Îles	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-67.05144355508116	-65.48855644491883	49.72	50.72	S. Schroeder	0
0-20000-0-71815	5	1302	-1	-1	STEPHENVILLE A, NFLD	-1	-1	0	-58.55	48.53	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Corner Brook	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-59.30502719176962	-57.794972808230376	48.03	49.03	S. Schroeder	0
0-20000-0-71816	5	1303	-1	-1	GOOSE A, NFLD	-1	-1	0	-60.42	53.32	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Corner Brook	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-61.25703688944025	-59.58296311055975	52.82	53.82	S. Schroeder	0
0-20000-0-71320	5	1304	-1	-1	HALL BEACH CLIMATE, NU	-1	-1	0	-81.25	68.78	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-82.6314063080534	-79.8685936919466	68.28	69.28	S. Schroeder	0
-1	-1	1305	-1	-1		-1	-1	0	-70.9	53.2	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Sept-Îles	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-71.73469165695481	-70.0653083430452	52.7	53.7	S. Schroeder	0
0-20000-0-71828	5	1306	-1	-1	SCHEFFERVILLE, QUE	-1	-1	0	-66.8	54.8	NA	1962-03-06	1970-03-23	1	0	63	NMS	-1	Sept-Îles	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-67.66740452603757	-65.93259547396242	54.3	55.3	S. Schroeder	0
0-20000-0-71355	5	1307	-1	-1	ALERT CLIMATE, NU	-1	-1	0	-62.33	82.5	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-66.16064878777019	-58.499351212229804	82.0	83.0	S. Schroeder	0
0-20000-0-71299	5	1308	-1	-1	KAPUSKASING CDA ON, ONT	-1	-1	0	-82.4	49.4	NA	1962-03-08	1962-08-15	1	0	63	NMS	-1	Timmins	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-83.16831562581058	-81.63168437418943	48.9	49.9	S. Schroeder	0
0-20001-0-71836	5	1309	-1	-1	MOOSONEE UA, ONT	-1	-1	0	-80.65	51.27	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Timmins	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-81.44916732772164	-79.85083267227837	50.77	51.77	S. Schroeder	0
0-20000-0-71842	5	1310	-1	-1	SIOUX LOOKOUT A, ONT	-1	-1	0	-91.9	50.1	NA	1962-03-04	1962-08-15	1	0	63	NMS	-1	Kenora	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-92.67948442931812	-91.12051557068189	49.6	50.6	S. Schroeder	0
0-20000-0-71208	5	1311	-1	-1	BIG TROUT LAKE, ONT	-1	-1	0	-89.87	53.83	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Kenora	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-90.71719476232944	-89.02280523767057	53.33	54.33	S. Schroeder	0
0-20000-0-71852	5	1312	-1	-1	WINNIPEG RICHARDSON INT'L A, MAN	-1	-1	0	-97.23	49.9	NA	1962-03-04	1972-12-26	1	0	63	NMS	-1	Winnipeg	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-98.00624849780037	-96.45375150219964	49.4	50.4	S. Schroeder	0
0-20000-0-71036	5	1313	-1	-1	DAUPHIN, MAN	-1	-1	0	-100.0	51.1	NA	1962-03-05	1972-12-26	1	0	63	NMS	-1	Brandon	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-100.79622518221319	-99.20377481778681	50.6	51.6	S. Schroeder	0
0-20000-0-71140	5	1314	-1	-1	BRANDON A, MAN	-1	-1	0	-100.3	50.0	NA	1962-03-04	1970-03-31	1	0	63	NMS	-1	Brandon	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-101.0778619134302	-99.5221380865698	49.5	50.5	S. Schroeder	0
0-20000-0-71514	5	1315	-1	-1	REGINA RCS, SASK	-1	-1	0	-104.67	50.43	NA	1962-03-04	1972-12-28	1	0	63	NMS	-1	Regina	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-105.45490414257544	-103.88509585742456	49.93	50.93	S. Schroeder	0
0-20000-0-71695	5	1316	-1	-1	THE PAS CLIMATE, MAN	-1	-1	0	-101.1	53.97	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Thompson	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-101.95003832617577	-100.24996167382422	53.47	54.47	S. Schroeder	0
0-20000-0-73002	5	1317	-1	-1	Prince Albert Glass Field	-1	-1	0	-105.68	53.22	NA	1962-03-04	1972-12-27	1	0	63	NMS	-1	Prince Albert	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-106.51508136175744	-104.84491863824258	52.72	53.72	S. Schroeder	0
0-20000-0-70086	5	1318	-1	-1	BARTER ISLAND	-1	-1	0	-143.6	70.1	NA	1962-03-04	1964-06-30	1	0	63	NMS	-1	College	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-145.06894841269707	-142.13105158730292	69.6	70.6	S. Schroeder	0
0-20000-0-71267	5	1319	-1	-1	LETHBRIDGE, ALTA	-1	-1	0	-112.8	49.63	NA	1962-03-04	1972-12-31	1	0	63	NMS	-1	Lethbridge	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-113.57193721469892	-112.02806278530107	49.13	50.13	S. Schroeder	0
0-20000-0-71393	5	1320	-1	-1	CALGARY INT'L CS, ALTA	-1	-1	0	-114.01	51.1	NA	1962-03-04	1978-12-23	1	0	63	NMS	-1	Calgary	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-114.8062251822132	-113.21377481778681	50.6	51.6	S. Schroeder	0
0-20000-0-71889	5	1321	-1	-1	PENTICTON A, BC	-1	-1	0	-119.0	49.5	NA	1962-03-12	1962-08-15	1	0	63	NMS	-1	Penticton	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-119.76988452161119	-118.23011547838881	49.0	50.0	S. Schroeder	0
0-20000-0-71608	5	1322	-1	-1	VANCOUVER SEA ISLAND CCG, BC	-1	-1	0	-123.17	49.18	NA	1962-03-06	1972-12-29	1	0	63	NMS	-1	Vancouver	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-123.93489463415224	-122.40510536584776	48.68	49.68	S. Schroeder	0
0-20000-0-71893	5	1323	-1	-1	CFB - COMOX, BC	-1	-1	0	-124.9	49.7	NA	1962-03-06	1969-11-27	1	0	63	NMS	-1	Courtenay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-125.67304870274612	-124.1269512972539	49.2	50.2	S. Schroeder	0
0-20000-0-71896	5	1324	-1	-1	PRINCE GEORGE, BC	-1	-1	0	-122.68	53.88	NA	1962-03-04	1978-12-31	1	0	63	NMS	-1	Prince George	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-123.52820755311035	-121.83179244688966	53.38	54.38	S. Schroeder	0
0-20000-0-71906	5	1325	-1	-1	KUUJJUAQ A, QUE	-1	-1	0	-68.43	58.1	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Sept-Îles	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-69.37618419434448	-67.48381580565554	57.6	58.6	S. Schroeder	0
0-20001-0-71907	5	1326	-1	-1	INUKJUAK UA, QUE	-1	-1	0	-78.13	58.45	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Amos	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-79.0855799892307	-77.1744200107693	57.95	58.95	S. Schroeder	0
0-20000-0-71909	5	1327	-1	-1	IQALUIT A, NU	-1	-1	0	-68.55	63.75	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-69.6804833495797	-67.41951665042029	63.25	64.25	S. Schroeder	0
0-20000-0-71358	5	1328	-1	-1	CLYDE RIVER CLIMATE, NU	-1	-1	0	-68.55	70.45	NA	1962-03-03	1970-07-31	1	0	63	NMS	-1	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-70.04419054870374	-67.05580945129626	69.95	70.95	S. Schroeder	0
0-20000-0-71618	5	1329	-1	-1	CHURCHILL, MAN	-1	-1	0	-94.07	58.75	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Thompson	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-95.03381220915841	-93.10618779084157	58.25	59.25	S. Schroeder	0
0-20001-0-71915	5	1330	-1	-1	CORAL HARBOUR UA, NU	-1	-1	0	-83.37	64.2	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Thompson	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-84.5188149645581	-82.2211850354419	63.7	64.7	S. Schroeder	0
-1	-1	1331	-1	-1		-1	-1	0	-90.7	63.3	NA	1962-03-03	1970-12-14	1	0	63	NMS	-1	Thompson	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-91.8127951445192	-89.5872048554808	62.8	63.8	S. Schroeder	0
0-20000-0-71613	5	1332	-1	-1	Eureka Climate	-1	-1	0	-85.93	80.0	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-88.80938524157182	-83.0506147584282	79.5	80.5	S. Schroeder	0
0-20000-0-71924	5	1333	-1	-1	RESOLUTE CARS, NU	-1	-1	0	-94.98	74.72	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-96.87727155011109	-93.08272844988892	74.22	75.22	S. Schroeder	0
0-20000-0-71288	5	1334	-1	-1	CAMBRIDGE BAY GSN, NU	-1	-1	0	-105.12	69.1	NA	1962-03-04	1978-12-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-106.52158884378342	-103.71841115621659	68.6	69.6	S. Schroeder	0
0-20000-0-71356	5	1335	-1	-1	BAKER LAKE CLIMATE, NU	-1	-1	0	-96.0	64.3	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-97.15297942040245	-94.84702057959755	63.8	64.8	S. Schroeder	0
0-20000-0-71689	5	1336	-1	-1	FORT MCMURRAY A, ALTA	-1	-1	0	-111.22	56.65	NA	1962-03-03	1972-12-31	1	0	63	NMS	-1	Grand Centre	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-112.12950103060298	-110.31049896939702	56.15	57.15	S. Schroeder	0
0-20000-0-71934	5	1337	-1	-1	FORT SMITH A, NWT	-1	-1	0	-111.97	60.03	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-112.97090786018103	-110.96909213981897	59.53	60.53	S. Schroeder	0
0-20000-0-71936	5	1338	-1	-1	YELLOWKNIFE A, NWT	-1	-1	0	-114.4	62.4	NA	1962-03-03	1962-08-15	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-115.47922356786552	-113.3207764321345	61.9	62.9	S. Schroeder	0
0-20000-0-71332	5	1339	-1	-1	KUGLUKTUK CLIMATE, NU	-1	-1	0	-115.08	67.82	NA	1962-03-03	1970-02-17	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-116.40444165366603	-113.75555834633397	67.32	68.32	S. Schroeder	0
0-20000-0-71940	5	1340	-1	-1	GRANDE PRAIRIE A, ALTA	-1	-1	0	-118.8	55.1	NA	1962-03-04	1969-01-30	1	0	63	NMS	-1	Grande Prairie	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-119.67390300831666	-117.92609699168334	54.6	55.6	S. Schroeder	0
0-20001-0-71945	5	1341	-1	-1	FORT NELSON UA, BC	-1	-1	0	-122.58	58.83	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Fort Saint John	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-123.54603597073518	-121.61396402926482	58.33	59.33	S. Schroeder	0
0-20000-0-71365	5	1342	-1	-1	FORT SIMPSON CLIMATE, NWT	-1	-1	0	-121.3	61.8	NA	1962-03-05	1962-08-15	1	0	63	NMS	-1	Yellowknife	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-122.35808737848208	-120.24191262151791	61.3	62.3	S. Schroeder	0
0-20000-0-71199	5	1343	-1	-1	WATSON LAKE (AUT), YT	-1	-1	0	-128.82	60.12	NA	1962-03-08	1972-12-31	1	0	63	NMS	-1	Whitehorse	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-129.82364301268956	-127.81635698731041	59.62	60.62	S. Schroeder	0
0-20000-0-71957	5	1344	-1	-1	INUVIK AWOS A, NWT	-1	-1	0	-133.48	68.3	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Fairbanks	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-134.83227690348534	-132.12772309651464	67.8	68.8	S. Schroeder	0
0-20000-0-71964	5	1345	-1	-1	WHITEHORSE A, YT	-1	-1	0	-135.07	60.72	NA	1962-03-03	1978-12-31	1	0	63	NMS	-1	Whitehorse	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-136.09233179040257	-134.04766820959742	60.22	61.22	S. Schroeder	0
-1	-1	1346	-1	-1		-1	-1	0	-64.7	56.0	NA	1962-03-06	1962-08-16	1	0	63	NMS	-1	Sept-Îles	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-65.5941458249857	-63.805854175014304	55.5	56.5	S. Schroeder	0
0-20000-0-72214	5	1347	-1	-1	TALLAHASSEE/MUN.,  FL.	-1	-1	0	-84.35	30.4	NA	1962-03-04	1972-12-31	1	0	63	NMS	-1	Tallahassee	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-84.92970095762024	-83.77029904237975	29.9	30.9	S. Schroeder	0
0-20000-0-72223	5	1348	-1	-1	MOBILE/BATES FIELD,  AL.	-1	-1	0	-88.2	30.6	NA	1962-03-04	1972-04-28	1	0	63	NMS	-1	Mobile	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-88.78089414053639	-87.61910585946362	30.1	31.1	S. Schroeder	0
0-20000-0-72228	5	1349	-1	-1	BIRMINGHAM/MUN., AL.	-1	-1	0	-86.75	33.57	NA	1962-03-05	1978-12-29	1	0	63	NMS	-1	Birmingham	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-87.35008817816228	-86.14991182183772	33.07	34.07	S. Schroeder	0
0-20000-0-07222	5	1350	-1	-1	NANTES-BOUGUENAIS	-1	-1	0	-1.6	47.17	NA	1962-03-05	1972-12-24	1	0	63	NMS	-1	Bouguenais	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-2.335482973270845	-0.8645170267291551	46.67	47.67	S. Schroeder	0
0-20000-0-72242	5	1351	-1	-1	GALVESTON, TX.	-1	-1	0	-94.8	29.2	NA	1962-03-04	1962-08-16	1	0	63	NMS	-1	Galveston	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-95.37278881244913	-94.22721118755086	28.7	29.7	S. Schroeder	0
-1	-1	1352	-1	-1		-1	-1	0	-99.4	27.5	NA	1962-03-04	1964-12-31	1	0	63	NMS	-1	Laredo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-99.96369097343317	-98.83630902656684	27.0	28.0	S. Schroeder	0
0-20000-0-72266	5	1353	-1	-1	ABILENE/MUN., TX.	-1	-1	0	-99.68	32.43	NA	1962-03-03	1973-09-07	1	0	63	NMS	-1	Abilene	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-100.27238389687089	-99.08761610312912	31.93	32.93	S. Schroeder	0
0-20000-0-72278	5	1354	-1	-1	PHOENIX/SKY HARBOR,  INT, AZ.	-1	-1	0	-112.03	33.43	NA	1962-03-04	1967-07-06	1	0	63	NMS	-1	Phoenix	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-112.62911844432676	-111.43088155567324	32.93	33.93	S. Schroeder	0
0-20000-0-72306	5	1355	-1	-1	RALEIGH/RALEIGH-DURHAM, NC.	-1	-1	0	-78.78	35.87	NA	1962-03-03	1972-12-28	1	0	63	NMS	-1	Cary	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-79.39701843978152	-78.16298156021848	35.37	36.37	S. Schroeder	0
0-20000-0-72312	5	1356	-1	-1	GREENVILLE/GREENVILLE SPARTANBURG, SC.	-1	-1	0	-82.3	34.8	NA	1962-03-06	1965-01-29	1	0	63	NMS	-1	Mauldin	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-82.90890273587122	-81.69109726412877	34.3	35.3	S. Schroeder	0
0-20000-0-72326	5	1357	-1	-1	KNOXVILLE/MUN., TN.	-1	-1	0	-83.98	35.82	NA	1962-03-03	1972-10-03	1	0	63	NMS	-1	Maryville	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-84.59662957658678	-83.36337042341323	35.32	36.32	S. Schroeder	0
0-20000-0-72334	5	1358	-1	-1	MEMPHIS/INTNL., TN.	-1	-1	0	-90.0	35.05	NA	1962-03-04	1972-12-31	1	0	63	NMS	-1	Southaven	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-90.61076073000825	-89.38923926999175	34.55	35.55	S. Schroeder	0
0-20000-0-72356	5	1359	-1	-1	TULSA/INT., OK.	-1	-1	0	-95.9	36.1	NA	1962-03-03	1972-12-31	1	0	63	NMS	-1	Tulsa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-96.51881962876543	-95.28118037123458	35.6	36.6	S. Schroeder	0
0-20000-0-72389	5	1360	-1	-1	FRESNO/AIR TERM.,  CA.	-1	-1	0	-119.7	36.77	NA	1962-03-09	1974-02-13	1	0	63	NMS	-1	Clovis	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	-1	-120.3241847295462	-119.0758152704538	36.27	37.27	S. Schroeder	0
