primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-02160	5	15	[]	[]	VISBY AEROLOGISKA STATION	[]	[]	0	18.350000381469727	57.650001525878906	NA	1966-10-31	1977-06-30	1	0	63	NMS	[]	Visby	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	17.415577704167617	19.284423058771836	57.150001525878906	58.150001525878906	S. Schroeder	0	13
0-20000-0-02185	5	16	[]	[]	LULEA-KALLAX (2185-0)	[]	[]	0	22.1299991607666	65.55001068115234	NA	1963-08-14	1978-12-31	1	0	63	NMS	[]	Luleå	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	20.92197446767535	23.33802385385785	65.05001068115234	66.05001068115234	S. Schroeder	0	13
0-20000-0-02225	5	17	[]	[]	OSTERSUND FROSON	[]	[]	0	14.5	63.18000030517578	NA	1962-03-05	1978-12-31	1	0	63	NMS	[]	Östersund	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	13.391817150483304	15.608182849516696	62.68000030517578	63.68000030517578	S. Schroeder	0	13
0-20000-0-02365	5	18	[]	[]	SUNDSVALL HARNOSAND (2365-0)	[]	[]	0	17.450000762939453	62.529998779296875	NA	1965-09-01	1978-12-31	1	0	63	NMS	[]	Timrå	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	16.36607013035555	18.533931395523357	62.029998779296875	63.029998779296875	S. Schroeder	0	13
0-20000-0-02465	5	19	[]	[]	STOCKHOLM/BROMMA	[]	[]	0	17.950000762939453	59.349998474121094	NA	1962-03-04	1978-12-31	1	0	63	NMS	[]	Solna	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	16.969209335226363	18.930792190652543	58.849998474121094	59.849998474121094	S. Schroeder	0	13
0-20000-0-02515	5	20	[]	[]	TORPABRON	[]	[]	0	11.779999732971191	57.720001220703125	NA	1977-07-01	1977-10-02	1	0	63	NMS	[]	Göteborg	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	10.843770512214233	12.71622895372815	57.220001220703125	58.220001220703125	S. Schroeder	0	13
0-20000-0-02527	5	21	[]	[]	GOTEBORG/LANDVETTER	[]	[]	0	11.779999732971191	57.720001220703125	NA	1962-03-17	1978-12-31	1	0	63	NMS	[]	Göteborg	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	10.843770512214233	12.71622895372815	57.220001220703125	58.220001220703125	S. Schroeder	0	13
0-20000-0-02591	5	22	[]	[]	VISBY AEROLOGISKA STATION	[]	[]	0	18.350000381469727	57.650001525878906	NA	1966-05-20	1978-12-31	1	0	63	NMS	[]	Visby	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	17.415577704167617	19.284423058771836	57.150001525878906	58.150001525878906	S. Schroeder	0	13
0-20000-0-02836	5	23	[]	[]	SODANKYLA ARCTIC RESEARCH CENTRE	[]	[]	0	26.649999618530273	67.37001037597656	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Rovaniemi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	25.350550696392762	27.949448540667785	66.87001037597656	67.87001037597656	S. Schroeder	0	13
0-20000-0-02935	5	24	[]	[]	JYVASKYLA AIRPORT	[]	[]	0	25.670000076293945	62.400001525878906	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Laukaa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	24.590776453451088	26.749223699136802	61.900001525878906	62.900001525878906	S. Schroeder	0	13
0-20000-0-02963	5	25	[]	[]	JOKIOINEN OBSERVATORY	[]	[]	0	23.479999542236328	60.81999969482422	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Forssa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	22.454474062889638	24.50552502158302	60.31999969482422	61.31999969482422	S. Schroeder	0	13
0-20000-0-03005	5	26	[]	[]	LERWICK	[]	[]	0	-1.1799999475479126	60.130001068115234	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Fraserburgh	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-2.1839479747693225	-0.17605192032650274	59.630001068115234	60.630001068115234	S. Schroeder	0	13
0-20000-0-03026	5	27	[]	[]	STORNOWAY AIRPORT	[]	[]	0	-6.320000171661377	58.220001220703125	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Inverness	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-7.269380941977977	-5.3706194013447766	57.720001220703125	58.720001220703125	S. Schroeder	0	13
[]	[]	28	03110	3	JACKASS FLATS	[]	[]	0	-116.7300033569336	36.93000030517578	NA	1957-09-01	1957-09-28	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-117.35549580214168	-116.10451091172551	36.43000030517578	37.43000030517578	S. Schroeder	0	8
0-20000-0-03113	5	29	[]	[]	CALIENTE, NV.	[]	[]	0	-114.44999694824219	37.720001220703125	NA	1957-09-01	1957-09-23	1	0	63	NMS	[]	Saint George	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-115.08210020181698	-113.81789369466739	37.220001220703125	38.220001220703125	S. Schroeder	0	8
0-20000-0-03120	5	30	[]	[]	CHINA LAKE, NAF, CA.	[]	[]	0	-117.77999877929688	35.779998779296875	NA	1958-09-10	1958-10-31	1	0	63	NMS	[]	Ridgecrest	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-118.3963179463422	-117.16367961225156	35.279998779296875	36.279998779296875	S. Schroeder	0	13
[]	[]	31	03121	3	ST. GEORGE	[]	[]	0	-113.5999984741211	37.099998474121094	NA	1957-09-01	1957-09-28	1	0	63	NMS	[]	Saint George	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-114.22689173495421	-112.97310521328798	36.599998474121094	37.599998474121094	S. Schroeder	0	13
0-20000-0-03124	5	32	[]	[]	FORT HUACHUCA, AZ.	[]	[]	0	-110.33000183105469	31.56999969482422	NA	1957-09-02	1971-07-30	1	0	63	NMS	[]	Sierra Vista	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-110.91685547937227	-109.7431481827371	31.06999969482422	32.06999969482422	S. Schroeder	0	13
0-20000-0-03125	5	33	[]	[]	YUMA PROVING GROUNDS AZ. (K1Y7)	[]	[]	0	-114.4000015258789	32.83000183105469	NA	1957-09-01	1971-07-27	1	0	63	NMS	[]	Fortuna Foothills	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-114.99503926822274	-113.80496378353507	32.33000183105469	33.33000183105469	S. Schroeder	0	13
0-20000-0-03129	5	34	[]	[]	WINSLOW, AZ	[]	[]	0	-110.18	35.049999	NA	1957-09-01	1958-09-05	1	0	63	NMS	[]	Winslow	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-110.79076072253032	-109.56923927746969	34.549999	35.549999	S. Schroeder	0	8
0-20000-0-03131	5	35	[]	[]	SAN DIEGO/MIRAMAR,  NAS, CA.	[]	[]	0	-117.12999725341797	32.81999969482422	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	La Mesa	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-117.72496799193986	-116.53502651489607	32.31999969482422	33.31999969482422	S. Schroeder	0	13
0-20000-0-03132	5	36	[]	[]	TONAPAH APRT (NEV)	[]	[]	0	-117.08000183105469	38.06999969482422	NA	1957-09-01	1958-10-31	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-117.71511764082332	-116.44488602128605	37.56999969482422	38.56999969482422	S. Schroeder	0	13
0-20000-0-03133	5	37	[]	[]	MERCURY/DESERT ROCK, NV.	[]	[]	0	-116.05000305175781	36.95000076293945	NA	1957-09-01	1978-05-15	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-116.67565969360648	-115.42434640990915	36.45000076293945	37.45000076293945	S. Schroeder	0	13
0-20000-0-74611	5	38	03134	3	BICYCLE LAKE AAF, CA	[]	[]	0	-116.08000183105469	35.27000045776367	NA	1957-09-01	1957-09-28	1	0	63	NMS	[]	Barstow	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-116.6924166760407	-115.46758698606868	34.77000045776367	35.77000045776367	S. Schroeder	0	13
[]	[]	39	03136	2	TEMPIUTE TM 4	[]	[]	0	-115.699997	37.68	NA	1957-09-01	1957-09-23	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-116.33175926645141	-115.06823473354858	37.18	38.18	S. Schroeder	0	8
[]	[]	40	03137	2	OVERTON TEAM 2	[]	[]	0	-114.43000030517578	36.400001525878906	NA	1957-09-01	1957-09-23	1	0	63	NMS	[]	Boulder City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-115.05120028393046	-113.8088003264211	35.900001525878906	36.900001525878906	S. Schroeder	0	8
[]	[]	41	03138	3	SHOSHONE	[]	[]	0	-116.2699966430664	35.970001220703125	NA	1957-09-01	1957-09-23	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-116.88779570494111	-115.6521975811917	35.470001220703125	36.470001220703125	S. Schroeder	0	8
[]	[]	42	03139	2	ALAMO	[]	[]	0	-115.16999816894531	37.369998931884766	NA	1958-02-03	1958-10-31	1	0	63	NMS	[]	Sunrise Manor	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-115.79914064418216	-114.54085569370847	36.869998931884766	37.869998931884766	S. Schroeder	0	8
[]	[]	43	03140	3	ST. GEORGE	[]	[]	0	-113.5999984741211	37.099998474121094	NA	1958-09-08	1958-10-31	1	0	63	NMS	[]	Saint George	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-114.22689173495421	-112.97310521328798	36.599998474121094	37.599998474121094	S. Schroeder	0	8
[]	[]	44	03141	3	JACKASS FLATS	[]	[]	0	-116.75	36.900001525878906	NA	1957-10-28	1958-10-31	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-117.37524647020706	-116.12475352979294	36.400001525878906	37.400001525878906	S. Schroeder	0	8
[]	[]	45	03142	3	SHOSHONE	[]	[]	0	-116.27999877929688	35.970001220703125	NA	1957-12-06	1958-10-31	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-116.89779784117158	-115.66219971742217	35.470001220703125	36.470001220703125	S. Schroeder	0	8
0-20000-0-03143	5	46	[]	[]	MERCURY/DESERT ROCK, NV.	[]	[]	0	-116.2699966430664	36.79999923706055	NA	1958-12-01	1967-12-19	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-116.894425775182	-115.64556751095081	36.29999923706055	37.29999923706055	S. Schroeder	0	13
0-20000-0-03146	5	47	[]	[]	EL CENTRO NAF, CA.	[]	[]	0	-115.81999969482422	32.970001220703125	NA	1962-02-28	1968-08-30	1	0	63	NMS	[]	Brawley	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-116.41597878100117	-115.22402060864727	32.470001220703125	33.470001220703125	S. Schroeder	0	13
0-20000-0-03147	5	48	[]	[]	CUDDLEBACK GUNNERY RANGE, CA.	[]	[]	0	-117.43000030517578	35.27000045776367	NA	1963-07-01	1965-02-23	1	0	63	NMS	[]	Ridgecrest	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-118.04241515016179	-116.81758546018978	34.77000045776367	35.77000045776367	S. Schroeder	0	8
0-20000-0-03148	5	49	[]	[]	GILA BEND (AAF)	[]	[]	0	-112.68000030517578	32.93000030517578	NA	1963-07-01	1965-02-26	1	0	63	NMS	[]	Goodyear	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-113.2757097618461	-112.08429084850546	32.43000030517578	33.43000030517578	S. Schroeder	0	8
0-20000-0-03149	5	50	[]	[]	PHOENIX/SKY HARBOR,  INT, AZ.	[]	[]	0	-112.37000274658203	33.43000030517578	NA	1963-08-13	1963-10-22	1	0	63	NMS	[]	Goodyear	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-112.96912119301534	-111.77088430014872	32.93000030517578	33.93000030517578	S. Schroeder	0	13
[]	[]	51	03150	2	TOPOCK	[]	[]	0	-114.41999816894531	34.779998779296875	NA	1964-05-22	1964-05-25	1	0	63	NMS	[]	Lake Havasu City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-115.02875324460234	-113.81124309328828	34.279998779296875	35.279998779296875	S. Schroeder	0	8
[]	[]	52	03151	2	YUCCA	[]	[]	0	-114.94999694824219	34.95000076293945	NA	1964-05-18	1964-05-29	1	0	63	NMS	[]	Bullhead City	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-115.56001173331967	-114.3399821631647	34.45000076293945	35.45000076293945	S. Schroeder	0	13
0-20000-0-03152	5	53	[]	[]	LAS VEGAS/MCCARRAN, NV.	[]	[]	0	-115.66999816894531	35.83000183105469	NA	1964-05-14	1964-05-29	1	0	63	NMS	[]	Spring Valley	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-116.28670545561724	-115.05329088227339	35.33000183105469	36.33000183105469	S. Schroeder	0	13
0-20000-0-72297	5	54	03153	3	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	[]	[]	0	-117.72000122070312	33.66999816894531	NA	1965-05-16	1965-05-28	1	0	63	NMS	[]	Lake Forest	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-118.32078617629502	-117.11921626511123	33.16999816894531	34.16999816894531	S. Schroeder	0	13
0-20000-0-72291	5	55	03158	2	SAN NICOLAS IS./NF,  CA.	[]	[]	0	-119.52999877929688	33.27000045776367	NA	1973-09-04	1978-12-15	1	0	63	NMS	[]	Port Hueneme	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-120.12801715445684	-118.93198040413691	32.77000045776367	33.77000045776367	S. Schroeder	0	13
0-20000-0-03160	5	56	[]	[]	MERCURY/DESERT ROCK, NV.	[]	[]	0	-116.0199966430664	36.619998931884766	NA	1978-05-16	1978-12-31	1	0	63	NMS	[]	Pahrump	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-116.64296474254277	-115.39702854359004	36.119998931884766	37.119998931884766	S. Schroeder	0	13
0-20000-0-03170	5	57	[]	[]	LEUCHARS	[]	[]	0	-2.869999885559082	56.43000030517578	NA	1959-09-17	1978-12-31	1	0	63	NMS	[]	Dundee	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-3.774232022577945	-1.9657677485402192	55.93000030517578	56.93000030517578	S. Schroeder	0	13
0-20000-0-03171	5	58	[]	[]	LEUCHARS	[]	[]	0	-2.880000114440918	56.380001068115234	NA	1957-09-01	1959-09-30	1	0	63	NMS	[]	Saint Andrews	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-3.7830451463033636	-1.976955082578472	55.880001068115234	56.880001068115234	S. Schroeder	0	13
0-20000-0-03213	5	59	[]	[]	WALNEY ISLAND	[]	[]	0	-3.4000000953674316	54.31999969482422	NA	1969-11-17	1978-12-29	1	0	63	NMS	[]	Whitehaven	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-4.2572540876377865	-2.542746103097077	53.81999969482422	54.81999969482422	S. Schroeder	0	13
0-20000-0-03322	5	60	[]	[]	CROSBY	[]	[]	0	-2.9200000762939453	53.54999923706055	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Ormskirk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-3.761579380928635	-2.0784207716592555	53.04999923706055	54.04999923706055	S. Schroeder	0	13
0-20000-0-03470	5	61	[]	[]	HOLBEACH NO 2	[]	[]	0	0.1599999964237213	52.849998474121094	NA	1969-11-13	1978-03-07	1	0	63	NMS	[]	Boston	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-0.6679464380025713	0.9879464308500139	52.349998474121094	53.349998474121094	S. Schroeder	0	13
0-20000-0-03496	5	62	[]	[]	WEYBOURNE	[]	[]	0	1.6799999475479126	52.68000030517578	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Great Yarmouth	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	0.8552794884925675	2.5047204066032576	52.18000030517578	53.18000030517578	S. Schroeder	0	13
0-20000-0-03502	5	63	[]	[]	ABERPORTH	[]	[]	0	-4.559999942779541	52.130001068115234	NA	1966-10-25	1978-12-22	1	0	63	NMS	[]	Carmarthen	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-5.37450207142216	-3.7454978141369217	51.630001068115234	52.630001068115234	S. Schroeder	0	13
0-20000-0-03693	5	64	[]	[]	SHOEBURYNESS, LANDWICK	[]	[]	0	0.8100000023841858	51.529998779296875	NA	1966-05-04	1978-12-28	1	0	63	NMS	[]	Southend-on-Sea	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	0.00627689374987217	1.6137231110184995	51.029998779296875	52.029998779296875	S. Schroeder	0	13
0-20000-0-03743	5	65	[]	[]	LARKHILL	[]	[]	0	-1.7999999523162842	51.20000076293945	NA	1967-06-01	1978-12-29	1	0	63	NMS	[]	Salisbury	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-2.597952341389671	-1.0020475632428973	50.70000076293945	51.70000076293945	S. Schroeder	0	13
0-20000-0-03774	5	66	[]	[]	CHARLWOOD	[]	[]	0	-0.2199999988079071	51.08000183105469	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Crawley	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-1.0158809612922122	0.5758809636763981	50.58000183105469	51.58000183105469	S. Schroeder	0	13
0-20000-0-03808	5	67	[]	[]	CAMBORNE	[]	[]	0	-5.320000171661377	50.220001220703125	NA	1957-09-01	1978-12-31	1	0	63	NMS	[]	Falmouth	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-6.10144374673934	-4.538556596583414	49.720001220703125	50.720001220703125	S. Schroeder	0	13
0-20000-0-03855	5	68	[]	[]	PENSACOLA, FL	[]	[]	0	-87.31999969482422	30.350000381469727	NA	1957-09-01	1968-06-04	1	0	63	NMS	[]	Warrington	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-87.89940422644516	-86.74059516320328	29.850000381469727	30.850000381469727	S. Schroeder	0	13
0-20000-0-03860	5	69	[]	[]	HUNTINGTON, WV.	[]	[]	0	-82.55001068115234	38.369998931884766	NA	1961-12-01	1978-12-31	1	0	63	NMS	[]	Huntington	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-83.18775065828419	-81.9122707040205	37.869998931884766	38.869998931884766	S. Schroeder	0	13
0-20000-0-03861	5	70	[]	[]	HURLBURT FIELD, FL. (AF)	[]	[]	0	-86.72000122070312	30.399999618530273	NA	1960-09-27	1964-10-09	1	0	63	NMS	[]	Fort Walton Beach	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-87.29970217605896	-86.14030026534729	29.899999618530273	30.899999618530273	S. Schroeder	0	8
0-20000-0-03862	5	71	[]	[]	HURLBURT FIELD (AF)	[]	[]	0	-86.80000305175781	30.479999542236328	NA	1960-10-05	1964-09-29	1	0	63	NMS	[]	Wright	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-87.38017984292996	-86.21982626058566	29.979999542236328	30.979999542236328	S. Schroeder	0	8
0-20000-0-03863	5	72	[]	[]	VALPARAISO/EGLIN AFB, FL.	[]	[]	0	-86.6500015258789	30.579999923706055	NA	1960-11-02	1964-09-22	1	0	63	NMS	[]	Wright	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-87.23077580806125	-86.06922724369656	30.079999923706055	31.079999923706055	S. Schroeder	0	8
0-20000-0-03864	5	73	[]	[]	HURLBURT FIELD, FL. (AF)	[]	[]	0	-86.75	30.549999237060547	NA	1961-07-01	1964-10-29	1	0	63	NMS	[]	Wright	NA	NA	0	63	29	1	NA	NA	[111, 112, 1]	NA	[]	-87.33059471655011	-86.16940528344989	30.049999237060547	31.049999237060547	S. Schroeder	0	8
