	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
834	0-20000-0-47108	0	835	['2:43215']	3	SEOUL			0	126.97	37.57		19501209	19530127	1	0	63	NMS	121	Seoul									[106, 107]							L.Haimberger	0	4.8		8.0	era5.1759.conv.2:43215
835	0-20000-0-71885	0	836	['1:71885']	3	GLENWOOD, ALTA			0	-113.52	49.33		19620312	19620910	1	0	63	NMS	37	Penticton									[106, 107]							L.Haimberger	0	398.0		42.3	era5.1759.conv.1:71885
836	0-20000-0-72221	0	837	['2:3845']	3	VALPARAISO/EGLIN AFB, FL.			0	-86.52	30.48		19490913	19491026	1	0	63	NMS	231	Wright									[106, 107]							L.Haimberger	0	25.4		20.2	era5.1759.conv.2:3845
837	0-20000-0-07648	0	838	['2:34023']	3	SALON DE PROVENCE			0	5.1	43.6		19440829	19440905	1	0	63	NMS	74	Salon-De-Provence									[106, 107]							L.Haimberger	0	3.3		1.2	era5.1759.conv.2:34023
838	0-20000-0-03462	0	839	['1:3452']	3	WITTERING			0	-0.46	52.61		19490101	19490531	1	0	63	NMS	76	Oakham									[38, 85, 106, 107, 117]							L.Haimberger	0	20.2		10.8	era5.1759.conv.1:3452
839	0-20000-0-91155	0	840	['1:91155']	3	FRENCH FRIGATE SHOALS			0	-166.28	23.87		19620918	19621030	1	0	63	NMS		None									[38, 85, 106, 107, 117]							L.Haimberger	0	3.9		None	era5.1759.conv.1:91155
840	0-20001-0-16546	0	841	['2:33014']	3	DECIMOMANNU RDS			0	8.97	39.35		19431106	19440907	1	0	63	NMS	109	Sinnai									[106, 107]							L.Haimberger	0	18.1		2.9	era5.1759.conv.2:33014
841	0-20000-0-10731	0	842	['1:10727']	3	RHEINSTETTEN			0	8.33	48.97		19560515	19560813	1	0	63	NMS	56	Karlsruhe									[38, 85, 106, 107, 117]							L.Haimberger	0	6.7		1.8	era5.1759.conv.1:10727
842	0-20000-0-80427	0	843	['2:80427']	3	ACARIGUA			0	-69.23	9.55		19440824	19441216	1	0	63	NMS	236	None									[106, 107]							L.Haimberger	0	15815.9		None	era5.1759.conv.2:80427
843	0-20000-0-70162	0	844	['2:26506']	3	UMIAT			0	-152.13	69.37		19450505	19460723	1	0	63	NMS	231	College									[106, 107]							L.Haimberger	0	0.0		536.9	era5.1759.conv.2:26506
844	0-20000-0-91285	0	845	['2:21503']	3	HILO HI, HAWAII			0	-155.06	19.72		19440404	19451226	1	0	63	NMS	231	Hilo									[106, 107]							L.Haimberger	0	1.0		4.3	era5.1759.conv.2:21503
845	0-20000-0-08190	0	846	['1:8181']	3	BARCELONA SERVEI			0	2.12	41.38		19680705	19711124	1	0	63	NMS	67	El Prat De Llobregat									[38, 85, 106, 107, 117]							L.Haimberger	0	11.6		5.5	era5.1759.conv.1:8181
846	0-20000-0-16453	0	847	['2:33103']	3	GELA			0	14.22	37.08		19430810	19430819	1	0	63	NMS	109	Gela									[106, 107]							L.Haimberger	0	8.9		11.7	era5.1759.conv.2:33103
847	0-20000-0-82099	0	848	['2:10506']	3	MACAPA (AERO)			0	-51.07	0.05		19440118	19450912	1	0	63	NMS	30	Macapa									[106, 107]							L.Haimberger	0	6.0		3.4	era5.1759.conv.2:10506
848	0-20001-0-37055	0	849	['1:37050']	3	MINERAL'NYE VODY (37055-1)			0	43.1	44.22		19470503	19521215	1	0	63	NMS	190	Pyatigorsk									[38, 85, 106, 107, 117]							L.Haimberger	0	19.7		2.4	era5.1759.conv.1:37050
849	0-20300-0-76723	0	850	['1:76723']	3	ISLA SOCORRO			0	-110.95	18.717		19711021	19731231	1	0	63	NMS		Cabo San Lucas									[38, 85, 106, 107, 117]							L.Haimberger	0	54.9		528.9	era5.1759.conv.1:76723
850	0-20000-0-47937	0	851	['2:42210']	3	NAHA/ITOKAZU			0	127.76	26.15		19451102	19470929	1	0	63	NMS	113	Nishihara									[106, 107]							L.Haimberger	0	5.6		1.8	era5.1759.conv.2:42210
851	0-20000-0-44454	0	852	['1:44454']	3	KATHMANDU AIRPORT			0	85.37	27.7		19790330	19791230	1	0	63	NMS	167	Lalitpur									[38, 85, 106, 107, 117]							L.Haimberger	0	0.0		5.2	era5.1759.conv.1:44454
852	0-20300-0-99009	0	853	['6:100407']	3	OCEAN WEATHER SHIP D			0	-41.0	44.0		19710513	19711119	1	0	63	NMS		None									[38, 85, 106, 107, 117]							L.Haimberger	0	24.1		None	era5.1759.conv.6:100407
853	0-20500-0-80436	0	854	['2:80436']	3	GAROVE ISLAND			0	149.43	-3.2		19630106	19630417	1	0	63	NMS		Kimbe									[38, 85, 106, 107, 117]							L.Haimberger	0	176.9	884.6	115.1	era5.1759.conv.2:80436
854	0-20000-0-56571	0	855	['2:42011']	3	XICHANG			0	102.27	27.9		19440806	19441228	1	0	63	NMS	47	Xichang									[106, 107]							L.Haimberger	0	3.7		4.4	era5.1759.conv.2:42011
855	0-20500-0-42014	0	856	['2:42014']	3	SZEMAO			0	101.03	22.45		19440514	19441231	1	0	63	NMS	47	Simao									[106, 107]							L.Haimberger	0	0.0	4967.3	37.9	era5.1759.conv.2:42014
856	0-20300-0-99014	0	857	['6:100193']	3	OCEAN WEATHER SHIP I			0	-19.0	59.0		19710606	19711103	1	0	63	NMS		None									[38, 85, 106, 107, 117]							L.Haimberger	0	20.5		None	era5.1759.conv.6:100193
857	0-20000-0-91231	0	858	['2:41413']	3	TINIAN, MARIANA ISLANDS			0	145.63	15.0		19441202	19451130	1	0	63	NMS	148	None									[106, 107]							L.Haimberger	0	0.0		None	era5.1759.conv.2:41413
858	0-20000-0-91182	0	859	['2:22512']	3	HONOLULU, OAHU, HAWAII			0	-157.93	21.35		19310904	19330502	1	0	63	NMS	231	Pearl City									[106, 107]							L.Haimberger	0	4.7		3.0	era5.1759.conv.2:22512
859	0-20000-0-98646	0	860	['2:41222']	3	MACTAN			0	123.98	10.32		19460101	19460331	1	0	63	NMS		Lapu-Lapu									[106, 107]							L.Haimberger	0	3.3		1.1	era5.1759.conv.2:41222
860	0-20000-0-61831	0	861	['1:61832']	3	CONAKRY			0	-13.62	9.57		19490803	19701107	1	0	63	NMS	85	Conakry									[38, 85, 106, 107, 117]							L.Haimberger	0	4.0		12.2	era5.1759.conv.1:61832
861	0-20000-0-30405	0	862	['2:30405']	3	TANGUJ			0	101.03	55.38		19660712	19661122	1	0	63	NMS	190	Xuddur									[38, 85, 106, 107, 117]							L.Haimberger	0	7463.0		204.3	era5.1759.conv.2:30405
862	0-20300-0-99018	0	863	['6:100016']	3	OCEAN WEATHER SHIP M			0	2.0	66.0		19710519	19710806	1	0	63	NMS		None									[38, 85, 106, 107, 117]							L.Haimberger	0	21.3		None	era5.1759.conv.6:100016
863	0-20000-0-89175	0	864	['1:89175']	3	BROCKTON			0	-174.67	-78.8		19691113	19711212	1	0	63	NMS		None									[106, 107]							L.Haimberger	0	254.4		None	era5.1759.conv.1:89175
864	0-20000-0-48918	0	865	['2:40002']	3	CON SON			0	106.6	8.68		19681004	19681223	1	0	63	NMS	239	Bac Lieu									[38, 85, 106, 107, 117]							L.Haimberger	0	13.5		108.3	era5.1759.conv.2:40002
865	0-20000-0-68461	0	866	['1:68462']	3	BETHLEHEM			0	28.33	-28.25		19721205	19730329	1	0	63	NMS	246	Bethlehem									[38, 85, 106, 107, 117]							L.Haimberger	0	9.3		6.8	era5.1759.conv.1:68462
866	0-20000-0-85577	0	867	['1:85577']	3	QUINTA NORMAL			0	-70.68	-33.44		19430301	19530401	1	0	63	NMS	45	Santiago									[106, 107]							L.Haimberger	0	2.2		3.1	era5.1759.conv.1:85577
867	0-20500-0-94142	0	868	['2:94142']	3	GRANTSVILLE			0	-111.25	40.93		19530512	19530629	1	0	63	NMS	231	Tooele									[106, 107]							L.Haimberger	0	126.3	9066.9	58.5	era5.1759.conv.2:94142
868	0-20500-0-23115	0	869	['2:23115']	3	ONTARIO AAF			0	-116.37	34.07		19430103	19450117	1	0	63	NMS	231	Ontario									[106, 107]							L.Haimberger	0	113.6	7541.7	4.8	era5.1759.conv.2:23115
869	0-20500-0-12808	0	870	['2:12808']	3	LAKELAND			0	-81.98	28.0		19430617	19450331	1	0	63	NMS	231	Lakeland									[106, 107]							L.Haimberger	0	3.9	6196.9	8.1	era5.1759.conv.2:12808
870	0-20000-0-41977	0	871	['2:32921']	3	CHITTAGONG (AMBAGAN)			0	91.82	22.35		19441101	19460220	1	0	63	NMS	19	Patiya									[38, 85, 106, 107, 117]							L.Haimberger	0	2.4		17.0	era5.1759.conv.2:32921
871	0-20000-0-85201	0	872	['1:85203']	3	LA PAZ/ALTO			0	-68.18	-16.52		19680109	19710513	1	0	63	NMS	29	La Paz									[38, 85, 106, 107, 117]							L.Haimberger	0	13.9		10.9	era5.1759.conv.1:85203
872	0-20000-0-63654	0	873	['1:63654']	3	MASINDI			0	31.72	1.68		19631010	19780121	1	0	63	NMS	229	Masindi									[38, 85, 106, 107, 117]							L.Haimberger	0	0.0		0.8	era5.1759.conv.1:63654
873	0-20000-0-65536	0	874	['1:65536']	3	KORHOGO			0	-5.55	9.39		19790329	19791231	1	0	63	NMS	43	Korhogo									[38, 85, 106, 107, 117]							L.Haimberger	0	8.4		4.3	era5.1759.conv.1:65536
874	0-20300-0-93204	0	875	['2:23241']	3	HOLLISTER			0	-121.4	36.8333		19441018	19451011	1	0	63	NMS	231	Hollister									[106, 107]							L.Haimberger	0	5.2		3.1	era5.1759.conv.2:23241
875	0-20000-0-56786	0	876	['1:56786']	3	ZHANYI			0	103.83	25.58		19580608	19591231	1	0	63	NMS	47	Qujing									[38, 106, 107]							L.Haimberger	0	0.0		11.7	era5.1759.conv.1:56786
876	0-20000-0-78970	0	877	['2:11605']	3	PIARCO INT. AIRPORT,  TRINIDAD			0	-61.35	10.62		19430323	19431020	1	0	63	NMS	224	Chaguanas									[106, 107]							L.Haimberger	0	14.4		2.6	era5.1759.conv.2:11605
877	0-20000-0-91203	0	878	['2:41303']	3	FALALOP ISLAND (CG), ULITHI ATOLL			0	139.8	10.03		19441108	19480729	1	0	63	NMS		None									[38, 85, 106, 107, 117]							L.Haimberger	0	14.9		None	era5.1759.conv.2:41303
878	0-20000-0-40607	0	879	['2:40607']	3	AQRAA			0	43.88	36.75		19580327	19580710	1	0	63	NMS	106	None									[106, 107]							L.Haimberger	0	11684.4		None	era5.1759.conv.2:40607
879	0-20000-0-72290	0	880	['2:23196']	3	SAN DIEGO/LINDBERGH,  CA.			0	-117.17	32.73		19450204	19460328	1	0	63	NMS	231	Tijuana									[106, 107]							L.Haimberger	0	24.4		6.2	era5.1759.conv.2:23196
880	0-20500-0-50406	0	881	['2:50406']	3	SAO LUIZ			0	-43.48	-1.4		19440102	19440531	1	0	63	NMS		Carutapera									[106, 107]							L.Haimberger	0	457.2	176.0	453.7	era5.1759.conv.2:50406
881	0-20000-0-91169	0	882	['2:22505']	3	WAIALEE, OAHU,  HAWAII			0	-158.03	21.68		19430621	19460104	1	0	63	NMS	231	Wahiawa									[106, 107]							L.Haimberger	0	6.6		22.5	era5.1759.conv.2:22505
882	0-20000-0-07015	0	883	['1:7015']	3	LILLE-LESQUIN			0	3.1	50.57		19660406	19670530	1	0	63	NMS	74	Ronchin									[106, 107]							L.Haimberger	0	0.0		3.3	era5.1759.conv.1:7015
883	0-20500-0-26312	0	884	['2:26312']	3	ORCHIE LAKE			0	-130.25	62.18		19440902	19450226	1	0	63	NMS	37	Whitehorse									[106, 107]							L.Haimberger	0	78.1	13794.6	239.9	era5.1759.conv.2:26312
884	0-20000-0-07765	0	885	['2:34004']	3	SOLENZARA			0	9.4	41.92		19440423	19440820	1	0	63	NMS	74	Porto-Vecchio									[106, 107]							L.Haimberger	0	9.0		46.4	era5.1759.conv.2:34004
885	0-20000-0-12825	0	886	['2:12825']	3	PAPA			0	17.5	47.2		19440511	19451023	1	0	63	NMS	99	South Venice									[106, 107]							L.Haimberger	0	8547.9		3.1	era5.1759.conv.2:12825
886	0-20000-0-63887	0	887	['1:63887']	3	IRINGA			0	35.75	-7.67		19691016	19791025	1	0	63	NMS	227	Iringa									[38, 85, 106, 107, 117]							L.Haimberger	0	6.4		12.0	era5.1759.conv.1:63887
887	0-20000-0-08330	0	888	['1:8330']	3	BADAJOZ/TALAVERA LA REAL			0	-6.81	38.88		19680103	19711117	1	0	63	NMS	67	Badajoz									[38, 85, 106, 107, 117]							L.Haimberger	0	0.9		13.1	era5.1759.conv.1:8330
888	0-20000-0-34013	0	889	['2:34013']	3	LIVNY			0	37.6	52.43		19441217	19450406	1	0	63	NMS	190	Porto-Vecchio									[106, 107]							L.Haimberger	0	2408.5		46.7	era5.1759.conv.2:34013
889	0-70-0-Butmir	0	890	['1:13353']	3	BUTMIR			0	18.32	43.83		19660520	19690823	1	0	63	NMS	17	Sarajevo									[106, 107]							L.Haimberger	0	2.4		3.5	era5.1759.conv.1:13353
890	0-20500-0-82403	0	891	['2:82403']	3	CLONCURRY			0	140.5	-19.32		19431101	19441026	1	0	63	NMS	13	None									[106, 107]							L.Haimberger	0	4424.7	150.6	None	era5.1759.conv.2:82403
891	0-20000-0-72504	0	892	['2:14718']	3	BRIDGEPORT/IGOR I. SIKORSKY MEM., CT.			0	-73.13	41.17		19440506	19440614	1	0	63	NMS	231	Stratford									[106, 107]							L.Haimberger	0	0.0		1.6	era5.1759.conv.2:14718
892	0-20000-0-07024	0	893	['1:7024']	3	MAUPERTUS GONNEVILLE			0	-1.46	49.65		19691016	19720915	1	0	63	NMS	74	Tourlaville									[38, 85, 106, 107, 117]							L.Haimberger	0	0.7		7.1	era5.1759.conv.1:7024
893	0-20000-0-65602	0	894	['2:10103']	3	SPRIGGS PAYNE AIRPORT			0	-10.75	6.33		19671113	19680223	1	0	63	NMS	130	Monrovia									[38, 85, 106, 107, 117]							L.Haimberger	0	6.5		11.6	era5.1759.conv.2:10103
894	0-20000-0-60675	0	895	['6:60675']	3	OUALLEN			0	1.0	23.4		19570701	19581231	1	0	63	NMS	61	Adrar									[38, 106, 107]							L.Haimberger	0	135.0		395.6	era5.1759.conv.6:60675
895	0-20000-0-07790	0	896	['2:34005']	3	BASTIA			0	9.49	42.54		19440726	19450531	1	0	63	NMS	74	Bastia									[106, 107]							L.Haimberger	0	4.7		14.7	era5.1759.conv.2:34005
896	0-20000-0-32562	0	897	['1:32564']	3	BOL' SHERETZK			0	156.3	52.83		19650909	19661228	1	0	63	NMS	190	Yelizovo									[106, 107]							L.Haimberger	0	18.4		155.6	era5.1759.conv.1:32564
897	0-20000-0-70218	0	898	['2:26605']	3	NUNIVAK			0	-166.0	60.0		19431012	19450831	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	23.0		None	era5.1759.conv.2:26605
898	0-20500-0-34124	0	899	['2:34124']	3	TORREMAGGIORE			0	15.33	41.68		19440620	19450520	1	0	63	NMS	109	San Severo									[106, 107]							L.Haimberger	0	0.0	9232.2	4.5	era5.1759.conv.2:34124
899	0-20000-0-85799	0	900	['2:54701']	3	PUERTO MONTT			0	-73.1	-41.43		19500714	19580827	1	0	63	NMS	45	Puerto Montt									[106, 107]							L.Haimberger	0	23.8		10.4	era5.1759.conv.2:54701
900	0-20500-0-11639	0	901	['2:11639']	3	VIEQUES ISLAND NS			0	-64.62	18.12		19531001	19531120	1	0	63	NMS		Fajardo									[106, 107]							L.Haimberger	0	80.4	4009.4	36.9	era5.1759.conv.2:11639
901	0-20000-0-60141	0	902	['2:13003']	3	FES-SAIS			0	-4.98	33.93		19430201	19430801	1	0	63	NMS	136	Fez									[106, 107]							L.Haimberger	0	17.5		8.8	era5.1759.conv.2:13003
902	0-20000-0-63023	0	903	['2:31305']	3	MASSAWA			0	39.45	15.62		19640518	19641209	1	0	63	NMS	66	Ginda									[38, 85, 106, 107, 117]							L.Haimberger	0	3.2		46.0	era5.1759.conv.2:31305
903	0-20500-0-80512	0	904	['2:80512']	3	MUNDA NF			0	157.17	-7.67		19430901	19431130	1	0	63	NMS		None									[106, 107]							L.Haimberger	0	1769.3	73.0	None	era5.1759.conv.2:80512
904	0-20000-0-62435	0	905	['1:62435']	3	KHARGA AGRIMET			0	30.54	25.46		19630706	19770721	1	0	63	NMS	64	Sohag									[106, 107]							L.Haimberger	0	6.0		169.0	era5.1759.conv.1:62435
905	0-20000-0-74545	0	906	['2:3941']	3	SMOKEY HILL GUNNERY RANGE, KS.			0	-97.8	38.65		19640120	19650228	1	0	63	NMS	231	Salina									[106, 107]							L.Haimberger	0	2.2		25.0	era5.1759.conv.2:3941
906	0-20000-0-42416	0	907	['2:32909']	3	TEZPUR/BINDUKURI			0	92.8	26.72		19441027	19450228	1	0	63	NMS	104	Rangapara									[106, 107]							L.Haimberger	0	20.0		3.5	era5.1759.conv.2:32909
907	0-20000-0-47675	0	908	['1:47675']	3	OSHIMA			0	139.36	34.75		19420801	19441016	1	0	63	NMS	113	Ito									[38, 106, 107]							L.Haimberger	0	2.9		34.8	era5.1759.conv.1:47675
908	0-20300-0-12863	0	909	['2:12807']	3	BURRWOOD			0	-89.3667	28.9833		19420803	19431123	1	0	63	NMS	231	Estelle									[106, 107]							L.Haimberger	0	3.7		122.3	era5.1759.conv.2:12807
909	0-20000-0-10655	0	910	['2:34036']	3	WUERZBURG			0	9.96	49.77		19470601	19480106	1	0	63	NMS	56	Ochsenfurt									[106, 107]							L.Haimberger	0	13.4		8.2	era5.1759.conv.2:34036
910	0-20000-0-72211	0	911	['2:12806']	3	TAMPA/INT., FL.			0	-82.53	27.97		19420608	19450820	1	0	63	NMS	231	Egypt Lake-Leto									[106, 107]							L.Haimberger	0	1.5		4.7	era5.1759.conv.2:12806
911	0-20000-0-07558	0	912	['1:7558']	3	MILLAU			0	3.02	44.12		19660301	19720817	1	0	63	NMS	74	Millau									[106, 107]							L.Haimberger	0	0.0		5.4	era5.1759.conv.1:7558
912	0-20500-0-12828	0	913	['2:12828']	3	BUSHNELL AAF			0	-81.92	28.68		19440518	19450831	1	0	63	NMS	231	Leesburg									[106, 107]							L.Haimberger	0	15.6	6347.6	24.5	era5.1759.conv.2:12828
913	0-20000-0-74671	0	914	['2:13806']	3	FORT CAMPBELL AAF, KY.			0	-87.5	36.67		19430911	19510126	1	0	63	NMS	231	Clarksville									[106, 107]							L.Haimberger	0	0.0		20.0	era5.1759.conv.2:13806
914	0-20000-0-47891	0	915	['1:47891']	3	TAKAMATSU			0	134.05	34.32		19420123	19460227	1	0	63	NMS	113	Shido									[38, 106, 107]							L.Haimberger	0	0.0		11.4	era5.1759.conv.1:47891
915	0-20000-0-08023	0	916	['1:8023']	3	SANTANDER			0	-3.8	43.49		19691016	19711022	1	0	63	NMS	67	Santander									[106, 107]							L.Haimberger	0	2.7		1.4	era5.1759.conv.1:8023
916	0-20000-0-04390	0	917	['2:16406']	3	IKERASASSUAQ (PRINS CHRISTIAN SUND)			0	-43.17	60.06		19430221	19451214	1	0	63	NMS	83	None									[106, 107]							L.Haimberger	0	2.0		None	era5.1759.conv.2:16406
917	0-20000-0-63695	0	918	['1:63695']	3	MERU			0	37.65	0.05		19790503	19791230	1	0	63	NMS	114	Meru									[106, 107]							L.Haimberger	0	3.3		3.3	era5.1759.conv.1:63695
918	0-404-300-472781389CO63741	0	919	['1:63742']	3	DAGORETTI CORNER			0	36.76	-1.3		19610313	19630712	1	0	63	NMS	114	Nairobi									[38, 106, 107]							L.Haimberger	0	7.0		4.1	era5.1759.conv.1:63742
919	0-20500-0-40303	0	920	['2:40303']	3	PEGUN ISLAND			0	134.28	0.82		19441208	19450729	1	0	63	NMS		Manokwari									[106, 107]							L.Haimberger	0	0.0	181.3	187.8	era5.1759.conv.2:40303
920	0-20000-0-98637	0	921	['2:41214']	3	ILOILO			0	122.58	10.77		19450605	19450820	1	0	63	NMS	176	Iloilo									[106, 107]							L.Haimberger	0	5.6		2.6	era5.1759.conv.2:41214
921	0-20000-0-57127	0	922	['2:43006']	3	HANZHONG			0	107.03	33.07		19450307	19450929	1	0	63	NMS	47	Hanzhong									[106, 107]							L.Haimberger	0	19.4		19.5	era5.1759.conv.2:43006
922	0-20000-0-82397	0	923	['1:82397']	3	FORTALEZA (82397-0)			0	-38.6	-3.77		19450408	19731225	1	0	63	NMS	30	Caucaia									[38, 85, 106, 107, 117]							L.Haimberger	0	7.8		13.5	era5.1759.conv.1:82397
923	0-20000-0-12772	0	924	['1:12772']	3	MISKOLC			0	20.73	48.09		19730325	19760701	1	0	63	NMS	99	Miskolc									[106, 107]							L.Haimberger	0	6.9		3.6	era5.1759.conv.1:12772
924	0-20000-0-16261	0	925	['2:34106']	3	AMENDOLA			0	15.71	41.54		19431015	19440110	1	0	63	NMS	109	Foggia									[106, 107]							L.Haimberger	0	21.7		7.2	era5.1759.conv.2:34106
925	0-20500-0-41215	0	926	['2:41215']	3	NACOCO AAF			0	121.83	13.37		19450726	19451111	1	0	63	NMS	176	Victoria									[106, 107]							L.Haimberger	0	0.0	2957.3	63.5	era5.1759.conv.2:41215
926	0-20000-0-16289	0	927	['2:34103']	3	NAPOLI/CAPODICHINO			0	14.29	40.88		19440301	19440701	1	0	63	NMS	109	Brusciano									[106, 107]							L.Haimberger	0	12.6		1.2	era5.1759.conv.2:34103
927	0-20000-0-61970	0	928	['1:61970']	3	ILE JUAN DE NOVA			0	42.71	-17.05		19750729	19791220	1	0	63	NMS		Mocambique									[85, 106, 107, 117]							L.Haimberger	0	1.1		308.0	era5.1759.conv.1:61970
928	0-152-0-320051	0	929	['1:87400']	3	Los Libertadores			0	-70.12	-32.85		19360407	19390420	1	0	63	NMS	45	Los Andes									[106, 107]							L.Haimberger	0	4.4		50.2	era5.1759.conv.1:87400
929	0-20000-0-91582	0	930	['1:91582']	3	OUANAHAM (ILE LIFOU)			0	167.24	-20.78		19700418	19721229	1	0	63	NMS	160	We									[38, 85, 106, 107, 117]							L.Haimberger	0	4.7		14.9	era5.1759.conv.1:91582
930	0-20500-0-80302	0	931	['2:80302']	3	WAKDE			0	139.02	-0.07		19440526	19450921	1	0	63	NMS		Biak									[106, 107]							L.Haimberger	0	221.2	205.7	470.7	era5.1759.conv.2:80302
931	0-20300-0-26635	0	932	['2:26635']	3	MOUNTAIN VILLAGE			0	-163.75	62.1167		19441020	19450220	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	0.4		None	era5.1759.conv.2:26635
932	0-20000-0-31388	0	933	['1:31388']	3	NORSK			0	129.92	52.35		19640904	19680304	1	0	63	NMS	190	Shimanovsk									[106, 107]							L.Haimberger	0	5.7		154.2	era5.1759.conv.1:31388
933	0-20000-0-56778	0	934	['2:42002']	3	KUNMING			0	102.68	25.02		19430921	19470131	1	0	63	NMS	47	Kunming									[106, 107]							L.Haimberger	0	4.2		1.0	era5.1759.conv.2:42002
934	0-20000-0-47660	0	935	['2:43307']	3	TACHIKAWA AB			0	139.4	35.71		19520803	19540526	1	0	63	NMS	113	Tachikawa									[106, 107]							L.Haimberger	0	1.1		1.8	era5.1759.conv.2:43307
935	0-20000-0-80425	0	936	['1:80425']	3	MENE GRANDE			0	-70.93	9.82		19700204	19720827	1	0	63	NMS	236	Bachaquero									[106, 107]							L.Haimberger	0	0.0		26.2	era5.1759.conv.1:80425
936	0-20000-0-40179	0	937	['1:40180']	3	BET DAGAN			0	34.82	32.0		19570702	19790414	1	0	63	NMS	102	Qiryat Ono									[38, 85, 106, 107, 117]							L.Haimberger	0	7.6		4.0	era5.1759.conv.1:40180
937	0-20300-0-13715	0	938	['2:13715']	3	UNIONTOWN BURGESS FIELD			0	-79.75	39.8333		19270130	19320922	1	0	63	NMS	231	Uniontown									[106, 107]							L.Haimberger	0	6.9		8.7	era5.1759.conv.2:13715
938	0-20000-0-74755	0	939	['1:74755']	3	CLAIBORNE RANGE, LA. (AFS)			0	-92.57	31.13		19710907	19721227	1	0	63	NMS	231	Alexandria									[106, 107]							L.Haimberger	0	8.0		22.8	era5.1759.conv.1:74755
939	0-20000-0-98425	0	940	['2:41229']	3	MANILA			0	120.98	14.59		19470202	19480530	1	0	63	NMS	176	Makati									[106, 107]							L.Haimberger	0	4.4		6.0	era5.1759.conv.2:41229
940	0-20500-0-61501	0	941	['2:61501']	3	AMURI FIELD AAF			0	-158.18	-17.17		19440219	19460822	1	0	63	NMS		Makakilo City									[106, 107]							L.Haimberger	0	3986.0	252.8	332.5	era5.1759.conv.2:61501
941	0-20000-0-37395	0	942	['1:37395']	3	KUTAISI			0	42.63	42.25		19661109	19791229	1	0	63	NMS	78	Tskaltubo									[106, 107]							L.Haimberger	0	8.0		8.2	era5.1759.conv.1:37395
942	0-20000-0-42416	0	943	['2:32907']	3	TEZPUR/BINDUKURI			0	92.8	26.72		19440305	19450923	1	0	63	NMS	104	Tezpur									[106, 107]							L.Haimberger	0	0.0		9.6	era5.1759.conv.2:32907
943	0-20500-0-80504	0	944	['2:80504']	3	MUNDA AAF			0	157.27	-7.67		19431130	19450310	1	0	63	NMS		None									[106, 107]							L.Haimberger	0	1769.3	73.0	None	era5.1759.conv.2:80504
944	0-20000-0-63230	0	945	['1:63230']	3	GALCAYO			0	47.27	6.85		19570825	19581231	1	0	63	NMS	205	Hobyo									[38, 106, 107]							L.Haimberger	0	0.0		216.3	era5.1759.conv.1:63230
945	0-20500-0-24249	0	946	['2:24249']	3	KLAMATH FALLS			0	-120.25	42.13		19440318	19450930	1	0	63	NMS	231	Altamont									[106, 107]							L.Haimberger	0	124.0	9333.4	8.6	era5.1759.conv.2:24249
946	0-20000-0-12851	0	947	['2:12851']	3	KEKESTETO			0	20.02	47.87		19430902	19451031	1	0	63	NMS	99	Melbourne									[106, 107]							L.Haimberger	0	8481.1		2.8	era5.1759.conv.2:12851
947	0-20000-0-42809	0	948	['2:32815']	3	KOLKATA/DUM DUM			0	88.45	22.65		19441101	19460314	1	0	63	NMS	104	Barakpur									[106, 107]							L.Haimberger	0	15.6		1.0	era5.1759.conv.2:32815
948	0-20500-0-23134	0	949	['2:23134']	3	CONDOR FIELD AAF			0	-115.97	34.13		19420709	19540228	1	0	63	NMS	231	Twentynine Palms									[106, 107]							L.Haimberger	0	5.5	7556.2	2.2	era5.1759.conv.2:23134
949	0-20000-0-43041	0	950	['6:20433']	3	JAGDALPUR			0	82.03	19.08		19480407	19481231	1	0	63	NMS	104	Jagdalpur									[106, 107]							L.Haimberger	0	0.0		1.5	era5.1759.conv.6:20433
950	0-20000-0-96237	0	951	['1:96237']	3	PANGKAL PINANG			0	106.13	-2.17		19571213	19720929	1	0	63	NMS	100	Mentok									[38, 106, 107]							L.Haimberger	0	0.0		105.9	era5.1759.conv.1:96237
951	0-20000-0-60607	0	952	['1:60606']	3	TIMIMOUN			0	0.28	29.25		19570701	19581231	1	0	63	NMS	61	Adrar									[38, 106, 107]							L.Haimberger	0	4.9		157.8	era5.1759.conv.1:60606
952	0-20000-0-34139	0	953	['2:34139']	3	KAMENNAJA STEP'			0	40.7	51.05		19450122	19450831	1	0	63	NMS	190	Florence									[106, 107]							L.Haimberger	0	2346.4		0.4	era5.1759.conv.2:34139
953	0-20500-0-80301	0	954	['2:80301']	3	NOEMFOOR IS AAF			0	134.82	0.95		19440715	19450131	1	0	63	NMS		Manokwari									[106, 107]							L.Haimberger	0	0.0	210.1	217.0	era5.1759.conv.2:80301
