	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
17	0-20000-0-30815	0	18	30812	3	HAMAR-DABAN			0	103.6	51.53333333333333		19620809	19680627	1	0	63	NMS	190	Slyudyanka									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.2		6.6	era5.conv._30812
18	0-20000-0-71023	0	19	1:71127	3	JIMMY LAKE AWOS, SASK			0	-109.96194444444444	54.90833333333333		19700413	19700506	1	0	63	NMS	37	Grand Centre									[104, 105, 106, 107]							L.Haimberger	0	27.2		60.3	era5.conv._1:71127
19	0-20000-0-91176	0	20	91176	3	KANEOHE BAY (MCAS),  OAHU, HAWAII			0	-157.76666666666668	21.45		19740424	19781228	1	0	63	NMS	231	Kaneohe									[104, 105, 106, 107, 117]							L.Haimberger	0	0.3		5.0	era5.conv._91176
20	0-20300-0-11607	0	21	2:11633	3	PONCE LOSEY FIELD			0	-66.5	18.0167		19500101	19500228	1	0	63	NMS	181	Ponce									[104, 105, 106, 107]							L.Haimberger	0	7.4		4.8	era5.conv._2:11633
21	0-20000-0-48018	0	22	48018	3	KATHA			0	96.33333333333331	24.16666666666667		19781211	19781211	1	0	63	NMS	145	Katha									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		2.5	era5.conv._48018
22	0-20000-0-67581	0	23	67581	3	CHIPATA			0	32.583333333333336	-13.55		19730625	19780221	1	0	63	NMS	247	Chipata									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		11.9	era5.conv._67581
23	0-20400-0-4679	0	24	C:4679	3	Sari-Tash			0	73.25	39.72		19570831	19570927	1	0	63	NMS	115	Ozgon									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		116.3	era5.conv._C:4679
24	0-20000-0-65460	0	25	65460	3	AKUSE			0	0.11666666666666667	6.1		19740730	19740810	1	0	63	NMS	81	Akropong									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.8		25.1	era5.conv._65460
25	0-20000-0-23933	0	26	C:4585	3	HANTY-MANSIJSK			0	69.11888888888889	61.02777777777778		19540419	19540922	1	0	63	NMS	190	Nefteyugansk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	7.0		196.6	era5.conv._C:4585
26	0-20000-0-38599	0	27	1:38599	3	KHUDJANT			0	69.73333333333333	40.21666666666667		19730205	19771224	1	0	63	NMS	217	Gafurov									[104, 105, 106, 107]							L.Haimberger	0	0.5		2.1	era5.conv._1:38599
27	0-20000-0-83220	0	28	83220	3	RIO XINGU			0	-53.4	-12.0		19740806	19740906	1	0	63	NMS	30	Alta Floresta									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		358.6	era5.conv._83220
28	0-20300-0-03992	0	29	9:3992	3	AN LOC			0	106.97	10.83		19520701	19540331	1	0	63	NMS	239	Bien Hoa									[85, 117]							L.Haimberger	0	0.0		21.4	era5.conv._9:3992
29	0-20500-0-10003	0	30	2:10003	3	SANOKOLE			0	-9.1	7.18		19671102	19680306	1	0	63	NMS	130	Gbarnga									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		45.9	era5.conv._2:10003
30	0-20000-0-62378	0	31	C:4939	3	HELWAN			0	31.349166666666665	29.862777777777783		19530107	19530107	1	0	63	NMS	64	Cairo									[104, 105, 106, 107]							L.Haimberger	0	28.9		16.4	era5.conv._C:4939
31	0-20000-0-63043	0	32	31403	3	ASSAB			0	42.71666666666667	13.066666666666665		19640808	19640819	1	0	63	NMS	66	Zabid									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.2		145.1	era5.conv._31403
32	0-20000-0-25563	0	33	C:4603	3	ANADYR'			0	177.56666666666663	64.78333333333333		19541019	19550421	1	0	63	NMS	190	Anadyr									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		5.3	era5.conv._C:4603
33	0-20000-0-38836	0	34	C:4589	3	DUSHANBE			0	68.73333333333333	38.583333333333336		19540419	19540922	1	0	63	NMS	217	Dushanbe									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.1		2.3	era5.conv._C:4589
34	0-20300-0-99015	0	35	6:108229	3	OCEAN WEATHER SHIP J			0	-20.0	52.5		19710517	19711021	1	0	63	NMS	101	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	13.0		None	era5.conv._6:108229
35	0-20300-0-99006	0	36	6:100332	3	OCEAN WEATHER SHIP A			0	-33.0	62.0		19711006	19711006	1	0	63	NMS	83	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	15.3		None	era5.conv._6:100332
36	0-20000-0-94998	0	37	93998	3	MACQUARIE ISLAND			0	158.93694444444444	-54.499444444444435		19661118	19720626	1	0	63	NMS	13	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.8		None	era5.conv._93998
37	0-20000-0-87436	0	38	1:87436	3	SAN LUIS AERO			0	-66.35138888888888	-33.27444444444444		19570806	19720422	1	0	63	NMS	10	San Luis									[38, 104, 105, 106, 107]							L.Haimberger	0	0.5		3.1	era5.conv._1:87436
38	0-20000-0-23330	0	39	C:4644	3	SALEHARD			0	66.67444444444446	66.53194444444446		19541020	19550422	1	0	63	NMS	190	Salekhard									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	6.4		3.2	era5.conv._C:4644
39	0-20500-0-30403	0	40	2:30403	3	CHINNIR TEAM 3			0	40.75	7.03		19650630	19670103	1	0	63	NMS	68	Ginir									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		12.7	era5.conv._2:30403
40	0-20000-0-35746	0	41	C:4542	3	ARAL TENIZI			0	61.66	46.78		19540419	19540922	1	0	63	NMS	124	Dzhusaly									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	17.8		226.1	era5.conv._C:4542
41	0-20000-0-48426	0	42	1:48426	3	LOP BURI			0	100.62805555555555	14.799722222222224		19760128	19760303	1	0	63	NMS	216	Lop Buri									[104, 105, 106, 107]							L.Haimberger	0	0.9		3.7	era5.conv._1:48426
42	0-20000-0-35700	0	43	C:4615	3	ATYRAU			0	51.88333333333333	47.11666666666667		19541020	19550422	1	0	63	NMS	124	Atyrau									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.6		2.6	era5.conv._C:4615
43	0-20000-0-92035	0	44	9:4129	3	PORT MORESBY W.O.			0	147.21666666666667	-9.383333333333333		19750522	19771001	1	0	63	NMS	175	Port Moresby									[85, 117]							L.Haimberger	0	5.2		4.3	era5.conv._9:4129
44	0-20000-0-41169	0	45	40428	3	HAMAD INTERNATIONAL AIRPORT			0	51.608055555555566	25.273055555555555		19770731	19781231	1	0	63	NMS	186	Doha									[104, 105, 106, 107, 117]							L.Haimberger	0	6.0		2.5	era5.conv._40428
45	0-20500-0-3137	0	46	3137	3	OVERTON TEAM 2			0	-114.43	36.4		19570901	19570923	1	0	63	NMS	231	Boulder City									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		59.1	era5.conv._03137
46	0-20000-0-32540	0	47	C:4636	3	PETROPAVLOVSK-KAMCHATSKIJ (32540-0)			0	158.58333333333334	53.08333333333334		19541019	19550421	1	0	63	NMS	190	Yelizovo									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	17.4		15.6	era5.conv._C:4636
47	0-20000-0-48918	0	48	2:40002	3	CON SON			0	106.6	8.683333333333334		19681002	19681223	1	0	63	NMS	239	Bac Lieu									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	13.1		108.3	era5.conv._2:40002
48	0-20001-0-37055	0	49	1:37050	3	MINERAL'NYE VODY (37055-1)			0	43.1	44.21666666666667		19510707	19521215	1	0	63	NMS	190	Pyatigorsk									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	19.3		2.4	era5.conv._1:37050
49	0-20000-0-38687	0	50	C:4669	3	TURKMENABAT			0	63.6	39.083333333333336		19570219	19570308	1	0	63	NMS	220	Turkmenabat									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		3.2	era5.conv._C:4669
50	0-20000-0-16597	0	51	16597	3	LUQA			0	14.483333333333333	35.85		19740922	19740922	1	0	63	NMS	152	Qormi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		3.2	era5.conv._16597
51	0-20000-0-72260	0	52	1:72260	3	STEPHENVILLE/CLARK FIELD MUN., TX.			0	-98.18333333333334	32.21666666666667		19731130	19731212	1	0	63	NMS	231	Stephenville									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		2.1	era5.conv._1:72260
52	0-20500-0-31307	0	53	31307	3	ASOSA			0	34.52	10.07		19660220	19670227	1	0	63	NMS	68	Asosa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.5	era5.conv._31307
53	0-20000-0-41515	0	54	6:20354	3	DROSH			0	71.78333333333333	35.56666666666667		19510205	19550823	1	0	63	NMS	177	Chitral									[104, 105, 106, 107]							L.Haimberger	0	0.5		30.7	era5.conv._6:20354
54	0-20000-0-82765	0	55	82764	3	CAROLINA (82765-0)			0	-47.46666666666667	-7.333333333333332		19740622	19740622	1	0	63	NMS	30	Carolina									[104, 105, 106, 107, 117]							L.Haimberger	0	5.2		5.2	era5.conv._82764
55	0-20500-0-93159	0	56	3151	3	GOFFS			0	-114.72	34.83		19640518	19640529	1	0	63	NMS	231	Bullhead City									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	24.9		41.2	era5.conv._03151
56	0-20000-0-63023	0	57	2:31305	3	MASSAWA			0	39.45	15.616666666666667		19640518	19641209	1	0	63	NMS	66	Ginda									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.2		46.0	era5.conv._2:31305
57	0-20000-0-92087	0	58	94087	3	MISIMA W.O.			0	152.83333333333334	-10.683333333333334		19751203	19780911	1	0	63	NMS	175	Alotau									[104, 105, 106, 107, 117]							L.Haimberger	0	1.9		267.9	era5.conv._94087
58	0-20000-0-62770	0	59	C:4947	3	GENINA			0	22.45	13.483333333333333		19530503	19550317	1	0	63	NMS	195	Adre									[104, 105, 106, 107]							L.Haimberger	0	3.7		27.1	era5.conv._C:4947
59	0-20300-0-99010	0	60	6:101358	3	OCEAN WEATHER SHIP E			0	-48.0	35.0		19711021	19711021	1	0	63	NMS	37	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		None	era5.conv._6:101358
60	0-20500-0-80517	0	61	80517	3	BUKA ISLAND			0	154.58	-5.27		19621105	19630114	1	0	63	NMS	175	Arawa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		150.0	era5.conv._80517
61	0-20000-0-57046	0	62	1:57046	3	HUA SHAN			0	110.08333333333331	34.48333333333333		19730118	19771027	1	0	63	NMS	47	Weinan									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.4		56.2	era5.conv._1:57046
62	0-20300-0-99286	0	63	6:99286	3	ENVIRONM BUOY 62027			0	-8.9167	48.7		19600615	19610311	1	0	63	NMS	101	Penzance									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		289.6	era5.conv._6:99286
63	0-20000-0-74754	0	64	74754	3	ENGLAND AFB, LA.			0	-92.55	31.316666666666666		19700211	19740729	1	0	63	NMS	231	Alexandria									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		14.8	era5.conv._74754
64	0-20000-0-30157	0	65	1:30157	3	MAMA			0	112.86666666666666	58.31666666666667		19620810	19630124	1	0	63	NMS	190	Bodaybo									[104, 105, 106, 107]							L.Haimberger	0	4.3		96.3	era5.conv._1:30157
65	0-20000-0-64550	0	66	64550	3	MOUILA			0	11.016666666666667	-1.8666666666666667		19740822	19740912	1	0	63	NMS	75	Mouila									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.1		4.1	era5.conv._64550
66	0-20000-0-71928	0	67	1:72928	3	ROCKY MTN HOUSE (AUT), ALTA			0	-114.91222222222223	52.42138888888889		19710610	19730829	1	0	63	NMS	37	Sylvan Lake									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.6		57.7	era5.conv._1:72928
67	0-20000-0-82100	0	68	82100	3	PARI-CACHOEIRA			0	-69.96666666666667	-0.16666666666666666		19740911	19740911	1	0	63	NMS	30	Sao Gabriel Da Cachoeira									[104, 105, 106, 107, 117]							L.Haimberger	0	8.3		313.6	era5.conv._82100
68	0-20000-0-15023	0	69	1:15023	3	SUCEAVA			0	26.24055555555556	47.632777777777775		19760210	19771231	1	0	63	NMS	188	Suceava									[104, 105, 106, 107]							L.Haimberger	0	2.0		1.9	era5.conv._1:15023
69	0-20000-0-28952	0	70	C:4626	3	KOSTANAY			0	63.74083333333334	53.236944444444454		19541019	19550422	1	0	63	NMS	124	Qostanay									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	8.3		6.4	era5.conv._C:4626
70	0-20000-0-30054	0	71	C:4596	3	VITIM			0	112.58333333333331	59.45		19540419	19540922	1	0	63	NMS	190	Lensk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		193.0	era5.conv._C:4596
71	0-20000-0-62671	0	72	62671	3	TOKAR			0	37.73333333333333	18.433333333333334		19740617	19740617	1	0	63	NMS	195	Tawkar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.1		5.1	era5.conv._62671
72	0-20000-0-89564	0	73	9:3282	3	MAWSON			0	62.875277777777775	-67.60166666666666		19560301	19571222	1	0	63	NMS	214	None									[104, 105, 106, 107]							L.Haimberger	0	0.3		None	era5.conv._9:3282
73	0-20000-0-15014	0	74	1:15014	3	BAIA MARE			0	23.47333333333333	47.66083333333333		19760204	19771229	1	0	63	NMS	188	Baia Mare									[104, 105, 106, 107]							L.Haimberger	0	8.1		0.4	era5.conv._1:15014
74	0-20000-0-71299	0	75	1:71831	3	KAPUSKASING CDA ON, ONT			0	-82.44305555555556	49.405277777777776		19620308	19620915	1	0	63	NMS	37	Timmins									[104, 105, 106, 107]							L.Haimberger	0	3.2		129.9	era5.conv._1:71831
75	0-20000-0-36535	0	76	36535	3	KOKPEKTY			0	82.36666666666666	48.75		19680120	19680429	1	0	63	NMS	124	Serebryansk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		124.4	era5.conv._36535
76	0-20000-0-67485	0	77	67485	3	MZIMBA			0	33.61666666666667	-11.883333333333333		19740112	19740912	1	0	63	NMS	155	Mzimba									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		3.1	era5.conv._67485
77	0-20000-0-27612	0	78	C:4567	3	MOSKVA VDNH			0	37.61666666666667	55.83333333333334		19540419	19540922	1	0	63	NMS	190	Dolgoprudnyy									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	12.3		3.8	era5.conv._C:4567
78	0-20000-0-72303	0	79	1:74693	3	POPE AFB, NC.			0	-79.03333333333333	35.166666666666664		19700212	19720622	1	0	63	NMS	231	Fayetteville									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.3		9.8	era5.conv._1:74693
79	0-20000-0-65208	0	80	65208	3	IBADAN			0	3.9	7.433333333333334		19740808	19740808	1	0	63	NMS	163	Ibadan									[106, 107, 117]							L.Haimberger	0	0.4		4.7	era5.conv._65208
80	0-20400-0-4688	0	81	C:4688	3	Urta-Tokai, water reservoir			0	71.45	41.37		19580701	19580714	1	0	63	NMS	115	Kosonsoy									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		15.2	era5.conv._C:4688
81	0-20000-0-91801	0	82	9:2230	3	PENRHYN			0	-158.05	-9.033333333333333		19530328	19580228	1	0	63	NMS	174	None									[104, 105, 106, 107]							L.Haimberger	0	2.6		None	era5.conv._9:2230
82	0-20000-0-28445	0	83	C:4595	3	EKATERINBURG (VERHNEE DUBROVO)			0	61.06666666666667	56.73333333333333		19540419	19540922	1	0	63	NMS	190	Aramil									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		14.7	era5.conv._C:4595
83	0-20000-0-74695	0	84	1:74695	3	DARE COUNTY GUNNERY RANGE, NC.			0	-75.9	35.666666666666664		19700212	19721227	1	0	63	NMS	231	Elizabeth City									[104, 105, 106, 107]							L.Haimberger	0	1.5		75.2	era5.conv._1:74695
84	0-20000-0-72712	0	85	2:14623	3	CARIBOU/MUN., ME.			0	-68.01361111111112	46.86833333333333		19510218	19520326	1	0	63	NMS	231	Edmundston									[104, 105, 106, 107]							L.Haimberger	0	13.6		57.7	era5.conv._2:14623
85	0-20000-0-48087	0	86	48087	3	HINTHADA			0	95.41666666666669	17.666666666666668		19740804	19750504	1	0	63	NMS	145	Henzada									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		6.4	era5.conv._48087
86	0-20000-0-62750	0	87	62750	3	ED DUEIM			0	32.333333333333336	14.0		19740706	19740906	1	0	63	NMS	195	Kinanah									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.6		93.7	era5.conv._62750
87	0-20000-0-29594	0	88	29594	3	TAJSHET			0	98.0	55.95		19781225	19781225	1	0	63	NMS	190	Tayshet									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.8	era5.conv._29594
88	0-20300-0-99016	0	89	6:100158	3	OCEAN WEATHER SHIP K			0	-16.0	45.0		19711006	19711006	1	0	63	NMS	67	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	15.8		None	era5.conv._6:100158
89	0-20000-0-83437	0	90	83437	3	MONTES CLAROS (83437-0)			0	-43.86666666666667	-16.716666666666665		19740927	19780320	1	0	63	NMS	30	Montes Claros									[104, 105, 106, 107, 117]							L.Haimberger	0	1.5		1.5	era5.conv._83437
90	0-20000-0-84018	0	91	84027	3	ESMERALDAS (TACHINA) AEROPUERTO			0	-79.62666666666667	0.9786111111111112		19740828	19740828	1	0	63	NMS	62	Esmeraldas									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	8.5		1.8	era5.conv._84027
91	0-20000-0-43555	0	92	1:43555	3	MALE			0	73.52916666666667	4.191666666666666		19661025	19690202	1	0	63	NMS	154	Male									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.0		0.4	era5.conv._1:43555
92	0-20300-0-51628	0	93	9:1215	3	WEN-SU			0	80.3	41.26		19570302	19591231	1	0	63	NMS	47	Aksu									[104, 105, 106, 107]							L.Haimberger	0	12.0		6.4	era5.conv._9:1215
93	0-20300-0-99009	0	94	6:100410	3	OCEAN WEATHER SHIP D			0	-41.0	44.0		19710423	19711109	1	0	63	NMS	37	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.1		None	era5.conv._6:100410
94	0-20000-0-82184	0	95	82184	3	PORTO DE MOZ			0	-52.23333333333333	-1.7333333333333334		19740901	19740901	1	0	63	NMS	30	Almeirim									[106, 107, 117]							L.Haimberger	0	10.5		41.8	era5.conv._82184
95	0-20000-0-47660	0	96	2:43307	3	TACHIKAWA AB			0	139.40305555555554	35.71083333333333		19520803	19540526	1	0	63	NMS	113	Tachikawa									[104, 105, 106, 107]							L.Haimberger	0	1.2		1.8	era5.conv._2:43307
96	0-20000-0-94393	0	97	10080	3	FREDERICK REEF			0	154.40194444444444	-20.9375		19720508	19720508	1	0	63	NMS	13	Yeppoon									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.2		450.8	era5.conv._10080
97	0-20000-0-91527	0	98	91527	3	KIRA KIRA			0	161.91666666666666	-10.416666666666666		19781222	19781222	1	0	63	NMS	193	Honiara									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		242.0	era5.conv._91527
98	0-20300-0-67194	0	99	1:67194	3	FAUX-CAP			0	45.533	-25.55		19700310	19711224	1	0	63	NMS	141	Tsihombe									[104, 105, 106, 107]							L.Haimberger	0	0.3		33.3	era5.conv._1:67194
99	0-20000-0-91601	0	100	40712	3	BUTARITARI			0	172.78333333333333	3.033333333333333		19650406	19650413	1	0	63	NMS	117	Bairiki									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.5		195.4	era5.conv._40712
100	0-20300-0-99016	0	101	6:104656	3	OCEAN WEATHER SHIP K			0	-16.0	45.0		19711021	19711021	1	0	63	NMS	67	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.1		None	era5.conv._6:104656
101	0-20300-0-99007	0	102	6:100510	3	OCEAN WEATHER SHIP B			0	-51.0	56.5		19710419	19711109	1	0	63	NMS	83	None									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		None	era5.conv._6:100510
102	0-20000-0-67131	0	103	1:67131	3	MOROMBE			0	43.36666666666667	-21.75		19700405	19771231	1	0	63	NMS	141	Ankazoabo									[104, 105, 106, 107]							L.Haimberger	0	0.3		133.2	era5.conv._1:67131
103	0-20000-0-59985	0	104	59985	3	SANHU DAO			0	111.61666666666666	16.533333333333335		19781229	19781229	1	0	63	NMS	47	Wanning									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		282.8	era5.conv._59985
104	0-20000-0-80448	0	105	80448	3	GUASDUALITO			0	-70.8	7.2333333333333325		19740802	19771023	1	0	63	NMS	236	Guasdualito									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		8.0	era5.conv._80448
105	0-20000-0-22802	0	106	C:4588	3	SORTAVALA			0	30.716666666666665	61.71666666666667		19540419	19540922	1	0	63	NMS	190	Sortavala									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		2.2	era5.conv._C:4588
106	0-20000-0-07502	0	107	1:7502	3	CAZAUX			0	-1.1319444444444444	44.53472222222222		19691107	19721130	1	0	63	NMS	74	La Teste-De-Buch									[104, 105, 106, 107]							L.Haimberger	0	0.5		11.0	era5.conv._1:7502
107	0-20000-0-59134	0	108	1:59137	3	XIAMEN			0	118.08333333333331	24.48333333333333		19600502	19610730	1	0	63	NMS	47	Xiamen									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	20.3		19.9	era5.conv._1:59137
108	0-20000-0-33837	0	109	33838	3	Odesa			0	30.770277777777782	46.44083333333333		19571129	19620531	1	0	63	NMS	228	Odesa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		4.5	era5.conv._33838
109	0-20000-0-96253	0	110	96103	3	BENGKULU/PADANG KEMILING			0	102.33333333333331	-3.883333333333333		19781220	19781220	1	0	63	NMS	100	Bengkulu									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		11.3	era5.conv._96103
