	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
17	0-20000-0-41564	0	18	['C:5185']	3	KOHAT			0	71.43	33.57		19271015	19271015	1	0	63	NMS		Kohat									[38, 85, 117]							L.Haimberger	0
18	0-20000-0-63820	0	19	['C:4814']	3	MOMBASA INTERNATIONAL AIRPORT			0	39.56	-4.05		19080927	19081003	1	0	63	NMS	67	Mombasa									[106, 107]							L.Haimberger	0
19	0-20300-0-94937	0	20	['C:5126']	3	ELLENDALE			0	-98.5667	45.9833		19271014	19271015	1	0	63	NMS		Aberdeen									[38, 85, 117]							L.Haimberger	0
20	0-20000-0-62375	0	21	['C:5984']	3	GIZA - AGRIMET			0	31.22	30.05		19510311	19520321	1	0	63	NMS	64	Madinat Sittah Uktubar									[85, 106, 107]							L.Haimberger	0
21	0-20000-0-02562	0	22	['C:5226']	3	LINKOPING/MALMSLATT			0	15.53	58.4		19260507	19260507	1	0	63	NMS		Linkoping									[106, 107, 117]							L.Haimberger	0
22	0-20000-0-02562	0	23	['C:6098']	3	LINKOPING/MALMSLATT			0	15.53	58.4		19231119	19240828	1	0	63	NMS		Linkoping									[38, 85]							L.Haimberger	0
23	0-300-0-16768	0	24	['C:5207']	3	Leros (Airport)			0	26.8	37.18		19270617	19281112	1	0	63	NMS	192	Kalimnos									[106, 107, 117]							L.Haimberger	0
24	0-20000-0-72777	0	25	['C:5153']	3	HAVRE/CITY COUNTY,  MT.			0	-109.77	48.55		19271015	19280317	1	0	63	NMS		Great Falls									[106, 107, 117]							L.Haimberger	0
25	0-20000-0-43476	0	26	['C:5116']	3	BANDARAWELA			0	80.98	6.83		19270613	19270618	1	0	63	NMS		Badulla									[106, 107]							L.Haimberger	0
26	0-20000-0-96749	0	27	['C:5487']	3	JAKARTA/SOEKARNO-HATTA			0	106.65	-6.12		19100801	19100820	1	0	63	NMS		Jakarta									[38, 85]							L.Haimberger	0
27	0-20000-0-72357	0	28	['C:5261']	3	NORMAN/MAX WESTHEIMER A, OK.			0	-97.44	35.18		19280315	19280316	1	0	63	NMS		Oklahoma City									[38, 85, 117]							L.Haimberger	0
28	0-20000-0-82900	0	29	['C:5262']	3	RECIFE (82900-0)			0	-34.92	-8.05		19280717	19281117	1	0	63	NMS		Olinda									[106, 107, 117]							L.Haimberger	0
29	0-20000-0-83649	0	30	['C:5390']	3	VITORIA (AERO)			0	-40.28	-20.27		19280717	19281117	1	0	63	NMS		Serra									[106, 107, 117]							L.Haimberger	0
30	0-20000-0-34523	0	31	['C:5216']	3	Luhansk			0	39.23	48.57		19271014	19271015	1	0	63	NMS	16	Krasnodon									[106, 107]							L.Haimberger	0
31	0-20300-0-00073	0	32	['C:4924']	3	SLUTSK			0	30.45	59.68		19230104	19231017	1	0	63	NMS	107	Pavlovsk									[38, 85]							L.Haimberger	0
32	0-20000-0-74455	0	33	['C:5111']	3	QUAD CITY, IA.			0	-90.58	41.61		19271014	19271022	1	0	63	NMS		Rock Island									[106, 107, 117]							L.Haimberger	0
33	0-246-0-101103	0	34	['C:5512']	3	KOKEMAKI TULKKILA			0	22.35	61.25		19350215	19350217	1	0	63	NMS		Vammala									[38, 85, 117]							L.Haimberger	0
34	0-20000-0-63820	0	35	['C:4815']	3	MOMBASA INTERNATIONAL AIRPORT			0	39.56	-4.05		19080930	19081003	1	0	63	NMS	67	Mombasa									[38, 85, 106, 107]							L.Haimberger	0
35	0-620-2001-08522	0	36	['C:6125']	3	FUNCHAL			0	-16.89	32.65		19350608	19350613	1	0	63	NMS	248	Funchal									[85]							L.Haimberger	0
36	0-20000-0-04219	0	37	['C:5422']	3	QEQERTARSUAQ HELIPORT			0	-53.53	69.25		19130310	19130529	1	0	63	NMS		None									[85]							L.Haimberger	0
37	0-20000-0-16324	0	38	['C:5624']	3	GROTTAGLIE			0	17.4	40.52		19260216	19260919	1	0	63	NMS		Taranto									[106, 107]							L.Haimberger	0
38	0-246-0-101636	0	39	['C:5210']	3	LIEKSA LAMPELA			0	30.05	63.32		19270613	19281113	1	0	63	NMS	2	Lieksa									[106, 107, 117]							L.Haimberger	0
39	0-20000-0-41533	0	40	['C:5300']	3	RISALPUR			0	71.98	34.07		19271021	19271027	1	0	63	NMS		Risalpur									[38, 85, 117]							L.Haimberger	0
40	0-20300-0-21965	0	41	['C:4718']	3	OSTROV CHETYREKHSTOLBO			0	162.4	70.63		19361123	19361203	1	0	63	NMS		None									[85, 117]							L.Haimberger	0
41	0-20000-0-21824	0	42	['C:4767']	3	TIKSI			0	128.92	71.58		19480312	19480424	1	0	63	NMS		None									[38, 85, 117]							L.Haimberger	0
42	0-20000-0-20292	0	43	['C:4734']	3	GMO IM.E.K. FEDOROVA			0	104.29	77.71		19380718	19380724	1	0	63	NMS		None									[85, 117]							L.Haimberger	0
43	0-20000-0-45004	0	44	['C:4905']	3	KOWLOON (45004-0)			0	114.17	22.31		19230907	19231020	1	0	63	NMS		Shenzhen									[106, 107]							L.Haimberger	0
44	0-20000-0-07667	0	45	['C:5106']	3	HYERES			0	6.15	43.09		19270217	19271012	1	0	63	NMS	68	Sollies-Pont									[106, 107]							L.Haimberger	0
45	0-20000-0-83630	0	46	['C:4902']	3	FRANCA (83630-0)			0	-47.43	-20.55		19230612	19231020	1	0	63	NMS		Franca									[106, 107]							L.Haimberger	0
46	0-20000-0-28445	0	47	['C:5347']	3	EKATERINBURG (VERHNEE DUBROVO)			0	61.07	56.73		19250415	19250822	1	0	63	NMS	190	Yekaterinburg									[106, 107, 117]							L.Haimberger	0
47	0-20300-0-21965	0	48	['C:4761']	3	OSTROV CHETYREKHSTOLBO			0	162.4	70.63		19470619	19470619	1	0	63	NMS		None									[38, 39, 85, 117]							L.Haimberger	0
48	0-20000-0-07747	0	49	['C:8022']	3	PERPIGNAN			0	2.87	42.74		19230513	19231013	1	0	63	NMS	205	Perpignan									[106, 107]							L.Haimberger	0
49	0-20000-0-07747	0	50	['C:4347']	3	PERPIGNAN			0	2.87	42.74		19230513	19240727	1	0	63	NMS	205	Perpignan									[106, 107]							L.Haimberger	0
50	0-20300-0-93871	0	51	['C:4899']	3	DUE WEST			0	-82.3667	34.35		19230212	19231108	1	0	63	NMS	9	Greenwood									[38, 85]							L.Haimberger	0
51	0-20000-0-16531	0	52	['C:5359']	3	OLBIA COSTA SMERALDA			0	9.52	40.9		19271014	19271014	1	0	63	NMS	68	Olbia									[106, 107, 117]							L.Haimberger	0
52	0-246-0-101219	0	53	['C:5528']	3	KOUVOLA UTTI LENTOPORTINTIE			0	26.93	60.89		19340803	19350813	1	0	63	NMS	107	Valkeala									[38, 85, 117]							L.Haimberger	0
53	0-20000-0-72226	0	54	['C:5245']	3	MONTGOMERY/DANNELLY,  AL.			0	-86.4	32.3		19280315	19280316	1	0	63	NMS	9	Montgomery									[38, 85, 117]							L.Haimberger	0
54	0-246-0-151049	0	55	['C:5522']	3	TAMPERE SATAKUNNANKATU			0	23.76	61.5		19340518	19340519	1	0	63	NMS		Tampere									[38, 85, 117]							L.Haimberger	0
55	0-20000-0-07024	0	56	['C:5099']	3	MAUPERTUS GONNEVILLE			0	-1.46	49.65		19270613	19281114	1	0	63	NMS		Octeville									[106, 107]							L.Haimberger	0
56	0-20000-0-83742	0	57	['C:4914']	3	VASSOURAS			0	-43.67	-22.4		19230214	19231020	1	0	63	NMS		Mendes									[106, 107]							L.Haimberger	0
57	0-20500-0-4932	0	58	['C:4932']	3	GLENCOE MUNICIPAL AIRPORT			0	-93.92	44.76		19230104	19231206	1	0	63	NMS		Bowen									[106, 107]							L.Haimberger	0
58	0-20000-0-66305	0	59	['C:5971']	3	LOBITO			0	13.53	-12.37		19521007	19521129	1	0	63	NMS	204	Catumbela									[106, 107]							L.Haimberger	0
59	0-20000-0-07354	0	60	['C:5097']	3	CHATEAUROUX DEOLS			0	1.74	46.87		19280318	19280318	1	0	63	NMS		Chateauroux									[106, 107]							L.Haimberger	0
60	0-20000-0-43128	0	61	['C:5987']	3	HYDERABAD AIRPORT			0	78.47	17.45		19500607	19500607	1	0	63	NMS	166	Hyderabad									[106, 107]							L.Haimberger	0
61	0-20000-0-16233	0	62	['C:5619']	3	GUIDONIA (16233-0)			0	12.74	41.99		19260309	19310310	1	0	63	NMS	68	San Cesareo									[106, 107]							L.Haimberger	0
62	0-20000-0-83722	0	63	['C:4879']	3	BAURU AERO			0	-49.05	-22.33		19230612	19231019	1	0	63	NMS		Agudos									[106, 107]							L.Haimberger	0
63	0-20000-0-07770	0	64	['C:5152']	3	CAP PERTUSATO			0	9.18	41.37		19271028	19281116	1	0	63	NMS	68	La Maddalena									[106, 107, 117]							L.Haimberger	0
64	0-20000-0-72356	0	65	['C:5077']	3	TULSA/INT., OK.			0	-95.88	36.2		19271014	19271015	1	0	63	NMS		Broken Arrow									[38, 85, 117]							L.Haimberger	0
65	0-20500-0-94805	0	66	['C:6074']	3	LONDON			0	-80.85	43.03		19260504	19260531	1	0	63	NMS	9	Woodstock									[38, 85, 117]							L.Haimberger	0
66	0-20500-0-4726	0	67	['C:4726']	3	JOHNSTOWN AIRPORT			0	-77.17	40.32		19370806	19380607	1	0	63	NMS	9	Anadyr									[38, 85, 117]							L.Haimberger	0
67	0-20000-0-20674	0	68	['C:4782']	3	OSTROV DIKSON			0	80.41	73.51		19491116	19491230	1	0	63	NMS		None									[38, 85, 117]							L.Haimberger	0
68	0-20000-0-13455	0	69	['C:5191']	3	HERCEG NOVI-IGALO			0	18.55	42.45		19270216	19270216	1	0	63	NMS	192	Trebinje									[106, 107]							L.Haimberger	0
69	0-20000-0-16599	0	70	['C:5228']	3	GUDJA			0	14.5	35.85		19280316	19280316	1	0	63	NMS	195	Sliema									[38, 85]							L.Haimberger	0
70	0-20000-0-33393	0	71	['C:5217']	3	Lviv			0	23.96	49.81		19280317	19281117	1	0	63	NMS	192	Lvov									[106, 107]							L.Haimberger	0
71	0-20000-0-11747	0	72	['C:5289']	3	PROSTEJOV			0	17.13	49.45		19260914	19271024	1	0	63	NMS	243	Prostejov									[106, 107]							L.Haimberger	0
72	0-20000-0-42314	0	73	['C:5440']	3	DIBRUGARH /MOHANBARI			0	95.02	27.48		19420319	19420330	1	0	63	NMS		Tinsukia									[106, 107]							L.Haimberger	0
73	0-20000-0-10170	0	74	['C:4981']	3	ROSTOCK-WARNEMUENDE			0	12.08	54.18		19130402	19130602	1	0	63	NMS		Rostock									[106, 107]							L.Haimberger	0
74	0-246-0-101503	0	75	['C:5509']	3	KAUHAVA AIRFIELD			0	23.04	63.12		19350610	19350612	1	0	63	NMS		Lapua									[38, 85, 117]							L.Haimberger	0
75	0-20000-0-16121	0	76	['C:5595']	3	GENOVA			0	8.92	44.42		19290113	19290113	1	0	63	NMS		Genoa									[106, 107]							L.Haimberger	0
76	0-20000-0-16066	0	77	['C:5213']	3	MILANO MALPENSA			0	8.72	45.63		19260507	19260508	1	0	63	NMS		Lonate Pozzolo									[106, 107, 117]							L.Haimberger	0
77	0-20000-0-06240	0	78	['C:5966']	3	AMSTERDAM AP SCHIPHOL			0	4.79	52.32		19190809	19190911	1	0	63	NMS		Rozenburg									[106, 107]							L.Haimberger	0
78	0-20000-0-16289	0	79	['C:5614']	3	NAPOLI/CAPODICHINO			0	14.29	40.88		19260309	19260309	1	0	63	NMS	66	Naples									[106, 107]							L.Haimberger	0
79	0-246-0-100928	0	80	['C:4995']	3	KUMLINGE KK			0	20.75	60.26		19140819	19140820	1	0	63	NMS		Maarianhamina									[38, 85, 106, 107]							L.Haimberger	0
80	0-20000-0-07143	0	81	['C:5096']	3	CHARTRES			0	1.5	48.46		19271003	19281112	1	0	63	NMS		Chartres									[106, 107]							L.Haimberger	0
81	0-20000-0-11520	0	82	['C:5178']	3	PRAHA-LIBUS			0	14.45	50.01		19250414	19250416	1	0	63	NMS		Prague									[106, 107, 117]							L.Haimberger	0
82	0-20000-0-20292	0	83	['C:4725']	3	GMO IM.E.K. FEDOROVA			0	104.29	77.71		19370813	19370814	1	0	63	NMS		None									[85, 106, 107, 117]							L.Haimberger	0
83	0-20000-0-42339	0	84	['C:5805']	3	JODHPUR			0	73.02	26.3		19360125	19360202	1	0	63	NMS		Jodhpur									[38, 85]							L.Haimberger	0
84	0-20000-0-16599	0	85	['C:5227']	3	GUDJA			0	14.5	35.85		19250124	19250124	1	0	63	NMS	195	Sliema									[106, 107]							L.Haimberger	0
85	0-20000-0-20292	0	86	['C:4715']	3	GMO IM.E.K. FEDOROVA			0	104.29	77.71		19370414	19370415	1	0	63	NMS		None									[85, 117]							L.Haimberger	0
86	0-807-0-Valandovo	0	87	['C:5484']	3	VALANDOVO			0	22.56	41.31		19180109	19180110	1	0	63	NMS	192	Valandovo									[106, 107]							L.Haimberger	0
87	0-20000-0-12812	0	88	['C:5351']	3	SZOMBATHELY			0	16.65	47.2		19281112	19281115	1	0	63	NMS	243	Szombathely									[38, 85, 106, 107, 117]							L.Haimberger	0
88	0-20000-0-03796	0	89	['C:5218']	3	LANGDON BAY			0	1.34	51.13		19260914	19270616	1	0	63	NMS		Ashford									[38, 85, 117]							L.Haimberger	0
89	0-20500-0-16504	0	90	['C:5564']	3	SONDRESTROM			0	-49.2	67.02		19260805	19260805	1	0	63	NMS		Nuuk									[106, 107]							L.Haimberger	0
90	0-20000-0-27612	0	91	['C:5246']	3	MOSKVA VDNH			0	37.62	55.83		19250822	19270617	1	0	63	NMS	107	Nikolsko-Arkhangelskiy									[106, 107, 117]							L.Haimberger	0
91	0-20000-0-02667	0	92	['C:5691']	3	KARLSKRONA-SODERSTJERNA			0	15.59	56.14		19311218	19311218	1	0	63	NMS		Karlskrona									[106, 107]							L.Haimberger	0
92	0-20400-0-5085	0	93	['C:5085']	3	Capo Mele			0	8.2	43.08		19271014	19271014	1	0	63	NMS	68	San Remo									[106, 107, 117]							L.Haimberger	0
93	0-20000-0-11880	0	94	['C:5257']	3	DUDINCE			0	18.87	48.17		19250416	19250416	1	0	63	NMS	192	Banska Stiavnica									[106, 107]							L.Haimberger	0
94	0-20000-0-16061	0	95	['C:5626']	3	BRIC DELLA CROCE			0	7.73	45.03		19251213	19260226	1	0	63	NMS	68	Beinasco									[106, 107]							L.Haimberger	0
95	0-20500-0-35051	0	96	['C:5132']	3	WOODBRIDGE			0	1.4	52.08		19270613	19271011	1	0	63	NMS		Ipswich									[38, 85, 117]							L.Haimberger	0
96	0-20400-0-5697	0	97	['C:5697']	3	Laghouat			0	2.88	33.8		19340222	19340222	1	0	63	NMS	229	Aflu									[106, 107]							L.Haimberger	0
97	0-20000-0-72249	0	98	['C:5136']	3	FORT WORTH, TX.			0	-97.3	32.84		19280315	19280315	1	0	63	NMS		Forest Hill									[38, 85, 117]							L.Haimberger	0
98	0-20000-0-07335	0	99	['1:07335']	3	POITIERS-BIARD			0	0.31	46.59		19210315	19210331	1	0	63	NMS		Poitiers									[106, 107]							L.Haimberger	0
99	0-20000-0-83899	0	100	['C:4901']	3	FLORIANOPOLIS (AERO)			0	-48.55	-27.67		19231016	19231019	1	0	63	NMS		Florianopolis									[106, 107]							L.Haimberger	0
100	0-20000-0-10569	0	101	['C:5284']	3	PLAUEN			0	12.13	50.48		19270614	19270616	1	0	63	NMS		Plauen									[106, 107]							L.Haimberger	0
101	0-20000-0-12560	0	102	['C:5143']	3	KATOWICE-MUCHOWEC			0	19.03	50.24		19271015	19280719	1	0	63	NMS	192	Gliwice									[106, 107]							L.Haimberger	0
102	0-20000-0-72308	0	103	['C:5155']	3	NORFOLK/INT., VA.			0	-76.2	36.9		19280315	19280316	1	0	63	NMS	9	Norfolk									[38, 85, 117]							L.Haimberger	0
103	0-20000-0-16158	0	104	['C:5286']	3	PISA S. GIUSTO			0	10.4	43.68		19260507	19271015	1	0	63	NMS		Ponsacco									[106, 107, 117]							L.Haimberger	0
104	0-620-2001-08522	0	105	['C:6127']	3	FUNCHAL			0	-16.89	32.65		19350208	19350613	1	0	63	NMS	248	Funchal									[106, 107]							L.Haimberger	0
105	0-20000-0-08508	0	106	['C:4881']	3	LAJES (ACORES) (8508-0)			0	-27.09	38.77		19230104	19231206	1	0	63	NMS		Angra									[106, 107]							L.Haimberger	0
106	0-20000-0-06290	0	107	['C:5719']	3	TWENTE AWS			0	6.89	52.27		19280112	19320829	1	0	63	NMS		Nordhorn									[106, 107]							L.Haimberger	0
107	0-20000-0-03827	0	108	['C:5091']	3	PLYMOUTH, MOUNT BATTEN			0	-4.12	50.36		19270215	19270215	1	0	63	NMS		Plymouth									[106, 107, 117]							L.Haimberger	0
108	0-20000-0-83362	0	109	['C:4896']	3	CUIABA (AERO)			0	-56.1	-15.65		19231016	19231020	1	0	63	NMS		Cuiaba									[106, 107]							L.Haimberger	0
109	0-20000-0-38875	0	110	['C:5174']	3	KARAKUL'			0	73.55	39.02		19280717	19280719	1	0	63	NMS		Ozgon									[106, 107]							L.Haimberger	0
110	0-20000-0-20353	0	111	['C:4744']	3	MYS ZELANIYA			0	68.55	76.95		19391218	19391219	1	0	63	NMS	190	None									[38, 39, 85, 117]							L.Haimberger	0
111	0-20300-0-94881	0	112	['C:5308']	3	ROYAL CENTER			0	-86.4833	40.8833		19271015	19271016	1	0	63	NMS	9	Logansport									[38, 85, 117]							L.Haimberger	0
112	0-20000-0-07761	0	113	['C:4354']	3	AJACCIO			0	8.79	41.92		19440302	19440330	1	0	63	NMS	68	Ajaccio									[106, 107]							L.Haimberger	0
113	0-20000-0-72293	0	114	['C:5314']	3	SAN DIEGO/MIRAMAR,  NAS, CA.			0	-117.12	32.83		19280315	19280317	1	0	63	NMS		Coronado									[38, 85, 117]							L.Haimberger	0
114	0-20000-0-21824	0	115	['C:4722']	3	TIKSI			0	128.92	71.58		19370714	19370817	1	0	63	NMS		None									[38, 85, 117]							L.Haimberger	0
115	0-20000-0-45004	0	116	['C:5189']	3	KOWLOON (45004-0)			0	114.17	22.31		19260515	19260515	1	0	63	NMS		Shenzhen									[38, 85]							L.Haimberger	0
116	0-20000-0-65019	0	117	['C:5500']	3	KADUNA			0	7.45	10.6		19320811	19330608	1	0	63	NMS	163	Kaduna									[106, 107]							L.Haimberger	0
117	0-20000-0-10567	0	118	['C:6113']	3	GERA-LEUMNITZ			0	12.13	50.88		19310112	19340612	1	0	63	NMS		Gera									[106, 107]							L.Haimberger	0
118	0-20001-0-16080	0	119	['C:5101']	3	MILANO LINATE RDS			0	9.28	45.46		19271014	19280719	1	0	63	NMS		Sesto San Giovanni									[106, 107, 117]							L.Haimberger	0
119	0-20000-0-45004	0	120	['C:5158']	3	KOWLOON (45004-0)			0	114.17	22.31		19260113	19260515	1	0	63	NMS		Shenzhen									[106, 107, 117]							L.Haimberger	0
120	0-20000-0-21824	0	121	['C:4714']	3	TIKSI			0	128.92	71.58		19360722	19370519	1	0	63	NMS		None									[85, 117]							L.Haimberger	0
121	0-20300-0-26702	0	122	['C:5985']	3	KALININGRAD			0	20.5583	54.7264		19200515	19210131	1	0	63	NMS	192	Svetlyy									[106, 107]							L.Haimberger	0
122	0-20000-0-10453	0	123	['C:4986']	3	BROCKEN			0	10.62	51.8		19060103	19060207	1	0	63	NMS		Bad Harzburg									[38, 85, 106, 107]							L.Haimberger	0
123	0-20000-0-03749	0	124	['C:5399']	3	MIDDLE WALLOP			0	-1.57	51.15		19281115	19281115	1	0	63	NMS		Winchester									[38, 85, 117]							L.Haimberger	0
124	0-20000-0-21824	0	125	['C:4741']	3	TIKSI			0	128.92	71.58		19390707	19391220	1	0	63	NMS		None									[38, 39, 85, 117]							L.Haimberger	0
125	0-20400-0-5841	0	126	['C:5841']	3	Eismitte			0	-40.7	70.9		19300815	19310713	1	0	63	NMS		None									[38, 85]							L.Haimberger	0
126	0-20400-0-5766	0	127	['C:5768']	3	Cape Tscheljuskin			0	105.67	77.53		19190324	19190709	1	0	63	NMS		None									[106, 107]							L.Haimberger	0
127	0-20000-0-10170	0	128	['C:4980']	3	ROSTOCK-WARNEMUENDE			0	12.08	54.18		19130402	19130514	1	0	63	NMS		Rostock									[38, 85]							L.Haimberger	0
128	0-20000-0-62721	0	129	['C:5777']	3	KHARTOUM			0	32.55	15.6		19080712	19080916	1	0	63	NMS		Khartoum									[106, 107]							L.Haimberger	0
129	0-20000-0-04234	0	130	['C:5416']	3	MITTARFIK SISIMIUT (HOLSTEINSBORG LUFTHAVN)			0	-53.73	66.95		19120501	19120529	1	0	63	NMS		Nuuk									[106, 107]							L.Haimberger	0
130	0-20000-0-07145	0	131	['C:5412']	3	TRAPPES			0	2.01	48.77		19000919	19000919	1	0	63	NMS		Trappes									[85]							L.Haimberger	0
131	0-20000-0-41529	0	132	['C:5278']	3	PESHAWAR			0	71.93	34.03		19270613	19271031	1	0	63	NMS		Peshawar									[38, 85, 117]							L.Haimberger	0
132	0-20000-0-72253	0	133	['C:5313']	3	SAN ANTONIO/INT., TX.			0	-98.47	29.53		19280315	19280315	1	0	63	NMS		San Antonio									[38, 85, 117]							L.Haimberger	0
133	0-20000-0-16190	0	134	['C:5577']	3	ANCONA			0	13.53	43.61		19260216	19340521	1	0	63	NMS	243	Ancona									[106, 107]							L.Haimberger	0
134	0-20000-0-07028	0	135	['C:5203']	3	CAP-DE-LA HEVE			0	0.07	49.51		19270614	19280719	1	0	63	NMS		Le Havre									[106, 107]							L.Haimberger	0
135	0-20000-0-96749	0	136	['C:5057']	3	JAKARTA/SOEKARNO-HATTA			0	106.65	-6.12		19270217	19271027	1	0	63	NMS		Jakarta									[106, 107]							L.Haimberger	0
136	0-20000-0-16158	0	137	['C:5602']	3	PISA S. GIUSTO			0	10.4	43.68		19251213	19330105	1	0	63	NMS		Leghorn									[38, 85, 106, 107]							L.Haimberger	0
137	0-20000-0-63733	0	138	['C:4816']	3	MUSOMA			0	33.8	-1.5		19080927	19081002	1	0	63	NMS	61	Musoma									[106, 107]							L.Haimberger	0
138	0-20000-0-08420	0	139	['C:5680']	3	GRANADA/BASE AEREA			0	-3.63	37.14		19240203	19250317	1	0	63	NMS	227	Granada									[106, 107]							L.Haimberger	0
139	0-20000-0-10724	0	140	['C:5599']	3	WEINBIET			0	8.12	49.38		19230117	19231127	1	0	63	NMS	205	Landau									[106, 107]							L.Haimberger	0
140	0-20000-0-10488	0	141	['C:5118']	3	DRESDEN-KLOTZSCHE			0	13.75	51.13		19271007	19271007	1	0	63	NMS		Dresden									[38, 85, 117]							L.Haimberger	0
141	0-20000-0-13388	0	142	['C:5256']	3	NIS			0	21.9	43.33		19271014	19271014	1	0	63	NMS	192	Nis									[106, 107]							L.Haimberger	0
142	0-20000-0-12160	0	143	['C:6089']	3	ELBLAG-MILEJEWO			0	19.54	54.22		19260601	19260803	1	0	63	NMS	171	Elblag									[106, 107]							L.Haimberger	0
143	0-20001-0-01004	0	144	['C:4797']	3	NY-ALESUND II			0	11.92	78.92		19370707	19370731	1	0	63	NMS	104	None									[106, 107]							L.Haimberger	0
144	0-20000-0-26832	0	145	['C:5209']	3	LIDA			0	25.32	53.9		19280717	19281116	1	0	63	NMS		Lida									[106, 107]							L.Haimberger	0
145	0-20000-0-10868	0	146	['C:4916']	3	MUENCHEN-OBERSCHLEISSHEIM			0	11.55	48.24		19230503	19230503	1	0	63	NMS		Munich									[38, 85]							L.Haimberger	0
146	0-20000-0-16336	0	147	['C:5270']	3	BONIFATI (16336-0)			0	15.89	39.58		19260507	19281117	1	0	63	NMS		Paola									[106, 107, 117]							L.Haimberger	0
147	0-20000-0-07610	0	148	['C:5271']	3	PAU-UZEIN			0	-0.42	43.38		19270216	19281116	1	0	63	NMS		Lons									[106, 107]							L.Haimberger	0
148	0-20300-0-00073	0	149	['C:5341']	3	SLUTSK			0	30.45	59.68		19270613	19280719	1	0	63	NMS	107	Pavlovsk									[38, 85, 117]							L.Haimberger	0
