	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	file
626	0-20000-0-72693	0	627	['72693']	3	EUGENE/MAHLON SWEET, OR.			0	-123.22	44.12		19691014	19721218	1	0	63	NMS	231	Eugene									[36, 85, 106, 107]							L.Haimberger	0	0.0		13.1	era5.72693.bfr
627	0-20000-0-62941	0	628	['62941']	3	JUBA			0	31.6	4.87		19650604	19740927	1	0	63	NMS	252	Juba									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.9	era5.62941.bfr
628	0-20000-0-76679	0	629	['76680']	3	AEROP. INTERNACIONAL MEXICO, D.F.			0	-99.2	19.4		19640704	19721230	1	0	63	NMS	156	Mexico									[36, 85, 106, 107]							L.Haimberger	0	8.1		1.0	era5.76680.bfr
629	0-20000-0-42498	0	630	['42498']	3	BHAGALPUR			0	86.95	25.23		19640104	19721230	1	0	63	NMS	104	Bhagalpur									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.5	era5.42498.bfr
630	0-20000-0-58362	0	631	['58362']	3	SHANGHAI (BAOSHAN)			0	121.45	31.42		19680420	19691229	1	0	63	NMS	47	Shanghai									[36, 85, 106, 107]							L.Haimberger	0	2.9		39.9	era5.58362.bfr
631	0-20000-0-40642	0	632	['40642']	3	RUTBAH			0	40.28	33.03		19641017	19721229	1	0	63	NMS	106	Abu Kamal									[36, 85, 106, 107]							L.Haimberger	0	0.0		168.3	era5.40642.bfr
632	0-20000-0-08391	0	633	['08391']	3	SEVILLA/SAN PABLO			0	-5.88	37.42		19691106	19701022	1	0	63	NMS	67	Sevilla									[36, 85, 106, 107]							L.Haimberger	0	1.8		7.9	era5.8391.bfr
633	0-20000-0-64931	0	634	['64931']	3	BATOURI			0	14.37	4.47		19640117	19740930	1	0	63	NMS	46	Batouri									[36, 85, 106, 107]							L.Haimberger	0	1.1		4.1	era5.64931.bfr
634	0-20000-0-48877	0	635	['48877']	3	NHA TRANG			0	109.22	12.22		19650310	19720309	1	0	63	NMS		Nha Trang									[36, 85, 106, 107]							L.Haimberger	0	4.0		1.8	era5.48877.bfr
635	0-20000-0-72409	0	636	['72409']	3	LAKEHURST/NAS, NJ.			0	-74.32	40.03		19620303	19690131	1	0	63	NMS	231	Lakewood									[36, 85, 106, 107]							L.Haimberger	0	0.9		10.9	era5.72409.bfr
636	0-20000-0-83498	0	637	['83497']	3	CARAVELAS (83498-0)			0	-39.25	-17.73		19670709	19720511	1	0	63	NMS	30	Caravelas									[36, 85, 106, 107]							L.Haimberger	0	15.3		17.4	era5.83497.bfr
637	0-20000-0-67323	0	638	['67323']	3	INHAMBANE			0	35.38	-23.87		19670304	19721230	1	0	63	NMS	158	Inhambane									[36, 85, 106, 107]							L.Haimberger	0	1.1		0.6	era5.67323.bfr
638	0-20500-0-80518	0	639	['80518']	3	LOSUIA FLT J			0	151.07	-7.47		19630513	19631014	1	0	63	NMS		Alotau									[36, 85, 106, 107]							L.Haimberger	0	117.2	1769.3	208.5	era5.80518.bfr
639	0-20000-0-58715	0	640	['58715']	3	NANCHENG			0	116.65	27.58		19580902	19591231	1	0	63	NMS	47	Linchuan									[36, 85, 106, 107]							L.Haimberger	0	6.0		52.6	era5.58715.bfr
640	0-20000-0-86580	0	641	['86580']	3	CARRASCO			0	-56.01	-34.83		19660524	19670317	1	0	63	NMS	232	Paso De Carrasco									[36, 85, 106, 107]							L.Haimberger	0	1.8		3.9	era5.86580.bfr
641	0-20000-0-41749	0	642	['41749']	3	NAWABSHAH			0	68.37	26.25		19650904	19711129	1	0	63	NMS	177	Nawabshah									[36, 85, 106, 107]							L.Haimberger	0	0.0		4.0	era5.41749.bfr
642	0-20000-0-72269	0	643	['23039']	3	White Sands Main Post			0	-106.47	32.37		19580113	19610131	1	0	63	NMS	231	Las Cruces									[36, 85, 106, 107]							L.Haimberger	0	1.5		29.0	era5.2339.bfr
643	0-20000-0-37686	0	644	['37686']	3	GYUMRI			0	43.86	40.76		19680403	19721229	1	0	63	NMS	6	Gyumri									[36, 85, 106, 107]							L.Haimberger	0	3.4		1.8	era5.37686.bfr
644	0-20000-0-23174	0	645	['23174']	3	POTAPOVO			0	86.25	68.67		19700701	19710430	1	0	63	NMS	190	El Segundo									[36, 85, 106, 107]							L.Haimberger	0	8446.7		1.9	era5.23174.bfr
645	0-20000-0-57916	0	646	['57916']	3	LUODIAN			0	106.77	25.43		19591101	19781211	1	0	63	NMS	47	Xiaoweizhai									[36, 85, 106, 107]							L.Haimberger	0	2.2		110.8	era5.57916.bfr
646	0-20000-0-08084	0	647	['08084']	3	LOGRONO/AGONCILLO			0	-2.33	42.45		19660621	19711212	1	0	63	NMS	67	Logrono									[36, 85, 106, 107]							L.Haimberger	0	0.0		10.0	era5.884.bfr
647	0-20000-0-63862	0	648	['63862']	3	DODOMA			0	35.77	-6.17		19660605	19740930	1	0	63	NMS	227	Dodoma									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.7	era5.63862.bfr
648	0-20000-0-63729	0	649	['63729']	3	BUKOBA			0	31.82	-1.33		19660604	19740909	1	0	63	NMS	227	Bukoba									[36, 85, 106, 107]							L.Haimberger	0	0.0		0.9	era5.63729.bfr
649	0-20000-0-47971	0	650	['91030']	3	CHICHIJIMA			0	142.19	27.09		19670202	19680709	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	1.5		None	era5.9130.bfr
650	0-20000-0-04231	0	651	['04231']	3	MITTARFIK KANGERLUSSUAQ (SDR. STROEMFJORD LUFTHAVN)			0	-50.72	67.02		19640928	19651205	1	0	63	NMS	83	Nuuk									[36, 85, 106, 107]							L.Haimberger	0	4.1		317.1	era5.4231.bfr
651	0-20000-0-83649	0	652	['83649']	3	VITORIA (AERO)			0	-40.28	-20.27		19670211	19721205	1	0	63	NMS	30	Vila Velha									[36, 85, 106, 107]							L.Haimberger	0	1.1		8.1	era5.83649.bfr
652	0-20000-0-62019	0	653	['62019']	3	SIRTE			0	16.57	31.21		19640113	19720717	1	0	63	NMS	135	Surt									[36, 85, 106, 107]							L.Haimberger	0	1.5		1.6	era5.6219.bfr
653	0-20500-0-53942	0	654	['53942']	3	GEORGETWON MUNICIPAL AIRPORT			0	-96.32	30.68		19590921	19720803	1	0	63	NMS	231	Yanan									[36, 85, 106, 107]							L.Haimberger	0	12164.9	17559.0	85.4	era5.53942.bfr
654	0-20000-0-11019	0	655	['11019']	3	ALLENTSTEIG			0	15.37	48.69		19721030	19730618	1	0	63	NMS	12	Portland									[36, 85, 106, 107]							L.Haimberger	0	8800.9		0.8	era5.1119.bfr
655	0-20300-0-99223	0	656	['99223']	3	ENVIRONM BUOY 45003			0	-82.8	45.3		19600525	19630929	1	0	63	NMS	231	Nichinan									[36, 85, 106, 107]							L.Haimberger	0	10934.4		453.0	era5.99223.bfr
656	0-20000-0-67217	0	657	['67217']	3	LICHINGA			0	35.23	-13.3		19670504	19721230	1	0	63	NMS	158	Lichinga									[36, 85, 106, 107]							L.Haimberger	0	3.1		3.8	era5.67217.bfr
657	0-20000-0-62770	0	658	['62770']	3	GENINA			0	22.45	13.48		19660709	19740919	1	0	63	NMS	195	Adre									[36, 85, 106, 107]							L.Haimberger	0	0.0		27.1	era5.62770.bfr
658	0-20000-0-62016	0	659	['62016']	3	MISURATA			0	15.02	32.24		19640102	19721129	1	0	63	NMS	135	Misratah									[36, 85, 106, 107]							L.Haimberger	0	21.3		4.7	era5.6216.bfr
659	0-20000-0-63801	0	660	['63801']	3	KIGOMA			0	29.67	-4.89		19660625	19720929	1	0	63	NMS	227	Kigoma									[36, 85, 106, 107]							L.Haimberger	0	4.6		0.5	era5.63801.bfr
660	0-20000-0-82571	0	661	['82571']	3	BARRA DO CORDA (82571-0)			0	-45.27	-5.5		19740615	19740824	1	0	63	NMS	30	Barra Do Corda									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.2	era5.82571.bfr
661	0-20000-0-80462	0	662	['80462']	3	SANTA ELENA DE UAIREN			0	-61.12	4.6		19660704	19781206	1	0	63	NMS	236	Boa Vista									[36, 85, 106, 107]							L.Haimberger	0	0.0		203.5	era5.80462.bfr
662	0-20000-0-07037	0	663	['07036']	3	ROUEN-BOOS			0	1.18	49.38		19660302	19670530	1	0	63	NMS	74	Le Grand-Quevilly									[36, 85, 106, 107]							L.Haimberger	0	9.4		2.3	era5.736.bfr
663	0-20300-0-48867	0	664	['48867']	3	AN KHE (VVAK)			0	108.65	13.9667		19661118	19701110	1	0	63	NMS	239	Qui Nhon									[36, 85, 106, 107]							L.Haimberger	0	0.4		66.9	era5.48867.bfr
664	0-20000-0-67261	0	665	['67261']	3	TETE			0	33.58	-16.18		19670304	19721230	1	0	63	NMS	158	Tete									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.7	era5.67261.bfr
665	0-20000-0-13586	0	666	['13586']	3	SKOPJE PETROVEC			0	21.65	41.97		19710709	19781122	1	0	63	NMS	143	Skopje									[36, 85, 106, 107]							L.Haimberger	0	15.8		3.1	era5.13586.bfr
666	0-20000-0-37395	0	667	['37395']	3	KUTAISI			0	42.63	42.25		19680405	19710525	1	0	63	NMS	78	Tskaltubo									[36, 85, 106, 107]							L.Haimberger	0	2.2		8.2	era5.37395.bfr
667	0-20000-0-63726	0	668	['63726']	3	KABALE			0	29.98	-1.25		19660611	19740910	1	0	63	NMS	229	Kabale									[36, 85, 106, 107]							L.Haimberger	0	0.0		8.8	era5.63726.bfr
668	0-20000-0-43346	0	669	['43346']	3	KARAIKAL			0	79.83	10.92		19781202	19781231	1	0	63	NMS	104	Nagapattinam									[36, 85, 106, 107]							L.Haimberger	0	0.0		17.0	era5.43346.bfr
669	0-20000-0-07627	0	670	['07627']	3	SAINT GIRONS			0	1.11	43.01		19691102	19721224	1	0	63	NMS	74	Saint-Gaudens									[36, 85, 106, 107]							L.Haimberger	0	1.4		32.9	era5.7627.bfr
670	0-20000-0-65123	0	671	['65123']	3	MINNA			0	6.53	9.62		19641117	19781229	1	0	63	NMS	163	Minna									[36, 85, 106, 107]							L.Haimberger	0	0.0		3.0	era5.65123.bfr
671	0-20000-0-62459	0	672	['62459']	3	EL TOR			0	33.65	28.21		19650430	19670430	1	0	63	NMS	64	Hurghada									[36, 85, 106, 107]							L.Haimberger	0	3.7		111.9	era5.62459.bfr
672	0-20500-0-12103	0	673	['12103']	3	VILLA CISNEROS			0	-14.07	23.75		19750727	19770702	1	0	63	NMS	136	Kushima									[36, 85, 106, 107]							L.Haimberger	0	12990.1	16504.0	163.2	era5.12103.bfr
673	0-20000-0-41316	0	674	['40575']	3	SALALAH AIRPORT			0	54.07	17.03		19640304	19740929	1	0	63	NMS	171	Salalah									[36, 85, 106, 107]							L.Haimberger	0	1.1		1.4	era5.40575.bfr
674	0-20300-0-99009	0	675	['10040']	3	OCEAN WEATHER SHIP D			0	-41.0	44.0		19710513	19730211	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	24.1		None	era5.1040.bfr
675	0-20000-0-82900	0	676	['82899']	3	RECIFE (82900-0)			0	-34.92	-8.05		19681017	19720120	1	0	63	NMS	30	Recife									[36, 85, 106, 107]							L.Haimberger	0	8.9		8.9	era5.82899.bfr
676	0-20000-0-72326	0	677	['72326']	3	KNOXVILLE/MUN., TN.			0	-83.98	35.82		19620303	19721003	1	0	63	NMS	231	Maryville									[36, 85, 106, 107]							L.Haimberger	0	0.0		7.1	era5.72326.bfr
677	0-20000-0-07168	0	678	['07160']	3	TROYES-BARBEREY			0	4.02	48.32		19691128	19720531	1	0	63	NMS	74	Romilly-Sur-Seine									[36, 85, 106, 107]							L.Haimberger	0	28.3		2.1	era5.7160.bfr
678	0-20000-0-36883	0	679	['36880']	3	ILIYSKY			0	76.98	43.48		19580318	19630316	1	0	63	NMS	124	Energeticheskiy									[36, 85, 106, 107]							L.Haimberger	0	4.0		16.4	era5.36880.bfr
679	0-20000-0-98444	0	680	['98444']	3	LEGASPI			0	123.73	13.15		19660804	19721229	1	0	63	NMS	176	Legaspi									[36, 85, 106, 107]							L.Haimberger	0	2.2		1.1	era5.98444.bfr
680	0-20000-0-62002	0	681	['62002']	3	NALUT			0	10.6	31.51		19640109	19721227	1	0	63	NMS	135	Nalut									[36, 85, 106, 107]							L.Haimberger	0	53.8		0.3	era5.622.bfr
681	0-20000-0-58849	0	682	['46689']	3	MAZU			0	119.93	26.17		19641118	19721225	1	0	63	NMS		Fuzhou									[36, 85, 106, 107]							L.Haimberger	0	0.0		63.6	era5.46689.bfr
682	0-20000-0-66215	0	683	['66215']	3	MALANGE			0	16.37	-9.55		19660510	19740716	1	0	63	NMS	8	Malanje									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.8	era5.66215.bfr
683	0-20000-0-72617	0	684	['72617']	3	BURLINGTON/INT., VT.			0	-73.15	44.47		19620304	19720517	1	0	63	NMS	231	South Burlington									[36, 85, 106, 107]							L.Haimberger	0	8.7		9.4	era5.72617.bfr
684	0-20000-0-98618	0	685	['98618']	3	PUERTO PRINCESA			0	118.76	9.74		19660301	19781224	1	0	63	NMS	176	Puerto Princesa									[36, 85, 106, 107]							L.Haimberger	0	3.5		1.3	era5.98618.bfr
685	0-20000-0-38232	0	686	['38232']	3	AKKUDUK			0	54.09	42.97		19620315	19691125	1	0	63	NMS	124	Zhanaozen									[36, 85, 106, 107]							L.Haimberger	0	2.4		113.5	era5.38232.bfr
686	0-20000-0-10033	0	687	['10033']	3	GLUECKSBURG-MEIERWIK			0	9.51	54.83		19710519	19731117	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	2572.0		None	era5.1033.bfr
687	0-20000-0-08238	0	688	['08238']	3	TORTOSA			0	0.49	40.82		19661201	19711127	1	0	63	NMS	67	Tortosa									[36, 85, 106, 107]							L.Haimberger	0	0.8		2.0	era5.8238.bfr
688	0-20000-0-07434	0	689	['07435']	3	LIMOGES-BELLEGARDE			0	1.18	45.86		19691112	19721224	1	0	63	NMS	74	Limoges									[36, 85, 106, 107]							L.Haimberger	0	9.0		2.1	era5.7435.bfr
689	0-20000-0-67117	0	690	['67117']	3	MORONDAVA			0	44.32	-20.28		19660510	19721230	1	0	63	NMS	141	Morondava									[36, 85, 106, 107]							L.Haimberger	0	1.0		2.8	era5.67117.bfr
690	0-20300-0-67017	0	691	['67017']	3	VOHEMAR			0	50.0	-13.367		19691215	19711025	1	0	63	NMS	141	Sambava									[36, 85, 106, 107]							L.Haimberger	0	0.8		101.9	era5.6717.bfr
691	0-20000-0-07607	0	692	['07607']	3	MONT-DE-MARSAN			0	-0.5	43.91		19691112	19720912	1	0	63	NMS	74	Mont-De-Marsan									[36, 85, 106, 107]							L.Haimberger	0	1.1		3.4	era5.7607.bfr
692	0-20000-0-41571	0	693	['41571']	3	ISLAMABAD AIRPORT			0	73.1	33.62		19641208	19720315	1	0	63	NMS	177	Rawalpindi									[36, 85, 106, 107]							L.Haimberger	0	0.0		3.7	era5.41571.bfr
693	0-20000-0-71914	0	694	['71914']	3	SATURNA CAPMON, BC			0	-123.13	48.77		19621022	19690328	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	2807.9		None	era5.71914.bfr
694	0-20000-0-63450	0	695	['30302']	3	ADDIS ABABA-BOLE			0	38.75	9.03		19650603	19670222	1	0	63	NMS	68	Addis Abeba									[36, 85, 106, 107]							L.Haimberger	0	4.0		3.4	era5.30302.bfr
695	0-20000-0-67012	0	696	['67012']	3	FASCENE (NOSSI-BE)			0	48.32	-13.32		19660605	19740929	1	0	63	NMS	141	Ambanja									[36, 85, 106, 107]							L.Haimberger	0	1.5		44.0	era5.6712.bfr
696	0-20000-0-48060	0	697	['48060']	3	KENGTUNG			0	99.62	21.3		19670731	19710519	1	0	63	NMS	145	Mae Sai									[36, 85, 106, 107]							L.Haimberger	0	0.0		99.6	era5.4860.bfr
697	0-20500-0-60502	0	698	['60502']	3	MALDEN ISLAND AF			0	-153.02	-3.95		19620320	19620711	1	0	63	NMS		None									[36, 85, 106, 107]							L.Haimberger	0	175.6	896.5	None	era5.60502.bfr
698	0-20001-0-72520	0	699	['74479']	3	PITTSBURGH, PA.			0	-80.22	40.53		19711115	19730511	1	0	63	NMS	231	Pittsburgh									[36, 85, 106, 107]							L.Haimberger	0	21.7		1.2	era5.74479.bfr
699	0-20000-0-84203	0	700	['84203']	3	GUAYAQUIL AEROPUERTO			0	-79.88	-2.16		19781121	19781231	1	0	63	NMS		Guayaquil									[36, 85, 106, 107]							L.Haimberger	0	1.1		2.9	era5.84203.bfr
700	0-20300-0-48849	0	701	['48849']	3	DONG HA			0	107.0833	16.8167		19661118	19680223	1	0	63	NMS	239	Hue									[36, 85, 106, 107]							L.Haimberger	0	0.5		67.9	era5.48849.bfr
701	0-20000-0-70296	0	702	['70296']	3	CORDOVA/MILE 13			0	-145.5	60.5		19620304	19630913	1	0	63	NMS	231	Anchorage									[36, 85, 106, 107]							L.Haimberger	0	0.0		252.1	era5.70296.bfr
702	0-20000-0-17300	0	703	['17300']	3	ANTALYA HAVALİMANI			0	30.73	36.87		19700204	19720715	1	0	63	NMS	223	Antalya									[36, 85, 106, 107]							L.Haimberger	0	18.9		23.3	era5.17300.bfr
703	0-20000-0-71936	0	704	['71936']	3	YELLOWKNIFE A, NWT			0	-114.44	62.46		19620303	19620815	1	0	63	NMS	37	Yellowknife									[36, 85, 106, 107]							L.Haimberger	0	7.0		6.1	era5.71936.bfr
704	0-20000-0-40610	0	705	['40610']	3	BAAJ			0	41.73	36.03		19641006	19641129	1	0	63	NMS	106	None									[36, 85, 106, 107]							L.Haimberger	0	11893.7		None	era5.40610.bfr
705	0-20000-0-63971	0	706	['63971']	3	MTWARA			0	40.18	-10.27		19661106	19740704	1	0	63	NMS	227	Mtwara									[36, 85, 106, 107]							L.Haimberger	0	0.0		0.5	era5.63971.bfr
706	0-20000-0-81225	0	707	['81225']	3	ZANDERIJ			0	-55.2	5.45		19660104	19740922	1	0	63	NMS	206	Lelydorp									[36, 85, 106, 107]							L.Haimberger	0	0.0		27.9	era5.81225.bfr
707	0-20000-0-65467	0	708	['65467']	3	TAKORADI			0	-1.77	4.88		19660527	19740919	1	0	63	NMS	81	Takoradi									[36, 85, 106, 107]							L.Haimberger	0	4.0		5.8	era5.65467.bfr
708	0-20000-0-25705	0	709	['25705']	3	SREDNIKAN			0	152.32	62.45		19620326	19630707	1	0	63	NMS	190	Magadan									[36, 85, 106, 107]							L.Haimberger	0	68.3		327.0	era5.25705.bfr
709	0-20300-0-62055	0	710	['62055']	3	AGEDABIA			0	20.167	30.717		19640208	19721226	1	0	63	NMS	135	Ajdabiya									[36, 85, 106, 107]							L.Haimberger	0	0.4		6.7	era5.6255.bfr
710	0-20000-0-72581	0	711	['72581']	3	WENDOVER/AF. AUX. FIELD, UT.			0	-114.03	40.73		19640105	19750428	1	0	63	NMS	231	Elko									[36, 85, 106, 107]							L.Haimberger	0	2.8		144.2	era5.72581.bfr
711	0-20500-0-53821	0	712	['53821']	3	PIKEVILLE			0	-81.48	37.48		19710510	19720802	1	0	63	NMS	231	Pingliang									[36, 85, 106, 107]							L.Haimberger	0	11735.0	19250.0	144.2	era5.53821.bfr
712	0-20000-0-83779	0	713	['52402']	3	MARTE (AERO)			0	-46.63	-23.5		19580104	19590206	1	0	63	NMS	30	Sao Paulo									[36, 85, 106, 107]							L.Haimberger	0	2.4		7.0	era5.52402.bfr
713	0-20000-0-62103	0	714	['62103']	3	GHADAMES			0	9.49	30.11		19640102	19721227	1	0	63	NMS	135	Nalut									[36, 85, 106, 107]							L.Haimberger	0	2.4		239.2	era5.62103.bfr
714	0-20000-0-72578	0	715	['72578']	3	POCATELLO/MUN., ID.			0	-112.6	42.92		19620304	19680125	1	0	63	NMS	231	Chubbuck									[36, 85, 106, 107]							L.Haimberger	0	0.0		11.0	era5.72578.bfr
715	0-20000-0-07535	0	716	['07535']	3	GOURDON			0	1.4	44.74		19700308	19720825	1	0	63	NMS	74	Cahors									[36, 85, 106, 107]							L.Haimberger	0	1.1		33.0	era5.7535.bfr
716	0-20000-0-67023	0	717	['67023']	3	SAMBAVA			0	50.17	-14.28		19660510	19740930	1	0	63	NMS	141	Sambava									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.5	era5.6723.bfr
717	0-20000-0-83928	0	718	['83928']	3	URUGUAIANA (AERO)			0	-57.03	-29.78		19661118	19721231	1	0	63	NMS	30	Uruguaiana									[36, 85, 106, 107]							L.Haimberger	0	0.0		6.1	era5.83928.bfr
718	0-20000-0-47160	0	719	['47153']	3	GUDEOKSAN			0	129.0	35.12		19691016	19781225	1	0	63	NMS	121	Hirado									[36, 85, 106, 107]							L.Haimberger	0	9.2		209.9	era5.47153.bfr
719	0-20000-0-51334	0	720	['51334']	3	JINGHE (51334-0)			0	82.82	44.57		19650807	19720517	1	0	63	NMS	47	Yining									[36, 85, 106, 107]							L.Haimberger	0	8.4		155.5	era5.51334.bfr
720	0-20000-0-63832	0	721	['63832']	3	TABORA AIRPORT			0	32.83	-5.08		19660716	19781222	1	0	63	NMS	227	Tabora									[36, 85, 106, 107]							L.Haimberger	0	0.0		7.8	era5.63832.bfr
721	0-20000-0-80222	0	722	['80224']	3	BOGOTA/ELDORADO			0	-74.15	4.7		19600817	19630426	1	0	63	NMS	48	Bogota									[36, 85, 106, 107]							L.Haimberger	0	13.5		5.8	era5.80224.bfr
722	0-20000-0-87692	0	723	['87692']	3	MAR DEL PLATA AERO			0	-57.58	-37.93		19670207	19711025	1	0	63	NMS	10	Mar Del Plata									[36, 85, 106, 107]							L.Haimberger	0	0.0		8.3	era5.87692.bfr
723	0-20000-0-62405	0	724	['62405']	3	LUXOR			0	32.71	25.67		19650108	19721122	1	0	63	NMS	64	Luxor									[36, 85, 106, 107]							L.Haimberger	0	1.0		5.2	era5.62405.bfr
724	0-20000-0-61809	0	725	['61809']	3	LABE			0	-12.3	11.32		19650117	19680523	1	0	63	NMS	85	Labe									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.9	era5.61809.bfr
725	0-20000-0-62660	0	726	['62660']	3	KARIMA			0	31.85	18.55		19640604	19740925	1	0	63	NMS	195	Marawi									[36, 85, 106, 107]							L.Haimberger	0	0.0		8.2	era5.62660.bfr
726	0-20000-0-30815	0	727	['30812']	3	HAMAR-DABAN			0	103.6	51.53		19620809	19680616	1	0	63	NMS	190	Slyudyanka									[36, 85, 106, 107]							L.Haimberger	0	10.4		6.6	era5.30812.bfr
727	0-20000-0-41907	0	728	['41855']	3	ISHWARDI			0	89.05	24.13		19691017	19781224	1	0	63	NMS	19	Ishurdi									[36, 85, 106, 107]							L.Haimberger	0	3.0		5.7	era5.41855.bfr
728	0-20000-0-67157	0	729	['67157']	3	FARAFANGANA			0	47.83	-22.8		19660606	19721231	1	0	63	NMS	141	Farafangana									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.9	era5.67157.bfr
729	0-20000-0-07661	0	730	['07660']	3	CAP CEPET			0	5.94	43.08		19620311	19720910	1	0	63	NMS	74	Toulon									[36, 85, 106, 107]							L.Haimberger	0	2.4		2.2	era5.7660.bfr
730	0-20300-0-63624	0	731	['63624']	3	MANDERA			0	41.867	3.9330000000000003		19670204	19740930	1	0	63	NMS	205	Mandera									[36, 85, 106, 107]							L.Haimberger	0	1.9		3.7	era5.63624.bfr
731	0-20000-0-74796	0	732	['74796']	3	AVON PARK GUNNERY RANGE, FL.			0	-81.33	27.65		19700211	19721230	1	0	63	NMS	231	Sebring									[36, 85, 106, 107]							L.Haimberger	0	0.0		20.4	era5.74796.bfr
732	0-20000-0-98328	0	733	['99908']	3	BAGUIO			0	120.6	16.4		19730728	19750831	1	0	63	NMS	176	Baguio									[36, 85, 106, 107]							L.Haimberger	0	0.0		2.0	era5.99908.bfr
733	0-20000-0-07072	0	734	['07070']	3	REIMS-PRUNAY			0	4.16	49.21		19680407	19720910	1	0	63	NMS	74	Reims									[36, 85, 106, 107]							L.Haimberger	0	13.8		5.6	era5.770.bfr
734	0-20300-0-67402	0	735	['67402']	3	LITTLE ROCKFORD			0	-147.5	-76.2667		19621025	19650210	1	0	63	NMS	9	None									[36, 85, 106, 107]							L.Haimberger	0	0.4		None	era5.67402.bfr
735	0-20000-0-84378	0	736	['84377']	3	MORONA			0	-73.25	-3.73		19681105	19781231	1	0	63	NMS	173	Iquitos									[36, 85, 106, 107]							L.Haimberger	0	2.2		0.4	era5.84377.bfr
736	0-20000-0-42027	0	737	['43539']	3	SRINAGAR (42027-0)			0	74.83	34.08		19620801	19710315	1	0	63	NMS	104	Badgam									[36, 85, 106, 107]							L.Haimberger	0	12.0		7.1	era5.43539.bfr
737	0-20000-0-60602	0	738	['60600']	3	BENI-ABBES			0	-2.17	30.13		19660618	19690506	1	0	63	NMS	61	Adrar									[36, 85, 106, 107]							L.Haimberger	0	4.4		307.1	era5.60600.bfr
738	0-20000-0-81202	0	739	['81202']	3	NICKERIE			0	-57.03	5.95		19740615	19740903	1	0	63	NMS	206	Nieuw Nickerie									[36, 85, 106, 107]							L.Haimberger	0	0.0		5.2	era5.81202.bfr
739	0-20000-0-48097	0	740	['48096']	3	YANGON			0	96.15	16.86		19650509	19710122	1	0	63	NMS	145	Rangoon									[36, 85, 106, 107]							L.Haimberger	0	5.5		13.0	era5.4896.bfr
740	0-20000-0-10200	0	741	['10200']	3	EMDEN-FLUGPLATZ			0	7.23	53.39		19661214	19781229	1	0	63	NMS	56	Emden									[36, 85, 106, 107]							L.Haimberger	0	4.5		1.9	era5.10200.bfr
741	0-20000-0-37895	0	742	['37895']	3	KHANKANDY			0	46.75	39.98		19660528	19721224	1	0	63	NMS	16	Susa									[36, 85, 106, 107]							L.Haimberger	0	17.8		6.8	era5.37895.bfr
742	0-20000-0-63533	0	743	['30303']	3	NEGHELLE			0	39.57	5.33		19650329	19670107	1	0	63	NMS	68	Shakiso									[36, 85, 106, 107]							L.Haimberger	0	13.4		99.3	era5.30303.bfr
743	0-20000-0-64950	0	744	['64950']	3	YAOUNDE			0	11.52	3.83		19641118	19740929	1	0	63	NMS	46	Yaounde									[36, 85, 106, 107]							L.Haimberger	0	1.1		4.1	era5.64950.bfr
744	0-20000-0-59362	0	745	['46763']	3	HUALIAN			0	121.62	24.02		19660901	19721231	1	0	63	NMS	226	Puli									[36, 85, 106, 107]							L.Haimberger	0	0.0		66.7	era5.46763.bfr
745	0-20000-0-60425	0	746	['60425']	3	CHLEF			0	1.33	36.22		19630705	19710731	1	0	63	NMS	61	Sidi Ali									[36, 85, 106, 107]							L.Haimberger	0	5.6		81.4	era5.60425.bfr
746	0-20000-0-63985	0	747	['63985']	3	SEYCHELLES INTER. AIRPORT (RAWINSONDE STATION)			0	55.52	-4.68		19770717	19781231	1	0	63	NMS	194	Victoria									[36, 85, 106, 107]							L.Haimberger	0	1.1		9.8	era5.63985.bfr
747	0-20000-0-10605	0	748	['34049']	3	NEUHEILENBACH (RADAR)			0	6.55	50.11		19580104	19590831	1	0	63	NMS	56	Bitburg									[36, 85, 106, 107]							L.Haimberger	0	17.9		3.2	era5.3449.bfr
748	0-20000-0-80434	0	749	['80434']	3	VALLE DE LA PASCUA			0	-66.02	9.22		19630730	19631210	1	0	63	NMS	236	Wewak									[36, 85, 106, 107]							L.Haimberger	0	16697.9		5.7	era5.80434.bfr
