date	counts
199502	6057
199503	7007
199504	6618
199505	7114
199506	7068
199507	6914
199508	7009
199509	7121
199510	6846
199511	6658
199512	7447
199601	6771
199602	6833
199603	6762
199604	6929
199605	7449
199606	6739
199607	7260
199608	7281
199609	6789
199610	7222
199611	7006
199612	7287
199701	7298
199702	6617
199703	7521
199704	7083
199705	7455
199706	7093
199707	7433
199708	7302
199709	6993
199710	6903
199711	6957
199712	6575
199801	7113
199802	6407
199803	7099
199804	6929
199805	7218
199806	7185
199807	6956
199808	7230
199809	7260
199810	7042
199811	7067
199812	7439
199901	7130
199902	6661
199903	7247
199904	7347
199905	6995
199906	6960
199907	7481
199908	6977
199909	6865
199910	7453
199911	6778
199912	7234
200001	7680
200002	6753
200003	7773
200004	7035
200005	7515
200006	7273
200007	7566
200008	7532
200009	7317
200010	7701
200011	7631
200012	7377
200101	7466
200102	6996
200103	7836
200104	7563
200105	7799
200106	7783
200107	7526
200108	7794
200109	7715
200110	7521
200111	7594
200112	8042
200201	7632
200202	7045
200203	7851
200204	7924
200205	7703
200206	7717
200207	8203
200208	7827
200209	7823
200210	8326
200211	7593
200212	8027
200301	8281
200302	7351
200303	7743
200304	7707
200305	8231
200306	7555
200307	8086
200308	8357
200309	7515
200310	8113
200311	7879
200312	8050
200401	8033
200402	7573
200403	8142
200404	7975
200405	8206
200406	8120
200407	8001
200408	8207
200409	8029
200410	8041
200411	7973
200412	8234
200501	7553
200502	7083
200503	7845
200504	7701
200505	7446
200506	7542
200507	8140
200508	7727
200509	7522
200510	8311
200511	7478
200512	7800
200601	7935
200602	7002
200603	7454
200604	7337
200605	7755
200606	7267
200607	7873
200608	8184
200609	7355
200610	7867
200611	7571
200612	7707
200701	7696
200702	6941
200703	7905
200704	7258
200705	7824
200706	7450
200707	7702
200708	7650
200709	7265
200710	7645
200711	7899
200712	7753
200801	7820
200802	7328
200803	7790
200804	7751
200805	7612
200806	7591
200807	8156
200808	7600
200809	7730
200810	8368
200811	7837
200812	8123
200901	8229
200902	7242
200903	7648
200904	7505
200905	8107
200906	7354
200907	7840
200908	8118
200909	7427
200910	8083
200911	7912
200912	8245
201001	8248
201002	7265
201003	8227
201004	7564
201005	7944
201006	7832
201007	8001
201008	7979
201009	7921
201010	8346
201011	8233
201012	7795
201101	8056
201102	7260
201103	8012
201104	7830
201105	7945
201106	7911
201107	7774
201108	7990
201109	7890
201110	7693
201111	7609
201112	7977
201201	7598
201202	7527
201203	7452
201204	7477
201205	8094
201206	7381
201207	7954
201208	8176
201209	7312
201210	8158
201211	7853
201212	8171
201301	8184
201302	7350
201303	8387
201304	7570
201305	8068
201306	7843
201307	8178
201308	8206
201309	8051
201310	8406
201311	8271
201312	8062
201401	7438
201402	6851
201403	7572
201404	7310
201405	7555
201406	7554
201407	7274
201408	7444
201409	7391
201410	7200
201411	7267
201412	8023
201501	7519
201502	7018
201503	7825
201504	7842
201505	7593
201506	7660
201507	8102
201508	7747
201509	7849
201510	8325
201511	7642
201512	8212
201601	8384
201602	7196
201603	8380
201604	7784
201605	8334
201606	8172
201607	8433
201608	8414
201609	8041
201610	8297
201611	8271
201612	7885
201701	8148
201702	7309
201703	8016
201704	7722
201705	8018
201706	7902
201707	7713
201708	7892
201709	7785
201710	7534
201711	7425
201712	7964
201801	7452
201802	6991
201803	7727
201804	7981
201805	7670
201806	7573
201807	7995
201808	7686
201809	7505
201810	7963
201811	7347
201812	7794
201901	8030
201902	6736
201903	7204
201904	7165
201905	7648
201906	7012
201907	7640
201908	7655
201909	6201
201910	7221
201911	6984
201912	7059
202001	6896
202002	6286
202003	7000
202004	2740
