date	counts
195401	11473
195402	10759
195403	11424
195404	10092
195405	10646
195406	10209
195407	10622
195408	10663
195409	10172
195410	10159
195411	9958
195412	10179
195501	10386
195502	9949
195503	11607
195504	11136
195505	11617
195506	11169
195507	13266
195508	13542
195509	12875
195510	12970
195511	12404
195512	12858
195601	13389
195602	12517
195603	13819
195604	13589
195605	14357
195606	13941
195607	14205
195608	13972
195609	13487
195610	14076
195611	13858
195612	14240
195701	14483
195702	13323
195703	15228
195704	19475
195705	20816
195706	19539
195707	18605
195708	18609
195709	17974
195710	18707
195711	18325
195712	18839
195801	17712
195802	16314
195803	18547
195804	18042
195805	18674
195806	18119
195807	18732
195808	18584
195809	17928
195810	18725
195811	17992
195812	18694
195901	18332
195902	16717
195903	18984
195904	18562
195905	18998
195906	18171
195907	18476
195908	18720
195909	18285
195910	18874
195911	18423
195912	18954
196001	18589
196002	17901
196003	19405
196004	18497
196005	19384
196006	18847
196007	19472
196008	19352
196009	18783
196010	19455
196011	18663
196012	19542
196101	19747
196102	17883
196103	19788
196104	19267
196105	19730
196106	19037
196107	19910
196108	20030
196109	19393
196110	19890
196111	19158
196112	19902
196201	19773
196202	17923
196203	21235
196204	20100
196205	20260
196206	19848
196207	20223
196208	20290
196209	19649
196210	20375
196211	19640
196212	20088
196301	20192
196302	18370
196303	20389
196304	19647
196305	20182
196306	19547
196307	19842
196308	19569
196309	18795
196310	18504
196311	17977
196312	18531
196401	17017
196402	16191
196403	17456
196404	16947
196405	17024
196406	17477
196407	18616
196408	18809
196409	18187
196410	18434
196411	17739
196412	18565
196501	17082
196502	15772
196503	18231
196504	18303
196505	18787
196506	17834
196507	18262
196508	18584
196509	17981
196510	18611
196511	17542
196512	18644
196601	18675
196602	16677
196603	18327
196604	17920
196605	18186
196606	18659
196607	19228
196608	16580
196609	16819
196610	17247
196611	19265
196612	19200
196701	19234
196702	17697
196703	19802
196704	19311
196705	19598
196706	19325
196707	19907
196708	19631
196709	18411
196710	19092
196711	18986
196712	19966
196801	19053
196802	18263
196803	19519
196804	19049
196805	19412
196806	18877
196807	19315
196808	19463
196809	18663
196810	19590
196811	18938
196812	19497
196901	19522
196902	17830
196903	19866
196904	19501
196905	20301
196906	20233
196907	20078
196908	19029
196909	19054
196910	19832
196911	19431
196912	19704
197001	18978
197002	17061
197003	18799
197004	18677
197005	19437
197006	19816
197007	19833
197008	20623
197009	19490
197010	20170
197011	19085
197012	20108
197101	21151
197102	18423
197103	21309
197104	20694
197105	21555
197106	20940
197107	21414
197108	21658
197109	20857
197110	22025
197111	21136
197112	21517
197201	21556
197202	20282
197203	22134
197204	21459
197205	21972
197206	21062
197207	21571
197208	21417
197209	21062
197210	21455
197211	21453
197212	22565
197301	23296
197302	21229
197303	22890
197304	22056
197305	22670
197306	22057
197307	22467
197308	22436
197309	21856
197310	22645
197311	22627
197312	23428
197401	22909
197402	20717
197403	22695
197404	20881
197405	21870
197406	21844
197407	22856
197408	23449
197409	22036
197410	22501
197411	22181
197412	23082
197501	23179
197502	21049
197503	22692
197504	22109
197505	22663
197506	21918
197507	22321
197508	22360
197509	21705
197510	22430
197511	22443
197512	23264
197601	23085
197602	21788
197603	22697
197604	21504
197605	22249
197606	21491
197607	22154
197608	22236
197609	21456
197610	22178
197611	21915
197612	22612
197701	22418
197702	20610
197703	22389
197704	21541
197705	22271
197706	21455
197707	22224
197708	21913
197709	21083
197710	22056
197711	21856
197712	22510
197801	21758
197802	20178
197803	21917
197804	21040
197805	21851
197806	21154
197807	21510
197808	21486
197809	20835
197810	21728
197811	21495
197812	23074
197901	23786
197902	21712
197903	22667
197904	21504
197905	23468
197906	22725
197907	22261
197908	22366
197909	20800
197910	22114
197911	21658
197912	22031
198001	21872
198002	20746
198003	21452
198004	20808
198005	21173
198006	19962
198007	20957
198008	21041
198009	20058
198010	20381
198011	20409
198012	21444
198101	21630
198102	20170
198103	21539
198104	20589
198105	21361
198106	20499
198107	20615
198108	20827
198109	20072
198110	21189
198111	21570
198112	22299
198201	22824
198202	20884
198203	22736
198204	21879
198205	22107
198206	21135
198207	21873
198208	21582
198209	20825
198210	22022
198211	21986
198212	22608
198301	22775
198302	20631
198303	22182
198304	21490
198305	22262
198306	21516
198307	21942
198308	22072
198309	21488
198310	22406
198311	22525
198312	23122
198401	22975
198402	21522
198403	22352
198404	21229
198405	21951
198406	21185
198407	21627
198408	21890
198409	21234
198410	22094
198411	22021
198412	22744
198501	22719
198502	20582
198503	22004
198504	21071
198505	21456
198506	20578
198507	21198
198508	20923
198509	20321
198510	21610
198511	21613
198512	22122
198601	22702
198602	20815
198603	22105
198604	20800
198605	21470
198606	20273
198607	21145
198608	21348
198609	20794
198610	22034
198611	22030
198612	22829
198701	22753
198702	20938
198703	22719
198704	21401
198705	22363
198706	21603
198707	22022
198708	22318
198709	21588
198710	22595
198711	22351
198712	22959
198801	22930
198802	21308
198803	22524
198804	21613
198805	22154
198806	21398
198807	22204
198808	22235
198809	21824
198810	22799
198811	22895
198812	23516
198901	23522
198902	21303
198903	23242
198904	21938
198905	22705
198906	21479
198907	22110
198908	21909
198909	21700
198910	22559
198911	22587
198912	23248
199001	22997
199002	21035
199003	22819
199004	21391
199005	22164
199006	21549
199007	22076
199008	22090
199009	21000
199010	21286
199011	20833
199012	21438
199101	21088
199102	19175
199103	21602
199104	20900
199105	21388
199106	20112
199107	20927
199108	21052
199109	20372
199110	20614
199111	19592
199112	20503
199201	20051
199202	19169
199203	20681
199204	19743
199205	20507
199206	19731
199207	20437
199208	20375
199209	19665
199210	20711
199211	20623
199212	21466
199301	21198
199302	19468
199303	21276
199304	20624
199305	21013
199306	20311
199307	20807
199308	20495
199309	19583
199310	20222
199311	19610
199312	20374
199401	20195
199402	18581
199403	20368
199404	19889
199405	20400
199406	19735
199407	20427
199408	20660
199409	20049
199410	20617
199411	19951
199412	20525
199501	19830
199502	18135
199503	20221
199504	19122
199505	19748
199506	19019
199507	19951
199508	20125
199509	19115
199510	20266
199511	19370
199512	19984
199601	19835
199602	18570
199603	19726
199604	19027
199605	19434
199606	18291
199607	19259
199608	18725
199609	18037
199610	18753
199611	18032
199612	18779
199701	18664
199702	16726
199703	18550
199704	18681
199705	18832
199706	18178
199707	19219
199708	18957
199709	18686
199710	18786
199711	18298
199712	18830
199801	19510
199802	17364
199803	19502
199804	18522
199805	18969
199806	18062
199807	18450
199808	18672
199809	17569
199810	18364
199811	18009
199812	17583
199901	17831
199902	16237
199903	18343
199904	17520
199905	17981
199906	17094
199907	17723
199908	17648
199909	16758
199910	17189
199911	17020
199912	17198
200001	17458
200002	16779
200003	17214
200004	16920
200005	17694
200006	17568
200007	17968
200008	17995
200009	17441
200010	18173
200011	17545
200012	18237
200101	18157
200102	16797
200103	18662
200104	17908
200105	18571
200106	17660
200107	17884
200108	18357
200109	17773
200110	18298
200111	17799
200112	18600
200201	18357
200202	16931
200203	18653
200204	17532
200205	18312
200206	17879
200207	18272
200208	18492
200209	17949
200210	17732
200211	17061
200212	17675
200301	17988
200302	16390
200303	18226
200304	17693
200305	18129
200306	17443
200307	18024
200308	18098
200309	17561
200310	17898
200311	17421
200312	17874
200401	17983
200402	17019
200403	18186
200404	17484
200405	17832
200406	17327
200407	18434
200408	18570
200409	17713
200410	18683
200411	17635
200412	18176
200501	18372
200502	17003
200503	19023
200504	18337
200505	19007
200506	18431
200507	18673
200508	18871
200509	18170
200510	19158
200511	18423
200512	18864
200601	18757
200602	17222
200603	19086
200604	18292
200605	18949
200606	18573
200607	19248
200608	19593
200609	18510
200610	18788
200611	18229
200612	18632
200701	18538
200702	16816
200703	18809
200704	18584
200705	19719
200706	18991
200707	19822
200708	19913
200709	19015
200710	19903
200711	18901
200712	19517
200801	19308
200802	18198
200803	19550
200804	18903
200805	19603
200806	19028
200807	19700
200808	19894
200809	19329
200810	20108
200811	19677
200812	20080
200901	19779
200902	17893
200903	19934
200904	18780
200905	19390
200906	18666
200907	19341
200908	19796
200909	19130
200910	19880
200911	19250
200912	19858
201001	19738
201002	17831
201003	19772
201004	18793
201005	19337
201006	18555
201007	19527
201008	19826
201009	19186
201010	20428
201011	19470
201012	20177
201101	20151
201102	18012
201103	20122
201104	19461
201105	20039
201106	19634
201107	20378
201108	20947
201109	20440
201110	21034
201111	20032
201112	20604
201201	20289
201202	18872
201203	19925
201204	19007
201205	20113
201206	19653
201207	20179
201208	19948
201209	19264
201210	19507
201211	19212
201212	19566
201301	19546
201302	17590
201303	19864
201304	18872
201305	19721
201306	19420
201307	19644
201308	19496
201309	18848
201310	19820
201311	19094
201312	19636
201401	19116
201402	17522
201403	19962
201404	18791
201405	19620
201406	19037
201407	19824
201408	19655
201409	18971
201410	19888
201411	19508
201412	19962
201501	19087
201502	16899
201503	18294
201504	18919
201505	19417
201506	18888
201507	19552
201508	20372
201509	20024
201510	20503
201511	19735
201512	20235
201601	20065
201602	18885
201603	20473
201604	19610
201605	19834
201606	19231
201607	20660
201608	20648
201609	20291
201610	21161
201611	20631
201612	21154
201701	21177
201702	19209
201703	21168
201704	20309
201705	20949
201706	20190
201707	20658
201708	20535
201709	19445
201710	20152
201711	19509
201712	20172
201801	20173
201802	18304
201803	20271
201804	19654
201805	20095
201806	19579
201807	20003
201808	20322
201809	19578
201810	20299
201811	19439
201812	20252
201901	20088
201902	18124
201903	20089
201904	19120
201905	19853
201906	19466
201907	20507
201908	20525
201909	19894
201910	20510
201911	19911
201912	20496
202001	20075
202002	18407
202003	20257
202004	18130
202005	18639
202006	17654
202007	18560
202008	18385
202009	17936
202010	18610
202011	17977
202012	18596
