date	counts
201402	17170
201403	19572
201404	18468
201405	19279
201406	18713
201407	19347
201408	19172
201409	18452
201410	19177
201411	18647
201412	19208
201501	18318
201502	16313
201503	17742
201504	18473
201505	18917
201506	18408
201507	19180
201508	19825
201509	19434
201510	19752
201511	18915
201512	19573
201601	19515
201602	18427
201603	19976
201604	19170
201605	19513
201606	18835
201607	20260
201608	20281
201609	19710
201610	20437
201611	19888
201612	20488
201701	20448
201702	18700
201703	20691
201704	19851
201705	20522
201706	19692
201707	20192
201708	20015
201709	19044
201710	19618
201711	19056
201712	19666
201801	19591
201802	17779
201803	19649
201804	18993
201805	19581
201806	19330
201807	19736
201808	20006
201809	19228
201810	19876
201811	18938
201812	19590
201901	19411
201902	17515
201903	19384
201904	18410
201905	19149
201906	18741
201907	19752
201908	19848
201909	18051
201910	19523
201911	18735
201912	19362
202001	18423
202002	15797
202003	17924
202004	15982
202005	16466
202006	15548
202007	16226
202008	16089
202009	15628
202010	16061
202011	15518
202012	16283
