date	counts
198602	18901
198603	21011
198604	20019
198605	20952
198606	19719
198607	20501
198608	20104
198609	19985
198610	20974
198611	20075
198612	20856
198701	20709
198702	19147
198703	21449
198704	20476
198705	21265
198706	20498
198707	20724
198708	20999
198709	20573
198710	20904
198711	20075
198712	20567
198801	21152
198802	19387
198803	20914
198804	20522
198805	20901
198806	20273
198807	21024
198808	21100
198809	20597
198810	21233
198811	20380
198812	21270
198901	19812
198902	18864
198903	20608
198904	19970
198905	20539
198906	19315
198907	19987
198908	19550
198909	19341
198910	19174
198911	19129
198912	19472
199001	18792
199002	18773
199003	21225
199004	20320
199005	21135
199006	20599
199007	21082
199008	21108
199009	20167
199010	20522
199011	20227
199012	20798
199101	20590
199102	18721
199103	21145
199104	19904
199105	21005
199106	19342
199107	20358
199108	20389
199109	19985
199110	20318
199111	19000
199112	19629
199201	19456
199202	18595
199203	20039
199204	19144
199205	19954
199206	19377
199207	20104
199208	20251
199209	19634
199210	20405
199211	19752
199212	20826
199301	20149
199302	18811
199303	20653
199304	19937
199305	20426
199306	19553
199307	20086
199308	19506
199309	16987
199310	18767
199311	17195
199312	17694
199401	17747
199402	15398
199403	17832
199404	17691
199405	15418
199406	17257
199407	18632
199408	18995
199409	18003
199410	19512
199411	19064
199412	19767
199501	18854
199502	17281
199503	19508
199504	18913
199505	19538
199506	18774
199507	19749
199508	19787
199509	19177
199510	20163
199511	18449
199512	18738
199601	18757
199602	17417
199603	18173
199604	18970
199605	19387
199606	18396
199607	18961
199608	17386
199609	17701
199610	18181
199611	16823
199612	17716
199701	17489
199702	14978
199703	17334
199704	17772
199705	18463
199706	17870
199707	18427
199708	18443
199709	18118
199710	17077
199711	16983
199712	16712
199801	18987
199802	16870
199803	19240
199804	18291
199805	18472
199806	17891
199807	18493
199808	18453
199809	17595
199810	18223
199811	17622
199812	17354
199901	17409
199902	15823
199903	17993
199904	17177
199905	17768
199906	16842
199907	17319
199908	17318
199909	16436
199910	16803
199911	16621
199912	16586
200001	16852
200002	16227
200003	16831
200004	16396
200005	17172
200006	16947
200007	17350
200008	17401
200009	16821
200010	17383
200011	17011
200012	17779
200101	17449
200102	16026
200103	18023
200104	17269
200105	17824
200106	17103
200107	17197
200108	17662
200109	17056
200110	17612
200111	17055
200112	17727
200201	17578
200202	16198
200203	17867
200204	16744
200205	17477
200206	17080
200207	17556
200208	17760
200209	17178
200210	17084
200211	16492
200212	17092
200301	17437
200302	15864
200303	17704
200304	17183
200305	17545
200306	16914
200307	17544
200308	17594
200309	17103
200310	17654
200311	17103
200312	17501
200401	17597
200402	16579
200403	17916
200404	17257
200405	17812
200406	16968
200407	18128
200408	18523
200409	17352
200410	18305
200411	17548
200412	17793
200501	17989
200502	16710
200503	18728
200504	18036
200505	18712
200506	17932
200507	18516
200508	18780
200509	17715
200510	18709
200511	18213
200512	18496
200601	18356
200602	16946
200603	18713
200604	17937
200605	18502
200606	18226
200607	18801
200608	19174
200609	18277
200610	18474
200611	17780
200612	18088
200701	17975
200702	16326
200703	18326
200704	18143
200705	19276
200706	18545
200707	19298
200708	19370
200709	18466
200710	19276
200711	18413
200712	19057
200801	18838
200802	17749
200803	19109
200804	18317
200805	19040
200806	18561
200807	19212
200808	19328
200809	18755
200810	19363
200811	19083
200812	19463
200901	19107
200902	17257
200903	19250
200904	18363
200905	18809
200906	18325
200907	18971
200908	19201
200909	18556
200910	19213
200911	18640
200912	19215
201001	19138
201002	17263
201003	19128
201004	18288
201005	18689
201006	17995
201007	18938
201008	19305
201009	18617
201010	19752
201011	18846
201012	19364
201101	19432
201102	17428
201103	19501
201104	18950
201105	19513
201106	19068
201107	19754
201108	20257
201109	19850
201110	20345
201111	19611
201112	19991
201201	19627
201202	18272
201203	19374
201204	18584
201205	19559
201206	19117
201207	19657
201208	19357
201209	18686
201210	18788
201211	18436
201212	18806
201301	18758
201302	16946
201303	19049
201304	18250
201305	19046
201306	18753
201307	18976
201308	18832
201309	18219
201310	19144
201311	18415
201312	18930
201401	18571
201402	17012
201403	19380
201404	18303
201405	19128
201406	18592
201407	19191
201408	19021
201409	18279
201410	18970
201411	18490
201412	19008
201501	18146
201502	16147
201503	17545
201504	18303
201505	18748
201506	18243
201507	18991
201508	19688
201509	19237
201510	19575
201511	18730
201512	19384
201601	19310
201602	18238
201603	19781
201604	19006
201605	19323
201606	18680
201607	20099
201608	20132
201609	19569
201610	20245
201611	19716
201612	20291
201701	20259
201702	18543
201703	20523
201704	19687
201705	20339
201706	19550
201707	20039
201708	19850
201709	18896
201710	19444
201711	18910
201712	19544
201801	19507
201802	17724
201803	19623
201804	19001
201805	19555
201806	19201
201807	19565
201808	19868
201809	19092
201810	19737
201811	18790
201812	19446
201901	19240
201902	17348
201903	19245
201904	18275
201905	19028
201906	18631
201907	19653
201908	19769
201909	17925
201910	19315
201911	18550
201912	19174
202001	18394
202002	15972
202003	18082
202004	16075
202005	16580
202006	15734
202007	16387
202008	16291
202009	15804
202010	16234
202011	15700
202012	16433
