date	counts
196203	16277
196204	16233
196205	17354
196206	16487
196207	17107
196208	17095
196209	15071
196210	16888
196211	16257
196212	17017
196301	14899
196302	15134
196303	17309
196304	16722
196305	17375
196306	16611
196307	15014
196308	16399
196309	15583
196310	15791
196311	15312
196312	15607
196401	14784
196402	14021
196403	15335
196404	14864
196405	15027
196406	15421
196407	16362
196408	16564
196409	16291
196410	16302
196411	15671
196412	16449
196501	15196
196502	13840
196503	15953
196504	16158
196505	16314
196506	15799
196507	16271
196508	16486
196509	15698
196510	16262
196511	15338
196512	16440
196601	17067
196602	15320
196603	16875
196604	15574
196605	16713
196606	17069
196607	17648
196608	14133
196609	14168
196610	15656
196611	16546
196612	16278
196701	12889
196702	13827
196703	17582
196704	17237
196705	17437
196706	17423
196707	17647
196708	17721
196709	16340
196710	17067
196711	16268
196712	17488
196801	17182
196802	16896
196803	17855
196804	16859
196805	17700
196806	16160
196807	17851
196808	17686
196809	17557
196810	18062
196811	17630
196812	17461
196901	18009
196902	16049
196903	18192
196904	17946
196905	18808
196906	18345
196907	18162
196908	18024
196909	17662
196910	18429
196911	17984
196912	17217
197001	18036
197002	16306
197003	14998
197004	16344
197005	18562
197006	18957
197007	18672
197008	19581
197009	18232
197010	19121
197011	18316
197012	18737
197101	19609
197102	16735
197103	18740
197104	19265
197105	19825
197106	19291
197107	18760
197108	20045
197109	18534
197110	20099
197111	19328
197112	19040
197201	20133
197202	18134
197203	19908
197204	19929
197205	20539
197206	20223
197207	20519
197208	19841
197209	20182
197210	19438
197211	19525
197212	20496
197301	20905
197302	19082
197303	20701
197304	20471
197305	21155
197306	20263
197307	21098
197308	19110
197309	20779
197310	20985
197311	20628
197312	21166
197401	21041
197402	18319
197403	18218
197404	17166
197405	17460
197406	17212
197407	18174
197408	18897
197409	18692
197410	18262
197411	17692
197412	19654
197501	20832
197502	18903
197503	20604
197504	20639
197505	21183
197506	20432
197507	20622
197508	20160
197509	18881
197510	20311
197511	19926
197512	21098
197601	20965
197602	20124
197603	21423
197604	20432
197605	20789
197606	20213
197607	20508
197608	20922
197609	19963
197610	19867
197611	19700
197612	20226
197701	20256
197702	18504
197703	20455
197704	19260
197705	20473
197706	19716
197707	20079
197708	19814
197709	19159
197710	20092
197711	19571
197712	20151
197801	19621
197802	18557
197803	20687
197804	19917
197805	20838
197806	20254
197807	20821
197808	20783
197809	20067
197810	20878
197811	20138
197812	21113
197901	21432
197902	19919
197903	20831
197904	20502
197905	22142
197906	21366
197907	21016
197908	20946
197909	20207
197910	20932
197911	20306
197912	21214
198001	20816
198002	19664
198003	20977
198004	20540
198005	20713
198006	19756
198007	20743
198008	21018
198009	19898
198010	20195
198011	19750
198012	20490
198101	20640
198102	18709
198103	21352
198104	20366
198105	19748
198106	20210
198107	20171
198108	20431
198109	18861
198110	20615
198111	20388
198112	21103
198201	21233
198202	19676
198203	21847
198204	21476
198205	21724
198206	20606
198207	21402
198208	21102
198209	20751
198210	21870
198211	21125
198212	21537
198301	21638
198302	19550
198303	21666
198304	21157
198305	21247
198306	21137
198307	21347
198308	21897
198309	21390
198310	21648
198311	21601
198312	22153
198401	20542
198402	20548
198403	21989
198404	20954
198405	21585
198406	20709
198407	21332
198408	21573
198409	19943
198410	21649
198411	20999
198412	21008
198501	21563
198502	19537
198503	21610
198504	20732
198505	20382
198506	20376
198507	20341
198508	20777
198509	20075
198510	21081
198511	20411
198512	20737
198601	21119
198602	19463
198603	21333
198604	20358
198605	20400
198606	19884
198607	20673
198608	20863
198609	20370
198610	21174
198611	20600
198612	21342
198701	21163
198702	19390
198703	21538
198704	20757
198705	21627
198706	20837
198707	21309
198708	21793
198709	21189
198710	21715
198711	20851
198712	21575
198801	21763
198802	19586
198803	21719
198804	21167
198805	21680
198806	20735
198807	21054
198808	21447
198809	21558
198810	22568
198811	21880
198812	22515
198901	22426
198902	20352
198903	22496
198904	21868
198905	22441
198906	21073
198907	21877
198908	21657
198909	21284
198910	21804
198911	21306
198912	22027
199001	22100
199002	20190
199003	22324
199004	21265
199005	22000
199006	21477
199007	21446
199008	22244
199009	21085
199010	21426
199011	21139
199012	21598
199101	20959
199102	19245
199103	21665
199104	21126
199105	21542
199106	20077
199107	21063
199108	21184
199109	20677
199110	20870
199111	19755
199112	20418
199201	19777
199202	18226
199203	20274
199204	19411
199205	20195
199206	19379
199207	19977
199208	19756
199209	18490
199210	18999
199211	20334
199212	21040
199301	20697
199302	18616
199303	20798
199304	20294
199305	20708
199306	19939
199307	20516
199308	20180
199309	19386
199310	20045
199311	19450
199312	20117
199401	19965
199402	18579
199403	19066
199404	19710
199405	20214
199406	19462
199407	20307
199408	20414
199409	19672
199410	20373
199411	19726
199412	20319
199501	20256
199502	18540
199503	20510
199504	19603
199505	19872
199506	19344
199507	20146
199508	20311
199509	18978
199510	20461
199511	19619
199512	20188
199601	19932
199602	18681
199603	19768
199604	19272
199605	19570
199606	18699
199607	19576
199608	18937
199609	18042
199610	18832
199611	18221
199612	18884
199701	18581
199702	16809
199703	18595
199704	18660
199705	18847
199706	17589
199707	19177
199708	18908
199709	18597
199710	18376
199711	18246
199712	18904
199801	19384
199802	16696
199803	19409
199804	18498
199805	15319
199806	17160
199807	11633
199808	18716
199809	17734
199810	18239
199811	17813
199812	17374
199901	16619
199902	15687
199903	18322
199904	17473
199905	17398
199906	17160
199907	17786
199908	17426
199909	16691
199910	16999
199911	16838
199912	17159
200001	17139
200002	16434
200003	17220
200004	16818
200005	17643
200006	17301
200007	17816
200008	18028
200009	17212
200010	17948
200011	17293
200012	17788
200101	17871
200102	16449
200103	18285
200104	17590
200105	18221
200106	17393
200107	17491
200108	17952
200109	17471
200110	17918
200111	17387
200112	17981
200201	17945
200202	16377
200203	18148
200204	17304
200205	17714
200206	17271
200207	17924
200208	17972
200209	17373
200210	17099
200211	16398
200212	16887
200301	17120
200302	15637
200303	17531
200304	16968
200305	17424
200306	16808
200307	17295
200308	17576
200309	17020
200310	17515
200311	16805
200312	17134
200401	17019
200402	16070
200403	17389
200404	16815
200405	17190
200406	16781
200407	17746
200408	17971
200409	17331
200410	17953
200411	17147
200412	17504
200501	17914
200502	16642
200503	18585
200504	17978
200505	18581
200506	17892
200507	18375
200508	18504
200509	17970
200510	18563
200511	17904
200512	18500
200601	18410
200602	16930
200603	18752
200604	18004
200605	18722
200606	18213
200607	18879
200608	19130
200609	18251
200610	18470
200611	17817
200612	18135
200701	18084
200702	16426
200703	18343
200704	18195
200705	18651
200706	18585
200707	18640
200708	19297
200709	18484
200710	19054
200711	18311
200712	18967
200801	18576
200802	17630
200803	18958
200804	18236
200805	18994
200806	18483
200807	19115
200808	19228
200809	18738
200810	19363
200811	18907
200812	19312
200901	19130
200902	17292
200903	19252
200904	18394
200905	18922
200906	18395
200907	19168
200908	19179
200909	18646
200910	19267
200911	18672
200912	19307
201001	19173
201002	17351
201003	19194
201004	18403
201005	18841
201006	18044
201007	19125
201008	19529
201009	18924
201010	20018
201011	19088
201012	19584
201101	19710
201102	17609
201103	19671
201104	19134
201105	19713
201106	19127
201107	19956
201108	20523
201109	19967
201110	20428
201111	19499
201112	19825
201201	19547
201202	18222
201203	19261
201204	18576
201205	19591
201206	18999
201207	19534
201208	19409
201209	18907
201210	19070
201211	18509
201212	18849
201301	18802
201302	16946
201303	19134
201304	18404
201305	19197
201306	18871
201307	19197
201308	18993
201309	18392
201310	19274
201311	18522
201312	19081
201401	18603
201402	16993
201403	19335
201404	18350
201405	19168
201406	18620
201407	19261
201408	18972
201409	18258
201410	18896
201411	18365
201412	18859
201501	17982
201502	15940
201503	17428
201504	18091
201505	18613
201506	18128
201507	18847
201508	19535
201509	19159
201510	19517
201511	18600
201512	19321
201601	19156
201602	18100
201603	18812
201604	18468
201605	19111
201606	18584
201607	19913
201608	19972
201609	19373
201610	20030
201611	18832
201612	19918
201701	20078
201702	18295
201703	18419
201704	18771
201705	20216
201706	19365
201707	19902
201708	19652
201709	18887
201710	19370
201711	18782
201712	19409
201801	19824
201802	17907
201803	18003
201804	19366
201805	16442
201806	19186
201807	19660
201808	19899
201809	19083
201810	19818
201811	18876
201812	19580
201901	19383
201902	17435
201903	18061
201904	17758
201905	19220
201906	15610
201907	19776
201908	19865
201909	19159
201910	19415
201911	18641
201912	10550
202001	18913
202002	17151
202003	18811
202004	17133
202005	17557
202006	16666
202007	17335
202008	17329
202009	16662
202010	17192
202011	16488
202012	17257
