date	counts
197301	19315
197302	17749
197303	18949
197304	18773
197305	19618
197306	18858
197307	18817
197308	19422
197309	18243
197310	19368
197311	19186
197312	19605
197401	19355
197402	17442
197403	20067
197404	17612
197405	18933
197406	18349
197407	18681
197408	19140
197409	18408
197410	19669
197411	18786
197412	19316
197501	19644
197502	17831
197503	19192
197504	18819
197505	19600
197506	18833
197507	19156
197508	19329
197509	18834
197510	19995
197511	19406
197512	20204
197601	20079
197602	18915
197603	20159
197604	19310
197605	19865
197606	19082
197607	19693
197608	19621
197609	19207
197610	19923
197611	19259
197612	19861
197701	19735
197702	18324
197703	20465
197704	19410
197705	19994
197706	18913
197707	19406
197708	19332
197709	18997
197710	19951
197711	19724
197712	20408
197801	20054
197802	18623
197803	20356
197804	19602
197805	20180
197806	19390
197807	19865
197808	20002
197809	19466
197810	20360
197811	19876
197812	20668
197901	21179
197902	19134
197903	20646
197904	19930
197905	20775
197906	20263
197907	19997
197908	19998
197909	19009
197910	20280
197911	19522
197912	20442
198001	20532
198002	18884
198003	20325
198004	19839
198005	20245
198006	19102
198007	20139
198008	20332
198009	19238
198010	19196
198011	18485
198012	19395
198101	19854
198102	18537
198103	20315
198104	19546
198105	20384
198106	19532
198107	19767
198108	20295
198109	19476
198110	20438
198111	20084
198112	20532
198201	20506
198202	18761
198203	21112
198204	20096
198205	20603
198206	19767
198207	20350
198208	20130
198209	19795
198210	20580
198211	20036
198212	20590
198301	20939
198302	18700
198303	20807
198304	20313
198305	21062
198306	20204
198307	20587
198308	20816
198309	20066
198310	20783
198311	20505
198312	20636
198401	20760
198402	19302
198403	20296
198404	19708
198405	20352
198406	19763
198407	20317
198408	20511
198409	19835
198410	20761
198411	20075
198412	20264
198501	20780
198502	18838
198503	20780
198504	20193
198505	20432
198506	19246
198507	20683
198508	20268
198509	19509
198510	20483
198511	19928
198512	20639
198601	20964
198602	18703
198603	20948
198604	20163
198605	20750
198606	19660
198607	20233
198608	20067
198609	20119
198610	20988
198611	19992
198612	21182
198701	20755
198702	19049
198703	21105
198704	20294
198705	21086
198706	20161
198707	20352
198708	20599
198709	20238
198710	20983
198711	20539
198712	21121
198801	21133
198802	19564
198803	20938
198804	20332
198805	20929
198806	19977
198807	19993
198808	20617
198809	20241
198810	20831
198811	20445
198812	20931
198901	20878
198902	19485
198903	21417
198904	20467
198905	21146
198906	19886
198907	20682
198908	20413
198909	20033
198910	20420
198911	19846
198912	19585
199001	19183
199002	18688
199003	21240
199004	20656
199005	20700
199006	20421
199007	21043
199008	21031
199009	20092
199010	20758
199011	20047
199012	20739
199101	20750
199102	19047
199103	21062
199104	19943
199105	21198
199106	19433
199107	20427
199108	20931
199109	19936
199110	20581
199111	19957
199112	20073
199201	19408
199202	18253
199203	19719
199204	19245
199205	19999
199206	19470
199207	20311
199208	20425
199209	19641
199210	20737
199211	19590
199212	20571
199301	20410
199302	18355
199303	20449
199304	20125
199305	20029
199306	19091
199307	19909
199308	18993
199309	16277
199310	17834
199311	17113
199312	17670
199401	17094
199402	15828
199403	17171
199404	16864
199405	14514
199406	16554
199407	18451
199408	18622
199409	18307
199410	18967
199411	18486
199412	19104
199501	17672
199502	15992
199503	18495
199504	17320
199505	18892
199506	17922
199507	18526
199508	18074
199509	17575
199510	18095
199511	17130
199512	18419
199601	17811
199602	16324
199603	17069
199604	16657
199605	17350
199606	16463
199607	16987
199608	16194
199609	16084
199610	16550
199611	16201
199612	16761
199701	16215
199702	15047
199703	16841
199704	16804
199705	17135
199706	16309
199707	17135
199708	16894
199709	16155
199710	15540
199711	15437
199712	15761
199801	17299
199802	15567
199803	17388
199804	16663
199805	17136
199806	16128
199807	16663
199808	16455
199809	15733
199810	16270
199811	15584
199812	15409
199901	15717
199902	14794
199903	16472
199904	15894
199905	16197
199906	15475
199907	15859
199908	15474
199909	14861
199910	15393
199911	15078
199912	15761
200001	16259
200002	15294
200003	16140
200004	15391
200005	16430
200006	16170
200007	16578
200008	16621
200009	16081
200010	17024
200011	16551
200012	17035
200101	17033
200102	15677
200103	17153
200104	16909
200105	17368
200106	16498
200107	16511
200108	17049
200109	16103
200110	16638
200111	16435
200112	16797
200201	16833
200202	15268
200203	16930
200204	16162
200205	16798
200206	16251
200207	16984
200208	16914
200209	16467
200210	16943
200211	16417
200212	16795
200301	16975
200302	15628
200303	17163
200304	16700
200305	17126
200306	16609
200307	17231
200308	17252
200309	16721
200310	16226
200311	15924
200312	16357
200401	17065
200402	16426
200403	17678
200404	16903
200405	17286
200406	16937
200407	17485
200408	17345
200409	16695
200410	17943
200411	17272
200412	17597
200501	17523
200502	16255
200503	17964
200504	16834
200505	17438
200506	17127
200507	17345
200508	17661
200509	16999
200510	17995
200511	17635
200512	17852
200601	17817
200602	16313
200603	18383
200604	17602
200605	18028
200606	17475
200607	18265
200608	18432
200609	17861
200610	18528
200611	17621
200612	18012
200701	17960
200702	16419
200703	18235
200704	17729
200705	18783
200706	18021
200707	18123
200708	18374
200709	17369
200710	18441
200711	17961
200712	18324
200801	18357
200802	17320
200803	18255
200804	17618
200805	18461
200806	18037
200807	18506
200808	18546
200809	18094
200810	18952
200811	18944
200812	19075
200901	18670
200902	16938
200903	18719
200904	17831
200905	18349
200906	17740
200907	18096
200908	18414
200909	17833
200910	18892
200911	18579
200912	18912
201001	18814
201002	16697
201003	18702
201004	18263
201005	18779
201006	18318
201007	18270
201008	18394
201009	17742
201010	19013
201011	18257
201012	18645
201101	18760
201102	17230
201103	18907
201104	18081
201105	18776
201106	18121
201107	18739
201108	18822
201109	18236
201110	18919
201111	18404
201112	18876
201201	19037
201202	17448
201203	18685
201204	18004
201205	18687
201206	18184
201207	18745
201208	18734
201209	17840
201210	18266
201211	17771
201212	18526
201301	18580
201302	16808
201303	18503
201304	17700
201305	18226
201306	18027
201307	18652
201308	18726
201309	18193
201310	18881
201311	18034
201312	18555
201401	18477
201402	17033
201403	18868
201404	17934
201405	18867
201406	18199
201407	18868
201408	18464
201409	17854
201410	18743
201411	18328
201412	18792
201501	16802
201502	14995
201503	16591
201504	17944
201505	18493
201506	18046
201507	18570
201508	19040
201509	18579
201510	19045
201511	18562
201512	19124
201601	19083
201602	17784
201603	19291
201604	19075
201605	19663
201606	19099
201607	19660
201608	19567
201609	18872
201610	19513
201611	18912
201612	19221
201701	19280
201702	17436
201703	19306
201704	18315
201705	19013
201706	18227
201707	18835
201708	18589
201709	17954
201710	18676
201711	17874
201712	18287
201801	18481
201802	16769
201803	18522
201804	18412
201805	18765
201806	18299
201807	18501
201808	19159
201809	18567
201810	19212
201811	18381
201812	18988
201901	18827
201902	16502
201903	18337
201904	17489
201905	18131
201906	17714
201907	18799
201908	18690
201909	16901
201910	18462
201911	17551
201912	17839
202001	17018
202002	14889
202003	16293
202004	15350
202005	15699
202006	15112
202007	15820
202008	15742
202009	14931
202010	15806
202011	15631
202012	15776
