date	counts
196509	11587
196510	11650
196511	10600
196512	11073
196601	12427
196602	10971
196603	11666
196604	12064
196605	12371
196606	13146
196607	13648
196608	12114
196609	11900
196610	12956
196611	10125
196612	12078
196701	14386
196702	12985
196703	14708
196704	14025
196705	13961
196706	13894
196707	15162
196708	14257
196709	13329
196710	14942
196711	10052
196712	13139
196801	12794
196802	12180
196803	13988
196804	13863
196805	14475
196806	13923
196807	13753
196808	13827
196809	13532
196810	14301
196811	13639
196812	14058
196901	14180
196902	12170
196903	14214
196904	12699
196905	13551
196906	14703
196907	14981
196908	13056
196909	14786
196910	14691
196911	14848
196912	14888
197001	15388
197002	14112
197003	15685
197004	15511
197005	15831
197006	15748
197007	14858
197008	16114
197009	14113
197010	15856
197011	14995
197012	15938
197101	14632
197102	13241
197103	14396
197104	14603
197105	14768
197106	14944
197107	14033
197108	14639
197109	13504
197110	14210
197111	14113
197112	13368
197201	5817
197202	9892
197203	12056
197204	12592
197205	13059
197206	12641
197207	12495
197208	12052
197209	12021
197210	9794
197211	10353
197212	11684
197301	15904
197302	15322
197303	16838
197304	16509
197305	17004
197306	16320
197307	16720
197308	16673
197309	15955
197310	16599
197311	15925
197312	16528
197401	16038
197402	14104
197403	16607
197404	15569
197405	16995
197406	16603
197407	16575
197408	17120
197409	16277
197410	17570
197411	16786
197412	17512
197501	17637
197502	15817
197503	17285
197504	16878
197505	17756
197506	17220
197507	17395
197508	17679
197509	17301
197510	17590
197511	17435
197512	17745
197601	17766
197602	16757
197603	18068
197604	17234
197605	17954
197606	17097
197607	17340
197608	16740
197609	16547
197610	16964
197611	16176
197612	16825
197701	16758
197702	15507
197703	17108
197704	16477
197705	17057
197706	16133
197707	16652
197708	16428
197709	16084
197710	17157
197711	16815
197712	17206
197801	17273
197802	16012
197803	18053
197804	17309
197805	18010
197806	17044
197807	17651
197808	17746
197809	16887
197810	17765
197811	17209
197812	17682
197901	18253
197902	16935
197903	18117
197904	17590
197905	18759
197906	17803
197907	17813
197908	17830
197909	17005
197910	17654
197911	17008
197912	17703
198001	17345
198002	16527
198003	17672
198004	17222
198005	17469
198006	16520
198007	17127
198008	17557
198009	16467
198010	16728
198011	16045
198012	16490
198101	16876
198102	15852
198103	17565
198104	16954
198105	17746
198106	16981
198107	16961
198108	17004
198109	16564
198110	17443
198111	17166
198112	17797
198201	17657
198202	16290
198203	18377
198204	17732
198205	18106
198206	16804
198207	17857
198208	17815
198209	17078
198210	17983
198211	17250
198212	17642
198301	17939
198302	16246
198303	17961
198304	17655
198305	18380
198306	17732
198307	18261
198308	18292
198309	17774
198310	18327
198311	17584
198312	18239
198401	18327
198402	16966
198403	18416
198404	17474
198405	18243
198406	17450
198407	17730
198408	18028
198409	17619
198410	18404
198411	17506
198412	18230
198501	18000
198502	16426
198503	18421
198504	17677
198505	17867
198506	16928
198507	17809
198508	17557
198509	16998
198510	18092
198511	17204
198512	17782
198601	18026
198602	16160
198603	18189
198604	17319
198605	18044
198606	17021
198607	17799
198608	17451
198609	17193
198610	18142
198611	17280
198612	17764
198701	17342
198702	16419
198703	18823
198704	17880
198705	18737
198706	17919
198707	18189
198708	18364
198709	17835
198710	17989
198711	17049
198712	17436
198801	18132
198802	16568
198803	18031
198804	17972
198805	18465
198806	17753
198807	18445
198808	18356
198809	17985
198810	18347
198811	17412
198812	18147
198901	16797
198902	15867
198903	17540
198904	17026
198905	17682
198906	16732
198907	17059
198908	16896
198909	16584
198910	15848
198911	16139
198912	16380
199001	15812
199002	15802
199003	18260
199004	17758
199005	18448
199006	17903
199007	18284
199008	18198
199009	17395
199010	17604
199011	16911
199012	17362
199101	17220
199102	15921
199103	17985
199104	17023
199105	18150
199106	17361
199107	17871
199108	17468
199109	17299
199110	17852
199111	17006
199112	17120
199201	17063
199202	16469
199203	17773
199204	16938
199205	17388
199206	16865
199207	17464
199208	17653
199209	17131
199210	17571
199211	16930
199212	17886
199301	17037
199302	16201
199303	17839
199304	17493
199305	17886
199306	17126
199307	17537
199308	16857
199309	14518
199310	16003
199311	14486
199312	14737
199401	14941
199402	12870
199403	15100
199404	15405
199405	13570
199406	8668
199407	9080
199408	8973
199409	8622
199410	17141
199411	16418
199412	16952
199501	16149
199502	14927
199503	16981
199504	16518
199505	17084
199506	16457
199507	17276
199508	17288
199509	16676
199510	17030
199511	15665
199512	15643
199601	15472
199602	14582
199603	15408
199604	16349
199605	17026
199606	16098
199607	16539
199608	15227
199609	15388
199610	15618
199611	14431
199612	14984
199701	14930
199702	12931
199703	15088
199704	15422
199705	16234
199706	15778
199707	16271
199708	16291
199709	15976
199710	15045
199711	14589
199712	14272
199801	16409
199802	14773
199803	16778
199804	16235
199805	16555
199806	15804
199807	16366
199808	16206
199809	15385
199810	16223
199811	15788
199812	15480
199901	15328
199902	14181
199903	16424
199904	15646
199905	16243
199906	15435
199907	15955
199908	15814
199909	15015
199910	15381
199911	15143
199912	14960
200001	15048
200002	14637
200003	15167
200004	14782
200005	15472
200006	15125
200007	15482
200008	15467
200009	14942
200010	15612
200011	15217
200012	15869
200101	15509
200102	14312
200103	16308
200104	15698
200105	16122
200106	15343
200107	15801
200108	16091
200109	15315
200110	15921
200111	15236
200112	15670
200201	15659
200202	14409
200203	16086
200204	15298
200205	15952
200206	15465
200207	15783
200208	16023
200209	15429
200210	16037
200211	15148
200212	15632
200301	15886
200302	14444
200303	16346
200304	16089
200305	16468
200306	15899
200307	16533
200308	16467
200309	15987
200310	16368
200311	15803
200312	16152
200401	16164
200402	15237
200403	16545
200404	16062
200405	16602
200406	15756
200407	16771
200408	17232
200409	16096
200410	16819
200411	16139
200412	16387
200501	16514
200502	15342
200503	17270
200504	16656
200505	17032
200506	16149
200507	16840
200508	17092
200509	16045
200510	17137
200511	16631
200512	16801
200601	16542
200602	15281
200603	16934
200604	16374
200605	16840
200606	16543
200607	17241
200608	17599
200609	16848
200610	17069
200611	16360
200612	16667
200701	16681
200702	15333
200703	17350
200704	17030
200705	18063
200706	17192
200707	17889
200708	17993
200709	17267
200710	17867
200711	17014
200712	17516
200801	17375
200802	16238
200803	17549
200804	16918
200805	17822
200806	17112
200807	17912
200808	18071
200809	17522
200810	18049
200811	17633
200812	17856
200901	17707
200902	16144
200903	17944
200904	17301
200905	17845
200906	17332
200907	17875
200908	18144
200909	17574
200910	17998
200911	17315
200912	17919
201001	17779
201002	16072
201003	18026
201004	17339
201005	17823
201006	17190
201007	17851
201008	18165
201009	17466
201010	18439
201011	17444
201012	17906
201101	17970
201102	16124
201103	18218
201104	17823
201105	18292
201106	17767
201107	18478
201108	19072
201109	18758
201110	19118
201111	18265
201112	18671
201201	18259
201202	17242
201203	18474
201204	17721
201205	18706
201206	18235
201207	18756
201208	18361
201209	17792
201210	17881
201211	17537
201212	17804
201301	17895
201302	16217
201303	18219
201304	17553
201305	18262
201306	17983
201307	18158
201308	18139
201309	17407
201310	18144
201311	17400
201312	17881
201401	17600
201402	16054
201403	18216
201404	17539
201405	18324
201406	17777
201407	18360
201408	18340
201409	17511
201410	18004
201411	17565
201412	18215
201501	17478
201502	15432
201503	16972
201504	17689
201505	18104
201506	17665
201507	18421
201508	19015
201509	18617
201510	18904
201511	17971
201512	18588
201601	18535
201602	17461
201603	19145
201604	18468
201605	18765
201606	18199
201607	19536
201608	19498
201609	18937
201610	19614
201611	18877
201612	19512
201701	19391
201702	17747
201703	19758
201704	19029
201705	19515
201706	18771
201707	19269
201708	18993
201709	18206
201710	18684
201711	18100
201712	18649
201801	18550
201802	17061
201803	18876
201804	18414
201805	18889
201806	18707
201807	19051
201808	19319
201809	18554
201810	19070
201811	18120
201812	18620
201901	18538
201902	16692
201903	18644
201904	17752
201905	18636
201906	18140
201907	19088
201908	19224
201909	17414
201910	18713
201911	17871
201912	18423
202001	17261
202002	14380
202003	16591
202004	14978
202005	15264
202006	14490
202007	14963
202008	14941
202009	14544
202010	14911
202011	14279
202012	15166
