date	counts
196404	12187
196405	12611
196406	13165
196407	13723
196408	13688
196409	13597
196410	13945
196411	13321
196412	14031
196501	14136
196502	12793
196503	14454
196504	13839
196505	14152
196506	13768
196507	14306
196508	13976
196509	13395
196510	13943
196511	13288
196512	14166
196601	14438
196602	13157
196603	14691
196604	14129
196605	14895
196606	15104
196607	15433
196608	14714
196609	14825
196610	14818
196611	15671
196612	16687
196701	16975
196702	15460
196703	17132
196704	16375
196705	17050
196706	16832
196707	17043
196708	16485
196709	15612
196710	16696
196711	16695
196712	16354
196801	14798
196802	14120
196803	15003
196804	13845
196805	16051
196806	14506
196807	15479
196808	15159
196809	14645
196810	11972
196811	15130
196812	15602
196901	14704
196902	13808
196903	15798
196904	14478
196905	15693
196906	16066
196907	16690
196908	16585
196909	15676
196910	16559
196911	16020
196912	15917
197001	17162
197002	15476
197003	17156
197004	16834
197005	17628
197006	16971
197007	17546
197008	17195
197009	16305
197010	17403
197011	16815
197012	17339
197101	17659
197102	16091
197103	18300
197104	17931
197105	18398
197106	17909
197107	18105
197108	18037
197109	17391
197110	18181
197111	18022
197112	17653
197201	14484
197202	16144
197203	17766
197204	17659
197205	18119
197206	17665
197207	18149
197208	18612
197209	17829
197210	17933
197211	18175
197212	18314
197301	18980
197302	17535
197303	19279
197304	18341
197305	19251
197306	18474
197307	18740
197308	18431
197309	18387
197310	19162
197311	18456
197312	18999
197401	18247
197402	16295
197403	18512
197404	16415
197405	17917
197406	18114
197407	18887
197408	19252
197409	18525
197410	18752
197411	17985
197412	18357
197501	18817
197502	16805
197503	18253
197504	17681
197505	18566
197506	17803
197507	18170
197508	18333
197509	17748
197510	18964
197511	18500
197512	19083
197601	19084
197602	17916
197603	19202
197604	18575
197605	19236
197606	18562
197607	18776
197608	18549
197609	18043
197610	18447
197611	17806
197612	18170
197701	17975
197702	16743
197703	18752
197704	18048
197705	18649
197706	17724
197707	18114
197708	18218
197709	17773
197710	18859
197711	18632
197712	19074
197801	18477
197802	17037
197803	18840
197804	18017
197805	18723
197806	18334
197807	18778
197808	18892
197809	17975
197810	18717
197811	18428
197812	19683
197901	19979
197902	18037
197903	19434
197904	18764
197905	20510
197906	19747
197907	19385
197908	19334
197909	18119
197910	18901
197911	18431
197912	17725
198001	18077
198002	16718
198003	17679
198004	17469
198005	17756
198006	16758
198007	17946
198008	18039
198009	16963
198010	16953
198011	16355
198012	16822
198101	17356
198102	16137
198103	17957
198104	17505
198105	18232
198106	17467
198107	17544
198108	17691
198109	16901
198110	17788
198111	17632
198112	17898
198201	18478
198202	17205
198203	19247
198204	18658
198205	19139
198206	18419
198207	18493
198208	18453
198209	17758
198210	18865
198211	18214
198212	18612
198301	18424
198302	16806
198303	18777
198304	18249
198305	19044
198306	18523
198307	18566
198308	18701
198309	18111
198310	18526
198311	18325
198312	18605
198401	18434
198402	17253
198403	18393
198404	17839
198405	18449
198406	17381
198407	18174
198408	18274
198409	17714
198410	18533
198411	17776
198412	18087
198501	18428
198502	16616
198503	18753
198504	17919
198505	18269
198506	17546
198507	18013
198508	17597
198509	16912
198510	17884
198511	17387
198512	17906
198601	18235
198602	16834
198603	18175
198604	17557
198605	18129
198606	17121
198607	17793
198608	17820
198609	17336
198610	18143
198611	17546
198612	18125
198701	18128
198702	16935
198703	18735
198704	18067
198705	18688
198706	17895
198707	18332
198708	18432
198709	18131
198710	18729
198711	18323
198712	18757
198801	18627
198802	17295
198803	18656
198804	18028
198805	18727
198806	17908
198807	18477
198808	18575
198809	18498
198810	19113
198811	18842
198812	19327
198901	19216
198902	16992
198903	18978
198904	18506
198905	18961
198906	17917
198907	18461
198908	18643
198909	18018
198910	18847
198911	18568
198912	18836
199001	18378
199002	17031
199003	19150
199004	18560
199005	18993
199006	18316
199007	18795
199008	18644
199009	17513
199010	17924
199011	17028
199012	17682
199101	17444
199102	16272
199103	18173
199104	17727
199105	18454
199106	17605
199107	18076
199108	18278
199109	17249
199110	17908
199111	17231
199112	17920
199201	17296
199202	16378
199203	17648
199204	17029
199205	17817
199206	16829
199207	17487
199208	17353
199209	16943
199210	17260
199211	17097
199212	18122
199301	17780
199302	16560
199303	18133
199304	17843
199305	18251
199306	17529
199307	17547
199308	17460
199309	16104
199310	16651
199311	16150
199312	16468
199401	16432
199402	15220
199403	16790
199404	16576
199405	17188
199406	16338
199407	16956
199408	16916
199409	16051
199410	17039
199411	16473
199412	16757
199501	15968
199502	14659
199503	16155
199504	15779
199505	16357
199506	15718
199507	16296
199508	16017
199509	15194
199510	15851
199511	15374
199512	15654
199601	15447
199602	13975
199603	15193
199604	14616
199605	14961
199606	14352
199607	14920
199608	14416
199609	13946
199610	14349
199611	14071
199612	14414
199701	14246
199702	13267
199703	14844
199704	15056
199705	15090
199706	14605
199707	15288
199708	14963
199709	14918
199710	14842
199711	14271
199712	14584
199801	14891
199802	13440
199803	14956
199804	14528
199805	15301
199806	14103
199807	14604
199808	14618
199809	13637
199810	14279
199811	13780
199812	13874
199901	14276
199902	13064
199903	14926
199904	14260
199905	14599
199906	13901
199907	14286
199908	13884
199909	13480
199910	13883
199911	13786
199912	14427
200001	14631
200002	14097
200003	14865
200004	14116
200005	14989
200006	14730
200007	14932
200008	15117
200009	14691
200010	15424
200011	14691
200012	15323
200101	15478
200102	14483
200103	16166
200104	15423
200105	16017
200106	15181
200107	15554
200108	15670
200109	15010
200110	15564
200111	15323
200112	15508
200201	15504
200202	14188
200203	15774
200204	15155
200205	16052
200206	15562
200207	16007
200208	16176
200209	15488
200210	16100
200211	15360
200212	15535
200301	15723
200302	14428
200303	15917
200304	15732
200305	16269
200306	15746
200307	16393
200308	16287
200309	15814
200310	15348
200311	14916
200312	15275
200401	16000
200402	15418
200403	16507
200404	16058
200405	16434
200406	15783
200407	16575
200408	16352
200409	15683
200410	17063
200411	16402
200412	16451
200501	16332
200502	15070
200503	16525
200504	15633
200505	16220
200506	15830
200507	16267
200508	16375
200509	15549
200510	17096
200511	16496
200512	16428
200601	16072
200602	14740
200603	16628
200604	16085
200605	16602
200606	16267
200607	17125
200608	17127
200609	16708
200610	17424
200611	16487
200612	17098
200701	17183
200702	15765
200703	17621
200704	17031
200705	17871
200706	17121
200707	17442
200708	17778
200709	16940
200710	17959
200711	17144
200712	17600
200801	17691
200802	16531
200803	17550
200804	17053
200805	17937
200806	17581
200807	17916
200808	17970
200809	17625
200810	18332
200811	18137
200812	18584
200901	18375
200902	16514
200903	18288
200904	17755
200905	18309
200906	17606
200907	17831
200908	18359
200909	17673
200910	18557
200911	18067
200912	18360
201001	18348
201002	16091
201003	18233
201004	17972
201005	18532
201006	18138
201007	17939
201008	17954
201009	17321
201010	18615
201011	17780
201012	18118
201101	18311
201102	16822
201103	18423
201104	17766
201105	18584
201106	17886
201107	18581
201108	18700
201109	18054
201110	18804
201111	18052
201112	18540
201201	18446
201202	17000
201203	18231
201204	17672
201205	18476
201206	18020
201207	18596
201208	18603
201209	17792
201210	18252
201211	17402
201212	18193
201301	18199
201302	16611
201303	18281
201304	17523
201305	18161
201306	17959
201307	18621
201308	18660
201309	18128
201310	18711
201311	17886
201312	18231
201401	18045
201402	16673
201403	18505
201404	17811
201405	18611
201406	17998
201407	18644
201408	18324
201409	17624
201410	18711
201411	18299
201412	18725
201501	16854
201502	14860
201503	16474
201504	17869
201505	18445
201506	18004
201507	18591
201508	19033
201509	18422
201510	19023
201511	18438
201512	18780
201601	18579
201602	17146
201603	18910
201604	18730
201605	19405
201606	18733
201607	19201
201608	19139
201609	18579
201610	19189
201611	18529
201612	18782
201701	18677
201702	16881
201703	18849
201704	17889
201705	18423
201706	17798
201707	18332
201708	18195
201709	17527
201710	18275
201711	17430
201712	17920
201801	18007
201802	16637
201803	18200
201804	18092
201805	18361
201806	17981
201807	18232
201808	18914
201809	18351
201810	18946
201811	18137
201812	18860
201901	18738
201902	16271
201903	18348
201904	17551
201905	18382
201906	17869
201907	19004
201908	18638
201909	18000
201910	18607
201911	17792
201912	18188
202001	17886
202002	16746
202003	18059
202004	17133
202005	17475
202006	16960
202007	17591
202008	17503
202009	16487
202010	17704
202011	17414
202012	17925
