date	counts
196506	15077
196507	15479
196508	15770
196509	14920
196510	15384
196511	14314
196512	14272
196601	15960
196602	13728
196603	14238
196604	14992
196605	15135
196606	15744
196607	16548
196608	13350
196609	13290
196610	14646
196611	11533
196612	13119
196701	15335
196702	14091
196703	15847
196704	15477
196705	15644
196706	15273
196707	16906
196708	16235
196709	14811
196710	16263
196711	11333
196712	14297
196801	14481
196802	14631
196803	15466
196804	15207
196805	15696
196806	15388
196807	15865
196808	15573
196809	15067
196810	16014
196811	15385
196812	15683
196901	15594
196902	13404
196903	15897
196904	15355
196905	16293
196906	16376
196907	17021
196908	14712
196909	16619
196910	16760
196911	16266
196912	16398
197001	17071
197002	15387
197003	17078
197004	16894
197005	17235
197006	17834
197007	16825
197008	18596
197009	16095
197010	17995
197011	17220
197012	18191
197101	17154
197102	14835
197103	16060
197104	16343
197105	17012
197106	16626
197107	16226
197108	17279
197109	15765
197110	17096
197111	16844
197112	15837
197201	17128
197202	14705
197203	16519
197204	17352
197205	17555
197206	16718
197207	16559
197208	16149
197209	16589
197210	12099
197211	13290
197212	15777
197301	17582
197302	17615
197303	18932
197304	18644
197305	19234
197306	18569
197307	19306
197308	19296
197309	18604
197310	19593
197311	18917
197312	19691
197401	19166
197402	17306
197403	19815
197404	18683
197405	19255
197406	18429
197407	18611
197408	19123
197409	17820
197410	19315
197411	18591
197412	19595
197501	19688
197502	17868
197503	19531
197504	18908
197505	19713
197506	19143
197507	19526
197508	19499
197509	18980
197510	19438
197511	19160
197512	19733
197601	19673
197602	18546
197603	19613
197604	18599
197605	19207
197606	18530
197607	19146
197608	19247
197609	18727
197610	19408
197611	18698
197612	19458
197701	19429
197702	17665
197703	19612
197704	18873
197705	19323
197706	18541
197707	19118
197708	18790
197709	18314
197710	19235
197711	18830
197712	19247
197801	19405
197802	17940
197803	19992
197804	19219
197805	19835
197806	18819
197807	19419
197808	19461
197809	18804
197810	19726
197811	19057
197812	19785
197901	20579
197902	18727
197903	19850
197904	19194
197905	20567
197906	19800
197907	19900
197908	19682
197909	19013
197910	19705
197911	18917
197912	19904
198001	19522
198002	18544
198003	19799
198004	19067
198005	19449
198006	18376
198007	19005
198008	19377
198009	18424
198010	18603
198011	18157
198012	18732
198101	19158
198102	17644
198103	19571
198104	18716
198105	19517
198106	18506
198107	18897
198108	19116
198109	18515
198110	19350
198111	19166
198112	19781
198201	19823
198202	18088
198203	20411
198204	19549
198205	19908
198206	18442
198207	19532
198208	19422
198209	18923
198210	19935
198211	19216
198212	19686
198301	19955
198302	17970
198303	19906
198304	19420
198305	20074
198306	19399
198307	19825
198308	20087
198309	19516
198310	20350
198311	19773
198312	20316
198401	20435
198402	18989
198403	20255
198404	19147
198405	20108
198406	19347
198407	19558
198408	19899
198409	19435
198410	20219
198411	19517
198412	20081
198501	20001
198502	18089
198503	20031
198504	19258
198505	19456
198506	18275
198507	19468
198508	19171
198509	18644
198510	19844
198511	18960
198512	19775
198601	20204
198602	18080
198603	20125
198604	19202
198605	20007
198606	18826
198607	19579
198608	19246
198609	19161
198610	20131
198611	19269
198612	20003
198701	19863
198702	18326
198703	20428
198704	19608
198705	20348
198706	19569
198707	19771
198708	20078
198709	19725
198710	20104
198711	19262
198712	19706
198801	20320
198802	18610
198803	20021
198804	19587
198805	19916
198806	19349
198807	20028
198808	20096
198809	19687
198810	20345
198811	19523
198812	20354
198901	19017
198902	18061
198903	19774
198904	19107
198905	19669
198906	18375
198907	19094
198908	18778
198909	18597
198910	18435
198911	18426
198912	18741
199001	18061
199002	18032
199003	20398
199004	19433
199005	20194
199006	19656
199007	20156
199008	20211
199009	19339
199010	19763
199011	19383
199012	19997
199101	19792
199102	18003
199103	20267
199104	19106
199105	20122
199106	18599
199107	19533
199108	19595
199109	19203
199110	19619
199111	18439
199112	19021
199201	18844
199202	17953
199203	19316
199204	18436
199205	19141
199206	18522
199207	19274
199208	19422
199209	18848
199210	19621
199211	19016
199212	20008
199301	19460
199302	18152
199303	19920
199304	19185
199305	19585
199306	18725
199307	19201
199308	18739
199309	16363
199310	18033
199311	16583
199312	17052
199401	17165
199402	14840
199403	17176
199404	16972
199405	14784
199406	16387
199407	17751
199408	18047
199409	17230
199410	18604
199411	18148
199412	18432
199501	17623
199502	16466
199503	18670
199504	18140
199505	18755
199506	17968
199507	18973
199508	19043
199509	18481
199510	19364
199511	17766
199512	18014
199601	17995
199602	16712
199603	17444
199604	18257
199605	18564
199606	17613
199607	18141
199608	16645
199609	16928
199610	17403
199611	16083
199612	16970
199701	16766
199702	14345
199703	16546
199704	17035
199705	17641
199706	17027
199707	17552
199708	17579
199709	17330
199710	16373
199711	16248
199712	15998
199801	18237
199802	16207
199803	18401
199804	17535
199805	17698
199806	17070
199807	17654
199808	17604
199809	16826
199810	17441
199811	16883
199812	16673
199901	16689
199902	15136
199903	17184
199904	16436
199905	17075
199906	16100
199907	16556
199908	16552
199909	15684
199910	16132
199911	15980
199912	15975
200001	16161
200002	15594
200003	16228
200004	15809
200005	16502
200006	16296
200007	16650
200008	16726
200009	16264
200010	16781
200011	16336
200012	17131
200101	16700
200102	15405
200103	17303
200104	16582
200105	17146
200106	16390
200107	16565
200108	17008
200109	16413
200110	16977
200111	16414
200112	17072
200201	16937
200202	15608
200203	17232
200204	16168
200205	16807
200206	16397
200207	16882
200208	17062
200209	16561
200210	16519
200211	15940
200212	16506
200301	16864
200302	15273
200303	17061
200304	16583
200305	16922
200306	16261
200307	16904
200308	16949
200309	16527
200310	17020
200311	16465
200312	16839
200401	16952
200402	15972
200403	17306
200404	16661
200405	17237
200406	16376
200407	17477
200408	17899
200409	16740
200410	17623
200411	16929
200412	17138
200501	17348
200502	16109
200503	18056
200504	17462
200505	18087
200506	17352
200507	17938
200508	18202
200509	17151
200510	18132
200511	17698
200512	17933
200601	17751
200602	16413
200603	18070
200604	17310
200605	17914
200606	17628
200607	18181
200608	18548
200609	17723
200610	17869
200611	17220
200612	17545
200701	17413
200702	15733
200703	17698
200704	17514
200705	18608
200706	17870
200707	18623
200708	18759
200709	17856
200710	18659
200711	17852
200712	18445
200801	18227
200802	17220
200803	18554
200804	17705
200805	18374
200806	17908
200807	18532
200808	18729
200809	18156
200810	18776
200811	18456
200812	18803
200901	18469
200902	16648
200903	18597
200904	17748
200905	18182
200906	17671
200907	18299
200908	18559
200909	17971
200910	18597
200911	18033
200912	18588
201001	18518
201002	16644
201003	18490
201004	17674
201005	18031
201006	17318
201007	18255
201008	18660
201009	17992
201010	19149
201011	18270
201012	18693
201101	18812
201102	16881
201103	18883
201104	18315
201105	18871
201106	18360
201107	19023
201108	19527
201109	19179
201110	19647
201111	18928
201112	19364
201201	18979
201202	17604
201203	18721
201204	17935
201205	18880
201206	18343
201207	18887
201208	18605
201209	18019
201210	18105
201211	17769
201212	18123
201301	18116
201302	16353
201303	18369
201304	17608
201305	18325
201306	18024
201307	18175
201308	18058
201309	17479
201310	18468
201311	17804
201312	18335
201401	17965
201402	16368
201403	18695
201404	17638
201405	18473
201406	17866
201407	18441
201408	18307
201409	17664
201410	18357
201411	17879
201412	18383
201501	17537
201502	15540
201503	16927
201504	17646
201505	18096
201506	17573
201507	18280
201508	18986
201509	18591
201510	18936
201511	18097
201512	18768
201601	18715
201602	17672
201603	19126
201604	18362
201605	18652
201606	18020
201607	19397
201608	19494
201609	18937
201610	19559
201611	19038
201612	19580
201701	19556
201702	17850
201703	19808
201704	18987
201705	19619
201706	18766
201707	19237
201708	19114
201709	18291
201710	18799
201711	18311
201712	18969
201801	18889
201802	17133
201803	18982
201804	18434
201805	18870
201806	18474
201807	18888
201808	19238
201809	18504
201810	19107
201811	18190
201812	18803
201901	18595
201902	16737
201903	18546
201904	17588
201905	18369
201906	17878
201907	18771
201908	18922
201909	17219
201910	18574
201911	17866
201912	18450
202001	17714
202002	15455
202003	17504
202004	15588
202005	16080
202006	15207
202007	15769
202008	15714
202009	15328
202010	15705
202011	15231
202012	15921
