date	counts
196503	18563
196504	17867
196505	18362
196506	17448
196507	17962
196508	18277
196509	17653
196510	18320
196511	17211
196512	18329
196601	18202
196602	16332
196603	17783
196604	17354
196605	17763
196606	18171
196607	18803
196608	16402
196609	16601
196610	17043
196611	19138
196612	19171
196701	19054
196702	17576
196703	19632
196704	19122
196705	19370
196706	19048
196707	19692
196708	19609
196709	18362
196710	19027
196711	18895
196712	19836
196801	19237
196802	18263
196803	19377
196804	18838
196805	19247
196806	18733
196807	19256
196808	19389
196809	18679
196810	19614
196811	19156
196812	19546
196901	19638
196902	17939
196903	19993
196904	19504
196905	20233
196906	20118
196907	20010
196908	19048
196909	19088
196910	19780
196911	19507
196912	19820
197001	19134
197002	17249
197003	18822
197004	18728
197005	19488
197006	19839
197007	19832
197008	20575
197009	19429
197010	20179
197011	19001
197012	20177
197101	20937
197102	18282
197103	21058
197104	20469
197105	21267
197106	20636
197107	21194
197108	21369
197109	20641
197110	21680
197111	20872
197112	21292
197201	21159
197202	19981
197203	21591
197204	20877
197205	21268
197206	20402
197207	21095
197208	21073
197209	20719
197210	21227
197211	21137
197212	22062
197301	22262
197302	20357
197303	21930
197304	20993
197305	21639
197306	21025
197307	21412
197308	21433
197309	20925
197310	21772
197311	21686
197312	22466
197401	21929
197402	19874
197403	21729
197404	20633
197405	21162
197406	20899
197407	21950
197408	22483
197409	21208
197410	21576
197411	21220
197412	22109
197501	22136
197502	20259
197503	21610
197504	20999
197505	21536
197506	20833
197507	21185
197508	21329
197509	20695
197510	21436
197511	21381
197512	22187
197601	22030
197602	20745
197603	21547
197604	20360
197605	20953
197606	20231
197607	20906
197608	21028
197609	20355
197610	21078
197611	20958
197612	21596
197701	21442
197702	19631
197703	21290
197704	20360
197705	21031
197706	20239
197707	21050
197708	20647
197709	19941
197710	20848
197711	20798
197712	21380
197801	20650
197802	19123
197803	20769
197804	19877
197805	20647
197806	19960
197807	20281
197808	20284
197809	19619
197810	20518
197811	20334
197812	21803
197901	22701
197902	20644
197903	21478
197904	20634
197905	22387
197906	21736
197907	21398
197908	21406
197909	20006
197910	21236
197911	20786
197912	20917
198001	20892
198002	19853
198003	20465
198004	19853
198005	20181
198006	18930
198007	19928
198008	20058
198009	19170
198010	19486
198011	19564
198012	20535
198101	20702
198102	19125
198103	20426
198104	19538
198105	20120
198106	19296
198107	19472
198108	19642
198109	19050
198110	20119
198111	20491
198112	21162
198201	21628
198202	19800
198203	21526
198204	20667
198205	20894
198206	19879
198207	20529
198208	20376
198209	19796
198210	20934
198211	20909
198212	21444
198301	21659
198302	19529
198303	20935
198304	20201
198305	20963
198306	20276
198307	20690
198308	20925
198309	20378
198310	21245
198311	21437
198312	21968
198401	21837
198402	20432
198403	21124
198404	20028
198405	20738
198406	19889
198407	20266
198408	20644
198409	20042
198410	20972
198411	20910
198412	21605
198501	21572
198502	19438
198503	20779
198504	19832
198505	20192
198506	19260
198507	19887
198508	19679
198509	19128
198510	20478
198511	20481
198512	21031
198601	21596
198602	19742
198603	20946
198604	19687
198605	20235
198606	19157
198607	19942
198608	20187
198609	19678
198610	20954
198611	20984
198612	21701
198701	21587
198702	19840
198703	21433
198704	20239
198705	21113
198706	20338
198707	20700
198708	21064
198709	20522
198710	21498
198711	21231
198712	21784
198801	21723
198802	20195
198803	21277
198804	20382
198805	20811
198806	20140
198807	20874
198808	20885
198809	20586
198810	21587
198811	21722
198812	22297
198901	22278
198902	20181
198903	21980
198904	20653
198905	21423
198906	20159
198907	20894
198908	20727
198909	20588
198910	21424
198911	21539
198912	22079
199001	21820
199002	19850
199003	21552
199004	20077
199005	20811
199006	20220
199007	20795
199008	20829
199009	19864
199010	20244
199011	19762
199012	20362
199101	20099
199102	18169
199103	20475
199104	19830
199105	20203
199106	19163
199107	19841
199108	20039
199109	19350
199110	19718
199111	18786
199112	19612
199201	19264
199202	18349
199203	19794
199204	18819
199205	19460
199206	18699
199207	19430
199208	19437
199209	18762
199210	19794
199211	19645
199212	20352
199301	20234
199302	18545
199303	20294
199304	19597
199305	19900
199306	19211
199307	19626
199308	19455
199309	18667
199310	19221
199311	18612
199312	19332
199401	19176
199402	17651
199403	19405
199404	18830
199405	19338
199406	18680
199407	19322
199408	19581
199409	19120
199410	19622
199411	18894
199412	19432
199501	18864
199502	17189
199503	19194
199504	18175
199505	18788
199506	17982
199507	18948
199508	19152
199509	18275
199510	19309
199511	18483
199512	19020
199601	18877
199602	17596
199603	18692
199604	18057
199605	18363
199606	17209
199607	18181
199608	17693
199609	17041
199610	17655
199611	17005
199612	17755
199701	17710
199702	15861
199703	17490
199704	17716
199705	17737
199706	17095
199707	18082
199708	17852
199709	17714
199710	17810
199711	17328
199712	17834
199801	18458
199802	16400
199803	18385
199804	17554
199805	17908
199806	17019
199807	17426
199808	17599
199809	16601
199810	17361
199811	16946
199812	16704
199901	16860
199902	15320
199903	17302
199904	16504
199905	17048
199906	16151
199907	16661
199908	16655
199909	15815
199910	16336
199911	16089
199912	16320
200001	16522
200002	15845
200003	16351
200004	16023
200005	16766
200006	16646
200007	16964
200008	17043
200009	16645
200010	17293
200011	16566
200012	17274
200101	17085
200102	15811
200103	17641
200104	16860
200105	17565
200106	16732
200107	17051
200108	17434
200109	16830
200110	17368
200111	16866
200112	17617
200201	17355
200202	16079
200203	17764
200204	16613
200205	17344
200206	16939
200207	17319
200208	17565
200209	17061
200210	17025
200211	16329
200212	16889
200301	17216
200302	15629
200303	17357
200304	16900
200305	17306
200306	16623
200307	17246
200308	17299
200309	16845
200310	17098
200311	16648
200312	17009
200401	17140
200402	16256
200403	17437
200404	16758
200405	17135
200406	16595
200407	17628
200408	17807
200409	17004
200410	17899
200411	16875
200412	17388
200501	17565
200502	16271
200503	18232
200504	17618
200505	18263
200506	17772
200507	18085
200508	18222
200509	17496
200510	18429
200511	17754
200512	18151
200601	17964
200602	16531
200603	18276
200604	17496
200605	18162
200606	17899
200607	18504
200608	18778
200609	17769
200610	18004
200611	17478
200612	17869
200701	17758
200702	16035
200703	17974
200704	17800
200705	18880
200706	18182
200707	19014
200708	19109
200709	18275
200710	19170
200711	18145
200712	18698
200801	18492
200802	17511
200803	18806
200804	18112
200805	18747
200806	18248
200807	18916
200808	19114
200809	18564
200810	19316
200811	18843
200812	19215
200901	18909
200902	17054
200903	19057
200904	17963
200905	18532
200906	17860
200907	18487
200908	18962
200909	18359
200910	19077
200911	18430
200912	19008
201001	18902
201002	17022
201003	18912
201004	17976
201005	18458
201006	17715
201007	18666
201008	19110
201009	18488
201010	19704
201011	18782
201012	19263
201101	19362
201102	17327
201103	19323
201104	18646
201105	19210
201106	18750
201107	19465
201108	20007
201109	19554
201110	20127
201111	19132
201112	19729
201201	19352
201202	17928
201203	18983
201204	18082
201205	19147
201206	18652
201207	19183
201208	18967
201209	18348
201210	18560
201211	18290
201212	18603
201301	18616
201302	16742
201303	18895
201304	17965
201305	18713
201306	18438
201307	18619
201308	18462
201309	17901
201310	18903
201311	18243
201312	18738
201401	18219
201402	16625
201403	18980
201404	17864
201405	18701
201406	18064
201407	18810
201408	18732
201409	18113
201410	18962
201411	18630
201412	19022
201501	18184
201502	16010
201503	17372
201504	18021
201505	18473
201506	17941
201507	18551
201508	19470
201509	19120
201510	19615
201511	18822
201512	19345
201601	19195
201602	18044
201603	19553
201604	18728
201605	18922
201606	18331
201607	19714
201608	19776
201609	19429
201610	20207
201611	19657
201612	20142
201701	20175
201702	18269
201703	20198
201704	19353
201705	20017
201706	19193
201707	19661
201708	19581
201709	18655
201710	19287
201711	18680
201712	19392
201801	19349
201802	17547
201803	19414
201804	18852
201805	19205
201806	18676
201807	19105
201808	19441
201809	18810
201810	19457
201811	18585
201812	19380
201901	19226
201902	17261
201903	19194
201904	18228
201905	18952
201906	18517
201907	19377
201908	19419
201909	18873
201910	19481
201911	18968
201912	19460
202001	19060
202002	17501
202003	19211
202004	17192
202005	17687
202006	16662
202007	17474
202008	17356
202009	17086
202010	17663
202011	17097
202012	17702
