date	counts
199305	19612
199306	18873
199307	19216
199308	19055
199309	17802
199310	18582
199311	17861
199312	18300
199401	18256
199402	16929
199403	18637
199404	18050
199405	18633
199406	17790
199407	18407
199408	18741
199409	18133
199410	18821
199411	18175
199412	18697
199501	17814
199502	15921
199503	17492
199504	16874
199505	17546
199506	16603
199507	17359
199508	17225
199509	16639
199510	17367
199511	16953
199512	17399
199601	17296
199602	15654
199603	16640
199604	15996
199605	16299
199606	15383
199607	15846
199608	15584
199609	14993
199610	15482
199611	15156
199612	15728
199701	15400
199702	14242
199703	15748
199704	16053
199705	16203
199706	15797
199707	16405
199708	16133
199709	16141
199710	16288
199711	15620
199712	16160
199801	16630
199802	14910
199803	16573
199804	15765
199805	16358
199806	15228
199807	15777
199808	15692
199809	14772
199810	15360
199811	14799
199812	14712
199901	15050
199902	14163
199903	15834
199904	15182
199905	15460
199906	14746
199907	15113
199908	14857
199909	14254
199910	14750
199911	14444
199912	15276
200001	15348
200002	14753
200003	15408
200004	14936
200005	15924
200006	15758
200007	16018
200008	16188
200009	15860
200010	16723
200011	15925
200012	16584
200101	16425
200102	15454
200103	16676
200104	16554
200105	17061
200106	16169
200107	16354
200108	16648
200109	15860
200110	16485
200111	16054
200112	16361
200201	16300
200202	14925
200203	16497
200204	15952
200205	16620
200206	16201
200207	16787
200208	16794
200209	16328
200210	16637
200211	16092
200212	16294
200301	16492
200302	15117
200303	16629
200304	16206
200305	16652
200306	16159
200307	16795
200308	16732
200309	16324
200310	15782
200311	15322
200312	15790
200401	16585
200402	16020
200403	17258
200404	16558
200405	17064
200406	16373
200407	17238
200408	17046
200409	16130
200410	17746
200411	16969
200412	17043
200501	16909
200502	15794
200503	17363
200504	16263
200505	16891
200506	16660
200507	17165
200508	17458
200509	16501
200510	17983
200511	17405
200512	17212
200601	17163
200602	15753
200603	17689
200604	16926
200605	17380
200606	17237
200607	18127
200608	18114
200609	17304
200610	18111
200611	17098
200612	17526
200701	17648
200702	15894
200703	17786
200704	17390
200705	18418
200706	17738
200707	17865
200708	18206
200709	17201
200710	18442
200711	17587
200712	18002
200801	17948
200802	16990
200803	17965
200804	17460
200805	18305
200806	17933
200807	18331
200808	18350
200809	17938
200810	18714
200811	18748
200812	18961
200901	18563
200902	16553
200903	18359
200904	17655
200905	18086
200906	17456
200907	17864
200908	18322
200909	17670
200910	18678
200911	18251
200912	18364
201001	18495
201002	16259
201003	18458
201004	18056
201005	18389
201006	18037
201007	17964
201008	18066
201009	17474
201010	18750
201011	18016
201012	18211
201101	18455
201102	16960
201103	18534
201104	17670
201105	18480
201106	17869
201107	18435
201108	18578
201109	18047
201110	18622
201111	17910
201112	18480
201201	18467
201202	17004
201203	18187
201204	17434
201205	18186
201206	17671
201207	18330
201208	18392
201209	17560
201210	18029
201211	17181
201212	18145
201301	18014
201302	16407
201303	18103
201304	17315
201305	17809
201306	17574
201307	18242
201308	18320
201309	17864
201310	18562
201311	17722
201312	18146
201401	18078
201402	16515
201403	18426
201404	17616
201405	18348
201406	17852
201407	18526
201408	18099
201409	17614
201410	18727
201411	18282
201412	18667
201501	16758
201502	14796
201503	16407
201504	17862
201505	18283
201506	17913
201507	18448
201508	18896
201509	18423
201510	19004
201511	18506
201512	18873
201601	18740
201602	17313
201603	18886
201604	18582
201605	19283
201606	18614
201607	19081
201608	19114
201609	18542
201610	19173
201611	18498
201612	18534
201701	18516
201702	16721
201703	18582
201704	17617
201705	18259
201706	17544
201707	18182
201708	17895
201709	17366
201710	18143
201711	17346
201712	17823
201801	18020
201802	16392
201803	17991
201804	17826
201805	18139
201806	17537
201807	17923
201808	18520
201809	17992
201810	18648
201811	17876
201812	18652
201901	18464
201902	16044
201903	17993
201904	17144
201905	17801
201906	17477
201907	18521
201908	18189
201909	17608
201910	18309
201911	17469
201912	17781
202001	17506
202002	16397
202003	17640
202004	16679
202005	16857
202006	16311
202007	17045
202008	16822
202009	16239
202010	17319
202011	17011
202012	17663
