primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-04202	5	[]	[4202]	[]	PITUFFIK (THULE AIR BASE)	[]	[]	0	-68.830002	76.519997	NA	1979-12-31	1980-01-31	1	0	63	NMS	[]	Nuuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-70.97494912333788	-66.68505487666211	76.019997	77.019997	S. Schroeder	0	13
[]	[]	[]	[65536]	[]		[]	[]	0	-5.62	9.42	NA	1980-01-31	1980-02-29	1	0	63	NMS	[]	Korhogo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-6.126834619231911	-5.1131653807680895	8.92	9.92	S. Schroeder	0	13
0-20000-0-61641	5	[]	[61641]	[]	DAKAR/YOFF	[]	[]	0	-17.5	14.73	NA	1999-03-31	1999-04-30	1	0	63	NMS	[]	Dakar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-18.016991038250634	-16.983008961749366	14.23	15.23	S. Schroeder	0	13
0-20000-0-30957	5	[]	[30954]	[]	AKSA	[]	[]	0	113.580002	50.68	NA	1980-02-29	1980-03-31	1	0	63	NMS	[]	Aginskoye	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	112.79092404489407	114.36907995510592	50.18	51.18	S. Schroeder	0	13
0-20000-0-43285	5	[]	[43285]	[]	MANGALORE/PANAMBUR	[]	[]	0	74.830002	12.95	NA	1980-03-31	1980-04-30	1	0	63	NMS	[]	Mangaluru	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	74.31695311495292	75.34305088504706	12.45	13.45	S. Schroeder	0	13
0-20000-0-40416	5	[]	[40416]	[]	DHAHRAN	[]	[]	0	50.169998	26.27	NA	1980-04-30	1980-05-31	1	0	63	NMS	[]	Sayhat	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	49.61240928953445	50.72758671046555	25.77	26.77	S. Schroeder	0	13
0-20000-0-40265	5	[]	[40265]	[]	MAFRAQ	[]	[]	0	36.27	32.369999	NA	1989-07-31	1989-08-31	1	0	63	NMS	[]	Hawwarah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	35.67800966056053	36.86199033943948	31.869999	32.869999	S. Schroeder	0	13
0-20000-0-40582	5	[]	[40372]	[]	KUWAIT INTERNATIONAL AIRPORT (40582-0)	[]	[]	0	47.98	29.219999	NA	1980-05-31	1980-06-30	1	0	63	NMS	[]	Bayan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	47.407099393176516	48.55290060682348	28.719999	29.719999	S. Schroeder	0	13
0-20000-0-40582	5	[]	[40372]	[]	KUWAIT INTERNATIONAL AIRPORT (40582-0)	[]	[]	0	47.98	29.219999	NA	1980-06-30	1980-07-31	1	0	63	NMS	[]	Bayan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	47.407099393176516	48.55290060682348	28.719999	29.719999	S. Schroeder	0	13
0-20000-0-10200	5	[]	[10200]	[]	EMDEN-FLUGPLATZ	[]	[]	0	7.22	53.349998	NA	1989-08-31	1989-09-30	1	0	63	NMS	[]	Emden	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	6.382374206195383	8.057625793804617	52.849998	53.849998	S. Schroeder	0	13
0-20000-0-50557	5	[]	[50557]	[]	NENJIANG	[]	[]	0	125.220001	49.169998	NA	1980-07-31	1980-08-31	1	0	63	NMS	[]	Nenjiang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	124.4552609051983	125.98474109480169	48.669998	49.669998	S. Schroeder	0	13
0-20000-0-91557	5	[]	[91558]	[]	BAUERFIELD (EFATE)	[]	[]	0	168.300003	-17.75	NA	1980-08-31	1980-09-30	1	0	63	NMS	[]	Vila	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	167.77501118442578	168.82499481557423	-18.25	-17.25	S. Schroeder	0	13
0-20000-0-61995	5	[]	[61995]	[]	VACOAS (MAURITIUS)	[]	[]	0	57.5	-20.299999	NA	1999-04-30	1999-05-31	1	0	63	NMS	[]	Curepipe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	56.96688783893285	58.03311216106715	-20.799999	-19.799999	S. Schroeder	0	13
0-20000-0-40416	5	[]	[40416]	[]	DHAHRAN	[]	[]	0	50.169998	26.27	NA	1980-09-30	1980-10-31	1	0	63	NMS	[]	Sayhat	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	49.61240928953445	50.72758671046555	25.77	26.77	S. Schroeder	0	13
0-20000-0-11520	5	[]	[11520]	[]	PRAHA-LIBUS	[]	[]	0	14.45	50.0	NA	1980-10-31	1980-11-30	1	0	63	NMS	[]	Prague	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	13.672138086569793	15.227861913430205	49.5	50.5	S. Schroeder	0	13
0-20000-0-50953	5	[]	[50953]	[]	HARBIN (50953-0)	[]	[]	0	126.620003	45.68	NA	1980-11-30	1980-12-31	1	0	63	NMS	[]	Harbin	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	125.90435250624847	127.33565349375152	45.18	46.18	S. Schroeder	0	13
0-20000-0-41620	5	[]	[41620]	[]	ZHOB	[]	[]	0	69.470001	31.35	NA	1980-12-31	1981-01-31	1	0	63	NMS	[]	Zhob	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	68.88452442938738	70.05547757061261	30.85	31.85	S. Schroeder	0	13
0-20000-0-40400	5	[]	[40400]	[]	AL-WEJH	[]	[]	0	36.43	26.23	NA	1981-01-31	1981-02-28	1	0	63	NMS	[]	Umm Lajj	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	35.872603223397654	36.987396776602345	25.73	26.73	S. Schroeder	0	13
0-20000-0-52681	5	[]	[52681]	[]	MINQIN	[]	[]	0	103.099998	38.720001	NA	1989-09-30	1989-10-31	1	0	63	NMS	[]	Jinchang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	102.45914661962628	103.74084938037372	38.220001	39.220001	S. Schroeder	0	13
[]	[]	[]	[51848]	[]		[]	[]	0	83.650002	37.93	NA	1981-02-28	1981-03-31	1	0	63	NMS	[]	Kuche	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	83.01609749404332	84.28390650595668	37.43	38.43	S. Schroeder	0	13
0-20000-0-53915	5	[]	[53915]	[]	PINGLIANG	[]	[]	0	106.669998	35.549999	NA	1981-03-31	1981-04-30	1	0	63	NMS	[]	Pingliang	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	106.0554517842243	107.28454421577571	35.049999	36.049999	S. Schroeder	0	13
0-20000-0-60740	5	[]	[60740]	[]	MONASTIR-SKANES	[]	[]	0	10.75	35.669998	NA	2009-02-28	2009-03-31	1	0	63	NMS	[]	Jammal	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	10.134531284983662	11.365468715016338	35.169998	36.169998	S. Schroeder	0	13
0-20000-0-61988	5	[]	[61988]	[]	RODRIGUES (POINT CANON)	[]	[]	0	63.419998	-19.68	NA	1999-05-31	1999-06-30	1	0	63	NMS	[]	Bel Air	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	62.88898027545702	63.95101572454298	-20.18	-19.18	S. Schroeder	0	13
0-20000-0-42369	5	[]	[42369]	[]	LUCKNOW/AMAUSI	[]	[]	0	80.879997	26.75	NA	1981-04-30	1981-05-31	1	0	63	NMS	[]	Lakhnau	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	80.32007338288757	81.43992061711243	26.25	27.25	S. Schroeder	0	13
[]	[]	[]	[51886]	[]		[]	[]	0	90.150002	38.369999	NA	1989-10-31	1989-11-30	1	0	63	NMS	[]	Korla	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	89.51226202226789	90.78774197773211	37.869999	38.869999	S. Schroeder	0	13
0-20000-0-61291	5	[]	[61291]	[]	BAMAKO/SENOU	[]	[]	0	-7.95	12.53	NA	2009-03-31	2009-04-30	1	0	63	NMS	[]	Bamako	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-8.462199282973891	-7.437800717026109	12.03	13.03	S. Schroeder	0	13
0-20000-0-50353	5	[]	[50353]	[]	HUMA	[]	[]	0	126.650002	51.720001	NA	1981-05-31	1981-06-30	1	0	63	NMS	[]	Shimanovsk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	125.84290606641393	127.45709793358607	51.220001	52.220001	S. Schroeder	0	13
0-20000-0-52652	5	[]	[52652]	[]	ZHANGYE	[]	[]	0	100.580002	38.93	NA	1981-06-30	1981-07-31	1	0	63	NMS	[]	Zhangye	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	99.93725762853042	101.22274637146957	38.43	39.43	S. Schroeder	0	13
0-20000-0-61442	5	[]	[61442]	[]	NOUAKCHOTT / Oumtounsy	[]	[]	0	-15.95	18.1	NA	1999-06-30	1999-07-31	1	0	63	NMS	[]	Nouakchott	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-16.476030220608486	-15.423969779391513	17.6	18.6	S. Schroeder	0	13
0-20000-0-54102	5	[]	[54102]	[]	XILIN HOT	[]	[]	0	116.07	43.950001	NA	1989-11-30	1989-12-31	1	0	63	NMS	[]	Chifeng	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	115.37550319631428	116.7644968036857	43.450001	44.450001	S. Schroeder	0	13
0-20000-0-03171	5	[]	[3170]	[]	LEUCHARS	[]	[]	0	-2.87	56.43	NA	1981-07-31	1981-08-31	1	0	63	NMS	[]	Dundee	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-3.774232129761611	-1.9657678702383894	55.93	56.93	S. Schroeder	0	13
0-20000-0-93402	5	[]	[93401]	[]	OHAKEA AERO AWS	[]	[]	0	175.380005	-40.200001	NA	1981-08-31	1981-09-30	1	0	63	NMS	[]	Palmerston North	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	174.72537995793428	176.03463004206574	-40.700001	-39.700001	S. Schroeder	0	13
0-20000-0-41780	5	[]	[41780]	[]	KARACHI AIRPORT	[]	[]	0	67.129997	24.9	NA	1981-09-30	1981-10-31	1	0	63	NMS	[]	Karachi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	66.57875583405661	67.6812381659434	24.4	25.4	S. Schroeder	0	13
0-20000-0-47099	5	[]	[47106]	[]	PAJU	[]	[]	0	126.800003	37.869999	NA	1981-10-31	1981-11-30	1	0	63	NMS	[]	Seoul	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	126.1666150644289	127.43339093557111	37.369999	38.369999	S. Schroeder	0	13
0-20000-0-94174	5	[]	[94175]	[]	HORN ISLAND	[]	[]	0	142.220001	-10.58	NA	1981-11-30	1981-12-31	1	0	63	NMS	[]	Daru	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	141.71135374250187	142.72864825749812	-11.08	-10.08	S. Schroeder	0	13
0-20000-0-08579	5	[]	[8579]	[]	LISBOA/GAGO COUTINHO	[]	[]	0	-9.13	38.77	NA	1981-12-31	1982-01-31	1	0	63	NMS	[]	Moscavide	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-9.77130029261358	-8.488699707386422	38.27	39.27	S. Schroeder	0	13
0-20000-0-40400	5	[]	[40400]	[]	AL-WEJH	[]	[]	0	36.43	26.23	NA	1982-01-31	1982-02-28	1	0	63	NMS	[]	Umm Lajj	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	35.872603223397654	36.987396776602345	25.73	26.73	S. Schroeder	0	13
0-20000-0-60566	5	[]	[60566]	[]	GHARDAIA	[]	[]	0	3.82	32.380001	NA	1999-07-31	1999-08-31	1	0	63	NMS	[]	Warqla	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	3.2279441370431012	4.4120558629568984	31.880001	32.880001	S. Schroeder	0	13
0-20000-0-16320	5	[]	[16320]	[]	BRINDISI	[]	[]	0	17.950001	40.650002	NA	1982-02-28	1982-03-31	1	0	63	NMS	[]	Brindisi	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	17.29098167088266	18.609020329117342	40.150002	41.150002	S. Schroeder	0	13
0-20000-0-08495	5	[]	[8495]	[]	GIBRALTAR (8495-0)	[]	[]	0	-5.33	36.150002	NA	1982-03-31	1982-04-30	1	0	63	NMS	[]	La Línea	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-5.949213922002179	-4.710786077997821	35.650002	36.650002	S. Schroeder	0	13
[]	[]	[]	[51232]	[]		[]	[]	0	82.529999	45.970001	NA	1982-04-30	1982-05-31	1	0	63	NMS	[]	Urdzhar	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	81.81061067264268	83.24938732735733	45.470001	46.470001	S. Schroeder	0	13
0-20000-0-16429	5	[]	[16429]	[]	TRAPANI BIRGI	[]	[]	0	12.5	37.919998	NA	1982-05-31	1982-06-30	1	0	63	NMS	[]	Paceco	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	11.866181711691096	13.133818288308904	37.419998	38.419998	S. Schroeder	0	13
0-20000-0-94120	5	[]	[94120]	[]	DARWIN AIRPORT	[]	[]	0	130.869995	-12.4	NA	1982-07-01	1982-07-31	1	0	63	NMS	[]	Darwin	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	130.358052548994	131.38193745100597	-12.9	-11.9	S. Schroeder	0	13
0-20000-0-51811	5	[]	[51811]	[]	SHACHE	[]	[]	0	77.269997	38.43	NA	1989-12-31	1990-01-31	1	0	63	NMS	[]	Shache	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	76.63172747038183	77.90826652961817	37.93	38.93	S. Schroeder	0	13
0-20000-0-40265	5	[]	[40265]	[]	MAFRAQ	[]	[]	0	36.27	32.369999	NA	1982-07-31	1982-08-31	1	0	63	NMS	[]	Hawwarah	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	35.67800966056053	36.86199033943948	31.869999	32.869999	S. Schroeder	0	13
0-20000-0-10200	5	[]	[10200]	[]	EMDEN-FLUGPLATZ	[]	[]	0	7.22	53.349998	NA	1982-08-31	1982-09-30	1	0	63	NMS	[]	Emden	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	6.382374206195383	8.057625793804617	52.849998	53.849998	S. Schroeder	0	13
0-20000-0-08508	5	[]	[8509]	[]	LAJES (ACORES) (8508-0)	[]	[]	0	-27.08	38.73	NA	1982-09-30	1982-10-31	1	0	63	NMS	[]	Angra	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	-27.720941066317536	-26.43905893368246	38.23	39.23	S. Schroeder	0	13
0-20000-0-40416	5	[]	[40416]	[]	DHAHRAN	[]	[]	0	50.169998	26.27	NA	1990-01-31	1990-02-28	1	0	63	NMS	[]	Sayhat	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	49.61240928953445	50.72758671046555	25.77	26.77	S. Schroeder	0	13
0-20000-0-94367	5	[]	[94367]	[]	MACKAY M.O	[]	[]	0	149.220001	-21.120001	NA	2009-04-30	2009-05-31	1	0	63	NMS	[]	Mackay	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	148.68399639645173	149.75600560354826	-21.620001	-20.620001	S. Schroeder	0	13
0-20000-0-68512	5	[]	[68512]	[]	SPRINGBOK	[]	[]	0	17.9	-29.67	NA	1999-08-31	1999-09-30	1	0	63	NMS	[]	Springbok	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	17.324553706553058	18.47544629344694	-30.17	-29.17	S. Schroeder	0	13
0-20000-0-60566	5	[]	[60566]	[]	GHARDAIA	[]	[]	0	3.82	32.380001	NA	1999-09-30	1999-10-31	1	0	63	NMS	[]	Warqla	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	3.2279441370431012	4.4120558629568984	31.880001	32.880001	S. Schroeder	0	13
0-20000-0-43192	5	[]	[43192]	[]	GOA/PANJIM	[]	[]	0	73.82	15.48	NA	1982-10-31	1982-11-30	1	0	63	NMS	[]	Panaji	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	73.30117908559933	74.33882091440066	14.98	15.98	S. Schroeder	0	13
0-20000-0-89611	5	[]	[89611]	[]	CASEY	[]	[]	0	110.529999	-66.25	NA	1982-11-30	1982-12-31	1	0	63	NMS	[]	Hobart	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	109.28852386788812	111.77147413211189	-66.75	-65.75	S. Schroeder	0	13
0-20000-0-40375	5	[]	[40375]	[]	TABUK	[]	[]	0	36.580002	28.370001	NA	1982-12-31	1983-01-31	1	0	63	NMS	[]	Tabuk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	36.01175398107589	37.14825001892411	27.870001	28.870001	S. Schroeder	0	13
0-20000-0-52866	5	[]	[52866]	[]	XINING (52866-0)	[]	[]	0	101.769997	36.619999	NA	1990-02-28	1990-03-31	1	0	63	NMS	[]	Xining	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59, 29]	NA	[]	101.14702889997321	102.3929651000268	36.119999	37.119999	S. Schroeder	0	13
