	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
325	0-20500-0-33703	0	326	4870	3	PESHAWAR			0	71.58	34.02		1921-05-16	1954-09-22	1	0	63	NMS	177	Peshawar									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.0		1.3	354.17760000000004	4870.txt_converted_csv_reduced.csv	WBAN
326	0-20000-0-20107	0	327	4730	3	BARENTSBURG			0	14.221111111111112	78.05555555555556		1938-07-01	1939-04-30	1	0	63	NMS	200	None									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.9		None	75.8	4730.txt_converted_csv_reduced.csv	OSCAR
327	0-20000-0-22892	0	328	5520	3	VYBORG			0	28.73333333333333	60.71666666666667		1923-09-06	1935-11-06	1	0	63	NMS	190	Vyborg									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	17.3		16.7	13.0	5520A.txt_converted_csv_reduced.csv	OSCAR
328	0-20000-0-07510	0	329	5071	3	BORDEAUX MERIGNAC			0	-0.6913888888888889	44.83055555555556		1909-07-31	1941-12-31	1	0	63	NMS	74	Pessac									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.7		5.1	48.0	5071A.txt_converted_csv_reduced.csv	OSCAR
329	0-20400-0-4716	0	330	4735	3	Mys Shmidta			0	180.53	68.92		1938-10-08	1939-06-22	1	0	63	NMS	190	Anadyr									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	0.0		483.8	7.0	4735.txt_converted_csv_reduced.csv	CHUAN
330	0-20000-0-41712	0	331	5436	3	DAL BANDIN			0	64.4	28.883333333333333		1919-05-07	1948-08-31	1	0	63	NMS	177	Dalbandin									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	1.5		2.9	850.0	5436.txt_converted_csv_reduced.csv	OSCAR
331	0-20000-0-03377	0	332	5660	3	WADDINGTON			0	-0.5233333333333334	53.17527777777777		1920-02-18	1934-08-20	1	0	63	NMS	76	Sleaford									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	16.6		7.0	63.0	5660.txt_converted_csv_reduced.csv	OSCAR
332	0-20000-0-07145	0	333	4512	3	TRAPPES			0	2.0097222222222224	48.77444444444444		1910-01-06	1939-12-31	1	0	63	NMS	74	Athis-Mons									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	28.3		1.3	90.0	4512.txt_converted_csv_reduced.csv	OSCAR
333	0-20000-0-07257	0	334	6084	3	AVORD			0	2.6422222222222222	47.05222222222222		1922-02-21	1934-06-21	1	0	63	NMS	74	Bourges									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	2.5		19.9	177.0	6084.txt_converted_csv_reduced.csv	OSCAR
334	0-724-0-0000000000008159	0	335	5381	3	ZARAGOZA-VALDESPARTERA			0	-0.935	41.62055555555556		1899-10-01	1954-09-22	1	0	63	NMS	67	Zaragoza									['126', '137', '106', '107', '137', '138', '139', '140', '117']							L.Haimberger	0	17.1		13.0	258.0	5381B.txt_converted_csv_reduced.csv	OSCAR
