	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
105	era5.1759.conv.6:100374	ORPHAN	0-20888-0-6:100374	 	106	6:100374	 	 	 	 	 	-37.4	51.8	 	19711016	19711016	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
106	era5.1759.conv.6:100414	ORPHAN	0-20888-0-6:100414	 	107	6:100414	 	 	 	 	 	-41.4	43.8	 	19710419	19710419	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
107	era5.1759.conv.6:104833	ORPHAN	0-20888-0-6:104833	 	108	6:104833	 	 	 	 	 	-34.9	43.7	 	19710529	19710529	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
108	era5.1759.conv.6:105555	ORPHAN	0-20888-0-6:105555	 	109	6:105555	 	 	 	 	 	165.1	-25.6	 	19710710	19710710	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
109	era5.1759.conv.6:100154	ORPHAN	0-20888-0-6:100154	 	110	6:100154	 	 	 	 	 	-15.4	45.2	 	19710423	19710423	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
110	era5.1759.conv.6:100241	ORPHAN	0-20888-0-6:100241	 	111	6:100241	 	 	 	 	 	147.0	-18.8	 	19710829	19710829	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
111	era5.1759.conv.6:100337	ORPHAN	0-20888-0-6:100337	 	112	6:100337	 	 	 	 	 	-33.7	62.5	 	19710620	19710620	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
112	era5.1759.conv.6:103037	ORPHAN	0-20888-0-6:103037	 	113	6:103037	 	 	 	 	 	139.7	83.1	 	19710826	19710826	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
113	era5.1759.conv.6:105245	ORPHAN	0-20888-0-6:105245	 	114	6:105245	 	 	 	 	 	5.1	64.3	 	19711111	19711111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
114	era5.1759.conv.6:100455	ORPHAN	0-20888-0-6:100455	 	115	6:100455	 	 	 	 	 	-45.5	46.9	 	19710923	19710923	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
115	era5.1759.conv.6:100717	ORPHAN	0-20888-0-6:100717	 	116	6:100717	 	 	 	 	 	71.7	-53.3	 	19710323	19710323	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
116	era5.1759.conv.6:109639	ORPHAN	0-20888-0-6:109639	 	117	6:109639	 	 	 	 	 	-11.2	-23.0	 	19710721	19710721	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
117	era5.1759.conv.6:105151	ORPHAN	0-20888-0-6:105151	 	118	6:105151	 	 	 	 	 	-31.9	87.1	 	19721104	19721104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
118	era5.1759.conv.6:100015	ORPHAN	0-20888-0-6:100015	 	119	6:100015	 	 	 	 	 	1.5	65.5	 	19711102	19711102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
119	era5.1759.conv.6:100327	ORPHAN	0-20888-0-6:100327	 	120	6:100327	 	 	 	 	 	-32.7	61.7	 	19710419	19710419	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
120	era5.1759.conv.6:104645	ORPHAN	0-20888-0-6:104645	 	121	6:104645	 	 	 	 	 	-15.3	44.7	 	19710503	19710503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
121	era5.1759.conv.6:103796	ORPHAN	0-20888-0-6:103796	 	122	6:103796	 	 	 	 	 	161.9	27.5	 	19731002	19731002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
122	era5.1759.conv.6:100666	ORPHAN	0-20888-0-6:100666	 	123	6:100666	 	 	 	 	 	-66.6	36.1	 	19710523	19710523	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
123	era5.1759.conv.6:100815	ORPHAN	0-20888-0-6:100815	 	124	6:100815	 	 	 	 	 	81.5	-60.4	 	19710223	19710223	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
124	era5.1759.conv.6:100298	ORPHAN	0-20888-0-6:100298	 	125	6:100298	 	 	 	 	 	-29.8	60.4	 	19710721	19710721	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
125	era5.1759.conv.6:101796	ORPHAN	0-20888-0-6:101796	 	126	6:101796	 	 	 	 	 	179.6	-33.9	 	19710228	19710228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
126	era5.1759.conv.6:108227	ORPHAN	0-20888-0-6:108227	 	127	6:108227	 	 	 	 	 	-17.8	52.4	 	19711121	19711121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
127	era5.1759.conv.6:101100	ORPHAN	0-20888-0-6:101100	 	128	6:101100	 	 	 	 	 	110.0	-52.4	 	19710904	19710911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
128	era5.1759.conv.6:100140	ORPHAN	0-20888-0-6:100140	 	129	6:100140	 	 	 	 	 	-14.0	45.0	 	19710425	19710425	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
129	era5.1759.conv.6:100169	ORPHAN	0-20888-0-6:100169	 	130	6:100169	 	 	 	 	 	-16.9	58.4	 	19710702	19710702	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
130	era5.1759.conv.6:100203	ORPHAN	0-20888-0-6:100203	 	131	6:100203	 	 	 	 	 	-20.3	52.7	 	19711124	19711124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
131	era5.1759.conv.6:100325	ORPHAN	0-20888-0-6:100325	 	132	6:100325	 	 	 	 	 	-32.5	62.2	 	19710614	19710614	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
132	era5.1759.conv.6:104068	ORPHAN	0-20888-0-6:104068	 	133	6:104068	 	 	 	 	 	-19.1	58.7	 	19710310	19710310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
133	era5.1759.conv.6:108239	ORPHAN	0-20888-0-6:108239	 	134	6:108239	 	 	 	 	 	-19.2	53.2	 	19710503	19710503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
134	era5.1759.conv.6:109345	ORPHAN	0-20888-0-6:109345	 	135	6:109345	 	 	 	 	 	-37.5	34.5	 	19720806	19720806	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
135	era5.1759.conv.6:101098	ORPHAN	0-20888-0-6:101098	 	136	6:101098	 	 	 	 	 	109.8	-53.9	 	19710910	19710910	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
136	era5.1759.conv.6:100303	ORPHAN	0-20888-0-6:100303	 	137	6:100303	 	 	 	 	 	-30.3	61.3	 	19710417	19710417	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
137	era5.1759.conv.6:100313	ORPHAN	0-20888-0-6:100313	 	138	6:100313	 	 	 	 	 	-0.3	64.8	 	19710616	19710616	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
138	era5.1759.conv.6:101432	ORPHAN	0-20888-0-6:101432	 	139	6:101432	 	 	 	 	 	143.2	-41.0	 	19710703	19710703	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
139	era5.1759.conv.6:104646	ORPHAN	0-20888-0-6:104646	 	140	6:104646	 	 	 	 	 	-16.2	44.6	 	19710517	19710517	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
140	era5.1759.conv.6:100150	ORPHAN	0-20888-0-6:100150	 	141	6:100150	 	 	 	 	 	-15.0	44.6	 	19711102	19711102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
141	era5.1759.conv.6:100042	ORPHAN	0-20888-0-6:100042	 	142	6:100042	 	 	 	 	 	-4.2	64.8	 	19710816	19710816	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
142	era5.1759.conv.6:100182	ORPHAN	0-20888-0-6:100182	 	143	6:100182	 	 	 	 	 	-18.2	58.8	 	19711030	19711030	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
143	era5.1759.conv.6:101558	ORPHAN	0-20888-0-6:101558	 	144	6:101558	 	 	 	 	 	-155.8	-31.6	 	19710722	19710722	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
144	era5.1759.conv.6:103899	ORPHAN	0-20888-0-6:103899	 	145	6:103899	 	 	 	 	 	130.5	27.5	 	19731220	19731220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
145	era5.1759.conv.6:100006	ORPHAN	0-20888-0-6:100006	 	146	6:100006	 	 	 	 	 	-0.6	64.5	 	19711030	19711030	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
146	era5.1759.conv.6:101632	MATCHING_ID_NONMATCHING_COORD	0-20777-0-6:101632	 	147	6:101632	 	 	 	 	 	[163.2, 163.2]	[-26.5, -26.5]	 	19710711	19710711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
147	era5.1759.conv.6:108289	COORDINATE_ISSUES	0-20666-0-6:108289	 	148	6:108289	 	 	 	 	 			 	19710415	19710503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
148	era5.1759.conv.6:106369	ORPHAN	0-20888-0-6:106369	 	149	6:106369	 	 	 	 	 	107.4	17.6	 	19720204	19720204	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
149	era5.1759.conv.6:101540	ORPHAN	0-20888-0-6:101540	 	150	6:101540	 	 	 	 	 	154.0	-9.2	 	19711106	19711106	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
150	era5.1759.conv.6:109777	ORPHAN	0-20888-0-6:109777	 	151	6:109777	 	 	 	 	 	-146.3	52.6	 	19710218	19710322	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
151	era5.1759.conv.6:102896	ORPHAN	0-20888-0-6:102896	 	152	6:102896	 	 	 	 	 	164.0	17.8	 	19720128	19720130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
152	era5.1759.conv.6:105252	COORDINATE_ISSUES	0-20666-0-6:105252	 	153	6:105252	 	 	 	 	 			 	19710602	19711021	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
153	era5.1759.conv.6:101429	ORPHAN	0-20888-0-6:101429	 	154	6:101429	 	 	 	 	 	142.9	-12.4	 	19710831	19710831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
154	era5.1759.conv.6:100777	ORPHAN	0-20888-0-6:100777	 	155	6:100777	 	 	 	 	 	77.7	-52.6	 	19710220	19710220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
155	era5.1759.conv.6:100886	ORPHAN	0-20888-0-6:100886	 	156	6:100886	 	 	 	 	 	-88.6	85.3	 	19710405	19710405	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
156	era5.1759.conv.6:100890	ORPHAN	0-20888-0-6:100890	 	157	6:100890	 	 	 	 	 	-89.0	85.3	 	19710404	19710404	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
157	era5.1759.conv.6:101101	ORPHAN	0-20888-0-6:101101	 	158	6:101101	 	 	 	 	 	110.1	-60.1	 	19710908	19711127	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
158	era5.1759.conv.6:103808	ORPHAN	0-20888-0-6:103808	 	159	6:103808	 	 	 	 	 	63.3	-22.9	 	19730805	19730805	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
159	era5.1759.conv.6:100900	ORPHAN	0-20888-0-6:100900	 	160	6:100900	 	 	 	 	 	90.0	-40.6	 	19710918	19710927	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
160	era5.1759.conv.1:57666	ORPHAN	0-20888-0-1:57666	 	161	1:57666 	 	 	 	 	 	111.73	28.48	 	19790131	19790808	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
161	era5.1759.conv.6:103650	ORPHAN	0-20888-0-6:103650	 	162	6:103650	 	 	 	 	 	105.6	3.6	 	19730507	19730507	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
162	era5.1759.conv.6:101000	ORPHAN	0-20888-0-6:101000	 	163	6:101000	 	 	 	 	 	100.0	-36.4	 	19711012	19711022	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
163	era5.1759.conv.6:101377	ORPHAN	0-20888-0-6:101377	 	164	6:101377	 	 	 	 	 	137.7	-10.7	 	19710901	19710901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
164	era5.1759.conv.6:101001	ORPHAN	0-20888-0-6:101001	 	165	6:101001	 	 	 	 	 	100.1	-49.0	 	19711014	19711015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
165	era5.1759.conv.6:100183	ORPHAN	0-20888-0-6:100183	 	166	6:100183	 	 	 	 	 	-18.3	58.5	 	19711102	19711124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
166	era5.1759.conv.6:101241	ORPHAN	0-20888-0-6:101241	 	167	6:101241	 	 	 	 	 	-71.5	35.7	 	19711018	19711028	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
167	era5.1759.conv.6:104930	COORDINATE_ISSUES	0-20666-0-6:104930	 	168	6:104930	 	 	 	 	 			 	19710415	19710515	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
168	era5.1759.conv.6:101744	COORDINATE_ISSUES	0-20666-0-6:101744	 	169	6:101744	 	 	 	 	 			 	19720519	19720526	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
169	era5.1759.conv.6:100360	ORPHAN	0-20888-0-6:100360	 	170	6:100360	 	 	 	 	 	-36.0	25.0	 	19711127	19711127	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
170	era5.1759.conv.6:101050	ORPHAN	0-20888-0-6:101050	 	171	6:101050	 	 	 	 	 	105.0	-47.2	 	19711113	19711118	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
171	era5.1759.conv.6:108320	ORPHAN	0-20888-0-6:108320	 	172	6:108320	 	 	 	 	 	-20.0,-20.0	52.4,52.2	 	19710819	19711026	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
172	era5.1759.conv.6:104114	ORPHAN	0-20888-0-6:104114	 	173	6:104114	 	 	 	 	 	151.0	47.1	 	19711123	19711123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
173	era5.1759.conv.6:100025	ORPHAN	0-20888-0-6:100025	 	174	6:100025	 	 	 	 	 	2.5	64.5	 	19710417	19710714	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
174	era5.1759.conv.6:100490	ORPHAN	0-20888-0-6:100490	 	175	6:100490	 	 	 	 	 	107.4	19.0	 	19720706	19721009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
175	era5.1759.conv.6:101049	ORPHAN	0-20888-0-6:101049	 	176	6:101049	 	 	 	 	 	104.9	-53.9	 	19711121	19711124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
176	era5.1759.conv.6:100017	COORDINATE_ISSUES	0-20666-0-6:100017	 	177	6:100017	 	 	 	 	 			 	19710622	19710712	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
177	era5.1759.conv.6:100710	COORDINATE_ISSUES	0-20666-0-6:100710	 	178	6:100710	 	 	 	 	 			 	19710622	19711006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
178	era5.1759.conv.6:101741	ORPHAN	0-20888-0-6:101741	 	179	6:101741	 	 	 	 	 	-1.2,-1.0	64.5,64.5	 	19710730	19711121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
179	era5.1759.conv.6:108999	ORPHAN	0-20888-0-6:108999	 	180	6:108999	 	 	 	 	 	-69.8	11.9	 	19710103	19711102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107]	 	 	 	 	 	 	 	 
180	era5.1759.conv.6:108425	COORDINATE_ISSUES	0-20666-0-6:108425	 	181	6:108425	 	 	 	 	 			 	19710503	19711006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
181	era5.1759.conv.2:80310	ORPHAN	0-20888-0-2:80310	 	182	2:80310 	 	 	 	 	 	136.37	1.25	 	19440820	19440830	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
182	era5.1759.conv.6:100959	ORPHAN	0-20888-0-6:100959	 	183	6:100959	 	 	 	 	 	-130.7	35.0	 	19721015	19721015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
183	era5.1759.conv.6:102926	ORPHAN	0-20888-0-6:102926	 	184	6:102926	 	 	 	 	 	110.1,110.2	14.5,14.4	 	19730125	19730128	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
184	era5.1759.conv.6:108661	COORDINATE_ISSUES	0-20666-0-6:108661	 	185	6:108661	 	 	 	 	 			 	19711021	19711125	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
185	era5.1759.conv.6:100200	COORDINATE_ISSUES	0-20666-0-6:100200	 	186	6:100200	 	 	 	 	 			 	19710523	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
186	era5.1759.conv.2:80304	ORPHAN	0-20888-0-2:80304	 	187	2:80304 	 	 	 	 	 	136.23	1.17	 	19440605	19440619	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
187	era5.1759.conv.1:25621	ORPHAN	0-20888-0-1:25621	 	188	1:25621 	 	 	 	 	 	158.9	64.0	 	19620609	19620913	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
188	era5.1759.conv.6:100009	ORPHAN	0-20888-0-6:100009	 	189	6:100009	 	 	 	 	 	-0.9	64.8	 	19710523	19710608	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
189	era5.1759.conv.2:81608	ORPHAN	0-20888-0-2:81608	 	190	2:81608 	 	 	 	 	 	168.32	17.73	 	19420601	19420630	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
190	era5.1759.conv.6:100023	COORDINATE_ISSUES	0-20666-0-6:100023	 	191	6:100023	 	 	 	 	 			 	19710729	19710923	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
191	era5.1759.conv.6:104941	COORDINATE_ISSUES	0-20666-0-6:104941	 	192	6:104941	 	 	 	 	 			 	19710503	19711121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
192	era5.1759.conv.6:101375	ORPHAN	0-20888-0-6:101375	 	193	6:101375	 	 	 	 	 	137.5	-42.0	 	19710410	19720730	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
193	era5.1759.conv.6:100190	COORDINATE_ISSUES	0-20666-0-6:100190	 	194	6:100190	 	 	 	 	 			 	19710523	19711015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
194	era5.1759.conv.6:102800	ORPHAN	0-20888-0-6:102800	 	195	6:102800	 	 	 	 	 	113.5	-34.0	 	19720428	19730228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
195	era5.1759.conv.2:82408	ORPHAN	0-20888-0-2:82408	 	196	2:82408 	 	 	 	 	 	145.23	21.42	 	19420921	19421003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
196	era5.1759.conv.6:100161	COORDINATE_ISSUES	0-20666-0-6:100161	 	197	6:100161	 	 	 	 	 			 	19710417	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
197	era5.1759.conv.6:100473	ORPHAN	0-20888-0-6:100473	 	198	6:100473	 	 	 	 	 	155.1	24.3	 	19710419	19720706	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
198	era5.1759.conv.6:103791	ORPHAN	0-20888-0-6:103791	 	199	6:103791	 	 	 	 	 	134.2	30.9	 	19730802	19730805	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
199	era5.1759.conv.6:100018	COORDINATE_ISSUES	0-20666-0-6:100018	 	200	6:100018	 	 	 	 	 			 	19710419	19711109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
200	era5.1759.conv.2:80705	ORPHAN	0-20888-0-2:80705	 	201	2:80705 	 	 	 	 	 	179.22	8.53	 	19450901	19450927	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
201	era5.1759.conv.1:53745	ORPHAN	0-20888-0-1:53745	 	202	1:53745 	 	 	 	 	 	109.58	37.47	 	19790202	19791221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
202	era5.1759.conv.6:100186	COORDINATE_ISSUES	0-20666-0-6:100186	 	203	6:100186	 	 	 	 	 			 	19710620	19721011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
203	era5.1759.conv.6:100358	ORPHAN	0-20888-0-6:100358	 	204	6:100358	 	 	 	 	 	8.8	68.1	 	19720320	19720928	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
204	era5.1759.conv.1:31883	ORPHAN	0-20888-0-1:31883	 	205	1:31883 	 	 	 	 	 	134.97	45.88	 	19760528	19770604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
205	era5.1759.conv.6:100596	ORPHAN	0-20888-0-6:100596	 	206	6:100596	 	 	 	 	 	134.2	30.8	 	19730506	19730725	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 117]	 	 	 	 	 	 	 	 
206	era5.1759.conv.6:109283	ORPHAN	0-20888-0-6:109283	 	207	6:109283	 	 	 	 	 	-95.1	28.3	 	19720626	19730213	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
207	era5.1759.conv.6:104275	ORPHAN	0-20888-0-6:104275	 	208	6:104275	 	 	 	 	 	-55.0	17.7	 	19720613	19730531	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85]	 	 	 	 	 	 	 	 
208	era5.1759.conv.2:81502	ORPHAN	0-20888-0-2:81502	 	209	2:81502 	 	 	 	 	 	150.67	10.62	 	19440701	19440830	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[106, 107]	 	 	 	 	 	 	 	 
209	era5.1759.conv.1:25902	ORPHAN	0-20888-0-1:25902	 	210	1:25902 	 	 	 	 	 	151.7	60.7	 	19620510	19630617	 	 	 	 	 	 	 	 	 	 	 	 	 	 	[38, 85, 106, 107, 117]	 	 	 	 	 	 	 	 
