	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
343	0-20000-0-54753	0	344	54753	3	LONGKOU			0	120.31666666666666	37.61666666666667		1973	1990	1	0	63	NMS	47	Longkou									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.9	5.0	CHM00054753	OSCAR
344	0-20000-0-71600	0	345	71600	3	SABLE ISLAND, NS			0	-60.0	43.91666666666666		1954	2019	1	0	63	NMS	37	Sydney									['85', '38', '106', '107']							L.Haimberger	0	1.9		246.8	5.0	CAM00071600	OSCAR
345	0-20000-0-82579	0	346	82579	3	TERESINA (AERO)			0	-42.81666666666667	-5.05		1973	1978	1	0	63	NMS	30	Teresina									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.7	69.0	BRM00082579	OSCAR
346	0-20000-0-64753	0	347	64753	3	FAYA			0	19.166666666666668	18.0		1973	1977	1	0	63	NMS	213	Faya									['85', '38', '106', '107']							L.Haimberger	0	0.0		10.7	234.0	CDM00064753	OSCAR
347	0-20000-0-62432	0	348	4946	3	DAKHLA (62432-0)			0	28.9725	25.502777777777776		1948	1956	1	0	63	NMS	64	Tahta									['85', '38', '106', '107']							L.Haimberger	0	4.8		284.5	111.27	EGXUAE04946	OSCAR
348	0-20000-0-71863	0	349	71863	3	REGINA INT'L A, SASK			0	-104.66666666666669	50.43333333333333		1973	1994	1	0	63	NMS	37	Regina									['85', '38', '106', '107']							L.Haimberger	0	0.0		4.0	577.6	CAM00071863	OSCAR
349	0-20000-0-91943	0	350	91943	3	TAKAROA			0	-145.0252777777778	-14.454444444444444		1973	2009	1	0	63	NMS	174	Mahina									['85', '38', '106', '107']							L.Haimberger	0	3.3		578.7	3.0	FPM00091943	OSCAR
350	0-20000-0-68328	0	351	68328	3	TSABONG			0	22.45	-26.05		1989	2004	1	0	63	NMS	34	Vryburg									['85', '38', '106', '107']							L.Haimberger	0	0.0		248.3	1000.0	BCM00068328	OSCAR
351	0-20000-0-95527	0	352	95527	3	MOREE AERO			0	149.84722222222223	-29.489722222222223		1964	2021	1	0	63	NMS	13	Tamworth									['85', '38', '106', '107']							L.Haimberger	0	0.0		205.7	218.5	ASM00095527	OSCAR
352	0-20000-0-51156	0	353	51156	3	HOBOKSAR			0	85.74888888888889	46.81		1973	2017	1	0	63	NMS	47	Zaysan									['85', '38', '106', '107']							L.Haimberger	0	0.0		99.0	1323.2	CHM00051156	OSCAR
353	0-20300-0-53546	0	354	53546	3	CHASAKOCHI			0	109.75	39.283		1957	1962	1	0	63	NMS	47	Dongsheng									['85', '38', '106', '107']							L.Haimberger	0	0.0		62.3	1310.0	CHM00053546	IGRA2
354	0-20000-0-87750	0	355	87748	3	BAHIA BLANCA AERO			0	-62.16305555555555	-38.71472222222223		1964	1993	1	0	63	NMS	10	Bahia Blanca									['85', '38', '106', '107']							L.Haimberger	0	2.1		9.3	83.0	ARM00087748	OSCAR
355	0-20000-0-52983	0	356	52983	3	YU ZHONG			0	104.15	35.86666666666667		2001	2021	1	0	63	NMS	47	Lanzhou									['85', '38', '106', '107']							L.Haimberger	0	0.0		38.5	1875.0	CHM00052983	OSCAR
356	0-20000-0-60620	0	357	60620	3	ADRAR			0	-0.1833333333333333	27.816666666666663		1973	2008	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0	12.3		1.9	283.0	AGM00060620	OSCAR
357	0-20000-0-04231	0	358	4231	3	MITTARFIK KANGERLUSSUAQ (SDR. STROEMFJORD LUFTHAVN)			0	-50.71666666666667	67.01666666666667		1946	1950	1	0	63	NMS	83	Nuuk									['85', '38', '106', '107']							L.Haimberger	0	4.1		317.1	53.0	GLM00004231	OSCAR
358	0-20000-0-78367	0	359	78367	3	GUANTANAMO, ORIENTE (78367-0)			0	-75.13333333333334	19.9		1948	1991	1	0	63	NMS	231	Guantanamo									['85', '38', '106', '107']							L.Haimberger	0	8.8		27.1	23.0	CUM00078367	OSCAR
359	0-20000-0-64756	0	360	64756	3	ABECHE			0	20.85	13.85		1973	1979	1	0	63	NMS	213	Abeche									['85', '38', '106', '107']							L.Haimberger	0	0.0		5.2	549.0	CDM00064756	OSCAR
360	0-20000-0-59265	0	361	59265	3	WUZHOU			0	111.3	23.48333333333333		1957	2021	1	0	63	NMS	47	Wuzhou									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.7	120.0	CHM00059265	OSCAR
361	0-20000-0-91944	0	362	91944	3	HAO			0	-140.9611111111111	-18.06305555555556		1971	1997	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	1.3		None	5.0	FPM00091944	OSCAR
362	0-20000-0-78016	0	363	78016	3	L F WADE INTERNATIONAL AIRPORT			0	-64.67722222222223	32.36694444444444		1946	2021	1	0	63	NMS	27	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	4.0	BDM00078016	OSCAR
363	0-20000-0-85586	0	364	85586	3	SANTO DOMINGO (85586-0)			0	-71.61416666666666	-33.655		1999	2021	1	0	63	NMS	45	San Antonio									['85', '38', '106', '107']							L.Haimberger	0	0.0		6.8	73.0	CIM00085586	OSCAR
364	0-20000-0-71866	0	365	71866	3	SASKATOON DIEFENBAKER INT'L A, SASK			0	-106.71666666666668	52.16666666666666		1994	1998	1	0	63	NMS	37	Saskatoon									['85', '38', '106', '107']							L.Haimberger	0	0.0		5.1	504.1	CAM00071866	OSCAR
365	0-20000-0-51243	0	366	51243	3	KARAMAY			0	84.85	45.61666666666667		1973	2002	1	0	63	NMS	47	Karamay									['85', '38', '106', '107']							L.Haimberger	0	1.9		0.8	457.0	CHM00051243	OSCAR
366	0-20000-0-87828	0	367	87827	3	TRELEW AERO			0	-65.28222222222222	-43.20888888888889		1973	1975	1	0	63	NMS	10	Trelew									['85', '38', '106', '107']							L.Haimberger	0	3.1		2.2	43.0	ARM00087827	OSCAR
367	0-20000-0-57265	0	368	57265	3	LAOHEKOU			0	111.73333333333332	32.43333333333333		1973	1980	1	0	63	NMS	47	Laohekou									['85', '38', '106', '107']							L.Haimberger	0	8.4		0.3	128.8	CHM00057265	OSCAR
368	0-20300-0-60625	0	369	60625	3	AOULEF			0	1.0833	26.9667		1949	1962	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0	0.0		170.2	309.0	AGM00060625	IGRA2
369	0-20000-0-95611	0	370	95607	3	BUSSELTON AERO			0	115.40083333333334	-33.68583333333333		1942	1944	1	0	63	NMS	13	Busselton									['85', '38', '106', '107']							L.Haimberger	0	11.3		12.7	16.9	ASM00095607	OSCAR
370	0-20000-0-40990	0	371	40990	3	KANDAHAR AIRPORT			0	65.85	31.5		1976	2014	1	0	63	NMS	2	Qandahar									['85', '38', '106', '107']							L.Haimberger	0	0.0		18.3	1010.0	AFM00040990	OSCAR
371	0-20001-0-04270	0	372	4270	3	MITTARFIK NARSARSUAQ (4270-1)			0	-45.41666666666666	61.16666666666666		1946	2021	1	0	63	NMS	83	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	31.0	GLM00004270	OSCAR
372	0-20000-0-15614	0	373	15614	3	SOFIA (OBSERV.)			0	23.383333333333333	42.65		1955	2021	1	0	63	NMS	22	Sofia									['85', '38', '106', '107']							L.Haimberger	0	0.0		6.6	591.0	BUM00015614	OSCAR
373	0-20001-0-53068	0	374	53068	3	ERENHOT (53068-1)			0	111.95	43.63333333333333		1973	2021	1	0	63	NMS	47	Erenhot									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.7	966.0	CHM00053068	OSCAR
374	0-20000-0-57799	0	375	57799	3	JI'AN (57799-0)			0	114.96666666666668	27.116666666666667		1973	1987	1	0	63	NMS	47	Jian									['85', '38', '106', '107']							L.Haimberger	0	0.0		10.0	78.0	CHM00057799	OSCAR
375	0-20000-0-83566	0	376	83566	3	CONFINS (AERO)			0	-43.96666666666667	-19.616666666666667		1973	2021	1	0	63	NMS	30	Vespasiano									['85', '38', '106', '107']							L.Haimberger	0	0.0		7.6	828.0	BRM00083566	OSCAR
376	0-20000-0-53564	0	377	53564	3	HEQU			0	111.21166666666667	39.365		1973	1988	1	0	63	NMS	47	Dongsheng									['85', '38', '106', '107']							L.Haimberger	0	5.7		111.6	1037.0	CHM00053564	OSCAR
377	0-20000-0-51288	0	378	51288	3	BAYTIK SHAN			0	90.53333333333332	45.36666666666667		1959	2002	1	0	63	NMS	47	Urumqi									['85', '38', '106', '107']							L.Haimberger	0	0.0		290.7	1651.0	CHM00051288	OSCAR
378	0-20000-0-56116	0	379	56116	3	DENGQEN			0	95.6	31.416666666666668		1973	2002	1	0	63	NMS	47	Along									['85', '38', '106', '107']							L.Haimberger	0	0.0		369.2	3874.0	CHM00056116	OSCAR
379	0-20001-0-71867	0	380	71867	3	THE PAS UA, MAN			0	-101.1	53.96666666666667		1954	2021	1	0	63	NMS	37	Thompson									['85', '38', '106', '107']							L.Haimberger	0	0.0		287.2	270.36	CAM00071867	OSCAR
380	0-20000-0-80035	0	381	80035	3	RIOHACHA/ALMIRANTE PADILLA			0	-72.93333333333334	11.533333333333331		1992	2016	1	0	63	NMS	48	Riohacha									['85', '38', '106', '107']							L.Haimberger	0	0.0		3.1	4.0	COM00080035	OSCAR
381	0-20000-0-54161	0	382	54161	3	CHANGCHUN			0	125.21666666666668	43.9		1956	2021	1	0	63	NMS	47	Changchun									['85', '38', '106', '107']							L.Haimberger	0	0.0		8.8	238.0	CHM00054161	OSCAR
382	0-20001-0-71603	0	383	71603	3	YARMOUTH UA, NS			0	-66.1	43.86666666666667		1988	2021	1	0	63	NMS	37	Saint John									['85', '38', '106', '107']							L.Haimberger	0	0.0		155.6	43.0	CAM00071603	OSCAR
383	0-20300-0-91945	0	384	91945	3	HEREHERETUE			0	-144.9494	-19.9061		1973	2010	1	0	63	NMS	174	Papara									['85', '38', '106', '107']							L.Haimberger	0	0.0		540.4	2.0	FPM00091945	IGRA2
384	0-20000-0-84200	0	385	84111	3	SALINAS AEROPUERTO			0	-80.98583333333333	-2.207777777777778		1943	1945	1	0	63	NMS	62	Salinas									['85', '38', '106', '107']							L.Haimberger	0	1.8		4.1	6.0	ECM00084111	OSCAR
385	0-20000-0-62378	0	386	4950	3	HELWAN			0	31.349166666666665	29.86277777777778		1937	1954	1	0	63	NMS	64	Cairo									['85', '38', '106', '107']							L.Haimberger	0	24.2		12.0	74.5	EGXUAE04950	OSCAR
386	0-20000-0-60630	0	387	60630	3	IN-SALAH			0	2.5116666666666667	27.253611111111116		1964	2021	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0	2.5		284.6	269.0	AGM00060630	OSCAR
387	0-20000-0-04312	0	388	4310	3	STATION NORD			0	-16.65	81.6		1953	1972	1	0	63	NMS	83	None									['85', '38', '106', '107']							L.Haimberger	0	0.3		None	36.0	GLM00004310	OSCAR
388	0-20000-0-56691	0	389	56691	3	WEINING			0	104.28333333333332	26.866666666666667		1960	2021	1	0	63	NMS	47	Caohai									['85', '38', '106', '107']							L.Haimberger	0	0.0		5.3	2236.0	CHM00056691	OSCAR
389	0-20000-0-48053	0	390	48053	3	MEIKTILA			0	95.83333333333331	20.83333333333333		1962	1998	1	0	63	NMS	145	Meiktila									['85', '38', '106', '107']							L.Haimberger	0	8.9		3.9	220.0	BMM00048053	OSCAR
390	0-20300-0-42005	0	391	42005	3	TALGARNO			0	121.5	-19.28		1960	1961	1	0	63	NMS	13	Broome									['85', '38', '106', '107']							L.Haimberger	0	0.0		166.1	3.0	ASXUA942005	IGRA2
391	0-20000-0-02966	0	392	5526	3	KOUVOLA UTTI AIRFIELD			0	26.948888888888888	60.89833333333333		1934	1935	1	0	63	NMS	69	Valkeala									['85', '38', '106', '107']							L.Haimberger	0	2.3		12.1	99.5	FIXUAE05526	OSCAR
392	0-20000-0-37895	0	393	37895	3	KHANKANDY			0	46.75	39.98333333333333		1973	1980	1	0	63	NMS	16	Agdam									['85', '38', '106', '107']							L.Haimberger	0	0.0		15.2	828.0	AJM00037895	OSCAR
393	0-20000-0-85799	0	394	85799	3	PUERTO MONTT			0	-73.09777777777778	-41.435		1957	2021	1	0	63	NMS	45	Puerto Montt									['85', '38', '106', '107']							L.Haimberger	0	0.0		13.3	84.0	CIM00085799	OSCAR
394	0-20000-0-26850	0	395	26850	3	MINSK			0	27.635277777777777	53.92861111111111		1939	1998	1	0	63	NMS	35	Minsk									['85', '38', '106', '107']							L.Haimberger	0	0.5		5.7	223.82	BOM00026850	OSCAR
395	0-20000-0-54776	0	396	54776	3	CHENGSHANTOU			0	122.68333333333334	37.4		1973	2000	1	0	63	NMS	47	Yatou									['85', '38', '106', '107']							L.Haimberger	0	0.0		38.4	47.0	CHM00054776	OSCAR
396	0-20000-0-53083	0	397	53083	3	NARAN BULAG			0	114.15	44.61666666666667		1973	1997	1	0	63	NMS	47	Erenhot									['85', '38', '106', '107']							L.Haimberger	0	0.0		204.6	1183.0	CHM00053083	OSCAR
397	0-20000-0-51334	0	398	51334	3	JINGHE (51334-0)			0	82.81666666666666	44.56666666666667		1973	1998	1	0	63	NMS	47	Yining									['85', '38', '106', '107']							L.Haimberger	0	8.7		155.4	330.2	CHM00051334	OSCAR
398	0-20000-0-04320	0	399	4320	3	DANMARKSHAVN			0	-18.66805555555556	76.76944444444445		1950	2021	1	0	63	NMS	83	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	12.0	GLM00004320	OSCAR
399	0-20000-0-71869	0	400	71869	3	PRINCE ALBERT A, SASK			0	-105.66666666666669	53.21666666666667		1973	1993	1	0	63	NMS	37	Prince Albert									['85', '38', '106', '107']							L.Haimberger	0	0.0		5.9	428.2	CAM00071869	OSCAR
400	0-20000-0-53614	0	401	53614	3	YINCHUAN			0	106.2	38.46666666666667		1957	2021	1	0	63	NMS	47	Yinchuan									['85', '38', '106', '107']							L.Haimberger	0	0.0		6.4	1112.0	CHM00053614	OSCAR
401	0-20300-0-91946	0	402	91946	3	TUREIA			0	-138.55	-20.7667		1970	1971	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	2.0	FPM00091946	IGRA2
402	0-20000-0-91650	0	403	91650	3	ROTUMA			0	177.05	-12.5		1973	1980	1	0	63	NMS	70	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	27.0	FJM00091650	OSCAR
403	0-20300-0-46505	0	404	46505	3	MARALINGA			0	131.583	-30.01		1955	1965	1	0	63	NMS	13	Flinders									['85', '38', '106', '107']							L.Haimberger	0	0.0		397.6	290.0	ASXUA946505	IGRA2
404	0-20000-0-60640	0	405	60640	3	ILLIZI			0	8.416666666666666	26.5		1973	1986	1	0	63	NMS	61	Gat									['85', '38', '106', '107']							L.Haimberger	0	0.0		244.9	541.0	AGM00060640	OSCAR
405	0-20000-0-59280	0	406	59280	3	QINGYUAN (59280-0)			0	113.08333333333331	23.716666666666665		1997	2021	1	0	63	NMS	47	Qingyuan									['85', '38', '106', '107']							L.Haimberger	0	1.8		5.1	78.0	CHM00059280	OSCAR
406	0-20000-0-85934	0	407	85934	3	PUNTA ARENAS			0	-70.845	-53.00333333333333		1975	2021	1	0	63	NMS	45	Punta Arenas									['85', '38', '106', '107']							L.Haimberger	0	0.0		17.0	38.0	CIM00085934	OSCAR
407	0-20000-0-04339	0	408	4339	3	ITTOQQORTOORMIIT (SCORESBYSUND)			0	-21.95111111111111	70.48444444444445		1946	2021	1	0	63	NMS	83	Akureyri									['85', '38', '106', '107']							L.Haimberger	0	0.0		560.5	71.46	GLM00004339	OSCAR
408	0-20000-0-51379	0	409	51379	3	QITAI			0	89.56666666666666	44.016666666666666		1973	1998	1	0	63	NMS	47	Urumqi									['85', '38', '106', '107']							L.Haimberger	0	0.0		159.8	795.0	CHM00051379	OSCAR
409	0-20000-0-58477	0	410	58477	3	DINGHAI			0	122.11666666666666	30.03333333333333		1973	1985	1	0	63	NMS	47	Dinghai									['85', '38', '106', '107']							L.Haimberger	0	0.0		8.8	37.0	CHM00058477	OSCAR
410	0-20000-0-91680	0	411	91680	3	NADI AIRPORT			0	177.45	-17.75		1949	2021	1	0	63	NMS	70	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	24.0	FJM00091680	OSCAR
411	0-20000-0-91948	0	412	91948	3	MANGAREVA			0	-134.96527777777777	-23.130277777777778		1970	2021	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	89.0	FPM00091948	OSCAR
412	0-20001-0-57816	0	413	57816	3	GUIYANG (57816-1)			0	106.65	26.48333333333333		1956	2021	1	0	63	NMS	47	Guiyang									['85', '38', '106', '107']							L.Haimberger	0	0.0		12.9	1223.0	CHM00057816	OSCAR
413	0-20001-0-54218	0	414	54218	3	CHIFENG (54218-1)			0	118.83333333333331	42.3		1956	2021	1	0	63	NMS	47	Chifeng									['85', '38', '106', '107']							L.Haimberger	0	0.0		11.3	669.0	CHM00054218	OSCAR
414	0-20000-0-43424	0	415	43424	3	PUTTALAM			0	79.83333333333333	8.033333333333333		1994	2011	1	0	63	NMS	129	Anuradhapura									['85', '38', '106', '107']							L.Haimberger	0	0.0		70.0	2.0	CEM00043424	OSCAR
415	0-20000-0-60656	0	416	60656	3	TINDOUF			0	-8.169166666666666	27.704166666666666		1973	2021	1	0	63	NMS	61	Tiznit									['85', '38', '106', '107']							L.Haimberger	0	0.5		269.1	449.0	AGM00060656	OSCAR
416	0-20001-0-56137	0	417	56137	3	QAMDO (56137-1)			0	97.16666666666669	31.15		1957	2021	1	0	63	NMS	47	Tezu									['85', '38', '106', '107']							L.Haimberger	0	0.0		371.3	3316.2	CHM00056137	OSCAR
417	0-20000-0-53231	0	418	53231	3	HAILS			0	106.38333333333334	41.45		1973	1988	1	0	63	NMS	47	Haibowan									['85', '38', '106', '107']							L.Haimberger	0	0.0		201.6	1510.0	CHM00053231	OSCAR
418	0-20000-0-62378	0	419	4951	3	HELWAN			0	31.349166666666665	29.86277777777778		1939	1956	1	0	63	NMS	64	Madinat Sittah Uktubar									['85', '38', '106', '107']							L.Haimberger	0	13.4		25.3	140.7	EGXUAE04951	OSCAR
419	0-20000-0-04339	0	420	4340	3	ITTOQQORTOORMIIT (SCORESBYSUND)			0	-21.95111111111111	70.48444444444445		1949	1980	1	0	63	NMS	83	Akureyri									['85', '38', '106', '107']							L.Haimberger	0	7.2		554.0	71.46	GLM00004340	OSCAR
420	0-20000-0-78325	0	421	4834	3	CASA BLANCA,  LA HABANA			0	-82.35	23.166666666666668		1937	1945	1	0	63	NMS	50	Santiago De Las Vegas									['85', '38', '106', '107']							L.Haimberger	0	11.0		15.1	50.0	CUXUAE04834	OSCAR
421	0-20000-0-82983	0	422	82983	3	PETROLINA (82983-0)			0	-40.48333333333333	-9.383333333333333		1970	2020	1	0	63	NMS	30	Petrolina									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.6	370.0	BRM00082983	OSCAR
422	0-20000-0-88889	0	423	88889	3	MOUNT PLEASANT AIRPORT			0	-58.44805555555556	-51.82		1990	2021	1	0	63	NMS	71	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	74.4	FKM00088889	OSCAR
423	0-20000-0-57290	0	424	57290	3	ZHUMADIAN			0	113.91666666666669	32.93333333333333		1973	1996	1	0	63	NMS	47	Zhumadian									['85', '38', '106', '107']							L.Haimberger	0	13.0		2.4	107.2	CHM00057290	OSCAR
424	0-20000-0-60355	0	425	60355	3	SKIKDA			0	6.9	36.88333333333333		1974	1976	1	0	63	NMS	61	Constantine									['85', '38', '106', '107']							L.Haimberger	0	0.0		62.9	3.0	AGM00060355	OSCAR
425	0-20000-0-51431	0	426	51431	3	YINING			0	81.33333333333333	43.95		1956	2021	1	0	63	NMS	47	Yining									['85', '38', '106', '107']							L.Haimberger	0	0.0		10.4	664.0	CHM00051431	OSCAR
426	0-20300-0-91952	0	427	91952	3	MURUROA			0	-138.8	-21.817		1974	1997	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	3.0	FPM00091952	IGRA2
427	0-20000-0-04360	0	428	4360	3	TASIILAQ (AMMASSALIK)			0	-37.63666666666666	65.6111111111111		1949	2021	1	0	63	NMS	83	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	55.93	GLM00004360	OSCAR
428	0-20000-0-84203	0	429	84203	3	GUAYAQUIL AEROPUERTO			0	-79.88388888888889	-2.1580555555555554		1957	2020	1	0	63	NMS	62	Guayaquil									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.0	6.0	ECM00084203	OSCAR
429	0-20000-0-08589	0	430	8589	3	PRAIA			0	-23.484722222222224	14.94111111111111		1974	2006	1	0	63	NMS	51	Praia									['85', '38', '106', '107']							L.Haimberger	0	5.7		1.8	95.1	CVM00008589	OSCAR
430	0-20000-0-82586	0	431	82586	3	QUIXERAMOBIM (82586-0)			0	-39.3	-5.2		1974	1979	1	0	63	NMS	30	Quixeramobim									['85', '38', '106', '107']							L.Haimberger	0	0.0		1.8	212.0	BRM00082586	OSCAR
431	0-20000-0-88881	0	432	88890	3	MOUNT KENT			0	-58.10805555555556	-51.67361111111111		1948	1962	1	0	63	NMS	71	None									['85', '38', '106', '107']							L.Haimberger	0	16.9		None	458.0	FKM00088890	OSCAR
432	0-20000-0-94997	0	433	94997	3	HEARD ISLAND (THE SPIT)			0	73.7225	-53.10833333333333		1948	1954	1	0	63	NMS	95	None									['85', '38', '106', '107']							L.Haimberger	0	1.0		None	12.5	HMM00094997	OSCAR
433	0-20001-0-53772	0	434	53772	3	TAIYUAN (53772-1)			0	112.57666666666668	37.62055555555556		1956	2021	1	0	63	NMS	47	Taiyuan									['85', '38', '106', '107']							L.Haimberger	0	0.0		15.1	777.3	CHM00053772	OSCAR
434	0-20000-0-62420	0	435	4953	3	BAHARIA			0	28.9	28.33333333333333		1948	1956	1	0	63	NMS	64	Matay									['85', '38', '106', '107']							L.Haimberger	0	5.0		179.0	129.5	EGXUAE04953	OSCAR
435	0-20001-0-04417	0	436	4417	3	GEOSUMMIT			0	-38.45861111111111	72.58027777777778		2012	2021	1	0	63	NMS	83	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	3199.0	GLM00004417	OSCAR
436	0-20000-0-91954	0	437	91954	3	TUBUAI AERO			0	-149.5294444444445	-23.370555555555555		1973	2010	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	5.2		None	6.0	FPM00091954	OSCAR
437	0-20001-0-51463	0	438	51463	3	WU LU MU QI (51463-1)			0	87.61666666666666	43.78333333333333		1956	2021	1	0	63	NMS	47	Urumqi									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.4	936.0	CHM00051463	OSCAR
438	0-20000-0-56739	0	439	56739	3	TENGCHONG			0	98.50555555555556	24.98444444444445		1956	2021	1	0	63	NMS	47	Myitkyina									['85', '38', '106', '107']							L.Haimberger	0	0.0		119.9	1696.9	CHM00056739	OSCAR
439	0-20000-0-91317	0	440	91317	3	WOLEAI ATOLL, CAROLINE IS.			0	143.91666666666666	7.383333333333334		1979	1979	1	0	63	NMS	72	None									['85', '38', '106', '107']							L.Haimberger	0	0.1		None	4.0	FMM00091317	OSCAR
440	0-20000-0-08594	0	441	8594	3	SAL			0	-22.948888888888888	16.741944444444446		1950	2019	1	0	63	NMS	51	Santa Maria									['85', '38', '106', '107']							L.Haimberger	0	0.0		16.5	55.74	CVM00008594	OSCAR
441	0-20000-0-53276	0	442	53276	3	JURH			0	112.9	42.4		1956	1988	1	0	63	NMS	47	Jining									['85', '38', '106', '107']							L.Haimberger	0	0.0		153.4	1152.0	CHM00053276	OSCAR
442	0-20000-0-59287	0	443	59287	3	GUANGZHOU			0	113.48333333333332	23.216666666666665		1956	1995	1	0	63	NMS	47	Huangpu									['85', '38', '106', '107']							L.Haimberger	0	0.1		18.4	71.5	CHM00059287	OSCAR
443	0-20000-0-62305	0	444	62305	3	SALLUM PLATEAU			0	25.131666666666668	31.57027777777778		1932	2000	1	0	63	NMS	64	Tubruq									['85', '38', '106', '107']							L.Haimberger	0	6.4		129.5	6.0	EGM00062305	OSCAR
444	0-20300-0-42705	0	445	42705	3	MARRAK POINT			0	-51.18	63.43		1947	1948	1	0	63	NMS	83	Nuuk									['85', '38', '106', '107']							L.Haimberger	0	0.0		88.5	41.0	GLXUA042705	IGRA2
445	0-20000-0-57902	0	446	57902	3	XINGREN			0	105.18333333333334	25.433333333333334		1973	1989	1	0	63	NMS	47	Xingyi									['85', '38', '106', '107']							L.Haimberger	0	0.0		47.0	1379.0	CHM00057902	OSCAR
446	0-20000-0-91334	0	447	91334	3	WEATHER SERVICE OFFICE, CHUUK, ECI			0	151.8425	7.453888888888889		1951	2021	1	0	63	NMS	72	None									['85', '38', '106', '107']							L.Haimberger	0	1.1		None	3.4	FMM00091334	OSCAR
447	0-20000-0-56146	0	448	56146	3	GARZE			0	100.0	31.616666666666667		1957	2021	1	0	63	NMS	47	Yaan									['85', '38', '106', '107']							L.Haimberger	0	0.0		339.3	3394.0	CHM00056146	OSCAR
448	0-20000-0-91801	0	449	91801	3	PENRHYN			0	-158.05	-9.033333333333331		1978	2008	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	3.7		None	1.0	CWM00091801	OSCAR
449	0-20000-0-80222	0	450	80222	3	BOGOTA/ELDORADO			0	-74.15	4.7		1960	2021	1	0	63	NMS	48	Funza									['85', '38', '106', '107']							L.Haimberger	0	0.0		7.1	2546.0	COM00080222	OSCAR
450	0-20300-0-51495	0	451	51495	3	SHISANJIANFANG			0	91.633	43.483		1973	1998	1	0	63	NMS	47	Hami									['85', '38', '106', '107']							L.Haimberger	0	0.0		166.2	874.0	CHM00051495	IGRA2
451	0-20000-0-78384	0	452	78384	3	OWEN ROBERTS AIRPORT GRAND CAYMAN			0	-81.35833333333333	19.291666666666668		1956	2021	1	0	63	NMS	123	George Town									['85', '38', '106', '107']							L.Haimberger	0	0.0		2.8	3.0	CJM00078384	OSCAR
452	0-20000-0-41883	0	453	41883	3	BOGRA			0	89.36666666666666	24.85		1949	2021	1	0	63	NMS	19	Jaipur Hat									['85', '38', '106', '107']							L.Haimberger	0	0.0		44.9	20.0	BGM00041883	OSCAR
453	0-20000-0-91958	0	454	91958	3	RAPA			0	-144.33472222222224	-27.61833333333333		1967	2021	1	0	63	NMS	174	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	2.0	FPM00091958	OSCAR
454	0-20000-0-54292	0	455	54292	3	YANJI			0	129.5	42.86666666666667		1956	2021	1	0	63	NMS	47	Longjing									['85', '38', '106', '107']							L.Haimberger	0	0.0		12.3	258.0	CHM00054292	OSCAR
455	0-20000-0-54823	0	456	54823	3	JINAN			0	117.05	36.6		1956	2003	1	0	63	NMS	47	Jinan									['85', '38', '106', '107']							L.Haimberger	0	11.0		2.1	169.0	CHM00054823	OSCAR
456	0-20000-0-37936	0	457	37936	3	NAXCIVAN			0	45.41666666666666	39.2		1973	1980	1	0	63	NMS	16	Culfa									['85', '38', '106', '107']							L.Haimberger	0	0.0		32.8	885.0	AJM00037936	OSCAR
457	0-20300-0-03499	0	458	3499	3	IKATEQ			0	-36.68	65.93		1946	1947	1	0	63	NMS	83	None									['85', '38', '106', '107']							L.Haimberger	0	0.0		None	57.0	GLXUAC03499	IGRA2
