	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
47	uadb_trhc_97460.txt	MATCHING_ID_NONMATCHING_COORD	0-20777-0-97460	 	48	97460	 	 	 	 	 	[124.55, 124.55]	[-1.62, -1.62]	 	20090326	20110104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
48	uadb_windc_30858.txt	ORPHAN	0-20888-0-30858	 	49	30858	 	 	 	 	 	113.72	51.2	 	19760714	20011203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
49	uadb_trhc_30858.txt	ORPHAN	0-20888-0-30858	 	50	30858	 	 	 	 	 	113.72	51.2	 	19760714	20011203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
50	uadb_windc_53446.txt	ORPHAN	0-20888-0-53446	 	51	53446	 	 	 	 	 	109.83	40.57	 	19560820	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
51	uadb_trhc_53083.txt	COORDINATE_ISSUES	0-20666-0-53083	 	52	53083	 	 	 	 	 			 	19710120	20000221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
52	uadb_windc_54266.txt	ORPHAN	0-20888-0-54266	 	53	54266	 	 	 	 	 	125.63	42.52	 	19591006	19591229	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
53	uadb_windc_58005.txt	ORPHAN	0-20888-0-58005	 	54	58005	 	 	 	 	 	115.62	34.4	 	19590606	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
54	uadb_windc_59012.txt	ORPHAN	0-20888-0-59012	 	55	59012	 	 	 	 	 	106.0	24.5	 	19620304	19631230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
55	uadb_trhc_30565.txt	ORPHAN	0-20888-0-30565	 	56	30565	 	 	 	 	 	116.52	54.45	 	19760402	19950228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
56	uadb_windc_57089.txt	ORPHAN	0-20888-0-57089	 	57	57089	 	 	 	 	 	113.83,113.72	34.02,34.03	 	19560821	19930626	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
57	uadb_windc_60646.txt	ORPHAN	0-20888-0-60646	 	58	60646	 	 	 	 	 	0.28	26.7	 	19630101	19630930	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
58	uadb_windc_23338.txt	COORDINATE_ISSUES	0-20666-0-23338	 	59	23338	 	 	 	 	 			 	19760419	20000220	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
59	uadb_windc_58852.txt	ORPHAN	0-20888-0-58852	 	60	58852	 	 	 	 	 	120.38	26.93	 	19570602	19591231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
60	uadb_windc_58647.txt	ORPHAN	0-20888-0-58647	 	61	58647	 	 	 	 	 	119.12,119.12	28.1,28.08	 	19560821	19830822	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
61	uadb_windc_53745.txt	ORPHAN	0-20888-0-53745	 	62	53745	 	 	 	 	 	109.58	37.47	 	19790225	20020119	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
62	uadb_windc_54774.txt	ORPHAN	0-20888-0-54774	 	63	54774	 	 	 	 	 	122.13,122.12	37.52,37.5	 	19570602	19960411	 	 	 	 	 	 	 	 	 	 	 	 	 	 	['38', '85', '106', '107']	 	 	 	 	 	 	 	 
