	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
14	0-20500-0-30305	0	15	30305	3	MAJI			0	35.67	5.75		19660101.0	19670213.0	1	0	63	NMS	68	Bako									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
15	0-20000-0-41316	0	16	 6:22840	3	SALALAH AIRPORT			0	54.07361111111111	17.034722222222225		19440101.0	19470513.0	1	0	63	NMS	171	Salalah									[104, 105, 106, 107]							L.Haimberger	0
16	0-20000-0-17609	0	17	17609	3	LARNACA AIRPORT			0	33.617222222222225	34.873333333333335		19780101.0	19781231.0	1	0	63	NMS	53	Larnaca									[104, 105, 106, 107, 117]							L.Haimberger	0
17	0-20000-0-54471	0	18	54471	3	YINGKOU			0	122.16666666666669	40.66666666666666		19590901.0	19591231.0	1	0	63	NMS	47	Dashiqiao									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
18	0-20000-0-64757	0	19	64757	3	FADA			0	21.55	17.166666666666668		19740701.0	19740730.0	1	0	63	NMS	213	Faya									[104, 105, 106, 107, 117]							L.Haimberger	0
19	0-20000-0-61612	0	20	61612	3	PODOR			0	-14.92972222222222	16.649722222222223		19740601.0	19740624.0	1	0	63	NMS	150	Dagana									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
20	0-20000-0-25563	0	21	  C:6004	3	ANADYR'			0	177.56666666666666	64.78333333333333		19440601.0	19440707.0	1	0	63	NMS	190	Anadyr									[38, 85, 117]							L.Haimberger	0
21	0-20000-0-47058	0	22	 2:43210	3	PYONGYANG			0	125.78333333333332	39.03333333333333		19501001.0	19501031.0	1	0	63	NMS	120	Dandong									[104, 105, 106, 107]							L.Haimberger	0
22	0-20000-0-60096	0	23	 1:60096	3	DAKHLA			0	-15.930833333333332	23.711111111111112		19640801.0	19751206.0	1	0	63	NMS	65	Nouadhibou									[104, 105, 106, 107]							L.Haimberger	0
23	0-20000-0-41196	0	24	  C:5552	3	SHARJAH INTERNATIONAL AIRPORT			0	55.516666666666666	25.33333333333333		19490601.0	19520126.0	1	0	63	NMS	1	Sharjah									[104, 105, 106, 107]							L.Haimberger	0
24	0-20300-0-12863	0	25	 2:12807	3	BURRWOOD			0	-89.3667	28.9833		19420801.0	19440205.0	1	0	63	NMS	231	Estelle									[104, 105, 106, 107]							L.Haimberger	0
25	0-20000-0-48855	0	26	 1:48856	3	DA NANG			0	108.35	16.066666666666666		19660401.0	19670731.0	1	0	63	NMS	239	Da Nang									[38, 104, 105, 106, 107]							L.Haimberger	0
26	0-20000-0-47186	0	27	 1:47184	3	National Typhoon Center			0	126.67833333333334	33.331388888888895		19590401.0	19590430.0	1	0	63	NMS	121	Fukue									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
27	0-20000-0-32509	0	28	 1:32509	3	SEMYACHIK			0	159.98333333333332	54.11666666666667		19650901.0	19671227.0	1	0	63	NMS	190	Yelizovo									[104, 105, 106, 107]							L.Haimberger	0
28	0-20000-0-91369	0	29	91369	3	JALUIT ATOLL, MARSHALL IS.			0	169.65	5.916666666666667		19730901.0	19750611.0	1	0	63	NMS	142	Bairiki									[104, 105, 106, 107, 117]							L.Haimberger	0
29	0-20000-0-30739	0	30	30739	3	HORINSK			0	109.785	52.16666666666666		19620801.0	19641231.0	1	0	63	NMS	190	Khilok									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
30	0-20000-0-25551	0	31	  C:4566	3	MARKOVO			0	170.41666666666666	64.68333333333334		19540401.0	19540922.0	1	0	63	NMS	190										[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
31	0-20000-0-72507	0	32	 2:14713	3	PROVIDENCE/GREEN STATE, RI.			0	-71.43333333333334	41.73333333333333		19440601.0	19440621.0	1	0	63	NMS	231	West Warwick									[104, 105, 106, 107]							L.Haimberger	0
32	0-20000-0-76491	0	33	 1:76491	3	CIUDAD VICTORIA, TAMPS.			0	-99.17	23.7425		19500401.0	19620830.0	1	0	63	NMS	156	Gonzalez									[104, 105, 106, 107]							L.Haimberger	0
33	0-20300-0-89557	0	34	 1:89557	3	SOVIETSKAVA			0	87.583	-78.4		19580301.0	19581231.0	1	0	63	NMS	9										[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
34	0-20000-0-64705	0	35	64705	3	BOUSSO			0	16.716666666666665	10.483333333333333		19740601.0	19741024.0	1	0	63	NMS	213	Bousso									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
35	0-20000-0-62770	0	36	  C:4947	3	GENINA			0	22.45	13.483333333333333		19470101.0	19550317.0	1	0	63	NMS	195	Adre									[104, 105, 106, 107]							L.Haimberger	0
36	0-20000-0-63658	0	37	63658	3	SOROTI			0	33.61666666666667	1.7166666666666668		19730601.0	19781130.0	1	0	63	NMS	229	Soroti									[104, 105, 106, 107, 117]							L.Haimberger	0
37	0-20300-0-99006	0	38	6:102023	3	OCEAN WEATHER SHIP A			0	-33.0	62.0		19710501.0	19711021.0	1	0	63	NMS	83										[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
38	0-20000-0-30935	0	39	  C:4560	3	KRASNYJ CHIKOJ			0	108.75	50.36666666666667		19540401.0	19540922.0	1	0	63	NMS	190	Petrovsk-Zabaykalskiy									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
39	0-20700-0-62780	0	40	62780	3	ZALINGEI                 			0	23.48333333333333	12.9		19740701.0	19740920.0	1	0	63	NMS	195	Adre									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
40	0-20500-0-93117	0	41	93117	3	SAN CLEMENTE IS NAAS			0	-118.58	33.02		19720301.0	19720406.0	1	0	63	NMS	231	Rancho Palos Verdes									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
41	0-20000-0-26063	0	42	  9:3836	3	ST.PETERSBURG (VOEJKOVO) (26063-0)			0	30.3	59.96666666666667		19540101.0	19561231.0	1	0	63	NMS	190	Saint Petersburg									[85, 117]							L.Haimberger	0
42	0-20000-0-64971	0	43	64971	3	KRIBI			0	9.9	2.95		19740901.0	19740908.0	1	0	63	NMS	46	Kribi									[104, 105, 106, 107, 117]							L.Haimberger	0
43	0-20700-0-63013	0	44	 1:63013	3	AGORDAT                  			0	37.88333333333333	15.55		19490201.0	19570916.0	1	0	63	NMS	66	Barentu									[38, 104, 105, 106, 107]							L.Haimberger	0
44	0-20000-0-64920	0	45	64920	3	BAFIA			0	11.25	4.733333333333333		19740601.0	19740603.0	1	0	63	NMS	46	Bafia									[104, 105, 106, 107, 117]							L.Haimberger	0
45	0-20000-0-57845	0	46	57845	3	TONGDAO			0	109.78333333333332	26.166666666666668		19780801.0	19781231.0	1	0	63	NMS	47	Hongjiang									[104, 105, 106, 107, 117]							L.Haimberger	0
46	0-20000-0-72221	0	47	3862	3	VALPARAISO/EGLIN AFB, FL.			0	-86.51666666666667	30.48333333333333		19601001.0	19640929.0	1	0	63	NMS	231	Wright									[104, 105, 106, 107, 117]							L.Haimberger	0
47	0-20300-0-23140	0	48	 2:23140	3	COOLIDGE (AAF)			0	-111.4333	32.9333		19441001.0	19451031.0	1	0	63	NMS	231	Florence									[104, 105, 106, 107]							L.Haimberger	0
48	0-20000-0-38232	0	49	38232	3	AKKUDUK			0	54.095	42.97055555555556		19620301.0	19691125.0	1	0	63	NMS	124	Zhanaozen									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
49	0-20000-0-59134	0	50	 1:59137	3	XIAMEN			0	118.08333333333331	24.48333333333333		19600501.0	19610730.0	1	0	63	NMS	47	Xiamen									[38, 85]							L.Haimberger	0
50	0-20000-0-48431	0	51	41019	3	NAKHON RATCHASIMA			0	102.08583333333333	14.968055555555557		19680401.0	19680502.0	1	0	63	NMS	216	Nakhon Ratchasima									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
51	0-20000-0-32389	0	52	  C:4621	3	KLJUCHI			0	160.83333333333334	56.31666666666667		19541001.0	19550422.0	1	0	63	NMS	190	Yelizovo									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
52	0-20000-0-38462	0	53	  C:4686	3	PSKEM			0	70.36666666666666	41.9		19620701.0	19620805.0	1	0	63	NMS	233	Lenger									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
53	0-20000-0-63674	0	54	 1:63674	3	KASESE			0	30.1	0.1833333333333333		19700301.0	19770516.0	1	0	63	NMS	229	Kasese									[104, 105, 106, 107]							L.Haimberger	0
54	0-20000-0-08238	0	55	  1:8238	3	TORTOSA			0	0.4933333333333333	40.82027777777778		19661201.0	19711127.0	1	0	63	NMS	67	Tortosa									[104, 105, 106, 107]							L.Haimberger	0
55	0-20000-0-47931	0	56	 2:42202	3	KADENA			0	127.76777777777778	26.35555555555556		19520901.0	19530728.0	1	0	63	NMS	113	Yomitan									[104, 105, 106, 107]							L.Haimberger	0
56	0-20000-0-97760	0	57	 1:97760	3	KAIMANA/UTAROM			0	133.69694444444443	-3.6438888888888887		19590301.0	19620718.0	1	0	63	NMS	100	Nabire									[38, 104, 105, 106, 107]							L.Haimberger	0
57	0-20000-0-16253	0	58	 2:34114	3	GRAZZANISE			0	14.078888888888889	41.06055555555555		19440301.0	19440512.0	1	0	63	NMS	109	Teano									[104, 105, 106, 107]							L.Haimberger	0
58	0-20000-0-41739	0	59	 1:41739	3	PANJGUR			0	64.1	26.966666666666665		19640601.0	19770131.0	1	0	63	NMS	177	Turbat									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
59	0-20300-0-70439	0	60	45702	3	AMCHITKA ISLAND			0	179.25	51.3833		19651001.0	19651030.0	1	0	63	NMS	231										[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
60	0-20000-0-07482	0	61	 2:34021	3	AMBERIEU			0	5.329444444444444	45.97638888888889		19440901.0	19440920.0	1	0	63	NMS	74	Amberieu-En-Bugey									[104, 105, 106, 107]							L.Haimberger	0
61	0-20000-0-72408	0	62	6:110052	3	PHILADELPHIA/INT., PA.			0	-75.25	39.88333333333333		19700801.0	19701110.0	1	0	63	NMS	231	Ardmore									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
62	0-20000-0-12566	0	63	 1:12566	3	KRAKOW-BALICE			0	19.801944444444445	50.08027777777778		19670301.0	19721231.0	1	0	63	NMS	178	Cracow									[104, 105, 106, 107]							L.Haimberger	0
63	0-20000-0-78108	0	64	78107	3	ABRAHAM'S BAY, MAYAGUANA			0	-73.01666666666667	22.383333333333333		19620301.0	19650724.0	1	0	63	NMS	31	Port-De-Paix									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
64	0-20000-0-38527	0	65	38527	3	DAVALY			0	57.38333333333333	40.06666666666667		19781201.0	19781229.0	1	0	63	NMS	220	Baherden									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
65	0-20300-0-99019	0	66	10055	3	OCEAN WEATHER SHIP N			0	-140.0	30.0		19711001.0	19711012.0	1	0	63	NMS	231										[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
66	0-20000-0-17124	0	67	 1:17124	3	ESKISEHIR HAVALIMANI			0	30.579722222222223	39.78111111111111		19670501.0	19680222.0	1	0	63	NMS	223	Eskisehir									[104, 105, 106, 107]							L.Haimberger	0
67	0-20000-0-71036	0	68	25009	3	DAUPHIN, MAN			0	-100.0525	51.10083333333333		19570901.0	19580212.0	1	0	63	NMS	37	Brandon									[104, 105, 106, 107, 117]							L.Haimberger	0
68	0-20000-0-38457	0	69	  C:4591	3	TASHKENT			0	69.3	41.333333333333336		19540401.0	19540922.0	1	0	63	NMS	233	Tashkent									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
69	0-20000-0-15360	0	70	15360	3	SULINA			0	29.72694444444444	45.16222222222222		19730801.0	19740524.0	1	0	63	NMS	188	Kiliya									[104, 105, 106, 107, 117]							L.Haimberger	0
70	0-20000-0-65271	0	71	65271	3	MAKURDI			0	8.533333333333333	7.733333333333333		19631101.0	19770107.0	1	0	63	NMS	163	Makurdi									[104, 105, 106, 107, 117]							L.Haimberger	0
71	0-20000-0-07168	0	72	7160	3	TROYES-BARBEREY			0	4.02	48.32472222222223		19691101.0	19730530.0	1	0	63	NMS	74	Romilly-Sur-Seine									[104, 105, 106, 107, 117]							L.Haimberger	0
72	0-20000-0-07650	0	73	7650	3	MARIGNANE			0	5.216111111111111	43.437777777777775		19620501.0	19651024.0	1	0	63	NMS	74	Vitrolles									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
73	0-20000-0-63402	0	74	 2:30306	3	JIMMA			0	36.833333333333336	7.666666666666667		19661201.0	19670227.0	1	0	63	NMS	68	Jimma									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
74	0-20000-0-38599	0	75	38599	3	KHUDJANT			0	69.73333333333333	40.21666666666667		19740201.0	19780207.0	1	0	63	NMS	217	Gafurov									[104, 105, 106, 107, 117]							L.Haimberger	0
75	0-20000-0-48377	0	76	48377	3	BHUMIBOL DAM			0	99.0025	17.24388888888889		19781201.0	19781223.0	1	0	63	NMS	216	Ban Tak									[104, 105, 106, 107, 117]							L.Haimberger	0
76	0-20000-0-87320	0	77	 1:87320	3	CHAMICAL AERO			0	-66.2961111111111	-30.34777777777777		19630501.0	19680417.0	1	0	63	NMS	10	La Rioja									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
77	0-20000-0-30054	0	78	  C:4596	3	VITIM			0	112.58333333333331	59.45		19540401.0	19540922.0	1	0	63	NMS	190	Lensk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
78	0-20500-0-33703	0	79	  9:4194	3	PESHAWAR			0	71.58	34.02		19400401.0	19410717.0	1	0	63	NMS	177	Peshawar									[38, 85, 117]							L.Haimberger	0
79	0-20000-0-37747	0	80	 1:37747	3	EVLAKH AIRPORT			0	47.15	40.61666666666667		19660501.0	19740215.0	1	0	63	NMS	16	Yevlax									[104, 105, 106, 107]							L.Haimberger	0
80	0-20000-0-38064	0	81	  C:4675	3	Tasboget AMS			0	65.52638888888889	44.76888888888889		19560701.0	19560821.0	1	0	63	NMS	124	Tasbuget									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
81	0-20000-0-47516	0	82	47516	3	OMINATO AB			0	141.13222222222225	41.23277777777778		19770901.0	19781223.0	1	0	63	NMS	113	Mutsu									[104, 105, 106, 107, 117]							L.Haimberger	0
82	0-20000-0-10658	0	83	 2:35107	3	BAD KISSINGEN			0	10.079166666666666	50.22416666666667		19471001.0	19471029.0	1	0	63	NMS	56	Schweinfurt									[104, 105, 106, 107]							L.Haimberger	0
83	0-20000-0-71849	0	84	14996	3	WINNIPEG 'A' CS, MAN			0	-97.23333333333332	49.9		19570901.0	19580212.0	1	0	63	NMS	37	Winnipeg									[104, 105, 106, 107, 117]							L.Haimberger	0
84	0-20000-0-41480	0	85	  9:1708	3	ADEN			0	45.03333333333333	12.833333333333334		19440101.0	19481206.0	1	0	63	NMS	243	Aden									[104, 105, 106, 107]							L.Haimberger	0
85	0-20700-0-36428	0	86	 1:36421	3	ULKEN NARYN              			0	84.0	49.0		19660601.0	19680430.0	1	0	63	NMS	124	Zyryanovsk									[104, 105, 106, 107]							L.Haimberger	0
86	0-20000-0-16470	0	87	 2:33118	3	PANTELLERIA			0	11.971111111111112	36.81388888888888		19430801.0	19430820.0	1	0	63	NMS	109	Manzil Tamim									[104, 105, 106, 107]							L.Haimberger	0
87	0-20000-0-71731	0	88	4705	3	NORTH BAY A, ONT			0	-79.42277777777778	46.36361111111111		19570901.0	19580212.0	1	0	63	NMS	37	North Bay									[104, 105, 106, 107, 117]							L.Haimberger	0
88	0-20300-0-99019	0	89	6:100551	3	OCEAN WEATHER SHIP N			0	-140.0	30.0		19711001.0	19711012.0	1	0	63	NMS	231										[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
89	0-20600-0-51706	0	90	  9:1406	3	Tejan, China			0	76.35	39.7		19570301.0	19591103.0	1	0	63	NMS	47	Kashi									[104, 105, 106, 107]							L.Haimberger	0
90	0-20300-0-99013	0	91	6:100712	3	OCEAN WEATHER SHIP H			0	-71.0	38.0		19711101.0	19711101.0	1	0	63	NMS	231	Brigantine									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
91	0-20000-0-91601	0	92	 2:40712	3	BUTARITARI			0	172.78333333333333	3.033333333333333		19650401.0	19650413.0	1	0	63	NMS	117	Bairiki									[38, 85, 117]							L.Haimberger	0
92	0-20000-0-30710	0	93	30718	3	IRKUTSK (30710-0)			0	104.31666666666666	52.266666666666666		19740301.0	19740426.0	1	0	63	NMS	190	Shelekhov									[104, 105, 106, 107, 117]							L.Haimberger	0
93	0-20000-0-64655	0	94	64655	3	BRIA			0	21.98333333333333	6.533333333333333		19740701.0	19740731.0	1	0	63	NMS	40	Bria									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
94	0-20000-0-42623	0	95	 6:42623	3	IMPHAL/TULIHAL			0	93.9	24.766666666666666		19641101.0	19710404.0	1	0	63	NMS	104	Imphal									[104, 105, 106, 107]							L.Haimberger	0
95	0-20000-0-89070	0	96	 1:88938	3	GABRIEL DE CASTILLA			0	-60.67583333333333	-62.977222222222224		19530101.0	19580626.0	1	0	63	NMS	9										[38, 104, 105, 106, 107]							L.Haimberger	0
96	0-20000-0-07168	0	97	  1:7160	3	TROYES-BARBEREY			0	4.02	48.32472222222223		19691101.0	19720817.0	1	0	63	NMS	74	Romilly-Sur-Seine									[104, 105, 106, 107]							L.Haimberger	0
97	0-20300-0-99006	0	98	6:100334	3	OCEAN WEATHER SHIP A			0	-33.0	62.0		19710501.0	19710529.0	1	0	63	NMS	83										[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
98	0-20000-0-60602	0	99	 1:60600	3	BENI-ABBES			0	-2.1666666666666665	30.133333333333333		19570701.0	19690527.0	1	0	63	NMS	61	Adrar									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
99	0-20400-0-4699	0	100	  C:4699	3	Turk			0	71.18	41.05		19531201.0	19540327.0	1	0	63	NMS	233	Pop									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
100	0-894-1-CITY005	0	101	 1:67665	3	LUSAKA CITY AIRPORT			0	28.466666666666665	-15.416666666666666		19700501.0	19711126.0	1	0	63	NMS	247	Lusaka									[104, 105, 106, 107]							L.Haimberger	0
101	0-20000-0-22113	0	102	  C:4630	3	MURMANSK (22113-0)			0	33.04277777777778	68.95583333333333		19541001.0	19550422.0	1	0	63	NMS	190	Murmansk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
102	0-20000-0-30650	0	103	30650	3	ROMANOVKA			0	112.78333333333332	53.2		19620801.0	19641231.0	1	0	63	NMS	190	Chita									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
103	0-20500-0-12962	0	104	 2:12903	3	HONDO WSMO AIRPORT			0	-99.17	29.35		19450301.0	19450621.0	1	0	63	NMS	231	Uvalde									[104, 105, 106, 107]							L.Haimberger	0
104	0-20000-0-85141	0	105	  C:4838	3	RURRENABAQUE			0	-67.56666666666666	-14.466666666666669		19460601.0	19461231.0	1	0	63	NMS	29	Rurrenabaque									[104, 105, 106, 107]							L.Haimberger	0
105	0-20000-0-25551	0	106	  C:4628	3	MARKOVO			0	170.41666666666666	64.68333333333334		19541001.0	19550422.0	1	0	63	NMS	190										[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
106	0-20500-0-31307	0	107	31307	3	ASOSA			0	34.52	10.07		19660201.0	19670227.0	1	0	63	NMS	68	Asosa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
107	0-20000-0-24343	0	108	  C:4660	3	ZHIGANSK			0	123.4	66.76666666666667		19541101.0	19550422.0	1	0	63	NMS	190										[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
108	0-20000-0-80403	0	109	80403	3	CORO			0	-69.68333333333334	11.416666666666666		19740701.0	19740819.0	1	0	63	NMS	236	Coro									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
109	0-20600-0-54765	0	110	  9:1427	3	Yantai / Chefoo (pibals made by US Navy), China			0	121.4	37.54		19570301.0	19591231.0	1	0	63	NMS	47	Yantai									[104, 105, 106, 107]							L.Haimberger	0
110	0-20000-0-48062	0	111	  9:1745	3	SITTWE			0	92.88333333333334	20.133333333333333		19460501.0	19481224.0	1	0	63	NMS	145	Akyab									[104, 105, 106, 107]							L.Haimberger	0
111	0-20000-0-91367	0	112	91367	3	AILINGLAPALAP ATOLL, MARSHALL IS.			0	168.83333333333334	7.266666666666667		19740101.0	19750701.0	1	0	63	NMS	142										[104, 105, 106, 107, 117]							L.Haimberger	0
112	0-20300-0-38341	0	113	  C:4670	3	TARAZ			0	71.3	42.85		19560701.0	19560821.0	1	0	63	NMS	124	Taraz									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
113	0-20000-0-26063	0	114	 1:26065	3	ST.PETERSBURG (VOEJKOVO) (26063-0)			0	30.3	59.96666666666667		19540101.0	19561231.0	1	0	63	NMS	190	Saint Petersburg									[38, 85, 117]							L.Haimberger	0
114	0-20300-0-99018	0	115	10525	3	OCEAN WEATHER SHIP M			0	2.0	66.0		19710601.0	19711021.0	1	0	63	NMS	166										[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
115	0-20300-0-55690	0	116	55690	3	USAF-DS3-372			0	91.8	28.5		19770401.0	19781231.0	1	0	63	NMS	47	Lasa									[104, 105, 106, 107, 117]							L.Haimberger	0
116	0-20500-0-81412	0	117	 2:81412	3	PRINCESS CHARLOTTE B			0	144.25	-14.4		19640101.0	19640724.0	1	0	63	NMS	13	Cairns									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
117	0-20300-0-03138	0	118	3142	3	SHOSHONE			0	-116.2667	35.9667		19571201.0	19580208.0	1	0	63	NMS	231	Pahrump									[104, 105, 106, 107, 117]							L.Haimberger	0
118	0-20000-0-15235	0	119	15300	3	FAGARAS			0	24.935277777777777	45.83638888888889		19730901.0	19781019.0	1	0	63	NMS	188	Fagaras									[104, 105, 106, 107, 117]							L.Haimberger	0
119	0-20000-0-16261	0	120	 2:34123	3	AMENDOLA			0	15.713888888888889	41.53805555555555		19440201.0	19440824.0	1	0	63	NMS	109	San Giovanni Rotondo									[104, 105, 106, 107]							L.Haimberger	0
120	0-20000-0-66285	0	121	  C:5974	3	LUENA (LUSO)			0	19.916666666666668	-11.783333333333331		19521101.0	19521231.0	1	0	63	NMS	8	Luena									[104, 105, 106, 107]							L.Haimberger	0
121	0-20000-0-42123	0	122	42123	3	GANGANAGAR			0	73.88333333333334	29.916666666666668		19740201.0	19740627.0	1	0	63	NMS	104	Ganganagar									[104, 105, 106, 107, 117]							L.Haimberger	0
122	0-20000-0-21432	0	123	  C:4642	3	OSTROV KOTEL'NYJ			0	137.86666666666667	76.0		19541001.0	19550422.0	1	0	63	NMS	190										[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0
123	0-20000-0-62378	0	124	  C:5982	3	HELWAN			0	31.349166666666665	29.86277777777778		19400201.0	19400227.0	1	0	63	NMS	64	Gizeh									[104, 105, 106, 107]							L.Haimberger	0
124	0-20000-0-41506	0	125	41506	3	CHITRAL			0	71.83333333333333	35.85		19730601.0	19781231.0	1	0	63	NMS	177	Chitral									[104, 105, 106, 107, 117]							L.Haimberger	0
125	0-20300-0-25173	0	126	  C:4743	3	MYS SHMIDTA			0	-179.48	68.92		19400101.0	19400630.0	1	0	63	NMS	190										[38, 39, 85, 117]							L.Haimberger	0
