	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
15	0-20000-0-60430	0	16	AGM00060430	3	MILIANA			0	2.2333333333333334	36.3		19730621	19900207	1	0	63	NMS	61	Medea									['85', '38', '106', '107']							L.Haimberger	0
16	0-20000-0-60445	0	17	AGM00060445	3	SETIF/AIN ARNAT			0	5.316666666666666	36.16666666666666		19830502	19891217	1	0	63	NMS	61	Tazmalt									['85', '38', '106', '107']							L.Haimberger	0
17	0-20000-0-60475	0	18	AGM00060475	3	TEBESSA			0	8.116666666666667	35.46666666666667		19740423	19910120	1	0	63	NMS	61	Talah									['85', '38', '106', '107']							L.Haimberger	0
18	0-20000-0-60461	0	19	AGM00060490	3	ORAN-PORT			0	-0.65	35.7		19730101	20080701	1	0	63	NMS	61	Wahran									['85', '38', '106', '107']							L.Haimberger	0
19	0-20000-0-60511	0	20	AGM00060511	3	TIARET			0	1.4666666666666668	35.35		19871001	19881231	1	0	63	NMS	61	Sidi Ali									['85', '38', '106', '107']							L.Haimberger	0
20	0-20000-0-60525	0	21	AGM00060525	3	BISKRA			0	5.733333333333333	34.8		19730101	20021231	1	0	63	NMS	61	Constantine									['85', '38', '106', '107']							L.Haimberger	0
21	0-20300-0-60535	0	22	AGM00060535	3	DJELFA			0	3.25	34.6833		19740218	19891229	1	0	63	NMS	61	Birin									['85', '38', '106', '107']							L.Haimberger	0
22	0-20000-0-60549	0	23	AGM00060549	3	MECHERIA			0	-0.2833333333333333	33.53333333333333		19820301	20120709	1	0	63	NMS	61	Aflu									['85', '38', '106', '107']							L.Haimberger	0
23	0-20000-0-60550	0	24	AGM00060550	3	EL-BAYADH			0	1.0833333333333333	33.71666666666667		19770701	19910210	1	0	63	NMS	61	Aflu									['85', '38', '106', '107']							L.Haimberger	0
24	0-20000-0-60559	0	25	AGM00060559	3	EL-OUED			0	6.783333333333333	33.5		19730101	20080630	1	0	63	NMS	61	Tuggurt									['85', '38', '106', '107']							L.Haimberger	0
25	0-20000-0-60566	0	26	AGM00060566	3	GHARDAIA			0	3.8	32.4		19730101	20080526	1	0	63	NMS	61	Warqla									['85', '38', '106', '107']							L.Haimberger	0
26	0-20000-0-60571	0	27	AGM00060571	3	BECHAR			0	-2.252222222222222	31.654166666666665		19480209	20250104	1	0	63	NMS	61	Mrirt									['85', '38', '106', '107']							L.Haimberger	0
27	0-12-20000-60580	0	28	AGM00060580	3	OUARGLA			0	5.4	31.933333333333334		19630301	19971219	1	0	63	NMS	61	Warqla									['85', '38', '106', '107']							L.Haimberger	0
28	0-20000-0-60590	0	29	AGM00060590	3	EL-GOLEA			0	2.8666666666666667	30.566666666666663		19730101	20080630	1	0	63	NMS	61	Warqla									['85', '38', '106', '107']							L.Haimberger	0
29	0-20000-0-60602	0	30	AGM00060602	3	BENI-ABBES			0	-2.1666666666666665	30.133333333333333		19810101	19900213	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0
30	0-20000-0-60607	0	31	AGM00060607	3	TIMIMOUN			0	0.2833333333333333	29.25		19730102	19910514	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0
31	0-20000-0-60611	0	32	AGM00060611	3	IN-AMENAS			0	9.633333333333333	28.05		19730101	19891231	1	0	63	NMS	61	Gat									['85', '38', '106', '107']							L.Haimberger	0
32	0-20000-0-60620	0	33	AGM00060620	3	ADRAR			0	-0.1833333333333333	27.816666666666663		19730101	20080630	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0
33	0-20300-0-60625	0	34	AGM00060625	3	AOULEF			0	1.0833	26.9667		19491224	19620814	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0
34	0-20000-0-60630	0	35	AGM00060630	3	IN-SALAH			0	2.5116666666666667	27.253611111111116		19640617	20250103	1	0	63	NMS	61	Adrar									['85', '38', '106', '107']							L.Haimberger	0
35	0-20000-0-60640	0	36	AGM00060640	3	ILLIZI			0	8.416666666666666	26.5		19730102	19860905	1	0	63	NMS	61	Gat									['85', '38', '106', '107']							L.Haimberger	0
36	0-20000-0-60656	0	37	AGM00060656	3	TINDOUF			0	-8.169166666666666	27.704166666666666		19730102	20250103	1	0	63	NMS	61	Tiznit									['85', '38', '106', '107']							L.Haimberger	0
37	0-20000-0-60670	0	38	AGM00060670	3	DJANET			0	9.466666666666669	24.266666666666666		19730102	19850805	1	0	63	NMS	61	Gat									['85', '38', '106', '107']							L.Haimberger	0
38	0-20300-0-60678	0	39	AGM00060678	3	IN AMGUEL			0	5.15	23.8167		19641103	19651210	1	0	63	NMS	61										['85', '38', '106', '107']							L.Haimberger	0
39	0-20000-0-60680	0	40	AGM00060680	3	TAMANRASSET			0	5.452500000000001	22.825277777777774		19340317	20250104	1	0	63	NMS	61	Arlit									['85', '38', '106', '107']							L.Haimberger	0
40	0-20000-0-60686	0	41	AGM00060686	3	BORDJ-BADJ-MOKHTAR			0	0.95	21.33333333333333		20110601	20120630	1	0	63	NMS	61	Kidal									['85', '38', '106', '107']							L.Haimberger	0
41	0-20000-0-60390	0	42	AGXUAE04843	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		19300422	19381226	1	0	63	NMS	61	Algiers									['85', '38', '106', '107']							L.Haimberger	0
42	0-20000-0-37579	0	43	AJM00037575	3	ALIBAY			0	46.71666666666667	41.65		19730102	19780705	1	0	63	NMS	16	Zaqatala									['85', '38', '106', '107']							L.Haimberger	0
43	0-20000-0-37735	0	44	AJM00037735	3	GANDJA			0	46.41666666666666	40.71666666666667		19730111	19821102	1	0	63	NMS	16	Xanlar									['85', '38', '106', '107']							L.Haimberger	0
44	0-20000-0-37747	0	45	AJM00037747	3	EVLAKH AIRPORT			0	47.15	40.61666666666667		19730102	19731227	1	0	63	NMS	16	Yevlax									['85', '38', '106', '107']							L.Haimberger	0
45	0-20000-0-37860	0	46	AJM00037860	3	MASHTAGA			0	50.0	40.53333333333333		19470213	20241229	1	0	63	NMS	16	Mastaga									['85', '38', '106', '107']							L.Haimberger	0
46	0-20000-0-37895	0	47	AJM00037895	3	KHANKANDY			0	46.75	39.98333333333333		19730106	19801226	1	0	63	NMS	16	Agdam									['85', '38', '106', '107']							L.Haimberger	0
47	0-20000-0-37936	0	48	AJM00037936	3	NAXCIVAN			0	45.41666666666666	39.2		19730102	19801227	1	0	63	NMS	16	Culfa									['85', '38', '106', '107']							L.Haimberger	0
48	0-20000-0-37985	0	49	AJM00037985	3	LANKARAN			0	48.833333333333336	38.73333333333333		19530316	19971014	1	0	63	NMS	16	Astara									['85', '38', '106', '107']							L.Haimberger	0
49	0-20000-0-37686	0	50	AMM00037686	3	GYUMRI			0	43.85583333333334	40.76277777777778		19730622	19761109	1	0	63	NMS	6	Gyumri									['85', '38', '106', '107']							L.Haimberger	0
50	0-20001-0-37789	0	51	AMM00037789	3	YEREVAN AERO			0	44.49972222222223	40.21722222222223		19490125	20220614	1	0	63	NMS	6	Yerevan									['85', '38', '106', '107']							L.Haimberger	0
51	0-20000-0-66152	0	52	AOM00066152	3	DUNDO			0	20.816666666666663	-7.4		19520701	19750804	1	0	63	NMS	8	Tshikapa									['85', '38', '106', '107']							L.Haimberger	0
52	0-20000-0-66160	0	53	AOM00066160	3	LUANDA			0	13.233333333333333	-8.85		19480102	19931228	1	0	63	NMS	8	Luanda									['85', '38', '106', '107']							L.Haimberger	0
53	0-20000-0-66285	0	54	AOM00066285	3	LUENA (LUSO)			0	19.916666666666668	-11.783333333333331		19521111	19750810	1	0	63	NMS	8	Luena									['85', '38', '106', '107']							L.Haimberger	0
54	0-20000-0-66318	0	55	AOM00066318	3	HUAMBO (NOVA LISBOA)			0	15.75	-12.8		19520512	19731106	1	0	63	NMS	8	Huambo									['85', '38', '106', '107']							L.Haimberger	0
55	0-20000-0-66390	0	56	AOM00066390	3	LUBANGO (SA DA BANDEIRA)			0	13.566666666666666	-14.933333333333334		19730102	19740802	1	0	63	NMS	8	Lubango									['85', '38', '106', '107']							L.Haimberger	0
56	0-20000-0-66422	0	57	AOM00066422	3	MOCAMEDES			0	12.15	-15.2		19540614	19701230	1	0	63	NMS	8	Namibe									['85', '38', '106', '107']							L.Haimberger	0
57	0-20000-0-66305	0	58	AOXUAE05971	3	LOBITO			0	13.533333333333331	-12.366666666666667		19520811	19521220	1	0	63	NMS	8	Catumbela									['85', '38', '106', '107']							L.Haimberger	0
58	0-20000-0-91765	0	59	AQM00091765	3	PAGO PAGO/INT.AIRP. AMERICAN SAMOA			0	-170.71916666666667	-14.338333333333336		19660401	20250105	1	0	63	NMS	11	Apia									['85', '38', '106', '107']							L.Haimberger	0
59	0-20000-0-91765	0	60	AQW00061704	3	PAGO PAGO/INT.AIRP. AMERICAN SAMOA			0	-170.71916666666667	-14.338333333333336		19620415	19620729	1	0	63	NMS	11	Apia									['85', '38', '106', '107']							L.Haimberger	0
60	0-20000-0-87047	0	61	ARM00087047	3	SALTA AERO			0	-65.47583333333334	-24.844444444444445		19650601	20140326	1	0	63	NMS	10	Salta									['85', '38', '106', '107']							L.Haimberger	0
61	0-20000-0-87155	0	62	ARM00087155	3	RESISTENCIA AERO			0	-59.04611111111111	-27.43888888888889		19611001	20250104	1	0	63	NMS	10	Resistencia									['85', '38', '106', '107']							L.Haimberger	0
62	0-20000-0-87155	0	63	ARM00087157	3	RESISTENCIA AERO			0	-59.04611111111111	-27.43888888888889		19570926	19610930	1	0	63	NMS	10	Resistencia									['85', '38', '106', '107']							L.Haimberger	0
63	0-20000-0-87244	0	64	ARM00087244	3	VILLA DE MARIA DEL RIO SECO			0	-63.7275	-29.90583333333333		20181101	20181217	1	0	63	NMS	10	Cordoba									['85', '38', '106', '107']							L.Haimberger	0
64	0-20000-0-87344	0	65	ARM00087344	3	CORDOBA AERO			0	-64.21194444444444	-31.296666666666667		19590101	20250104	1	0	63	NMS	10	Cordoba									['85', '38', '106', '107']							L.Haimberger	0
65	0-20000-0-87418	0	66	ARM00087418	3	MENDOZA AERO			0	-68.79638888888888	-32.84388888888889		19740101	20250104	1	0	63	NMS	10	Mendoza									['85', '38', '106', '107']							L.Haimberger	0
66	0-20000-0-87418	0	67	ARM00087420	3	MENDOZA AERO			0	-68.79638888888888	-32.84388888888889		19650701	19731231	1	0	63	NMS	10	Mendoza									['85', '38', '106', '107']							L.Haimberger	0
67	0-20000-0-87576	0	68	ARM00087576	3	EZEIZA AERO			0	-58.54222222222222	-34.81861111111112		19570901	20220710	1	0	63	NMS	10	San Vicente									['85', '38', '106', '107']							L.Haimberger	0
68	0-20000-0-87576	0	69	ARM00087585	3	EZEIZA AERO			0	-58.54222222222222	-34.81861111111112		19570701	19570831	1	0	63	NMS	10	San Vicente									['85', '38', '106', '107']							L.Haimberger	0
69	0-20000-0-87596	0	70	ARM00087596	3	PUNTA INDIO B.A.			0	-57.2925	-35.35111111111111		19750205	19781124	1	0	63	NMS	10	La Plata									['85', '38', '106', '107']							L.Haimberger	0
70	0-20000-0-87623	0	71	ARM00087623	3	SANTA ROSA AERO			0	-64.28	-36.59305555555556		19650701	20250104	1	0	63	NMS	10	Santa Rosa									['85', '38', '106', '107']							L.Haimberger	0
71	0-20000-0-87715	0	72	ARM00087715	3	NEUQUEN AERO			0	-68.13666666666667	-38.95194444444445		19571015	20250104	1	0	63	NMS	10	Neuquen									['85', '38', '106', '107']							L.Haimberger	0
72	0-20000-0-87750	0	73	ARM00087748	3	BAHIA BLANCA AERO			0	-62.16305555555555	-38.71472222222223		19640101	19930830	1	0	63	NMS	10	Bahia Blanca									['85', '38', '106', '107']							L.Haimberger	0
73	0-20000-0-87828	0	74	ARM00087827	3	TRELEW AERO			0	-65.28222222222222	-43.20888888888889		19730701	19750630	1	0	63	NMS	10	Trelew									['85', '38', '106', '107']							L.Haimberger	0
74	0-20000-0-87860	0	75	ARM00087860	3	COMODORO RIVADAVIA AERO			0	-67.46194444444444	-45.79222222222222		19580101	20250104	1	0	63	NMS	10	Comodoro Rivadavia									['85', '38', '106', '107']							L.Haimberger	0
75	0-20000-0-87925	0	76	ARM00087926	3	RIO GALLEGOS AERO			0	-69.30805555555555	-51.611666666666665		19670527	19770731	1	0	63	NMS	10	Rio Gallegos									['85', '38', '106', '107']							L.Haimberger	0
76	0-20000-0-87934	0	77	ARM00087934	3	RIO GRANDE B.A.			0	-67.75861111111111	-53.780277777777776		19770804	19841008	1	0	63	NMS	10	Ushuaia									['85', '38', '106', '107']							L.Haimberger	0
77	0-20000-0-87938	0	78	ARM00087938	3	USHUAIA AERO			0	-68.30333333333333	-54.84		19570901	19670403	1	0	63	NMS	10	Ushuaia									['85', '38', '106', '107']							L.Haimberger	0
78	0-20000-0-88986	0	79	ARM00088946	3	SOUTH THULE IS.			0	-27.316666666666663	-59.45		19800605	19811230	1	0	63	NMS	89										['85', '38', '106', '107']							L.Haimberger	0
79	0-20000-0-94120	0	80	ASM00094120	3	DARWIN AIRPORT			0	130.89249999999998	-12.423888888888888		19430530	20250104	1	0	63	NMS	13	Darwin									['85', '38', '106', '107']							L.Haimberger	0
80	0-20000-0-94150	0	81	ASM00094150	3	GOVE AIRPORT			0	136.82027777777776	-12.274166666666668		19851110	20231207	1	0	63	NMS	13	Katherine									['85', '38', '106', '107']							L.Haimberger	0
81	0-20000-0-94170	0	82	ASM00094170	3	WEIPA AERO			0	141.92083333333332	-12.677777777777775		19930408	20250103	1	0	63	NMS	13	Daru									['85', '38', '106', '107']							L.Haimberger	0
82	0-20000-0-94174	0	83	ASM00094175	3	HORN ISLAND			0	142.29	-10.584444444444443		19510115	19930228	1	0	63	NMS	13	Daru									['85', '38', '106', '107']							L.Haimberger	0
83	0-20000-0-94203	0	84	ASM00094203	3	BROOME AIRPORT			0	122.23527777777778	-17.9475		19500101	20250104	1	0	63	NMS	13	Broome									['85', '38', '106', '107']							L.Haimberger	0
84	0-20000-0-95205	0	85	ASM00094205	3	DERBY AERO			0	123.66111111111113	-17.370555555555555		19720417	19811130	1	0	63	NMS	13	Broome									['85', '38', '106', '107']							L.Haimberger	0
85	0-20000-0-94212	0	86	ASM00094212	3	HALLS CREEK AIRPORT			0	127.66361111111112	-18.229166666666664		19500101	20161101	1	0	63	NMS	13	Katherine									['85', '38', '106', '107']							L.Haimberger	0
86	0-20000-0-94234	0	87	ASM00094234	3	DALY WATERS AWS			0	133.37833333333333	-16.26361111111111		19480101	19700430	1	0	63	NMS	13	Katherine									['85', '38', '106', '107']							L.Haimberger	0
87	0-20000-0-94238	0	88	ASM00094238	3	TENNANT CREEK AIRPORT			0	134.18333333333334	-19.642222222222223		19690814	20121129	1	0	63	NMS	13	Alice Springs									['85', '38', '106', '107']							L.Haimberger	0
88	0-20000-0-94260	0	89	ASM00094259	3	BURKETOWN AIRPORT			0	139.53555555555556	-17.748333333333335		19870109	19870214	1	0	63	NMS	13	Mount Isa									['85', '38', '106', '107']							L.Haimberger	0
89	0-20000-0-94266	0	90	ASM00094266	3	NORMANTON AIRPORT			0	141.07333333333332	-17.68722222222222		19501001	19510606	1	0	63	NMS	13	Mount Isa									['85', '38', '106', '107']							L.Haimberger	0
90	0-20000-0-94287	0	91	ASM00094287	3	CAIRNS AERO			0	145.7458333333333	-16.87361111111111		19470702	20140501	1	0	63	NMS	13	Cairns									['85', '38', '106', '107']							L.Haimberger	0
91	0-20000-0-94294	0	92	ASM00094294	3	TOWNSVILLE AERO			0	146.76611111111112	-19.24833333333333		19430510	20191231	1	0	63	NMS	13	Townsville									['85', '38', '106', '107']							L.Haimberger	0
92	0-20000-0-94299	0	93	ASM00094299	3	WILLIS ISLAND			0	149.96527777777777	-16.28777777777778		19470501	20250104	1	0	63	NMS	13	Innisfail									['85', '38', '106', '107']							L.Haimberger	0
93	0-20000-0-94300	0	94	ASM00094300	3	CARNARVON AIRPORT			0	113.67	-24.887777777777774		19500101	20121019	1	0	63	NMS	13	Geraldton									['85', '38', '106', '107']							L.Haimberger	0
94	0-20000-0-94302	0	95	ASM00094302	3	LEARMONTH AIRPORT			0	114.09666666666666	-22.24055555555556		19750301	20250102	1	0	63	NMS	13	Karratha									['85', '38', '106', '107']							L.Haimberger	0
95	0-20000-0-95305	0	96	ASM00094305	3	ONSLOW AIRPORT			0	115.10916666666668	-21.66888888888889		19500102	19750607	1	0	63	NMS	13	Karratha									['85', '38', '106', '107']							L.Haimberger	0
96	0-20000-0-94312	0	97	ASM00094312	3	PORT HEDLAND AIRPORT			0	118.63166666666666	-20.3725		19500101	20250103	1	0	63	NMS	13	Port Hedland									['85', '38', '106', '107']							L.Haimberger	0
97	0-20000-0-94326	0	98	ASM00094326	3	ALICE SPRINGS AIRPORT			0	133.88888888888889	-23.795		19460601	20250103	1	0	63	NMS	13	Alice Springs									['85', '38', '106', '107']							L.Haimberger	0
98	0-20000-0-94335	0	99	ASM00094335	3	CLONCURRY AIRPORT			0	140.505	-20.66638888888889		19430609	19750708	1	0	63	NMS	13	Mount Isa									['85', '38', '106', '107']							L.Haimberger	0
99	0-20000-0-94346	0	100	ASM00094346	3	LONGREACH AERO			0	144.27694444444447	-23.43722222222222		19660301	20170512	1	0	63	NMS	13	Townsville									['85', '38', '106', '107']							L.Haimberger	0
100	0-20000-0-94367	0	101	ASM00094367	3	MACKAY M.O			0	149.21694444444444	-21.11722222222222		19590924	20161009	1	0	63	NMS	13	Mackay									['85', '38', '106', '107']							L.Haimberger	0
101	0-20000-0-94374	0	102	ASM00094374	3	ROCKHAMPTON AERO			0	150.4775	-23.37527777777778		19430101	20221202	1	0	63	NMS	13	Rockhampton									['85', '38', '106', '107']							L.Haimberger	0
102	0-20000-0-94380	0	103	ASM00094380	3	GLADSTONE RADAR			0	151.2627777777778	-23.85527777777778		19571112	19930407	1	0	63	NMS	13	Gladstone									['85', '38', '106', '107']							L.Haimberger	0
103	0-20000-0-94403	0	104	ASM00094403	3	GERALDTON AIRPORT			0	114.69888888888887	-28.80444444444445		19500101	20250103	1	0	63	NMS	13	Geraldton									['85', '38', '106', '107']							L.Haimberger	0
104	0-20000-0-94430	0	105	ASM00094430	3	MEEKATHARRA AIRPORT			0	118.53722222222224	-26.613611111111112		19510401	20250104	1	0	63	NMS	13	Geraldton									['85', '38', '106', '107']							L.Haimberger	0
105	0-20000-0-94461	0	106	ASM00094461	3	GILES METEOROLOGICAL OFFICE			0	128.3011111111111	-25.034166666666668		19560902	20250104	1	0	63	NMS	13										['85', '38', '106', '107']							L.Haimberger	0
106	0-20000-0-94476	0	107	ASM00094476	3	OODNADATTA AIRPORT			0	135.44555555555556	-27.55527777777778		19480101	19850727	1	0	63	NMS	13	Alice Springs									['85', '38', '106', '107']							L.Haimberger	0
107	0-20000-0-94510	0	108	ASM00094510	3	CHARLEVILLE AERO			0	146.25583333333333	-26.413888888888888		19420411	20250104	1	0	63	NMS	13	Rockhampton									['85', '38', '106', '107']							L.Haimberger	0
108	0-20000-0-94568	0	109	ASM00094568	3	AMBERLEY AMO			0	152.7111111111111	-27.629722222222224		19490101	19551231	1	0	63	NMS	13	Brisbane									['85', '38', '106', '107']							L.Haimberger	0
109	0-20000-0-94578	0	110	ASM00094578	3	BRISBANE AERO			0	153.12916666666666	-27.391666666666666		19430601	20250104	1	0	63	NMS	13	Brisbane									['85', '38', '106', '107']							L.Haimberger	0
110	0-20000-0-94610	0	111	ASM00094610	3	PERTH AIRPORT			0	115.97638888888888	-31.9275		19480101	20250104	1	0	63	NMS	13	Perth									['85', '38', '106', '107']							L.Haimberger	0
111	0-20000-0-94637	0	112	ASM00094637	3	KALGOORLIE-BOULDER AIRPORT			0	121.45333333333332	-30.784722222222225		19500101	20250104	1	0	63	NMS	13	Albany									['85', '38', '106', '107']							L.Haimberger	0
112	0-20000-0-94638	0	113	ASM00094638	3	ESPERANCE			0	121.8925	-33.830000000000005		19690618	20240531	1	0	63	NMS	13	Albany									['85', '38', '106', '107']							L.Haimberger	0
113	0-20000-0-95646	0	114	ASM00094646	3	FORREST			0	128.10916666666665	-30.845277777777778		19500101	19950319	1	0	63	NMS	13										['85', '38', '106', '107']							L.Haimberger	0
114	0-20000-0-94647	0	115	ASM00094647	3	EUCLA			0	128.87916666666666	-31.679722222222225		19950601	20121008	1	0	63	NMS	13										['85', '38', '106', '107']							L.Haimberger	0
115	0-20000-0-94653	0	116	ASM00094653	3	CEDUNA AMO			0	133.6975	-32.12972222222222		19500102	20250104	1	0	63	NMS	13	Flinders									['85', '38', '106', '107']							L.Haimberger	0
116	0-20000-0-94659	0	117	ASM00094659	3	WOOMERA AERODROME			0	136.8052777777778	-31.15583333333333		19490402	20250104	1	0	63	NMS	13	Port Augusta									['85', '38', '106', '107']							L.Haimberger	0
117	0-20000-0-94672	0	118	ASM00094672	3	ADELAIDE AIRPORT			0	138.52027777777778	-34.9525		19450226	20250104	1	0	63	NMS	13	Adelaide									['85', '38', '106', '107']							L.Haimberger	0
118	0-20000-0-94693	0	119	ASM00094693	3	MILDURA AIRPORT			0	142.08666666666667	-34.23583333333333		19500102	20130529	1	0	63	NMS	13	Mildura									['85', '38', '106', '107']							L.Haimberger	0
119	0-20000-0-94703	0	120	ASM00094703	3	BOURKE AIRPORT AWS			0	145.95222222222222	-30.03611111111111		19480102	19481015	1	0	63	NMS	13	Dubbo									['85', '38', '106', '107']							L.Haimberger	0
120	0-20000-0-94711	0	121	ASM00094711	3	COBAR MO			0	145.82944444444445	-31.483888888888888		19620520	20250104	1	0	63	NMS	13	Dubbo									['85', '38', '106', '107']							L.Haimberger	0
121	0-20000-0-94723	0	122	ASM00094723	3	WELLINGTON (AGROWPLOW)			0	148.95027777777776	-32.56361111111111		19471102	19501229	1	0	63	NMS	13	Dubbo									['85', '38', '106', '107']							L.Haimberger	0
122	0-20000-0-94750	0	123	ASM00094750	3	NOWRA RAN AIR STATION AWS			0	150.53527777777776	-34.94694444444444		19500110	20241011	1	0	63	NMS	13	Kiama									['85', '38', '106', '107']							L.Haimberger	0
123	0-20000-0-94767	0	124	ASM00094767	3	SYDNEY AIRPORT AMO			0	151.17305555555555	-33.94638888888888		19460106	20241130	1	0	63	NMS	13	Sydney									['85', '38', '106', '107']							L.Haimberger	0
124	0-20000-0-94773	0	125	ASM00094773	3	ARMIDALE (TREE GROUP NURSERY)			0	151.67166666666665	-30.524166666666662		19470102	19490717	1	0	63	NMS	13	Armidale									['85', '38', '106', '107']							L.Haimberger	0
125	0-20000-0-94776	0	126	ASM00094776	3	WILLIAMTOWN RAAF			0	151.83583333333334	-32.79333333333333		19540114	20240923	1	0	63	NMS	13	Raymond Terrace									['85', '38', '106', '107']							L.Haimberger	0
126	0-20000-0-94791	0	127	ASM00094791	3	COFFS HARBOUR MO			0	153.1186111111111	-30.31083333333333		19510913	20131231	1	0	63	NMS	13	Coffs Harbour									['85', '38', '106', '107']							L.Haimberger	0
127	0-20000-0-94802	0	128	ASM00094802	3	ALBANY AIRPORT			0	117.8022222222222	-34.94138888888889		19650411	20250104	1	0	63	NMS	13	Albany									['85', '38', '106', '107']							L.Haimberger	0
128	0-20000-0-94821	0	129	ASM00094821	3	MOUNT GAMBIER AERO			0	140.7738888888889	-37.74722222222222		19450202	20250102	1	0	63	NMS	13	Mount Gambier									['85', '38', '106', '107']							L.Haimberger	0
129	0-20000-0-94866	0	130	ASM00094865	3	MELBOURNE AIRPORT			0	144.8322222222222	-37.66555555555556		19481201	19990815	1	0	63	NMS	13	Melbourne									['85', '38', '106', '107']							L.Haimberger	0
130	0-20000-0-94866	0	131	ASM00094866	3	MELBOURNE AIRPORT			0	144.8322222222222	-37.66555555555556		19460602	20250104	1	0	63	NMS	13	Craigieburn									['85', '38', '106', '107']							L.Haimberger	0
131	0-20000-0-94907	0	132	ASM00094907	3	EAST SALE AIRPORT			0	147.13222222222225	-38.11555555555556		19500104	20090901	1	0	63	NMS	13	Sale									['85', '38', '106', '107']							L.Haimberger	0
