	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
98	0-20000-0-60390	0	99	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060123	20060123	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
99	0-20000-0-60390	0	100	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060314	20060314	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
100	0-20000-0-60390	0	101	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060402	20060402	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
101	0-20000-0-61831	0	102	61831	3	CONAKRY			0	-13.616666666666667	9.566666666666666		20061015	20061015	1	0	63	NMS	85	Conakry									[36, 85, 106, 107]							L.Haimberger	0
102	0-20000-0-60390	0	103	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060507	20060507	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
103	0-20000-0-60390	0	104	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060520	20060520	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
104	0-20000-0-60390	0	105	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060406	20060406	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
105	0-20000-0-61052	0	106	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060501	20060501	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
106	0-20000-0-60360	0	107	60360	3	ANNABA			0	7.816666666666666	36.833333333333336		20060116	20060116	1	0	63	NMS	61	Tabarqah									[106, 107]							L.Haimberger	0
107	0-20000-0-61442	0	108	61442	3	NOUAKCHOTT / Oumtounsy			0	-15.975555555555555	18.300277777777783		20060504	20060504	1	0	63	NMS	150	Nouakchott									[106, 107]							L.Haimberger	0
108	0-20000-0-61052	0	109	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060505	20060505	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
109	0-20000-0-61052	0	110	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060502	20060502	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
110	0-20000-0-60360	0	111	60360	3	ANNABA			0	7.816666666666666	36.833333333333336		20060125	20060125	1	0	63	NMS	61	Tabarqah									[106, 107]							L.Haimberger	0
111	0-20000-0-61291	0	112	61291	3	BAMAKO/SENOU			0	-7.95	12.533333333333333		20061219	20061219	1	0	63	NMS	144	Bamako									[36, 85, 106, 107]							L.Haimberger	0
112	0-20000-0-60390	0	113	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060205	20060205	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
113	0-20000-0-61052	0	114	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060515	20060515	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
114	0-20000-0-60390	0	115	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060210	20060210	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
115	0-20000-0-61052	0	116	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060407	20060407	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
116	0-20000-0-60390	0	117	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060510	20060510	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
117	0-20000-0-61052	0	118	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060323	20060323	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
118	0-20000-0-61052	0	119	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060502	20060502	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
119	0-20000-0-61052	0	120	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060214	20060214	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
120	0-20000-0-61052	0	121	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060510	20060510	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
121	0-20000-0-60390	0	122	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060211	20060211	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
122	0-20000-0-61291	0	123	61291	3	BAMAKO/SENOU			0	-7.95	12.533333333333333		20061226	20061226	1	0	63	NMS	144	Bamako									[36, 85, 106, 107]							L.Haimberger	0
123	0-20000-0-61291	0	124	61291	3	BAMAKO/SENOU			0	-7.95	12.533333333333333		20061228	20061228	1	0	63	NMS	144	Bamako									[36, 85, 106, 107]							L.Haimberger	0
124	0-20000-0-61052	0	125	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060320	20060320	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
125	0-20000-0-60390	0	126	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060512	20060512	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
126	0-20000-0-61052	0	127	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060302	20060302	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
127	0-20000-0-61052	0	128	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060415	20060415	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
128	0-20000-0-60390	0	129	60390	3	DAR-EL-BEIDA			0	3.216666666666667	36.69		20060115	20060115	1	0	63	NMS	61	Algiers									[106, 107]							L.Haimberger	0
129	0-20000-0-61052	0	130	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060213	20060213	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
130	0-20000-0-65344	0	131	65344	3	COTONOU			0	2.3833333333333333	6.35		20060109	20060109	1	0	63	NMS	25	Cotonou									[36, 85, 106, 107]							L.Haimberger	0
131	0-20000-0-61052	0	132	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060325	20060325	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
132	0-20000-0-61052	0	133	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060202	20060202	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
133	0-20000-0-65330	0	134	65330	3	PARAKOU			0	2.6166666666666667	9.35		20060618	20060618	1	0	63	NMS	25	Parakou									[106, 107]							L.Haimberger	0
134	0-20000-0-61052	0	135	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060216	20060216	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
135	0-20000-0-61052	0	136	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060309	20060309	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
136	0-20000-0-61641	0	137	61641	3	DAKAR/YOFF			0	-17.5	14.73		20060503	20060503	1	0	63	NMS	204	Dakar									[106, 107]							L.Haimberger	0
137	0-20000-0-61442	0	138	61442	3	NOUAKCHOTT / Oumtounsy			0	-15.975555555555555	18.300277777777783		20060419	20060419	1	0	63	NMS	150	Nouakchott									[106, 107]							L.Haimberger	0
138	0-20000-0-61291	0	139	61291	3	BAMAKO/SENOU			0	-7.95	12.533333333333333		20061220	20061220	1	0	63	NMS	144	Bamako									[36, 85, 106, 107]							L.Haimberger	0
139	0-20000-0-61052	0	140	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060404	20060404	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
140	0-20000-0-61052	0	141	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060215	20060215	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
141	0-20000-0-61052	0	142	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060311	20060311	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
142	0-20000-0-61052	0	143	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060425	20060425	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
143	0-20000-0-61052	0	144	61052	3	NIAMEY-AERO			0	2.1666666666666665	13.483333333333333		20060525	20060525	1	0	63	NMS	161	Niamey									[36, 85, 106, 107]							L.Haimberger	0
