	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
972	0-20000-0-08008	0	973	8008	3	LUGO/ROZAS			0	-7.4575	43.11138888888889		19840914	19840914	1	0	63	NMS	67	Lugo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	15.5		27.0	446.0	era5.conv._08008	OSCAR
973	0-20000-0-98333	0	974	98333	3	BALER			0	121.56388888888888	15.76		20020724	20020725	1	0	63	NMS	176	Bagting									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.3		42.1	-999.0	era5.conv._98333	OSCAR
974	0-20000-0-48616	0	975	48616	3	KUALA KRAI			0	102.2	5.533333333333333		20000115	20000115	1	0	63	NMS	157	Kuala Krai									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		0.2	65.0	era5.conv._48616	OSCAR
975	0-20000-0-47404	0	976	47404	3	HABORO			0	141.70083333333332	44.36333333333334		19931030	19931030	1	0	63	NMS	113	Rumoi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		48.6	9.6	era5.conv._47404	OSCAR
976	0-20000-0-63453	0	977	63453	3	METEHARA			0	39.9	8.866666666666667		19940408	19940408	1	0	63	NMS	68	Metehara									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	13.8		16.9	930.0	era5.conv._63453	OSCAR
977	0-20000-0-27921	0	978	27921	3	EFREMOV			0	38.11666666666667	53.15		19791030	19791030	1	0	63	NMS	190	Yefremov									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.9		2.1	214.7	era5.conv._27921	OSCAR
978	0-20000-0-67974	0	979	67974	3	MAKOHOLI			0	30.78333333333333	-19.83333333333333		19990317	19990525	1	0	63	NMS	248	Masvingo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		28.6	1095.0	era5.conv._67974	OSCAR
979	0-20000-0-71220	0	980	71100	3	LUCY ISLAND LIGHTSTATION, BC			0	-130.60888888888888	54.29583333333333		19860331	19860331	1	0	63	NMS	37	Prince Rupert									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	17.7		35.6	22.6	era5.conv._71100	OSCAR
980	0-20000-0-94140	0	981	94140	3	MILINGIMBI AWS			0	134.89194444444445	-12.093055555555557		20010414	20010414	1	0	63	NMS	13	Katherine									[104, 105, 106, 107, 117]							L.Haimberger	0	3.1		385.9	16.5	era5.conv._94140	OSCAR
981	0-20000-0-10648	0	982	10648	3	MICHELSTADT-VIELBRUNN			0	9.099722222222224	49.717777777777776		20030922	20030922	1	0	63	NMS	56	Michelstadt									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		8.7	455.21	era5.conv._10648	OSCAR
982	0-20000-0-26666	0	983	26666	3	VITEBSK			0	30.249166666666667	55.25277777777778		19810328	19860723	1	0	63	NMS	35	Haradok									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.9		33.4	175.8	era5.conv._26666	OSCAR
983	0-20000-0-93467	0	984	93471	3	MASTERTON AERO AWS			0	175.63888888888889	-40.97611111111112		19990907	19990907	1	0	63	NMS	170	Masterton									[104, 105, 106, 107, 117]							L.Haimberger	0	11.6		13.7	104.89	era5.conv._93471	OSCAR
984	0-20000-0-11858	0	985	11858	3	HURBANOVO			0	18.2	47.86666666666667		19850711	19870615	1	0	63	NMS	201	Komarno									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		12.5	124.0	era5.conv._11858	OSCAR
985	0-20000-0-48331	0	986	48331	3	NAN			0	100.76333333333334	18.766944444444444		19880309	19960703	1	0	63	NMS	216										[104, 105, 106, 107, 117]							L.Haimberger	0	0.8		4.9	201.6	era5.conv._48331	OSCAR
986	0-894-1-ksm0014	0	987	63734	3	KASAMA			0	31.133333333333333	-10.216666666666669		19890120	19890120	1	0	63	NMS	247	Kasama									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		8.0	1384.0	era5.conv._63734	OSCAR
987	0-20000-0-96163	0	988	95659	3	MIA PADANG			0	100.28916666666666	-0.7936111111111112		19880320	19980218	1	0	63	NMS	100	Padang									[104, 105, 106, 107, 117]							L.Haimberger	0	11.7		8.3	3.0	era5.conv._95659	OSCAR
988	0-20000-0-11314	0	989	11114	3	REUTTE			0	10.715277777777777	47.49444444444445		19900317	19960403	1	0	63	NMS	12	Fussen									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.0		10.7	843.3	era5.conv._11114	OSCAR
989	0-20000-0-08505	0	990	8505	3	HORTA/CASTELO BRANCO (ACORES)			0	-28.71388888888889	38.52111111111111		19801008	19820403	1	0	63	NMS	183	Angra									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		131.8	41.0	era5.conv._08505	OSCAR
990	0-20300-0-03322	0	991	3329	3	AUGHTON			0	-2.917	53.55		19930208	19930208	1	0	63	NMS	76	Bolton									[104, 105, 106, 107, 117]							L.Haimberger	0	27.4		7.0	54.0	era5.conv._03329	IGRA2
991	0-20000-0-64180	0	992	64180	3	BUKAVU			0	28.85	-2.5166666666666666		19821025	19821025	1	0	63	NMS	39	Bukavu									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.8	1612.0	era5.conv._64180	OSCAR
992	0-20000-0-34712	0	993	34712	3	Mariupol			0	37.48444444444444	47.0425		19931106	19931106	1	0	63	NMS	228	Sartana									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.3		18.7	70.0	era5.conv._34712	OSCAR
993	0-20000-0-33187	0	994	33187	3	Lutsk			0	25.395555555555557	50.72083333333334		19860306	19860306	1	0	63	NMS	228	Kivertsi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.7		13.0	232.0	era5.conv._33187	OSCAR
994	0-20000-0-87692	0	995	87689	3	MAR DEL PLATA AERO			0	-57.581388888888895	-37.93222222222222		19790406	19880504	1	0	63	NMS	10	Mar Del Plata									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	26.6		32.6	21.0	era5.conv._87689	OSCAR
995	0-20000-0-27113	0	996	27113	3	CEREPOVEC			0	38.01861111111111	59.28083333333333		19880127	19911103	1	0	63	NMS	190	Cherepovets									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	18.6		2.3	117.35	era5.conv._27113	OSCAR
996	0-20000-0-82143	0	997	82143	3	SALINOPOLIS (82143-0)			0	-47.38333333333333	-0.6166666666666667		19870610	19870610	1	0	63	NMS	30	Salinopolis									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		5.2	14.0	era5.conv._82143	OSCAR
997	0-20000-0-83671	0	998	83671	3	PIRASSUNUNGA			0	-47.333333333333336	-21.98333333333333		19790821	19790821	1	0	63	NMS	30	Pirassununga									[104, 105, 106, 107, 117]							L.Haimberger	0	1.8		6.9	598.0	era5.conv._83671	OSCAR
998	0-20000-0-68416	0	999	68416	3	POFADDER			0	19.38888888888889	-29.12361111111111		19811217	19821007	1	0	63	NMS	246	Springbok									[39, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		156.6	982.0	era5.conv._68416	OSCAR
999	0-20000-0-48561	0	1000	48561	3	TAKUA PA			0	98.25222222222222	8.684166666666666		19851016	19900823	1	0	63	NMS	216	Ao Luk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	18.4		72.0	7.72	era5.conv._48561	OSCAR
1000	0-20000-0-38911	0	1001	38911	3	ATAMYRAT			0	65.2	37.833333333333336		19870827	19880928	1	0	63	NMS	220	Kerki									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.0	240.0	era5.conv._38911	OSCAR
1001	0-20000-0-72314	0	1002	72314	3	CHARLOTTE/DOUGLAS, NC.			0	-80.93333333333334	35.21666666666667		19830506	19830506	1	0	63	NMS	231	Charlotte									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		7.9	234.0	era5.conv._72314	OSCAR
1002	0-20000-0-01465	0	1003	1465	3	TORUNGEN LH			0	8.789166666666667	58.39861111111111		19891024	19891024	1	0	63	NMS	166	Kristiansand									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		53.6	15.0	era5.conv._01465	OSCAR
1003	0-20000-0-63702	0	1004	63702	3	MBARARA			0	30.65	-0.6166666666666667		19811213	20051205	1	0	63	NMS	229	Mbarara									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		5.1	1413.0	era5.conv._63702	OSCAR
1004	0-20000-0-80214	0	1005	80214	3	IBAGUE/PERALES			0	-75.15	4.433333333333334		19860219	19860219	1	0	63	NMS	48	Ibague									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		9.2	928.0	era5.conv._80214	OSCAR
1005	0-20000-0-94260	0	1006	94259	3	BURKETOWN AIRPORT			0	139.53555555555556	-17.748333333333335		19791230	19791230	1	0	63	NMS	13	Mount Isa									[104, 105, 106, 107, 117]							L.Haimberger	0	2.1		331.6	6.4	era5.conv._94259	OSCAR
1006	0-20000-0-30157	0	1007	30157	3	MAMA			0	112.86666666666666	58.31666666666667		19820206	19920920	1	0	63	NMS	190	Bodaybo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		94.0	224.12	era5.conv._30157	OSCAR
1007	0-20000-0-64860	0	1008	60894	3	GAROUA			0	13.383333333333333	9.333333333333334		19890227	19950605	1	0	63	NMS	46	Garoua									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		4.0	244.0	era5.conv._60894	OSCAR
1008	0-20000-0-10557	0	1009	9558	3	NEUHAUS A.R.			0	11.134444444444444	50.500277777777775		19830323	19870101	1	0	63	NMS	56	Sonneberg									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	13.8		3.5	851.0	era5.conv._09558	OSCAR
1009	0-20000-0-35026	0	1010	35026	3	ZILAIR			0	57.47944444444445	52.24027777777778		19890406	19890406	1	0	63	NMS	190	Baymak									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.9		64.1	535.88	era5.conv._35026	OSCAR
1010	0-20000-0-30650	0	1011	30650	3	ROMANOVKA			0	112.78333333333332	53.2		19890824	19891120	1	0	63	NMS	190	Chita									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.4		141.2	922.7	era5.conv._30650	OSCAR
1011	0-20000-0-71858	0	1012	71858	3	GRAND RAPIDS (AUT), MAN			0	-99.26666666666668	53.18333333333333		19880928	19880928	1	0	63	NMS	37	Thompson									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		300.2	222.5	era5.conv._71858	OSCAR
1012	0-20000-0-60515	0	1013	60515	3	BOU-SAADA			0	4.2	35.333333333333336		19880504	19891213	1	0	63	NMS	61	Birin									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		94.7	461.0	era5.conv._60515	OSCAR
1013	0-20000-0-62360	0	1014	62360	3	SHEBIN EL KOM			0	31.016666666666666	30.6		19940515	19940515	1	0	63	NMS	64	Tala									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		11.4	13.85	era5.conv._62360	OSCAR
1014	0-20000-0-27511	0	1015	27511	3	NOVO-JERUSALIM			0	36.81666666666667	55.9		19860505	19860505	1	0	63	NMS	190	Istra									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		3.8	162.8	era5.conv._27511	OSCAR
1015	0-20000-0-28696	0	1016	28696	3	KALACINSK			0	74.6061111111111	55.019444444444446		19890830	19890830	1	0	63	NMS	190	Kalachinsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.0		2.6	110.2	era5.conv._28696	OSCAR
1016	0-20000-0-29915	0	1017	29915	3	SLAVGOROD (29915-0)			0	78.65	52.96666666666667		19940205	19940205	1	0	63	NMS	190	Slavgorod									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		3.1	125.95	era5.conv._29915	OSCAR
1017	0-20000-0-08011	0	1018	8011	3	ASTURIAS/AVILES			0	-6.0441666666666665	43.566944444444445		19831110	19831110	1	0	63	NMS	67	Aviles									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.2		8.5	130.0	era5.conv._08011	OSCAR
1018	0-20000-0-10618	0	1019	10626	3	IDAR-OBERSTEIN			0	7.326388888888888	49.69277777777778		19950718	19950718	1	0	63	NMS	56	Bad Kreuznach									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	26.3		19.3	377.0	era5.conv._10626	OSCAR
1019	0-20000-0-01455	0	1020	1455	3	TVEITSUND			0	8.520555555555557	59.026944444444446		19920612	19920612	1	0	63	NMS	166	Larvik									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		85.0	254.88	era5.conv._01455	OSCAR
1020	0-20000-0-94682	0	1021	94682	3	LOXTON RESEARCH CENTRE			0	140.5977777777778	-34.43888888888888		19810406	19810406	1	0	63	NMS	13	Murray Bridge									[104, 105, 106, 107, 117]							L.Haimberger	0	1.9		142.0	30.4	era5.conv._94682	OSCAR
1021	0-20000-0-80110	0	1022	80110	3	MEDELLIN/OLAYA HERRERA			0	-75.6	6.216666666666667		19890115	19890115	1	0	63	NMS	48	Medellin									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		5.4	1499.0	era5.conv._80110	OSCAR
1022	0-20000-0-48566	0	1023	48566	3	KO LANTA			0	99.05	7.533333333333333		19850308	19970710	1	0	63	NMS	216	Kantang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		53.2	7.11	era5.conv._48566	OSCAR
1023	0-20500-0-26095	0	1024	71071	3	JENNY LIND ISLAND			0	-101.73	68.65		19891105	19891105	1	0	63	NMS	37	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		None	18.288	era5.conv._71071	WBAN
1024	0-20000-0-48450	0	1025	48450	3	KANCHANA BURI			0	99.53583333333331	14.0225		19840723	20090423	1	0	63	NMS	216	Kanchanaburi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		2.9	28.77	era5.conv._48450	OSCAR
1025	0-20000-0-06079	0	1026	6078	3	ANHOLT HAVN			0	11.509722222222225	56.71694444444445		19900201	19900201	1	0	63	NMS	58	Grenaa									[104, 105, 106, 107, 117]							L.Haimberger	0	3.1		51.4	3.55	era5.conv._06078	OSCAR
1026	0-20000-0-38567	0	1027	38567	3	NAVOI			0	65.35	40.13333333333333		19920930	19920930	1	0	63	NMS	233	Karmana									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.8	340.0	era5.conv._38567	OSCAR
1027	0-20000-0-16362	0	1028	16362	3	LAMEZIA TERME			0	16.241666666666667	38.90833333333333		19870114	19870114	1	0	63	NMS	109	Catanzaro									[104, 105, 106, 107, 117]							L.Haimberger	0	1.2		28.9	16.0	era5.conv._16362	OSCAR
1028	0-20000-0-85245	0	1029	85245	3	SANTA CRUZ/EL TROMPILLO			0	-63.18333333333333	-17.8		19861031	19910711	1	0	63	NMS	29	El Carmen									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.6		9.2	418.0	era5.conv._85245	OSCAR
1029	0-20000-0-63654	0	1030	63654	3	MASINDI			0	31.716666666666665	1.6833333333333331		19810521	19870615	1	0	63	NMS	229	Masindi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		0.8	1147.0	era5.conv._63654	OSCAR
1030	0-20000-0-06477	0	1031	6470	3	DIEPENBEEK			0	5.450277777777778	50.91555555555556		19930930	19930930	1	0	63	NMS	20	Sint-Truiden									[104, 105, 106, 107, 117]							L.Haimberger	0	21.8		0.0	39.0	era5.conv._06470	OSCAR
1031	0-20000-0-10168	0	1032	10168	3	GOLDBERG			0	12.103333333333332	53.60583333333334		19990901	19990901	1	0	63	NMS	231	Gustrow									[104, 105, 106, 107, 117]							L.Haimberger	0	0.7		22.7	59.0	era5.conv._10168	OSCAR
1032	0-20000-0-27549	0	1033	27549	3	MUROM			0	42.03333333333333	55.6		19900128	19990804	1	0	63	NMS	190	Murom									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		1.5	115.4	era5.conv._27549	OSCAR
1033	0-20000-0-41640	0	1034	41672	3	LAHORE CITY			0	74.33333333333333	31.55		20020804	20020804	1	0	63	NMS	177	Lahore									[104, 105, 106, 107, 117]							L.Haimberger	0	0.3		1.3	215.0	era5.conv._41672	OSCAR
1034	0-20000-0-48099	0	1035	48099	3	HPAAN			0	97.63083333333331	16.885277777777777		19891022	19930125	1	0	63	NMS	145	Martaban									[104, 105, 106, 107, 117]							L.Haimberger	0	15.5		25.0	10.0	era5.conv._48099	OSCAR
1035	0-20000-0-98751	0	1036	98751	3	MALAYBALAY			0	125.13388888888888	8.151388888888889		19810613	19810817	1	0	63	NMS	176	Casisang									[104, 105, 106, 107, 117]							L.Haimberger	0	5.9		5.1	627.0	era5.conv._98751	OSCAR
1036	0-20000-0-47104	0	1037	47100	3	BUKGANGNEUNG			0	128.8552777777778	37.80444444444444		19950523	19950523	1	0	63	NMS	121	Seoul									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	16.6		156.6	773.97	era5.conv._47100	OSCAR
1037	0-20000-0-10015	0	1038	10015	3	HELGOLAND			0	7.8919444444444435	54.175		19810301	19810301	1	0	63	NMS	56	Cuxhaven									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.8		62.0	3.35	era5.conv._10015	OSCAR
1038	0-20000-0-47741	0	1039	47742	3	MATSUE			0	133.06555555555556	35.45722222222223		19790510	19790510	1	0	63	NMS	113	Sakaiminato									[104, 105, 106, 107, 117]							L.Haimberger	0	18.1		0.3	3.8	era5.conv._47742	OSCAR
1039	0-20000-0-62392	0	1040	62393	3	ASYUT - AGRIMET			0	31.166666666666668	27.2		19861026	19861231	1	0	63	NMS	64	Asyut									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	7.0		8.2	226.0	era5.conv._62393	OSCAR
1040	0-20000-0-16682	0	1041	16682	3	ANDRAVIDA (AIRPORT)			0	21.2875	37.922777777777775		19880218	19880218	1	0	63	NMS	88	Amalias									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		14.7	11.75	era5.conv._16682	OSCAR
1041	0-20000-0-04211	0	1042	4210	3	MITTARFIK UPERNAVIK (UPERNAVIK LUFTHAVN)			0	-56.13333333333333	72.78333333333333		19840407	19841213	1	0	63	NMS	83	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.3		None	130.0	era5.conv._04210	OSCAR
1042	0-20000-0-48004	0	1043	48004	3	HKAMTI			0	95.7	26.0		19821012	19930816	1	0	63	NMS	145	Tuensang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		92.2	146.0	era5.conv._48004	OSCAR
1043	0-20000-0-76612	0	1044	78612	3	GUADALAJARA, JAL.			0	-103.3925	20.70638888888889		20140304	20140304	1	0	63	NMS	156	Zapopan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.1		1.4	1551.0	era5.conv._78612	OSCAR
1044	0-20000-0-60402	0	1045	58687	3	BEJAIA-AEROPORT			0	5.066666666666666	36.71666666666667		19870412	19870412	1	0	63	NMS	61	Tazmalt									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		70.3	7.0	era5.conv._58687	OSCAR
1045	0-20000-0-68016	0	1046	68016	3	MOWE BAY			0	12.716666666666669	-19.33333333333333		19871012	19950815	1	0	63	NMS	159	Khorixas									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		261.8	-999.0	era5.conv._68016	OSCAR
1046	0-20000-0-13279	0	1047	13279	3	SMEDEREVSKA PALANKA			0	20.95	44.36666666666667		19831013	19831013	1	0	63	NMS	189	Smederevska Palanka									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.1	122.0	era5.conv._13279	OSCAR
1047	0-20000-0-67584	0	1048	67584	3	KASUNGU			0	33.46666666666667	-13.016666666666667		19860812	19951113	1	0	63	NMS	155	Kasungu									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		2.1	1015.0	era5.conv._67584	OSCAR
