0-20000-0-25123	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25123.bfr
0-20000-0-23552	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23552.bfr
0-20000-0-72476	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72476.bfr
0-20000-0-16239	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.16239.bfr
0-20000-0-72221	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72221.bfr
0-20000-0-21432	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21432.bfr
0-20000-0-57178	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57178.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.994.bfr
0-20000-0-70231	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70231.bfr
0-20000-0-72848	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72848.bfr
0-20000-0-78501	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78501.bfr
0-20000-0-94299	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94299.bfr
0-20000-0-42410	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.42410.bfr
0-20000-0-29634	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.29634.bfr
0-20000-0-42411	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.42411.bfr
0-20000-0-29637	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.29637.bfr
0-20000-0-47646	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47646.bfr
0-20000-0-70219	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26615.bfr
0-20000-0-91413	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.91413.bfr
0-20000-0-36870	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.36870.bfr
0-20000-0-12711	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.12711.bfr
0-20000-0-72226	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72226.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.995.bfr
0-20000-0-72867	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72867.bfr
0-20000-0-16242	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.16242.bfr
0-20000-0-23062	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2362.bfr
0-20000-0-47122	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47122.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.42475.bfr
0-20000-0-94610	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94610.bfr
0-20000-0-72486	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72486.bfr
0-20000-0-32061	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3261.bfr
0-20000-0-72879	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72879.bfr
0-20000-0-42071	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.4271.bfr
0-20000-0-94848	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94848.bfr
0-20000-0-70261	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70261.bfr
0-20000-0-78526	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78526.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25173.bfr
0-20000-0-26616	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26616.bfr
0-20000-0-47187	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47187.bfr
0-20000-0-02963	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2963.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21358.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72232.bfr
0-20000-0-72896	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72896.bfr
0-20000-0-78063	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7863.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.53868.bfr
0-20000-0-16320	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.16320.bfr
0-20000-0-78076	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7876.bfr
0-20000-0-04270	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.16405.bfr
0-20000-0-36096	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3696.bfr
0-20000-0-96995	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.96995.bfr
0-20000-0-54836	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54836.bfr
0-20000-0-71896	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25206.bfr
0-20000-0-23066	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2366.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.999.bfr
0-20000-0-94300	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94300.bfr
0-20000-0-72493	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72493.bfr
0-20000-0-47744	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47744.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2374.bfr
0-20000-0-70026	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7026.bfr
0-20000-0-16420	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.16420.bfr
0-20000-0-21504	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21504.bfr
0-20000-0-72906	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72906.bfr
0-20000-0-56046	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.5646.bfr
0-20000-0-57426	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57426.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57606.bfr
0-20000-0-21601	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21601.bfr
0-20000-0-52652	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.52652.bfr
0-20000-0-74494	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72506.bfr
0-20000-0-26617	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26617.bfr
0-20000-0-03026	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.326.bfr
0-20000-0-26628	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26628.bfr
0-20000-0-94637	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94637.bfr
0-20000-0-25218	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25218.bfr
0-20000-0-89606	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.undefundef.bfr
0-20000-0-13760	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13760.bfr
0-20000-0-13905	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13905.bfr
0-20000-0-72235	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72235.bfr
0-20000-0-51133	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.51133.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.52633.bfr
0-20000-0-78806	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78806.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.99360.bfr
0-20000-0-72909	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72909.bfr
0-20000-0-78862	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78862.bfr
0-20000-0-37018	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3718.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9952.bfr
0-20000-0-62062	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.6262.bfr
0-20000-0-32099	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3299.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9961.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9963.bfr
0-20000-0-31538	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.31538.bfr
0-20000-0-70273	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70273.bfr
0-20000-0-13945	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13945.bfr
0-20000-0-93062	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9362.bfr
0-20000-0-94305	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94305.bfr
0-20000-0-29698	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.29698.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9941.bfr
0-20000-0-17030	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.1730.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.102.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3132.bfr
0-20000-0-58150	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58150.bfr
0-20000-0-23021	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2321.bfr
0-20000-0-03926	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3926.bfr
0-20000-0-23804	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23804.bfr
0-20000-0-25223	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25223.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.33123.bfr
0-20000-0-47778	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47778.bfr
0-20000-0-78866	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78866.bfr
0-20000-0-72907	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72907.bfr
0-20000-0-72392	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72392.bfr
0-20000-0-56247	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.56247.bfr
0-20000-0-21824	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21824.bfr
0-20000-0-72518	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72518.bfr
0-20000-0-93215	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.93215.bfr
0-20000-0-72240	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72240.bfr
0-20000-0-41207	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.41207.bfr
0-20000-0-70414	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70414.bfr
0-20000-0-54602	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54602.bfr
0-20000-0-26629	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26629.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.56856.bfr
0-20000-0-72915	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72915.bfr
0-20000-0-70308	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70308.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.37260.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.89522.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13814.bfr
0-20000-0-13902	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13902.bfr
0-20000-0-13910	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13910.bfr
0-20000-0-78897	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78897.bfr
0-20000-0-13922	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13922.bfr
0-20000-0-94646	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94646.bfr
0-20000-0-44373	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.44373.bfr
0-20000-0-50603	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.50603.bfr
0-20000-0-25308	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25308.bfr
0-20000-0-12330	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.12330.bfr
0-20000-0-52995	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.52995.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94650.bfr
0-20000-0-78089	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7889.bfr
0-20000-0-57932	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57932.bfr
0-20000-0-08302	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.8302.bfr
0-20000-0-25042	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2542.bfr
0-20000-0-72248	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72248.bfr
0-20000-0-72917	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72917.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21965.bfr
0-20000-0-72520	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72520.bfr
0-20000-0-78967	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78967.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.87701.bfr
0-20000-0-47807	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47807.bfr
0-20000-0-23884	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23884.bfr
0-20000-0-94312	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94312.bfr
0-20000-0-03322	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3322.bfr
0-20000-0-30230	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.30230.bfr
0-20000-0-70316	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70316.bfr
0-20000-0-45715	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.45715.bfr
0-20000-0-51495	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.51495.bfr
0-20000-0-01241	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.1241.bfr
0-20000-0-72924	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72924.bfr
0-20000-0-23203	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23203.bfr
0-20000-0-26063	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2663.bfr
0-20000-0-53564	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.53564.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.53942.bfr
0-20000-0-54326	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54326.bfr
0-20000-0-25339	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25339.bfr
0-20000-0-54471	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54471.bfr
0-20000-0-54483	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54483.bfr
0-20000-0-93214	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.93214.bfr
0-20000-0-54906	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54906.bfr
0-20000-0-55696	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.55696.bfr
0-20000-0-72250	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72250.bfr
0-20000-0-34122	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.34122.bfr
0-20000-0-78988	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.78988.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21647.bfr
0-20000-0-72528	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72528.bfr
0-20000-0-21982	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.21982.bfr
0-20000-0-37549	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.37549.bfr
0-20000-0-72926	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72926.bfr
0-20000-0-94653	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94653.bfr
0-20000-0-33317	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.33317.bfr
0-20000-0-70326	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70326.bfr
0-20000-0-72251	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72251.bfr
0-20000-0-23921	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23921.bfr
0-20000-0-30521	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.30521.bfr
0-20000-0-51656	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.51656.bfr
0-20000-0-56779	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.56779.bfr
0-20000-0-31770	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.31770.bfr
0-20000-0-72253	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72253.bfr
0-20000-0-47827	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47827.bfr
0-20000-0-80001	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.801.bfr
0-20000-0-57127	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57127.bfr
0-20000-0-51156	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.51156.bfr
0-20000-0-72934	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72934.bfr
0-20000-0-25399	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25399.bfr
0-20000-0-94326	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94326.bfr
0-20000-0-47678	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47678.bfr
0-20000-0-36003	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.363.bfr
0-20000-0-36880	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.36880.bfr
0-20000-0-40507	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.40507.bfr
0-20000-0-72532	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72532.bfr
0-20000-0-91356	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.40606.bfr
0-20000-0-40702	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.40702.bfr
0-20000-0-51839	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.51839.bfr
0-20000-0-70350	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.70350.bfr
0-20000-0-72938	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72938.bfr
0-20000-0-63894	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.63894.bfr
0-20000-0-62840	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.62840.bfr
0-20000-0-57006	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.576.bfr
0-20000-0-72259	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72259.bfr
0-20000-0-26702	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26702.bfr
0-20000-0-22113	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.22113.bfr
0-20000-0-57245	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57245.bfr
0-20000-0-64750	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.64750.bfr
0-20000-0-23933	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23933.bfr
0-20000-0-37054	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3754.bfr
0-20000-0-47655	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47655.bfr
0-20000-0-71717	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71717.bfr
0-20000-0-08509	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.8509.bfr
0-20000-0-30054	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3054.bfr
0-20000-0-47772	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47772.bfr
0-20000-0-53513	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.53513.bfr
0-20000-0-72945	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72945.bfr
0-20000-0-47898	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47898.bfr
0-20000-0-05555	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.5555.bfr
0-20000-0-94659	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94659.bfr
0-20000-0-25428	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25428.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.5912.bfr
0-20000-0-58321	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58321.bfr
0-20000-0-91115	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.91115.bfr
0-20000-0-35671	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.35671.bfr
0-20000-0-47909	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.47909.bfr
0-20000-0-72553	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72553.bfr
0-20000-0-58725	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58725.bfr
0-20000-0-71722	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71722.bfr
0-20000-0-33345	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.33345.bfr
0-20000-0-29865	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.29865.bfr
0-20000-0-71727	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71727.bfr
0-20000-0-41640	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.41640.bfr
0-20000-0-72261	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72261.bfr
0-20000-0-60155	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.60155.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.52391.bfr
0-20000-0-72374	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72374.bfr
0-20000-0-72964	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72964.bfr
0-20000-0-94335	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94335.bfr
0-20000-0-26781	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.26781.bfr
0-20000-0-25004	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.254.bfr
0-20000-0-87344	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.87344.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72968.bfr
0-20000-0-71913	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71913.bfr
0-20000-0-33036	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3336.bfr
0-20000-0-63705	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.63705.bfr
0-20000-0-03120	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3120.bfr
0-20000-0-60230	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.60230.bfr
0-20000-0-07354	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7354.bfr
0-20000-0-57584	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57584.bfr
0-20000-0-58044	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.5844.bfr
0-20000-0-71989	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7172.bfr
0-20000-0-94367	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94367.bfr
0-20000-0-57328	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.57328.bfr
0-20000-0-58715	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58715.bfr
0-20000-0-30554	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.30554.bfr
0-20000-0-71731	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71731.bfr
0-20000-0-91165	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.91165.bfr
0-20000-0-89532	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.89532.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9918.bfr
0-20000-0-03774	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3774.bfr
0-20000-0-91643	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.91643.bfr
0-20000-0-30636	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.30636.bfr
0-20000-0-72562	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72562.bfr
0-20000-0-60250	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.60250.bfr
0-20000-0-71915	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71915.bfr
-1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71916.bfr
