0-20000-0-21432	[4783]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4783
0-20001-0-72403	[4845]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4845
0-20000-0-38341	[4691]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4691
[]	[4674]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4674
0-20000-0-20674	[4746]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4746
0-20000-0-71393	[4889]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4889
0-20000-0-20674	[4729]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4729
0-20000-0-30230	[4620]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4620
0-20000-0-33946	[4586]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4586
0-20000-0-25563	[4603]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4603
0-20000-0-72558	[4803]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4803
0-20000-0-23022	[4764]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4764
0-20000-0-24641	[4654]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4654
0-20001-0-29634	[4637]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4637
0-20000-0-67323	[4828]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4828
0-20000-0-25399	[4711]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4711
0-20000-0-41757	[4865]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4865
0-20000-0-41529	[4870]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4870
[]	[4551]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4551
0-20000-0-54662	[4786]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4786
[]	[4747]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4747
0-20001-0-72403	[4846]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4846
0-20000-0-83698	[4890]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4890
0-20000-0-22113	[4568]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4568
0-20000-0-38062	[4675]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4675
0-20000-0-38353	[4692]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4692
0-20000-0-20107	[4730]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4730
0-20000-0-95997	[4807]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4807
0-20000-0-30692	[4587]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4587
0-20000-0-32389	[4621]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4621
0-20000-0-20107	[4712]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4712
[]	[4766]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4766
0-20000-0-67283	[4829]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4829
0-20000-0-41782	[4866]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4866
0-20000-0-35746	[4604]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4604
0-20000-0-43333	[4871]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4871
0-20000-0-54662	[4787]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4787
0-20000-0-28445	[4655]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4655
0-20000-0-24944	[4638]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4638
0-20000-0-43466	[4894]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4894
0-20000-0-27459	[4552]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4552
0-20000-0-21824	[4748]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4748
0-20000-0-72654	[4849]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4849
[]	[4731]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4731
0-20000-0-94998	[4809]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4809
0-20000-0-20292	[4569]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4569
0-20000-0-38589	[4693]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4693
0-20000-0-38545	[4676]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4676
[]	[4713]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4713
0-20000-0-67262	[4830]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4830
0-20000-0-21824	[4767]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4767
0-20000-0-43063	[4872]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4872
0-20000-0-41641	[4867]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4867
0-20000-0-22802	[4588]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4588
0-20000-0-30935	[4622]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4622
0-20000-0-83842	[4895]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4895
0-20000-0-22550	[4605]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4605
0-20000-0-30054	[4656]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4656
0-20000-0-24125	[4639]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4639
0-20000-0-47112	[4788]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4788
0-20000-0-83742	[4914]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4914
0-20000-0-67297	[4810]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4810
0-20000-0-35700	[4553]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4553
0-20000-0-72438	[4850]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4850
0-20000-0-20292	[4749]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4749
0-20000-0-21824	[4714]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4714
0-20000-0-67217	[4831]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4831
0-20000-0-41661	[4873]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4873
0-20000-0-20292	[4768]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4768
0-20000-0-43278	[4868]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4868
[]	[4570]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4570
0-20000-0-38457	[4695]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4695
0-20000-0-38616	[4677]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4677
0-20000-0-86705	[4896]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4896
0-20000-0-38836	[4589]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4589
0-20000-0-29571	[4623]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4623
0-20000-0-96745	[4789]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4789
0-20000-0-63894	[4811]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4811
0-20000-0-10865	[4916]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4916
0-20000-0-31168	[4606]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4606
0-20000-0-27037	[4657]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4657
0-20000-0-28698	[4640]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4640
0-20000-0-62306	[4940]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4940
0-20000-0-42083	[4874]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4874
0-20000-0-62680	[4957]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4957
0-20000-0-20891	[4554]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4554
0-20000-0-62301	[4974]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4974
0-20000-0-43476	[4897]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4897
[]	[4571]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4571
0-20000-0-38457	[4696]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4696
0-20000-0-38616	[4678]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4678
0-20000-0-08513	[4918]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4918
0-20000-0-04320	[4998]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4998
0-20000-0-06240	[5015]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5015
0-20000-0-38989	[4590]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4590
0-20000-0-25123	[4624]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4624
0-20000-0-41155	[5790]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5790
0-20000-0-62440	[4941]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4941
[]	[4875]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4875
0-20000-0-20107	[4607]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4607
0-20000-0-41661	[5824]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5824
0-20000-0-41782	[5807]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5807
0-20000-0-24959	[4658]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4658
0-20000-0-20674	[4641]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4641
0-20000-0-62332	[4958]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4958
0-20000-0-72558	[4898]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4898
[]	[5841]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5841
0-20000-0-62600	[4975]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4975
[]	[5972]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5972
0-20000-0-62805	[5773]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5773
0-20000-0-68269	[4919]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4919
0-20000-0-62375	[4999]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4999
0-20000-0-38457	[4697]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4697
[]	[4679]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4679
[]	[4876]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4876
0-20000-0-62318	[4942]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4942
0-20000-0-41782	[5808]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5808
0-20000-0-08222	[6068]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6068
0-20000-0-42701	[5825]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5825
0-20000-0-41258	[5791]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5791
0-20000-0-62641	[4959]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4959
[]	[5997]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5997
[]	[5842]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5842
0-20000-0-72319	[4899]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4899
0-20000-0-60461	[6103]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6103
[]	[4976]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4976
0-20000-0-66318	[5973]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5973
0-20000-0-03967	[6085]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6085
0-20000-0-08522	[6127]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6127
0-20000-0-62414	[5774]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5774
0-20000-0-83755	[4920]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4920
0-20000-0-62375	[5000]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5000
0-20000-0-62318	[4943]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4943
0-20000-0-71332	[4877]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4877
0-20000-0-41564	[5809]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5809
0-20000-0-08190	[6069]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6069
0-20000-0-41859	[5826]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5826
0-20000-0-62435	[4960]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4960
0-20000-0-43295	[5792]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5792
0-20000-0-20674	[5998]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5998
[]	[4900]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4900
[]	[5843]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5843
0-20000-0-07335	[6104]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6104
0-20000-0-66285	[5974]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5974
[]	[4977]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4977
0-20000-0-81200	[6128]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6128
0-20000-0-66160	[5001]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5001
0-20000-0-63332	[5775]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5775
0-20000-0-74466	[4921]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4921
0-20000-0-07602	[6086]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6086
0-20000-0-71271	[4878]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4878
0-20000-0-62640	[4944]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4944
0-20000-0-08001	[6070]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6070
0-20000-0-62423	[4961]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4961
0-20000-0-41641	[5810]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5810
0-20000-0-48097	[5827]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5827
0-20000-0-83897	[4901]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4901
0-20000-0-43128	[5793]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5793
0-20000-0-07166	[6105]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6105
[]	[5975]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5975
0-20000-0-06260	[6129]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6129
0-20000-0-62721	[5777]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5777
0-20000-0-83782	[4922]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4922
0-20000-0-06240	[5002]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5002
[]	[5844]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5844
0-20000-0-23022	[5999]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5999
0-20000-0-91756	[4978]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4978
0-20000-0-83722	[4879]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4879
0-20000-0-06260	[6087]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6087
0-20000-0-62337	[4945]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4945
0-20000-0-60010	[6071]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6071
0-20000-0-62366	[4962]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4962
0-20000-0-83630	[4902]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4902
0-20000-0-41533	[5828]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5828
0-20000-0-43278	[5811]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5811
0-20000-0-07661	[6106]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6106
0-20000-0-43205	[5794]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5794
[]	[5976]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5976
0-20000-0-26702	[6144]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6144
0-20000-0-62941	[5778]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5778
0-20000-0-26063	[4924]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4924
[]	[5845]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5845
0-20000-0-08511	[4881]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4881
0-20000-0-12160	[6089]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6089
0-20000-0-10169	[4979]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4979
0-20000-0-62432	[4946]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4946
0-20000-0-08238	[6072]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6072
[]	[4904]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4904
0-20000-0-20107	[6000]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6000
0-20000-0-42883	[5829]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5829
0-20000-0-20292	[6130]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6130
0-20000-0-10609	[6107]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6107
0-20000-0-62366	[4963]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4963
0-20000-0-62318	[5978]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5978
0-20000-0-43278	[5812]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5812
0-20000-0-36177	[6161]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6161
0-20000-0-06260	[5003]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5003
0-20000-0-62600	[5779]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5779
0-20000-0-26063	[4925]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4925
0-20000-0-41978	[5795]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5795
0-20000-0-91762	[4882]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4882
[]	[5846]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5846
0-20000-0-06235	[6090]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6090
0-20000-0-62770	[4947]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4947
0-20000-0-10169	[4980]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4980
0-20000-0-06434	[6073]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6073
0-20000-0-45043	[4905]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4905
0-20000-0-14430	[6108]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6108
0-20000-0-48080	[5830]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5830
[]	[4964]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4964
0-20000-0-41480	[5780]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5780
0-20000-0-62375	[5984]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5984
0-20000-0-76548	[4926]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4926
0-20000-0-42925	[5813]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5813
0-20000-0-43057	[5796]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5796
0-20000-0-01463	[4883]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4883
0-20000-0-06215	[5004]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5004
0-20000-0-11121	[5849]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5849
[]	[6001]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6001
0-20000-0-62318	[4948]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4948
0-20000-0-10169	[4981]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4981
0-20000-0-20891	[6131]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6131
0-20000-0-06235	[6091]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6091
0-20000-0-71573	[6074]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6074
0-20000-0-08190	[6109]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6109
0-20000-0-16294	[4906]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4906
0-20000-0-41196	[5831]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5831
0-20000-0-62464	[4965]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4965
0-20000-0-76692	[4931]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4931
0-20000-0-26702	[5985]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5985
0-20000-0-08190	[4884]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4884
0-20000-0-48042	[5814]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5814
0-20000-0-41929	[5797]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5797
0-20000-0-42261	[5781]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5781
0-20000-0-06235	[5005]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5005
0-20000-0-62760	[4949]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4949
0-20000-0-10169	[5850]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5850
0-20000-0-06235	[6092]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6092
0-20000-0-06408	[4983]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4983
0-20000-0-62053	[6110]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6110
0-20000-0-72356	[6075]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6075
0-20000-0-26063	[4908]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4908
0-20000-0-20744	[6002]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6002
0-20000-0-42083	[5832]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5832
[]	[4932]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4932
0-20000-0-62941	[4966]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4966
0-20000-0-26781	[6145]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6145
0-20000-0-01317	[4887]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4887
0-20000-0-06260	[5986]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5986
0-20000-0-42295	[5798]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5798
0-20000-0-62366	[4950]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4950
0-20000-0-43285	[5815]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5815
0-20000-0-37018	[6162]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6162
0-20000-0-06235	[5006]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5006
0-20000-0-66152	[5852]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5852
0-20000-0-42261	[5782]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5782
0-20000-0-08222	[4911]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4911
0-20000-0-10567	[6113]	/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6113
