0-20000-0-41406	[41406]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41406
[]	[13855]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13855
[]	[80704]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80704
0-20000-0-10501	[10501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:10501
0-20000-0-20571	[20571]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20571
0-20000-0-26605	[26605]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26605
0-20000-0-32936	[32936]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32936
0-20000-0-11605	[11605]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11605
[]	[51304]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:51304
0-20000-0-25302	[25302]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:25302
0-20000-0-20696	[20696]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20696
0-20000-0-33003	[33003]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33003
0-20000-0-41411	[41411]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41411
0-20000-0-22516	[22516]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:22516
0-20000-0-13846	[13846]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13846
[]	[13859]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13859
[]	[81302]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:81302
0-20000-0-26608	[26608]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26608
0-20000-0-20574	[20574]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20574
0-20000-0-10504	[10504]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:10504
0-20000-0-32938	[32938]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32938
0-20000-0-11617	[11617]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11617
[]	[52401]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:52401
0-20000-0-25504	[25504]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:25504
0-20000-0-16560	[33019]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33019
0-20000-0-41413	[41413]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41413
0-20000-0-13802	[13802]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13802
0-20000-0-23009	[23009]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23009
0-20000-0-13849	[13849]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13849
0-20000-0-20699	[20699]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20699
[]	[81404]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:81404
0-20000-0-13860	[13860]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13860
0-20000-0-26609	[26609]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26609
0-20000-0-82098	[10506]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:10506
0-20000-0-20575	[20575]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20575
0-20000-0-11707	[11707]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11707
0-20000-0-32939	[32939]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32939
[]	[60501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:60501
0-20000-0-33109	[33109]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33109
0-20000-0-41604	[41604]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41604
0-20000-0-23015	[23015]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23015
[]	[81408]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:81408
[]	[13851]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13851
0-20000-0-10712	[10712]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:10712
0-20000-0-32941	[32941]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32941
0-20000-0-30001	[30001]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:30001
[]	[22061]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22061
0-20000-0-11803	[11803]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11803
0-20000-0-20700	[20700]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20700
[]	[60701]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:60701
[]	[13903]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13903
[]	[33201]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33201
0-20000-0-42001	[42001]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42001
[]	[23018]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23018
[]	[81410]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:81410
[]	[13856]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13856
[]	[10713]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:10713
0-20000-0-32942	[32942]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32942
0-20000-0-31001	[31001]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31001
0-20000-0-11902	[11902]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11902
[]	[60702]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:60702
0-20000-0-13904	[13904]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13904
0-20000-0-20706	[20706]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20706
0-20000-0-33203	[33203]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33203
0-20000-0-42003	[42003]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42003
[]	[81502]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:81502
0-20000-0-23101	[23101]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23101
[]	[22097]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22097
0-20000-0-25603	[25603]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:25603
0-20000-0-13857	[13857]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13857
[]	[32943]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32943
0-20000-0-11103	[11103]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11103
0-20000-0-31101	[31101]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31101
0-20000-0-12101	[12101]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12101
[]	[61502]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:61502
0-20000-0-23012	[23012]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23012
0-20000-0-33204	[33204]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33204
[]	[42004]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42004
[]	[81605]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:81605
0-20000-0-23116	[23116]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23116
0-20000-0-13821	[13821]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13821
0-20000-0-22121	[22121]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22121
0-20000-0-23398	[23398]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:23398
[]	[12707]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12707
0-20000-0-31201	[31201]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31201
0-20000-0-11608	[11608]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11608
0-20000-0-70222	[26501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:26501
[]	[61701]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:61701
0-20000-0-32945	[32945]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32945
0-20000-0-33205	[33205]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33205
0-20000-0-23208	[23208]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23208
0-20000-0-42007	[42007]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42007
[]	[93102]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93102
0-20000-0-23124	[23124]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23124
0-20000-0-13920	[13920]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13920
0-20000-0-22134	[22134]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22134
0-20000-0-31202	[31202]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31202
0-20000-0-12801	[12801]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12801
[]	[62701]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:62701
0-20000-0-11615	[11615]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11615
0-20000-0-32946	[32946]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32946
0-20000-0-32701	[32701]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32701
0-20000-0-40180	[33301]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33301
0-20000-0-41219	[41219]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41219
0-20000-0-42008	[42008]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42008
0-20000-0-23130	[23130]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23130
0-20000-0-22145	[22145]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22145
0-20000-0-31301	[31301]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31301
[]	[11708]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:11708
[]	[12802]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12802
[]	[80405]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80405
0-20000-0-32953	[32953]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32953
0-20000-0-33305	[33305]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33305
0-20000-0-23136	[23136]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23136
0-20000-0-42009	[42009]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42009
0-20000-0-32901	[32901]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32901
0-20000-0-22152	[22152]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22152
0-20000-0-12803	[12803]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12803
0-20000-0-12702	[12702]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12702
0-20000-0-31303	[31303]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31303
0-20000-0-33034	[33034]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33034
0-20000-0-13922	[13922]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13922
[]	[80406]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80406
0-20000-0-33406	[33406]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33406
0-20000-0-23139	[23139]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23139
0-20000-0-42011	[42011]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42011
0-20000-0-13750	[13750]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1919
0-20000-0-22154	[22154]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22154
0-20000-0-12808	[12808]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12808
0-20000-0-12703	[12703]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12703
0-20000-0-31401	[31401]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31401
[]	[80408]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80408
0-20000-0-33501	[33501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:33501
0-20000-0-93104	[93104]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93104
[]	[23140]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23140
0-20000-0-42012	[42012]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42012
0-20000-0-16603	[16603]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:16603
0-20000-0-13927	[13927]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13927
0-20000-0-22157	[22157]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22157
[]	[12811]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12811
0-20000-0-12705	[12705]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12705
0-20000-0-13750	[13750]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1920
0-20000-0-31501	[31501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:31501
0-20000-0-34001	[34001]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34001
[]	[80409]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80409
0-20000-0-42014	[42014]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42014
0-20000-0-23141	[23141]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23141
0-20000-0-93105	[93105]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93105
[]	[13930]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13930
0-20000-0-22171	[22171]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22171
0-20000-0-07761	[34003]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34003
0-20000-0-32001	[32001]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32001
0-20000-0-12814	[12814]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12814
0-20000-0-12804	[12804]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12804
[]	[80412]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80412
0-20000-0-42015	[42015]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42015
0-20000-0-23144	[23144]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23144
0-20000-0-93106	[93106]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93106
0-20000-0-93829	[93829]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1921
0-20000-0-13933	[13933]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13933
0-20000-0-22187	[22187]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22187
0-20000-0-34004	[34004]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34004
0-20000-0-12809	[12809]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12809
0-20000-0-12816	[12816]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12816
0-20000-0-91321	[80416]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80416
0-20000-0-32501	[32501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32501
0-20000-0-42016	[42016]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42016
0-20000-0-23150	[23150]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23150
0-20000-0-93115	[93115]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93115
0-20000-0-13861	[13861]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13861
0-20000-0-22220	[22220]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22220
0-20000-0-34005	[34005]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34005
[]	[12818]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12818
[]	[80419]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80419
0-20000-0-13934	[13934]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13934
[]	[12812]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12812
[]	[32803]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32803
0-20000-0-57776	[42101]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42101
0-20000-0-23212	[23212]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23212
[]	[41407]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1922
[]	[93121]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93121
0-20000-0-22228	[22228]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22228
[]	[12819]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12819
0-20000-0-34007	[34007]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34007
0-20000-0-12813	[12813]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12813
[]	[13946]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13946
[]	[80502]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80502
0-20000-0-13909	[13909]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13909
0-20000-0-42102	[42102]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42102
0-20000-0-93841	[93841]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93841
0-20000-0-23240	[23240]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23240
0-20000-0-32806	[32806]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32806
0-20000-0-47582	[47582]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47582
0-20000-0-11629	[11629]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1923
[]	[12820]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12820
0-20000-0-22251	[22251]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22251
0-20000-0-07790	[34009]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34009
[]	[13999]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13999
0-20000-0-23241	[23241]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23241
0-20000-0-72205	[12815]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12815
0-20000-0-57866	[42103]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42103
0-20000-0-13918	[13918]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13918
[]	[80504]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80504
0-20000-0-13840	[13840]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13840
0-20000-0-93911	[93911]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93911
0-20000-0-32808	[32808]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32808
0-20000-0-72212	[12822]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12822
0-20000-0-22840	[22840]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22840
0-20000-0-34010	[34010]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34010
0-20000-0-12817	[12817]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12817
[]	[42104]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:42104
0-20000-0-23249	[23249]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:23249
0-20000-0-47584	[47584]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47584
[]	[80511]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80511
0-20000-0-13908	[13908]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13908
0-20000-0-14501	[14501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14501
0-20000-0-20303	[20303]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20303
0-20000-0-50101	[50101]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:50101
0-20000-0-14780	[14780]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1924
0-20000-0-32904	[32904]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32904
[]	[13923]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13923
0-20000-0-74787	[12846]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12846
0-20000-0-22841	[22841]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22841
0-20000-0-25501	[25501]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:25501
0-20000-0-34011	[34011]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34011
[]	[43001]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:43001
0-20000-0-12823	[12823]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12823
[]	[24010]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:24010
0-20000-0-47401	[47401]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47401
[]	[80512]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80512
0-20000-0-13916	[13916]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:13916
[]	[14603]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:14603
0-20000-0-47662	[47662]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:47662
0-20000-0-20307	[20307]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:20307
[]	[50801]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:50801
0-20000-0-32905	[32905]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:32905
0-20000-0-74787	[12847]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12847
0-20000-0-61702	[61702]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:61702
0-20000-0-07765	[34013]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:34013
0-20001-0-53845	[43002]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:43002
0-20000-0-22920	[22920]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:22920
[]	[12825]	/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:12825
